#{"t_start": 1785771717.1583807, "env_id": "None"}
-15.031251,3,265.543692
-15.270902,3,265.603761
-13.476791,3,265.6883
-14.878251,3,265.80244
-14.366172,3,265.866777
-15.361712,3,265.962267
-13.703172,3,266.042153
56.044733,5,266.353294
-15.576902,3,266.414131
-13.476791,3,266.705812
56.488614,5,266.774849
-15.321902,3,266.843052
-14.621172,3,266.905684
-14.215251,3,267.016952
-13.740902,3,267.073792
-14.290712,3,267.141152
-11.862004,4,267.244693
-15.312791,3,267.40502
-12.224587,4,267.460368
-12.219004,4,267.591607
-12.428587,4,267.651977
-15.286251,3,267.741232
-14.292791,3,267.87649
-13.34001,8,267.935745
-9.121468,5,268.056328
-14.556902,3,268.114712
-9.694771,6,268.191694
-15.259712,3,268.266619
-11.909283,4,268.555865
-13.476791,3,268.789499
-15.029172,3,268.845072
-11.199004,4,269.179076
-14.929251,3,269.267647
-14.454902,3,269.332553
56.590614,5,269.393033
-14.394791,3,269.529836
-14.929251,3,269.603794
53.196439,4,269.851756
52.988717,4,270.114141
-11.807283,4,270.407475
-8.623771,6,270.516073
-14.368251,3,270.617677
-14.955791,3,270.890822
-13.244587,4,270.950146
-15.210791,3,271.230036
-15.335172,3,271.298467
-13.476791,3,271.544661
-15.184251,3,271.730396
-11.199004,4,271.839536
53.400439,4,272.087012
-15.133251,3,272.165147
-13.142587,4,272.227553
57.967614,5,272.4024
-14.572251,3,272.530138
-8.838147,5,272.811182
-15.066902,3,272.873582
-14.556902,3,272.931828
-12.222726,4,273.021788
-14.658902,3,273.080104
-15.437172,3,273.131873
-14.290712,3,273.194283
-12.015004,4,273.270288
-14.292791,3,273.355804
-15.474902,3,273.412867
-15.414791,3,273.69307
-12.933004,4,273.822266
53.196439,4,274.05114
-9.121468,5,274.143249
-13.740902,3,274.206107
-12.219004,4,274.339356
52.631717,4,274.451534
-15.414791,3,274.537606
56.233614,5,274.60594
-12.987726,4,274.701683
-14.368251,3,274.812274
-14.403902,3,274.876076
-9.501147,5,275.017284
-14.470251,3,275.087624
-15.321902,3,275.152551
-14.470251,3,275.400474
-14.572251,3,275.531597
-14.454902,3,275.588341
-14.290712,3,275.654134
-15.168902,3,275.717986
-9.195147,5,276.111152
-11.913004,4,276.209571
-11.406726,4,276.309598
-14.760902,3,276.357421
-15.029172,3,276.419217
-15.208712,3,276.489192
-15.667712,3,276.572613
-15.490251,3,276.685308
57.304614,5,276.74065
-15.182172,3,276.797404
-15.208712,3,276.858075
-15.386172,3,276.925248
-13.476791,3,277.16514
-15.335172,3,277.232012
-15.386172,3,277.298343
-14.658902,3,277.357657
53.090717,4,277.819526
55.855853,5,278.097856
56.403154,7,278.425304
-8.874028,5,278.524638
-14.723172,3,278.591748
-13.740902,3,278.657854
-14.853791,3,278.728367
-14.621172,3,278.788223
-14.760902,3,278.856616
-13.476791,3,279.18051
-15.310712,3,279.26213
-11.510587,4,279.326899
-14.368251,3,279.717948
-14.545712,3,279.809976
-14.545712,3,279.874467
-14.658902,3,279.937916
-15.055712,3,280.006614
-11.510587,4,280.069434
-12.219004,4,280.39365
-9.490771,6,280.471474
-7.960771,6,280.556386
56.086114,6,280.92431
-10.09462,7,281.317936
-14.417172,3,281.380812
-14.368251,3,281.498304
-15.361712,3,281.623509
-15.080172,3,281.679845
-14.723172,3,281.739707
-15.641172,3,281.80507
56.05554,7,281.878075
-15.080172,3,281.940948
49.840209,3,282.102032
-13.552251,3,282.197191
-14.190791,3,282.327773
-8.874028,5,282.459642
-14.556902,3,282.524647
51.523209,3,282.966128
-15.565712,3,283.047671
-15.361712,3,283.130811
-15.080172,3,283.192765
-14.215251,3,283.377355
57.490704,6,283.491123
-12.10956,4,283.636455
-15.184251,3,284.012301
-7.425267,5,284.329787
-15.372903,3,284.397167
-15.743172,3,284.457476
54.216439,4,284.646843
-15.463712,3,284.92559
53.55344,4,285.1585
-14.929251,3,285.241482
-13.740902,3,285.309486
-12.120726,4,285.40852
-15.080172,3,285.46639
-14.443712,3,285.525229
-15.678902,3,285.594629
-15.576902,3,285.658459
-14.266251,3,285.747987
-13.142587,4,285.808299
54.008717,4,286.139384
-12.222726,4,286.245051
-15.388251,3,286.368217
-14.292791,3,286.449368
-12.987726,4,286.537966
-14.647712,3,286.644634
-9.427468,5,286.86097
-15.117902,3,286.919605
55.651853,5,287.147207
-12.933004,4,287.492167
-14.658902,3,287.558572
-14.394791,3,287.708535
-15.029172,3,287.765407
-14.955791,3,288.056071
-12.326587,4,288.254909
-15.208712,3,288.318284
-15.208712,3,288.446139
-12.120726,4,288.513865
53.502439,4,288.752116
-11.599561,4,289.077231
-12.426726,4,289.15592
-15.437172,3,289.215982
-12.015004,4,289.518735
-14.647712,3,289.610874
-14.853791,3,289.848053
-13.740902,3,289.907606
-14.723172,3,289.967831
-13.035004,4,290.448106
-12.326587,4,290.514224
52.482439,4,290.631895
-15.312791,3,290.697993
-9.937468,5,290.905396
-14.723172,3,290.96198
49.942209,3,291.239677
-14.556902,3,291.295457
-15.414791,3,291.354833
-14.572251,3,291.446367
57.066154,7,291.775946
-14.341712,3,291.849915
-12.219004,4,291.967195
-15.361712,3,292.032098
-7.634706,6,292.121663
-15.539172,3,292.178021
-13.627712,3,292.253512
-14.853791,3,292.488518
-12.725283,4,292.795377
-13.035004,4,292.885931
-14.443712,3,292.946783
-13.703172,3,293.007147
-12.989587,4,293.068483
56.980704,6,293.257705
58.181294,6,293.39766
-15.386172,3,293.456583
-11.406726,4,293.548237
-9.145476,6,293.855369
-12.120726,4,293.958647
52.482439,4,294.061192
56.029614,5,294.194921
-15.184251,3,294.310199
-12.678004,4,294.795321
-15.743172,3,294.854135
-9.399147,5,294.99695
-15.386172,3,295.057255
-12.576004,4,295.147281
-15.219902,3,295.217376
-8.79146,7,295.297875
53.502439,4,295.39253
-13.703172,3,295.457959
-14.470251,3,295.629603
-15.321902,3,295.694005
-14.572251,3,295.796198
-13.552251,3,295.912075
-14.545712,3,295.990592
58.283294,6,296.088084
53.192717,4,296.538621
-14.139791,3,296.608976
55.383154,7,296.80335
-14.366172,3,296.870263
-15.335172,3,296.937195
-14.454902,3,297.007129
-12.827282,4,297.146655
-14.519172,3,297.210578
-12.069726,4,297.277418
56.911733,5,297.581848
-15.641172,3,297.638713
-14.519172,3,297.705687
-12.117004,4,297.913429
-15.131172,3,297.979821
-11.807283,4,298.325067
56.860733,5,298.501193
-15.108791,3,298.795716
-15.423902,3,298.867173
-15.182172,3,298.926327
52.58444,4,299.298276
-14.647712,3,299.363188
-14.368251,3,299.490484
-15.321902,3,299.552906
-15.133251,3,299.62741
-13.552251,3,299.724531
-14.290712,3,299.820137
-14.454902,3,299.879988
52.380439,4,300.131546
-15.463712,3,300.214135
-11.913004,4,300.621105
-12.572282,4,300.710689
-10.991283,4,300.806199
-15.335172,3,300.864583
-14.190791,3,301.144875
-15.210791,3,301.215822
-12.729004,4,301.568446
-15.388251,3,301.753287
-14.368251,3,301.872098
-12.419283,4,302.126533
-15.437172,3,302.188989
-14.955791,3,302.310111
-14.368251,3,302.41767
-12.530587,4,302.710539
49.789209,3,302.963898
49.585209,3,303.434837
-15.576902,3,303.505289
-14.368251,3,303.600448
-14.545712,3,303.725582
52.584439,4,303.984779
-14.647712,3,304.106337
-15.259712,3,304.169972
-15.286251,3,304.235568
-12.426726,4,304.363796
50.503209,3,304.540236
57.671294,6,304.661578
-13.703172,3,304.725098
-7.818147,5,305.121653
52.427718,4,305.225171
-15.031251,3,305.409887
-14.368251,3,305.523232
-13.740902,3,305.592656
-14.366172,3,305.658571
-15.565712,3,305.735055
-13.242726,4,305.815591
-14.403902,3,305.877374
-9.741028,5,305.982501
-15.210791,3,306.128189
-11.510587,4,306.189109
-14.723172,3,306.251431
-13.035004,4,306.382915
-12.576004,4,306.462865
56.248733,5,306.597624
-15.361712,3,306.684709
-14.647712,3,306.74603
-12.222726,4,306.832026
-14.443712,3,306.928144
-14.545712,3,306.996964
53.400439,4,307.232056
-15.423902,3,307.290815
-15.235251,3,307.370192
-14.394791,3,307.44821
-14.341712,3,307.510146
-14.760902,3,307.576554
-14.878251,3,307.664174
-14.760902,3,307.727594
-15.386172,3,307.790941
-14.953712,3,307.892586
-7.203296,6,308.513427
-14.929251,3,308.621172
56.656733,5,308.916785
-15.361712,3,309.041501
-14.341712,3,309.107331
-15.108791,3,309.57198
52.27844,4,309.805794
-14.417172,3,309.872799
-13.242726,4,309.944789
-14.929251,3,310.058797
-14.403902,3,310.120129
-14.621172,3,310.181551
-13.740902,3,310.241992
-14.190791,3,310.310326
-14.292791,3,310.391832
53.29844,4,310.483977
-15.423902,3,310.549857
-14.266251,3,310.625622
55.855853,5,310.790191
-14.760902,3,310.845162
53.502439,4,310.962954
-12.117004,4,311.031834
-13.740902,3,311.097636
-15.219902,3,311.155461
-15.029172,3,311.223948
-15.270902,3,311.288216
52.584439,4,311.344472
-15.463712,3,311.443418
-15.335172,3,311.501743
53.502439,4,311.888278
-14.802791,3,312.165415
-10.039468,5,312.237371
-15.284172,3,312.296472
54.216439,4,312.687811
-13.038726,4,312.814607
-15.210791,3,312.945838
49.942209,3,313.541434
-12.326587,4,313.59861
-8.088267,5,313.930007
-15.463712,3,314.022179
-15.335172,3,314.081635
-14.556902,3,314.148477
-13.627712,3,314.210431
-13.552251,3,314.402035
-13.740902,3,314.459803
-14.215251,3,314.578505
-15.259712,3,314.657494
43.793531,9,314.748581
-14.556902,3,314.80839
-14.266251,3,314.919141
-15.284172,3,314.977499
-14.366172,3,315.042334
-15.029172,3,315.104136
-15.678902,3,315.163682
-15.159791,3,315.246758
-14.290712,3,315.352937
-9.541771,6,315.424906
56.161853,5,315.744551
-14.723172,3,315.803459
-13.552251,3,316.225613
-13.346587,4,316.306243
-15.159791,3,316.497157
-14.190791,3,316.768469
-11.654283,4,316.860622
-15.117902,3,316.937759
-15.168902,3,317.007846
-14.190791,3,317.309999
-8.532147,5,317.391953
-14.723172,3,317.455045
-15.388251,3,317.549185
-8.874028,5,317.725396
-15.490251,3,317.818064
-15.474902,3,317.885221
-15.576902,3,317.944303
55.891733,5,318.248473
-13.740902,3,318.315217
-15.286251,3,318.449307
-12.224587,4,318.757881
-14.545712,3,318.819978
52.78844,4,318.998209
-14.443712,3,319.060041
-14.980251,3,319.392003
-14.290712,3,319.462396
53.192717,4,319.61074
-15.031251,3,319.736672
-15.474902,3,319.800527
-11.862004,4,319.867424
-13.703172,3,319.925743
-13.703172,3,319.988157
-13.448587,4,320.058187
-15.006791,3,320.133158
-8.811886,6,320.436859
-14.403902,3,320.501218
-15.539172,3,320.564585
-12.929283,4,320.82887
-15.235251,3,320.940086
-15.667712,3,321.028214
52.27844,4,321.425155
-15.641172,3,321.493773
-15.184251,3,321.723844
-15.565712,3,321.786002
-14.341712,3,321.863747
-15.184251,3,321.957914
-13.476791,3,322.021808
-14.266251,3,322.152274
-12.827282,4,322.525966
-15.667712,3,322.614038
-15.031251,3,323.014566
-13.552251,3,323.130652
-11.199004,4,323.258653
-15.159791,3,323.328267
-14.341712,3,323.398353
-15.108791,3,323.70275
-15.057791,3,324.014553
-15.029172,3,324.073144
50.605209,3,324.554784
54.008717,4,324.804013
-15.259712,3,324.899091
-14.366172,3,324.961721
-14.139791,3,325.075536
56.776704,6,325.193676
-14.802791,3,325.262651
-12.011283,4,325.412774
-14.290712,3,325.484503
-12.674283,4,325.782287
-15.437172,3,325.847598
-14.545712,3,325.910457
-15.131172,3,325.975162
-15.117902,3,326.037005
-14.139791,3,326.168733
53.55344,4,326.412786
-14.454902,3,326.482536
-14.454902,3,326.54537
-12.987726,4,326.641554
-15.565712,3,326.705228
-14.366172,3,326.772328
-15.219902,3,326.842278
-15.108791,3,326.923591
-15.437172,3,326.988417
-14.545712,3,327.078995
52.376717,4,327.527802
-15.131172,3,327.595537
-12.725283,4,327.692495
50.605209,3,328.182855
-8.482476,6,328.260779
-15.159791,3,328.341554
-15.080172,3,328.410169
-15.210791,3,328.664692
-15.310712,3,328.980282
-14.723172,3,329.052369
50.631749,3,329.491838
-13.740902,3,329.560173
-9.006267,5,329.875217
-11.199004,4,330.015592
-13.627712,3,330.136752
-8.634147,5,330.449001
-12.831004,4,330.778779
-14.454902,3,330.841722
-13.740902,3,330.903972
-14.403902,3,330.976869
-12.989587,4,331.037014
-11.406726,4,331.113382
-15.361712,3,331.189449
-15.576902,3,331.256907
-15.565712,3,331.32904
-11.803561,4,331.481571
52.529717,4,331.650357
-15.080172,3,331.72646
-13.244587,4,331.784549
58.510704,6,331.902496
-14.394791,3,332.146458
-13.140726,4,332.234947
-8.634147,5,332.719093
-14.443712,3,332.79883
54.008717,4,332.950239
-15.270902,3,333.009107
-14.403902,3,333.073491
-15.565712,3,333.136868
-15.335172,3,333.195633
49.917749,3,333.610753
-15.233172,3,333.672901
-14.403902,3,333.73748
-11.705283,4,333.890721
-12.929283,4,334.254592
-14.621172,3,334.304806
56.197733,5,334.733313
-14.647712,3,334.795634
-9.450147,5,335.103214
-14.496791,3,335.184921
-14.519172,3,335.250241
-15.286251,3,335.34605
-14.556902,3,335.414136
-14.290712,3,335.482259
-15.270902,3,335.544002
-15.210791,3,335.608237
-15.055712,3,335.670329
-14.403902,3,335.729153
-13.038726,4,335.963524
-15.539172,3,336.025361
-13.703172,3,336.083082
-11.70156,4,336.420272
-14.621172,3,336.478699
-15.310712,3,336.565004
-13.740902,3,336.631354
-12.989587,4,336.74813
-14.368251,3,336.858155
-14.417172,3,336.914431
54.216439,4,337.042622
-8.088267,5,337.352279
-14.292791,3,337.649343
-9.027028,5,337.85744
57.304614,5,337.974092
54.008717,4,338.141946
-14.980251,3,338.253577
-14.292791,3,338.520994
-15.108791,3,338.79798
56.590614,5,338.905046
-14.290712,3,338.968824
56.947614,5,339.173377
-15.641172,3,339.235005
56.488614,5,339.512954
-15.157712,3,339.606324
-15.210791,3,339.904482
-15.667712,3,339.992424
-14.658902,3,340.053312
-14.190791,3,340.36802
-11.199004,4,340.464045
-14.366172,3,340.524332
-14.470251,3,340.595203
-11.909283,4,340.743055
-9.690028,5,341.110495
-12.725283,4,341.467841
-14.190791,3,341.559196
-14.443712,3,341.666765
56.656733,5,341.773813
-12.222726,4,341.86485
-15.678902,3,341.931296
-12.936726,4,342.01474
-14.403902,3,342.074136
49.993209,3,342.253655
-15.157712,3,342.345838
-14.621172,3,342.405894
52.83944,4,342.517513
-15.386172,3,342.575928
-10.090468,5,342.760994
-12.989587,4,342.819806
-15.286251,3,342.892315
57.967614,5,343.026059
-15.184251,3,343.130077
-9.223468,5,343.225656
55.447853,5,343.510554
-11.406726,4,343.594659
-14.366172,3,343.650443
-14.454902,3,343.711739
-14.519172,3,343.771906
-14.266251,3,343.861792
57.07554,7,343.945811
-15.321902,3,344.021213
-11.862004,4,344.085999
-13.091587,4,344.417712
-14.760902,3,344.477092
56.386614,5,344.652217
53.196439,4,344.743766
-8.874028,5,344.893853
-11.406726,4,344.982489
-14.647712,3,345.044086
-15.490251,3,345.106222
-11.199004,4,345.27213
-14.139791,3,345.62603
57.967614,5,345.768398
-12.324726,4,345.846903
-15.004712,3,346.129053
-13.552251,3,346.198993
-15.159791,3,346.495496
-12.834726,4,346.77414
-13.040587,4,346.836008
-11.913004,4,346.91143
-14.647712,3,347.01846
-14.647712,3,347.090922
-12.780004,4,347.496862
-14.556902,3,347.565852
-14.647712,3,347.629071
-13.552251,3,347.741659
-9.552147,5,348.13459
-8.532147,5,348.255747
-11.913004,4,348.589626
-12.173587,4,348.655831
-14.454902,3,348.72392
-14.454902,3,348.790899
53.502439,4,348.89689
-15.210791,3,349.174277
-10.047028,5,349.274185
-14.394791,3,349.331273
-12.173587,4,349.394713
-14.215251,3,349.514582
54.216439,4,349.756984
-9.843028,5,350.203301
57.259114,6,350.598912
-15.284172,3,350.658962
50.503209,3,351.025073
-12.887587,4,351.089408
-14.443712,3,351.197786
-12.069726,4,351.288188
-14.621172,3,351.354936
-11.862004,4,351.48286
-13.740902,3,351.550677
-14.139791,3,351.656852
-14.802791,3,351.745471
-14.519172,3,351.80936
-13.627712,3,351.921326
-15.106712,3,352.007359
-15.284172,3,352.067585
-14.760902,3,352.133934
50.605209,3,352.289841
-15.423902,3,352.343636
-14.454902,3,352.409017
-15.286251,3,352.716527
-14.658902,3,352.777759
-14.723172,3,352.843659
-14.368251,3,352.914588
-13.627712,3,353.038655
-15.157712,3,353.160482
55.447853,5,353.535576
-12.069726,4,353.682925
-15.474902,3,353.744715
-11.11462,7,353.876286
-15.031251,3,353.992934
-15.539172,3,354.056714
54.008717,4,354.418477
-15.361712,3,354.488727
55.738733,5,354.841162
-13.476791,3,355.08187
-15.259712,3,355.135176
-12.989587,4,355.196142
-15.080172,3,355.25502
-11.705283,4,355.471305
-15.474902,3,355.535247
-15.208712,3,355.632861
-13.703172,3,355.697207
49.917749,3,356.085522
-14.139791,3,356.325075
-15.066902,3,356.38797
-12.426726,4,356.469861
-14.266251,3,356.583524
-14.190791,3,356.662976
-14.470251,3,356.886711
-9.129028,5,356.992769
-13.627712,3,357.060678
-11.654283,4,357.305375
-15.031251,3,357.405452
53.090717,4,357.507966
-15.780902,3,357.565773
-14.621172,3,357.632701
-11.913004,4,357.828809
-12.313561,4,357.97606
53.345717,4,358.230612
-15.055712,3,358.325487
-13.703172,3,358.391074
-7.848386,5,358.495418
-15.080172,3,358.555785
-12.887587,4,358.616039
-12.428587,4,358.684924
-14.341712,3,358.788154
-14.496791,3,358.868871
-14.290712,3,358.935457
-11.199004,4,359.136708
-13.552251,3,359.5058
-14.366172,3,359.569764
-14.470251,3,359.693579
-14.292791,3,359.824268
-14.454902,3,359.884876
-13.740902,3,359.943909
-15.066902,3,360.011378
-8.634147,5,360.357435
-15.259712,3,360.445861
-15.474902,3,360.515839
-15.335172,3,360.57675
-15.270902,3,360.636591
-15.235251,3,360.719544
-14.572251,3,360.827568
-14.545712,3,360.896271
-14.723172,3,360.960281
-14.556902,3,361.018373
-15.031251,3,361.109152
-15.565712,3,361.184094
-15.082251,3,361.254468
-14.802791,3,361.388736
-15.006791,3,361.448576
-15.310712,3,361.551627
-15.108791,3,361.861637
-11.807283,4,362.012923
-14.292791,3,362.135459
-15.131172,3,362.201518
56.086114,6,362.463654
51.447749,3,362.862593
-14.341712,3,362.952204
52.482439,4,363.344591
49.713749,3,363.754828
-9.027028,5,363.863626
-13.627712,3,363.929127
-12.222726,4,363.997495
-7.818147,5,364.2964
-14.572251,3,364.656051
-12.572282,4,364.724194
-14.519172,3,364.785564
-14.368251,3,364.873591
-11.406726,4,365.046474
-15.233172,3,365.11162
-8.596846,7,365.550974
-13.038726,4,365.622359
-13.476791,3,365.683075
-14.366172,3,365.73935
-14.556902,3,365.807787
-15.131172,3,365.8697
-9.945028,5,365.946425
56.554733,5,366.276601
-13.703172,3,366.329834
-12.173587,4,366.385557
-12.831004,4,366.797475
-14.955791,3,367.187199
-12.069726,4,367.29219
54.441687,7,367.692916
53.29844,4,368.080733
-15.055712,3,368.147241
-14.519172,3,368.206486
-15.780902,3,368.265374
-15.057791,3,368.501667
-14.878251,3,368.914681
-14.545712,3,369.02074
-12.729004,4,369.361974
-15.667712,3,369.439856
-15.678902,3,369.498497
-9.04646,7,369.575891
-14.621172,3,369.640767
50.095209,3,370.093423
-15.565712,3,370.177332
-8.980771,6,370.476841
-14.723172,3,370.536254
-13.740902,3,370.596028
-14.266251,3,370.707668
-15.463712,3,370.772125
57.967614,5,370.862778
-14.760902,3,370.923619
-15.312791,3,370.987397
-13.476791,3,371.280799
-15.057791,3,371.57664
-12.428587,4,371.639987
53.29844,4,371.86839
57.181853,5,372.342738
-14.394791,3,372.575078
-15.321902,3,372.633207
-14.545712,3,372.720956
53.294717,4,372.995535
-12.572282,4,373.296301
-12.783726,4,373.37996
-14.290712,3,373.44603
-14.556902,3,373.519649
-12.324726,4,373.608164
-13.740902,3,373.670822
-15.235251,3,373.988114
-13.703172,3,374.043667
56.248733,5,374.405614
56.146733,5,374.523156
-14.955791,3,374.826024
-14.545712,3,374.897363
49.840209,3,375.349329
-15.270902,3,375.408754
-14.394791,3,375.711098
-14.621172,3,375.767169
-12.324726,4,375.837015
-13.035004,4,375.96368
-12.783726,4,376.069746
-14.394791,3,376.139967
-15.157712,3,376.231002
-12.015004,4,376.36567
-15.490251,3,376.437629
-14.417172,3,376.501479
-15.184251,3,376.57606
-15.080172,3,376.63788
-12.46656,4,376.786627
-14.290712,3,376.852908
-15.284172,3,376.914568
-9.070468,5,377.013974
52.686439,4,377.402674
-14.394791,3,377.697574
-13.627712,3,377.769054
-12.313561,4,378.231981
-14.760902,3,378.298884
-14.292791,3,378.409073
-15.641172,3,378.464408
-14.290712,3,378.52483
52.070717,4,378.674937
-14.545712,3,378.744794
-15.080172,3,378.808124
-15.286251,3,378.907989
-14.545712,3,378.987389
-14.723172,3,379.049215
53.294717,4,379.398789
-13.448587,4,379.464703
-14.647712,3,379.544137
49.789209,3,379.789594
-14.760902,3,379.85463
-15.210791,3,380.169614
-14.723172,3,380.237379
-13.627712,3,380.29962
57.049614,5,380.390089
53.196439,4,380.623637
-15.780902,3,380.683862
-14.292791,3,381.019012
-15.576902,3,381.079447
-9.070468,5,381.189357
57.574733,5,381.305691
-14.443712,3,381.368187
-14.621172,3,381.426417
-12.783726,4,381.505393
-14.290712,3,381.565276
-15.576902,3,381.628989
-13.242726,4,381.69494
-14.215251,3,381.813056
-14.139791,3,382.094692
-14.929251,3,382.173239
-12.069726,4,382.256366
-12.885726,4,382.327784
-9.756147,5,382.64035
50.707209,3,382.903282
-13.552251,3,383.009992
-14.878251,3,383.081863
-14.658902,3,383.147754
-14.341712,3,383.266593
-15.286251,3,383.358759
57.049614,5,383.420145
-15.259712,3,383.478772
-15.565712,3,383.560259
-14.368251,3,383.650375
-10.991283,4,383.799759
53.55344,4,384.05282
-7.968296,6,384.642603
-15.474902,3,384.707854
-14.496791,3,385.020125
-14.292791,3,385.133886
50.860209,3,385.311207
50.809209,3,385.745376
-9.325468,5,385.811181
51.45599,8,386.015361
-15.184251,3,386.105389
56.554733,5,386.208473
-9.223468,5,386.291341
-14.368251,3,386.600133
52.482439,4,386.840022
-13.552251,3,386.920998
-15.286251,3,387.029788
-14.519172,3,387.086768
-13.244587,4,387.143059
52.988717,4,387.378074
-13.038726,4,387.465451
-15.235251,3,387.57621
-13.239004,4,387.929884
-15.284172,3,387.995746
-12.725283,4,388.290113
-14.215251,3,388.434608
53.400439,4,388.689771
57.151614,5,388.814242
-13.476791,3,389.107351
-14.572251,3,389.422098
-14.519172,3,389.481906
43.119693,9,389.773005
-14.266251,3,389.892926
-14.454902,3,389.958035
-14.723172,3,390.014404
58.283294,6,390.121734
-15.219902,3,390.180531
-14.266251,3,390.32887
-15.133251,3,390.416352
57.416294,6,390.579094
-15.474902,3,390.63695
-15.066902,3,390.69511
50.809209,3,391.157244
-14.292791,3,391.231737
-13.627712,3,391.296757
-14.290712,3,391.384674
-14.470251,3,391.495545
-14.443712,3,391.591347
-13.740902,3,391.648881
-14.658902,3,391.705042
-12.678004,4,392.00443
-14.341712,3,392.057217
-9.937468,5,392.174261
-13.703172,3,392.248852
-12.41556,4,392.399697
-15.388251,3,392.499976
-15.463712,3,392.596639
-11.199004,4,392.984919
-9.792028,5,393.218093
-15.463712,3,393.346376
-14.723172,3,393.406488
-11.406726,4,393.474585
-13.703172,3,393.538705
-13.344726,4,393.624679
-14.341712,3,393.712527
-13.552251,3,393.840408
-9.399147,5,393.931329
-15.235251,3,394.164188
-14.647712,3,394.253881
-9.427468,5,394.378278
-13.552251,3,394.593225
-15.219902,3,394.655302
-14.556902,3,394.709905
-15.372903,3,394.774294
-14.366172,3,394.841888
-15.182172,3,394.911993
-15.106712,3,395.020499
-13.740902,3,395.0897
-13.740902,3,395.158431
-14.760902,3,395.21653
53.29844,4,395.445011
-10.047028,5,395.551715
-12.933004,4,395.81411
-14.470251,3,395.879543
-15.117902,3,395.939215
-15.117902,3,396.006292
-12.224587,4,396.071401
-14.139791,3,396.149423
-15.565712,3,396.216124
51.523209,3,396.360407
-14.266251,3,396.451527
-14.417172,3,396.544845
-15.004712,3,396.62046
53.29844,4,396.851336
50.707209,3,397.108287
-15.108791,3,397.399375
-15.106712,3,397.475973
-14.929251,3,397.582547
-14.545712,3,397.705672
56.911733,5,397.913579
53.090717,4,398.219374
-14.341712,3,398.29332
-15.168902,3,398.351564
-15.310712,3,398.414085
-12.882004,4,398.49973
-13.703172,3,398.558209
-14.292791,3,398.790294
-15.780902,3,398.857602
-14.496791,3,398.99267
-11.862004,4,399.361509
-10.783561,4,399.498654
-11.913004,4,399.623036
-14.341712,3,399.723235
57.967614,5,400.038264
-15.031251,3,400.108155
-15.437172,3,400.172039
-14.190791,3,400.471399
-15.388251,3,400.570435
-15.284172,3,400.6267
-14.647712,3,400.708308
-14.403902,3,400.768476
-10.991283,4,400.919048
-11.654283,4,401.052252
-14.215251,3,401.13453
-13.627712,3,401.251402
-15.312791,3,401.453086
-15.159791,3,401.515505
-9.325468,5,401.584626
-14.190791,3,401.661435
-12.120726,4,401.804184
-9.108267,5,402.328085
-14.266251,3,402.44591
-15.259712,3,402.535952
-9.843028,5,402.805469
-15.335172,3,402.880129
-9.427468,5,403.003356
-9.592771,6,403.12678
-15.286251,3,403.21416
-14.292791,3,403.309773
-14.496791,3,403.616707
-12.326587,4,403.684806
-8.481147,5,404.018473
-14.190791,3,404.274756
-15.031251,3,404.378953
-15.235251,3,404.4761
-11.199004,4,404.578859
-14.190791,3,404.903025
