#{"t_start": 1785771717.1583807, "env_id": "None"}
-15.414791,3,404.966605
-12.831004,4,405.034252
-14.394791,3,405.130184
-14.394791,3,405.199836
-15.310712,3,405.28697
-13.035004,4,405.370475
-14.290712,3,405.489778
-15.539172,3,405.549189
-14.443712,3,405.61261
-11.199004,4,405.725739
57.253614,5,405.849806
-8.584476,6,405.947367
-14.760902,3,406.005442
-11.497561,4,406.141889
-13.038726,4,406.228308
-7.818147,5,406.504959
-14.215251,3,406.613792
-10.090468,5,406.709568
-14.621172,3,406.769978
-12.732726,4,406.857538
-9.792028,5,407.181376
-13.552251,3,407.298915
-14.454902,3,407.356205
-14.394791,3,407.667232
-15.286251,3,407.768449
-14.417172,3,407.834752
-15.210791,3,407.970013
-14.760902,3,408.037426
-11.510587,4,408.096756
54.404767,7,408.232876
-14.292791,3,408.509004
-9.399147,5,408.601679
-13.035004,4,408.688808
52.737439,4,408.785194
54.008717,4,408.919657
-13.552251,3,409.146914
-14.904791,3,409.432697
-14.760902,3,409.497685
52.63544,4,409.89824
-14.723172,3,409.957092
-14.368251,3,410.043878
-14.545712,3,410.112411
50.605209,3,410.218907
57.967614,5,410.292233
-14.394791,3,410.790042
-14.470251,3,410.86968
50.631749,3,411.275234
-13.627712,3,411.367382
56.188114,6,411.663248
-15.159791,3,411.786701
-15.386172,3,411.852429
-14.572251,3,411.966053
-14.366172,3,412.025891
53.55344,4,412.211801
-12.426726,4,412.304464
-14.403902,3,412.368335
-9.894028,5,412.438945
-14.341712,3,412.503557
-14.190791,3,412.788564
-13.627712,3,412.881787
-15.361712,3,412.967279
-11.705283,4,413.097926
-15.057791,3,413.403035
-15.780902,3,413.461844
53.29844,4,413.69236
-12.426726,4,413.784575
56.911733,5,413.99602
-12.623283,4,414.128782
-15.219902,3,414.191592
-14.519172,3,414.249963
-14.443712,3,414.31179
-11.913004,4,414.389175
-14.556902,3,414.449989
-14.290712,3,414.541473
-14.572251,3,414.619673
-15.312791,3,414.681487
-13.627712,3,414.782312
-13.627712,3,414.868237
-14.556902,3,414.929489
-15.780902,3,414.988766
-15.117902,3,415.050139
-15.117902,3,415.113586
-11.406726,4,415.193515
-15.106712,3,415.251799
-14.215251,3,415.3587
-14.292791,3,415.506378
51.523209,3,415.726081
-11.705283,4,415.809667
-12.10956,4,415.952235
-11.862004,4,416.054154
-10.04362,7,416.461486
-14.417172,3,416.518758
56.488614,5,416.62779
-14.394791,3,416.693152
-14.878251,3,416.793156
-13.740902,3,416.850008
-14.723172,3,416.914744
-15.310712,3,417.003207
-12.324726,4,417.094003
-13.552251,3,417.208643
-13.627712,3,417.328327
49.891209,3,417.770311
-14.190791,3,417.89214
51.523209,3,418.171704
-13.040587,4,418.452012
-15.312791,3,418.512437
-9.094476,6,418.580328
-9.027028,5,418.660711
-11.807283,4,418.928692
-15.437172,3,418.987494
-15.678902,3,419.05163
-14.621172,3,419.110735
56.284614,5,419.369164
-14.290712,3,419.437329
-10.29862,7,419.74261
-11.909283,4,419.888741
-14.572251,3,420.012128
-14.496791,3,420.090506
-13.703172,3,420.14788
-15.184251,3,420.236391
-13.448587,4,420.303678
-14.454902,3,420.36406
-12.069726,4,420.443995
-14.190791,3,420.509892
-14.470251,3,420.839339
-11.406726,4,420.921703
-9.792028,5,421.003458
-15.312791,3,421.122057
-15.131172,3,421.181886
-14.621172,3,421.248827
-14.454902,3,421.312171
-15.004712,3,421.418787
-15.641172,3,421.479886
-15.743172,3,421.537513
-15.108791,3,421.599362
52.83944,4,421.981695
-14.215251,3,422.072119
-13.627712,3,422.160587
-14.417172,3,422.220714
-8.874028,5,422.57619
-11.705283,4,422.709368
-8.211028,5,422.815379
-14.953712,3,422.907151
-14.190791,3,422.987879
-11.913004,4,423.08042
53.55344,4,423.148589
-15.055712,3,423.232005
-13.627712,3,423.336514
-8.380476,6,423.472295
-15.004712,3,423.533973
-15.057791,3,423.622136
-11.199004,4,423.716476
-11.909283,4,423.845741
56.878704,6,423.922121
-14.403902,3,423.98997
53.192717,4,424.390318
-13.703172,3,424.453551
-13.740902,3,424.518498
-11.497561,4,424.630412
-11.913004,4,424.725292
-14.139791,3,424.964117
-12.725283,4,425.087158
-14.470251,3,425.184056
-14.366172,3,425.237034
-14.290712,3,425.316475
-12.989587,4,425.381002
-15.335172,3,425.444345
-9.886468,5,425.512602
-12.222726,4,425.590106
-11.199004,4,425.675321
-14.519172,3,425.740591
-14.496791,3,425.820651
57.967614,5,425.939364
-13.740902,3,426.00223
54.14038,7,426.259471
-14.366172,3,426.320931
53.29844,4,426.509423
-14.290712,3,426.600367
-14.417172,3,426.660607
-15.539172,3,426.719886
-13.476791,3,426.777627
-12.530587,4,426.834934
-13.035004,4,426.917358
53.502439,4,427.166985
-12.117004,4,427.248931
-14.266251,3,427.364198
-15.106712,3,427.44744
-13.627712,3,427.539723
-14.658902,3,427.60791
-12.933004,4,427.835325
-12.576004,4,428.172182
-13.703172,3,428.227917
-14.572251,3,428.295264
-14.417172,3,428.355265
57.796704,6,428.485909
-15.208712,3,428.548161
-14.556902,3,428.605563
-15.312791,3,428.898445
-14.760902,3,428.956476
52.686439,4,429.058359
53.196439,4,429.442317
-13.740902,3,429.502896
-14.470251,3,429.56758
56.352154,7,429.672076
-12.120726,4,429.782253
-8.343267,5,430.130174
57.304614,5,430.253674
-15.576902,3,430.310951
52.89044,4,430.572978
-14.366172,3,430.63186
-15.108791,3,430.717307
53.192717,4,431.159787
-9.937468,5,431.243242
-12.224587,4,431.302079
50.019749,3,431.699032
-12.011283,4,432.069556
-14.266251,3,432.192236
-15.233172,3,432.253989
-15.270902,3,432.31318
52.529717,4,432.704016
-15.539172,3,432.770352
-12.219004,4,432.848414
49.919576,8,433.140135
-15.208712,3,433.199977
-15.312791,3,433.28802
-14.519172,3,433.353552
-15.372902,3,433.422494
-14.341712,3,433.509323
-15.108791,3,433.832164
-11.406726,4,433.951032
52.83944,4,434.182369
-15.386172,3,434.244253
-15.490251,3,434.341002
-14.760902,3,434.400455
-14.556902,3,434.461187
-13.552251,3,434.585831
-14.368251,3,434.655742
-14.878251,3,434.746919
-13.344726,4,434.827668
-11.909283,4,435.123366
-13.476791,3,435.358029
-15.055712,3,435.422446
-14.215251,3,435.732787
-15.080172,3,435.799487
-14.290712,3,435.887502
57.181853,5,436.191825
-11.705283,4,436.288442
-12.428587,4,436.351096
-14.266251,3,436.43456
-13.552251,3,436.549191
-14.139791,3,436.833792
54.216439,4,436.955404
-14.519172,3,437.018353
-15.361712,3,437.103344
-13.627712,3,437.168192
-15.208712,3,437.245886
59.099294,6,437.30693
50.197209,3,437.867013
-14.394791,3,438.150888
-9.654147,5,438.232869
-9.784468,5,438.303384
-14.366172,3,438.369501
-15.539172,3,438.434985
-14.341712,3,438.495745
56.095733,5,438.737266
-14.290712,3,438.822278
-12.117004,4,439.020224
-14.290712,3,439.109615
-15.208712,3,439.22667
-14.658902,3,439.290495
-15.437172,3,439.352628
57.151614,5,439.41387
-15.361712,3,439.519662
-13.703172,3,439.578002
-14.266251,3,439.731975
53.196439,4,439.965676
57.592704,6,440.057648
-13.476791,3,440.343365
56.437614,5,440.638532
-14.802791,3,440.865446
-15.080172,3,440.924689
-14.556902,3,440.987708
-13.346587,4,441.051074
-9.121468,5,441.182429
-15.463712,3,441.275383
-14.572251,3,441.360544
-15.539172,3,441.423913
-14.955791,3,441.720979
-14.139791,3,441.822127
-14.572251,3,442.032128
-13.476791,3,442.318524
-14.519172,3,442.383397
-9.796771,6,442.898234
-12.324726,4,442.99281
-13.740902,3,443.054651
-14.658902,3,443.115088
-12.120726,4,443.20215
56.947614,5,443.399346
55.891733,5,443.490951
-13.703172,3,443.547799
-14.470251,3,443.752787
53.78338,7,444.07571
-15.361712,3,444.157209
-14.658902,3,444.219493
-15.463712,3,444.286185
-15.080172,3,444.350744
-12.882004,4,444.548715
-12.368283,4,444.683044
-15.004712,3,444.806077
50.605209,3,444.9748
-12.015004,4,445.234215
-14.658902,3,445.300344
-13.740902,3,445.367604
-14.341712,3,445.483378
53.192717,4,445.790128
53.502439,4,445.884612
-15.565712,3,446.154049
-15.182172,3,446.220098
-14.723172,3,446.281341
-11.510587,4,446.343722
-14.443712,3,446.410187
-13.239004,4,446.51404
-13.627712,3,446.580933
-12.117004,4,446.677778
-14.266251,3,446.755285
-14.545712,3,446.862127
56.188114,6,447.210161
-14.878251,3,447.300931
-14.955791,3,447.533588
-14.647712,3,447.597418
-14.139791,3,447.655567
57.722294,6,447.812506
-14.556902,3,447.87218
-13.703172,3,447.93231
-13.552251,3,448.255325
-14.658902,3,448.322249
-10.29862,7,448.477773
-14.556902,3,448.535045
-12.173587,4,448.598721
-12.120726,4,448.692258
-8.481147,5,448.978035
-14.443712,3,449.064677
-15.184251,3,449.155187
-14.403902,3,449.214793
-14.394791,3,449.505951
-15.539172,3,449.56884
-14.417172,3,449.630154
-13.627712,3,449.700442
-11.654283,4,449.827674
-14.658902,3,449.888549
-6.920706,6,449.99392
-12.780004,4,450.066661
-11.654283,4,450.407742
-14.403902,3,450.467516
-14.953712,3,450.530878
-15.372903,3,450.59252
-13.193587,4,450.649814
-13.703172,3,450.715836
-13.703172,3,450.778905
49.764749,3,451.1749
-12.627004,4,451.400937
-15.219902,3,451.459431
52.53344,4,451.697294
-14.190791,3,451.764702
-15.157712,3,451.823521
-14.454902,3,451.885495
-13.142588,4,451.948397
-14.545712,3,452.022811
56.902114,6,452.284865
-14.341712,3,452.371412
-15.463712,3,452.456824
55.636733,5,452.698769
-14.454902,3,452.765559
-15.106712,3,452.854104
53.55344,4,453.022142
-14.470251,3,453.137904
-12.173587,4,453.204455
-14.647712,3,453.322325
-14.621172,3,453.378358
-14.341712,3,453.447259
-12.933004,4,453.546592
-12.426726,4,453.610928
-15.312791,3,453.925916
56.467853,5,454.203215
-14.290712,3,454.264935
-15.031251,3,454.330673
-8.925028,5,454.405478
-15.208712,3,454.510777
56.97354,7,454.616534
-8.445267,5,454.959458
-14.556902,3,455.019435
-12.989587,4,455.083432
53.502439,4,455.403361
-14.658902,3,455.461223
53.400439,4,455.553341
-14.572251,3,455.734886
-13.740902,3,455.794921
-12.173587,4,455.85951
-8.407468,5,455.929441
-14.519172,3,455.996597
-14.454902,3,456.057965
-14.647712,3,456.134942
-13.740902,3,456.195329
-12.61956,4,456.500373
-11.199004,4,456.719944
50.427749,3,457.117275
-15.386172,3,457.180641
-14.341712,3,457.249128
-14.545712,3,457.311031
-15.474902,3,457.376043
-13.627712,3,457.437905
52.482439,4,457.681422
-14.443712,3,457.750653
-12.326587,4,457.814632
-14.394791,3,458.080995
-9.337771,6,458.269741
-15.310712,3,458.354284
-13.242726,4,458.452905
-12.224587,4,458.515993
-15.182172,3,458.582954
-15.080172,3,458.641284
50.146209,3,458.772618
-13.627712,3,458.846299
-6.716706,6,458.923214
-12.326587,4,458.982529
-14.417172,3,459.040958
-8.925028,5,459.480752
-15.414791,3,459.604169
-14.366172,3,459.671778
-15.233172,3,459.738616
57.253614,5,459.817434
-12.426726,4,459.903335
52.482439,4,460.070471
-14.266251,3,460.142882
-15.678902,3,460.20068
52.376717,4,460.483072
-15.437172,3,460.542409
53.502439,4,460.81948
-11.199004,4,461.163283
57.049614,5,461.279175
49.815749,3,461.670785
-15.780902,3,461.730623
-15.474902,3,461.793022
-11.70156,4,461.945635
-15.286251,3,462.264313
-14.853791,3,462.499216
-14.658902,3,462.554751
-14.443712,3,462.642813
-14.394791,3,462.932348
-15.080172,3,462.994208
-15.286251,3,463.324712
44.263369,9,463.810355
-13.740902,3,463.866646
-14.368251,3,463.934511
-13.552251,3,464.061096
-12.426726,4,464.238088
-14.368251,3,464.309651
-10.039468,5,464.475455
-13.703172,3,464.536046
-13.740902,3,464.597999
-14.368251,3,464.71368
-14.443712,3,465.016037
-14.519172,3,465.069869
-13.740902,3,465.13249
-15.565712,3,465.19615
-15.423902,3,465.262582
-14.760902,3,465.324939
-15.219902,3,465.382283
-14.417172,3,465.447439
-14.496791,3,465.527788
-14.443712,3,465.588942
57.12654,7,465.690634
-14.366172,3,465.758291
-15.565712,3,465.846814
-14.443712,3,465.932306
-11.654283,4,466.195607
-14.760902,3,466.263433
-14.802791,3,466.598985
-8.445267,5,466.730966
-14.341712,3,466.819114
-15.678902,3,466.885375
56.97354,7,466.964176
-13.703172,3,467.029076
-9.145476,6,467.290615
-14.454902,3,467.345901
-14.443712,3,467.448902
-14.366172,3,467.511611
-14.139791,3,468.00368
52.482439,4,468.181603
-14.292791,3,468.414142
-15.157712,3,468.480934
-15.208712,3,468.545834
-14.929251,3,468.617076
58.436294,6,468.732962
-14.290712,3,468.802549
-15.565712,3,468.894214
50.605209,3,469.353955
-14.572251,3,469.423268
-13.193587,4,469.486274
-8.556886,6,469.617988
-15.539172,3,469.673837
-14.443712,3,469.733085
-13.703172,3,469.790222
-8.776771,6,469.922668
-9.129028,5,470.051807
57.78954,7,470.123952
-14.215251,3,470.504943
-15.006791,3,470.677735
49.968749,3,471.073446
-15.031251,3,471.190999
56.148154,7,471.509408
54.216439,4,471.639774
-14.572251,3,471.764149
-14.454902,3,471.838285
-14.266251,3,471.938938
-15.208712,3,472.007421
-15.235251,3,472.095036
-15.423902,3,472.155185
-12.069726,4,472.240982
-13.703172,3,472.303607
-11.862004,4,472.402763
-12.426726,4,472.464469
-8.445267,5,472.812377
-14.723172,3,472.873731
56.284614,5,472.983879
-15.678902,3,473.051188
-14.341712,3,473.116027
-14.454902,3,473.177616
-12.936726,4,473.271007
-8.329476,6,473.343444
-13.703172,3,473.410364
-13.242726,4,473.503163
-13.703172,3,473.567322
-15.335172,3,473.632672
-21.891145,9,473.984013
-14.403902,3,474.045755
-12.011283,4,474.134533
-13.476791,3,474.365612
-9.337771,6,474.44148
56.860733,5,474.564668
-14.545712,3,474.674361
-13.627712,3,474.734452
-12.987726,4,474.851571
57.574733,5,474.981702
-15.157712,3,475.051388
-14.139791,3,475.128526
-12.173587,4,475.194194
-15.159791,3,475.433986
-13.703172,3,475.491819
-13.035004,4,475.577946
-13.703172,3,475.634624
56.095733,5,475.79132
-9.129028,5,476.172726
-8.482476,6,476.45337
-14.215251,3,476.532607
-15.259712,3,476.608858
-14.496791,3,476.876786
-9.027028,5,476.961491
-14.266251,3,477.047472
-13.040587,4,477.110936
-13.346587,4,477.176883
-11.199004,4,477.256055
57.07554,7,477.352546
-13.476791,3,477.640903
-14.723172,3,477.70031
56.911733,5,477.837243
50.860209,3,478.264711
-11.803561,4,478.40936
-11.406726,4,478.501371
53.502439,4,478.835511
-15.463712,3,478.924032
50.605209,3,479.344776
-15.437172,3,479.406685
-15.414791,3,479.49066
55.738733,5,479.765506
-15.208712,3,479.833287
56.656733,5,480.18736
-13.193587,4,480.250114
-14.496791,3,480.485179
-14.853791,3,480.548865
-14.215251,3,480.636341
-13.740902,3,480.693242
-12.933004,4,480.804724
-12.882004,4,480.891888
-11.199004,4,481.345815
-14.658902,3,481.401968
-15.157712,3,481.499119
-15.286251,3,481.694923
52.27844,4,481.818913
-12.326587,4,481.884326
-14.647712,3,481.949337
-15.066902,3,482.013385
-12.011283,4,482.316491
-14.443712,3,482.407934
-14.470251,3,482.623542
-12.222726,4,482.735049
-8.211028,5,483.222663
57.151614,5,483.341683
57.620294,6,483.461709
53.55344,4,483.575479
-14.366172,3,483.631076
50.809209,3,484.063716
-15.386172,3,484.127085
-15.031251,3,484.203909
-14.417172,3,484.257162
58.283294,6,484.318624
-11.705283,4,484.410487
-12.368283,4,484.71925
-14.292791,3,484.778565
-14.723172,3,484.83716
-8.532147,5,484.920008
56.161853,5,485.21377
-14.139791,3,485.291392
-14.621172,3,485.352978
-13.703172,3,485.420673
-15.474902,3,485.489507
-13.091587,4,485.557296
-14.417172,3,485.645962
-14.454902,3,485.706053
-15.133251,3,486.075324
-15.474902,3,486.140323
-15.321902,3,486.19987
-9.231028,5,486.307158
-14.545712,3,486.374974
-14.572251,3,486.452039
-15.576902,3,486.509064
-14.266251,3,486.587191
-14.470251,3,486.710104
-13.552251,3,486.792879
-14.368251,3,486.863845
-14.853791,3,487.337154
-12.831004,4,487.727782
-15.259712,3,487.788914
-15.678902,3,487.856849
-14.647712,3,487.94034
-9.690028,5,488.043459
-15.270902,3,488.114571
-14.621172,3,488.176145
53.400439,4,488.268337
-13.552251,3,488.360981
51.478956,8,488.497954
53.502439,4,488.741159
-15.080172,3,488.798048
-14.470251,3,488.989112
-13.740902,3,489.049446
-14.519172,3,489.107755
-13.476791,3,489.41292
-14.545712,3,489.505098
-14.443712,3,489.615325
-15.474902,3,489.677692
-15.133251,3,489.763267
-13.740902,3,489.826115
-15.474902,3,489.886468
-15.133251,3,489.995133
-14.572251,3,490.110527
-13.193587,4,490.172116
56.911733,5,490.282863
-14.556902,3,490.350278
-15.080172,3,490.416822
53.55344,4,490.637514
-14.290712,3,490.728182
-14.980251,3,490.823809
-12.426726,4,490.90918
-14.341712,3,490.994753
-9.784468,5,491.073767
-14.403902,3,491.134598
56.290114,6,491.255338
-15.321902,3,491.31958
-15.082251,3,491.413092
-7.818147,5,491.714835
-14.266251,3,491.806325
-9.463846,7,491.982902
-15.031251,3,492.070681
55.891733,5,492.458928
-14.658902,3,492.51766
-15.031251,3,492.741247
-14.658902,3,492.801572
-12.120726,4,492.898793
-7.21046,7,493.430854
-8.925028,5,493.586469
-14.723172,3,493.64606
-13.476791,3,493.788839
56.878704,6,493.913629
57.967614,5,494.040659
-12.219004,4,494.165101
-15.780902,3,494.219882
-12.117004,4,494.522866
-12.219004,4,494.720058
-13.703172,3,494.778107
-14.266251,3,494.897509
-13.627712,3,494.967003
-13.740902,3,495.02725
-13.703172,3,495.08908
-15.372902,3,495.150013
-13.627712,3,495.240726
-13.142587,4,495.309166
57.967614,5,495.422848
-10.29862,7,495.568774
-14.470251,3,495.686238
-10.991283,4,495.811285
50.860209,3,496.256553
-15.117902,3,496.324275
-15.335172,3,496.387113
-15.361712,3,496.447408
44.037693,9,496.554591
-14.368251,3,496.660069
-15.159791,3,496.737885
-12.219004,4,496.813622
-14.556902,3,496.877582
-14.290712,3,496.959333
-14.454902,3,497.015625
56.342767,7,497.198659
-14.545712,3,497.288985
57.574733,5,497.434918
-12.428587,4,497.491728
-14.215251,3,497.604316
-14.621172,3,497.661657
-12.219004,4,497.730463
-13.552251,3,497.861668
-13.703172,3,497.918523
-14.443712,3,497.984588
-14.292791,3,498.257391
-14.658902,3,498.314255
57.161294,6,498.657084
-8.329476,6,499.025647
-14.443712,3,499.104057
-12.827283,4,499.39595
51.002059,8,499.694187
-14.190791,3,499.982307
-14.190791,3,500.264419
-15.235251,3,500.376631
-13.137004,4,500.714551
-11.913004,4,500.838369
-13.552251,3,501.030407
-14.556902,3,501.093276
51.523209,3,501.256221
-14.292791,3,501.328594
-15.423902,3,501.386832
-14.190791,3,501.455749
-12.224587,4,501.516639
-13.476791,3,501.602819
-15.423902,3,501.660939
-14.290712,3,501.750305
-6.563706,6,501.843846
-15.106712,3,501.947936
-12.222726,4,502.039781
-15.006791,3,502.102135
-14.519172,3,502.167736
-13.740902,3,502.229506
-14.904791,3,502.500118
-14.545712,3,502.59229
-11.913004,4,502.813296
-13.627712,3,502.918398
-14.266251,3,503.041765
-11.119313,7,503.163524
-15.576902,3,503.220319
-15.080172,3,503.285876
-13.627712,3,503.343164
-14.443712,3,503.56552
-12.224587,4,503.638776
-9.537028,5,503.959552
57.796704,6,504.076778
-13.740902,3,504.141762
53.196439,4,504.5248
-9.643771,6,504.68874
-14.496791,3,504.917353
-15.539172,3,504.975781
57.253614,5,505.053649
-13.552251,3,505.133105
-14.292791,3,505.239732
-14.904791,3,505.296826
-13.038726,4,505.379297
-13.740902,3,505.439216
-13.740902,3,505.498059
-13.627712,3,505.580491
-14.980251,3,505.703174
54.216439,4,505.795403
-14.443712,3,505.851183
-14.519172,3,505.908918
-12.015004,4,505.981316
-14.556902,3,506.041281
59.099294,6,506.193186
-15.286251,3,506.305988
-12.324726,4,506.394744
-15.159791,3,506.669607
-13.740902,3,506.724655
-8.532147,5,507.093235
-14.953712,3,507.401941
-15.159791,3,507.667952
-14.290712,3,507.727683
-14.366172,3,507.791602
-14.658902,3,507.84773
-14.139791,3,507.943323
-11.510587,4,508.010212
-13.703172,3,508.068553
-14.556902,3,508.133898
-15.159791,3,508.204816
-15.208712,3,508.29193
-13.627712,3,508.359371
56.046154,7,508.432119
-14.290712,3,508.490474
56.046154,7,508.547576
54.008717,4,508.704454
-14.519172,3,508.76299
-14.496791,3,508.84754
-12.450044,8,509.038248
-13.627712,3,509.10212
-14.658902,3,509.154406
-15.490251,3,509.230218
-12.831004,4,509.385154
-14.341712,3,509.465093
-15.235251,3,509.577471
-10.047028,5,509.650898
-15.310712,3,509.869514
-14.290712,3,509.932196
-11.497561,4,510.393387
-15.233172,3,510.451769
-14.368251,3,510.56905
-14.290712,3,510.644835
53.400439,4,510.897716
-15.106712,3,510.978037
-13.552251,3,511.046674
-12.426726,4,511.122274
-15.106712,3,511.207738
53.502439,4,511.584651
-13.040587,4,511.643369
-14.723172,3,511.706753
-14.647712,3,511.79009
-14.519172,3,511.847665
-9.027028,5,511.919497
-14.443712,3,511.983678
-14.454902,3,512.044539
51.447749,3,512.441849
-9.027028,5,512.541774
-15.576902,3,512.607062
-13.242726,4,512.682006
53.400439,4,512.783551
-12.069726,4,512.866219
57.967614,5,513.1269
-14.647712,3,513.188101
54.216439,4,513.449406
-11.199004,4,513.521164
-12.224587,4,513.579591
-15.106712,3,513.641684
53.400439,4,513.885344
51.523209,3,514.313564
-15.082251,3,514.632339
-14.368251,3,514.713116
-13.627712,3,514.797969
-14.403902,3,514.860375
-15.372902,3,514.926485
54.216439,4,515.118614
-11.497561,4,515.2572
-13.703172,3,515.310018
-14.545712,3,515.373867
-8.088267,5,515.509176
-12.224587,4,515.567984
-9.690028,5,515.946157
-14.545712,3,516.023571
-12.324726,4,516.110929
56.095733,5,516.345503
50.784749,3,516.724878
-12.517561,4,517.043214
-15.117902,3,517.102064
-14.496791,3,517.170979
-14.266251,3,517.285268
-14.556902,3,517.349456
-12.938587,4,517.41349
51.523209,3,517.870567
49.942209,3,517.979647
-11.909283,4,518.054089
54.008717,4,518.24745
-15.539172,3,518.311979
-14.556902,3,518.372605
-13.627712,3,518.451679
-7.960771,6,518.541595
-12.011283,4,518.677199
-14.760902,3,518.747673
-14.292791,3,519.031198
-14.341712,3,519.138459
52.38044,4,519.828434
-15.108791,3,520.061066
-14.621172,3,520.125114
-14.443712,3,520.227643
-15.106712,3,520.327194
-14.647712,3,520.389306
-14.647712,3,520.458822
-14.215251,3,520.769805
52.78844,4,520.931864
-13.476791,3,521.226002
-14.519172,3,521.28335
-15.235251,3,521.356819
57.151614,5,521.484975
55.942733,5,521.742452
57.181853,5,522.029684
-15.235251,3,522.119977
-14.760902,3,522.179693
-21.998564,9,522.311215
-11.199004,4,522.400775
56.674704,6,522.458585
-13.740902,3,522.518455
-11.862004,4,522.588371
-15.414791,3,522.879925
-14.519172,3,522.938164
-13.552251,3,523.022571
-10.783561,4,523.160094
-13.476791,3,523.400163
50.005025,8,523.653255
-11.406726,4,523.743918
-13.552251,3,523.9275
-14.723172,3,523.993389
-13.476791,3,524.056138
-14.545712,3,524.115705
-12.015004,4,524.481738
-13.137004,4,524.557205
56.284614,5,524.68142
-13.140726,4,524.788439
-15.031251,3,524.916101
-14.139791,3,525.144663
45.997369,9,525.626966
-14.470251,3,525.696387
-21.845564,9,526.039865
-13.552251,3,526.15377
55.534733,5,526.300138
-15.490251,3,526.404045
-15.576902,3,526.46482
-7.746386,5,526.54102
-12.836587,4,526.607251
-11.199004,4,526.942659
52.988717,4,527.380267
-14.394791,3,527.475731
-12.324726,4,527.605833
50.503209,3,527.750514
-14.292791,3,528.226194
53.29844,4,528.594851
-15.117902,3,528.652204
56.263853,5,528.810513
54.216439,4,529.07635
-14.658902,3,529.134668
-15.286251,3,529.216907
-10.558313,7,529.332561
-15.743172,3,529.404787
56.947614,5,529.525415
-14.215251,3,529.638827
56.197733,5,529.73679
-14.215251,3,529.80925
-8.623771,6,529.912757
-8.904267,5,530.045905
-14.417172,3,530.106864
56.403154,7,530.179179
-11.510587,4,530.25216
-9.231028,5,530.34812
-14.621172,3,530.415202
-15.641172,3,530.472358
-14.621172,3,530.536089
-15.210791,3,530.816534
-9.843028,5,530.923497
-15.388251,3,531.154487
56.87154,7,531.21986
-9.427468,5,531.293341
51.523209,3,531.58517
-14.556902,3,531.648548
-14.366172,3,531.713754
-14.470251,3,531.920781
-14.545712,3,531.985812
-15.108791,3,532.26027
50.809209,3,532.771876
-15.780902,3,532.83077
37.271359,10,533.244163
-14.556902,3,533.303534
-13.552251,3,533.389631
-13.552251,3,533.501947
-14.496791,3,533.735152
55.738733,5,534.00713
-15.286251,3,534.099577
57.592704,6,534.346256
-14.454902,3,534.402565
-12.011283,4,534.681793
-13.627712,3,534.771456
-14.443712,3,534.854507
-14.292791,3,535.08566
-15.259712,3,535.166083
-15.437172,3,535.227468
-14.545712,3,535.332245
-11.909283,4,535.709221
-13.552251,3,535.81497
-12.831004,4,535.8775
-15.108791,3,536.149859
-15.388251,3,536.234824
-14.417172,3,536.291108
-15.463712,3,536.379107
-14.545712,3,536.497736
54.008717,4,536.754799
-13.627712,3,536.861428
-14.621172,3,536.921324
-12.015004,4,536.990285
-12.428587,4,537.054064
-14.366172,3,537.121322
-14.366172,3,537.178154
-12.224587,4,537.237934
-8.532147,5,537.377673
-14.658902,3,537.442035
