#{"t_start": 1785771717.1583807, "env_id": "None"}
-12.725283,4,537.700265
-13.740902,3,537.758523
-12.834726,4,537.827946
-8.211028,5,537.905483
-15.576902,3,537.9718
-15.157712,3,538.034328
-12.324726,4,538.124169
-15.678902,3,538.190533
-12.987726,4,538.256813
-13.627712,3,538.345676
-13.627712,3,538.406406
-7.379706,6,538.69157
-15.667712,3,538.754944
-14.723172,3,538.81986
-13.740902,3,538.887921
-14.853791,3,539.197675
-14.290712,3,539.253932
-15.106712,3,539.339463
-11.406726,4,539.416142
-13.476791,3,539.738691
56.029614,5,539.848391
44.416369,9,539.934463
-11.909283,4,540.03895
57.059294,6,540.315982
57.78954,7,540.36915
50.362025,8,540.490499
-14.394791,3,540.580189
-14.443712,3,540.682895
-14.519172,3,540.745056
-15.576902,3,540.811258
-14.341712,3,540.87109
-12.326587,4,540.933516
-15.286251,3,541.030643
-14.572251,3,541.249505
-15.182172,3,541.30994
-15.184251,3,541.373737
-11.510587,4,541.441882
-14.290712,3,541.503496
-13.627712,3,541.59194
-14.556902,3,541.655787
-11.199004,4,541.765433
55.61938,7,541.999185
-20.871145,9,542.137702
-15.335172,3,542.195717
-14.215251,3,542.315076
-13.193587,4,542.499843
-13.740902,3,542.568808
-12.173587,4,542.625653
-15.184251,3,542.712441
-14.723172,3,542.77229
-14.417172,3,542.839853
-12.224587,4,542.90005
53.294717,4,543.047924
-13.476791,3,543.356897
58.079294,6,543.580344
-10.243468,5,543.671684
-14.443712,3,543.786077
-12.219004,4,544.146374
-13.552251,3,544.212315
51.631956,8,544.310091
-15.006791,3,544.37775
-13.740902,3,544.438621
-12.117004,4,544.510951
53.090717,4,544.96793
-10.991283,4,545.114885
-14.621172,3,545.175611
50.860209,3,545.598086
-14.443712,3,545.656935
57.922114,6,545.981581
-14.556902,3,546.041245
-14.470251,3,546.1098
56.086114,6,546.371934
-15.372903,3,546.436792
-14.556902,3,546.496613
55.549853,5,546.984977
57.049614,5,547.09411
49.687209,3,547.402296
-12.525004,4,547.470189
43.742531,9,547.776905
-14.658902,3,547.841773
-15.182172,3,547.902241
-11.510587,4,547.967952
-14.368251,3,548.081023
-14.470251,3,548.185719
50.707209,3,548.346498
-13.740902,3,548.411179
-7.032386,5,548.867376
-14.556902,3,548.930194
-15.310712,3,548.992551
-14.403902,3,549.050538
-12.989587,4,549.115707
-14.519172,3,549.172577
-14.443712,3,549.237177
-15.780902,3,549.30452
-12.117004,4,549.428845
56.758733,5,549.740444
-13.703172,3,549.802217
-14.394791,3,549.864049
-14.454902,3,549.927184
-14.290712,3,550.02138
-15.437172,3,550.092584
56.233614,5,550.211846
-15.080172,3,550.289092
-14.519172,3,550.359187
-12.117004,4,550.448801
-15.004712,3,550.547137
57.574733,5,551.000299
-9.027028,5,551.169698
-15.321902,3,551.229281
58.079294,6,551.357274
-12.224587,4,551.478463
-14.572251,3,551.596645
57.184704,6,551.944037
-11.510587,4,552.006047
-12.729004,4,552.069189
-12.428587,4,552.136473
-14.417172,3,552.204054
-14.545712,3,552.297712
-15.474902,3,552.356996
-14.572251,3,552.441316
-15.133251,3,552.755862
-14.904791,3,553.020946
-13.627712,3,553.099754
-13.476791,3,553.362525
-14.443712,3,553.438959
-14.215251,3,553.531366
-15.157712,3,553.617987
-13.552251,3,553.742682
55.549853,5,553.86149
-12.120726,4,553.948619
51.376956,8,554.059766
-14.341712,3,554.118013
-14.266251,3,554.231054
57.574733,5,554.41977
-14.723172,3,554.481894
-15.667712,3,554.553997
-14.266251,3,554.658509
52.172717,4,554.912571
54.216439,4,555.205224
-15.259712,3,555.295868
56.467853,5,555.586803
-10.289233,7,555.884714
-9.38062,7,556.125854
56.335614,5,556.225978
-14.723172,3,556.284121
57.049614,5,556.409766
-14.266251,3,556.512593
54.216439,4,556.689594
-14.394791,3,557.171732
-13.740902,3,557.228529
56.365853,5,557.34779
57.574733,5,557.612762
54.216439,4,557.727541
-13.703172,3,557.790847
-12.117004,4,557.883799
-14.470251,3,557.998006
-15.210791,3,558.243181
57.151614,5,558.469329
-12.117004,4,558.578925
53.196439,4,558.964259
-13.476791,3,559.226147
56.148154,7,559.318316
-7.818147,5,559.456791
-15.423902,3,559.520612
-12.834726,4,559.608123
-12.173587,4,559.667943
51.523209,3,560.001024
54.216439,4,560.220708
57.253614,5,560.320604
53.502439,4,560.572428
-14.403902,3,560.636505
-12.428587,4,560.70567
-12.324726,4,560.787342
-14.980251,3,560.856598
-10.991283,4,561.157064
56.131614,5,561.292431
-15.437172,3,561.356771
-15.335172,3,561.424098
-14.556902,3,561.48167
-11.510587,4,561.545277
-13.703172,3,561.605957
-14.368251,3,561.919056
-11.913004,4,562.124561
-14.572251,3,562.192161
-14.403902,3,562.256754
53.502439,4,562.371471
-13.627712,3,562.431804
-14.556902,3,562.495324
-14.394791,3,562.569272
52.482439,4,562.748113
-12.16056,4,563.071355
-15.372902,3,563.13799
-13.550587,4,563.202356
-15.372902,3,563.267731
-8.481147,5,563.350605
-14.190791,3,563.527525
-11.406726,4,563.618585
-11.510587,4,563.684015
-12.117004,4,563.874612
-9.552147,5,564.371514
57.365294,6,564.4729
-14.403902,3,564.53431
-13.627712,3,564.606668
-13.627712,3,564.67767
-12.011283,4,564.764327
-13.140726,4,564.844626
58.436294,6,564.914239
57.796704,6,565.036244
43.833693,9,565.122167
-9.223468,5,565.280377
-15.641172,3,565.340202
-11.913004,4,565.412617
-14.519172,3,565.469536
-8.634147,5,565.702122
-14.658902,3,565.762466
53.400439,4,565.997733
50.860209,3,566.326509
-14.621172,3,566.384334
-13.550587,4,566.452167
-21.891145,9,566.867447
-14.647712,3,566.951458
-14.443712,3,567.026457
-15.168902,3,567.088809
-14.139791,3,567.382096
-12.222726,4,567.495588
57.574733,5,567.788185
-12.120726,4,567.874679
-10.991283,4,568.172618
-13.627712,3,568.245592
-14.723172,3,568.305804
-13.740902,3,568.383157
-11.199004,4,568.857954
44.128855,9,569.239993
-13.552251,3,569.356657
50.146209,3,569.719718
-14.403902,3,569.782986
50.044209,3,570.336508
-10.783561,4,570.484784
-10.558313,7,570.842899
-13.740902,3,570.904436
-14.556902,3,570.966387
-14.658902,3,571.031861
-14.403902,3,571.087368
-15.423902,3,571.151096
-14.139791,3,571.213449
52.737439,4,571.316131
-8.874028,5,571.392216
56.929704,6,571.648813
-9.129028,5,571.734543
-7.818147,5,572.026251
-15.031251,3,572.118623
-12.222726,4,572.227228
-11.909283,4,572.312397
-15.057791,3,572.376121
56.148154,7,572.47466
-15.576902,3,572.539405
-14.658902,3,572.602761
-14.190791,3,572.881965
-7.87346,7,572.928271
-12.576004,4,573.003144
-14.341712,3,573.098008
-8.407468,5,573.166729
-11.44656,4,573.487643
-13.552251,3,573.578602
-13.627712,3,573.679252
-9.231028,5,573.741038
-14.290712,3,573.852723
-13.740902,3,573.919626
51.523209,3,574.366655
51.523209,3,574.539448
-15.259712,3,574.602805
-14.621172,3,574.660539
-9.667846,7,574.73836
-13.242726,4,574.864339
-14.341712,3,574.922656
-14.266251,3,575.010422
-11.705283,4,575.359403
-14.454902,3,575.417739
-15.388251,3,575.506391
-15.006791,3,575.762906
-13.703172,3,575.829858
-8.94446,7,575.87681
-8.482476,6,575.945263
-12.933004,4,576.106616
-13.552251,3,576.300891
-14.215251,3,576.484071
-13.552251,3,576.600337
-8.407468,5,576.689859
54.008717,4,577.130913
-15.361712,3,577.217815
54.216439,4,577.43281
58.436294,6,577.50161
-15.182172,3,577.56415
-10.29862,7,577.757864
-14.266251,3,577.836869
58.283294,6,577.934101
52.482439,4,578.180029
-12.222726,4,578.242879
-14.454902,3,578.300423
-15.270902,3,578.362779
58.436294,6,578.453017
-12.324726,4,578.543046
-9.121468,5,578.706652
-13.476791,3,578.766175
59.099294,6,578.825493
-14.519172,3,578.88506
-9.298476,6,578.995267
56.365853,5,579.281627
-12.530587,4,579.348479
56.518853,5,579.565023
-13.627712,3,579.630883
-11.705283,4,579.927266
-11.406726,4,579.991198
-14.290712,3,580.083014
-14.417172,3,580.145039
-14.190791,3,580.377403
-12.525004,4,580.43823
-13.627712,3,580.504531
-13.627712,3,580.565783
57.151614,5,580.713261
-12.224587,4,580.771045
-14.366172,3,580.834203
-13.703172,3,580.902557
-14.417172,3,580.966981
50.503209,3,581.39855
-14.190791,3,581.53169
-15.576902,3,581.59806
-8.505886,6,581.968009
-14.266251,3,582.03889
58.181294,6,582.149128
-14.341712,3,582.214966
-13.476791,3,582.281352
-14.556902,3,582.339227
-9.121468,5,582.680084
-8.878771,6,582.932255
-13.627712,3,583.001639
50.860209,3,583.450061
57.151614,5,583.526463
-11.913004,4,583.878335
-12.069726,4,583.958468
-11.510587,4,584.014763
-15.321902,3,584.077225
-14.417172,3,584.142722
-14.366172,3,584.206738
53.55344,4,584.380724
-15.312791,3,584.681496
-14.368251,3,584.758948
59.099294,6,584.849771
-14.266251,3,584.964875
-13.740902,3,585.02316
-13.476791,3,585.32856
55.628767,7,585.585821
-7.666476,6,585.758855
-14.470251,3,585.851465
-12.120726,4,586.054698
-14.760902,3,586.110177
-13.552251,3,586.187978
-9.121468,5,586.270852
-14.621172,3,586.328532
-7.960771,6,586.859172
56.878704,6,587.047624
-9.38062,7,587.113082
-14.545712,3,587.201798
-13.740902,3,587.262054
-13.627712,3,587.324709
-13.627712,3,587.391326
-12.987726,4,587.459368
-7.666476,6,587.722671
-15.576902,3,587.788244
-15.335172,3,587.845508
57.967614,5,587.922836
-14.760902,3,587.980925
56.250154,7,588.250792
-11.199004,4,588.452037
-15.423902,3,588.518623
-14.417172,3,588.583002
-8.838147,5,588.645341
49.585209,3,588.7719
52.176439,4,589.00612
56.674704,6,589.118329
-14.215251,3,589.205271
-12.827283,4,589.495507
-12.069726,4,589.582075
-14.572251,3,589.71546
53.55344,4,589.822217
56.188114,6,590.070199
-11.199004,4,590.152782
-13.703172,3,590.208303
-14.394791,3,590.69219
57.574733,5,590.927271
-13.140726,4,591.015719
54.008717,4,591.414857
-14.760902,3,591.473547
51.523209,3,591.799462
53.196439,4,592.121362
45.374531,9,592.214636
-9.473233,7,592.350191
49.891209,3,592.768209
-15.157712,3,592.849097
-15.423902,3,592.916099
-13.703172,3,592.975411
57.049614,5,593.102043
-14.290712,3,593.200466
-13.040587,4,593.25983
57.967614,5,593.45288
-12.011283,4,593.580632
-14.556902,3,593.637322
-14.454902,3,593.694404
-14.417172,3,593.759246
-12.530587,4,593.823117
-12.936726,4,593.928527
-12.011283,4,594.296274
-9.231028,5,594.432763
-15.004712,3,594.496814
-14.417172,3,594.561724
-14.368251,3,594.775072
-14.292791,3,595.020961
-10.783561,4,595.156799
-13.476791,3,595.219702
-13.476791,3,595.314748
-12.834726,4,595.407958
-13.740902,3,595.464601
-15.312791,3,595.920215
-13.476791,3,596.018969
-15.259712,3,596.087927
52.376717,4,596.337124
-12.011283,4,596.461444
-14.292791,3,596.725281
-14.621172,3,596.784991
-14.266251,3,596.896641
-9.894028,5,597.031283
-12.224587,4,597.103015
-12.933004,4,597.202477
-15.361712,3,597.29251
-8.532147,5,597.429565
-14.647712,3,597.519569
-14.190791,3,597.790548
-14.496791,3,597.855839
-11.913004,4,597.919399
-14.454902,3,597.98188
-15.004712,3,598.100215
52.47599,8,598.225255
-14.190791,3,598.311747
-15.029424,8,598.686943
-14.760902,3,598.752961
-14.394791,3,598.836866
-14.290712,3,598.925735
-12.069726,4,599.009423
56.911733,5,599.199063
-8.980771,6,599.306061
-14.215251,3,599.419939
-12.521283,4,599.682285
-12.426726,4,599.769767
-14.519172,3,599.832645
-12.117004,4,599.906596
-14.802791,3,600.348043
57.620294,6,600.402314
-15.474902,3,600.467726
-14.341712,3,600.754917
57.181853,5,601.108292
-13.193587,4,601.173725
-13.703172,3,601.236145
-14.368251,3,601.303806
-11.705283,4,601.700013
36.40491,10,601.885226
-14.368251,3,601.98622
-14.760902,3,602.051419
-13.740902,3,602.113332
-7.818147,5,602.176319
-11.654283,4,602.312127
-14.292791,3,602.762356
-14.366172,3,602.832431
-14.556902,3,602.895297
-13.703172,3,602.957997
56.860733,5,603.281716
-9.741028,5,603.363559
-14.647712,3,603.443055
57.151614,5,603.698915
-13.703172,3,603.76197
-7.226706,6,603.845937
-11.807283,4,603.982837
-13.703172,3,604.043903
52.376717,4,604.301635
-10.991283,4,604.667275
-14.266251,3,604.742771
-13.740902,3,604.811691
-13.476791,3,604.87512
-11.510587,4,604.941504
-13.740902,3,605.003346
-12.120726,4,605.085664
-11.803561,4,605.546504
-14.341712,3,605.608053
-13.703172,3,605.675062
51.076025,8,605.991426
-15.463712,3,606.093505
-12.222726,4,606.174587
-7.818147,5,606.501815
-13.476791,3,606.568848
-14.139791,3,606.801827
-12.882004,4,606.892696
-15.184251,3,606.963648
-13.476791,3,607.271803
53.400439,4,607.559037
53.090717,4,607.709892
-12.530587,4,607.772191
-11.510587,4,607.836556
-12.117004,4,607.910061
-14.266251,3,608.001315
-11.705283,4,608.129169
-9.070468,5,608.242833
-14.723172,3,608.305676
-8.211028,5,608.383626
-14.878251,3,608.508898
52.070717,4,608.788822
56.860733,5,608.913126
-14.545712,3,608.977487
53.29844,4,609.316226
-11.654283,4,609.669532
-11.654283,4,610.059044
-12.780004,4,610.506625
58.385294,6,610.600508
-14.454902,3,610.666684
-14.572251,3,610.747072
-14.292791,3,610.979922
-11.70156,4,611.126867
50.107025,8,611.260851
-14.394791,3,611.336387
-15.361712,3,611.401219
54.216439,4,611.76905
-12.428587,4,611.833443
-14.417172,3,611.897637
-10.757619,7,612.383229
-14.470251,3,612.45823
-14.190791,3,612.902908
-14.572251,3,613.016538
-11.70156,4,613.517897
-13.552251,3,613.628868
-14.496791,3,613.906256
-11.862004,4,614.016369
-12.224587,4,614.070117
-14.723172,3,614.134834
-14.290712,3,614.199702
-11.199004,4,614.312715
-14.139791,3,614.378293
-14.556902,3,614.433127
-9.677233,7,614.726876
-12.783726,4,614.846507
-14.366172,3,614.910944
57.031704,6,615.019264
-14.760902,3,615.08181
-14.290712,3,615.147475
-15.312791,3,615.48382
51.447749,3,615.866315
53.55344,4,616.059106
56.827704,6,616.24675
58.283294,6,616.295853
-7.818147,5,616.366085
-14.470251,3,616.483012
-13.552251,3,616.561993
-9.070468,5,616.717343
-12.428587,4,616.784166
-11.406726,4,616.911391
53.192717,4,617.186609
-14.647712,3,617.274887
-7.425267,5,617.546643
-14.366172,3,617.603385
-14.139791,3,617.896851
-14.366172,3,617.958181
-13.703172,3,618.022352
-12.530587,4,618.086603
-13.703172,3,618.156004
-14.760902,3,618.220625
-13.740902,3,618.283013
-13.740902,3,618.338804
44.751693,9,618.592502
-14.403902,3,618.649406
-13.740902,3,618.715363
-13.703172,3,618.773256
-13.476791,3,618.927603
-13.740902,3,618.990825
-14.470251,3,619.062084
-12.222726,4,619.166489
-12.885726,4,619.268424
59.099294,6,619.338137
-14.443712,3,619.452157
52.988717,4,619.742149
53.55344,4,619.97124
-14.403902,3,620.030256
53.212956,8,620.128867
-12.725283,4,620.24541
57.304614,5,620.356131
-8.097886,6,620.745276
57.574733,5,620.900052
-13.476791,3,621.344974
-9.070468,5,621.445671
-13.244587,4,621.503557
50.503209,3,621.983084
51.447749,3,622.380546
-11.406726,4,622.480778
-14.190791,3,622.708349
56.263853,5,623.006242
-13.476791,3,623.441124
-12.326587,4,623.635139
-8.211028,5,623.742337
50.311025,8,623.958967
-14.647712,3,624.034097
53.502439,4,624.152913
-10.991283,4,624.288646
-15.286251,3,624.381116
-11.199004,4,624.483338
-11.199004,4,624.577808
-15.210791,3,624.662907
-13.740902,3,624.735411
-14.545712,3,624.802216
-14.647712,3,624.890049
-11.510587,4,624.940231
-15.233172,3,625.005316
-11.862004,4,625.234322
-14.853791,3,625.359485
-9.129028,5,625.455317
56.947614,5,625.772621
-15.108791,3,625.946813
-14.443712,3,626.048898
-14.658902,3,626.113093
-12.069726,4,626.202277
-14.266251,3,626.509399
56.488614,5,626.577631
51.523209,3,626.933382
-15.310712,3,627.041338
-15.133251,3,627.166843
-14.621172,3,627.222143
-14.454902,3,627.269959
56.029614,5,627.455496
-14.621172,3,627.507852
-14.658902,3,627.57019
-9.349476,6,627.63417
-13.703172,3,627.694205
-11.199004,4,627.769234
59.099294,6,627.926493
-12.530587,4,627.989863
53.294717,4,628.127156
-8.736147,5,628.236795
-8.980771,6,628.370448
-13.627712,3,628.453375
-13.740902,3,628.514981
-13.703172,3,628.581066
-14.621172,3,628.63591
-13.740902,3,628.693081
-14.341712,3,628.787481
-9.742313,7,629.107681
-9.898771,6,629.216623
-14.454902,3,629.279984
-14.496791,3,629.591729
-8.623771,6,630.030603
-14.368251,3,630.255539
-12.224587,4,630.314977
-35.274966,11,630.428415
-13.627712,3,630.512857
-14.139791,3,630.828935
54.216439,4,631.00222
-14.443712,3,631.062491
-14.519172,3,631.129666
-12.368283,4,631.394011
-15.361712,3,631.453186
-7.818147,5,631.757393
-12.219004,4,631.875654
-15.031251,3,631.99128
-14.454902,3,632.054099
53.502439,4,632.301257
-15.133251,3,632.575195
-11.913004,4,632.709266
-10.991283,4,632.846764
56.263853,5,633.13961
-12.987726,4,633.226112
-12.117004,4,633.309505
-37.065015,12,633.383746
-11.803561,4,633.528522
-14.878251,3,633.618006
-15.108791,3,633.700161
-14.368251,3,633.792768
-14.443712,3,633.878881
-9.742313,7,633.966504
-15.539172,3,634.031594
-13.627712,3,634.142666
52.47599,8,634.247222
-15.388251,3,634.343217
-12.069726,4,634.433158
-12.224587,4,634.547869
-15.678902,3,634.610474
57.049614,5,634.730138
-14.760902,3,634.792622
-15.388251,3,634.898832
-15.641172,3,634.956211
-13.740902,3,635.023619
56.947614,5,635.085963
-12.224587,4,635.14386
-14.290712,3,635.255147
-15.233172,3,635.322114
-14.368251,3,635.511924
-13.703172,3,635.571124
52.482439,4,635.800387
-13.627712,3,635.912585
-13.997941,8,635.977135
51.580956,8,636.073786
-14.341712,3,636.159389
-14.545712,3,636.253563
-15.029172,3,636.310611
54.216439,4,636.48687
-14.394791,3,636.805851
-11.406726,4,636.933452
-14.519172,3,636.992246
-11.406726,4,637.086803
-9.027028,5,637.209501
-10.991283,4,637.487431
-14.139791,3,637.550795
-13.476791,3,637.841177
-12.324726,4,637.910581
-12.224587,4,637.979187
-8.584476,6,638.049215
-14.711941,8,638.425421
-10.991283,4,638.559647
-12.015004,4,638.63124
-13.193587,4,638.688582
-14.519172,3,638.749913
-9.231028,5,638.88834
58.385294,6,638.952892
-15.168902,3,639.015621
-14.341712,3,639.082074
-15.335172,3,639.140473
57.922114,6,639.2659
54.216439,4,639.355641
-14.760902,3,639.424092
-7.077886,6,639.554337
-11.199004,4,639.653764
-15.361712,3,639.719789
-12.324726,4,639.873085
-15.463712,3,639.938033
-14.417172,3,640.005581
-14.723172,3,640.063975
-7.666476,6,640.342853
-12.120726,4,640.465268
-13.740902,3,640.522623
-12.120726,4,640.616443
-14.403902,3,640.675172
56.911733,5,640.791958
-14.443712,3,640.858063
-12.117004,4,640.949446
-15.210791,3,641.255328
-11.654283,4,641.390332
57.208114,6,641.722417
52.192956,8,641.77902
-15.031251,3,641.891222
-14.454902,3,641.950052
-14.290712,3,642.06009
-14.454902,3,642.125503
58.181294,6,642.190616
-13.703172,3,642.251216
-11.406726,4,642.362922
-14.443712,3,642.480612
56.878704,6,642.706172
-12.069726,4,642.795587
-14.215251,3,643.096342
-14.292791,3,643.378618
-12.21156,4,643.516342
-14.266251,3,643.596765
53.55344,4,643.843828
-13.740902,3,643.90291
-11.406726,4,643.977679
-14.760902,3,644.04559
-12.530587,4,644.112776
-15.108791,3,644.349887
-14.572251,3,644.460167
-14.556902,3,644.523246
-14.545712,3,644.623994
-12.324726,4,644.694366
-14.980251,3,644.780874
-13.740902,3,644.840756
-14.417172,3,644.896252
-11.199004,4,644.966757
-14.723172,3,645.027666
54.302767,7,645.323943
-12.521283,4,645.719007
-14.341712,3,645.810851
-13.740902,3,645.870791
-12.521283,4,645.950717
-9.043476,6,646.015617
-14.443712,3,646.108332
51.076025,8,646.482114
-8.634147,5,646.544164
-14.341712,3,646.616676
52.172718,4,646.907019
-14.139791,3,646.983853
-7.666476,6,647.365571
-14.266251,3,647.479427
56.911733,5,647.672531
-8.634147,5,648.04898
-8.776771,6,648.115268
-11.199004,4,648.238758
53.192717,4,648.460854
-14.760902,3,648.525145
-13.627712,3,648.645268
-14.723172,3,648.7119
-15.004712,3,648.801097
-14.366172,3,648.861455
57.365294,6,648.984422
-11.654283,4,649.126877
-13.552251,3,649.208053
-14.292791,3,649.498296
52.58444,4,649.78606
-14.470251,3,649.887557
-15.219902,3,649.947055
56.352154,7,650.023253
-15.270902,3,650.081377
-12.117004,4,650.192734
-12.326587,4,650.415356
53.212956,8,650.526335
-11.913004,4,650.923363
-14.496791,3,651.224359
-15.080172,3,651.286253
-13.552251,3,651.377773
-13.627712,3,651.440044
-11.913004,4,651.552542
-12.117004,4,651.862409
-14.572251,3,651.955486
53.192717,4,652.380615
58.510704,6,652.460203
-11.406726,4,652.549988
-14.443712,3,652.60937
-11.510587,4,652.668735
-15.678902,3,652.728518
57.253614,5,652.841176
-13.740902,3,652.903567
-11.862004,4,652.988033
-13.703172,3,653.053494
52.176439,4,653.146373
53.090717,4,653.339427
-13.627712,3,653.402908
-14.572251,3,653.530089
-11.406726,4,653.59621
-13.740902,3,653.658074
-11.807283,4,653.954654
-11.199004,4,654.131281
-12.069726,4,654.234073
-12.326587,4,654.29655
-11.406726,4,654.397029
-12.426726,4,654.476666
-13.446726,4,654.554128
53.192717,4,654.717872
-14.417172,3,654.782351
-12.069726,4,654.887501
-13.091587,4,654.951873
-14.290712,3,655.010291
-9.070468,5,655.082007
-11.510587,4,655.144365
-12.36456,4,655.466141
-13.703172,3,655.528323
-8.407468,5,655.605844
-15.270902,3,655.66974
-14.454902,3,655.735651
-13.627712,3,655.800566
-14.621172,3,655.862974
-14.368251,3,655.943528
-14.443712,3,656.02906
-14.621172,3,656.095977
-14.556902,3,656.162399
-14.417172,3,656.219332
-14.366172,3,656.278453
53.400439,4,656.37409
-13.476791,3,656.455715
-15.133251,3,656.529952
53.196439,4,656.75389
-12.219004,4,656.82554
-14.417172,3,656.891909
56.148154,7,657.151057
52.988717,4,657.404649
53.196439,4,657.634773
-15.372902,3,657.696647
-15.437172,3,657.753956
-13.627712,3,657.820936
-14.290712,3,657.912387
52.83944,4,658.099569
-10.991283,4,658.391471
36.226135,10,658.603936
-14.647712,3,658.703524
-14.647712,3,658.797238
-15.539172,3,658.860339
-13.703172,3,658.936034
-12.117004,4,659.024165
-15.312791,3,659.103075
-14.366172,3,659.164279
-13.627712,3,659.22722
-15.133251,3,659.338409
-14.470251,3,659.459319
-15.565712,3,659.521655
-14.980251,3,659.644835
-8.407468,5,659.756914
-7.818147,5,660.06206
-12.015004,4,660.177334
-14.266251,3,660.296697
57.066154,7,660.392805
53.29844,4,660.630014
-14.723172,3,660.699414
-7.818147,5,660.971366
-13.740902,3,661.039636
54.008717,4,661.184255
-15.184251,3,661.274112
-14.545712,3,661.357358
-12.120726,4,661.457454
-15.335172,3,661.52567
-9.070468,5,661.639746
55.804853,5,661.879987
54.216439,4,662.061357
-8.407468,5,662.153676
-13.476791,3,662.437404
-15.284172,3,662.506312
-14.394791,3,662.739244
52.529717,4,663.088042
-12.117004,4,663.192012
57.049614,5,663.283106
-14.647712,3,663.339412
53.400439,4,663.444979
-8.407468,5,663.515909
-14.215251,3,663.602889
54.216439,4,663.857124
-14.341712,3,663.944079
-11.199004,4,664.033497
-11.862004,4,664.223845
-12.725283,4,664.476196
-12.929283,4,664.759389
52.988717,4,665.208826
-14.572251,3,665.320445
-14.496791,3,665.609379
-14.647712,3,665.676229
-15.641172,3,665.743086
-13.476791,3,665.821759
-12.521283,4,665.897185
-14.454902,3,665.957886
-14.139791,3,666.254727
-14.519172,3,666.314716
-11.44656,4,666.783034
-11.510587,4,667.097121
-12.120726,4,667.173021
-13.740902,3,667.234169
-8.736147,5,667.331106
-14.417172,3,667.391285
57.049614,5,667.528717
-12.326587,4,667.587066
-13.346587,4,667.647363
-14.443712,3,667.741882
-12.117004,4,667.975091
-13.552251,3,668.15945
-15.641172,3,668.221309
-10.660313,7,668.631156
-13.550587,4,668.693186
50.631749,3,669.077701
-13.552251,3,669.197264
-11.70156,4,669.334404
-11.510587,4,669.399025
-9.261267,5,669.548848
53.400439,4,669.661582
-13.476791,3,669.741812
57.922114,6,669.888565
-13.740902,3,669.953447
-14.266251,3,670.042162
-8.980771,6,670.118615
-14.647712,3,670.194394
-11.862004,4,670.322514
-7.995886,6,670.393403
-13.476791,3,670.682289
-13.740902,3,670.742155
57.066154,7,670.815097
-14.760902,3,670.880196
-14.368251,3,670.970231
57.049614,5,671.04313
-15.565712,3,671.113109
-14.190791,3,671.254934
-13.476791,3,671.313245
-15.437172,3,671.369462
-14.394791,3,671.43383
-12.015004,4,671.525638
52.737439,4,671.631221
-12.324726,4,671.733237
51.523209,3,672.160515
-9.325468,5,672.287685
-13.627712,3,672.405694
-7.893886,6,672.536338
53.196439,4,672.718313
-14.813941,8,672.849015
-13.552251,3,673.032223
52.427718,4,673.276099
-13.476791,3,673.333887
-14.519172,3,673.391015
-12.015004,4,673.466055
57.922114,6,673.604216
-15.463712,3,673.696062
-15.641172,3,673.751416
-12.426726,4,673.817093
-13.627712,3,673.940897
-11.862004,4,674.284609
-11.862004,4,674.614439
-11.510587,4,674.688954
51.580956,8,675.056934
-12.011283,4,675.334677
-13.627712,3,675.453889
