#{"t_start": 1785771717.1583807, "env_id": "None"}
-15.066902,3,675.514782
-11.913004,4,675.629217
57.922114,6,675.795057
-12.470283,4,676.140227
-15.057791,3,676.42676
-14.139791,3,676.503647
-7.818147,5,676.802405
-8.407468,5,676.879483
-8.211028,5,676.974774
-14.454902,3,677.041614
53.196439,4,677.216094
-14.723172,3,677.27304
-7.960771,6,677.349648
-9.195147,5,677.43302
-14.853791,3,677.666319
51.523209,3,677.918249
55.855853,5,678.38173
-14.190791,3,678.825892
-14.711941,8,678.968371
53.55344,4,679.194505
-13.476791,3,679.463777
54.216439,4,679.592972
-12.885726,4,679.674355
-11.406726,4,679.738722
-11.44656,4,680.063372
-8.407468,5,680.232272
-13.703172,3,680.289361
-13.703172,3,680.347345
57.574733,5,680.597661
-14.572251,3,680.696432
-15.539172,3,680.754298
53.294717,4,681.081673
-14.368251,3,681.264526
-13.740902,3,681.332919
-9.145476,6,681.399283
-15.031251,3,681.490394
-13.703172,3,681.550255
-15.372902,3,681.609802
53.502439,4,681.698015
-12.224587,4,681.762664
-12.011283,4,681.845795
57.574733,5,682.00066
-14.139791,3,682.084029
57.467294,6,682.134268
-14.139791,3,682.389465
-11.199004,4,682.45979
-11.909283,4,682.598881
-11.510587,4,682.65773
-8.878771,6,682.720535
-14.403902,3,682.784157
-10.783561,4,683.298449
-11.510587,4,683.367555
-12.120726,4,683.432311
-9.552147,5,683.717516
-9.231028,5,683.835971
-13.552251,3,683.948706
-14.572251,3,684.134423
-11.510587,4,684.36636
-12.222726,4,684.528855
-12.887587,4,684.586728
50.605209,3,684.723161
-15.372902,3,684.782402
-10.991283,4,684.917899
50.707209,3,685.212566
-7.933846,7,685.834795
51.835956,8,685.923639
-15.463712,3,686.007136
-11.406726,4,686.094975
-13.703172,3,686.150755
-14.496791,3,686.456741
-14.443712,3,686.521261
-13.552251,3,686.637351
-8.736147,5,686.983148
-15.463712,3,687.043775
-15.539172,3,687.102656
-13.703172,3,687.161687
-14.394791,3,687.231099
-12.525004,4,687.548091
-14.621172,3,687.60744
-14.556902,3,687.664205
-8.838147,5,687.944316
-15.423902,3,688.002539
-15.516791,3,688.496634
-14.215251,3,688.591292
52.482439,4,688.796843
57.722294,6,688.960924
-12.120726,4,689.10184
-20.838631,9,689.196663
-12.224587,4,689.306494
-14.266251,3,689.524855
-14.519172,3,689.5867
-14.403902,3,689.649085
54.506767,7,689.845928
-14.417172,3,689.911932
-14.658902,3,689.969743
-14.915941,8,690.031295
-13.552251,3,690.14053
-14.647712,3,690.198811
-14.621172,3,690.260608
50.733749,3,690.644684
-8.211028,5,690.743121
-13.552251,3,690.804903
-11.862004,4,690.987415
-11.862004,4,691.04819
-13.552251,3,691.126044
-10.783561,4,691.616944
-15.312791,3,691.711911
-14.470251,3,691.822053
-11.497561,4,691.902977
54.216439,4,692.236947
-15.474902,3,692.294823
-7.21046,7,692.340365
-14.519172,3,692.400731
-15.004712,3,692.464927
-12.41556,4,692.797066
-13.703172,3,692.861858
56.860733,5,692.969838
-8.776771,6,693.046171
-12.936726,4,693.14105
-11.862004,4,693.439567
57.031704,6,693.574238
-14.290712,3,693.634915
-13.476791,3,693.701898
-8.380476,6,693.764877
-13.476791,3,694.05448
53.196439,4,694.235045
-14.647712,3,694.299392
-15.117902,3,694.364026
-14.723172,3,694.42935
-14.266251,3,694.587373
-14.711941,8,694.969526
-8.874028,5,695.101839
-12.530587,4,695.15972
-12.326587,4,695.219176
-14.290712,3,695.288199
57.181853,5,695.623307
-11.913004,4,695.746348
-14.929251,3,695.847919
-14.519172,3,695.904296
-14.266251,3,695.973823
-13.740902,3,696.038644
-8.838147,5,696.132684
53.502439,4,696.194585
-14.215251,3,696.312666
53.090717,4,696.566275
-13.703172,3,696.630066
-11.406726,4,696.716443
-13.703172,3,696.775214
-14.647712,3,696.859896
-15.667712,3,696.94756
-15.361712,3,697.007849
30.295884,11,697.134058
-12.069726,4,697.220489
-13.627712,3,697.281057
52.584439,4,697.543447
55.984114,6,697.698168
-12.219004,4,697.787896
-15.210791,3,698.078828
57.967614,5,698.210983
-15.490251,3,698.293104
-15.423902,3,698.351834
-12.836587,4,698.408721
-14.454902,3,698.468582
-7.818147,5,698.781339
-14.545712,3,698.855093
-14.368251,3,698.923538
-10.660313,7,699.036122
57.304614,5,699.146174
-14.215251,3,699.247653
-14.496791,3,699.31199
-9.070468,5,699.395883
-10.660313,7,699.663992
-14.519172,3,699.730528
-14.545712,3,699.819211
-12.517561,4,700.252755
-12.729004,4,700.482301
-12.324726,4,700.584885
50.809209,3,701.05701
-13.346587,4,701.114852
56.860733,5,701.449444
-9.502476,6,701.517339
-11.70156,4,701.660299
54.216439,4,701.94612
53.55344,4,702.117962
-10.991283,4,702.200431
-13.035004,4,702.329088
-14.443712,3,702.393499
-12.326587,4,702.455023
-14.723172,3,702.510721
57.922114,6,702.824936
50.005025,8,702.974444
-12.069726,4,703.071939
-13.703172,3,703.141032
-15.592251,3,703.217394
-11.406726,4,703.296499
-13.552251,3,703.409434
51.523209,3,703.555382
-14.266251,3,703.929627
-15.576902,3,703.991282
57.574733,5,704.261545
52.396956,8,704.337741
-14.403902,3,704.398842
-15.006791,3,704.45873
-12.324726,4,704.566225
-14.139791,3,704.666375
-11.199004,4,704.74648
-13.476791,3,704.989503
53.502439,4,705.171353
-13.740902,3,705.232933
-14.572251,3,705.41498
-14.215251,3,705.523045
-13.703172,3,705.583956
-11.913004,4,705.740948
-14.443712,3,705.841547
-14.266251,3,706.023173
36.634135,10,706.221329
58.510704,6,706.474359
-13.476791,3,706.712343
-11.510587,4,706.770566
-14.723172,3,706.831167
-13.552251,3,706.906845
-8.980771,6,707.069915
-14.292791,3,707.352365
-15.029172,3,707.417498
51.14999,8,707.495131
-14.545712,3,707.559821
-15.108791,3,707.640244
-13.627712,3,707.757863
57.004114,6,707.864886
-8.686476,6,707.926466
-14.556902,3,707.988657
-11.406726,4,708.096656
-8.736147,5,708.175028
57.967614,5,708.321467
-10.40062,7,708.519353
-11.913004,4,708.603854
-13.552251,3,708.693043
-13.703172,3,708.754189
57.066154,7,708.840467
-14.470251,3,708.933158
-14.366172,3,709.003862
-15.004712,3,709.098145
-14.366172,3,709.161016
58.510704,6,709.331707
-13.627712,3,709.435126
-13.740902,3,709.501262
-8.481147,5,709.793902
-14.139791,3,710.074692
58.079294,6,710.23403
-11.705283,4,710.358818
-11.510587,4,710.426308
-11.654283,4,710.505734
-14.417172,3,710.573383
-13.031283,4,710.793377
-7.995886,6,711.285532
53.502439,4,711.385446
-13.703172,3,711.457829
-10.456313,7,711.5231
-14.519172,3,711.577944
-12.326587,4,711.645249
-19.002631,9,711.861473
-14.417172,3,711.918546
-13.740902,3,711.988514
-14.443712,3,712.070108
57.253614,5,712.381992
-13.476791,3,712.464882
57.259114,6,712.608915
-13.476791,3,712.83984
57.796704,6,713.057044
-14.647712,3,713.118942
-13.703172,3,713.17958
-8.481147,5,713.468963
-14.760902,3,713.532885
-13.703172,3,713.595196
-7.960771,6,713.665182
-12.52401,8,713.711099
-14.813941,8,713.857014
-14.621172,3,713.921353
-14.556902,3,713.976537
-8.481147,5,714.270438
-13.627712,3,714.351317
-14.572251,3,714.435237
-13.627712,3,714.532866
-8.211028,5,714.641049
-12.426726,4,714.7468
-14.470251,3,714.84113
49.970576,8,714.989289
-11.510587,4,715.062325
-7.893886,6,715.207792
-11.705283,4,715.356473
-14.470251,3,715.575766
-14.723172,3,715.637577
-14.621172,3,715.698425
58.436294,6,715.802357
-13.740902,3,715.865095
-15.641172,3,715.933213
49.483209,3,716.070509
52.83944,4,716.302985
56.161853,5,716.567708
-14.658902,3,716.630595
56.365853,5,716.891066
54.216439,4,717.143706
-9.231028,5,717.255125
-14.417172,3,717.37125
-15.233172,3,717.42803
-14.519172,3,717.499785
-14.292791,3,717.573136
-8.407468,5,717.656694
-13.627712,3,717.714532
-8.407468,5,717.893344
-15.259712,3,718.000022
54.70138,7,718.234383
-9.38062,7,718.366423
-13.740902,3,718.429895
-15.423902,3,718.496655
-13.740902,3,718.558742
-14.215251,3,718.679943
-15.516791,3,718.808733
-14.723172,3,718.86669
-15.270902,3,718.933318
-11.599561,4,719.428911
-13.740902,3,719.486516
53.29844,4,719.675276
-14.519172,3,719.735105
-9.070468,5,719.80704
-11.654283,4,719.941188
-7.818147,5,720.241051
-15.031251,3,720.568403
51.523209,3,721.01042
-13.552251,3,721.11856
-11.199004,4,721.263754
-13.476791,3,721.548929
-13.627712,3,721.883806
-9.223468,5,721.980484
57.592704,6,722.081012
-11.654283,4,722.332951
-8.736147,5,722.830507
-11.199004,4,722.949062
52.686439,4,723.183331
-14.454902,3,723.243975
54.216439,4,723.503665
-14.621172,3,723.561969
-28.54409,10,723.853059
-12.173587,4,723.914837
54.008717,4,724.030987
56.860733,5,724.153586
-14.454902,3,724.210949
-15.565712,3,724.275225
56.518853,5,724.435771
-13.476791,3,724.541526
-13.031283,4,724.664156
-13.627712,3,724.726705
57.694704,6,724.981076
54.008717,4,725.129902
-11.199004,4,725.210055
-12.426726,4,725.285375
-7.92446,7,725.734242
-13.703172,3,725.799635
-12.224587,4,725.861911
-7.746386,5,726.315454
-14.190791,3,726.584264
-14.470251,3,726.708918
-14.572251,3,726.822834
53.090717,4,727.305523
-13.552251,3,727.401133
-15.361712,3,727.489277
-15.055712,3,727.57736
-13.703172,3,727.64313
-8.211028,5,727.744996
-14.341712,3,727.83443
-13.740902,3,727.893771
-9.223468,5,728.008978
-14.366172,3,728.073292
-13.627712,3,728.191461
-13.448587,4,728.251309
-15.184251,3,728.370281
-15.210791,3,728.432863
-8.211028,5,728.523617
-13.627712,3,728.610689
-14.519172,3,728.667412
-15.031251,3,728.766984
53.400439,4,728.871632
-15.539172,3,728.936743
-14.658902,3,729.000597
-13.740902,3,729.070007
-14.572251,3,729.136919
-15.182172,3,729.201341
53.55344,4,729.437015
58.510704,6,729.563741
-8.925028,5,729.634786
-12.324726,4,729.743894
-15.131172,3,729.802748
-14.519172,3,729.86207
-15.080172,3,729.93149
-14.417172,3,729.993328
-15.463712,3,730.103227
-12.882004,4,730.206728
-14.215251,3,730.27715
-10.456313,7,730.356727
54.008717,4,730.52334
52.83944,4,730.822087
-13.703172,3,730.88767
-21.182564,9,731.017555
-12.426726,4,731.153122
-9.427468,5,731.491872
-12.705044,8,731.611648
-14.470251,3,731.703871
-10.762313,7,732.177862
-12.117004,4,732.305514
-9.298476,6,732.396985
-7.077886,6,732.525819
-14.368251,3,732.932938
-15.182172,3,732.998801
-15.361712,3,733.06297
-9.945028,5,733.49444
56.029614,5,733.680466
-12.117004,4,733.781237
-11.199004,4,733.856662
-11.199004,4,733.981408
-14.545712,3,734.056907
-13.740902,3,734.118129
-13.552251,3,734.244576
51.447749,3,734.639734
56.352154,7,734.714646
-12.117004,4,734.845282
57.967614,5,734.965695
-14.266251,3,735.288443
-14.723172,3,735.344732
-14.292791,3,735.826817
-7.818147,5,736.125756
-8.211028,5,736.217163
-7.666476,6,736.341047
-13.193587,4,736.404869
-14.403902,3,736.467386
56.758733,5,736.793674
-10.991283,4,736.917123
56.656733,5,737.214001
57.253614,5,737.511762
53.345717,4,737.715893
57.574733,5,737.889471
-14.366172,3,737.954298
-13.552251,3,738.025685
-11.510587,4,738.079984
-11.705283,4,738.206122
56.161853,5,738.564861
-15.082251,3,738.692532
-13.740902,3,738.749369
-14.853791,3,738.98876
-13.040587,4,739.044951
-12.326587,4,739.156969
-9.231028,5,739.290209
-14.292791,3,739.610196
43.374693,9,739.882767
-13.740902,3,739.944655
-13.740902,3,740.006941
-13.552251,3,740.120326
-21.182564,9,740.191925
-14.647712,3,740.27081
-14.470251,3,740.337576
-11.862004,4,740.433414
-11.862004,4,740.538634
-13.552251,3,740.651745
-14.496791,3,740.889127
-14.290712,3,740.977579
-14.290712,3,741.041484
56.284614,5,741.159776
-14.496791,3,741.24889
-13.740902,3,741.307226
55.61938,7,741.556333
-13.740902,3,741.62219
53.196439,4,741.953114
56.902114,6,742.195939
-6.716706,6,742.324729
-13.703172,3,742.385257
56.902114,6,742.51216
54.216439,4,742.619028
-8.776771,6,742.700501
52.498956,8,742.765867
-15.312791,3,742.863486
-13.627712,3,742.957141
57.574733,5,743.271504
-10.991283,4,743.369183
-8.674771,6,743.525102
-15.565712,3,743.587515
-14.572251,3,743.778582
57.208114,6,744.115708
-9.231028,5,744.220417
56.342767,7,744.507757
-14.572251,3,744.598758
-12.885726,4,744.66222
-8.211028,5,744.740209
-15.312791,3,744.816124
56.148154,7,744.950495
-11.510587,4,745.018964
-14.292791,3,745.078305
56.902114,6,745.284239
-11.510587,4,745.342076
-15.361712,3,745.429279
-10.09462,7,745.784747
53.400439,4,746.173026
-10.783561,4,746.673577
-11.199004,4,747.041671
-15.233172,3,747.098988
56.947614,5,747.225718
-11.909283,4,747.371203
-13.703172,3,747.427588
-14.215251,3,747.523196
-12.426726,4,747.611858
-10.991283,4,747.917966
57.592704,6,748.334056
-11.406726,4,748.415622
-14.454902,3,748.47843
-14.190791,3,748.620715
58.510704,6,748.846966
-13.703172,3,748.904735
-14.290712,3,748.972208
-14.658902,3,749.041136
-12.72156,4,749.373516
-9.886468,5,749.444472
-7.425267,5,749.767778
-14.266251,3,749.949971
54.216439,4,750.142625
-9.835468,5,750.254843
-14.647712,3,750.312191
56.947614,5,750.44277
-9.38062,7,750.7506
-14.723172,3,750.811438
-15.184251,3,751.12047
-15.667712,3,751.21353
-9.027028,5,751.340033
-13.552251,3,751.432977
-14.621172,3,751.490276
-6.818706,6,751.58571
-9.298476,6,751.722909
-13.703172,3,751.789542
-10.991283,4,752.174329
-12.530587,4,752.234678
-14.368251,3,752.551576
-14.470251,3,752.669332
-13.740902,3,752.723696
54.90538,7,752.834448
-15.474902,3,752.893239
55.636733,5,753.123187
-11.70156,4,753.269063
-15.004712,3,753.362222
-14.723172,3,753.422608
-14.878251,3,753.494564
-14.215251,3,753.5915
-14.572251,3,753.780293
-13.740902,3,753.851224
-7.666476,6,753.945535
-13.627712,3,754.186431
-9.592771,6,754.482499
53.196439,4,754.580739
52.482439,4,754.698894
57.208114,6,755.017598
-14.266251,3,755.144361
-13.552251,3,755.271693
-8.211028,5,755.397021
-14.417172,3,755.455956
-14.443712,3,755.548573
-11.199004,4,755.638619
-15.576902,3,755.703912
-15.057791,3,756.000515
-14.519172,3,756.06144
-8.925028,5,756.150482
-7.818147,5,756.220426
-11.510587,4,756.284372
50.044209,3,756.609109
-12.882004,4,756.698534
-12.426726,4,756.794935
-14.647712,3,756.891002
-10.991283,4,757.027756
-13.627712,3,757.101634
-15.006791,3,757.407091
57.592704,6,757.52616
-13.476791,3,757.58748
-12.324726,4,757.712839
-14.266251,3,757.833567
-12.936726,4,757.920972
-8.925028,5,758.009075
-14.519172,3,758.068446
-8.980771,6,758.376439
-12.224587,4,758.679321
-13.740902,3,758.745718
-15.219902,3,758.806082
-13.552251,3,759.024374
-10.991283,4,759.115489
-13.740902,3,759.18292
-13.740902,3,759.240271
53.400439,4,759.531632
44.751693,9,759.617643
-8.838147,5,759.904001
-10.047028,5,760.007131
56.263853,5,760.267077
-13.740902,3,760.326465
-13.740902,3,760.394563
44.751693,9,760.50761
-8.532147,5,760.648138
-12.120726,4,760.726194
-13.627712,3,760.784839
-13.703172,3,760.845205
52.376717,4,761.100778
-14.454902,3,761.162192
-8.623771,6,761.290821
-14.215251,3,761.42105
-11.199004,4,761.520713
56.911733,5,761.768388
-14.470251,3,761.954427
-12.834726,4,762.04349
-8.481147,5,762.118876
50.056025,8,762.55914
56.860733,5,762.759473
-11.803561,4,763.209662
58.385294,6,763.32739
-13.703172,3,763.383993
-8.407468,5,763.473936
56.161853,5,763.978302
-14.266251,3,764.093701
56.97354,7,764.2559
-8.925028,5,764.344875
-13.627712,3,764.57575
-14.215251,3,764.762488
-14.519172,3,764.832289
53.192717,4,764.95649
-14.454902,3,765.017841
-8.211028,5,765.248124
-14.443712,3,765.316441
-12.324726,4,765.468754
-13.627712,3,765.548231
-13.552251,3,765.662688
-13.346587,4,765.729072
57.592704,6,765.795916
-14.443712,3,765.860339
-13.476791,3,766.173633
-29.346927,10,766.323435
-9.945028,5,766.419252
-14.572251,3,766.509308
-14.802791,3,766.834413
-11.199004,4,767.176079
-15.743172,3,767.240491
-13.476791,3,767.464765
-12.015004,4,767.652277
-13.740902,3,767.717261
-12.627004,4,768.09114
-14.723172,3,768.147424
-6.818706,6,768.227926
-15.133251,3,768.298851
-12.576004,4,768.396379
-11.44656,4,768.722517
-14.915941,8,769.105837
53.55344,4,769.358259
-10.149028,5,769.479416
-21.182564,9,769.764285
-13.552251,3,770.170175
-13.552251,3,770.279809
56.827704,6,770.585445
49.268059,8,770.985985
51.835956,8,771.056527
-12.326587,4,771.113946
-13.627712,3,771.171966
56.656733,5,771.293422
-11.510587,4,771.3561
-12.069726,4,771.488428
-7.848386,5,771.939493
-8.992476,6,772.207618
-15.743172,3,772.267978
53.29844,4,772.358881
52.988717,4,772.735549
56.342767,7,772.853395
-10.762313,7,773.133259
-11.705283,4,773.375092
-14.292791,3,773.665777
-12.987726,4,773.745775
-14.647712,3,773.849197
-12.428587,4,773.909513
56.947614,5,774.021251
-9.121468,5,774.099717
-9.427468,5,774.200942
-13.34001,8,774.275889
-12.725283,4,774.586595
-12.224587,4,774.644866
-14.470251,3,774.738431
-11.807283,4,774.878786
57.574733,5,774.98344
-13.703172,3,775.045863
-14.139791,3,775.28079
-13.476791,3,775.51074
57.049614,5,775.589204
-14.368251,3,775.705946
-12.117004,4,775.768922
-15.208712,3,775.829729
35.63991,10,775.956136
-14.341712,3,776.050308
-11.497561,4,776.199383
-14.621172,3,776.262337
57.574733,5,776.367461
-13.627712,3,776.429383
-12.015004,4,776.547603
-13.476791,3,776.842452
-15.117902,3,776.909369
-8.913886,6,777.291883
50.79299,8,777.376456
-7.666476,6,777.44576
-11.406726,4,777.615747
54.008717,4,777.87296
-8.776771,6,777.947378
-12.426726,4,778.076118
-14.621172,3,778.142979
-11.406726,4,778.212883
-12.324726,4,778.276284
-12.222726,4,778.404138
-14.454902,3,778.46753
-12.173587,4,778.531911
-14.915941,8,778.847673
-14.658902,3,778.907542
-14.139791,3,779.362274
-14.723172,3,779.432253
-14.215251,3,779.617499
51.002059,8,779.871402
51.65999,8,779.960469
-13.740902,3,780.02569
53.400439,4,780.284183
-14.366172,3,780.339793
53.345717,4,780.776781
-14.290712,3,780.83417
-13.552251,3,780.9188
-12.882004,4,781.018977
-14.723172,3,781.0778
57.847704,6,781.20137
-13.091587,4,781.269334
57.184704,6,781.357819
-12.011283,4,781.512601
57.574733,5,781.676686
43.538531,9,781.897398
57.967614,5,781.966088
-11.406726,4,782.083187
-10.991283,4,782.17837
-13.552251,3,782.354912
-14.454902,3,782.435066
57.967614,5,782.514198
57.304614,5,782.752123
-14.368251,3,782.875345
-13.552251,3,783.002373
56.947614,5,783.127858
-13.476791,3,783.193959
-9.894028,5,783.301276
54.506767,7,783.524812
-10.991283,4,783.654325
-12.219004,4,783.750532
-9.427468,5,783.880563
-11.406726,4,783.984725
-14.366424,8,784.334913
55.345853,5,784.724532
-14.266251,3,784.910508
-9.784468,5,784.986428
-9.792028,5,785.071477
57.106114,6,785.432523
-15.437172,3,785.496149
-13.552251,3,785.809532
-14.723172,3,785.87198
-13.140726,4,785.935771
56.095733,5,786.055991
-14.496791,3,786.391946
-10.04362,7,786.520869
-13.703172,3,786.580734
55.840733,5,786.959011
-12.426726,4,787.069203
-12.015004,4,787.221675
51.523209,3,787.684118
-11.406726,4,787.763253
-8.329476,6,787.892611
53.400439,4,787.998564
-12.117004,4,788.43608
-11.406726,4,788.497621
-14.496791,3,788.754008
57.574733,5,789.000931
-12.120726,4,789.112056
50.503209,3,789.261794
-14.572251,3,789.380338
56.029614,5,789.504069
53.192717,4,789.889051
-13.476791,3,790.127628
-8.329476,6,790.464086
56.365853,5,790.860535
-13.552251,3,790.971
-12.725283,4,791.238382
-14.647712,3,791.30424
-8.980771,6,791.424309
-14.403902,3,791.508808
-9.129028,5,791.607014
-14.366424,8,791.703168
-13.740902,3,791.761255
-16.202424,8,792.004775
-13.627712,3,792.105938
-11.909283,4,792.433455
-13.740902,3,792.493677
-8.481147,5,793.009441
-12.173587,4,793.079569
-12.428587,4,793.142713
-8.481147,5,793.216654
-8.980771,6,793.392503
-13.552251,3,793.495484
-7.666476,6,793.653661
-13.552251,3,793.739314
-8.407468,5,793.815059
-13.627712,3,793.922869
-10.039468,5,794.017759
53.29844,4,794.427028
-8.211028,5,794.533485
51.523209,3,794.860588
-14.366172,3,794.936682
-13.239004,4,795.059467
-15.474902,3,795.120691
-28.90109,10,795.425625
-14.572251,3,795.494677
57.574733,5,795.616895
-8.925028,5,795.746463
-11.406726,4,795.869904
-12.069726,4,795.948678
-11.510587,4,796.008972
-14.572251,3,796.33132
-12.173587,4,796.635936
57.847704,6,796.720081
-14.572251,3,797.036259
36.838135,10,797.454059
-7.995886,6,797.747944
53.400439,4,798.150847
-9.129028,5,798.254142
-11.406726,4,798.345547
-40.544294,14,798.415496
-13.627712,3,798.477964
-13.552251,3,798.553353
-13.740902,3,798.609782
54.008717,4,798.90306
-14.394791,3,798.982313
-15.565712,3,799.096315
-9.231028,5,799.574902
-14.723172,3,799.646006
-8.211028,5,799.776578
-40.016833,13,799.929947
50.809209,3,800.278282
-14.190791,3,800.343134
-11.807283,4,800.605611
-12.572282,4,800.988097
-12.219004,4,801.093255
56.947614,5,801.225057
-13.627712,3,801.324573
57.253614,5,801.385338
-11.862004,4,801.489183
56.87154,7,801.587819
-8.407468,5,801.655675
-11.406726,4,801.738815
-14.647712,3,801.818559
-8.211028,5,801.91536
-12.120726,4,801.997912
-14.454902,3,802.058741
-14.290712,3,802.174123
53.196439,4,802.409786
-14.292791,3,802.870599
-14.760902,3,802.92796
-8.139267,5,803.250331
53.090717,4,803.610525
-14.341712,3,803.71917
-13.740902,3,803.7891
-12.324726,4,803.85942
54.216439,4,803.961155
-11.199004,4,804.051917
-11.44656,4,804.192408
-8.241267,5,804.3323
-10.991283,4,804.41615
-13.703172,3,804.480334
56.518853,5,804.838555
-14.290712,3,804.961408
-12.428587,4,805.019927
-8.878771,6,805.09684
-11.862004,4,805.514241
-13.627712,3,805.633469
-12.678004,4,805.881251
-9.070468,5,805.985428
-9.231028,5,806.08153
-12.368283,4,806.154737
53.294717,4,806.437951
51.002059,8,806.710396
52.988717,4,806.862162
-13.740902,3,806.921496
53.196439,4,807.307837
-8.634147,5,807.625793
-12.324726,4,807.719957
57.181853,5,808.098963
-14.658902,3,808.163386
-14.266251,3,808.29021
-13.344726,4,808.356938
-6.614706,6,808.440962
-13.740902,3,808.507967
-9.796771,6,808.66434
-9.38062,7,808.798009
53.400439,4,808.979851
-9.231028,5,809.34668
55.840733,5,809.474595
56.929704,6,809.903824
57.304614,5,810.037139
-14.366424,8,810.33788
-15.082251,3,810.540495
-29.334315,10,810.892797
49.891209,3,811.062387
55.128154,7,811.156496
-10.991283,4,811.454317
50.719025,8,811.583671
-13.627712,3,811.688791
-11.406726,4,811.754671
-13.740902,3,811.815053
51.523209,3,812.143979
-12.117004,4,812.298951
54.216439,4,812.570362
-9.223468,5,812.650312
-11.510587,4,812.715914
-14.443712,3,812.825649
49.891209,3,813.298602
-39.133775,13,813.370563
-13.244587,4,813.434433
-13.476791,3,813.521177
55.61938,7,813.881269
-14.290712,3,813.969696
-14.760902,3,814.030162
-8.925028,5,814.285137
50.605209,3,814.448588
-13.703172,3,814.513534
56.656733,5,814.581115
-13.740902,3,814.641036
54.506767,7,814.827049
-16.202424,8,814.903532
-13.244587,4,814.96546
56.342767,7,815.156085
-11.807283,4,815.280863
56.758733,5,815.483882
53.196439,4,815.748577
-12.525004,4,816.071191
-11.406726,4,816.179898
-8.874028,5,816.25685
58.510704,6,816.474237
-34.732608,11,816.558836
56.947614,5,816.633835
37.271359,10,816.751571
53.502439,4,816.86924
-14.519172,3,816.926641
-13.703172,3,816.989584
57.304614,5,817.119474
-14.658902,3,817.176323
-12.987726,4,817.264112
51.55799,8,817.367258
-11.510587,4,817.433648
56.878704,6,817.661172
52.549956,8,818.159227
-15.310712,3,818.224683
-14.341712,3,818.310323
-12.326587,4,818.381796
-10.558313,7,818.602232
51.968717,4,818.90522
-39.41648,13,819.25392
-14.760902,3,819.315606
-13.34001,8,819.400799
-14.454902,3,819.464625
-12.120726,4,819.549887
-15.335172,3,819.608644
-14.647712,3,819.678588
57.490704,6,819.780678
53.212956,8,819.856163
-15.159791,3,820.363291
-13.703172,3,820.425219
-14.417172,3,820.483027
-11.909283,4,820.56655
-8.481147,5,820.696904
49.789209,3,821.1489
-14.292791,3,821.446347
-7.509296,6,821.518355
-9.742313,7,821.615052
-13.552251,3,821.712264
-8.878771,6,821.958675
-13.703172,3,822.01669
-9.742313,7,822.094518
-13.627712,3,822.155239
55.61938,7,822.439167
-12.428587,4,822.498501
-12.173587,4,822.564933
-15.029424,8,822.738378
-14.454902,3,822.811853
-8.584476,6,822.965468
-15.361712,3,823.052495
-11.199004,4,823.162252
-14.760902,3,823.22581
-14.760902,3,823.284654
-8.12846,7,823.834235
-13.627712,3,823.901855
-11.199004,4,823.982662
-14.00301,8,824.038298
-14.443712,3,824.110009
-15.310712,3,824.199286
-11.510587,4,824.256358
56.284614,5,824.34549
-12.326587,4,824.636494
-15.321902,3,824.703902
-14.266251,3,824.788427
-11.913004,4,825.156561
-12.989587,4,825.216895
-14.366424,8,825.713832
-14.139791,3,825.953616
-14.980251,3,826.136224
