#{"t_start": 1785771717.1583807, "env_id": "None"}
-14.723172,3,1141.030635
-7.695386,5,1141.101906
-13.740902,3,1141.158949
51.523209,3,1141.358877
53.29844,4,1141.753725
57.967614,5,1141.865271
-13.627712,3,1141.9292
-11.497561,4,1142.421119
-13.476791,3,1142.492731
51.523209,3,1142.837564
-14.470251,3,1142.90944
53.196439,4,1143.010696
53.196439,4,1143.251924
-12.117004,4,1143.366985
54.216439,4,1143.609789
-10.783561,4,1143.745502
57.967614,5,1143.8588
-10.783561,4,1143.99249
53.29844,4,1144.232134
-11.406726,4,1144.307754
53.55344,4,1144.546265
-12.21156,4,1144.9748
54.216439,4,1145.203334
54.216439,4,1145.386928
54.216439,4,1145.712615
54.216439,4,1145.842047
53.502439,4,1146.035157
57.967614,5,1146.089768
54.216439,4,1146.321564
51.523209,3,1146.484324
-13.476791,3,1146.561824
-13.476791,3,1146.622698
-13.476791,3,1146.871993
-13.476791,3,1146.934376
-13.476791,3,1147.218923
-13.703172,3,1147.261508
53.196439,4,1147.513473
50.809209,3,1147.642364
-13.476791,3,1147.891006
-13.476791,3,1147.975778
53.29844,4,1148.255548
50.707209,3,1148.658645
-14.139791,3,1148.89818
-13.476791,3,1148.961793
-15.057791,3,1149.206921
-11.654283,4,1149.50671
-14.394791,3,1149.642254
51.523209,3,1150.085771
-13.552251,3,1150.167222
51.523209,3,1150.332425
-14.190791,3,1150.572284
-13.476791,3,1150.867478
-13.476791,3,1151.154867
-13.476791,3,1151.454664
-12.326587,4,1151.516416
-13.476791,3,1151.751833
-14.190791,3,1152.183564
-14.190791,3,1152.466679
-13.476791,3,1152.757281
-14.496791,3,1152.980172
-13.476791,3,1153.076938
-13.476791,3,1153.33789
49.687209,3,1153.457857
51.523209,3,1153.613888
-13.476791,3,1153.679865
-13.476791,3,1153.967013
-14.341712,3,1154.035909
51.523209,3,1154.29858
51.523209,3,1154.687705
-12.428587,4,1154.863503
-11.803561,4,1155.167769
54.216439,4,1155.260466
57.967614,5,1155.355753
-15.159791,3,1155.494945
-14.292791,3,1155.738389
54.216439,4,1155.958306
50.707209,3,1156.409497
-13.740902,3,1156.475618
-11.199004,4,1156.565911
-14.292791,3,1156.792725
-15.437172,3,1156.851205
54.216439,4,1157.196852
-14.417172,3,1157.261561
-5.900706,6,1157.300628
51.523209,3,1157.493979
-13.476791,3,1157.773005
-14.394791,3,1157.86146
-13.476791,3,1157.9253
-11.44656,4,1158.221078
-13.703172,3,1158.279413
-13.476791,3,1158.51384
53.29844,4,1158.760263
-13.627712,3,1158.830207
53.294717,4,1158.988794
-13.476791,3,1159.263954
53.502439,4,1159.379781
-13.627712,3,1159.440202
-13.476791,3,1159.511808
-15.312791,3,1159.948353
-14.139791,3,1160.240375
-10.783561,4,1160.379148
53.400439,4,1160.692749
51.523209,3,1161.099717
-14.341712,3,1161.16947
-14.290712,3,1161.276211
54.216439,4,1161.397471
-13.476791,3,1161.62541
-13.627712,3,1161.690502
53.400439,4,1161.948951
-13.740902,3,1162.016602
-13.476791,3,1162.095733
54.216439,4,1162.330775
-13.703172,3,1162.395138
-14.572251,3,1162.585945
-11.803561,4,1162.735013
-15.006791,3,1162.972097
57.967614,5,1163.129709
-7.695386,5,1163.204344
-13.476791,3,1163.713713
54.216439,4,1163.928933
-14.658902,3,1163.998525
54.216439,4,1164.095092
54.216439,4,1164.215153
-11.803561,4,1164.287301
51.447749,3,1164.708734
54.216439,4,1165.09271
50.503209,3,1165.506629
54.216439,4,1165.753909
54.216439,4,1165.996843
52.58444,4,1166.189653
-11.199004,4,1166.553083
-13.740902,3,1166.621774
54.216439,4,1166.862747
53.55344,4,1167.100724
-12.428587,4,1167.328689
54.216439,4,1167.516318
-14.417172,3,1167.563913
54.216439,4,1167.659547
54.216439,4,1167.839811
54.216439,4,1168.063702
53.090717,4,1168.479983
54.216439,4,1168.801747
-8.838147,5,1168.929193
-14.403902,3,1168.990227
-11.406726,4,1169.061974
-13.476791,3,1169.295282
-13.740902,3,1169.353876
54.216439,4,1169.729776
-10.783561,4,1169.866714
57.574733,5,1170.041131
-14.647712,3,1170.161885
-11.497561,4,1170.492472
-13.703172,3,1170.559162
-14.454902,3,1170.618752
-13.627712,3,1170.724265
-12.530587,4,1170.786505
-12.117004,4,1171.07461
53.29844,4,1171.264255
53.29844,4,1171.355098
-10.783561,4,1171.462257
54.216439,4,1171.701937
-13.476791,3,1172.016254
54.216439,4,1172.112267
53.400439,4,1172.380557
-14.545712,3,1172.457201
-10.783561,4,1172.975321
-13.552251,3,1173.030436
-12.426726,4,1173.115623
-11.199004,4,1173.219143
-13.476791,3,1173.45692
54.008717,4,1173.884148
53.400439,4,1174.114274
-13.627712,3,1174.178952
53.196439,4,1174.556514
53.29844,4,1174.737695
-13.703172,3,1174.802872
53.29844,4,1175.111459
-13.740902,3,1175.173254
53.196439,4,1175.406138
51.523209,3,1175.546858
54.216439,4,1175.79692
-14.366172,3,1175.864244
53.55344,4,1176.021106
54.216439,4,1176.127804
54.216439,4,1176.36905
57.151614,5,1176.435192
53.29844,4,1176.650017
54.216439,4,1176.978112
-14.443712,3,1177.064126
-14.292791,3,1177.285567
-7.032386,5,1177.743156
57.967614,5,1177.868449
54.216439,4,1178.167738
53.29844,4,1178.405925
-10.783561,4,1178.501719
-13.627712,3,1178.57448
-14.572251,3,1178.665123
-13.627712,3,1178.770342
-14.139791,3,1178.851948
54.216439,4,1179.062567
51.523209,3,1179.428386
51.523209,3,1179.590028
-12.426726,4,1179.696209
-13.627712,3,1179.756328
53.400439,4,1179.846276
54.216439,4,1180.235188
54.216439,4,1180.455539
-12.530587,4,1180.512121
53.55344,4,1180.727989
54.216439,4,1180.89939
-13.740902,3,1180.962488
53.502439,4,1181.210068
54.216439,4,1181.591097
57.304614,5,1181.691422
53.502439,4,1181.99404
-12.326587,4,1182.191384
53.502439,4,1182.284094
-10.783561,4,1182.424917
57.253614,5,1182.482488
-13.552251,3,1182.583137
54.216439,4,1182.804675
52.482439,4,1183.12289
-11.44656,4,1183.278239
53.400439,4,1183.467819
-14.443712,3,1183.585969
-14.292791,3,1183.812004
54.216439,4,1184.192662
-11.70156,4,1184.326183
54.216439,4,1185.056498
57.967614,5,1185.17907
54.216439,4,1185.519517
-15.286251,3,1185.698713
-11.510587,4,1185.759738
-11.70156,4,1186.177552
-11.913004,4,1186.260771
54.008717,4,1186.585063
54.216439,4,1186.832628
57.967614,5,1186.95944
-10.991283,4,1187.103981
-13.552251,3,1187.196164
-10.783561,4,1187.687276
53.502439,4,1187.946887
-10.783561,4,1188.374292
-11.406726,4,1188.481632
57.967614,5,1188.561502
53.55344,4,1188.70172
-13.740902,3,1188.763382
58.079294,6,1188.850585
-13.740902,3,1188.919661
57.967614,5,1188.972091
53.55344,4,1189.158991
-13.476791,3,1189.381944
53.55344,4,1189.61345
53.29844,4,1189.977639
54.216439,4,1190.215659
54.216439,4,1190.44554
-14.394791,3,1190.672969
53.502439,4,1190.919001
50.605209,3,1191.311141
-13.476791,3,1191.38949
53.400439,4,1191.709359
54.216439,4,1191.909834
-7.950386,5,1191.977416
50.860209,3,1192.111732
-14.368251,3,1192.210191
-14.290712,3,1192.296333
53.502439,4,1192.608348
54.216439,4,1192.837917
-11.510587,4,1192.894509
-7.695386,5,1192.968574
54.216439,4,1193.197747
-13.552251,3,1193.286284
-12.117004,4,1193.384823
54.216439,4,1193.485009
-7.695386,5,1193.562471
-14.292791,3,1193.909958
50.860209,3,1194.042848
-14.292791,3,1194.284848
-13.627712,3,1194.349966
52.482439,4,1194.579027
53.29844,4,1194.673205
51.523209,3,1194.81769
-14.621172,3,1194.885722
-13.740902,3,1194.954355
-14.394791,3,1195.188468
54.216439,4,1195.297458
-14.519172,3,1195.346645
53.55344,4,1195.589657
54.216439,4,1195.748411
-7.032386,5,1195.821959
-10.783561,4,1195.958476
54.008717,4,1196.069607
-13.740902,3,1196.127725
54.216439,4,1196.232553
-11.406726,4,1196.362508
-7.032386,5,1196.459289
57.967614,5,1196.522199
-10.783561,4,1196.64791
54.216439,4,1196.737196
-10.783561,4,1196.88914
-13.703172,3,1196.953176
-10.783561,4,1197.370498
53.55344,4,1197.579746
54.216439,4,1197.892869
-13.703172,3,1197.950039
-14.394791,3,1198.167432
-15.006791,3,1198.457461
-13.476791,3,1198.937645
54.216439,4,1199.137108
51.523209,3,1199.303651
-13.476791,3,1199.51868
-14.496791,3,1199.746336
-13.476791,3,1200.056269
-13.476791,3,1200.296183
-13.476791,3,1200.530516
-12.015004,4,1200.630179
-13.476791,3,1201.127212
-13.476791,3,1201.356235
54.216439,4,1201.61181
-13.476791,3,1201.675677
-14.190791,3,1201.931718
-15.312791,3,1202.163157
-14.292791,3,1202.429136
-13.552251,3,1202.53929
-14.496791,3,1202.781956
-13.476791,3,1202.862911
-14.403902,3,1202.925631
-14.292791,3,1203.223137
-14.496791,3,1203.451579
-14.394791,3,1203.744426
-14.394791,3,1203.820606
-13.476791,3,1204.271375
-14.496791,3,1204.551463
-13.476791,3,1204.905051
-14.496791,3,1205.015774
-13.476791,3,1205.284636
-11.199004,4,1205.378497
50.503209,3,1205.650544
50.503209,3,1205.862607
-13.476791,3,1206.089105
-13.476791,3,1206.36333
-11.913004,4,1206.492622
51.523209,3,1206.624473
51.523209,3,1206.765678
-13.476791,3,1206.983099
-11.199004,4,1207.104778
-11.803561,4,1207.422194
-11.199004,4,1207.528036
-14.394791,3,1207.764584
54.216439,4,1208.134637
-11.497561,4,1208.472213
54.216439,4,1208.542307
54.216439,4,1208.722621
57.967614,5,1208.901393
-13.476791,3,1209.138668
-13.552251,3,1209.225816
-13.703172,3,1209.284388
-10.783561,4,1209.727123
-11.44656,4,1210.047375
53.29844,4,1210.152038
54.216439,4,1210.258719
-14.190791,3,1210.499174
-11.497561,4,1210.64463
52.380439,4,1210.728389
54.216439,4,1210.958722
-13.627712,3,1211.183736
-13.476791,3,1211.426271
54.216439,4,1211.528511
-13.552251,3,1211.748999
54.216439,4,1212.066542
52.380439,4,1212.293499
57.049614,5,1212.368821
-14.368251,3,1212.495808
57.967614,5,1212.572479
57.967614,5,1212.690297
50.707209,3,1212.801971
-13.476791,3,1212.8888
-14.190791,3,1212.968939
-11.199004,4,1213.273433
-13.703172,3,1213.338246
54.216439,4,1213.669228
-14.454902,3,1213.729755
-10.783561,4,1214.220805
-12.627004,4,1214.451564
-14.417172,3,1214.516165
54.216439,4,1214.699036
57.967614,5,1214.833735
54.216439,4,1214.925672
54.216439,4,1215.1258
-12.120726,4,1215.234976
54.216439,4,1215.339107
-13.476791,3,1215.406884
-11.406726,4,1215.495519
-11.510587,4,1215.559406
54.216439,4,1215.66102
53.29844,4,1215.760583
-7.032386,5,1215.841035
54.216439,4,1216.049629
54.216439,4,1216.24314
54.216439,4,1216.334809
-10.783561,4,1216.462317
53.502439,4,1216.573003
53.502439,4,1216.772646
-7.746386,5,1216.862028
-13.552251,3,1216.945155
-13.740902,3,1217.013767
54.008717,4,1217.345449
53.400439,4,1217.513746
53.55344,4,1217.707279
54.216439,4,1217.806607
53.502439,4,1217.917486
57.967614,5,1217.983289
54.008717,4,1218.313098
54.216439,4,1218.426691
53.55344,4,1218.625585
-11.406726,4,1218.69669
-13.703172,3,1218.757379
-11.406726,4,1218.840029
-10.783561,4,1219.254656
50.860209,3,1219.375394
-13.740902,3,1219.429966
57.967614,5,1219.500286
-13.740902,3,1219.563376
53.400439,4,1219.759837
-12.069726,4,1219.848479
-10.783561,4,1220.128563
58.181294,6,1220.238609
57.151614,5,1220.333741
54.216439,4,1220.505968
54.216439,4,1220.686552
54.216439,4,1220.900021
53.502439,4,1221.051129
54.216439,4,1221.239181
50.503209,3,1221.554037
57.967614,5,1221.807054
-15.463712,3,1221.920025
-13.552251,3,1222.030697
54.216439,4,1222.196109
-12.224587,4,1222.246682
54.216439,4,1222.449296
-11.599561,4,1222.940635
-11.70156,4,1223.272434
54.216439,4,1223.403765
53.29844,4,1223.715688
-14.139791,3,1223.953317
-8.613386,5,1224.43488
-13.740902,3,1224.492501
-10.783561,4,1225.123632
54.216439,4,1225.35713
54.216439,4,1225.444964
53.196439,4,1225.781159
-13.627712,3,1225.900444
54.216439,4,1226.20016
51.523209,3,1226.354695
-11.44656,4,1226.503609
54.216439,4,1226.756734
-13.740902,3,1226.819157
-12.530587,4,1226.884988
54.216439,4,1227.27596
-13.476791,3,1227.580543
54.216439,4,1227.895193
-10.783561,4,1228.039248
-11.803561,4,1228.496804
-13.740902,3,1228.566618
-11.199004,4,1228.656941
-13.142588,4,1228.861824
-14.394791,3,1228.965059
53.29844,4,1229.198887
53.196439,4,1229.299629
54.216439,4,1229.534151
-14.292791,3,1229.79983
53.400439,4,1229.983473
-10.783561,4,1230.304864
54.216439,4,1230.406548
54.216439,4,1230.759222
-10.783561,4,1230.906984
54.216439,4,1230.989057
54.216439,4,1231.110027
-7.032386,5,1231.216441
54.216439,4,1231.331202
-7.032386,5,1231.445211
53.502439,4,1231.80722
-15.667712,3,1231.867258
-10.783561,4,1231.970597
54.008717,4,1232.305371
-12.326587,4,1232.373968
53.400439,4,1232.71735
57.967614,5,1232.814084
-12.783726,4,1232.905369
54.216439,4,1233.216124
57.151614,5,1233.298806
-13.703172,3,1233.362483
57.181853,5,1233.460676
54.216439,4,1233.567329
57.967614,5,1233.672114
-7.032386,5,1233.748978
54.216439,4,1233.866145
-11.654283,4,1234.22026
53.502439,4,1234.355925
-11.70156,4,1234.70882
52.737439,4,1234.822551
-14.190791,3,1235.093226
54.216439,4,1235.300958
-11.803561,4,1235.433008
54.216439,4,1235.835862
-13.476791,3,1236.134778
54.216439,4,1236.52967
54.216439,4,1236.634909
-12.324726,4,1236.732427
57.967614,5,1236.857457
-7.032386,5,1237.557266
54.216439,4,1237.660095
-14.556902,3,1237.727373
54.216439,4,1237.966266
-14.470251,3,1238.376171
54.216439,4,1238.641747
-15.108791,3,1238.779848
-11.406726,4,1238.925215
50.044209,3,1239.433848
-10.783561,4,1239.807212
-13.476791,3,1239.875205
51.523209,3,1240.488565
-14.266251,3,1240.834914
-10.991283,4,1240.968399
54.216439,4,1241.204193
54.216439,4,1241.466205
-10.783561,4,1241.623454
54.216439,4,1241.726866
53.502439,4,1241.978461
-11.70156,4,1242.340175
54.216439,4,1242.459445
53.196439,4,1242.722142
-11.406726,4,1242.792431
-11.803561,4,1243.143531
-13.552251,3,1243.220119
57.967614,5,1243.675377
-11.497561,4,1244.208245
54.216439,4,1244.317495
54.216439,4,1244.546587
54.216439,4,1244.984296
54.216439,4,1245.083889
53.55344,4,1245.282855
-10.783561,4,1245.643937
-7.032386,5,1245.762282
-7.032386,5,1245.847961
-14.443712,3,1245.922139
-7.032386,5,1246.052359
-13.476791,3,1246.117996
-8.211028,5,1246.203512
-14.139791,3,1246.333323
54.216439,4,1246.602243
-13.740902,3,1246.663888
54.216439,4,1246.789091
53.55344,4,1247.192916
56.365853,5,1247.333478
-8.868386,5,1247.833736
-12.224587,4,1248.146594
-14.266251,3,1248.23381
-11.199004,4,1248.383665
55.993733,5,1248.580531
53.55344,4,1248.68787
-8.664386,5,1248.763031
-11.510587,4,1248.832106
54.216439,4,1248.926529
54.216439,4,1249.033986
-13.552251,3,1249.133814
53.400439,4,1249.232344
-7.032386,5,1249.313887
-14.394791,3,1249.682158
-14.341712,3,1249.762202
-13.476791,3,1249.861507
-10.783561,4,1250.20648
-14.760902,3,1250.276554
-10.783561,4,1250.420509
-13.476791,3,1250.492302
-13.476791,3,1250.730402
-13.476791,3,1251.04515
51.523209,3,1251.529325
-13.476791,3,1251.617517
-13.627712,3,1251.716091
54.216439,4,1251.976804
-13.476791,3,1252.289437
-13.476791,3,1252.673659
-14.496791,3,1252.768136
54.216439,4,1253.018124
50.707209,3,1253.50664
-13.627712,3,1253.61403
-14.394791,3,1253.985148
-13.476791,3,1254.313557
-13.476791,3,1254.624298
-14.368251,3,1254.720992
-15.414791,3,1254.965413
-13.552251,3,1255.096821
-10.783561,4,1255.273561
-13.740902,3,1255.332255
49.789209,3,1255.932654
-14.292791,3,1256.466933
-13.552251,3,1256.565387
-13.552251,3,1256.678514
-10.783561,4,1256.853462
53.55344,4,1257.188455
-14.443712,3,1257.290257
-13.476791,3,1257.562273
54.216439,4,1257.97549
-13.476791,3,1258.134434
54.216439,4,1258.257542
-13.476791,3,1258.606751
54.216439,4,1258.682777
50.860209,3,1259.143793
49.789209,3,1259.601095
-13.476791,3,1259.683712
54.216439,4,1259.787964
-13.476791,3,1259.862615
54.216439,4,1260.034369
-10.783561,4,1260.38595
-13.476791,3,1260.636196
54.216439,4,1260.857308
-14.496791,3,1261.18587
-11.803561,4,1261.328979
-13.476791,3,1261.40878
-14.190791,3,1261.88688
-11.510587,4,1261.959678
-13.476791,3,1262.212609
50.809209,3,1262.534463
51.523209,3,1262.997725
-10.991283,4,1263.131806
-13.476791,3,1263.22005
53.29844,4,1263.557705
-14.190791,3,1263.648965
-14.496791,3,1264.177282
-14.572251,3,1264.289467
51.523209,3,1264.4496
-13.476791,3,1264.544039
-14.394791,3,1264.800759
51.523209,3,1264.961632
-13.476791,3,1265.09091
-14.292791,3,1265.184044
-13.476791,3,1265.475593
54.216439,4,1265.717455
-13.476791,3,1266.058413
-13.476791,3,1266.133555
-11.510587,4,1266.203193
-14.394791,3,1266.489418
-13.476791,3,1266.579283
-14.139791,3,1266.829373
-13.476791,3,1266.92419
-13.740902,3,1266.984254
-13.476791,3,1267.230418
-13.476791,3,1267.301044
-13.476791,3,1267.622249
-14.190791,3,1267.94027
-14.366172,3,1268.002934
-12.120726,4,1268.096391
-11.497561,4,1268.244736
-14.139791,3,1268.311083
54.216439,4,1268.377911
-13.476791,3,1268.624613
-13.476791,3,1268.877399
-10.783561,4,1269.23464
-14.394791,3,1269.53739
53.55344,4,1269.836277
-10.783561,4,1269.989646
-13.703172,3,1270.057364
-13.476791,3,1270.355348
-14.496791,3,1270.647333
-13.476791,3,1270.890635
-11.406726,4,1270.983717
-13.703172,3,1271.047868
-14.292791,3,1271.316756
-7.818147,5,1271.528371
-10.783561,4,1271.67419
53.55344,4,1271.92128
53.502439,4,1272.04058
54.216439,4,1272.4365
51.523209,3,1272.703839
-12.224587,4,1272.767718
59.099294,6,1272.873204
53.400439,4,1273.055514
-11.44656,4,1273.475278
53.55344,4,1273.733803
-10.783561,4,1273.891957
-13.476791,3,1274.136883
54.216439,4,1274.259952
-13.476791,3,1274.327633
54.216439,4,1274.581401
51.523209,3,1274.941826
51.523209,3,1275.118629
-10.783561,4,1275.259476
51.523209,3,1275.49947
-13.476791,3,1275.984342
-11.406726,4,1276.103208
-13.740902,3,1276.166586
-14.403902,3,1276.232066
57.967614,5,1276.498628
54.216439,4,1276.739525
-10.783561,4,1277.079387
51.523209,3,1277.288175
-13.476791,3,1277.573333
54.216439,4,1277.669513
-14.394791,3,1277.907943
-13.476791,3,1278.151345
-10.783561,4,1278.491435
54.216439,4,1278.676311
-11.44656,4,1278.829479
-13.476791,3,1279.197618
-15.210791,3,1279.495487
54.216439,4,1279.600279
-13.552251,3,1279.684446
54.216439,4,1280.01233
-13.703172,3,1280.072758
54.216439,4,1280.421105
-13.703172,3,1280.495218
-11.599561,4,1281.012292
-13.476791,3,1281.286647
-14.290712,3,1281.357448
-10.783561,4,1281.625359
-12.173587,4,1281.707645
-14.215251,3,1281.809738
-13.476791,3,1281.997353
-13.476791,3,1282.193317
-14.190791,3,1282.412993
-13.476791,3,1282.590571
-14.470251,3,1282.661563
54.216439,4,1282.866265
50.809209,3,1282.96448
54.216439,4,1283.029729
-13.476791,3,1283.090199
-14.266251,3,1283.159325
-13.476791,3,1283.302449
-13.476791,3,1283.523971
-10.991283,4,1283.625134
53.55344,4,1283.780525
54.216439,4,1284.014013
50.503209,3,1284.10816
54.216439,4,1284.253925
54.216439,4,1284.458156
54.216439,4,1284.515252
54.216439,4,1284.678435
-13.552251,3,1284.794546
51.523209,3,1285.069102
-14.556902,3,1285.107685
-13.476791,3,1285.299954
-13.552251,3,1285.369413
54.216439,4,1285.474074
-13.476791,3,1285.663563
-13.476791,3,1285.926528
54.216439,4,1286.085214
54.216439,4,1286.313792
54.216439,4,1286.463801
54.216439,4,1286.688672
54.216439,4,1286.752239
-13.703172,3,1286.791815
-14.266251,3,1286.872073
54.216439,4,1287.131946
51.523209,3,1287.248563
-13.552251,3,1287.365749
-10.783561,4,1287.568296
54.216439,4,1287.629714
-13.476791,3,1287.77309
54.216439,4,1288.188205
-11.406726,4,1288.255047
-10.991283,4,1288.331864
50.503209,3,1288.429166
-11.510587,4,1288.471491
54.216439,4,1288.545124
-11.406726,4,1288.603729
-14.417172,3,1288.643289
-13.703172,3,1288.686596
53.55344,4,1288.725383
53.502439,4,1288.795607
54.216439,4,1288.86548
51.447749,3,1289.100339
54.216439,4,1289.291489
-13.703172,3,1289.332565
54.216439,4,1289.443149
54.216439,4,1289.502751
52.53344,4,1289.708867
54.216439,4,1289.856511
-13.552251,3,1289.923101
-10.783561,4,1290.118466
54.216439,4,1290.264451
54.216439,4,1290.307411
57.967614,5,1290.467855
50.707209,3,1290.557245
54.216439,4,1290.598299
50.809209,3,1290.740155
-11.406726,4,1290.821342
-13.627712,3,1290.900556
54.216439,4,1291.046892
54.216439,4,1291.121264
-10.783561,4,1291.207075
-11.599561,4,1291.295448
-10.783561,4,1291.495257
54.216439,4,1291.599068
54.216439,4,1291.775478
54.216439,4,1291.86112
54.216439,4,1291.975898
-15.414791,3,1292.02023
54.216439,4,1292.212144
-13.476791,3,1292.261807
-13.476791,3,1292.341727
-14.190791,3,1292.643675
-14.394791,3,1292.958361
54.216439,4,1293.106307
54.216439,4,1293.176947
54.216439,4,1293.365352
51.523209,3,1293.5938
-10.783561,4,1293.891891
-13.476791,3,1294.036014
-14.341712,3,1294.083114
53.196439,4,1294.198118
54.216439,4,1294.438436
54.216439,4,1294.591763
53.55344,4,1294.653449
54.216439,4,1294.85253
-15.414791,3,1294.995466
-10.783561,4,1295.20328
-11.44656,4,1295.294937
-14.139791,3,1295.391174
54.216439,4,1295.555608
-13.740902,3,1295.595159
-15.539172,3,1295.636035
54.216439,4,1295.794971
54.216439,4,1295.869935
-11.199004,4,1295.910974
-13.552251,3,1295.95655
-7.032386,5,1296.013439
52.83944,4,1296.077548
53.400439,4,1296.128202
53.400439,4,1296.355385
-11.199004,4,1296.423669
53.196439,4,1296.488445
54.216439,4,1296.665015
-10.783561,4,1296.755087
54.216439,4,1296.934366
-11.510587,4,1296.971925
53.400439,4,1297.076224
-14.760902,3,1297.125344
54.216439,4,1297.209309
54.216439,4,1297.364341
-11.510587,4,1297.401909
-10.783561,4,1297.612958
53.502439,4,1297.766382
-13.552251,3,1297.821225
51.447749,3,1298.062422
-13.627712,3,1298.116164
54.216439,4,1298.310046
-10.783561,4,1298.60954
54.216439,4,1298.675197
54.216439,4,1298.750428
-12.120726,4,1298.806815
-13.476791,3,1298.861145
54.216439,4,1299.043045
-13.476791,3,1299.088113
-14.139791,3,1299.152498
-14.556902,3,1299.193048
-13.476791,3,1299.484998
-13.476791,3,1299.653734
-14.496791,3,1299.711087
-13.476791,3,1299.856451
-14.394791,3,1300.032402
-13.627712,3,1300.08404
54.216439,4,1300.215795
-14.403902,3,1300.258341
-13.476791,3,1300.44851
50.809209,3,1300.723491
-13.476791,3,1300.871516
50.605209,3,1300.959161
-13.476791,3,1301.00116
-13.476791,3,1301.189771
-14.190791,3,1301.241569
-14.496791,3,1301.528681
-11.497561,4,1301.728191
-13.476791,3,1301.89681
-13.476791,3,1302.075193
-14.266251,3,1302.143376
50.503209,3,1302.362038
-14.292791,3,1302.504268
-13.476791,3,1302.646157
51.523209,3,1302.917505
51.523209,3,1303.218939
-13.476791,3,1303.257013
54.216439,4,1303.401761
-10.991283,4,1303.476867
51.523209,3,1303.578043
-13.476791,3,1303.660208
-14.394791,3,1303.827967
-14.292791,3,1304.006584
-14.496791,3,1304.136902
-13.476791,3,1304.316759
54.216439,4,1304.461124
-13.476791,3,1304.602195
-12.428587,4,1304.639935
-11.497561,4,1304.835026
-14.292791,3,1304.888847
-15.006791,3,1304.950019
53.29844,4,1305.103037
54.216439,4,1305.209629
53.400439,4,1305.350354
51.523209,3,1305.636681
-13.627712,3,1305.683431
54.216439,4,1305.795102
-13.476791,3,1305.838689
-13.476791,3,1305.936375
52.83944,4,1306.090427
-14.496791,3,1306.147729
54.216439,4,1306.223482
-14.139791,3,1306.390994
-13.476791,3,1306.564854
-13.476791,3,1306.71648
-11.497561,4,1307.092175
50.605209,3,1307.406953
57.967614,5,1307.450015
-13.476791,3,1307.512143
-13.476791,3,1307.692112
-13.476791,3,1307.884713
-13.703172,3,1307.922827
-13.703172,3,1307.963467
-10.783561,4,1308.049277
-10.783561,4,1308.134982
53.196439,4,1308.280428
-13.476791,3,1308.362151
54.216439,4,1308.427193
54.216439,4,1308.564967
54.216439,4,1308.769364
51.523209,3,1308.870127
-11.199004,4,1309.023579
-10.783561,4,1309.090671
-13.476791,3,1309.238357
54.216439,4,1309.353222
54.216439,4,1309.389387
-10.783561,4,1309.672826
54.216439,4,1309.868478
50.860209,3,1310.149344
50.605209,3,1310.406935
-11.44656,4,1310.726173
57.151614,5,1310.910335
-10.783561,4,1310.99407
54.008717,4,1311.227947
-11.199004,4,1311.276038
-10.783561,4,1311.364689
53.55344,4,1311.488756
57.967614,5,1311.60148
-13.552251,3,1311.67134
-10.783561,4,1311.967294
54.216439,4,1312.168493
54.216439,4,1312.313741
53.502439,4,1312.547308
54.216439,4,1312.660389
53.29844,4,1312.771075
54.216439,4,1312.832447
54.216439,4,1312.991515
-13.476791,3,1313.200303
-10.783561,4,1313.402092
54.216439,4,1313.480107
54.216439,4,1313.586057
-14.139791,3,1313.804997
54.216439,4,1313.866249
-13.552251,3,1313.945406
-12.015004,4,1314.174713
-11.70156,4,1314.261068
-13.552251,3,1314.310761
54.008717,4,1314.580947
50.605209,3,1314.939298
54.216439,4,1315.085041
54.216439,4,1315.316687
-13.476791,3,1315.470608
54.216439,4,1315.550394
54.216439,4,1315.699222
-13.476791,3,1315.759625
54.216439,4,1315.799418
50.809209,3,1315.902999
