#{"t_start": 1785771717.1583807, "env_id": "None"}
54.216439,4,1316.010063
54.216439,4,1316.158967
53.29844,4,1316.233588
50.427749,3,1316.494693
53.400439,4,1316.609364
54.216439,4,1316.702891
53.502439,4,1316.849869
-13.476791,3,1316.996037
54.216439,4,1317.128121
54.216439,4,1317.195487
54.216439,4,1317.394781
-13.476791,3,1317.538113
-10.783561,4,1317.627855
-10.783561,4,1317.719072
54.216439,4,1317.835161
54.216439,4,1317.985433
51.523209,3,1318.172098
54.216439,4,1318.315887
-13.703172,3,1318.358542
53.502439,4,1318.517852
-11.199004,4,1318.635265
-13.476791,3,1318.782942
-13.476791,3,1318.826709
54.216439,4,1318.989908
53.29844,4,1319.062154
53.502439,4,1319.233904
54.216439,4,1319.349988
-11.705283,4,1319.53296
54.216439,4,1319.596709
54.216439,4,1319.674791
54.216439,4,1319.739465
-13.740902,3,1319.78257
-10.783561,4,1319.994872
54.216439,4,1320.159213
-10.783561,4,1320.261884
-10.783561,4,1320.560396
-13.552251,3,1320.608521
52.63544,4,1320.68601
-13.627712,3,1320.74198
-10.991283,4,1320.934592
-13.740902,3,1320.976846
-10.783561,4,1321.064568
54.216439,4,1321.297153
54.216439,4,1321.496019
-14.519172,3,1321.536099
-13.552251,3,1321.606776
-11.406726,4,1321.654996
54.216439,4,1321.818383
54.216439,4,1321.921776
53.55344,4,1322.162596
-9.121468,5,1322.251301
53.55344,4,1322.509222
-14.394791,3,1322.652355
-13.703172,3,1322.689437
-12.173587,4,1322.731535
-13.476791,3,1322.792789
54.216439,4,1322.856804
-13.476791,3,1322.914907
53.400439,4,1322.97679
54.216439,4,1323.03603
54.216439,4,1323.17971
54.216439,4,1323.424995
54.216439,4,1323.690159
53.29844,4,1323.763058
-13.476791,3,1323.815863
54.216439,4,1323.920384
54.216439,4,1323.984532
-11.406726,4,1324.043195
-11.70156,4,1324.338775
54.216439,4,1324.501181
54.216439,4,1324.647122
-10.783561,4,1325.021705
54.216439,4,1325.135338
54.216439,4,1325.330656
54.216439,4,1325.570999
54.216439,4,1325.638946
54.216439,4,1325.702549
54.216439,4,1325.759729
51.523209,3,1325.854903
54.216439,4,1326.02567
-11.199004,4,1326.102354
54.216439,4,1326.253804
51.523209,3,1326.537144
53.196439,4,1326.687969
-13.476791,3,1326.874433
54.216439,4,1326.947574
-11.70156,4,1327.230208
-13.476791,3,1327.459479
-14.496791,3,1327.681513
-13.552251,3,1327.729113
-10.783561,4,1327.815744
-13.476791,3,1327.873849
-10.783561,4,1328.071653
54.216439,4,1328.260492
54.216439,4,1328.322094
54.216439,4,1328.503334
-10.783561,4,1328.591535
51.523209,3,1328.759453
54.216439,4,1328.823269
53.196439,4,1329.259273
53.55344,4,1329.324427
-13.476791,3,1329.378017
-12.41556,4,1329.577263
-10.783561,4,1329.663176
-13.740902,3,1329.708249
-13.476791,3,1329.760846
-11.510587,4,1329.803459
54.216439,4,1329.917685
54.216439,4,1329.977782
-10.783561,4,1330.175678
54.216439,4,1330.236278
53.196439,4,1330.279922
53.55344,4,1330.443069
-13.703172,3,1330.486647
54.216439,4,1330.595851
54.216439,4,1330.658441
54.216439,4,1330.738589
54.216439,4,1330.888731
53.502439,4,1330.949096
-10.783561,4,1331.039024
54.216439,4,1331.137754
54.216439,4,1331.388106
53.502439,4,1331.517826
54.216439,4,1331.629623
-11.70156,4,1331.712998
-12.219004,4,1331.773081
53.196439,4,1331.837685
54.216439,4,1331.950235
54.216439,4,1332.100116
54.216439,4,1332.245114
54.216439,4,1332.284663
-10.783561,4,1332.569875
-13.476791,3,1332.71613
-13.476791,3,1332.933271
54.216439,4,1333.129888
54.216439,4,1333.195973
54.216439,4,1333.336283
-13.476791,3,1333.388864
54.216439,4,1333.496211
-13.476791,3,1333.551149
-10.783561,4,1333.74886
-13.476791,3,1333.806299
54.216439,4,1333.851917
-14.139791,3,1334.014915
51.523209,3,1334.266381
54.216439,4,1334.381702
-13.740902,3,1334.423105
-13.552251,3,1334.485863
-13.703172,3,1334.52546
54.216439,4,1334.757624
-13.703172,3,1334.799115
-12.173587,4,1334.84066
-11.199004,4,1334.894724
-14.394791,3,1335.087638
-14.292791,3,1335.127223
-13.476791,3,1335.298913
-13.476791,3,1335.440648
-10.783561,4,1335.648292
-13.476791,3,1335.700377
-14.139791,3,1335.842784
-13.552251,3,1335.912245
-13.476791,3,1336.097095
50.605209,3,1336.311808
-13.476791,3,1336.352489
-14.139791,3,1336.547696
-13.476791,3,1336.759833
-14.496791,3,1336.908194
-13.476791,3,1337.204651
51.523209,3,1337.485868
-13.476791,3,1337.782472
-13.476791,3,1337.958467
-13.476791,3,1337.998422
-14.556902,3,1338.037489
51.523209,3,1338.220085
-13.476791,3,1338.38574
-14.190791,3,1338.430266
-13.703172,3,1338.468327
-13.476791,3,1338.638602
-14.139791,3,1338.679221
-7.695386,5,1339.032125
54.216439,4,1339.190875
-13.476791,3,1339.36234
-13.476791,3,1339.552233
51.523209,3,1339.62056
-13.476791,3,1339.766488
-13.476791,3,1339.809553
-13.476791,3,1339.872306
-14.394791,3,1339.935893
-10.783561,4,1340.018027
51.523209,3,1340.210304
-11.406726,4,1340.285515
50.809209,3,1340.450725
-13.476791,3,1340.593444
53.29844,4,1340.754643
-14.496791,3,1340.959671
-11.807283,4,1341.04482
51.523209,3,1341.329802
-13.740902,3,1341.369368
-14.496791,3,1341.516351
-14.394791,3,1341.68365
-13.476791,3,1341.850313
-13.703172,3,1341.888391
-13.476791,3,1342.033495
51.523209,3,1342.281375
-14.394791,3,1342.435763
51.523209,3,1342.508385
-14.496791,3,1342.561226
-13.476791,3,1342.756533
-14.292791,3,1342.930321
-14.139791,3,1342.985934
-13.476791,3,1343.170037
-11.44656,4,1343.372977
-14.139791,3,1343.638601
-13.476791,3,1343.793484
-14.139791,3,1343.843046
-13.476791,3,1343.987358
-13.476791,3,1344.163239
-14.496791,3,1344.311149
54.216439,4,1344.531378
-11.44656,4,1344.843271
-14.760902,3,1344.884468
-13.476791,3,1345.052838
-13.476791,3,1345.232635
51.523209,3,1345.409702
-14.341712,3,1345.462775
54.216439,4,1345.665268
-13.476791,3,1345.851256
-13.476791,3,1346.072939
-13.476791,3,1346.222175
-13.476791,3,1346.276771
51.523209,3,1346.544551
-13.740902,3,1346.584605
-11.510587,4,1346.626184
-7.032386,5,1346.998806
-12.117004,4,1347.077526
50.503209,3,1347.341488
50.503209,3,1347.628327
-13.476791,3,1347.669447
-13.476791,3,1347.707018
-14.266251,3,1347.791642
-13.476791,3,1347.979551
-13.476791,3,1348.127825
-13.703172,3,1348.164385
-13.476791,3,1348.344963
-14.292791,3,1348.490448
-14.190791,3,1348.681761
-10.783561,4,1348.76791
-13.476791,3,1348.917566
-13.552251,3,1348.963167
54.216439,4,1349.165849
51.523209,3,1349.443162
-13.476791,3,1349.586603
52.482439,4,1349.797424
51.523209,3,1349.884407
-14.139791,3,1350.099291
-13.476791,3,1350.145514
-13.476791,3,1350.325484
-14.292791,3,1350.467702
-11.803561,4,1350.596021
-13.476791,3,1350.817147
51.523209,3,1350.966879
-14.394791,3,1351.113361
-13.476791,3,1351.166476
54.216439,4,1351.311901
-13.476791,3,1351.356073
51.523209,3,1351.626843
-13.476791,3,1351.847739
53.55344,4,1352.084154
-13.740902,3,1352.126541
-12.222726,4,1352.204993
-14.292791,3,1352.258208
-13.476791,3,1352.466674
-13.627712,3,1352.52276
50.809209,3,1352.719015
50.503209,3,1352.910204
-10.783561,4,1353.000349
-13.476791,3,1353.151639
-13.476791,3,1353.318626
-14.341712,3,1353.370218
51.523209,3,1353.664072
-13.476791,3,1353.812935
-9.937468,5,1353.915231
51.523209,3,1354.210912
-14.394791,3,1354.357635
54.216439,4,1354.511668
57.304614,5,1354.57125
51.523209,3,1354.815701
53.502439,4,1354.876943
51.523209,3,1355.159501
-13.703172,3,1355.20611
-13.476791,3,1355.347956
-13.627712,3,1355.397031
51.523209,3,1355.63658
54.216439,4,1355.694423
-13.476791,3,1355.75254
-13.476791,3,1355.901231
-14.292791,3,1355.952828
54.216439,4,1356.044978
-11.199004,4,1356.149024
-14.760902,3,1356.195594
-7.950386,5,1356.253206
-10.783561,4,1356.452533
54.216439,4,1356.497095
54.216439,4,1356.642305
54.216439,4,1356.844886
-14.723172,3,1356.886946
-11.406726,4,1356.937031
57.967614,5,1357.006172
-13.476791,3,1357.21875
54.216439,4,1357.377472
54.216439,4,1357.562787
-13.476791,3,1357.736286
-13.476791,3,1357.922007
54.216439,4,1358.079051
-13.476791,3,1358.255856
53.400439,4,1358.400082
51.523209,3,1358.490484
-14.190791,3,1358.731915
54.216439,4,1358.844075
-13.476791,3,1358.89865
-14.496791,3,1359.050386
51.523209,3,1359.144341
54.216439,4,1359.255469
53.55344,4,1359.36581
53.502439,4,1359.542475
-11.803561,4,1359.742533
54.216439,4,1360.179253
54.216439,4,1360.303961
54.216439,4,1360.434864
-13.552251,3,1360.516181
-13.552251,3,1360.593071
53.400439,4,1360.787432
54.216439,4,1360.849683
-13.740902,3,1360.888757
-13.476791,3,1361.033337
54.216439,4,1361.098966
54.216439,4,1361.179718
-14.545712,3,1361.219433
-13.703172,3,1361.260704
53.55344,4,1361.316416
53.400439,4,1361.515589
-10.991283,4,1361.662155
-10.783561,4,1361.931149
-14.366172,3,1361.971608
54.216439,4,1362.163332
-10.783561,4,1362.361566
-13.740902,3,1362.401639
54.216439,4,1362.464255
-10.783561,4,1362.553004
-11.406726,4,1362.621622
53.502439,4,1362.685371
-10.783561,4,1362.883166
-13.740902,3,1362.925734
-12.011283,4,1363.008865
-13.703172,3,1363.047422
-13.476791,3,1363.193278
-10.783561,4,1363.51241
-10.783561,4,1363.760993
54.216439,4,1363.86947
54.216439,4,1363.932563
-10.783561,4,1364.258462
-10.783561,4,1364.562547
54.216439,4,1364.747782
-11.70156,4,1364.828046
54.216439,4,1364.970895
-10.783561,4,1365.055699
54.216439,4,1365.234156
52.584439,4,1365.350868
-7.032386,5,1365.674329
53.502439,4,1365.826849
-10.783561,4,1365.929036
53.55344,4,1366.085533
-7.818147,5,1366.280876
53.196439,4,1366.479227
54.216439,4,1366.585396
-11.199004,4,1366.659798
54.216439,4,1366.794513
54.216439,4,1366.91951
-13.627712,3,1366.96079
53.29844,4,1367.160494
-13.476791,3,1367.210616
54.216439,4,1367.363091
54.216439,4,1367.506332
54.216439,4,1367.689642
-12.173587,4,1367.729207
54.216439,4,1367.791296
53.29844,4,1367.93816
54.216439,4,1368.089891
-10.783561,4,1368.177998
53.502439,4,1368.250997
54.216439,4,1368.322127
54.216439,4,1368.38424
-14.394791,3,1368.526375
-11.406726,4,1368.579574
54.216439,4,1368.655062
54.216439,4,1368.734981
-13.476791,3,1368.789057
-13.476791,3,1368.938782
54.216439,4,1369.14073
-13.476791,3,1369.288777
54.216439,4,1369.442104
54.216439,4,1369.611805
-13.476791,3,1369.782917
53.29844,4,1369.889382
54.216439,4,1369.962292
-13.476791,3,1370.004352
54.216439,4,1370.15008
54.216439,4,1370.193128
-13.476791,3,1370.367924
54.216439,4,1370.427661
50.503209,3,1370.520054
54.216439,4,1370.663946
54.216439,4,1370.898395
-10.783561,4,1370.992556
-11.406726,4,1371.045224
54.216439,4,1371.118111
53.196439,4,1371.320423
54.216439,4,1371.522371
54.216439,4,1371.63814
-14.723172,3,1371.674293
-14.292791,3,1371.731418
54.216439,4,1371.803123
-13.476791,3,1371.956321
53.400439,4,1372.072536
-12.222726,4,1372.130143
-11.654283,4,1372.308996
54.216439,4,1372.457267
54.216439,4,1372.532405
54.216439,4,1372.676461
-13.703172,3,1372.718513
-11.510587,4,1372.758373
54.216439,4,1372.814254
53.502439,4,1372.888026
54.216439,4,1372.954999
50.146209,3,1373.310701
53.400439,4,1373.374948
51.523209,3,1373.468627
51.523209,3,1373.557367
-13.476791,3,1373.699837
54.216439,4,1373.764175
-10.783561,4,1374.038892
-13.476791,3,1374.18386
-14.394791,3,1374.332702
-13.476791,3,1374.379323
-11.44656,4,1374.598404
-10.783561,4,1374.692176
-13.476791,3,1374.892465
-13.476791,3,1374.967156
-13.476791,3,1375.056764
-14.190791,3,1375.114172
51.523209,3,1375.331772
-13.476791,3,1375.510393
51.523209,3,1375.65135
-13.476791,3,1375.713113
-13.476791,3,1375.898401
-13.476791,3,1376.043872
50.707209,3,1376.180349
51.523209,3,1376.36832
-13.476791,3,1376.454174
-13.476791,3,1376.527179
-14.394791,3,1376.572241
50.605209,3,1376.667634
-14.190791,3,1376.70819
-13.476791,3,1376.74756
-13.740902,3,1376.792187
-13.476791,3,1377.080077
51.523209,3,1377.358105
-13.627712,3,1377.411206
-13.476791,3,1377.451262
51.523209,3,1377.73125
-13.476791,3,1377.880358
-13.476791,3,1378.025959
-13.476791,3,1378.089684
-13.476791,3,1378.139237
-10.783561,4,1378.340183
-13.476791,3,1378.382615
-13.476791,3,1378.559023
-13.476791,3,1378.73455
-13.476791,3,1378.942448
-13.552251,3,1379.017594
-14.496791,3,1379.196352
-13.476791,3,1379.408634
-13.552251,3,1379.488136
-13.476791,3,1379.571525
51.523209,3,1379.649768
-13.703172,3,1379.696413
-13.476791,3,1379.902528
-13.552251,3,1380.115508
-10.783561,4,1380.211188
-14.443712,3,1380.260266
-11.803561,4,1380.506611
-13.476791,3,1380.61075
-13.476791,3,1380.761144
-13.476791,3,1380.816232
50.860209,3,1381.011424
54.008717,4,1381.2047
-11.70156,4,1381.299661
50.707209,3,1381.39839
54.216439,4,1381.471878
-13.476791,3,1381.64127
-10.783561,4,1381.942685
-13.552251,3,1382.024881
-10.783561,4,1382.239791
-11.510587,4,1382.27905
54.216439,4,1382.42766
-10.783561,4,1382.734061
-13.476791,3,1382.950316
54.216439,4,1383.06
54.008717,4,1383.294071
-14.190791,3,1383.384698
53.502439,4,1383.540306
54.216439,4,1383.693695
54.216439,4,1383.89924
54.216439,4,1384.041676
54.216439,4,1384.196217
57.253614,5,1384.26477
54.216439,4,1384.423729
-10.783561,4,1384.517903
51.523209,3,1384.805888
-11.803561,4,1385.010411
-13.627712,3,1385.085023
-14.215251,3,1385.20382
54.216439,4,1385.275966
51.523209,3,1385.444091
54.216439,4,1385.581012
57.151614,5,1385.768013
54.216439,4,1385.875013
-13.740902,3,1385.914574
-10.783561,4,1386.222396
-10.783561,4,1386.322115
54.216439,4,1386.365285
-10.783561,4,1386.7109
54.216439,4,1386.83026
54.216439,4,1387.018749
54.216439,4,1387.246089
-11.510587,4,1387.289713
-13.476791,3,1387.34449
-13.476791,3,1387.559743
-13.476791,3,1387.636973
51.523209,3,1387.922392
53.29844,4,1388.165554
-14.496791,3,1388.336911
54.216439,4,1388.403597
-10.783561,4,1388.712156
54.216439,4,1388.784992
-11.909283,4,1388.836221
53.400439,4,1388.897036
54.216439,4,1388.959617
54.216439,4,1389.119645
-13.476791,3,1389.178271
54.216439,4,1389.665991
-12.224587,4,1389.724714
54.216439,4,1389.772215
54.216439,4,1389.921956
54.216439,4,1390.150182
-13.627712,3,1390.215374
54.216439,4,1390.375493
-13.627712,3,1390.439871
54.216439,4,1390.608261
54.216439,4,1390.720213
-13.476791,3,1390.920828
54.216439,4,1391.070832
-10.783561,4,1391.313554
-13.476791,3,1391.360705
-13.476791,3,1391.520173
54.216439,4,1391.704865
53.502439,4,1391.886761
-13.476791,3,1391.930739
54.216439,4,1391.97481
-13.476791,3,1392.124008
-10.783561,4,1392.210294
54.216439,4,1392.274925
54.216439,4,1392.338806
54.216439,4,1392.490838
-13.476791,3,1392.547432
-11.70156,4,1392.747929
-11.497561,4,1392.961305
53.400439,4,1393.023742
-13.476791,3,1393.069342
-10.783561,4,1393.160475
53.29844,4,1393.308625
-13.476791,3,1393.432807
-10.783561,4,1393.65272
-10.783561,4,1393.891759
-10.783561,4,1394.168513
-13.476791,3,1394.210463
-13.476791,3,1394.403956
-14.496791,3,1394.551536
-13.476791,3,1394.610108
51.523209,3,1394.736586
-13.476791,3,1394.878976
-13.476791,3,1395.026397
53.29844,4,1395.230903
51.523209,3,1395.450347
-13.476791,3,1395.656732
-13.476791,3,1395.835533
-13.703172,3,1395.875595
-13.476791,3,1396.091491
-14.394791,3,1396.324434
-13.476791,3,1396.519753
-10.783561,4,1396.604305
-10.783561,4,1396.653779
54.216439,4,1396.717392
54.216439,4,1396.860407
54.216439,4,1396.965172
-13.476791,3,1397.006219
-13.476791,3,1397.300402
-13.476791,3,1397.567512
-13.476791,3,1397.610365
50.860209,3,1397.709539
-10.783561,4,1397.903962
-13.627712,3,1397.943551
-12.219004,4,1398.135679
-10.783561,4,1398.229838
54.216439,4,1398.355592
-13.476791,3,1398.510908
53.29844,4,1398.574311
-13.476791,3,1398.630218
54.216439,4,1398.777786
-10.783561,4,1398.870001
50.860209,3,1399.168768
-13.476791,3,1399.450959
54.216439,4,1399.520633
-11.599561,4,1399.719457
-10.783561,4,1400.036887
-13.476791,3,1400.092516
51.523209,3,1400.187402
-13.552251,3,1400.248141
-10.783561,4,1400.552346
53.196439,4,1400.7385
-11.199004,4,1400.806946
-13.627712,3,1400.854989
-10.783561,4,1401.052778
54.216439,4,1401.206678
54.216439,4,1401.36774
54.216439,4,1401.572389
-11.406726,4,1401.639621
-11.199004,4,1401.710263
54.216439,4,1401.869547
54.216439,4,1402.074261
-13.552251,3,1402.143884
54.216439,4,1402.288882
-13.627712,3,1402.365647
53.400439,4,1402.518008
-13.703172,3,1402.556651
-13.476791,3,1402.769885
-10.783561,4,1402.854611
-13.740902,3,1402.900136
54.216439,4,1402.965772
54.216439,4,1403.079473
-13.703172,3,1403.117679
54.216439,4,1403.357989
54.216439,4,1403.513546
-10.783561,4,1403.609994
54.216439,4,1403.656676
-10.783561,4,1403.746045
54.216439,4,1403.996246
-11.406726,4,1404.058346
54.216439,4,1404.131468
-14.292791,3,1404.174456
53.29844,4,1404.285143
54.216439,4,1404.402425
53.29844,4,1404.473433
53.400439,4,1404.587295
54.216439,4,1404.70847
54.216439,4,1404.869427
-10.783561,4,1404.944309
-13.476791,3,1405.090792
54.216439,4,1405.242064
-13.476791,3,1405.389902
54.216439,4,1405.50649
-13.476791,3,1405.657224
-13.476791,3,1405.706804
54.216439,4,1405.864161
54.216439,4,1406.013552
54.216439,4,1406.119159
54.216439,4,1406.27213
56.947614,5,1406.326477
54.216439,4,1406.512707
54.216439,4,1406.6901
-10.783561,4,1406.974088
-12.015004,4,1407.051219
51.523209,3,1407.157888
-13.476791,3,1407.313814
-11.599561,4,1407.608913
54.216439,4,1407.666523
54.216439,4,1407.891415
54.216439,4,1407.938301
54.216439,4,1408.053487
-10.783561,4,1408.364231
-10.783561,4,1408.598626
54.216439,4,1408.820297
54.216439,4,1408.880363
-10.783561,4,1408.963679
54.216439,4,1409.153272
54.216439,4,1409.392514
54.216439,4,1409.533532
-13.740902,3,1409.576292
54.216439,4,1409.640413
54.216439,4,1409.708048
54.216439,4,1409.85855
54.216439,4,1409.923649
54.216439,4,1409.994901
-11.44656,4,1410.166696
-13.552251,3,1410.22727
54.216439,4,1410.426621
51.523209,3,1410.522266
54.216439,4,1410.601302
-10.783561,4,1410.821851
-13.476791,3,1411.010862
54.216439,4,1411.073454
53.502439,4,1411.167731
54.216439,4,1411.371324
53.29844,4,1411.435899
-13.476791,3,1411.579544
54.216439,4,1411.695743
-13.476791,3,1411.841363
51.523209,3,1412.121734
54.216439,4,1412.19135
-14.496791,3,1412.246074
-13.476791,3,1412.443829
-13.627712,3,1412.488595
-13.703172,3,1412.535162
-13.476791,3,1412.807573
-10.783561,4,1413.004757
51.523209,3,1413.227206
50.860209,3,1413.323327
-13.476791,3,1413.604833
-13.476791,3,1413.647908
-13.476791,3,1413.862571
51.523209,3,1414.027098
51.523209,3,1414.333519
-13.476791,3,1414.517576
51.523209,3,1414.77868
-13.476791,3,1414.946754
-13.476791,3,1414.997309
-13.476791,3,1415.200346
-13.476791,3,1415.348134
-13.476791,3,1415.64597
-13.476791,3,1415.812202
-13.476791,3,1415.886482
-14.394791,3,1416.068619
51.523209,3,1416.313875
-11.599561,4,1416.397917
50.605209,3,1416.663015
-13.476791,3,1416.850818
-10.783561,4,1416.950891
-13.476791,3,1416.99518
-13.476791,3,1417.061632
-13.476791,3,1417.113449
-13.476791,3,1417.298263
-10.783561,4,1417.491097
-13.476791,3,1417.639183
-13.552251,3,1417.695854
-13.476791,3,1417.738919
-14.292791,3,1417.934957
51.523209,3,1418.256326
-13.476791,3,1418.438452
-13.476791,3,1418.641587
-13.476791,3,1418.819178
-13.476791,3,1418.970411
-14.139791,3,1419.148626
-13.476791,3,1419.189169
-13.476791,3,1419.35358
-13.476791,3,1419.49804
-13.476791,3,1419.691508
-13.476791,3,1419.841907
-13.476791,3,1419.989205
-13.476791,3,1420.273611
51.523209,3,1420.373766
-14.139791,3,1420.539102
-13.476791,3,1420.832054
-10.783561,4,1421.162001
-13.627712,3,1421.20557
-13.476791,3,1421.481756
-13.476791,3,1421.664131
-13.476791,3,1421.709594
-10.783561,4,1421.911959
-13.476791,3,1421.988555
51.523209,3,1422.195698
-13.476791,3,1422.240799
-13.476791,3,1422.422152
-14.496791,3,1422.471122
-13.476791,3,1422.654659
51.523209,3,1422.941589
-13.476791,3,1423.088676
-13.476791,3,1423.136936
-14.496791,3,1423.179657
-13.476791,3,1423.23576
51.523209,3,1423.431334
-13.703172,3,1423.473404
-13.476791,3,1423.648462
51.523209,3,1423.928724
51.523209,3,1424.027356
-13.476791,3,1424.243352
50.605209,3,1424.334219
-13.476791,3,1424.384556
-13.476791,3,1424.433154
-14.496791,3,1424.613478
51.523209,3,1424.898713
57.967614,5,1424.966872
-13.703172,3,1425.017842
-13.552251,3,1425.090937
-13.476791,3,1425.281804
-14.496791,3,1425.339908
-14.139791,3,1425.511763
-13.627712,3,1425.55404
-13.476791,3,1425.608635
51.523209,3,1425.979379
54.216439,4,1426.04097
-14.139791,3,1426.193287
-13.476791,3,1426.36492
51.523209,3,1426.451484
-10.783561,4,1426.654629
50.809209,3,1426.745548
-14.292791,3,1426.914659
-13.476791,3,1427.083393
54.216439,4,1427.311903
-14.139791,3,1427.480215
50.707209,3,1427.578367
-13.476791,3,1427.631639
54.216439,4,1427.707513
-13.703172,3,1427.751571
-10.783561,4,1427.813189
-14.904791,3,1427.983898
-13.476791,3,1428.071608
-13.476791,3,1428.114527
-13.476791,3,1428.163092
-13.476791,3,1428.203153
-13.476791,3,1428.25874
-13.476791,3,1428.406464
-13.476791,3,1428.554297
-13.476791,3,1428.619645
-13.627712,3,1428.669227
-10.783561,4,1428.785754
54.216439,4,1428.846777
-13.552251,3,1428.934991
54.216439,4,1429.081773
54.216439,4,1429.278014
51.523209,3,1429.439707
54.216439,4,1429.514756
-10.783561,4,1429.601231
53.502439,4,1429.716614
-13.476791,3,1429.888688
54.216439,4,1429.97097
54.216439,4,1430.033428
54.216439,4,1430.09437
51.523209,3,1430.443138
-13.476791,3,1430.490809
54.216439,4,1430.643414
-10.783561,4,1430.733307
54.216439,4,1430.849473
54.216439,4,1431.004866
-13.476791,3,1431.21917
54.216439,4,1431.280363
51.523209,3,1431.558296
-11.497561,4,1431.647988
51.523209,3,1431.920853
-13.476791,3,1432.000471
51.523209,3,1432.267064
-13.476791,3,1432.437959
-11.599561,4,1432.724537
-13.476791,3,1432.873547
-13.476791,3,1433.027429
53.55344,4,1433.164768
54.216439,4,1433.313035
-13.476791,3,1433.355226
54.008717,4,1433.524004
-13.476791,3,1433.698751
54.216439,4,1433.845914
-11.199004,4,1434.000045
-13.627712,3,1434.043103
-10.783561,4,1434.369665
-13.740902,3,1434.414294
54.216439,4,1434.47489
51.523209,3,1434.575195
50.860209,3,1434.941427
-13.476791,3,1434.992022
54.216439,4,1435.148453
-14.266251,3,1435.236067
-13.476791,3,1435.49101
-10.783561,4,1435.579862
-10.783561,4,1435.677577
-13.476791,3,1435.741693
-13.740902,3,1435.783873
-13.627712,3,1435.841507
51.523209,3,1436.133312
-14.496791,3,1436.184896
54.216439,4,1436.257375
-10.783561,4,1436.535672
53.55344,4,1436.713574
-14.139791,3,1436.906482
-14.139791,3,1436.950927
-14.496791,3,1437.093033
-14.292791,3,1437.131346
54.216439,4,1437.55188
-11.803561,4,1437.635324
-13.476791,3,1437.773535
51.523209,3,1438.04394
-13.476791,3,1438.091978
-13.476791,3,1438.268226
54.216439,4,1438.417522
-13.476791,3,1438.457643
-13.476791,3,1438.496722
-13.703172,3,1438.540807
51.523209,3,1438.794897
-13.476791,3,1439.015911
54.216439,4,1439.17095
51.523209,3,1439.335632
-13.476791,3,1439.401743
-13.476791,3,1439.581147
-13.476791,3,1439.727931
-13.476791,3,1439.791469
51.523209,3,1440.069211
54.216439,4,1440.215401
53.55344,4,1440.446761
-13.627712,3,1440.487402
-13.476791,3,1440.766938
51.523209,3,1441.046756
-10.783561,4,1441.320364
-10.783561,4,1441.412894
53.502439,4,1441.489489
51.523209,3,1441.769961
-13.476791,3,1441.820058
54.216439,4,1441.903289
54.216439,4,1441.992234
-10.783561,4,1442.081361
54.216439,4,1442.243622
-13.476791,3,1442.389531
-14.496791,3,1442.550877
-10.783561,4,1442.756009
51.523209,3,1442.855208
-10.783561,4,1443.054875
54.216439,4,1443.162951
54.216439,4,1443.361326
51.523209,3,1443.609318
-13.476791,3,1443.764313
-13.476791,3,1443.857197
54.216439,4,1443.969753
-13.476791,3,1444.025946
54.216439,4,1444.176431
-11.510587,4,1444.218999
-13.476791,3,1444.394752
50.707209,3,1444.528985
51.523209,3,1444.629215
51.523209,3,1444.91208
-10.783561,4,1445.001377
53.196439,4,1445.065556
54.216439,4,1445.127127
54.216439,4,1445.241061
-13.476791,3,1445.295652
-13.627712,3,1445.339694
-13.476791,3,1445.525868
-13.476791,3,1445.586036
-13.476791,3,1445.640127
50.605209,3,1445.908247
-13.476791,3,1446.133731
51.523209,3,1446.418035
-13.476791,3,1446.463179
54.216439,4,1446.586474
-13.476791,3,1446.641592
-13.476791,3,1446.788618
-10.783561,4,1447.093538
54.216439,4,1447.234319
-13.476791,3,1447.296558
-13.476791,3,1447.348699
-10.991283,4,1447.395264
51.523209,3,1447.488878
-13.476791,3,1447.573226
51.523209,3,1447.872949
