#{"t_start": 1785771717.1583807, "env_id": "None"}
-13.476791,3,1448.051552
-13.476791,3,1448.0911
51.523209,3,1448.371142
-13.476791,3,1448.424254
54.216439,4,1448.528085
54.216439,4,1448.599193
-13.476791,3,1448.746602
54.216439,4,1448.817241
-13.476791,3,1448.997219
-10.783561,4,1449.295481
-13.476791,3,1449.35861
-14.139791,3,1449.405679
54.216439,4,1449.46784
54.216439,4,1449.528544
54.216439,4,1449.766062
54.216439,4,1449.905869
-11.803561,4,1450.10211
-14.290712,3,1450.140168
-10.783561,4,1450.228813
-13.476791,3,1450.298463
54.216439,4,1450.357641
54.216439,4,1450.473313
-13.703172,3,1450.515055
51.523209,3,1450.80373
54.216439,4,1450.953077
-13.476791,3,1450.999136
-13.448587,4,1451.037699
54.216439,4,1451.149402
-13.476791,3,1451.233113
54.216439,4,1451.402973
51.523209,3,1451.68811
-14.394791,3,1451.751323
-13.476791,3,1451.827601
52.89044,4,1451.988487
54.216439,4,1452.150467
51.523209,3,1452.301897
-10.783561,4,1452.596221
50.809209,3,1452.959593
54.216439,4,1453.121372
51.523209,3,1453.193008
51.523209,3,1453.418246
-10.783561,4,1453.470825
51.523209,3,1453.554183
54.216439,4,1453.725052
-11.599561,4,1454.058118
54.008717,4,1454.281716
-13.476791,3,1454.341544
51.523209,3,1454.446065
-13.476791,3,1454.513956
51.523209,3,1454.858913
-14.496791,3,1455.227077
-13.476791,3,1455.446659
-13.476791,3,1455.487219
50.707209,3,1455.805826
-13.476791,3,1455.979408
-10.783561,4,1456.080737
-13.476791,3,1456.344435
-13.476791,3,1456.546137
-10.783561,4,1456.643329
-10.783561,4,1456.727989
-13.476791,3,1456.921687
-13.476791,3,1457.133018
-13.476791,3,1457.178617
-14.190791,3,1457.384584
-13.740902,3,1457.423645
-14.496791,3,1457.466216
51.523209,3,1457.761084
-13.476791,3,1457.817225
-13.476791,3,1457.903727
-13.703172,3,1457.945131
51.523209,3,1458.037319
-13.476791,3,1458.091088
-13.476791,3,1458.301144
-10.783561,4,1458.387307
-10.783561,4,1458.600284
51.523209,3,1458.811876
-13.476791,3,1458.993968
-13.476791,3,1459.200145
-13.476791,3,1459.240701
-13.476791,3,1459.289301
-14.394791,3,1459.436107
-13.476791,3,1459.617593
-13.476791,3,1459.68292
-13.476791,3,1459.874899
-13.476791,3,1459.928563
-13.627712,3,1459.969656
-13.476791,3,1460.009261
51.523209,3,1460.099367
50.503209,3,1460.312878
-13.476791,3,1460.51777
51.523209,3,1460.783804
-14.496791,3,1460.837408
-13.476791,3,1460.884655
-13.476791,3,1460.93414
-13.476791,3,1461.238661
-10.783561,4,1461.446132
-13.476791,3,1461.530374
-13.552251,3,1461.59145
-13.476791,3,1461.78528
-13.476791,3,1461.829481
-13.627712,3,1461.898164
-13.476791,3,1461.960956
-13.476791,3,1462.109799
-13.476791,3,1462.153977
-13.476791,3,1462.311251
-13.476791,3,1462.354588
-13.476791,3,1462.537838
-13.476791,3,1462.705618
-13.476791,3,1462.932185
-14.368251,3,1462.993714
-13.476791,3,1463.033454
-13.476791,3,1463.089029
-13.476791,3,1463.207137
-13.476791,3,1463.434613
-13.476791,3,1463.483502
-13.476791,3,1463.633073
-13.476791,3,1463.67564
-13.476791,3,1463.822875
-10.783561,4,1464.012721
-13.476791,3,1464.057857
-13.476791,3,1464.268518
-13.476791,3,1464.577006
-13.476791,3,1464.632606
54.216439,4,1464.695248
-13.476791,3,1464.91123
51.523209,3,1465.19768
54.216439,4,1465.312687
-13.476791,3,1465.503628
-13.476791,3,1465.555493
54.216439,4,1465.619932
50.605209,3,1465.903865
51.523209,3,1465.97507
-13.476791,3,1466.179585
-13.476791,3,1466.259094
-13.476791,3,1466.34849
-14.290712,3,1466.411754
-10.783561,4,1466.616443
-13.476791,3,1466.825274
-13.476791,3,1467.007562
-13.476791,3,1467.07105
-13.476791,3,1467.268384
-14.496791,3,1467.415183
51.523209,3,1467.711031
-13.476791,3,1467.934606
-13.476791,3,1467.97881
-13.476791,3,1468.019403
-13.476791,3,1468.318085
-13.476791,3,1468.37119
-13.476791,3,1468.47835
-10.783561,4,1468.564703
-13.476791,3,1468.631242
-13.476791,3,1468.857951
-13.476791,3,1469.019115
53.502439,4,1469.081737
-13.476791,3,1469.264225
51.523209,3,1469.351284
-13.476791,3,1469.407015
-13.476791,3,1469.552399
-10.783561,4,1469.639096
-14.496791,3,1469.819387
-13.740902,3,1469.860993
-13.476791,3,1470.032916
-13.476791,3,1470.178159
54.216439,4,1470.377137
-10.783561,4,1470.466819
-11.44656,4,1470.665168
54.216439,4,1470.781832
-13.476791,3,1470.96083
-13.476791,3,1471.114085
54.216439,4,1471.313409
54.216439,4,1471.460963
54.216439,4,1471.529514
-10.783561,4,1471.733248
54.216439,4,1471.958962
54.216439,4,1472.078344
54.216439,4,1472.235947
-13.476791,3,1472.38501
54.216439,4,1472.451118
-13.476791,3,1472.6376
-11.497561,4,1472.746545
-10.783561,4,1472.836411
-13.476791,3,1472.993307
54.216439,4,1473.242728
-15.057791,3,1473.421166
54.216439,4,1473.575937
54.216439,4,1473.726437
-14.658902,3,1473.769036
54.216439,4,1473.926423
-10.783561,4,1474.011649
54.216439,4,1474.262404
-11.406726,4,1474.320799
-10.783561,4,1474.531185
53.400439,4,1474.598465
54.216439,4,1474.65729
54.008717,4,1474.754068
51.523209,3,1474.830819
54.216439,4,1474.893349
-13.476791,3,1475.157597
51.523209,3,1475.460807
54.216439,4,1475.573005
54.216439,4,1475.633647
54.216439,4,1475.792134
54.216439,4,1475.860556
51.523209,3,1475.940409
-13.476791,3,1476.012465
54.216439,4,1476.20479
54.216439,4,1476.271385
54.216439,4,1476.325391
-13.476791,3,1476.51443
54.216439,4,1476.627607
-13.552251,3,1476.675636
54.216439,4,1476.73424
-13.476791,3,1476.77473
-14.366172,3,1476.81631
54.216439,4,1476.92685
54.216439,4,1477.068
54.216439,4,1477.22647
54.216439,4,1477.295728
-10.783561,4,1477.50766
-10.783561,4,1477.800772
54.216439,4,1477.838356
-10.783561,4,1478.044809
-11.803561,4,1478.245693
-13.476791,3,1478.402332
54.216439,4,1478.507683
54.216439,4,1478.657243
54.216439,4,1478.720856
54.216439,4,1478.87419
-8.211028,5,1478.970186
-14.190791,3,1479.13262
54.216439,4,1479.21025
54.216439,4,1479.283353
-13.476791,3,1479.337857
-13.703172,3,1479.379632
54.216439,4,1479.520891
53.502439,4,1479.590499
54.216439,4,1479.684444
-13.476791,3,1479.727526
53.29844,4,1479.834921
-13.740902,3,1479.876682
54.216439,4,1480.014874
52.176439,4,1480.1624
54.216439,4,1480.325872
54.216439,4,1480.379475
53.55344,4,1480.61391
54.216439,4,1480.675025
-10.783561,4,1480.763381
53.196439,4,1480.858838
54.216439,4,1481.013183
54.216439,4,1481.171412
53.55344,4,1481.326166
-10.783561,4,1481.416297
54.216439,4,1481.654204
54.216439,4,1481.836866
-13.476791,3,1481.876945
-13.476791,3,1481.922514
-13.476791,3,1482.103138
-13.476791,3,1482.189263
-13.703172,3,1482.238379
-10.783561,4,1482.43565
54.216439,4,1482.580509
-13.476791,3,1482.662653
-11.70156,4,1482.807975
-13.476791,3,1482.861545
-13.476791,3,1483.008418
-13.476791,3,1483.129794
54.216439,4,1483.310725
-13.476791,3,1483.483028
-13.627712,3,1483.5211
53.29844,4,1483.768754
-13.476791,3,1483.948249
-13.476791,3,1483.989806
-13.740902,3,1484.02882
54.216439,4,1484.268701
51.523209,3,1484.531008
51.523209,3,1484.624558
51.523209,3,1484.874214
-11.199004,4,1484.992402
-13.476791,3,1485.169255
-10.783561,4,1485.252393
-8.407468,5,1485.299475
54.216439,4,1485.351486
54.216439,4,1485.506223
-14.139791,3,1485.575873
54.216439,4,1485.732382
54.216439,4,1485.834491
-13.476791,3,1485.996496
54.216439,4,1486.065394
51.523209,3,1486.133151
-13.476791,3,1486.180211
-13.476791,3,1486.236825
-13.476791,3,1486.288991
-13.476791,3,1486.37615
51.523209,3,1486.659313
-10.783561,4,1486.751602
53.55344,4,1486.869417
54.216439,4,1486.934657
-11.599561,4,1487.023363
-10.783561,4,1487.222339
-13.476791,3,1487.367957
-13.476791,3,1487.416545
-13.476791,3,1487.560892
-10.783561,4,1487.645532
54.216439,4,1487.87071
-13.476791,3,1487.931309
-13.476791,3,1487.992584
-14.139791,3,1488.030647
51.523209,3,1488.113775
54.216439,4,1488.275324
-13.476791,3,1488.416705
-13.476791,3,1488.592141
-13.476791,3,1488.651239
-13.552251,3,1488.841592
-13.476791,3,1488.988266
-13.476791,3,1489.207465
-11.497561,4,1489.413551
-10.783561,4,1489.62382
-13.476791,3,1489.663607
-13.740902,3,1489.707311
-13.476791,3,1489.902268
-13.476791,3,1489.943455
-13.476791,3,1490.218685
-13.627712,3,1490.267817
-13.703172,3,1490.310038
51.523209,3,1490.609412
-13.476791,3,1490.757558
-13.476791,3,1490.836453
-10.783561,4,1490.923808
-13.552251,3,1490.982468
-13.476791,3,1491.03746
51.523209,3,1491.161122
-13.476791,3,1491.252388
-10.783561,4,1491.450532
-13.476791,3,1491.507103
-14.572251,3,1491.697493
-13.476791,3,1491.775085
-14.496791,3,1491.927954
-13.476791,3,1492.106949
51.523209,3,1492.181144
-11.44656,4,1492.270326
51.523209,3,1492.553711
51.523209,3,1492.682134
-13.476791,3,1492.736715
51.523209,3,1492.980367
-13.476791,3,1493.035971
-13.476791,3,1493.108745
-13.476791,3,1493.172336
54.216439,4,1493.232407
-14.190791,3,1493.413956
-13.476791,3,1493.452518
-13.476791,3,1493.67204
-13.476791,3,1493.755415
-13.476791,3,1493.898807
-10.783561,4,1494.09803
51.523209,3,1494.352457
-10.783561,4,1494.437103
-13.476791,3,1494.505912
51.523209,3,1494.605677
-13.476791,3,1494.647773
-13.476791,3,1494.819928
-13.476791,3,1494.869982
-13.476791,3,1494.980787
-13.740902,3,1495.02237
50.605209,3,1495.201039
-13.476791,3,1495.242128
51.523209,3,1495.336945
51.523209,3,1495.446138
-13.476791,3,1495.622323
-13.476791,3,1495.689923
51.523209,3,1495.79358
-13.476791,3,1495.979254
51.523209,3,1496.256792
-14.394791,3,1496.332429
-11.599561,4,1496.528578
-13.476791,3,1496.64415
-13.476791,3,1496.68722
-13.476791,3,1496.726468
-13.476791,3,1496.873232
50.707209,3,1497.166625
-10.783561,4,1497.253959
-13.552251,3,1497.445721
-13.476791,3,1497.493289
51.523209,3,1497.562234
-13.476791,3,1497.709305
-13.476791,3,1497.764374
-14.139791,3,1497.906366
51.523209,3,1498.111104
51.523209,3,1498.209175
-13.476791,3,1498.358047
-13.476791,3,1498.532087
51.523209,3,1498.622359
-13.476791,3,1498.804529
-13.476791,3,1498.847564
-13.476791,3,1498.892123
-13.476791,3,1498.935085
-13.476791,3,1499.257904
51.523209,3,1499.513337
-13.476791,3,1499.656571
-13.476791,3,1499.944097
-10.783561,4,1500.174852
-13.476791,3,1500.368488
-13.476791,3,1500.494786
53.502439,4,1500.683323
-13.476791,3,1500.961174
53.29844,4,1501.040322
54.216439,4,1501.28913
-13.476791,3,1501.402065
-13.476791,3,1501.457239
54.216439,4,1501.605527
-13.476791,3,1501.773208
-10.783561,4,1502.081367
-14.139791,3,1502.224852
54.216439,4,1502.332184
54.216439,4,1502.476993
-13.552251,3,1502.532596
-11.199004,4,1502.623796
51.523209,3,1502.732018
-11.803561,4,1502.815774
50.605209,3,1503.008945
-14.292791,3,1503.155211
-13.476791,3,1503.265535
-13.476791,3,1503.423056
51.523209,3,1503.601023
54.216439,4,1503.703875
54.216439,4,1503.900636
-13.476791,3,1504.053893
51.523209,3,1504.13662
-13.476791,3,1504.23059
-14.394791,3,1504.279024
-14.190791,3,1504.321092
-13.627712,3,1504.363204
-13.476791,3,1504.51046
-13.476791,3,1504.566069
54.216439,4,1504.642713
-13.476791,3,1504.698409
54.216439,4,1504.853522
54.216439,4,1505.03748
-13.476791,3,1505.254792
-13.476791,3,1505.453032
54.216439,4,1505.602029
-13.476791,3,1505.654113
-10.783561,4,1505.739235
-13.476791,3,1505.896508
-14.496791,3,1506.044734
-13.476791,3,1506.132692
-10.783561,4,1506.338187
-13.476791,3,1506.383395
51.523209,3,1506.512358
-10.783561,4,1506.594576
-13.476791,3,1506.639133
-13.476791,3,1506.68018
-13.476791,3,1506.742289
-10.783561,4,1507.057246
-14.190791,3,1507.222614
-13.476791,3,1507.507804
-13.476791,3,1507.69007
51.523209,3,1507.975716
-13.476791,3,1508.15063
-13.476791,3,1508.297008
-13.476791,3,1508.379944
51.523209,3,1508.474106
-13.476791,3,1508.642872
-13.476791,3,1508.705604
-10.783561,4,1508.79326
51.523209,3,1508.888902
51.523209,3,1509.172775
-13.476791,3,1509.268415
-13.476791,3,1509.48083
-13.476791,3,1509.567968
-13.476791,3,1509.74632
-10.783561,4,1509.946239
54.216439,4,1510.062264
-13.476791,3,1510.249044
-13.476791,3,1510.28909
-13.476791,3,1510.478132
50.707209,3,1510.758482
-13.552251,3,1510.832611
-13.476791,3,1510.873178
-13.476791,3,1511.050388
-13.476791,3,1511.096941
54.216439,4,1511.268268
-13.476791,3,1511.35509
-10.783561,4,1511.667082
-14.292791,3,1511.753709
54.216439,4,1511.824274
-10.783561,4,1511.913079
-13.476791,3,1512.054677
54.216439,4,1512.243819
-11.497561,4,1512.333746
-13.476791,3,1512.509186
53.29844,4,1512.564279
-11.510587,4,1512.611838
-13.476791,3,1512.797774
54.216439,4,1512.980055
51.523209,3,1513.059801
-13.476791,3,1513.210027
51.523209,3,1513.298519
54.216439,4,1513.44435
-10.783561,4,1513.529111
54.216439,4,1513.570102
-13.476791,3,1513.733308
-10.783561,4,1513.946041
54.216439,4,1514.012166
54.216439,4,1514.161799
57.967614,5,1514.252167
-14.190791,3,1514.336447
50.809209,3,1514.483873
-10.783561,4,1514.573195
-13.476791,3,1514.727485
-13.476791,3,1514.83959
-14.496791,3,1515.062873
51.523209,3,1515.192082
-13.476791,3,1515.390536
-13.476791,3,1515.430596
-13.476791,3,1515.620529
-13.476791,3,1515.812917
51.523209,3,1516.125182
-13.476791,3,1516.317629
-10.783561,4,1516.400105
-13.476791,3,1516.437638
-13.476791,3,1516.480415
50.146209,3,1516.568514
-14.394791,3,1516.774766
51.523209,3,1516.865885
51.523209,3,1517.154963
-13.476791,3,1517.430721
-13.476791,3,1517.477782
-13.476791,3,1517.559221
-13.476791,3,1517.643047
51.523209,3,1517.939595
-10.783561,4,1518.042062
51.523209,3,1518.302008
-13.476791,3,1518.354643
-13.476791,3,1518.548179
-14.341712,3,1518.590722
51.523209,3,1518.864302
54.216439,4,1518.978383
54.216439,4,1519.131005
-13.476791,3,1519.196906
-13.476791,3,1519.35801
50.860209,3,1519.505059
-13.476791,3,1519.682863
-10.783561,4,1519.886969
-13.476791,3,1520.033391
-13.476791,3,1520.231779
-14.292791,3,1520.388171
-14.190791,3,1520.575137
-13.476791,3,1520.618268
54.216439,4,1520.758172
54.216439,4,1520.904926
-13.476791,3,1521.10357
-13.476791,3,1521.178583
-13.476791,3,1521.226676
-13.476791,3,1521.502207
-13.476791,3,1521.684573
54.216439,4,1521.806785
-13.476791,3,1521.857898
-13.476791,3,1522.039048
-10.783561,4,1522.233266
-13.476791,3,1522.284483
54.216439,4,1522.448488
-10.783561,4,1522.549463
-14.139791,3,1522.753416
51.523209,3,1523.044027
54.216439,4,1523.199812
54.216439,4,1523.271945
-13.476791,3,1523.434724
51.523209,3,1523.696673
-13.476791,3,1523.736143
54.216439,4,1523.782765
-10.783561,4,1523.868474
-13.476791,3,1523.958193
-10.783561,4,1524.164114
54.216439,4,1524.328921
54.216439,4,1524.512111
51.523209,3,1524.701804
-13.476791,3,1524.881925
-13.476791,3,1525.029201
51.523209,3,1525.142659
-13.476791,3,1525.290135
54.216439,4,1525.457739
-11.199004,4,1525.513347
54.216439,4,1525.591566
54.216439,4,1525.743998
54.216439,4,1525.850181
-13.476791,3,1525.905168
-13.476791,3,1526.130632
54.216439,4,1526.208372
54.216439,4,1526.35727
54.216439,4,1526.42038
-13.552251,3,1526.5005
-10.783561,4,1526.771727
57.304614,5,1526.940039
-10.783561,4,1527.235149
54.216439,4,1527.316956
-13.476791,3,1527.536137
-10.783561,4,1527.620782
-10.783561,4,1527.708614
54.216439,4,1527.898812
-10.783561,4,1527.983106
-10.783561,4,1528.179062
54.216439,4,1528.333248
54.216439,4,1528.512912
54.216439,4,1528.579912
-13.476791,3,1528.734577
54.216439,4,1528.967316
53.29844,4,1529.12783
54.216439,4,1529.236366
51.523209,3,1529.321692
-13.703172,3,1529.364807
54.216439,4,1529.468373
-13.476791,3,1529.629795
-10.783561,4,1529.837071
54.216439,4,1529.929954
54.216439,4,1530.134991
54.216439,4,1530.265278
-13.476791,3,1530.326003
54.216439,4,1530.508102
51.523209,3,1530.660507
-10.783561,4,1530.878506
53.55344,4,1530.987401
54.216439,4,1531.135278
-10.783561,4,1531.344662
54.216439,4,1531.498924
-11.803561,4,1531.590665
51.523209,3,1531.684955
54.216439,4,1531.764172
-13.476791,3,1531.945936
54.216439,4,1532.023291
51.523209,3,1532.334148
54.216439,4,1532.399784
-10.783561,4,1532.606492
-10.783561,4,1532.692155
-13.476791,3,1532.856454
51.523209,3,1533.167346
54.216439,4,1533.319147
-10.783561,4,1533.415477
54.216439,4,1533.56579
54.216439,4,1533.711724
-10.783561,4,1533.917385
54.216439,4,1534.115989
51.523209,3,1534.397167
54.216439,4,1534.546079
-10.783561,4,1534.73458
-13.476791,3,1534.883589
-13.476791,3,1535.071993
-14.139791,3,1535.254834
-13.476791,3,1535.456467
-10.783561,4,1535.541436
-13.476791,3,1535.580279
-13.703172,3,1535.621868
-13.476791,3,1535.699443
-13.476791,3,1535.883464
-13.476791,3,1536.069112
-13.476791,3,1536.214301
-10.783561,4,1536.309157
-13.552251,3,1536.364848
-13.476791,3,1536.463419
-13.476791,3,1536.643532
51.523209,3,1536.78872
-13.476791,3,1536.966524
51.523209,3,1537.135549
-13.476791,3,1537.212789
-13.476791,3,1537.316604
-13.476791,3,1537.358309
-13.476791,3,1537.548411
-13.476791,3,1537.695734
51.523209,3,1537.784914
-13.476791,3,1537.827407
-13.476791,3,1538.012874
-13.476791,3,1538.165128
-13.476791,3,1538.221724
-13.476791,3,1538.307359
-13.476791,3,1538.394265
-13.476791,3,1538.575087
51.523209,3,1538.677979
-13.476791,3,1538.829922
-13.476791,3,1538.980635
-13.476791,3,1539.070663
-13.476791,3,1539.122422
-13.476791,3,1539.181364
-13.476791,3,1539.243414
-14.496791,3,1539.469553
-13.476791,3,1539.516647
51.523209,3,1539.787951
-13.476791,3,1539.95977
-10.783561,4,1540.017891
51.523209,3,1540.181475
-13.476791,3,1540.35822
-10.783561,4,1540.561471
54.216439,4,1540.640038
-10.783561,4,1540.729991
-13.476791,3,1540.891646
51.523209,3,1541.189503
54.216439,4,1541.361053
51.523209,3,1541.452455
-13.476791,3,1541.523871
-10.783561,4,1541.860955
54.216439,4,1542.024946
-10.783561,4,1542.122585
54.216439,4,1542.166224
54.216439,4,1542.311591
51.523209,3,1542.607979
-14.292791,3,1542.663486
-10.783561,4,1542.947189
54.216439,4,1543.12785
54.216439,4,1543.24412
54.216439,4,1543.395848
54.216439,4,1543.551392
-10.783561,4,1543.866188
54.216439,4,1544.015127
54.216439,4,1544.081285
54.216439,4,1544.232667
54.216439,4,1544.454427
-14.394791,3,1544.663504
53.400439,4,1544.730637
-13.476791,3,1544.786323
54.216439,4,1545.04891
54.216439,4,1545.125432
54.216439,4,1545.244576
-13.476791,3,1545.429703
-10.783561,4,1545.589634
54.216439,4,1545.747793
-10.783561,4,1545.834156
54.216439,4,1546.031375
54.216439,4,1546.178975
54.216439,4,1546.337899
51.523209,3,1546.715254
54.216439,4,1546.761342
51.523209,3,1547.036342
54.216439,4,1547.14444
-10.783561,4,1547.445058
54.216439,4,1547.684385
-10.783561,4,1547.8021
54.216439,4,1547.911751
54.216439,4,1548.059888
54.216439,4,1548.250612
54.216439,4,1548.4825
54.216439,4,1548.549649
54.216439,4,1548.693775
54.216439,4,1548.811608
54.216439,4,1549.039603
-10.783561,4,1549.129008
54.216439,4,1549.198736
54.216439,4,1549.316477
-10.783561,4,1549.639027
54.216439,4,1549.807986
54.216439,4,1549.870223
54.216439,4,1550.022725
54.216439,4,1550.168762
54.216439,4,1550.315364
-10.991283,4,1550.391817
53.196439,4,1550.592902
54.216439,4,1550.7541
54.216439,4,1550.7932
54.216439,4,1550.956722
-10.783561,4,1551.161584
54.216439,4,1551.322382
50.605209,3,1551.593846
-10.783561,4,1551.662394
54.216439,4,1551.733541
54.216439,4,1551.975604
-14.190791,3,1552.025192
54.216439,4,1552.139085
54.216439,4,1552.253477
54.216439,4,1552.430581
54.216439,4,1552.57286
-10.783561,4,1552.671192
-10.783561,4,1552.952605
54.216439,4,1553.139617
-10.783561,4,1553.274222
54.216439,4,1553.436977
-13.476791,3,1553.617629
53.502439,4,1553.679639
-11.70156,4,1553.883244
-10.783561,4,1553.972379
-10.783561,4,1554.069625
54.216439,4,1554.313915
-13.740902,3,1554.360602
54.216439,4,1554.459981
-10.783561,4,1554.547223
-13.476791,3,1554.630472
54.216439,4,1554.768689
54.216439,4,1555.002645
54.216439,4,1555.156398
54.216439,4,1555.226921
54.216439,4,1555.391209
54.216439,4,1555.57948
-10.783561,4,1556.037476
51.523209,3,1556.34353
54.216439,4,1556.491463
-10.783561,4,1556.707021
54.216439,4,1556.825172
54.216439,4,1556.900493
54.216439,4,1557.061466
-13.476791,3,1557.355469
-13.476791,3,1557.521847
-10.783561,4,1557.619178
-13.476791,3,1557.659768
54.216439,4,1557.737909
-13.476791,3,1557.790015
54.216439,4,1557.911771
54.216439,4,1557.987211
-10.783561,4,1558.078418
-13.476791,3,1558.224104
54.216439,4,1558.365338
-13.476791,3,1558.555603
-10.783561,4,1558.641281
54.216439,4,1558.801157
-13.476791,3,1558.859866
51.523209,3,1559.047123
-12.426726,4,1559.108748
54.216439,4,1559.267041
54.216439,4,1559.433958
53.55344,4,1559.500424
-13.476791,3,1559.786182
-13.476791,3,1559.978661
51.523209,3,1560.273206
-13.476791,3,1560.422548
-10.783561,4,1560.511761
54.216439,4,1560.587072
54.216439,4,1560.741992
54.216439,4,1560.90028
-10.783561,4,1561.111334
54.216439,4,1561.196497
-10.783561,4,1561.505757
54.216439,4,1561.950014
53.29844,4,1562.013686
-10.783561,4,1562.107041
-11.44656,4,1562.324165
54.216439,4,1562.53332
-13.476791,3,1562.724265
-14.394791,3,1562.76902
54.216439,4,1562.930986
-11.599561,4,1563.194508
-10.783561,4,1563.281319
54.216439,4,1563.450095
54.216439,4,1563.686085
54.216439,4,1563.725271
-13.476791,3,1563.812414
-13.476791,3,1563.854575
-14.190791,3,1563.931133
54.216439,4,1563.999323
51.523209,3,1564.291103
54.216439,4,1564.354718
-14.496791,3,1564.551663
51.523209,3,1564.62694
-13.476791,3,1564.821316
54.216439,4,1565.05921
-13.476791,3,1565.101925
-13.476791,3,1565.159497
-13.476791,3,1565.334212
54.216439,4,1565.404009
51.523209,3,1565.674765
54.216439,4,1565.788469
-13.627712,3,1565.855212
-13.476791,3,1565.939645
54.216439,4,1566.013342
54.216439,4,1566.16206
54.216439,4,1566.531348
54.216439,4,1566.691884
-13.476791,3,1566.917922
54.216439,4,1566.978709
54.216439,4,1567.139727
54.216439,4,1567.286345
-10.783561,4,1567.559593
-14.760902,3,1567.598166
-10.783561,4,1567.811923
54.216439,4,1567.868562
54.216439,4,1568.062392
54.216439,4,1568.132661
-10.783561,4,1568.222859
54.216439,4,1568.340985
54.216439,4,1568.493474
-13.703172,3,1568.535804
54.216439,4,1568.653117
54.216439,4,1568.727264
-10.783561,4,1568.927018
54.216439,4,1569.066958
54.216439,4,1569.222224
54.216439,4,1569.368396
53.29844,4,1569.522088
-13.476791,3,1569.73923
-10.783561,4,1569.837544
54.216439,4,1569.90007
54.216439,4,1570.042279
54.216439,4,1570.115231
-10.783561,4,1570.199622
-10.783561,4,1570.403587
-10.783561,4,1570.604384
54.216439,4,1570.661493
-13.476791,3,1570.831248
-10.783561,4,1570.913308
-13.476791,3,1571.195043
54.216439,4,1571.336773
54.216439,4,1571.400195
54.216439,4,1571.532473
53.29844,4,1571.678752
51.523209,3,1571.798163
54.216439,4,1571.858881
53.29844,4,1572.015526
-14.139791,3,1572.079685
54.216439,4,1572.27765
53.29844,4,1572.43371
54.216439,4,1572.581144
54.216439,4,1572.815762
54.216439,4,1573.046755
-10.783561,4,1573.24227
-13.476791,3,1573.292351
54.216439,4,1573.429849
54.216439,4,1573.499018
54.216439,4,1573.651602
53.55344,4,1573.712227
-10.783561,4,1573.762569
54.216439,4,1573.823632
54.216439,4,1573.986371
-11.199004,4,1574.173212
51.523209,3,1574.341108
54.216439,4,1574.439454
-13.476791,3,1574.493221
51.523209,3,1574.588039
-10.783561,4,1574.677212
-13.476791,3,1574.826081
-10.783561,4,1574.90841
51.523209,3,1575.194009
-14.190791,3,1575.33927
-13.476791,3,1575.482697
-13.476791,3,1575.672999
-13.476791,3,1575.870929
-13.476791,3,1575.969919
-13.476791,3,1576.154686
51.523209,3,1576.429674
-13.476791,3,1576.472447
54.216439,4,1576.658922
-13.476791,3,1576.737043
51.523209,3,1576.855219
-10.783561,4,1577.051532
-10.783561,4,1577.245857
-13.476791,3,1577.298435
-13.476791,3,1577.48657
-13.476791,3,1577.633706
-13.476791,3,1577.829625
-13.476791,3,1578.012221
-13.476791,3,1578.071265
-13.476791,3,1578.219673
-13.476791,3,1578.39784
-13.476791,3,1578.451184
-10.783561,4,1578.536363
-10.783561,4,1578.621682
51.523209,3,1578.893125
-13.476791,3,1579.10641
-13.627712,3,1579.162002
-13.476791,3,1579.217769
-13.476791,3,1579.391529
-10.783561,4,1579.473488
-13.627712,3,1579.530086
-13.476791,3,1579.680837
-13.476791,3,1579.82741
-13.476791,3,1579.995685
-13.476791,3,1580.165815
-13.476791,3,1580.325316
-13.476791,3,1580.436785
-10.783561,4,1580.522409
-13.476791,3,1580.668031
-13.476791,3,1580.718835
-13.476791,3,1580.768907
-13.476791,3,1580.919399
-10.783561,4,1581.005766
-13.627712,3,1581.069878
