#{"t_start": 1785771717.1583807, "env_id": "None"}
-10.783561,4,1581.151524
-13.476791,3,1581.283037
-13.476791,3,1581.435988
-13.476791,3,1581.579197
51.523209,3,1581.850729
54.216439,4,1581.912513
-14.394791,3,1582.13156
-13.476791,3,1582.216181
-13.476791,3,1582.413431
-13.476791,3,1582.564178
-13.476791,3,1582.721151
-13.476791,3,1582.862887
51.523209,3,1582.96456
-13.476791,3,1583.128271
-13.476791,3,1583.306215
-13.740902,3,1583.347961
-13.476791,3,1583.405371
-13.476791,3,1583.550115
-13.740902,3,1583.601138
-14.139791,3,1583.773539
-13.476791,3,1583.979842
-13.476791,3,1584.099855
51.523209,3,1584.404029
51.523209,3,1584.500691
-13.476791,3,1584.554052
51.523209,3,1584.649094
-13.476791,3,1584.723235
-13.476791,3,1584.798856
-13.476791,3,1584.840924
51.523209,3,1585.018798
51.523209,3,1585.336163
-13.476791,3,1585.552276
-13.476791,3,1585.613981
-13.476791,3,1585.656049
-13.476791,3,1585.833522
-13.476791,3,1585.916182
-13.476791,3,1586.101048
-13.476791,3,1586.18834
-13.476791,3,1586.276439
-13.476791,3,1586.472061
-13.476791,3,1586.524142
-13.476791,3,1586.579142
51.523209,3,1586.700901
54.216439,4,1586.809567
-10.783561,4,1586.914086
-13.476791,3,1586.958318
-10.783561,4,1587.273561
-13.476791,3,1587.467162
-13.476791,3,1587.604591
-10.783561,4,1587.700861
-13.476791,3,1587.89074
51.523209,3,1588.164463
51.523209,3,1588.434992
-13.476791,3,1588.499488
54.216439,4,1588.754219
-13.476791,3,1588.927242
-13.476791,3,1588.977818
54.216439,4,1589.128958
-13.476791,3,1589.313031
-10.783561,4,1589.513667
-13.476791,3,1589.567744
51.523209,3,1589.660854
50.605209,3,1589.931009
-13.476791,3,1590.075533
-10.783561,4,1590.1589
54.216439,4,1590.238611
-13.476791,3,1590.382946
-10.783561,4,1590.686103
-10.783561,4,1590.770725
53.400439,4,1591.006202
54.216439,4,1591.09789
51.523209,3,1591.309476
51.523209,3,1591.50324
54.216439,4,1591.656577
54.216439,4,1591.76939
51.523209,3,1591.885464
54.216439,4,1592.042527
-10.783561,4,1592.129567
-13.476791,3,1592.19319
54.216439,4,1592.252304
50.860209,3,1592.545085
54.216439,4,1592.73088
-10.783561,4,1592.812987
-13.476791,3,1592.855102
54.216439,4,1593.033418
-10.783561,4,1593.22809
51.523209,3,1593.520544
-10.783561,4,1593.810565
54.216439,4,1593.930549
54.216439,4,1594.003124
54.216439,4,1594.120786
54.216439,4,1594.286149
54.216439,4,1594.401543
54.216439,4,1594.638096
-10.783561,4,1594.930985
54.216439,4,1595.052243
54.216439,4,1595.120824
54.216439,4,1595.266687
54.216439,4,1595.412533
54.216439,4,1595.543524
-11.406726,4,1595.619647
-13.627712,3,1595.684569
-10.783561,4,1595.949981
54.216439,4,1596.185184
54.216439,4,1596.248382
54.216439,4,1596.424679
-13.476791,3,1596.569185
-13.476791,3,1596.7151
54.216439,4,1596.861205
-10.783561,4,1596.952348
54.216439,4,1597.081629
54.216439,4,1597.222541
-10.783561,4,1597.323867
54.216439,4,1597.470545
54.216439,4,1597.541856
54.216439,4,1597.688104
54.216439,4,1597.847249
54.216439,4,1597.995832
54.216439,4,1598.057073
-13.476791,3,1598.099641
51.523209,3,1598.374475
54.216439,4,1598.433075
54.216439,4,1598.591531
-13.476791,3,1598.742764
51.523209,3,1599.026022
54.216439,4,1599.178777
51.523209,3,1599.364588
51.523209,3,1599.633106
51.523209,3,1599.929113
-10.783561,4,1600.025267
-13.476791,3,1600.06384
54.216439,4,1600.208678
-10.783561,4,1600.306521
53.29844,4,1600.365449
51.523209,3,1600.654096
54.216439,4,1600.713923
-10.783561,4,1600.799518
-13.476791,3,1600.94337
54.216439,4,1601.033983
-10.783561,4,1601.238876
54.216439,4,1601.324306
54.216439,4,1601.506268
54.216439,4,1601.672613
-13.476791,3,1601.717574
-10.783561,4,1601.916126
51.523209,3,1602.210838
-10.783561,4,1602.30435
-13.476791,3,1602.460659
-13.476791,3,1602.634714
-13.476791,3,1602.729181
-13.476791,3,1602.779723
54.216439,4,1602.846834
-11.803561,4,1603.148624
54.216439,4,1603.220429
-10.783561,4,1603.312797
51.523209,3,1603.612334
51.523209,3,1603.709538
51.523209,3,1603.863546
51.523209,3,1604.141532
-13.476791,3,1604.185188
-13.476791,3,1604.345658
54.216439,4,1604.500491
51.523209,3,1604.598414
54.216439,4,1604.670686
-13.476791,3,1604.710769
-10.783561,4,1604.795404
54.216439,4,1604.911845
-13.476791,3,1605.058131
51.523209,3,1605.328256
-13.476791,3,1605.618997
51.523209,3,1605.700365
-13.476791,3,1605.753575
-11.406726,4,1605.821203
53.502439,4,1605.987122
-13.476791,3,1606.271546
54.216439,4,1606.333209
54.216439,4,1606.487899
-13.476791,3,1606.690611
-14.496791,3,1606.885969
54.216439,4,1607.115846
-13.476791,3,1607.314953
-13.627712,3,1607.377279
51.523209,3,1607.733091
51.523209,3,1608.02554
-13.476791,3,1608.111581
-13.476791,3,1608.152572
-10.783561,4,1608.349054
-13.740902,3,1608.388909
54.216439,4,1608.506073
-13.476791,3,1608.570688
-13.476791,3,1608.747104
51.523209,3,1608.839515
-13.476791,3,1609.061403
-13.552251,3,1609.134608
51.523209,3,1609.23964
-13.476791,3,1609.386662
-13.476791,3,1609.567176
-13.476791,3,1609.60742
54.216439,4,1609.696215
-13.552251,3,1609.751591
-13.476791,3,1609.808927
-13.476791,3,1609.915889
-10.783561,4,1610.003244
-13.476791,3,1610.05237
-13.476791,3,1610.220492
54.216439,4,1610.380376
-13.476791,3,1610.544286
-10.783561,4,1610.842575
-13.476791,3,1610.922714
-13.476791,3,1611.127164
-13.476791,3,1611.177434
-10.783561,4,1611.490369
-14.139791,3,1611.545756
-10.783561,4,1611.85447
-10.783561,4,1611.94308
-15.210791,3,1612.232144
53.55344,4,1612.350297
-11.406726,4,1612.404407
-13.476791,3,1612.549644
-11.803561,4,1612.638586
-13.476791,3,1612.691467
-10.783561,4,1612.775187
-10.783561,4,1612.972066
-13.476791,3,1613.01489
-13.476791,3,1613.137205
-13.476791,3,1613.236636
53.55344,4,1613.30729
-10.783561,4,1613.574759
51.523209,3,1613.835063
54.216439,4,1613.95401
51.523209,3,1614.05617
54.216439,4,1614.204929
54.216439,4,1614.409057
54.216439,4,1614.502276
51.523209,3,1614.713824
-10.783561,4,1614.80879
-10.783561,4,1614.892913
-13.476791,3,1614.955051
-10.783561,4,1615.03837
-13.476791,3,1615.087327
51.523209,3,1615.368268
-10.783561,4,1615.453275
-14.394791,3,1615.50823
-10.783561,4,1615.597055
51.523209,3,1615.750965
-13.476791,3,1616.02911
-14.394791,3,1616.307741
-13.476791,3,1616.611133
51.523209,3,1616.899245
-13.476791,3,1617.091111
-13.476791,3,1617.268285
-13.476791,3,1617.334875
-14.496791,3,1617.501481
-13.476791,3,1617.568574
-10.783561,4,1617.779152
51.523209,3,1617.976206
-13.476791,3,1618.155072
-10.783561,4,1618.238858
-13.476791,3,1618.276619
-13.476791,3,1618.423289
-13.476791,3,1618.610364
51.523209,3,1618.833313
-13.476791,3,1618.990174
51.523209,3,1619.137186
-14.496791,3,1619.192272
-13.476791,3,1619.371393
-13.476791,3,1619.514521
-13.476791,3,1619.728966
-13.476791,3,1619.808028
-13.740902,3,1619.852687
-13.476791,3,1619.904009
-13.476791,3,1620.082717
51.523209,3,1620.372451
-13.740902,3,1620.413763
-14.496791,3,1620.5976
-13.476791,3,1620.749203
-13.476791,3,1620.820538
-13.476791,3,1620.899228
-13.476791,3,1621.178341
51.523209,3,1621.28317
-13.476791,3,1621.458485
-13.476791,3,1621.60899
-13.476791,3,1621.650595
-14.190791,3,1621.836816
-13.476791,3,1621.8779
-13.476791,3,1621.995594
50.503209,3,1622.28834
51.523209,3,1622.544974
-11.599561,4,1622.818985
-14.292791,3,1623.115942
-13.476791,3,1623.163695
51.523209,3,1623.396667
-10.783561,4,1623.486318
51.523209,3,1623.677763
-14.292791,3,1623.847329
51.523209,3,1623.944821
51.523209,3,1624.036
-13.476791,3,1624.219188
51.523209,3,1624.312372
-13.476791,3,1624.35549
51.523209,3,1624.616543
-13.476791,3,1624.764304
51.523209,3,1625.051582
51.523209,3,1625.143409
-10.783561,4,1625.225828
-13.476791,3,1625.264984
51.523209,3,1625.359524
-13.476791,3,1625.503789
-10.783561,4,1625.593042
-13.476791,3,1625.733766
-13.476791,3,1625.787364
-13.476791,3,1625.828423
-10.783561,4,1625.912117
54.216439,4,1626.139222
53.400439,4,1626.217859
-13.476791,3,1626.431326
-10.783561,4,1626.523457
-13.476791,3,1626.56273
-13.476791,3,1626.607288
50.809209,3,1626.881948
-10.783561,4,1627.085883
-10.783561,4,1627.270148
54.216439,4,1627.331327
-13.476791,3,1627.520351
-13.476791,3,1627.572571
-13.703172,3,1627.613143
-13.703172,3,1627.650691
-13.476791,3,1627.704941
51.523209,3,1627.976581
51.523209,3,1628.130476
-13.476791,3,1628.306441
54.216439,4,1628.478955
-10.783561,4,1628.750823
54.216439,4,1628.858549
54.216439,4,1628.918655
-10.783561,4,1629.186658
-10.783561,4,1629.384553
-13.476791,3,1629.525609
-13.476791,3,1629.706703
54.216439,4,1629.852951
51.523209,3,1630.132332
54.216439,4,1630.193443
-14.292791,3,1630.249479
-10.783561,4,1630.442877
54.216439,4,1630.586084
-10.783561,4,1630.885122
-10.783561,4,1630.968903
54.216439,4,1631.023656
-10.991283,4,1631.097725
-11.199004,4,1631.144409
-13.476791,3,1631.199485
54.216439,4,1631.265117
-13.476791,3,1631.524701
54.216439,4,1631.66871
-14.394791,3,1631.715821
53.502439,4,1631.857654
54.216439,4,1631.893219
54.216439,4,1631.953867
-10.783561,4,1632.042194
54.216439,4,1632.155352
51.523209,3,1632.305679
-11.70156,4,1632.388886
54.216439,4,1632.463028
51.523209,3,1632.638827
54.216439,4,1632.866967
-13.476791,3,1633.075356
-10.783561,4,1633.167011
-13.476791,3,1633.228853
54.216439,4,1633.289997
54.216439,4,1633.456724
-10.783561,4,1633.538903
-10.783561,4,1633.879006
54.216439,4,1633.988791
54.216439,4,1634.135905
-13.703172,3,1634.18591
54.216439,4,1634.377719
-13.476791,3,1634.584423
54.216439,4,1634.730381
-14.190791,3,1634.778952
54.216439,4,1634.870128
51.523209,3,1635.158005
57.967614,5,1635.235812
54.216439,4,1635.377541
54.216439,4,1635.436976
54.216439,4,1635.49358
-13.476791,3,1635.557113
-11.510587,4,1635.595175
-13.552251,3,1635.644468
54.216439,4,1635.769239
54.216439,4,1636.001773
54.216439,4,1636.165236
54.216439,4,1636.336603
-11.44656,4,1636.523261
54.216439,4,1636.715214
-10.783561,4,1636.802785
-10.783561,4,1637.000727
54.216439,4,1637.162086
54.216439,4,1637.307526
53.29844,4,1637.428807
-13.476791,3,1637.735683
-11.406726,4,1637.796815
53.502439,4,1637.845382
54.216439,4,1637.911472
-10.783561,4,1637.99422
-10.783561,4,1638.080112
-10.783561,4,1638.277713
54.216439,4,1638.46151
-10.783561,4,1638.546668
-13.476791,3,1638.690358
-13.476791,3,1638.733233
51.523209,3,1638.912169
54.216439,4,1638.988798
-10.783561,4,1639.182904
54.216439,4,1639.41499
54.216439,4,1639.563373
54.216439,4,1639.647134
-10.783561,4,1639.843619
-10.783561,4,1639.927283
51.523209,3,1640.191115
54.216439,4,1640.354006
54.216439,4,1640.585788
-10.783561,4,1640.864891
54.216439,4,1641.021289
54.216439,4,1641.178545
-10.783561,4,1641.268172
-10.783561,4,1641.537719
54.216439,4,1641.771811
-13.476791,3,1641.915873
-10.783561,4,1642.115378
54.216439,4,1642.273107
-13.476791,3,1642.315191
51.523209,3,1642.456609
54.216439,4,1642.641028
-13.476791,3,1642.807464
54.216439,4,1642.86654
-10.783561,4,1642.950012
54.216439,4,1643.010149
-10.783561,4,1643.108131
54.216439,4,1643.239988
-10.783561,4,1643.32554
53.400439,4,1643.442049
51.523209,3,1643.536497
54.216439,4,1643.684489
-10.783561,4,1643.946858
54.216439,4,1644.098008
51.523209,3,1644.44291
53.29844,4,1644.559848
-13.476791,3,1644.608294
-10.783561,4,1644.710286
-13.476791,3,1644.76053
51.523209,3,1644.865697
54.216439,4,1645.039947
-11.406726,4,1645.106812
-13.476791,3,1645.281655
54.216439,4,1645.31655
51.523209,3,1645.607416
54.216439,4,1645.755462
-13.476791,3,1645.815526
-10.783561,4,1646.083088
50.860209,3,1646.237374
54.216439,4,1646.382998
51.523209,3,1646.479925
-10.783561,4,1646.693801
54.216439,4,1646.838517
-10.783561,4,1646.935172
-13.703172,3,1646.977746
-13.476791,3,1647.036582
-10.783561,4,1647.235224
-13.476791,3,1647.29233
-10.783561,4,1647.509055
-10.783561,4,1647.77144
54.216439,4,1647.95594
-13.476791,3,1648.082082
-10.783561,4,1648.173152
-10.783561,4,1648.254598
54.216439,4,1648.315248
51.523209,3,1648.403944
-13.476791,3,1648.572922
-13.476791,3,1648.716317
51.523209,3,1648.989107
-13.476791,3,1649.131562
51.523209,3,1649.280957
-13.476791,3,1649.424434
-13.740902,3,1649.465007
-10.783561,4,1649.779916
54.216439,4,1649.927162
-13.476791,3,1649.985733
-13.476791,3,1650.074366
-10.783561,4,1650.163529
54.216439,4,1650.224983
-10.783561,4,1650.528825
51.523209,3,1650.8282
-10.783561,4,1651.045823
54.216439,4,1651.286886
51.523209,3,1651.38728
-10.783561,4,1651.471101
-10.783561,4,1651.563154
-10.783561,4,1651.674001
54.216439,4,1651.742783
-10.783561,4,1651.87277
51.523209,3,1652.169046
-10.783561,4,1652.375692
54.216439,4,1652.484949
54.216439,4,1652.556556
-10.783561,4,1652.871979
-13.476791,3,1652.94173
54.216439,4,1653.134992
54.216439,4,1653.19173
54.216439,4,1653.238312
-13.476791,3,1653.329059
51.523209,3,1653.602785
-13.476791,3,1653.760923
54.216439,4,1653.969749
54.216439,4,1654.128536
-13.552251,3,1654.213268
-10.783561,4,1654.410029
-7.032386,5,1654.459987
50.707209,3,1654.55885
54.216439,4,1654.619969
54.216439,4,1654.680834
-10.783561,4,1654.878565
-14.647712,3,1654.953376
-10.783561,4,1655.063261
-13.476791,3,1655.22034
-10.783561,4,1655.312467
51.523209,3,1655.592386
-10.783561,4,1655.657858
-13.476791,3,1655.833321
-13.476791,3,1655.88992
51.523209,3,1655.968593
51.523209,3,1656.07257
-13.476791,3,1656.113145
-13.476791,3,1656.292285
-10.783561,4,1656.345455
-13.476791,3,1656.430962
-14.647712,3,1656.505099
51.523209,3,1656.788395
-13.476791,3,1656.884996
-13.476791,3,1657.177275
-10.783561,4,1657.376214
51.523209,3,1657.642744
-12.326587,4,1657.68498
-13.476791,3,1657.853812
-13.476791,3,1657.895636
-13.476791,3,1657.939697
51.523209,3,1658.042361
51.523209,3,1658.284673
-13.476791,3,1658.474602
-13.552251,3,1658.5499
-13.476791,3,1658.823992
-13.476791,3,1659.138829
-13.476791,3,1659.179886
-13.476791,3,1659.342109
-13.476791,3,1659.383167
-13.476791,3,1659.443771
-13.476791,3,1659.616321
50.809209,3,1659.866385
-13.476791,3,1660.004061
-10.783561,4,1660.210611
-13.476791,3,1660.250159
-13.476791,3,1660.521559
51.523209,3,1660.771617
-13.476791,3,1660.811676
-13.476791,3,1660.861254
-13.476791,3,1660.901336
-14.292791,3,1660.985456
-13.476791,3,1661.126135
-10.783561,4,1661.214049
50.503209,3,1661.402865
51.523209,3,1661.593905
-13.476791,3,1661.786551
-13.476791,3,1661.839642
-14.904791,3,1661.896674
51.523209,3,1662.005026
-14.394791,3,1662.159956
-13.703172,3,1662.20093
-13.476791,3,1662.361776
-13.476791,3,1662.506914
-13.476791,3,1662.548842
-13.476791,3,1662.824856
51.523209,3,1662.91009
51.523209,3,1663.191314
-13.476791,3,1663.303042
-13.476791,3,1663.349802
-13.476791,3,1663.395571
-13.476791,3,1663.438146
51.523209,3,1663.705363
-13.476791,3,1663.798798
-13.476791,3,1663.979637
-13.476791,3,1664.125996
-13.476791,3,1664.169563
-13.476791,3,1664.346229
-13.476791,3,1664.537417
-13.476791,3,1664.724663
51.523209,3,1665.000098
-13.476791,3,1665.042246
-13.476791,3,1665.230607
-13.476791,3,1665.412724
-13.476791,3,1665.458302
-10.783561,4,1665.541971
51.523209,3,1665.63261
-13.476791,3,1665.822211
-13.476791,3,1666.107717
-13.476791,3,1666.262574
-13.476791,3,1666.342921
-13.476791,3,1666.638548
-13.476791,3,1666.68763
-14.496791,3,1666.860152
-13.476791,3,1666.906261
-13.476791,3,1667.052222
-10.783561,4,1667.135347
51.523209,3,1667.431397
-13.476791,3,1667.492035
-13.476791,3,1667.67743
-13.476791,3,1667.818158
-13.476791,3,1668.092612
-13.476791,3,1668.160429
-13.476791,3,1668.28549
51.523209,3,1668.382747
50.860209,3,1668.613423
-13.476791,3,1668.6857
53.55344,4,1668.754954
-13.476791,3,1668.899821
-13.476791,3,1668.941538
-13.703172,3,1668.980667
-10.783561,4,1669.070381
51.523209,3,1669.343355
-13.476791,3,1669.485869
-13.476791,3,1669.655594
-10.783561,4,1669.921814
-13.476791,3,1670.095397
-13.476791,3,1670.138137
-13.476791,3,1670.178271
-13.476791,3,1670.234495
-13.740902,3,1670.287304
-13.476791,3,1670.429852
-13.476791,3,1670.573172
-13.476791,3,1670.719926
-11.803561,4,1671.002614
-10.783561,4,1671.19803
-10.783561,4,1671.282193
-13.740902,3,1671.330449
-13.476791,3,1671.41821
-13.476791,3,1671.457881
-13.476791,3,1671.500136
-13.476791,3,1671.70761
51.523209,3,1671.985882
54.216439,4,1672.162819
-13.476791,3,1672.210896
-13.476791,3,1672.335972
-13.476791,3,1672.423625
51.523209,3,1672.690766
-13.476791,3,1672.898408
-10.783561,4,1672.979525
-14.621172,3,1673.021975
-13.476791,3,1673.062624
50.605209,3,1673.303876
-13.476791,3,1673.360523
-10.783561,4,1673.557439
54.216439,4,1673.703086
-13.740902,3,1673.74165
-10.783561,4,1674.03981
54.216439,4,1674.109995
-13.476791,3,1674.407371
51.523209,3,1674.67392
-10.783561,4,1674.75017
51.523209,3,1674.844053
-10.783561,4,1674.926895
-10.783561,4,1675.010788
-14.723172,3,1675.049857
-13.476791,3,1675.230448
54.216439,4,1675.296546
54.216439,4,1675.483857
54.216439,4,1675.682817
54.216439,4,1675.856729
-14.394791,3,1675.898349
-14.621172,3,1675.939431
-10.783561,4,1676.025868
-9.129028,5,1676.08803
-10.783561,4,1676.324743
-10.783561,4,1676.435489
54.216439,4,1676.57422
-13.703172,3,1676.613868
-10.783561,4,1676.818187
-13.476791,3,1676.961847
-10.783561,4,1677.049663
-13.476791,3,1677.126359
54.216439,4,1677.288023
-13.476791,3,1677.329605
-13.552251,3,1677.405488
51.523209,3,1677.677505
-10.783561,4,1677.968797
54.216439,4,1678.207705
-13.476791,3,1678.499676
54.216439,4,1678.656242
54.216439,4,1678.718377
-13.476791,3,1678.869578
54.216439,4,1679.013758
54.216439,4,1679.235752
-14.496791,3,1679.293839
-13.476791,3,1679.447992
-10.783561,4,1679.540833
50.605209,3,1679.787243
-13.476791,3,1679.829328
-14.292791,3,1679.94205
53.55344,4,1680.097724
-13.476791,3,1680.257472
51.523209,3,1680.356249
51.523209,3,1680.617658
-13.476791,3,1680.808293
-13.476791,3,1680.861769
-13.552251,3,1680.916442
-14.139791,3,1680.97054
51.523209,3,1681.245557
-13.740902,3,1681.287615
-13.476791,3,1681.507551
-13.476791,3,1681.560188
-13.476791,3,1681.705421
54.216439,4,1681.765057
-13.476791,3,1681.857818
-11.803561,4,1682.060687
54.216439,4,1682.223152
-13.476791,3,1682.307422
-13.476791,3,1682.606469
-13.476791,3,1682.650617
51.523209,3,1682.742535
-13.476791,3,1682.789609
-14.292791,3,1682.829246
-13.476791,3,1683.120966
-13.476791,3,1683.208611
51.523209,3,1683.30138
-13.476791,3,1683.489311
-13.476791,3,1683.680641
-13.476791,3,1683.874754
-13.476791,3,1683.927484
-13.476791,3,1684.075673
-13.476791,3,1684.270656
-14.292791,3,1684.441936
54.216439,4,1684.586142
-13.476791,3,1684.741047
-13.476791,3,1684.895761
-10.783561,4,1684.98533
-13.476791,3,1685.049588
51.523209,3,1685.150366
-10.783561,4,1685.355331
-13.476791,3,1685.514344
-13.476791,3,1685.692823
-13.476791,3,1685.891304
51.523209,3,1685.987949
-13.476791,3,1686.030496
-13.476791,3,1686.119789
-10.783561,4,1686.208416
-10.783561,4,1686.291883
-13.476791,3,1686.449655
-13.476791,3,1686.49222
-11.497561,4,1686.581639
-13.476791,3,1686.634404
-13.740902,3,1686.67547
-13.476791,3,1686.884752
-13.476791,3,1686.928309
-13.476791,3,1687.107104
-13.476791,3,1687.223856
51.523209,3,1687.520424
-13.476791,3,1687.704229
-11.510587,4,1687.747249
-13.476791,3,1687.792863
-13.476791,3,1687.852618
-13.476791,3,1688.016985
51.523209,3,1688.183546
-10.783561,4,1688.524746
-14.139791,3,1688.571314
-13.476791,3,1688.736415
-13.476791,3,1688.88204
-13.476791,3,1688.937962
-13.552251,3,1689.052417
-13.476791,3,1689.107148
-10.783561,4,1689.307478
51.523209,3,1689.396486
51.523209,3,1689.48921
-13.476791,3,1689.770574
-13.476791,3,1689.939716
51.523209,3,1690.02738
-10.783561,4,1690.326387
-13.476791,3,1690.510563
51.523209,3,1690.811509
-13.476791,3,1691.008012
50.809209,3,1691.102624
-13.476791,3,1691.153302
-13.476791,3,1691.324621
51.523209,3,1691.427159
-13.476791,3,1691.475389
-13.476791,3,1691.626491
-13.476791,3,1691.714146
51.523209,3,1691.925234
-13.476791,3,1691.977341
-13.476791,3,1692.168081
51.523209,3,1692.358364
-13.476791,3,1692.541636
-13.476791,3,1692.691128
50.605209,3,1693.031049
-13.476791,3,1693.121197
-13.476791,3,1693.161726
51.523209,3,1693.244959
51.523209,3,1693.523404
-10.783561,4,1693.725661
-14.496791,3,1693.768219
-13.476791,3,1693.915797
-14.190791,3,1694.061029
-13.476791,3,1694.115574
-13.476791,3,1694.157278
51.447749,3,1694.414114
-13.476791,3,1694.45772
51.523209,3,1694.739234
51.523209,3,1694.987764
-13.476791,3,1695.02754
-13.476791,3,1695.318217
-13.476791,3,1695.371301
51.523209,3,1695.609872
-13.476791,3,1695.789362
-13.476791,3,1695.879178
-10.783561,4,1695.965509
-13.476791,3,1696.13547
51.523209,3,1696.410884
-13.476791,3,1696.587639
-13.476791,3,1696.765207
51.523209,3,1697.09654
-13.476791,3,1697.244755
-13.476791,3,1697.285209
-13.476791,3,1697.57373
-13.476791,3,1697.753607
51.523209,3,1698.003101
-13.476791,3,1698.09504
-13.476791,3,1698.415425
-13.476791,3,1698.503766
-10.783561,4,1698.590051
-13.476791,3,1698.633105
-13.476791,3,1698.805821
-13.476791,3,1698.860067
-14.190791,3,1699.053087
51.523209,3,1699.317498
-13.627712,3,1699.385912
-13.476791,3,1699.567657
51.523209,3,1699.804483
-13.476791,3,1699.860803
-13.476791,3,1700.091899
-13.476791,3,1700.306498
-13.476791,3,1700.487455
51.523209,3,1700.669448
-13.476791,3,1700.8435
-13.476791,3,1701.01351
-14.292791,3,1701.160101
-13.476791,3,1701.204992
-13.476791,3,1701.362873
-13.476791,3,1701.406557
-13.476791,3,1701.597579
-13.476791,3,1701.660287
-13.476791,3,1701.700855
-13.476791,3,1701.742432
-13.476791,3,1701.92613
51.523209,3,1702.091883
-14.292791,3,1702.403822
-10.783561,4,1702.72605
-13.476791,3,1702.780637
-13.476791,3,1702.948408
-10.783561,4,1703.147514
50.503209,3,1703.498385
-13.476791,3,1703.537956
-13.476791,3,1703.748301
51.523209,3,1704.029906
-13.476791,3,1704.216913
50.503209,3,1704.436379
51.523209,3,1704.72255
50.809209,3,1705.013322
-13.476791,3,1705.210668
-14.139791,3,1705.250405
-13.552251,3,1705.32159
-14.394791,3,1705.467619
-13.476791,3,1705.653548
-13.476791,3,1705.839056
-13.476791,3,1705.891753
51.523209,3,1705.977612
-13.476791,3,1706.167548
-13.476791,3,1706.222731
-10.783561,4,1706.308975
-13.476791,3,1706.347928
-10.783561,4,1706.549419
-13.476791,3,1706.595341
-13.476791,3,1706.707617
-13.740902,3,1706.745207
-13.476791,3,1706.795105
-13.476791,3,1706.944002
-13.476791,3,1707.107766
-13.476791,3,1707.211454
-13.476791,3,1707.263524
-13.476791,3,1707.440476
-13.476791,3,1707.483561
-10.783561,4,1707.567675
-10.783561,4,1707.652847
-13.476791,3,1707.706937
-10.783561,4,1707.791656
-13.476791,3,1708.012155
-13.552251,3,1708.070238
-13.476791,3,1708.112393
-13.476791,3,1708.274351
-13.476791,3,1708.453659
-13.476791,3,1708.611693
-13.476791,3,1708.79051
-13.476791,3,1708.956529
51.523209,3,1709.242956
51.523209,3,1709.516939
-13.476791,3,1709.699622
-13.476791,3,1709.851341
-13.476791,3,1709.999682
-13.476791,3,1710.163285
-13.476791,3,1710.387451
-10.783561,4,1710.597872
-10.783561,4,1710.687348
-10.783561,4,1711.013115
-13.476791,3,1711.160022
-13.476791,3,1711.381409
-13.476791,3,1711.552877
-13.476791,3,1711.842422
-14.139791,3,1711.983818
-14.496791,3,1712.262246
-10.783561,4,1712.36053
-14.292791,3,1712.416466
-13.476791,3,1712.622442
-13.476791,3,1712.829926
-13.476791,3,1712.877846
-13.476791,3,1712.932453
51.523209,3,1713.034869
-13.476791,3,1713.075922
54.216439,4,1713.232308
-13.476791,3,1713.289396
-13.476791,3,1713.436974
-13.476791,3,1713.641022
-13.476791,3,1713.67953
-10.783561,4,1713.878935
-13.476791,3,1713.919626
-13.476791,3,1714.144782
51.523209,3,1714.252191
-13.476791,3,1714.308784
-13.476791,3,1714.516807
-11.599561,4,1714.730615
-13.476791,3,1715.007517
-10.783561,4,1715.207735
-10.783561,4,1715.514334
-13.476791,3,1715.573012
-13.476791,3,1715.758844
-13.476791,3,1715.812628
-10.783561,4,1715.900814
-11.599561,4,1716.206229
-13.476791,3,1716.349016
-13.476791,3,1716.390086
54.216439,4,1716.537127
54.216439,4,1716.57887
54.216439,4,1716.815109
54.216439,4,1717.023976
-13.476791,3,1717.083065
-10.783561,4,1717.406764
-10.783561,4,1717.637705
-13.476791,3,1717.788968
-13.476791,3,1717.843067
54.216439,4,1717.998115
-13.476791,3,1718.166739
