#{"t_start": 1785771717.1583807, "env_id": "None"}
-13.476791,3,1718.224135
-13.476791,3,1718.266829
54.216439,4,1718.330913
-13.476791,3,1718.473564
54.216439,4,1718.534266
-13.476791,3,1718.685086
-10.783561,4,1718.773444
-10.783561,4,1718.976002
-13.476791,3,1719.117244
54.216439,4,1719.328762
-10.783561,4,1719.603597
-14.139791,3,1719.727318
53.29844,4,1719.875275
-10.783561,4,1719.964391
-10.783561,4,1720.06077
53.196439,4,1720.193959
-11.44656,4,1720.278719
-13.476791,3,1720.473213
54.216439,4,1720.533323
54.216439,4,1720.718986
54.216439,4,1720.836308
-11.599561,4,1720.921275
-10.783561,4,1720.994411
-13.476791,3,1721.181951
54.216439,4,1721.365049
-13.476791,3,1721.571745
-13.476791,3,1721.793319
-10.783561,4,1721.877397
50.707209,3,1721.955134
-10.783561,4,1722.234711
-13.476791,3,1722.453058
-11.406726,4,1722.499142
-13.476791,3,1722.563758
54.216439,4,1722.803474
-13.476791,3,1722.887209
54.216439,4,1722.947475
-10.783561,4,1723.147037
-13.476791,3,1723.241724
51.523209,3,1723.440507
-10.783561,4,1723.49728
54.216439,4,1723.559833
-10.783561,4,1723.647448
54.216439,4,1723.746077
-13.476791,3,1723.800733
-13.476791,3,1723.955985
-13.476791,3,1724.130862
53.29844,4,1724.230543
51.523209,3,1724.511275
-10.783561,4,1724.599133
-10.783561,4,1724.650535
-14.496791,3,1724.689116
54.216439,4,1724.837472
-10.783561,4,1725.041052
-13.476791,3,1725.188786
-10.783561,4,1725.277597
54.216439,4,1725.338067
-13.476791,3,1725.377354
51.523209,3,1725.47022
-14.496791,3,1725.526558
-13.476791,3,1725.607948
-13.476791,3,1725.819055
54.216439,4,1725.9822
-10.783561,4,1726.047305
-10.783561,4,1726.260312
-10.783561,4,1726.459584
-10.783561,4,1726.542517
-13.476791,3,1726.628818
-10.783561,4,1726.71712
51.523209,3,1726.817305
54.216439,4,1726.88067
-13.476791,3,1726.969485
-13.476791,3,1727.071285
-13.476791,3,1727.277988
51.523209,3,1727.346099
-11.199004,4,1727.584236
53.196439,4,1727.779602
-13.476791,3,1727.833668
-13.476791,3,1727.983841
54.216439,4,1728.04446
-14.139791,3,1728.10005
54.216439,4,1728.162677
-13.552251,3,1728.236247
51.523209,3,1728.55307
54.216439,4,1728.740368
-10.783561,4,1729.046992
54.216439,4,1729.189482
53.29844,4,1729.419781
-13.476791,3,1729.476192
-13.476791,3,1729.522925
-10.783561,4,1729.724786
-10.783561,4,1729.82424
-13.476791,3,1730.039066
-11.599561,4,1730.215888
-10.783561,4,1730.301358
-10.783561,4,1730.626173
54.216439,4,1730.736723
-13.476791,3,1730.883275
54.216439,4,1730.997327
-14.496791,3,1731.083007
54.216439,4,1731.198775
54.216439,4,1731.398556
54.216439,4,1731.549037
-10.783561,4,1731.63683
51.523209,3,1731.739389
-13.476791,3,1731.885499
-10.783561,4,1732.089324
-11.70156,4,1732.175074
54.216439,4,1732.37656
-13.476791,3,1732.527188
51.523209,3,1732.719516
-13.627712,3,1732.762994
51.523209,3,1733.051593
-13.476791,3,1733.222389
-13.476791,3,1733.31091
51.523209,3,1733.603856
-13.476791,3,1733.654988
54.216439,4,1733.7572
-13.476791,3,1733.973903
-13.476791,3,1734.122442
-10.783561,4,1734.213836
-13.476791,3,1734.362008
54.216439,4,1734.483639
54.216439,4,1734.634529
51.523209,3,1734.911625
-10.783561,4,1735.050431
51.523209,3,1735.158816
54.216439,4,1735.218827
51.523209,3,1735.491916
51.523209,3,1735.758757
-13.476791,3,1735.892818
-10.783561,4,1736.092955
-13.627712,3,1736.133346
-13.476791,3,1736.344101
-10.783561,4,1736.623626
-13.476791,3,1736.665333
51.523209,3,1736.796694
54.216439,4,1736.941507
-14.292791,3,1736.981774
-10.783561,4,1737.187406
54.216439,4,1737.419217
-13.476791,3,1737.565425
-13.476791,3,1737.72084
-13.476791,3,1737.761925
54.216439,4,1737.913122
-10.783561,4,1738.187641
54.216439,4,1738.303186
54.216439,4,1738.417123
-13.476791,3,1738.591374
54.216439,4,1738.709057
-13.476791,3,1738.76443
-10.783561,4,1738.854609
-13.476791,3,1739.050358
-10.783561,4,1739.247654
51.523209,3,1739.52232
-14.139791,3,1739.67676
-13.476791,3,1739.771755
51.523209,3,1739.862337
-13.476791,3,1740.005779
54.216439,4,1740.245224
54.216439,4,1740.320313
-10.783561,4,1740.405935
-13.476791,3,1740.451018
-13.476791,3,1740.513359
-13.476791,3,1740.572098
51.523209,3,1740.769919
-13.476791,3,1740.825272
-13.476791,3,1741.107386
-13.476791,3,1741.154952
54.216439,4,1741.268498
51.523209,3,1741.495676
-14.139791,3,1741.53896
-10.783561,4,1741.635087
-13.476791,3,1741.691707
-13.476791,3,1741.881151
-13.476791,3,1742.025571
-13.476791,3,1742.318376
-13.703172,3,1742.359564
-13.476791,3,1742.507056
-13.476791,3,1742.597315
51.523209,3,1742.858903
-13.476791,3,1742.935096
-10.783561,4,1743.133833
-10.783561,4,1743.457668
-13.476791,3,1743.617525
-13.476791,3,1743.809722
-13.476791,3,1743.984416
-13.627712,3,1744.028757
51.523209,3,1744.300393
-13.476791,3,1744.488621
-13.476791,3,1744.695085
-14.394791,3,1744.736758
-13.476791,3,1744.92635
-13.476791,3,1744.968777
-13.476791,3,1745.009397
-13.476791,3,1745.19645
51.523209,3,1745.326917
-13.476791,3,1745.420386
-13.476791,3,1745.536469
-10.783561,4,1745.622855
-13.476791,3,1745.693094
-13.476791,3,1745.982379
51.523209,3,1746.070988
-13.476791,3,1746.261867
-13.476791,3,1746.408786
51.523209,3,1746.531188
-14.139791,3,1746.674675
-13.476791,3,1746.754026
-14.139791,3,1746.84148
-13.476791,3,1746.910706
-13.476791,3,1747.090704
-13.476791,3,1747.352615
-13.476791,3,1747.404774
51.523209,3,1747.544158
-13.476791,3,1747.748308
-10.783561,4,1747.839115
-13.476791,3,1748.006917
-13.476791,3,1748.243181
-13.476791,3,1748.555872
51.523209,3,1748.915805
-13.476791,3,1749.094461
-13.476791,3,1749.245609
-10.783561,4,1749.446562
-13.476791,3,1749.501352
-13.476791,3,1749.71238
-13.476791,3,1749.764999
-14.139791,3,1749.931815
51.523209,3,1750.222111
-13.476791,3,1750.263822
-13.476791,3,1750.346241
-13.476791,3,1750.529596
-13.476791,3,1750.682049
-13.476791,3,1750.753198
51.523209,3,1750.965161
54.216439,4,1751.113939
-13.476791,3,1751.26888
-11.199004,4,1751.392295
-10.783561,4,1751.672992
-13.552251,3,1751.753504
-13.476791,3,1751.954437
-13.476791,3,1752.103103
54.216439,4,1752.167232
-13.476791,3,1752.347491
54.216439,4,1752.497002
-13.476791,3,1752.64428
54.216439,4,1752.806793
-14.139791,3,1752.968016
-13.703172,3,1753.007182
54.216439,4,1753.154968
-13.476791,3,1753.30675
-13.476791,3,1753.504297
-13.476791,3,1753.559899
-11.44656,4,1753.774655
54.008717,4,1753.978555
-10.783561,4,1754.204422
53.400439,4,1754.357533
54.216439,4,1754.444292
-10.783561,4,1754.726469
-10.783561,4,1754.938493
-13.476791,3,1755.085976
54.216439,4,1755.23971
54.216439,4,1755.666412
-13.476791,3,1755.882831
51.523209,3,1755.974271
54.216439,4,1756.136816
51.523209,3,1756.434952
-13.476791,3,1756.614096
51.523209,3,1756.715331
-13.476791,3,1757.000379
-13.476791,3,1757.054572
-13.476791,3,1757.097171
-13.476791,3,1757.186851
51.523209,3,1757.357203
54.216439,4,1757.515955
50.707209,3,1757.761039
-10.783561,4,1758.088482
54.216439,4,1758.271756
-10.783561,4,1758.474685
-13.476791,3,1758.622948
-13.476791,3,1758.724514
-13.476791,3,1759.010997
54.216439,4,1759.176511
-10.783561,4,1759.494178
51.523209,3,1759.759789
-13.476791,3,1759.945228
-13.476791,3,1760.025663
-13.476791,3,1760.173676
-13.476791,3,1760.214265
51.523209,3,1760.473693
54.216439,4,1760.622107
-13.476791,3,1760.921532
51.523209,3,1761.094984
-13.476791,3,1761.136704
-13.476791,3,1761.198584
54.216439,4,1761.423994
51.523209,3,1761.632311
51.523209,3,1761.821839
54.216439,4,1761.883478
-13.476791,3,1762.08288
51.523209,3,1762.336824
54.216439,4,1762.536767
51.523209,3,1762.636707
51.523209,3,1762.728851
51.523209,3,1763.013274
54.216439,4,1763.171516
-13.703172,3,1763.221653
-10.783561,4,1763.314344
-10.783561,4,1763.402768
54.216439,4,1763.462064
54.216439,4,1763.609264
53.55344,4,1763.751531
-13.476791,3,1763.899318
-13.476791,3,1763.989575
54.216439,4,1764.144295
-13.476791,3,1764.31259
-13.476791,3,1764.377331
-13.476791,3,1764.420914
54.216439,4,1764.482186
54.216439,4,1764.538234
-14.496791,3,1764.687148
-13.476791,3,1764.746204
-13.476791,3,1764.808167
-13.476791,3,1764.849026
54.216439,4,1764.893189
-13.476791,3,1765.085292
54.216439,4,1765.148436
-13.476791,3,1765.292908
-13.476791,3,1765.339994
-13.476791,3,1765.38297
-13.552251,3,1765.473246
-13.476791,3,1765.633808
54.216439,4,1765.699426
51.523209,3,1765.795616
-13.476791,3,1765.856889
-13.476791,3,1766.030133
51.523209,3,1766.143414
-13.476791,3,1766.292336
54.216439,4,1766.463772
-13.476791,3,1766.75056
-13.476791,3,1766.795213
-13.476791,3,1766.834399
-13.476791,3,1766.965736
-13.476791,3,1767.265589
-13.476791,3,1767.414462
50.605209,3,1767.505738
-13.476791,3,1767.66352
54.216439,4,1767.816557
51.523209,3,1768.108962
-13.476791,3,1768.323214
-13.476791,3,1768.502594
-13.476791,3,1768.798624
-10.783561,4,1768.890285
-13.476791,3,1768.971704
51.523209,3,1769.075245
51.523209,3,1769.25254
-13.476791,3,1769.399938
-13.476791,3,1769.496255
54.216439,4,1769.569058
51.523209,3,1769.807318
-14.394791,3,1770.05522
-13.476791,3,1770.145755
-13.476791,3,1770.196352
-14.190791,3,1770.34424
-10.783561,4,1770.562756
-13.476791,3,1770.747415
-13.476791,3,1770.837435
-13.476791,3,1771.140984
-13.476791,3,1771.189041
54.216439,4,1771.363125
54.216439,4,1771.510765
54.216439,4,1771.564832
-13.476791,3,1771.713861
-13.476791,3,1771.858182
-13.703172,3,1771.898236
50.707209,3,1771.966928
54.216439,4,1772.13393
-13.476791,3,1772.178984
54.216439,4,1772.239651
-10.783561,4,1772.452003
51.523209,3,1772.705599
-13.476791,3,1772.761815
-13.476791,3,1772.803375
51.523209,3,1773.076577
51.523209,3,1773.356412
54.216439,4,1773.404629
51.523209,3,1773.503359
-13.476791,3,1773.699276
-13.476791,3,1773.743409
51.523209,3,1774.083
-10.783561,4,1774.176764
-13.476791,3,1774.234402
-13.703172,3,1774.273902
-13.476791,3,1774.42722
-10.783561,4,1774.518166
-13.476791,3,1774.664366
54.216439,4,1774.77819
-13.476791,3,1774.844148
54.216439,4,1774.908934
-10.783561,4,1775.124713
-13.476791,3,1775.408881
-14.394791,3,1775.59166
-13.476791,3,1775.654744
-13.627712,3,1775.700827
51.523209,3,1775.972323
-14.496791,3,1776.01457
-11.510587,4,1776.059299
54.216439,4,1776.116418
54.216439,4,1776.162195
54.216439,4,1776.227288
-13.476791,3,1776.285408
-13.476791,3,1776.450901
-13.476791,3,1776.50498
-13.476791,3,1776.556047
51.523209,3,1776.650875
54.216439,4,1776.834494
54.216439,4,1776.980561
54.216439,4,1777.02362
-13.476791,3,1777.198022
51.523209,3,1777.302438
-13.476791,3,1777.514088
-13.476791,3,1777.685801
-13.476791,3,1777.727865
-10.783561,4,1777.929833
54.216439,4,1777.992472
-13.476791,3,1778.080596
54.216439,4,1778.155323
-13.476791,3,1778.296574
54.216439,4,1778.370779
54.216439,4,1778.492225
-13.476791,3,1778.789122
-13.476791,3,1778.841708
-13.476791,3,1778.931995
51.523209,3,1779.196334
50.605209,3,1779.375881
-13.476791,3,1779.523324
54.216439,4,1779.585913
-13.476791,3,1779.732637
-10.783561,4,1779.930026
-10.783561,4,1780.223392
-10.783561,4,1780.306534
-13.476791,3,1780.476069
-13.476791,3,1780.631565
51.523209,3,1780.860148
-13.476791,3,1780.914716
51.523209,3,1781.005999
-13.476791,3,1781.233939
-11.406726,4,1781.300848
-13.476791,3,1781.354849
54.216439,4,1781.542744
51.523209,3,1781.807047
-13.476791,3,1781.84601
-13.476791,3,1781.890211
-10.783561,4,1781.973849
53.55344,4,1782.157239
-13.476791,3,1782.30262
-13.476791,3,1782.345677
-13.476791,3,1782.398077
-10.783561,4,1782.575171
51.523209,3,1782.881718
-13.476791,3,1783.102479
-10.783561,4,1783.315693
-13.476791,3,1783.358254
-13.476791,3,1783.401331
-13.476791,3,1783.490489
-13.476791,3,1783.543571
-13.476791,3,1783.640831
51.523209,3,1783.91905
-10.783561,4,1784.123489
54.216439,4,1784.200757
-13.476791,3,1784.25457
51.523209,3,1784.549979
51.523209,3,1784.758803
-13.476791,3,1785.010204
-13.476791,3,1785.154984
-13.476791,3,1785.198043
-10.783561,4,1785.505652
51.523209,3,1785.795783
51.523209,3,1786.066981
-13.476791,3,1786.121294
-13.476791,3,1786.185406
54.216439,4,1786.244037
-13.627712,3,1786.291209
-13.476791,3,1786.445041
-13.476791,3,1786.724801
-13.476791,3,1786.813779
-13.627712,3,1786.884593
-13.476791,3,1787.055472
-13.476791,3,1787.097535
51.523209,3,1787.219722
-13.476791,3,1787.406858
-13.476791,3,1787.581398
51.523209,3,1787.655388
-13.476791,3,1787.808615
-13.476791,3,1787.851193
51.523209,3,1788.035626
-13.476791,3,1788.223594
-13.476791,3,1788.269163
-13.476791,3,1788.312247
51.523209,3,1788.405102
-13.476791,3,1788.580332
-13.476791,3,1788.754505
51.523209,3,1789.035327
-13.476791,3,1789.20621
-13.476791,3,1789.247909
54.216439,4,1789.310652
-13.476791,3,1789.527903
-13.476791,3,1789.68454
51.523209,3,1789.764614
-13.476791,3,1789.83693
-13.476791,3,1790.018567
-13.476791,3,1790.164914
-13.476791,3,1790.311694
-14.139791,3,1790.40354
-13.476791,3,1790.703302
50.503209,3,1790.99165
-13.476791,3,1791.055828
51.523209,3,1791.322781
-13.476791,3,1791.378006
51.523209,3,1791.468847
-13.476791,3,1791.598547
51.523209,3,1791.69168
51.523209,3,1791.795333
54.216439,4,1791.986281
-13.476791,3,1792.035374
-10.783561,4,1792.23641
-10.783561,4,1792.326046
51.523209,3,1792.412706
-10.783561,4,1792.612621
50.860209,3,1792.834471
-13.476791,3,1792.887013
-13.476791,3,1792.929281
54.216439,4,1793.082662
-13.476791,3,1793.373752
-10.783561,4,1793.694697
-13.476791,3,1793.993539
-10.783561,4,1794.079393
-13.476791,3,1794.121696
-13.476791,3,1794.401236
54.216439,4,1794.472052
-13.476791,3,1794.61705
-13.476791,3,1794.669626
54.216439,4,1794.816698
51.523209,3,1794.923065
-10.783561,4,1795.024871
-13.476791,3,1795.066935
57.151614,5,1795.136214
-13.476791,3,1795.200314
-13.476791,3,1795.257627
54.216439,4,1795.417764
-13.476791,3,1795.464886
-13.476791,3,1795.506457
-13.476791,3,1795.547587
54.216439,4,1795.605802
54.216439,4,1795.749839
50.605209,3,1796.002869
54.216439,4,1796.066597
-13.476791,3,1796.121171
-13.476791,3,1796.315625
-13.476791,3,1796.399353
51.523209,3,1796.487036
-13.476791,3,1796.57903
-13.476791,3,1796.722274
-10.783561,4,1796.812438
-13.740902,3,1796.851011
-13.476791,3,1796.996487
-13.476791,3,1797.060655
-13.476791,3,1797.203785
-13.476791,3,1797.292794
-13.476791,3,1797.476238
-14.394791,3,1797.669634
-10.783561,4,1797.87234
51.523209,3,1798.155734
51.523209,3,1798.256324
-13.476791,3,1798.325413
-13.476791,3,1798.50168
-13.476791,3,1798.646362
-13.476791,3,1798.800643
-13.476791,3,1798.980444
-13.476791,3,1799.088864
-13.476791,3,1799.235831
-13.476791,3,1799.423131
-13.476791,3,1799.618278
-13.476791,3,1799.658956
-10.783561,4,1799.862016
-13.476791,3,1800.012681
-13.476791,3,1800.060995
51.523209,3,1800.160758
-13.476791,3,1800.349982
-13.552251,3,1800.551003
-13.476791,3,1800.714539
51.523209,3,1800.949717
-13.740902,3,1800.989743
-13.476791,3,1801.169901
-13.476791,3,1801.250929
-13.476791,3,1801.293726
-13.476791,3,1801.476413
-13.476791,3,1801.600134
-13.476791,3,1801.745115
-13.476791,3,1801.891457
54.216439,4,1802.042212
-10.783561,4,1802.129877
-13.476791,3,1802.316378
-13.476791,3,1802.478657
-13.476791,3,1802.606531
-13.552251,3,1802.688687
-13.476791,3,1802.865663
-13.476791,3,1803.013854
-13.476791,3,1803.198695
-13.703172,3,1803.240631
-13.476791,3,1803.391727
-13.476791,3,1803.469571
-13.476791,3,1803.65772
-13.476791,3,1803.814112
-13.476791,3,1803.995889
-14.760902,3,1804.034448
-13.476791,3,1804.222198
-13.476791,3,1804.303819
-13.476791,3,1804.359236
-13.476791,3,1804.401799
-13.476791,3,1804.445882
51.523209,3,1804.617989
-13.476791,3,1804.832065
-13.476791,3,1805.013301
-13.476791,3,1805.161813
-14.292791,3,1805.303796
-13.476791,3,1805.620706
-13.476791,3,1805.816075
-13.703172,3,1805.853183
54.216439,4,1805.970271
51.523209,3,1806.047455
50.605209,3,1806.349521
-13.476791,3,1806.398681
-10.783561,4,1806.596217
-13.476791,3,1806.769456
-14.292791,3,1807.060245
51.523209,3,1807.170947
-13.476791,3,1807.258543
-10.783561,4,1807.363297
-13.476791,3,1807.596773
51.523209,3,1807.878103
-13.476791,3,1807.928176
-13.476791,3,1807.9825
51.523209,3,1808.079655
-13.476791,3,1808.255901
-13.476791,3,1808.312853
-13.476791,3,1808.355555
51.523209,3,1808.426153
-13.476791,3,1808.571221
54.216439,4,1808.646244
-13.476791,3,1808.790197
-13.476791,3,1808.833264
-13.476791,3,1808.921392
-11.497561,4,1809.007811
-13.476791,3,1809.157566
-13.476791,3,1809.304382
-13.476791,3,1809.394064
-10.783561,4,1809.611036
-13.476791,3,1809.827634
-13.476791,3,1809.987492
-13.476791,3,1810.183352
-13.476791,3,1810.225939
-10.783561,4,1810.431299
-13.476791,3,1810.521284
-13.476791,3,1810.67188
-13.703172,3,1810.710457
-10.783561,4,1810.809613
-13.476791,3,1810.849692
51.523209,3,1811.098114
51.523209,3,1811.259226
-14.394791,3,1811.303216
-13.476791,3,1811.390957
-13.703172,3,1811.432526
-13.476791,3,1811.652172
-13.476791,3,1811.825159
-13.476791,3,1812.025668
-13.476791,3,1812.079265
-13.476791,3,1812.226255
-13.476791,3,1812.37956
-13.476791,3,1812.481414
-13.703172,3,1812.520796
-13.476791,3,1812.700774
-13.476791,3,1812.911113
-13.476791,3,1812.951947
-13.476791,3,1813.00462
-13.476791,3,1813.215357
-13.476791,3,1813.256444
-13.552251,3,1813.346578
-10.783561,4,1813.44522
-13.476791,3,1813.499535
-10.783561,4,1813.584185
-10.783561,4,1813.792341
-13.476791,3,1813.944764
-13.476791,3,1814.101537
51.523209,3,1814.28968
-13.476791,3,1814.469524
-11.199004,4,1814.549815
-14.394791,3,1814.847466
-13.476791,3,1814.908067
-13.476791,3,1815.067627
-10.783561,4,1815.152263
51.523209,3,1815.447613
-13.476791,3,1815.592417
54.216439,4,1815.740527
-13.476791,3,1815.925329
51.523209,3,1816.195133
-10.783561,4,1816.290073
-13.476791,3,1816.338998
-10.783561,4,1816.540697
54.216439,4,1816.695648
-10.783561,4,1816.785459
-10.783561,4,1817.111626
-13.476791,3,1817.389578
-10.783561,4,1817.588891
-10.783561,4,1817.676538
54.216439,4,1817.834838
-13.476791,3,1817.888754
-13.476791,3,1818.056169
-14.496791,3,1818.098751
51.523209,3,1818.31309
-13.476791,3,1818.611769
54.216439,4,1818.718727
-10.783561,4,1818.958323
-13.476791,3,1819.105525
-10.783561,4,1819.386612
51.523209,3,1819.675597
50.503209,3,1819.950104
51.523209,3,1820.043256
-13.476791,3,1820.129873
-10.783561,4,1820.413033
51.523209,3,1820.693449
-10.783561,4,1820.8821
-13.476791,3,1821.065444
50.605209,3,1821.355757
-13.476791,3,1821.503012
-13.476791,3,1821.567238
-13.476791,3,1821.797406
-13.476791,3,1821.842491
-13.476791,3,1821.887321
-13.476791,3,1821.942943
-10.783561,4,1822.05492
-13.476791,3,1822.225338
-13.476791,3,1822.506508
-10.783561,4,1822.719605
-13.476791,3,1822.784183
-13.476791,3,1822.966028
-13.476791,3,1823.128374
-13.476791,3,1823.438263
51.523209,3,1823.720463
-13.476791,3,1824.05358
51.523209,3,1824.157669
-10.783561,4,1824.356658
51.523209,3,1824.448109
-11.199004,4,1824.526618
-10.783561,4,1824.611835
-13.476791,3,1824.681179
-13.476791,3,1824.916413
51.523209,3,1825.280136
-10.783561,4,1825.36532
-13.627712,3,1825.430073
-14.139791,3,1825.59197
51.523209,3,1825.902256
-10.783561,4,1826.108073
51.447749,3,1826.356503
54.216439,4,1826.474945
-13.476791,3,1826.623022
51.523209,3,1826.937186
-13.476791,3,1827.000807
-13.476791,3,1827.04988
-13.552251,3,1827.127504
54.216439,4,1827.192148
54.216439,4,1827.26755
54.216439,4,1827.45449
-13.476791,3,1827.607433
51.523209,3,1827.678689
54.216439,4,1827.834778
51.523209,3,1827.941723
-13.476791,3,1827.995863
-13.476791,3,1828.045413
-10.783561,4,1828.134573
-13.476791,3,1828.174916
53.196439,4,1828.29886
51.523209,3,1828.395607
-10.783561,4,1828.493814
-13.476791,3,1828.661638
-13.476791,3,1828.705689
-10.783561,4,1828.772385
-13.476791,3,1828.964666
-13.552251,3,1829.085867
54.216439,4,1829.143493
-13.476791,3,1829.183057
-13.476791,3,1829.24816
51.523209,3,1829.499992
-13.476791,3,1829.621341
-13.476791,3,1829.703661
-13.476791,3,1829.903002
-10.783561,4,1830.109068
51.523209,3,1830.403044
-13.476791,3,1830.607129
-13.476791,3,1830.757236
51.523209,3,1830.85866
-13.476791,3,1830.902056
-14.190791,3,1831.085477
-13.476791,3,1831.232891
-13.476791,3,1831.542791
-13.476791,3,1831.637962
-10.783561,4,1831.944276
-13.476791,3,1832.091568
-13.476791,3,1832.180814
-13.476791,3,1832.461552
-13.476791,3,1832.505635
-14.139791,3,1832.55873
-13.476791,3,1832.602049
-13.476791,3,1832.777533
-13.476791,3,1832.943326
-13.476791,3,1833.128978
-14.496791,3,1833.170547
-13.476791,3,1833.358767
-13.476791,3,1833.520641
-13.476791,3,1833.577747
-14.394791,3,1833.675914
-13.476791,3,1833.730553
-10.783561,4,1833.815194
51.523209,3,1833.909055
-13.476791,3,1833.964695
-13.476791,3,1834.155705
-13.476791,3,1834.368442
-10.783561,4,1834.458842
-13.476791,3,1834.614869
-13.476791,3,1834.770287
-10.783561,4,1834.856203
-13.476791,3,1834.910917
50.503209,3,1835.038144
-13.476791,3,1835.185403
-13.476791,3,1835.363099
-13.476791,3,1835.408252
51.523209,3,1835.535489
-13.476791,3,1835.828391
-13.476791,3,1836.010487
-13.476791,3,1836.054036
-13.476791,3,1836.13893
-10.783561,4,1836.351615
54.216439,4,1836.499107
-10.783561,4,1836.703041
51.523209,3,1836.791678
-13.476791,3,1837.084752
-10.783561,4,1837.28569
-13.476791,3,1837.35109
-13.476791,3,1837.540365
-11.199004,4,1837.609374
-10.783561,4,1837.698491
-13.627712,3,1837.7556
-13.476791,3,1837.904402
-13.476791,3,1837.967144
-10.783561,4,1838.23943
-13.476791,3,1838.283488
54.216439,4,1838.450523
54.216439,4,1838.635817
-13.476791,3,1838.69053
54.216439,4,1838.836365
-13.476791,3,1838.888364
-10.783561,4,1839.089522
54.216439,4,1839.271097
54.216439,4,1839.39729
-13.476791,3,1839.688162
-10.783561,4,1840.019176
54.216439,4,1840.189276
-13.476791,3,1840.242285
-10.783561,4,1840.334356
-11.70156,4,1840.424351
54.216439,4,1840.620064
-13.476791,3,1840.778175
-10.783561,4,1840.97745
54.216439,4,1841.13046
54.216439,4,1841.19327
54.216439,4,1841.263403
54.216439,4,1841.419549
54.216439,4,1841.622876
54.216439,4,1841.791754
-14.139791,3,1841.999525
-10.783561,4,1842.199001
-10.783561,4,1842.402279
54.216439,4,1842.490585
54.216439,4,1842.642053
-13.476791,3,1842.824424
54.216439,4,1843.010009
54.216439,4,1843.166884
-13.552251,3,1843.218299
-10.783561,4,1843.415596
54.216439,4,1843.486846
54.216439,4,1843.665332
54.216439,4,1843.824218
-13.476791,3,1843.975554
-10.783561,4,1844.063739
54.216439,4,1844.25208
-10.783561,4,1844.335222
-10.783561,4,1844.423476
-13.476791,3,1844.479084
-13.476791,3,1844.542191
-13.476791,3,1844.753277
54.216439,4,1844.908844
-13.476791,3,1844.963992
51.523209,3,1845.22715
51.523209,3,1845.507296
-13.627712,3,1845.575328
-13.476791,3,1845.629979
54.216439,4,1845.779264
-13.476791,3,1845.930614
54.216439,4,1846.072802
54.216439,4,1846.484112
51.523209,3,1846.743438
-10.783561,4,1846.79754
51.523209,3,1847.083019
54.216439,4,1847.119089
-10.783561,4,1847.32061
54.216439,4,1847.476932
51.523209,3,1847.563084
-10.783561,4,1847.611305
51.523209,3,1847.891626
-13.476791,3,1847.946165
-13.476791,3,1848.09246
-13.476791,3,1848.327008
-10.783561,4,1848.418872
53.502439,4,1848.490519
54.216439,4,1848.642529
-13.476791,3,1848.873376
51.523209,3,1849.161111
-11.497561,4,1849.245518
54.216439,4,1849.39363
-13.476791,3,1849.559998
54.216439,4,1849.624736
54.216439,4,1849.765454
-10.783561,4,1850.075846
54.216439,4,1850.259146
54.216439,4,1850.320823
-13.476791,3,1850.399908
-13.476791,3,1850.47591
-13.476791,3,1850.56336
51.523209,3,1850.831916
-14.292791,3,1850.885479
-10.783561,4,1851.08238
-10.783561,4,1851.174365
54.216439,4,1851.236908
-11.406726,4,1851.287912
-13.476791,3,1851.47442
-13.476791,3,1851.540306
54.216439,4,1851.708449
54.216439,4,1851.7924
-13.476791,3,1851.83344
-13.476791,3,1851.894032
-13.476791,3,1852.077242
54.216439,4,1852.158949
-13.476791,3,1852.329033
-13.476791,3,1852.371089
-10.783561,4,1852.567765
-10.783561,4,1852.770428
54.216439,4,1852.938905
-10.783561,4,1853.160689
51.523209,3,1853.244968
-10.783561,4,1853.441746
51.523209,3,1853.529353
51.523209,3,1853.810864
54.216439,4,1853.873651
51.523209,3,1853.96053
-13.476791,3,1854.13812
50.503209,3,1854.309841
54.216439,4,1854.49182
