#{"t_start": 1785771717.1583807, "env_id": "None"}
-13.476791,3,1854.680113
-13.476791,3,1854.776951
-13.476791,3,1854.820022
-13.476791,3,1854.96828
-10.783561,4,1855.059246
-13.476791,3,1855.23219
51.523209,3,1855.323656
-13.476791,3,1855.37831
54.216439,4,1855.541381
-13.476791,3,1855.603069
-13.476791,3,1855.658908
51.523209,3,1855.753865
57.967614,5,1855.831028
51.523209,3,1856.110469
54.216439,4,1856.203348
54.216439,4,1856.348647
51.523209,3,1856.527786
51.523209,3,1856.637008
-10.783561,4,1856.83715
-10.783561,4,1857.141889
51.523209,3,1857.433182
-10.783561,4,1857.522776
-13.476791,3,1857.798351
54.216439,4,1857.946912
-13.476791,3,1857.989532
-10.783561,4,1858.18409
54.216439,4,1858.3548
54.216439,4,1858.435112
-10.783561,4,1858.745755
-13.476791,3,1858.891413
-14.394791,3,1859.036029
-13.476791,3,1859.07812
-13.476791,3,1859.262223
-10.991283,4,1859.450851
-10.783561,4,1859.553225
53.502439,4,1859.695865
54.216439,4,1859.93398
-13.476791,3,1860.035028
-13.476791,3,1860.099136
-13.476791,3,1860.141517
-10.783561,4,1860.226758
-13.476791,3,1860.433091
-13.476791,3,1860.608848
-13.476791,3,1860.650394
51.523209,3,1860.933032
-13.476791,3,1861.092138
-10.783561,4,1861.295983
-13.476791,3,1861.584859
54.216439,4,1861.658012
51.523209,3,1861.753891
-13.476791,3,1861.796831
-13.476791,3,1862.009707
-13.476791,3,1862.308309
-10.783561,4,1862.389887
-13.740902,3,1862.429103
54.216439,4,1862.489578
-13.703172,3,1862.531987
53.29844,4,1862.610222
51.523209,3,1862.861507
-13.476791,3,1863.047855
50.605209,3,1863.133014
-10.783561,4,1863.219423
-13.476791,3,1863.378975
51.523209,3,1863.479645
-13.476791,3,1863.672739
51.523209,3,1863.984929
-11.510587,4,1864.026471
-10.783561,4,1864.11774
-13.476791,3,1864.274865
54.216439,4,1864.426843
-13.476791,3,1864.468923
-10.783561,4,1864.558977
54.216439,4,1864.703045
-13.476791,3,1864.74361
-13.476791,3,1864.889392
51.523209,3,1864.97977
-10.783561,4,1865.31655
-13.476791,3,1865.366623
-13.476791,3,1865.546818
51.523209,3,1865.880746
51.523209,3,1866.144139
-10.783561,4,1866.227706
54.216439,4,1866.27484
54.216439,4,1866.460252
-10.783561,4,1866.67274
-11.199004,4,1866.798356
-13.476791,3,1866.840917
54.216439,4,1866.914919
51.523209,3,1867.107018
-14.292791,3,1867.164368
-13.476791,3,1867.323356
-13.476791,3,1867.36852
-10.783561,4,1867.45685
-10.783561,4,1867.663723
-13.476791,3,1867.716818
-13.476791,3,1867.869811
-13.552251,3,1867.915501
-13.476791,3,1868.213914
-13.476791,3,1868.254901
51.523209,3,1868.543294
-13.476791,3,1868.7194
-13.476791,3,1868.782582
51.523209,3,1869.056754
-13.627712,3,1869.112807
-13.476791,3,1869.158591
-10.783561,4,1869.360097
-14.292791,3,1869.637832
-10.783561,4,1869.835622
51.523209,3,1869.950821
-13.476791,3,1869.992404
-14.292791,3,1870.033855
-14.190791,3,1870.07591
-13.476791,3,1870.123262
-13.476791,3,1870.173164
-10.783561,4,1870.372566
-14.394791,3,1870.664523
-13.476791,3,1870.841304
-13.476791,3,1870.88453
50.860209,3,1871.089474
-10.783561,4,1871.290051
-13.476791,3,1871.435306
51.523209,3,1871.541836
-13.476791,3,1871.712065
-13.476791,3,1871.752129
-13.476791,3,1871.864686
-13.476791,3,1871.911825
51.523209,3,1872.193878
-13.476791,3,1872.490759
-13.476791,3,1872.667801
-13.476791,3,1872.761268
-13.476791,3,1872.814302
-13.476791,3,1872.860395
-13.476791,3,1872.914291
-13.476791,3,1873.084012
-13.476791,3,1873.27248
-13.476791,3,1873.315649
-13.476791,3,1873.510702
-13.476791,3,1873.597867
-13.476791,3,1873.742784
-10.783561,4,1873.82658
-13.476791,3,1873.97673
-13.476791,3,1874.179588
-14.394791,3,1874.25268
-14.496791,3,1874.420286
-13.476791,3,1874.597652
-10.783561,4,1874.798469
-10.783561,4,1874.988926
-13.703172,3,1875.027786
-13.476791,3,1875.170774
-14.190791,3,1875.212061
-14.266251,3,1875.340442
-13.476791,3,1875.48533
-13.476791,3,1875.573384
-13.476791,3,1875.754754
-13.476791,3,1875.796431
-13.476791,3,1875.944349
51.523209,3,1876.216594
51.523209,3,1876.43987
-13.476791,3,1876.729682
-13.476791,3,1876.771261
-14.139791,3,1876.820843
-13.703172,3,1876.862905
-13.476791,3,1877.009891
-13.476791,3,1877.298526
-13.476791,3,1877.445421
-13.476791,3,1877.623666
-13.476791,3,1877.792067
-13.476791,3,1877.939641
-13.476791,3,1877.98089
51.523209,3,1878.075572
-13.476791,3,1878.223988
54.216439,4,1878.382649
-13.476791,3,1878.429057
-13.476791,3,1878.63419
-11.599561,4,1878.718198
-10.783561,4,1878.801836
-10.783561,4,1878.890797
-11.70156,4,1878.98456
-13.476791,3,1879.04003
-13.476791,3,1879.183506
-13.476791,3,1879.228124
-13.476791,3,1879.410349
51.523209,3,1879.507648
51.523209,3,1879.791187
54.216439,4,1879.939416
54.216439,4,1880.085015
-13.476791,3,1880.236559
-14.139791,3,1880.277642
-10.783561,4,1880.477155
-13.476791,3,1880.517728
54.216439,4,1880.582849
-13.476791,3,1880.759232
-10.783561,4,1880.965282
54.216439,4,1881.119131
-13.476791,3,1881.302547
54.216439,4,1881.37707
51.523209,3,1881.651019
54.216439,4,1881.800418
-13.476791,3,1881.994341
54.216439,4,1882.183892
-10.783561,4,1882.274627
-10.783561,4,1882.477178
-11.199004,4,1882.545523
53.400439,4,1882.604126
-13.476791,3,1882.751384
-10.783561,4,1882.955543
51.523209,3,1883.037564
54.216439,4,1883.100144
51.523209,3,1883.372902
-13.552251,3,1883.441225
51.523209,3,1883.736554
54.216439,4,1883.831654
54.216439,4,1883.887326
-13.476791,3,1883.929821
51.523209,3,1884.225564
-13.476791,3,1884.266651
51.523209,3,1884.44461
-13.476791,3,1884.500354
51.523209,3,1884.626436
-13.476791,3,1884.689993
54.216439,4,1884.836771
54.216439,4,1884.891988
-13.476791,3,1885.064526
51.523209,3,1885.148882
-10.783561,4,1885.360526
-13.476791,3,1885.454976
-13.476791,3,1885.496568
-11.406726,4,1885.561895
-13.627712,3,1885.604841
-13.476791,3,1885.758156
-13.476791,3,1885.903587
51.523209,3,1885.970217
51.523209,3,1886.281306
51.523209,3,1886.373535
-13.476791,3,1886.578362
-13.476791,3,1886.620638
-13.476791,3,1886.699889
-13.476791,3,1886.742064
-13.476791,3,1886.889146
-13.476791,3,1886.928092
54.216439,4,1887.076736
-13.476791,3,1887.143463
-13.476791,3,1887.406226
-10.783561,4,1887.614251
-10.783561,4,1887.810704
-13.740902,3,1887.85199
-13.476791,3,1888.020682
54.216439,4,1888.204252
-13.476791,3,1888.350998
51.523209,3,1888.441768
-13.703172,3,1888.488858
54.216439,4,1888.669471
-10.783561,4,1888.756908
-14.139791,3,1888.953447
51.523209,3,1889.250418
-13.476791,3,1889.30653
-13.476791,3,1889.455162
-13.476791,3,1889.615377
-14.394791,3,1889.795144
-13.476791,3,1889.9833
51.523209,3,1890.247499
51.523209,3,1890.338012
51.523209,3,1890.439262
51.523209,3,1890.610409
-10.783561,4,1890.695282
-13.476791,3,1890.782659
-13.476791,3,1890.896327
-13.476791,3,1891.043179
-13.476791,3,1891.122445
-13.476791,3,1891.275142
-13.476791,3,1891.32029
-10.783561,4,1891.520391
51.523209,3,1891.625574
-10.783561,4,1891.714303
-13.476791,3,1891.75791
-13.476791,3,1891.939698
-13.476791,3,1892.095579
-13.476791,3,1892.275245
-13.476791,3,1892.317616
-13.740902,3,1892.35527
54.216439,4,1892.507993
-10.783561,4,1892.596605
-13.476791,3,1892.645017
50.809209,3,1892.734176
-13.476791,3,1892.814365
-13.627712,3,1892.859473
-13.476791,3,1893.009829
-11.803561,4,1893.210259
-13.476791,3,1893.436473
-10.783561,4,1893.635416
-13.476791,3,1893.708028
51.523209,3,1893.818463
-13.476791,3,1893.964247
51.523209,3,1894.064674
-10.783561,4,1894.269607
-10.783561,4,1894.447238
-14.394791,3,1894.51333
-13.476791,3,1894.601979
51.523209,3,1894.692149
-13.476791,3,1894.836927
-10.783561,4,1894.926632
51.523209,3,1894.996204
-10.783561,4,1895.19522
54.216439,4,1895.256375
54.216439,4,1895.32048
-13.476791,3,1895.490705
-13.476791,3,1895.585506
51.523209,3,1895.748922
-13.476791,3,1895.803489
-10.783561,4,1895.99495
-11.199004,4,1896.128342
-13.476791,3,1896.22199
-13.476791,3,1896.262052
-10.783561,4,1896.352509
54.216439,4,1896.49705
54.216439,4,1896.646739
51.523209,3,1896.952242
-10.783561,4,1897.175606
-10.783561,4,1897.262016
-10.783561,4,1897.347396
-13.476791,3,1897.517778
51.523209,3,1897.805197
-13.476791,3,1898.03371
54.216439,4,1898.179243
-13.476791,3,1898.321431
54.216439,4,1898.469098
-13.476791,3,1898.658175
-13.476791,3,1898.735283
-13.476791,3,1898.794019
50.860209,3,1899.069782
51.523209,3,1899.371654
54.216439,4,1899.432254
51.523209,3,1899.587031
-10.783561,4,1899.792701
-10.783561,4,1900.075019
-13.476791,3,1900.218422
54.216439,4,1900.352856
53.29844,4,1900.52926
-10.783561,4,1900.619678
-13.476791,3,1900.770573
-10.783561,4,1901.104584
51.523209,3,1901.194697
-13.476791,3,1901.239347
-10.783561,4,1901.329423
54.216439,4,1901.490897
54.216439,4,1901.528625
-13.476791,3,1901.600821
-10.783561,4,1901.809152
54.216439,4,1901.966615
-13.476791,3,1902.115083
54.216439,4,1902.269078
54.216439,4,1902.335339
-13.476791,3,1902.387608
-11.803561,4,1902.617549
54.216439,4,1902.683268
-13.703172,3,1902.730356
-10.783561,4,1903.013141
-13.476791,3,1903.291687
54.216439,4,1903.47656
-10.783561,4,1903.676239
-13.476791,3,1903.747363
-13.476791,3,1903.791921
-11.599561,4,1903.848118
-11.199004,4,1903.9283
54.216439,4,1903.967363
54.216439,4,1904.061207
-14.139791,3,1904.285335
54.008717,4,1904.47346
-13.476791,3,1904.518813
-10.783561,4,1904.60782
-11.803561,4,1904.921559
-13.476791,3,1905.048317
54.216439,4,1905.120918
54.216439,4,1905.259461
54.216439,4,1905.417296
-10.783561,4,1905.614806
54.216439,4,1905.76041
54.216439,4,1905.905184
54.216439,4,1906.060118
-13.476791,3,1906.252737
54.216439,4,1906.40307
53.400439,4,1906.499258
-11.44656,4,1906.583447
-10.783561,4,1906.679128
-10.783561,4,1906.877837
54.216439,4,1907.033218
50.809209,3,1907.317224
51.523209,3,1907.597107
54.216439,4,1907.639702
54.216439,4,1907.67811
54.216439,4,1907.742272
-13.476791,3,1907.968638
-13.703172,3,1908.037638
-11.406726,4,1908.084182
54.216439,4,1908.231848
51.523209,3,1908.525978
54.216439,4,1908.64918
54.216439,4,1908.797455
54.216439,4,1908.983027
54.216439,4,1909.137791
-10.783561,4,1909.340636
53.502439,4,1909.417248
-10.783561,4,1909.682296
54.216439,4,1909.748166
54.216439,4,1909.814904
54.216439,4,1909.879529
-12.426726,4,1909.941757
54.216439,4,1910.09132
-13.476791,3,1910.23435
54.216439,4,1910.373487
54.216439,4,1910.528543
54.216439,4,1910.684266
51.523209,3,1910.946048
51.523209,3,1911.211494
51.523209,3,1911.477977
54.216439,4,1911.55726
54.216439,4,1911.627878
-10.783561,4,1911.710896
54.216439,4,1911.768947
-13.476791,3,1911.821431
51.523209,3,1911.990749
51.523209,3,1912.120401
51.523209,3,1912.287812
-13.476791,3,1912.431705
-13.476791,3,1912.471775
-13.476791,3,1912.53989
-13.476791,3,1912.581006
-13.476791,3,1912.665122
-13.476791,3,1912.719686
-13.476791,3,1912.761266
-13.476791,3,1912.807341
-13.476791,3,1912.88647
-13.476791,3,1912.974358
-13.476791,3,1913.271651
-14.394791,3,1913.550913
-14.292791,3,1913.588462
-13.476791,3,1913.637378
-13.476791,3,1913.813637
-13.476791,3,1913.868727
-10.783561,4,1914.069312
51.523209,3,1914.166476
54.216439,4,1914.234199
-13.476791,3,1914.274249
-14.190791,3,1914.316066
-13.476791,3,1914.536251
54.216439,4,1914.699095
-13.476791,3,1914.757735
-10.783561,4,1914.979925
-13.476791,3,1915.168774
54.216439,4,1915.229769
54.216439,4,1915.376564
54.216439,4,1915.599231
51.523209,3,1915.909545
-13.476791,3,1916.12963
51.523209,3,1916.384928
54.216439,4,1916.472617
-14.292791,3,1916.531224
51.523209,3,1916.843575
-13.476791,3,1916.928206
-13.476791,3,1917.111945
-13.476791,3,1917.188922
-13.476791,3,1917.419351
-13.476791,3,1917.694778
-13.476791,3,1917.863264
-13.476791,3,1918.156169
-13.476791,3,1918.334884
-13.476791,3,1918.542205
51.523209,3,1918.647147
-14.496791,3,1918.844229
-14.394791,3,1919.031482
-13.627712,3,1919.072523
-13.476791,3,1919.217749
-10.783561,4,1919.424236
-13.476791,3,1919.480428
-13.476791,3,1919.672719
-13.476791,3,1919.761873
-13.476791,3,1919.811925
51.523209,3,1919.903133
-13.476791,3,1920.073917
51.523209,3,1920.354284
-13.476791,3,1920.528224
-13.476791,3,1920.71874
-13.476791,3,1920.759852
-13.476791,3,1920.802985
-13.476791,3,1920.949332
-13.476791,3,1920.988889
-13.476791,3,1921.171881
51.523209,3,1921.272415
-10.783561,4,1921.357704
-13.476791,3,1921.508995
-13.476791,3,1921.554583
-13.476791,3,1921.707554
-14.292791,3,1921.756133
-10.783561,4,1921.843002
51.523209,3,1922.229357
51.523209,3,1922.508314
-13.476791,3,1922.691161
-10.783561,4,1922.782849
51.523209,3,1922.984353
-13.476791,3,1923.160673
-13.476791,3,1923.249704
53.29844,4,1923.313806
-10.783561,4,1923.396971
-13.476791,3,1923.593357
-13.476791,3,1923.76948
-13.476791,3,1923.810526
-13.476791,3,1923.952275
-13.476791,3,1924.135535
54.216439,4,1924.244552
51.523209,3,1924.471524
-13.476791,3,1924.519117
54.216439,4,1924.588226
-13.476791,3,1924.638417
-13.476791,3,1924.785042
-14.394791,3,1924.861265
-13.476791,3,1924.934465
-13.476791,3,1925.121606
54.216439,4,1925.183051
-13.476791,3,1925.360333
-13.476791,3,1925.503155
-13.476791,3,1925.640547
-13.476791,3,1925.840786
-10.783561,4,1926.039762
-13.476791,3,1926.215124
-13.476791,3,1926.396064
-13.476791,3,1926.434618
-13.476791,3,1926.589796
-13.476791,3,1926.73382
-13.476791,3,1926.789914
-13.476791,3,1926.841013
-10.783561,4,1927.143431
-13.476791,3,1927.323008
-14.292791,3,1927.412636
51.523209,3,1927.569131
-13.476791,3,1927.712691
51.523209,3,1927.811832
-13.476791,3,1927.953602
54.216439,4,1928.099963
-13.476791,3,1928.14423
-13.476791,3,1928.315977
-13.476791,3,1928.379094
-13.476791,3,1928.52622
-13.476791,3,1928.739299
-13.476791,3,1928.816672
-13.476791,3,1928.983753
51.523209,3,1929.077116
51.523209,3,1929.24589
-13.476791,3,1929.297469
-10.783561,4,1929.379099
-13.476791,3,1929.676747
-14.190791,3,1929.874675
-13.476791,3,1930.026952
-13.476791,3,1930.06674
-13.476791,3,1930.369031
51.523209,3,1930.643052
-13.476791,3,1930.933119
-13.476791,3,1930.987045
-13.476791,3,1931.048903
-13.476791,3,1931.242371
-14.139791,3,1931.51636
-13.476791,3,1931.672296
-13.476791,3,1931.82041
-13.476791,3,1931.859976
-13.476791,3,1932.006028
-13.476791,3,1932.171287
-13.476791,3,1932.347765
-13.476791,3,1932.494601
-10.783561,4,1932.577327
-13.476791,3,1932.827741
51.523209,3,1932.920392
-13.476791,3,1932.97599
-13.476791,3,1933.041681
-13.476791,3,1933.230235
-13.476791,3,1933.286561
-13.476791,3,1933.391498
-13.476791,3,1933.538678
-13.476791,3,1933.651696
-13.476791,3,1933.691799
-13.476791,3,1933.846959
-10.783561,4,1933.939314
51.523209,3,1934.116703
51.523209,3,1934.212824
-13.476791,3,1934.40555
-13.476791,3,1934.587888
-10.783561,4,1934.677887
-13.476791,3,1934.862545
-13.476791,3,1934.903435
51.523209,3,1935.181101
-13.476791,3,1935.321738
-13.476791,3,1935.373476
-13.476791,3,1935.517253
51.523209,3,1935.800275
-13.476791,3,1935.841336
-13.476791,3,1935.898418
-13.476791,3,1936.097753
-13.476791,3,1936.247887
-13.476791,3,1936.392996
-14.496791,3,1936.468699
-13.476791,3,1936.531984
-11.70156,4,1936.614791
-13.476791,3,1936.698601
-10.783561,4,1936.894411
-13.476791,3,1937.082015
-10.783561,4,1937.167163
-13.476791,3,1937.342442
-13.476791,3,1937.395508
-13.476791,3,1937.564128
-13.476791,3,1937.610214
-13.476791,3,1937.78983
-13.476791,3,1937.843399
-13.476791,3,1937.93063
-13.703172,3,1937.970342
51.523209,3,1938.133677
51.523209,3,1938.418851
-14.190791,3,1938.530552
-13.476791,3,1938.569642
-13.476791,3,1938.70918
-10.783561,4,1938.91282
51.523209,3,1939.188057
-13.476791,3,1939.390437
54.216439,4,1939.579645
51.523209,3,1939.792517
-10.783561,4,1939.876139
-13.476791,3,1939.982286
51.523209,3,1940.079236
-13.476791,3,1940.255491
-13.476791,3,1940.296514
51.523209,3,1940.569788
-10.783561,4,1940.658911
51.523209,3,1940.751078
51.523209,3,1941.009772
51.523209,3,1941.100187
-13.476791,3,1941.151259
-13.476791,3,1941.214335
-13.476791,3,1941.258899
-13.476791,3,1941.438315
-13.476791,3,1941.620227
-10.783561,4,1941.702841
-13.476791,3,1941.800868
51.523209,3,1941.892688
-13.476791,3,1942.043973
-13.476791,3,1942.193724
51.523209,3,1942.28238
-13.476791,3,1942.342047
-13.476791,3,1942.627486
-13.476791,3,1942.810243
-13.476791,3,1942.962453
-13.476791,3,1943.183946
-13.476791,3,1943.350033
-13.476791,3,1943.429961
-13.476791,3,1943.473027
-13.476791,3,1943.644799
-13.476791,3,1943.786968
-10.783561,4,1943.869593
-13.476791,3,1943.924195
-13.476791,3,1944.111349
-10.783561,4,1944.523738
-10.783561,4,1944.607915
-10.783561,4,1944.805888
51.523209,3,1944.905622
-13.476791,3,1944.945673
-13.740902,3,1944.994748
-13.476791,3,1945.162686
-13.476791,3,1945.375493
-13.476791,3,1945.647047
-13.476791,3,1945.693136
-13.476791,3,1945.748573
-13.476791,3,1945.888814
-13.476791,3,1945.92937
51.523209,3,1946.221844
-13.476791,3,1946.370275
-13.476791,3,1946.540859
-13.476791,3,1946.748569
-10.783561,4,1946.948529
-13.740902,3,1946.985766
51.523209,3,1947.267188
-13.476791,3,1947.44141
-13.476791,3,1947.631274
-11.44656,4,1947.823221
-14.496791,3,1947.967016
-13.476791,3,1948.008104
54.216439,4,1948.197731
-10.783561,4,1948.282437
-13.476791,3,1948.49068
-10.783561,4,1948.781406
-13.476791,3,1948.925624
51.523209,3,1949.203411
-13.476791,3,1949.49915
-13.476791,3,1949.715895
-10.783561,4,1949.805528
-13.476791,3,1949.846587
-13.552251,3,1949.908374
-13.476791,3,1949.965441
-13.476791,3,1950.265701
-14.292791,3,1950.427546
-13.476791,3,1950.605856
-13.476791,3,1950.659415
-13.476791,3,1950.809198
-13.476791,3,1950.891422
-13.476791,3,1951.164474
51.523209,3,1951.441114
-13.476791,3,1951.516041
-13.476791,3,1951.564664
51.523209,3,1951.821093
-13.476791,3,1951.966494
-14.139791,3,1952.10664
-10.783561,4,1952.188264
-13.476791,3,1952.367889
-13.476791,3,1952.465345
-13.476791,3,1952.612427
-13.476791,3,1952.653884
-13.476791,3,1952.742079
-13.476791,3,1952.938367
-13.476791,3,1953.221911
-13.476791,3,1953.296218
51.523209,3,1953.580289
-13.476791,3,1953.667941
54.216439,4,1953.815896
-13.476791,3,1953.926426
-10.783561,4,1954.229543
-13.476791,3,1954.375463
-13.476791,3,1954.454056
-13.476791,3,1954.497519
51.523209,3,1954.832919
-13.476791,3,1954.872472
-13.476791,3,1955.048529
-13.476791,3,1955.273801
-13.476791,3,1955.43919
-13.476791,3,1955.578413
-10.783561,4,1955.661022
-14.292791,3,1955.702027
-13.476791,3,1955.792647
51.523209,3,1955.879776
50.707209,3,1956.082325
-10.783561,4,1956.27927
-13.476791,3,1956.422388
51.523209,3,1956.504013
-14.190791,3,1956.673285
-14.292791,3,1956.7519
-13.476791,3,1956.895729
51.523209,3,1956.989886
-13.476791,3,1957.027952
-13.476791,3,1957.301922
51.523209,3,1957.402592
-13.476791,3,1957.579374
-13.476791,3,1957.645635
51.523209,3,1957.717756
-13.476791,3,1957.782494
-13.476791,3,1957.842641
51.523209,3,1957.938682
-13.476791,3,1957.993769
-13.476791,3,1958.042332
-13.552251,3,1958.114103
-13.476791,3,1958.288925
-13.476791,3,1958.33696
-13.476791,3,1958.378009
-13.476791,3,1958.677594
51.523209,3,1958.896163
-13.476791,3,1958.941516
-13.476791,3,1959.116108
-14.266251,3,1959.164174
-13.476791,3,1959.262371
54.216439,4,1959.342988
-10.783561,4,1959.537832
-10.783561,4,1959.620866
-10.783561,4,1959.820213
51.523209,3,1959.915356
51.523209,3,1960.005999
-10.783561,4,1960.091649
-10.783561,4,1960.17555
-10.783561,4,1960.375872
-13.476791,3,1960.555396
-10.783561,4,1960.643538
-10.783561,4,1960.955339
-14.139791,3,1960.996909
51.523209,3,1961.272323
-13.476791,3,1961.415204
54.216439,4,1961.476805
-13.476791,3,1961.659995
-10.783561,4,1961.751638
-13.476791,3,1961.80523
54.216439,4,1961.866332
-10.783561,4,1961.952992
-13.627712,3,1961.994158
-13.476791,3,1962.258296
-13.476791,3,1962.298375
-13.476791,3,1962.338074
-13.476791,3,1962.511517
54.216439,4,1962.647397
-10.783561,4,1962.731932
-13.476791,3,1963.032264
-10.783561,4,1963.327759
50.860209,3,1963.4284
51.523209,3,1963.522571
53.196439,4,1963.57814
-13.476791,3,1963.626739
-13.476791,3,1963.718861
-10.783561,4,1963.912567
-13.476791,3,1963.967586
-13.476791,3,1964.01022
-13.552251,3,1964.070434
-14.190791,3,1964.239917
54.216439,4,1964.297938
-13.476791,3,1964.348459
54.216439,4,1964.410709
-13.476791,3,1964.555974
-14.139791,3,1964.700262
-13.476791,3,1964.740831
-13.476791,3,1965.047536
-13.476791,3,1965.18699
-13.476791,3,1965.363414
54.216439,4,1965.412489
-13.476791,3,1965.469565
-13.476791,3,1965.545194
-10.783561,4,1965.631424
-13.476791,3,1965.776534
-10.783561,4,1965.86516
-13.476791,3,1965.961847
-13.476791,3,1966.019961
51.523209,3,1966.107119
-13.476791,3,1966.283485
-14.394791,3,1966.425201
-10.783561,4,1966.620921
51.523209,3,1966.897063
54.216439,4,1966.948126
51.523209,3,1967.113368
-13.476791,3,1967.279627
-13.476791,3,1967.422357
-13.476791,3,1967.57261
-13.476791,3,1967.742826
-13.476791,3,1967.886542
-13.476791,3,1967.999221
-13.476791,3,1968.088362
-13.476791,3,1968.14094
-13.476791,3,1968.192097
-13.476791,3,1968.245165
-13.476791,3,1968.329784
-13.476791,3,1968.495255
51.523209,3,1968.593917
51.523209,3,1968.685616
-13.476791,3,1968.889628
50.707209,3,1969.170207
-13.476791,3,1969.351382
57.967614,5,1969.438021
-10.783561,4,1969.521153
-14.139791,3,1969.705481
-10.783561,4,1969.913177
-13.476791,3,1970.090759
-13.476791,3,1970.383781
-14.292791,3,1970.578331
51.523209,3,1970.872478
-13.476791,3,1971.083001
-13.476791,3,1971.137159
-13.476791,3,1971.425057
-13.476791,3,1971.720287
-13.476791,3,1971.869092
-13.740902,3,1971.912076
54.216439,4,1972.092649
51.523209,3,1972.369405
-14.292791,3,1972.520486
-13.476791,3,1972.823679
-13.476791,3,1972.87378
54.216439,4,1973.045506
-13.476791,3,1973.097602
54.216439,4,1973.245117
-13.476791,3,1973.390694
54.216439,4,1973.550956
54.216439,4,1973.628334
-10.783561,4,1973.802284
54.216439,4,1973.95912
51.523209,3,1974.056501
-13.476791,3,1974.109601
-13.703172,3,1974.152665
54.216439,4,1974.210748
-13.476791,3,1974.262071
51.523209,3,1974.360171
-14.292791,3,1974.504458
51.523209,3,1974.796155
-10.991283,4,1974.873207
-13.476791,3,1974.929316
51.523209,3,1974.997291
54.216439,4,1975.143387
-13.476791,3,1975.183469
-14.394791,3,1975.35411
54.216439,4,1975.399187
51.523209,3,1975.495809
51.523209,3,1975.775223
54.216439,4,1975.959487
-13.476791,3,1976.012028
-13.476791,3,1976.053098
-10.783561,4,1976.140966
-14.139791,3,1976.282422
-13.476791,3,1976.461501
51.523209,3,1976.567617
51.523209,3,1976.829935
-13.476791,3,1976.973824
51.523209,3,1977.246858
51.523209,3,1977.523047
-13.476791,3,1977.608501
51.523209,3,1977.708781
-13.476791,3,1977.853415
54.216439,4,1978.013742
-10.783561,4,1978.215435
-10.783561,4,1978.526432
-13.476791,3,1978.563797
-13.476791,3,1978.750434
-13.476791,3,1978.809752
-13.476791,3,1978.897385
-13.476791,3,1978.939464
-13.703172,3,1978.985069
54.216439,4,1979.133058
-13.476791,3,1979.278426
-13.476791,3,1979.422208
-13.476791,3,1979.645964
-13.476791,3,1979.700274
53.55344,4,1979.881636
-13.476791,3,1980.057846
-13.476791,3,1980.121512
-13.476791,3,1980.169078
-13.476791,3,1980.376038
-13.476791,3,1980.535246
-13.740902,3,1980.593842
-13.476791,3,1980.904973
-14.190791,3,1980.958578
-13.476791,3,1981.195278
-13.476791,3,1981.347546
-13.476791,3,1981.553157
-10.783561,4,1981.750736
51.523209,3,1982.048669
-13.476791,3,1982.100265
-13.476791,3,1982.201072
-14.496791,3,1982.459406
-10.783561,4,1982.676974
51.523209,3,1982.929223
-13.476791,3,1983.041875
-13.476791,3,1983.100178
-10.783561,4,1983.203732
-13.476791,3,1983.261014
-13.476791,3,1983.311409
-13.476791,3,1983.488464
-10.783561,4,1983.688845
51.523209,3,1983.876184
54.216439,4,1983.948072
54.216439,4,1984.061963
-13.476791,3,1984.123232
-13.476791,3,1984.341196
-13.476791,3,1984.388027
-13.476791,3,1984.570121
-13.476791,3,1984.751759
-13.476791,3,1984.91594
-13.476791,3,1985.198734
-13.476791,3,1985.422604
-13.476791,3,1985.573648
-13.476791,3,1985.724878
51.523209,3,1986.008289
-14.292791,3,1986.058227
-13.476791,3,1986.144919
-13.476791,3,1986.353449
-13.476791,3,1986.39701
51.523209,3,1986.549902
-10.783561,4,1986.65607
-13.476791,3,1986.928641
-13.476791,3,1987.108939
