#{"t_start": 1785771717.1583807, "env_id": "None"}
-13.476791,3,1987.327126
-13.476791,3,1987.412097
-13.476791,3,1987.462502
-13.476791,3,1987.60607
-13.476791,3,1987.663109
-13.476791,3,1987.827721
-13.476791,3,1987.873296
51.523209,3,1987.986933
-14.394791,3,1988.132345
-13.476791,3,1988.302661
-13.476791,3,1988.455006
-13.476791,3,1988.504961
-13.476791,3,1988.686807
-13.476791,3,1988.865942
-13.476791,3,1988.923113
-13.476791,3,1988.975135
-13.476791,3,1989.016102
-13.476791,3,1989.161459
-13.476791,3,1989.204037
-13.476791,3,1989.360516
-13.476791,3,1989.405023
51.523209,3,1989.492524
-13.476791,3,1989.647727
-13.476791,3,1989.798595
-13.476791,3,1989.845191
-13.476791,3,1990.115987
-13.703172,3,1990.155552
-13.476791,3,1990.30163
-13.476791,3,1990.348234
51.523209,3,1990.442567
-13.476791,3,1990.59924
-13.552251,3,1990.669837
-10.783561,4,1990.978844
-13.476791,3,1991.037921
-13.476791,3,1991.211723
51.523209,3,1991.491854
-13.476791,3,1991.532906
-10.783561,4,1991.835206
-13.476791,3,1992.015554
51.523209,3,1992.188968
-13.476791,3,1992.377259
-13.476791,3,1992.532798
-14.190791,3,1992.717268
51.523209,3,1992.812277
-13.476791,3,1992.861841
-13.476791,3,1993.01508
-14.190791,3,1993.161456
-10.783561,4,1993.357399
50.605209,3,1993.579878
51.523209,3,1993.858654
50.860209,3,1993.939822
-14.190791,3,1993.982377
51.523209,3,1994.076041
-13.476791,3,1994.129926
51.523209,3,1994.288285
-14.496791,3,1994.572229
-13.476791,3,1994.714676
-13.476791,3,1994.78014
-13.476791,3,1994.922709
-13.476791,3,1995.017027
-13.476791,3,1995.159943
-13.476791,3,1995.271075
-13.476791,3,1995.352703
-11.497561,4,1995.559446
-13.476791,3,1995.606033
-13.476791,3,1995.786902
-10.783561,4,1995.995248
51.523209,3,1996.097122
-13.476791,3,1996.150686
-13.476791,3,1996.191442
-13.476791,3,1996.34567
-13.476791,3,1996.550439
51.523209,3,1996.874909
-10.783561,4,1996.962031
-10.783561,4,1997.170039
-13.476791,3,1997.316244
-13.476791,3,1997.52468
-13.476791,3,1997.670964
51.523209,3,1997.754711
-13.476791,3,1997.96093
-14.545712,3,1998.008007
-13.476791,3,1998.08261
-13.476791,3,1998.294728
-13.476791,3,1998.457722
-13.476791,3,1998.60157
-13.476791,3,1998.663181
-13.476791,3,1998.851624
-14.292791,3,1999.000759
51.523209,3,1999.094909
-14.139791,3,1999.266418
-13.476791,3,1999.323959
-13.476791,3,1999.36725
-13.476791,3,1999.540131
-13.476791,3,1999.583195
-13.476791,3,1999.732603
-14.496791,3,1999.817584
-13.476791,3,2000.016023
-13.476791,3,2000.07261
-13.476791,3,2000.261367
-13.476791,3,2000.406522
-13.476791,3,2000.682743
-13.476791,3,2000.725495
-13.476791,3,2000.770066
-13.476791,3,2000.977906
-14.139791,3,2001.169717
51.523209,3,2001.369501
-13.476791,3,2001.436359
51.523209,3,2001.54046
-13.476791,3,2001.682121
51.523209,3,2001.810259
-13.476791,3,2001.880388
-10.783561,4,2001.96356
-13.476791,3,2002.017634
-13.476791,3,2002.183685
-13.476791,3,2002.226272
-13.476791,3,2002.41163
-13.476791,3,2002.575288
-10.783561,4,2002.658409
-13.476791,3,2002.770977
-13.476791,3,2002.84109
54.216439,4,2002.910194
51.523209,3,2003.171926
-13.476791,3,2003.363465
-13.476791,3,2003.509271
-14.496791,3,2003.684025
-14.292791,3,2003.734629
-13.476791,3,2003.792192
-13.476791,3,2003.853343
50.503209,3,2004.048563
-13.476791,3,2004.107146
-13.476791,3,2004.254589
-13.476791,3,2004.301651
-13.476791,3,2004.450269
-13.552251,3,2004.501808
51.523209,3,2004.596961
51.523209,3,2004.693521
-13.476791,3,2004.840318
51.523209,3,2005.102517
-13.476791,3,2005.154596
-13.476791,3,2005.192649
51.523209,3,2005.291039
-13.476791,3,2005.334622
-13.476791,3,2005.515776
-13.476791,3,2005.70475
-13.476791,3,2005.786491
54.216439,4,2005.847561
-10.783561,4,2005.928301
-13.476791,3,2005.972374
51.523209,3,2006.331697
54.216439,4,2006.482434
-13.476791,3,2006.770727
-13.552251,3,2006.9757
-13.476791,3,2007.150776
51.523209,3,2007.422639
-13.476791,3,2007.469213
-13.476791,3,2007.609416
54.216439,4,2007.67101
-13.476791,3,2007.850939
-10.783561,4,2007.933689
54.216439,4,2007.990297
-13.476791,3,2008.278963
54.216439,4,2008.342581
-13.476791,3,2008.381124
-13.476791,3,2008.532913
-13.476791,3,2008.584653
54.216439,4,2008.678568
51.523209,3,2008.949963
-13.476791,3,2009.102707
-13.476791,3,2009.280397
51.523209,3,2009.558993
-13.476791,3,2009.699751
-13.476791,3,2009.803405
-13.476791,3,2009.84547
54.216439,4,2009.901163
-13.476791,3,2009.951267
-13.476791,3,2010.049941
51.523209,3,2010.339237
-13.476791,3,2010.416674
-13.476791,3,2010.505887
-13.476791,3,2010.801661
-13.476791,3,2010.881773
51.523209,3,2011.086122
54.216439,4,2011.160749
54.216439,4,2011.218596
-13.476791,3,2011.437103
-10.783561,4,2011.7486
-13.476791,3,2011.893641
-13.476791,3,2011.933693
-13.476791,3,2011.979491
-13.476791,3,2012.046057
-13.476791,3,2012.190843
54.216439,4,2012.250434
54.216439,4,2012.322005
54.216439,4,2012.463835
-13.476791,3,2012.516249
-13.476791,3,2012.659915
54.216439,4,2012.768437
54.216439,4,2012.827817
-13.476791,3,2012.916073
-10.783561,4,2012.999104
-13.476791,3,2013.146809
-13.476791,3,2013.239273
-10.783561,4,2013.328465
51.523209,3,2013.598716
51.523209,3,2013.809945
54.216439,4,2013.987591
-13.476791,3,2014.181807
-13.476791,3,2014.392978
-13.476791,3,2014.456113
-13.476791,3,2014.748096
-13.740902,3,2014.79118
-13.476791,3,2014.933601
-13.476791,3,2015.084838
51.523209,3,2015.288507
54.216439,4,2015.440259
-10.783561,4,2015.529622
-13.476791,3,2015.674909
-13.476791,3,2015.714962
54.216439,4,2015.759556
54.216439,4,2015.947654
-13.476791,3,2016.092596
-13.476791,3,2016.27703
51.523209,3,2016.548867
-13.476791,3,2016.601974
-13.476791,3,2016.64461
-10.783561,4,2016.950835
54.216439,4,2017.117674
-13.476791,3,2017.170516
54.216439,4,2017.213747
-10.783561,4,2017.2964
-13.476791,3,2017.38279
54.216439,4,2017.443362
-10.783561,4,2017.640783
-13.476791,3,2017.679268
-10.783561,4,2017.76466
-13.476791,3,2017.931418
-13.476791,3,2018.107716
-13.476791,3,2018.151774
-13.476791,3,2018.210229
-11.510587,4,2018.250094
-13.476791,3,2018.40836
51.523209,3,2018.6845
-13.476791,3,2018.738763
-13.476791,3,2018.785831
-13.476791,3,2018.826383
-13.476791,3,2018.865951
-13.476791,3,2019.164436
-13.476791,3,2019.304931
51.523209,3,2019.604892
54.216439,4,2019.666643
-13.552251,3,2019.743266
-13.476791,3,2020.037998
51.523209,3,2020.216332
-13.476791,3,2020.364593
-13.476791,3,2020.514356
51.523209,3,2020.603174
51.523209,3,2020.783529
-10.783561,4,2021.075136
-14.292791,3,2021.274399
-14.496791,3,2021.359261
51.523209,3,2021.634706
-13.476791,3,2021.84709
-13.476791,3,2021.901769
-13.476791,3,2022.175243
-13.476791,3,2022.218304
-13.476791,3,2022.272888
-13.476791,3,2022.31494
-10.783561,4,2022.513594
-13.476791,3,2022.690348
-13.476791,3,2022.872416
-13.476791,3,2023.038113
-13.476791,3,2023.20058
-13.476791,3,2023.241371
-13.476791,3,2023.282939
-13.476791,3,2023.466155
-13.476791,3,2023.507209
-13.476791,3,2023.547261
51.523209,3,2023.819541
-10.783561,4,2024.022262
-13.476791,3,2024.204834
-13.476791,3,2024.381581
-13.476791,3,2024.439687
-13.476791,3,2024.488273
-13.476791,3,2024.540742
-13.476791,3,2024.628429
-13.476791,3,2024.819487
-13.476791,3,2024.992441
-14.496791,3,2025.169547
-13.476791,3,2025.277229
51.523209,3,2025.365064
-13.476791,3,2025.558826
-13.476791,3,2025.828394
-13.476791,3,2026.015681
51.523209,3,2026.211369
51.523209,3,2026.510886
-13.476791,3,2026.577148
-13.476791,3,2026.62022
-13.476791,3,2026.658269
50.503209,3,2026.919539
-13.476791,3,2026.962195
-13.476791,3,2027.003244
-13.476791,3,2027.071795
-14.190791,3,2027.248108
-13.476791,3,2027.320827
-13.476791,3,2027.532288
51.523209,3,2027.789925
-13.476791,3,2028.014591
51.523209,3,2028.186532
-13.476791,3,2028.227117
-13.476791,3,2028.267675
-13.476791,3,2028.451032
-14.292791,3,2028.737571
-13.476791,3,2028.791186
51.523209,3,2029.013077
-13.476791,3,2029.200564
50.605209,3,2029.300966
-13.476791,3,2029.608906
50.860209,3,2029.698785
-14.139791,3,2029.897147
-14.139791,3,2030.100676
-13.476791,3,2030.271772
-13.476791,3,2030.448174
-13.476791,3,2030.502352
-13.476791,3,2030.69997
-13.476791,3,2030.843506
-13.476791,3,2030.884391
-13.476791,3,2031.065199
-13.476791,3,2031.228436
-13.476791,3,2031.370993
-13.476791,3,2031.413041
-13.476791,3,2031.608028
-13.740902,3,2031.645278
-13.476791,3,2031.824588
-14.496791,3,2031.948321
51.523209,3,2032.036842
-13.476791,3,2032.091964
-13.476791,3,2032.186392
-13.476791,3,2032.226964
-14.190791,3,2032.370666
-14.496791,3,2032.515411
-13.476791,3,2032.701189
-13.476791,3,2032.979439
51.523209,3,2033.148901
-13.476791,3,2033.235218
51.523209,3,2033.463553
-13.476791,3,2033.619282
51.523209,3,2033.706867
-13.476791,3,2033.762283
51.523209,3,2034.031529
-13.476791,3,2034.078649
51.523209,3,2034.346274
51.523209,3,2034.460824
-13.476791,3,2034.609724
51.523209,3,2034.898189
51.523209,3,2035.183402
51.523209,3,2035.248498
-13.476791,3,2035.561752
-13.552251,3,2035.606451
-10.783561,4,2035.694232
-10.783561,4,2035.873524
54.216439,4,2036.064555
-13.476791,3,2036.20883
-13.476791,3,2036.364734
-14.139791,3,2036.519717
54.216439,4,2036.679514
-10.783561,4,2036.77342
-13.476791,3,2037.084251
-10.783561,4,2037.166785
-13.476791,3,2037.307964
-10.783561,4,2037.507824
-13.476791,3,2037.649576
-13.476791,3,2037.690151
-14.292791,3,2037.898971
-13.476791,3,2037.941038
51.523209,3,2038.211185
-10.783561,4,2038.296452
-10.783561,4,2038.377081
51.523209,3,2038.5462
54.216439,4,2038.691738
-13.476791,3,2038.745339
-13.476791,3,2038.798909
54.216439,4,2038.831942
-10.783561,4,2039.032983
-13.476791,3,2039.074062
54.216439,4,2039.13469
-14.341712,3,2039.174397
-13.627712,3,2039.221955
-14.292791,3,2039.363317
54.216439,4,2039.559838
-14.139791,3,2039.644546
-10.783561,4,2039.725951
-10.783561,4,2039.906279
-13.476791,3,2039.958424
-10.783561,4,2040.151446
51.523209,3,2040.494305
51.523209,3,2040.782362
-13.476791,3,2040.822931
51.523209,3,2040.986886
-10.783561,4,2041.068986
-13.476791,3,2041.233314
-13.476791,3,2041.312059
-14.190791,3,2041.356643
-13.476791,3,2041.397212
-13.476791,3,2041.436259
-13.476791,3,2041.580155
-13.476791,3,2041.622631
-13.476791,3,2041.855283
-13.476791,3,2042.002274
-13.476791,3,2042.050376
-13.476791,3,2042.119114
-13.476791,3,2042.166715
-13.740902,3,2042.21533
-14.292791,3,2042.500307
-13.476791,3,2042.699471
-13.476791,3,2042.882068
51.523209,3,2043.151151
-13.476791,3,2043.19246
51.523209,3,2043.491718
-13.476791,3,2043.576301
-13.476791,3,2043.673567
-13.476791,3,2043.725616
-13.476791,3,2043.789352
-13.476791,3,2044.069134
-13.476791,3,2044.11273
-13.476791,3,2044.154706
-13.476791,3,2044.349335
-13.476791,3,2044.565184
-13.476791,3,2044.874303
-13.740902,3,2044.921431
-13.476791,3,2044.963014
-10.783561,4,2045.163099
51.523209,3,2045.238932
51.523209,3,2045.348069
-13.476791,3,2045.52142
-13.476791,3,2045.697868
-14.292791,3,2045.841869
-13.476791,3,2046.017332
-10.783561,4,2046.215736
-13.476791,3,2046.254239
-14.496791,3,2046.350606
-13.627712,3,2046.425286
-11.497561,4,2046.50995
-10.783561,4,2046.592807
-13.476791,3,2046.875112
-13.476791,3,2046.927242
-14.190791,3,2046.972492
-13.476791,3,2047.167977
-13.476791,3,2047.322615
-13.476791,3,2047.480101
-13.476791,3,2047.537256
-13.476791,3,2047.602524
51.523209,3,2047.862962
-13.476791,3,2048.053289
-13.476791,3,2048.236942
51.523209,3,2048.355369
-13.476791,3,2048.539726
-13.476791,3,2048.75805
-13.476791,3,2048.819653
50.707209,3,2049.012527
-13.476791,3,2049.304925
51.447749,3,2049.581205
-13.476791,3,2049.867884
-13.740902,3,2049.908467
-13.476791,3,2050.100998
-13.476791,3,2050.382761
-13.476791,3,2050.422837
-10.783561,4,2050.648348
-10.783561,4,2050.848494
-13.476791,3,2050.893119
-10.783561,4,2051.094023
-13.476791,3,2051.293326
-13.476791,3,2051.345088
-13.476791,3,2051.517069
-13.476791,3,2051.847133
-13.476791,3,2052.034535
-13.476791,3,2052.091755
-14.394791,3,2052.250042
51.523209,3,2052.532705
-13.476791,3,2052.695063
-13.476791,3,2052.748631
-13.476791,3,2052.797179
-14.292791,3,2052.839791
-13.476791,3,2052.982962
-13.476791,3,2053.127185
-10.783561,4,2053.211354
-13.476791,3,2053.414508
-13.476791,3,2053.470586
54.216439,4,2053.593416
-10.783561,4,2053.795911
-13.476791,3,2053.846469
-13.627712,3,2053.896314
-13.476791,3,2053.942159
51.523209,3,2054.041019
54.216439,4,2054.153052
-13.476791,3,2054.361153
-13.476791,3,2054.417491
-13.476791,3,2054.472645
-14.292791,3,2054.541076
54.008717,4,2054.76426
54.216439,4,2054.82038
51.523209,3,2055.033098
-13.476791,3,2055.109815
-13.476791,3,2055.148972
-10.783561,4,2055.427583
51.523209,3,2055.691879
51.523209,3,2055.795065
-10.783561,4,2055.881707
51.523209,3,2056.161102
-13.476791,3,2056.20534
-10.783561,4,2056.287973
-10.783561,4,2056.467416
-10.783561,4,2056.669791
-10.783561,4,2056.874173
-13.552251,3,2056.942261
57.967614,5,2056.983821
-13.476791,3,2057.128443
51.523209,3,2057.41411
-13.740902,3,2057.451668
-13.476791,3,2057.631097
54.216439,4,2057.774419
54.216439,4,2057.931845
54.216439,4,2058.007333
-13.476791,3,2058.214047
51.523209,3,2058.311713
-13.476791,3,2058.532767
51.523209,3,2058.821524
-13.476791,3,2058.8662
-13.476791,3,2059.015885
-13.476791,3,2059.056636
-14.394791,3,2059.114115
54.216439,4,2059.269377
-14.190791,3,2059.416608
54.216439,4,2059.562884
54.216439,4,2059.709357
-13.476791,3,2059.881786
-13.476791,3,2060.025652
51.523209,3,2060.292648
-13.476791,3,2060.578524
-10.783561,4,2060.666376
-13.476791,3,2060.736865
-13.476791,3,2060.822698
-10.783561,4,2061.020399
51.523209,3,2061.280984
-13.476791,3,2061.322356
53.196439,4,2061.382339
-10.783561,4,2061.584361
51.523209,3,2061.861499
-10.783561,4,2062.06245
-13.476791,3,2062.368214
54.216439,4,2062.514091
54.216439,4,2062.662796
-13.476791,3,2062.841772
-13.476791,3,2062.994825
54.216439,4,2063.163723
54.216439,4,2063.330788
-11.803561,4,2063.416474
-13.476791,3,2063.469794
-13.476791,3,2063.526386
-13.476791,3,2063.579223
51.523209,3,2063.679881
54.216439,4,2063.74101
51.523209,3,2064.074634
-13.476791,3,2064.119705
51.523209,3,2064.327629
-10.783561,4,2064.410193
-10.783561,4,2064.494346
-13.476791,3,2064.535938
-13.476791,3,2064.758531
-13.476791,3,2064.815318
-13.476791,3,2064.991616
-13.476791,3,2065.137444
-10.783561,4,2065.438862
-13.476791,3,2065.706381
-10.783561,4,2065.801359
-13.476791,3,2065.9702
-13.476791,3,2066.266894
-11.803561,4,2066.585688
54.216439,4,2066.642816
54.216439,4,2066.678357
-13.476791,3,2066.860494
54.216439,4,2066.937692
-10.783561,4,2067.139277
-13.476791,3,2067.224528
-14.139791,3,2067.401295
-13.476791,3,2067.489459
-13.476791,3,2067.659328
-13.740902,3,2067.701479
51.523209,3,2067.781458
-13.476791,3,2067.82205
54.216439,4,2068.001653
54.216439,4,2068.18805
-13.476791,3,2068.332681
-13.476791,3,2068.389448
-10.783561,4,2068.472051
-13.476791,3,2068.52364
54.216439,4,2068.6759
54.216439,4,2068.82709
-13.476791,3,2068.98001
54.216439,4,2069.034588
-13.476791,3,2069.207283
54.216439,4,2069.360151
-13.476791,3,2069.639363
-13.476791,3,2069.82496
-13.476791,3,2069.966335
-10.783561,4,2070.04882
-14.292791,3,2070.226187
51.523209,3,2070.35508
-13.476791,3,2070.538989
54.216439,4,2070.696065
-13.476791,3,2070.887452
-13.476791,3,2071.031416
-13.476791,3,2071.218235
54.216439,4,2071.374214
-14.190791,3,2071.517731
-13.476791,3,2071.659639
-13.476791,3,2071.864029
-10.783561,4,2072.041043
-13.476791,3,2072.202698
-13.476791,3,2072.245818
-13.476791,3,2072.286154
51.523209,3,2072.542825
-14.394791,3,2072.730644
-14.139791,3,2072.786226
54.216439,4,2072.95262
54.216439,4,2073.099791
-14.139791,3,2073.140856
-13.476791,3,2073.313847
51.523209,3,2073.409818
51.523209,3,2073.715652
-13.476791,3,2073.904236
-13.476791,3,2073.966159
-13.476791,3,2074.012098
53.400439,4,2074.197449
-13.476791,3,2074.381948
51.523209,3,2074.544961
-13.476791,3,2074.598525
-13.476791,3,2074.640347
51.523209,3,2074.920932
-13.476791,3,2075.207047
-13.627712,3,2075.260358
54.216439,4,2075.429782
-10.783561,4,2075.512515
-13.476791,3,2075.811568
-13.552251,3,2075.85866
54.216439,4,2076.016812
51.523209,3,2076.097008
51.523209,3,2076.37257
-10.783561,4,2076.572792
-13.740902,3,2076.61589
-13.476791,3,2076.759361
-14.292791,3,2076.797931
-13.476791,3,2076.854557
-13.476791,3,2076.997121
-10.783561,4,2077.199656
-13.476791,3,2077.240333
54.216439,4,2077.324107
54.216439,4,2077.398198
-13.476791,3,2077.548479
-13.627712,3,2077.605076
-10.783561,4,2077.805384
54.216439,4,2077.947093
-13.476791,3,2078.092834
-13.476791,3,2078.386822
54.216439,4,2078.545352
54.216439,4,2078.694771
-13.476791,3,2078.872208
-13.476791,3,2079.017715
-13.476791,3,2079.173605
-10.783561,4,2079.261944
54.216439,4,2079.324089
-10.783561,4,2079.407691
54.216439,4,2079.495914
-10.783561,4,2079.592349
54.216439,4,2079.656485
-13.476791,3,2079.82849
-10.783561,4,2079.875093
-13.476791,3,2079.956444
-10.783561,4,2080.265169
54.216439,4,2080.409332
54.216439,4,2080.61261
-13.476791,3,2080.671312
-10.783561,4,2080.753441
54.216439,4,2080.823751
54.216439,4,2080.980251
-13.476791,3,2081.170052
-11.497561,4,2081.4652
-13.476791,3,2081.738902
51.523209,3,2081.995501
-10.783561,4,2082.191099
-13.476791,3,2082.419995
-13.476791,3,2082.461192
-10.783561,4,2082.543504
-13.476791,3,2082.588573
54.216439,4,2082.651278
54.216439,4,2082.80561
-13.476791,3,2082.950003
51.523209,3,2083.238097
51.523209,3,2083.44779
-13.476791,3,2083.646528
54.216439,4,2083.825352
54.216439,4,2083.991956
54.216439,4,2084.07698
-13.552251,3,2084.143376
-13.476791,3,2084.289079
54.216439,4,2084.380127
54.216439,4,2084.523567
-13.476791,3,2084.693677
50.503209,3,2084.967529
-10.783561,4,2085.051183
-14.190791,3,2085.090974
51.523209,3,2085.342284
-13.476791,3,2085.539325
-10.783561,4,2085.835754
-13.476791,3,2085.946426
-13.476791,3,2086.122328
-13.476791,3,2086.169899
-13.476791,3,2086.352398
54.216439,4,2086.525811
-13.476791,3,2086.671418
-13.476791,3,2086.857778
-13.476791,3,2087.002734
-13.476791,3,2087.05177
-13.476791,3,2087.245895
54.216439,4,2087.400261
-13.476791,3,2087.544154
-13.476791,3,2087.729595
-13.476791,3,2087.772164
-13.476791,3,2087.823792
-13.476791,3,2088.118403
-13.476791,3,2088.169482
-10.783561,4,2088.469359
51.523209,3,2088.563787
-14.139791,3,2088.705777
-13.476791,3,2088.922554
-13.476791,3,2088.96561
-14.139791,3,2089.107527
-14.394791,3,2089.149731
54.216439,4,2089.193455
-13.476791,3,2089.23474
54.216439,4,2089.282282
-13.476791,3,2089.327353
-13.476791,3,2089.521903
51.523209,3,2089.795787
-13.476791,3,2089.974601
-13.476791,3,2090.14403
-13.476791,3,2090.230883
-14.292791,3,2090.272434
-13.476791,3,2090.45916
51.523209,3,2090.753711
-10.783561,4,2091.037613
-14.139791,3,2091.080324
54.216439,4,2091.14548
51.523209,3,2091.391832
54.216439,4,2091.487007
51.523209,3,2091.662347
51.523209,3,2091.943625
-7.032386,5,2092.014745
-13.476791,3,2092.198063
51.523209,3,2092.471499
-13.476791,3,2092.650918
-13.476791,3,2092.793587
50.503209,3,2092.888798
-13.476791,3,2093.070668
-13.476791,3,2093.126732
-11.406726,4,2093.176289
54.216439,4,2093.237434
57.967614,5,2093.312625
54.216439,4,2093.445845
-10.783561,4,2093.651001
53.29844,4,2093.692629
-13.476791,3,2093.858078
51.523209,3,2094.133259
-13.476791,3,2094.30962
-8.052386,5,2094.66255
-14.572251,3,2094.738629
-13.476791,3,2094.88448
-13.476791,3,2095.185917
54.216439,4,2095.330927
51.523209,3,2095.532598
54.216439,4,2095.667795
-10.783561,4,2095.8661
-13.476791,3,2096.059161
-13.476791,3,2096.119748
-13.476791,3,2096.181898
-11.510587,4,2096.222671
54.216439,4,2096.386253
54.216439,4,2096.531836
51.523209,3,2096.811525
54.216439,4,2096.873652
54.216439,4,2097.032396
-13.476791,3,2097.08748
-13.552251,3,2097.150074
-13.476791,3,2097.191624
-10.783561,4,2097.278249
54.216439,4,2097.350002
-13.476791,3,2097.491762
-13.476791,3,2097.634057
-13.476791,3,2097.809456
-10.783561,4,2097.897911
-13.476791,3,2098.080787
-13.476791,3,2098.12002
-13.476791,3,2098.295089
-14.190791,3,2098.349412
-13.476791,3,2098.404072
-14.292791,3,2098.580657
-13.476791,3,2098.719932
-13.476791,3,2098.884061
54.216439,4,2098.961637
51.523209,3,2099.064296
-13.740902,3,2099.105359
54.216439,4,2099.167151
-13.476791,3,2099.336973
-13.476791,3,2099.489471
-13.476791,3,2099.546543
-13.476791,3,2099.618169
-13.476791,3,2099.658743
-13.476791,3,2099.806144
-13.476791,3,2099.969714
51.523209,3,2100.057349
-13.476791,3,2100.199389
51.523209,3,2100.390851
-13.476791,3,2100.564966
-13.476791,3,2100.605304
-13.476791,3,2100.74711
51.523209,3,2100.99625
-13.476791,3,2101.164531
-13.476791,3,2101.347309
-13.476791,3,2101.528911
54.216439,4,2101.604519
-13.476791,3,2101.666601
-13.476791,3,2101.706746
50.605209,3,2101.773359
-13.476791,3,2102.064871
-10.783561,4,2102.149598
51.523209,3,2102.249959
-13.476791,3,2102.341655
-13.476791,3,2102.516331
54.216439,4,2102.565477
54.216439,4,2102.710176
53.29844,4,2102.853873
-13.476791,3,2103.046872
54.216439,4,2103.201716
-13.476791,3,2103.346123
54.216439,4,2103.41134
54.216439,4,2103.579663
51.523209,3,2103.669421
54.216439,4,2103.75486
-10.783561,4,2103.848494
54.216439,4,2104.026201
-13.476791,3,2104.167587
54.216439,4,2104.226801
-13.476791,3,2104.534586
54.216439,4,2104.595157
54.216439,4,2104.774565
-13.476791,3,2105.078219
54.216439,4,2105.136303
54.216439,4,2105.290806
-11.510587,4,2105.337381
-13.476791,3,2105.478787
54.216439,4,2105.620382
54.216439,4,2105.776132
-10.783561,4,2105.864807
54.216439,4,2105.926393
-13.476791,3,2106.017073
54.216439,4,2106.197211
54.216439,4,2106.383336
-13.476791,3,2106.455645
54.216439,4,2106.516767
-13.476791,3,2106.658376
54.216439,4,2106.729985
54.216439,4,2106.865284
54.216439,4,2106.933508
-14.292791,3,2106.997951
-10.783561,4,2107.206347
54.216439,4,2107.350246
54.216439,4,2107.390802
-10.783561,4,2107.589161
-13.476791,3,2107.628728
50.605209,3,2107.864914
-10.783561,4,2107.953044
54.216439,4,2108.095343
54.216439,4,2108.25132
54.216439,4,2108.389225
-13.476791,3,2108.538206
-13.476791,3,2108.585907
51.523209,3,2108.67153
-13.476791,3,2108.977814
-13.476791,3,2109.273053
-13.476791,3,2109.416169
-13.476791,3,2109.470739
54.216439,4,2109.604091
-13.476791,3,2109.781538
-10.783561,4,2109.97443
-13.476791,3,2110.016477
-13.476791,3,2110.057037
54.216439,4,2110.1056
-13.476791,3,2110.164228
54.216439,4,2110.317001
-13.552251,3,2110.367108
51.523209,3,2110.450919
54.216439,4,2110.491625
-13.476791,3,2110.586356
-13.703172,3,2110.626415
-10.783561,4,2110.709537
-13.476791,3,2110.853558
-13.476791,3,2111.034494
-13.476791,3,2111.211677
54.216439,4,2111.364464
-13.476791,3,2111.505634
54.216439,4,2111.650002
-13.476791,3,2111.69206
-13.476791,3,2111.892965
54.216439,4,2111.961661
-10.783561,4,2112.162211
51.523209,3,2112.502079
-13.476791,3,2112.588233
-13.476791,3,2112.629786
-13.552251,3,2112.670886
54.216439,4,2112.818623
-14.394791,3,2112.966252
-14.341712,3,2113.026908
54.216439,4,2113.132203
54.216439,4,2113.247223
50.860209,3,2113.546405
51.523209,3,2113.754315
54.216439,4,2113.906733
-13.476791,3,2114.102249
-13.476791,3,2114.2553
-13.476791,3,2114.303404
-13.476791,3,2114.476014
-13.703172,3,2114.517663
-13.476791,3,2114.593265
-13.476791,3,2114.643128
-13.476791,3,2114.814155
-13.476791,3,2114.998394
51.523209,3,2115.267105
54.216439,4,2115.316656
-14.139791,3,2115.459658
54.216439,4,2115.619097
-13.476791,3,2115.797192
-13.476791,3,2115.845765
54.216439,4,2116.013063
51.523209,3,2116.3073
-13.476791,3,2116.532899
-13.476791,3,2116.734163
51.523209,3,2117.083622
50.809209,3,2117.405592
-10.783561,4,2117.490987
54.216439,4,2117.543077
51.523209,3,2117.738952
-13.476791,3,2118.041854
-13.476791,3,2118.231816
-13.476791,3,2118.303969
-13.476791,3,2118.371699
51.523209,3,2118.675422
-13.476791,3,2118.718863
54.216439,4,2118.782965
-13.476791,3,2118.824032
-13.476791,3,2119.014753
-13.476791,3,2119.208074
-13.476791,3,2119.261921
54.216439,4,2119.419978
54.216439,4,2119.482078
