#{"t_start": 1785771717.1583807, "env_id": "None"}
-13.476791,3,2119.801522
-13.476791,3,2119.855916
51.523209,3,2119.996891
-13.476791,3,2120.161058
50.503209,3,2120.455595
-13.476791,3,2120.642954
54.216439,4,2120.833136
-13.476791,3,2120.978452
51.523209,3,2121.168149
-13.476791,3,2121.35915
-13.476791,3,2121.518477
-13.476791,3,2121.722079
-13.476791,3,2121.780656
51.523209,3,2121.965033
-13.476791,3,2122.108761
-14.292791,3,2122.258236
-13.476791,3,2122.299574
51.523209,3,2122.453281
-11.44656,4,2122.6595
-13.476791,3,2122.721104
-13.476791,3,2122.865806
53.29844,4,2122.906406
51.523209,3,2123.064407
-13.476791,3,2123.10599
54.216439,4,2123.251047
54.216439,4,2123.307866
-13.476791,3,2123.468554
-13.476791,3,2123.641382
-13.476791,3,2123.684038
-14.292791,3,2123.865534
-13.476791,3,2123.908932
-13.476791,3,2123.981406
-13.476791,3,2124.261368
-13.476791,3,2124.407726
-13.476791,3,2124.58578
-13.476791,3,2124.655892
-13.476791,3,2124.71999
51.523209,3,2124.831537
-13.476791,3,2125.023636
51.523209,3,2125.12181
51.523209,3,2125.21067
-10.783561,4,2125.297333
-13.476791,3,2125.577878
-13.476791,3,2125.724055
-13.740902,3,2125.766184
-14.139791,3,2125.81978
51.523209,3,2125.904563
-13.476791,3,2126.064268
-13.476791,3,2126.206227
-13.476791,3,2126.405045
-14.139791,3,2126.701423
-13.476791,3,2126.885145
51.523209,3,2127.256174
-13.476791,3,2127.311245
51.523209,3,2127.486339
-14.292791,3,2127.528214
-13.476791,3,2127.569373
-13.476791,3,2127.612932
-13.476791,3,2127.805286
51.523209,3,2128.124068
51.523209,3,2128.403566
-13.476791,3,2128.460651
-13.476791,3,2128.643103
-10.783561,4,2128.847465
51.523209,3,2129.041745
50.605209,3,2129.226855
-13.476791,3,2129.279701
-13.476791,3,2129.457104
-13.476791,3,2129.600289
51.523209,3,2129.857675
-13.476791,3,2130.033263
-13.476791,3,2130.080872
-13.476791,3,2130.227137
-13.476791,3,2130.422899
-13.476791,3,2130.556159
-13.476791,3,2130.597243
-13.476791,3,2130.789258
-13.476791,3,2130.966436
-13.476791,3,2131.171679
-13.476791,3,2131.234039
-13.476791,3,2131.380663
-13.476791,3,2131.422847
-13.476791,3,2131.476951
-13.476791,3,2131.768775
-13.476791,3,2131.938551
-13.476791,3,2132.081764
-13.476791,3,2132.121632
-13.476791,3,2132.332663
-13.476791,3,2132.490675
-10.783561,4,2132.824779
51.523209,3,2133.093001
-13.476791,3,2133.267474
-13.476791,3,2133.469474
-13.476791,3,2133.621301
-14.470251,3,2133.685503
51.523209,3,2133.955079
-10.783561,4,2134.056308
-13.476791,3,2134.237887
51.523209,3,2134.599671
-11.497561,4,2134.794543
51.523209,3,2135.062947
50.707209,3,2135.195073
54.216439,4,2135.236751
-13.476791,3,2135.277004
-13.476791,3,2135.452794
-13.476791,3,2135.596493
-13.476791,3,2135.793428
-13.476791,3,2135.980827
-13.476791,3,2136.247236
-13.476791,3,2136.391688
-13.476791,3,2136.534167
-13.476791,3,2136.674555
-11.406726,4,2136.738153
-13.476791,3,2136.881301
-13.476791,3,2136.935052
54.216439,4,2137.072625
53.502439,4,2137.253589
51.523209,3,2137.335716
-11.70156,4,2137.535462
54.216439,4,2137.713804
-13.476791,3,2137.931291
51.523209,3,2138.001867
-13.476791,3,2138.06847
-10.783561,4,2138.267358
-13.476791,3,2138.309245
51.523209,3,2138.398501
54.216439,4,2138.545714
-13.476791,3,2138.698536
-13.476791,3,2138.983338
-13.476791,3,2139.025384
-13.476791,3,2139.065448
51.523209,3,2139.254357
51.523209,3,2139.518936
-13.476791,3,2139.570007
-13.476791,3,2139.627606
51.523209,3,2139.898421
-13.476791,3,2139.951633
54.216439,4,2140.096288
54.216439,4,2140.237409
-13.476791,3,2140.51392
-13.476791,3,2140.686012
-13.476791,3,2140.91511
-13.476791,3,2140.968198
-14.139791,3,2141.143613
54.216439,4,2141.334847
54.216439,4,2141.39808
-13.476791,3,2141.451787
51.523209,3,2141.555502
-10.783561,4,2141.650356
54.216439,4,2141.831143
-10.783561,4,2142.031905
-10.783561,4,2142.22992
54.216439,4,2142.406102
-10.783561,4,2142.605647
54.216439,4,2142.670928
-10.783561,4,2142.860264
-13.476791,3,2143.007828
-11.510587,4,2143.076422
-11.44656,4,2143.170372
54.216439,4,2143.308508
-13.476791,3,2143.453963
-13.476791,3,2143.494026
-14.341712,3,2143.551107
-13.476791,3,2143.59525
-13.476791,3,2143.737978
51.523209,3,2143.834895
50.605209,3,2144.120738
51.523209,3,2144.377388
54.216439,4,2144.419993
-13.476791,3,2144.462543
53.55344,4,2144.497239
54.216439,4,2144.716911
-13.476791,3,2144.768054
54.216439,4,2144.92901
51.523209,3,2145.211247
54.216439,4,2145.26522
-13.740902,3,2145.304353
54.216439,4,2145.37556
54.216439,4,2145.553623
54.216439,4,2145.688835
-13.476791,3,2145.906114
-13.476791,3,2146.048673
-13.476791,3,2146.195288
54.216439,4,2146.34292
51.523209,3,2146.608112
54.216439,4,2146.766765
54.216439,4,2146.911606
-10.783561,4,2147.104254
-13.476791,3,2147.181318
51.523209,3,2147.455489
-10.783561,4,2147.753134
-13.476791,3,2147.901903
-13.476791,3,2147.955863
51.523209,3,2148.029777
-10.783561,4,2148.226803
51.523209,3,2148.321451
-13.476791,3,2148.363011
-13.476791,3,2148.404571
-10.783561,4,2148.70885
51.523209,3,2148.796732
-13.476791,3,2148.93894
-10.783561,4,2149.134434
51.523209,3,2149.235223
-13.476791,3,2149.297515
-10.783561,4,2149.381118
-13.740902,3,2149.420798
-10.991283,4,2149.606644
-13.476791,3,2149.653854
-14.394791,3,2149.955224
-10.783561,4,2150.04051
-13.476791,3,2150.227538
-13.476791,3,2150.51182
53.196439,4,2150.661049
-10.783561,4,2150.746949
-14.292791,3,2150.798631
51.523209,3,2150.911518
-13.476791,3,2150.953225
-13.476791,3,2151.095329
-10.783561,4,2151.293156
-13.476791,3,2151.474685
-14.190791,3,2151.527761
54.216439,4,2151.710247
-13.476791,3,2151.751309
54.216439,4,2151.821337
-13.476791,3,2151.866302
51.523209,3,2151.967974
-10.783561,4,2152.050624
51.523209,3,2152.328831
-14.496791,3,2152.499663
54.216439,4,2152.66637
54.216439,4,2152.813087
-13.476791,3,2153.087746
-13.476791,3,2153.253597
51.523209,3,2153.537591
-13.476791,3,2153.681346
-13.476791,3,2153.835654
-14.292791,3,2153.976728
51.523209,3,2154.077935
54.216439,4,2154.233742
-13.476791,3,2154.444222
-13.476791,3,2154.610751
-10.783561,4,2154.69288
-13.476791,3,2154.874537
54.216439,4,2154.965159
-13.476791,3,2155.107298
-13.476791,3,2155.19398
54.216439,4,2155.346791
54.216439,4,2155.520641
-13.476791,3,2155.607762
-13.476791,3,2155.686903
-13.476791,3,2155.825422
-13.476791,3,2156.001728
-13.476791,3,2156.185493
-13.476791,3,2156.294857
-13.476791,3,2156.350811
-13.476791,3,2156.509271
-13.552251,3,2156.565868
-13.476791,3,2156.612964
-13.476791,3,2156.697088
-13.476791,3,2156.885008
-13.476791,3,2157.062776
-13.476791,3,2157.233039
-13.476791,3,2157.294624
-10.783561,4,2157.38546
-14.292791,3,2157.565813
-13.476791,3,2157.654224
50.860209,3,2157.935751
-13.476791,3,2158.108541
-13.476791,3,2158.198775
51.523209,3,2158.287525
-13.476791,3,2158.55852
-13.476791,3,2158.615123
-13.476791,3,2158.688235
51.523209,3,2158.970666
-13.476791,3,2159.01426
51.523209,3,2159.110765
54.216439,4,2159.251173
-13.476791,3,2159.30556
-13.627712,3,2159.369176
-13.476791,3,2159.545298
-13.476791,3,2159.695168
-13.476791,3,2159.841447
-10.783561,4,2160.038823
-13.476791,3,2160.182795
54.216439,4,2160.243933
51.523209,3,2160.34412
-13.476791,3,2160.484329
-13.476791,3,2160.53816
54.216439,4,2160.679323
-13.476791,3,2160.829557
-13.476791,3,2161.006437
51.523209,3,2161.273603
-13.476791,3,2161.452827
-13.476791,3,2161.495884
54.216439,4,2161.667179
51.523209,3,2161.937804
-10.783561,4,2162.139627
-14.496791,3,2162.309341
51.523209,3,2162.406971
-13.476791,3,2162.473467
51.523209,3,2162.55462
-10.783561,4,2162.754308
-10.783561,4,2162.839768
-13.476791,3,2162.983795
-13.476791,3,2163.269951
54.216439,4,2163.331294
-10.783561,4,2163.421087
-13.476791,3,2163.601456
-13.476791,3,2163.641533
54.216439,4,2163.783215
-13.476791,3,2163.927687
51.523209,3,2164.024384
54.216439,4,2164.144085
51.523209,3,2164.424426
54.216439,4,2164.574368
51.523209,3,2164.67358
-13.740902,3,2164.714192
54.216439,4,2164.786319
54.216439,4,2164.857583
-14.292791,3,2165.041655
-10.783561,4,2165.339266
-13.476791,3,2165.551111
54.216439,4,2165.72843
-13.476791,3,2165.779513
-13.476791,3,2165.986109
51.523209,3,2166.253783
54.216439,4,2166.398129
54.216439,4,2166.537377
-13.740902,3,2166.589163
-13.476791,3,2166.792338
54.216439,4,2166.932665
54.216439,4,2167.073418
54.216439,4,2167.218116
-14.394791,3,2167.258173
-10.783561,4,2167.461219
54.216439,4,2167.507301
-10.783561,4,2167.799107
-13.476791,3,2168.062367
-14.190791,3,2168.207501
-13.476791,3,2168.385808
51.523209,3,2168.652277
-13.476791,3,2168.829649
-13.476791,3,2169.017923
-10.783561,4,2169.215781
-10.783561,4,2169.298093
51.523209,3,2169.587944
-13.476791,3,2169.651032
-13.476791,3,2169.79726
-13.476791,3,2169.883737
-13.476791,3,2170.173141
-13.476791,3,2170.356781
-14.139791,3,2170.434429
-13.476791,3,2170.568907
-13.476791,3,2170.709147
-13.476791,3,2170.88541
-13.476791,3,2171.028709
-13.476791,3,2171.219815
-13.476791,3,2171.259892
-13.476791,3,2171.437324
-13.476791,3,2171.517951
51.523209,3,2171.606584
-13.703172,3,2171.643342
51.523209,3,2171.913008
-13.476791,3,2171.986125
-13.476791,3,2172.033729
-13.476791,3,2172.214036
-13.476791,3,2172.267614
-13.476791,3,2172.415957
-13.476791,3,2172.457019
-13.476791,3,2172.634249
-13.476791,3,2172.784879
-13.476791,3,2173.082341
-13.476791,3,2173.264872
-13.476791,3,2173.436434
-13.476791,3,2173.612138
-13.476791,3,2173.762097
-13.476791,3,2173.940779
-13.476791,3,2174.123282
-13.476791,3,2174.199533
-13.476791,3,2174.342358
-13.476791,3,2174.386344
-13.476791,3,2174.565721
-13.476791,3,2174.623324
51.523209,3,2174.710449
-13.476791,3,2174.751514
-13.476791,3,2174.935417
-13.476791,3,2175.032218
-13.476791,3,2175.088316
-13.476791,3,2175.178945
-13.476791,3,2175.322377
-13.476791,3,2175.467332
-13.476791,3,2175.511018
-13.476791,3,2175.549584
-13.476791,3,2175.737403
-13.476791,3,2175.810791
-13.476791,3,2175.852873
-13.476791,3,2175.894932
-13.552251,3,2176.027673
-13.476791,3,2176.191449
51.523209,3,2176.454389
-13.476791,3,2176.512186
-13.476791,3,2176.564292
-13.476791,3,2176.713547
-10.783561,4,2176.79488
-13.476791,3,2176.972162
-10.783561,4,2177.172342
-13.476791,3,2177.360286
51.523209,3,2177.636393
-13.476791,3,2177.825176
-13.476791,3,2177.878754
-13.476791,3,2177.964591
-13.476791,3,2178.003137
-13.476791,3,2178.056721
-13.476791,3,2178.116323
-10.783561,4,2178.320201
54.216439,4,2178.463222
-13.476791,3,2178.630071
-13.476791,3,2178.912712
50.860209,3,2179.0155
-13.476791,3,2179.204375
-13.476791,3,2179.359802
-13.476791,3,2179.548494
-13.476791,3,2179.738403
-13.476791,3,2179.818026
54.216439,4,2179.900522
51.523209,3,2180.050287
-13.476791,3,2180.089357
51.523209,3,2180.186512
-13.476791,3,2180.2441
-10.783561,4,2180.584916
-13.476791,3,2180.632986
-13.476791,3,2180.828416
51.523209,3,2181.051289
51.523209,3,2181.413539
54.216439,4,2181.502134
-13.476791,3,2181.562212
-13.476791,3,2181.616908
-13.476791,3,2181.775989
-13.476791,3,2181.956364
54.216439,4,2182.000497
-13.476791,3,2182.178926
-13.476791,3,2182.219474
-13.476791,3,2182.262034
-13.476791,3,2182.445947
-14.496791,3,2182.50705
51.523209,3,2182.699834
-13.476791,3,2182.743402
-14.394791,3,2182.91826
54.216439,4,2183.096043
-13.476791,3,2183.144361
54.216439,4,2183.327662
54.216439,4,2183.510491
-13.476791,3,2183.55814
-13.476791,3,2183.605213
-13.552251,3,2183.804532
-13.476791,3,2183.9978
-13.476791,3,2184.036874
-13.476791,3,2184.07794
-13.476791,3,2184.22788
-13.476791,3,2184.286472
-13.476791,3,2184.326714
-14.496791,3,2184.375933
-13.476791,3,2184.517884
-13.476791,3,2184.703684
-13.476791,3,2184.752844
54.216439,4,2184.804519
-14.190791,3,2184.858678
-13.476791,3,2185.018928
-13.476791,3,2185.059999
51.523209,3,2185.346503
51.523209,3,2185.619286
-13.476791,3,2185.923728
-13.476791,3,2186.208902
51.523209,3,2186.287541
-14.496791,3,2186.337437
-13.476791,3,2186.497804
-13.476791,3,2186.647471
-13.476791,3,2186.686032
-13.476791,3,2186.772223
53.55344,4,2186.843353
-13.476791,3,2187.027302
-13.476791,3,2187.204073
51.523209,3,2187.513194
-13.476791,3,2187.700519
-13.476791,3,2187.845279
-13.476791,3,2188.032143
-10.783561,4,2188.233994
-13.476791,3,2188.377379
-13.476791,3,2188.547524
51.523209,3,2188.627633
-13.476791,3,2188.769351
51.523209,3,2188.924593
-13.476791,3,2189.010853
-13.476791,3,2189.101043
-13.476791,3,2189.260563
51.523209,3,2189.435408
-13.476791,3,2189.474493
-14.292791,3,2189.556716
51.523209,3,2189.667925
-13.476791,3,2189.724385
-13.476791,3,2189.802539
50.605209,3,2190.000372
-13.476791,3,2190.05009
-13.476791,3,2190.08965
51.523209,3,2190.186375
-13.476791,3,2190.369821
-10.783561,4,2190.567853
-13.476791,3,2190.714655
51.523209,3,2190.877265
-13.476791,3,2191.03666
-13.476791,3,2191.248403
-13.476791,3,2191.295705
-13.476791,3,2191.344841
-13.476791,3,2191.549282
-13.476791,3,2191.74092
-13.476791,3,2191.78413
51.523209,3,2192.068895
54.216439,4,2192.269831
-13.476791,3,2192.311889
-13.476791,3,2192.362022
-13.476791,3,2192.419623
-13.476791,3,2192.581824
-13.476791,3,2192.782117
51.523209,3,2193.055687
51.523209,3,2193.309429
50.503209,3,2193.40341
-13.476791,3,2193.593551
-13.476791,3,2193.880484
-13.476791,3,2194.052349
-13.476791,3,2194.132126
54.216439,4,2194.302894
-13.476791,3,2194.463733
51.523209,3,2194.733321
-13.476791,3,2194.876626
-13.476791,3,2194.917676
50.809209,3,2195.200303
-13.476791,3,2195.371134
-13.476791,3,2195.545699
-13.476791,3,2195.598259
-14.394791,3,2195.740388
54.216439,4,2195.798587
-13.476791,3,2195.941853
51.523209,3,2196.044838
-13.476791,3,2196.098414
-13.476791,3,2196.273446
-13.476791,3,2196.329535
-13.476791,3,2196.370121
-10.783561,4,2196.567101
-13.476791,3,2196.613547
-10.783561,4,2196.812729
-10.783561,4,2196.903856
51.523209,3,2197.052494
54.216439,4,2197.219346
-13.552251,3,2197.290651
-13.476791,3,2197.342907
-13.740902,3,2197.383457
-13.476791,3,2197.441731
-11.510587,4,2197.484245
-14.394791,3,2197.627757
-10.783561,4,2197.725912
-13.476791,3,2197.783187
-13.476791,3,2197.834785
-13.703172,3,2197.877336
-10.783561,4,2197.964631
-13.476791,3,2198.006183
51.523209,3,2198.196269
54.216439,4,2198.334475
54.216439,4,2198.393565
51.523209,3,2198.479892
-10.783561,4,2198.689343
-11.510587,4,2198.731915
-13.476791,3,2198.772992
51.523209,3,2199.063235
-13.476791,3,2199.205984
54.216439,4,2199.370469
-10.783561,4,2199.459052
-13.476791,3,2199.499622
54.216439,4,2199.543406
51.523209,3,2199.784837
51.523209,3,2199.881076
51.523209,3,2200.032903
51.523209,3,2200.262652
-13.552251,3,2200.308978
-13.476791,3,2200.50899
54.216439,4,2200.565731
-13.476791,3,2200.71365
51.523209,3,2201.006932
-13.476791,3,2201.171784
-13.476791,3,2201.351979
-10.783561,4,2201.520361
54.216439,4,2201.592995
-13.476791,3,2201.648949
-13.552251,3,2201.721727
-13.476791,3,2201.866528
-14.496791,3,2201.910593
-13.476791,3,2202.065305
-13.476791,3,2202.151106
-13.703172,3,2202.19472
-13.476791,3,2202.383752
-13.476791,3,2202.43332
-13.476791,3,2202.497413
-14.139791,3,2202.612594
-13.476791,3,2202.669215
-13.476791,3,2202.710284
-14.215251,3,2202.822099
-13.476791,3,2202.874744
-13.476791,3,2202.928831
-13.476791,3,2203.119354
-13.476791,3,2203.308458
54.216439,4,2203.402734
-13.703172,3,2203.439663
-10.783561,4,2203.527026
51.523209,3,2203.627202
-10.783561,4,2203.710332
-10.783561,4,2203.804764
-10.783561,4,2203.912419
-13.476791,3,2204.114323
-13.476791,3,2204.297656
-10.783561,4,2204.497933
-13.476791,3,2204.647058
53.196439,4,2204.874068
51.523209,3,2205.150318
-13.476791,3,2205.20194
-13.476791,3,2205.247188
51.523209,3,2205.524674
-13.476791,3,2205.679485
-13.476791,3,2205.718567
-13.476791,3,2205.767377
-13.476791,3,2205.923971
-13.476791,3,2206.083028
-13.476791,3,2206.229411
54.216439,4,2206.380797
50.503209,3,2206.717559
-13.476791,3,2206.760127
-13.476791,3,2206.81922
-13.627712,3,2206.860848
-10.783561,4,2206.950829
-13.476791,3,2207.105292
-14.139791,3,2207.152984
-10.783561,4,2207.350142
-13.476791,3,2207.51231
51.523209,3,2207.626955
-13.476791,3,2207.812281
-13.476791,3,2207.961584
-13.476791,3,2208.027216
-13.476791,3,2208.204682
-10.783561,4,2208.401731
-13.476791,3,2208.57306
54.216439,4,2208.759086
-13.476791,3,2209.056724
54.216439,4,2209.122007
54.216439,4,2209.181759
-13.552251,3,2209.22841
51.523209,3,2209.515157
54.216439,4,2209.702167
54.216439,4,2209.85392
54.216439,4,2210.036391
54.216439,4,2210.098953
-13.476791,3,2210.145275
-13.476791,3,2210.349367
-13.476791,3,2210.494827
-10.783561,4,2210.693608
-13.476791,3,2210.878176
-13.476791,3,2210.96302
-10.783561,4,2211.277206
54.216439,4,2211.455827
51.523209,3,2211.550779
-10.783561,4,2211.637747
-13.476791,3,2211.79325
-13.476791,3,2211.855499
-13.476791,3,2211.911723
-13.476791,3,2212.097178
-13.476791,3,2212.273077
-13.476791,3,2212.312128
-13.476791,3,2212.511479
-13.476791,3,2212.554726
-13.476791,3,2212.698564
-13.476791,3,2212.903074
-13.476791,3,2212.966198
-14.190791,3,2213.049476
-13.476791,3,2213.10559
-13.476791,3,2213.14664
-10.783561,4,2213.229319
-13.476791,3,2213.390489
-14.190791,3,2213.430044
-10.783561,4,2213.521616
-10.783561,4,2213.610753
-13.476791,3,2213.663196
-13.476791,3,2213.703846
-13.476791,3,2213.745046
-13.476791,3,2213.893771
54.216439,4,2213.934326
-13.476791,3,2214.219077
54.216439,4,2214.274642
-13.476791,3,2214.444898
-13.703172,3,2214.482439
-13.476791,3,2214.646753
50.503209,3,2214.716379
-13.476791,3,2214.862193
-10.783561,4,2214.946666
-13.476791,3,2215.002391
51.523209,3,2215.27695
-10.783561,4,2215.492071
-13.476791,3,2215.643605
51.523209,3,2215.912781
-13.476791,3,2216.194896
-14.403902,3,2216.23245
51.523209,3,2216.299579
51.523209,3,2216.577656
-13.476791,3,2216.847992
-10.783561,4,2217.049009
51.523209,3,2217.246074
51.523209,3,2217.386009
51.523209,3,2217.616094
-10.783561,4,2217.817285
-13.476791,3,2217.962049
-10.783561,4,2218.162968
54.216439,4,2218.276292
-14.394791,3,2218.481817
-13.476791,3,2218.534477
-14.545712,3,2218.608092
51.523209,3,2218.692235
-13.476791,3,2218.750429
-13.476791,3,2218.953461
54.216439,4,2219.010076
-13.476791,3,2219.096203
51.523209,3,2219.258838
-13.476791,3,2219.320628
-13.476791,3,2219.499544
-13.476791,3,2219.725768
-13.476791,3,2219.778126
-13.476791,3,2219.956161
-10.991283,4,2220.031611
-13.476791,3,2220.176772
-13.476791,3,2220.265076
-13.476791,3,2220.304996
-13.476791,3,2220.346735
-13.476791,3,2220.395839
-13.476791,3,2220.434397
-13.476791,3,2220.5716
-13.476791,3,2220.613666
-14.394791,3,2220.65474
-13.476791,3,2220.843064
-13.476791,3,2221.038684
-13.476791,3,2221.322972
-13.476791,3,2221.369912
-13.476791,3,2221.410641
-13.476791,3,2221.449682
-13.476791,3,2221.50508
-10.783561,4,2221.707457
-13.476791,3,2221.855308
51.523209,3,2222.134779
-13.476791,3,2222.278573
-13.476791,3,2222.347172
51.523209,3,2222.446833
50.503209,3,2222.548986
-13.476791,3,2222.587548
-13.476791,3,2222.684934
-13.476791,3,2222.864567
-13.476791,3,2222.910731
51.523209,3,2222.999934
-10.783561,4,2223.08566
-13.476791,3,2223.253617
51.523209,3,2223.540596
-13.476791,3,2223.684041
-13.476791,3,2223.830641
-13.476791,3,2223.872502
-13.740902,3,2223.912053
51.523209,3,2224.160957
51.523209,3,2224.446169
-14.394791,3,2224.617557
-13.476791,3,2224.806717
-14.190791,3,2224.978945
-13.476791,3,2225.089061
51.523209,3,2225.368702
-13.476791,3,2225.407235
-14.292791,3,2225.446785
-13.476791,3,2225.500503
-11.510587,4,2225.541553
51.523209,3,2225.818005
-13.476791,3,2225.899571
-13.476791,3,2226.041861
-13.476791,3,2226.116989
-13.476791,3,2226.174587
51.523209,3,2226.321974
-10.783561,4,2226.518619
-10.783561,4,2226.599661
51.523209,3,2226.796629
-13.476791,3,2226.991689
-13.476791,3,2227.029793
-13.476791,3,2227.307307
-13.476791,3,2227.583493
-13.476791,3,2227.753254
-14.292791,3,2227.843631
-13.476791,3,2227.888711
-13.476791,3,2228.150744
-13.476791,3,2228.40799
-13.476791,3,2228.447868
51.523209,3,2228.654204
51.523209,3,2228.772389
-11.803561,4,2228.968184
-13.476791,3,2229.082072
-13.476791,3,2229.157379
-13.476791,3,2229.351647
-13.476791,3,2229.501584
50.707209,3,2229.597099
-14.496791,3,2229.816413
51.523209,3,2230.0892
-10.783561,4,2230.172329
-13.476791,3,2230.325271
-13.476791,3,2230.512581
-13.476791,3,2230.656106
-13.476791,3,2230.798795
-13.476791,3,2230.841373
-10.783561,4,2230.928485
-13.476791,3,2231.196507
-13.476791,3,2231.36297
-13.476791,3,2231.403115
-10.783561,4,2231.489825
-11.803561,4,2231.689091
51.523209,3,2231.876356
54.216439,4,2231.947429
-13.476791,3,2231.989486
-13.476791,3,2232.133696
-13.476791,3,2232.298118
-13.476791,3,2232.340297
51.523209,3,2232.599884
-13.476791,3,2232.75213
51.523209,3,2232.880451
-13.476791,3,2232.984041
-13.476791,3,2233.25805
-14.496791,3,2233.437975
-10.783561,4,2233.646603
-13.476791,3,2233.84141
-13.476791,3,2234.019678
-13.476791,3,2234.194566
-13.476791,3,2234.469818
54.216439,4,2234.626554
-13.476791,3,2234.814588
-13.476791,3,2235.005879
54.216439,4,2235.157321
-13.476791,3,2235.305012
-13.476791,3,2235.516702
-13.552251,3,2235.592383
-14.190791,3,2235.631959
-13.476791,3,2235.772283
-13.476791,3,2235.917449
-13.627712,3,2235.971042
-13.476791,3,2236.157357
-13.476791,3,2236.247432
51.523209,3,2236.377757
51.523209,3,2236.544198
-13.476791,3,2236.591886
-13.476791,3,2236.631902
-13.476791,3,2236.676601
-13.476791,3,2236.726193
-10.783561,4,2236.930048
-14.292791,3,2237.140205
-13.476791,3,2237.200492
54.216439,4,2237.385296
51.523209,3,2237.657631
-14.394791,3,2237.729401
-13.476791,3,2237.783474
-13.476791,3,2237.948187
51.523209,3,2238.043858
-13.476791,3,2238.085453
-10.783561,4,2238.167869
51.523209,3,2238.286417
-13.476791,3,2238.564832
-13.476791,3,2238.691164
-10.783561,4,2238.889774
-13.552251,3,2238.947328
51.523209,3,2239.240165
-13.476791,3,2239.403403
-13.476791,3,2239.578657
51.523209,3,2239.84791
54.216439,4,2239.923005
54.216439,4,2239.975624
54.216439,4,2240.037235
54.216439,4,2240.178184
54.216439,4,2240.35816
-13.476791,3,2240.524734
54.216439,4,2240.586851
-13.740902,3,2240.626582
-13.627712,3,2240.696981
54.216439,4,2240.849603
54.216439,4,2240.926818
-10.783561,4,2241.124154
-13.476791,3,2241.164564
54.216439,4,2241.309473
-13.476791,3,2241.351246
-13.476791,3,2241.507962
54.216439,4,2241.658445
54.216439,4,2241.831298
-10.783561,4,2242.050024
-10.783561,4,2242.132256
-10.783561,4,2242.214429
54.216439,4,2242.355161
-13.476791,3,2242.495806
54.216439,4,2242.645251
54.216439,4,2242.709262
51.523209,3,2242.983079
54.216439,4,2243.124782
-14.647712,3,2243.18478
54.216439,4,2243.370077
54.216439,4,2243.43767
54.216439,4,2243.58154
51.523209,3,2243.941494
-10.783561,4,2244.029202
-13.476791,3,2244.075936
-13.552251,3,2244.267051
-13.476791,3,2244.415328
54.216439,4,2244.565168
-13.476791,3,2244.742485
-13.476791,3,2244.783579
-13.476791,3,2244.838363
54.216439,4,2244.879888
-13.703172,3,2244.918951
-13.476791,3,2245.059589
51.523209,3,2245.342754
-13.476791,3,2245.628332
53.502439,4,2245.768352
-13.476791,3,2246.07047
54.216439,4,2246.128118
-13.476791,3,2246.189974
-13.476791,3,2246.278133
53.29844,4,2246.331434
54.216439,4,2246.389015
-13.476791,3,2246.473789
-13.476791,3,2246.642055
-13.740902,3,2246.686241
-10.783561,4,2246.772868
-13.476791,3,2246.942784
54.216439,4,2247.126099
54.216439,4,2247.264214
-13.476791,3,2247.316282
-10.783561,4,2247.532516
-13.476791,3,2247.586964
51.523209,3,2247.85801
-10.783561,4,2247.941638
-13.476791,3,2248.141381
54.216439,4,2248.288539
54.216439,4,2248.44571
54.216439,4,2248.538869
54.216439,4,2248.599903
51.523209,3,2248.709579
54.216439,4,2248.797292
51.523209,3,2249.062877
-13.476791,3,2249.142091
-10.783561,4,2249.329477
-13.476791,3,2249.47366
53.400439,4,2249.529763
51.523209,3,2249.788389
54.216439,4,2249.98589
51.523209,3,2250.232396
-13.476791,3,2250.521655
-13.476791,3,2250.565215
51.523209,3,2250.652835
54.216439,4,2250.728147
54.216439,4,2250.879645
54.216439,4,2251.030213
-10.783561,4,2251.248051
-14.139791,3,2251.300133
