#{"t_start": 1785771717.1583807, "env_id": "None"}
-10.783561,4,2251.384241
-13.476791,3,2251.424824
-13.476791,3,2251.478744
-13.476791,3,2251.576375
54.216439,4,2251.640976
54.216439,4,2251.712096
-11.406726,4,2251.769184
-13.476791,3,2251.943715
-13.476791,3,2251.984408
54.216439,4,2252.048213
-10.783561,4,2252.131359
-10.783561,4,2252.228168
53.400439,4,2252.369168
-13.476791,3,2252.417235
51.523209,3,2252.69125
54.216439,4,2252.833655
54.216439,4,2252.889821
-13.476791,3,2252.930226
-14.292791,3,2253.105185
54.216439,4,2253.25363
-13.476791,3,2253.293699
54.216439,4,2253.444145
-13.476791,3,2253.486091
51.523209,3,2253.610868
-10.783561,4,2253.807169
-13.476791,3,2254.101459
54.216439,4,2254.201479
54.216439,4,2254.245044
-13.476791,3,2254.541204
-13.476791,3,2254.685818
-14.496791,3,2254.73089
51.523209,3,2254.901852
-10.783561,4,2254.991352
-14.139791,3,2255.134115
-13.476791,3,2255.302499
-13.476791,3,2255.358614
-13.476791,3,2255.39819
-10.783561,4,2255.481183
-13.476791,3,2255.650294
51.523209,3,2255.773357
-13.476791,3,2255.887632
-13.476791,3,2256.032371
51.523209,3,2256.219357
-13.476791,3,2256.366277
-13.476791,3,2256.560113
-13.476791,3,2256.60097
-13.476791,3,2256.871683
-13.476791,3,2256.949171
-13.476791,3,2257.00225
51.523209,3,2257.279333
-13.476791,3,2257.319401
-13.476791,3,2257.378893
-13.476791,3,2257.67018
-13.476791,3,2257.814563
-13.476791,3,2257.861637
-10.783561,4,2257.94717
-13.476791,3,2257.987729
-13.476791,3,2258.20885
-13.476791,3,2258.256305
-13.476791,3,2258.44622
-13.476791,3,2258.589008
-13.476791,3,2258.628856
-13.476791,3,2258.667889
-13.476791,3,2258.83629
-14.394791,3,2258.894368
-13.476791,3,2258.934429
-13.476791,3,2259.097862
-13.476791,3,2259.175404
-13.476791,3,2259.294264
-13.476791,3,2259.435821
-13.476791,3,2259.579049
-13.476791,3,2259.618614
-13.703172,3,2259.66917
51.523209,3,2259.936015
-13.476791,3,2260.079382
51.523209,3,2260.146482
-10.783561,4,2260.344163
-13.476791,3,2260.384217
-13.476791,3,2260.560811
-10.783561,4,2260.645751
-13.476791,3,2260.828903
-13.476791,3,2260.914531
-13.476791,3,2261.204774
-13.476791,3,2261.389502
-10.783561,4,2261.588033
-13.476791,3,2261.785952
51.523209,3,2262.027242
-13.476791,3,2262.107882
51.523209,3,2262.258182
-13.476791,3,2262.31025
-13.476791,3,2262.372323
54.216439,4,2262.518321
-13.476791,3,2262.565894
-13.476791,3,2262.624801
50.044209,3,2262.888292
51.523209,3,2263.216598
-13.476791,3,2263.3621
51.523209,3,2263.463318
-13.476791,3,2263.518904
-13.476791,3,2263.57146
-13.476791,3,2263.62808
53.29844,4,2263.776299
54.216439,4,2263.921599
-13.476791,3,2264.128907
-13.476791,3,2264.177751
-10.783561,4,2264.370911
54.216439,4,2264.507694
-10.783561,4,2264.596961
54.216439,4,2264.639564
-13.476791,3,2264.817574
-10.783561,4,2264.99366
54.216439,4,2265.05775
54.216439,4,2265.11656
-13.476791,3,2265.294042
-13.476791,3,2265.446369
-14.292791,3,2265.588315
-13.476791,3,2265.675472
-13.476791,3,2265.825393
-13.476791,3,2265.888975
-13.476791,3,2266.094702
54.216439,4,2266.149771
-13.476791,3,2266.294068
-13.476791,3,2266.468107
51.523209,3,2266.566282
-13.476791,3,2266.742856
50.605209,3,2266.983735
-10.783561,4,2267.074707
54.216439,4,2267.235244
-13.476791,3,2267.415969
-13.476791,3,2267.462081
-13.476791,3,2267.609707
-13.476791,3,2267.809505
-13.476791,3,2267.860125
54.216439,4,2267.945697
-13.476791,3,2268.115213
-13.476791,3,2268.344648
-13.476791,3,2268.397986
-13.476791,3,2268.508914
54.216439,4,2268.648546
-13.476791,3,2268.737695
-13.476791,3,2268.77577
54.216439,4,2268.915289
-13.476791,3,2269.095565
-10.783561,4,2269.19281
-13.476791,3,2269.362202
54.216439,4,2269.496743
-13.476791,3,2269.554161
-13.476791,3,2269.750973
-13.476791,3,2269.907713
-13.476791,3,2270.078742
-13.476791,3,2270.367475
-14.292791,3,2270.509845
50.503209,3,2270.791287
-13.476791,3,2270.847988
-13.476791,3,2270.966944
-13.476791,3,2271.00749
-13.476791,3,2271.061001
-13.476791,3,2271.101047
-13.476791,3,2271.186445
-14.190791,3,2271.2736
-13.476791,3,2271.315311
-13.476791,3,2271.517423
-10.783561,4,2271.840885
-14.496791,3,2272.028573
-13.476791,3,2272.171013
-10.783561,4,2272.369795
-14.496791,3,2272.66111
-13.476791,3,2272.722876
51.523209,3,2272.902251
-13.476791,3,2273.0466
-10.783561,4,2273.13418
-13.476791,3,2273.280845
-13.552251,3,2273.347085
-13.476791,3,2273.501071
-10.783561,4,2273.701719
-13.476791,3,2273.876709
51.523209,3,2274.143768
-13.476791,3,2274.337008
-13.476791,3,2274.482208
51.523209,3,2274.769811
-13.476791,3,2275.056981
-13.476791,3,2275.22283
-13.476791,3,2275.309886
-14.292791,3,2275.357739
-13.476791,3,2275.532832
-11.599561,4,2275.614088
-13.476791,3,2275.802659
-13.476791,3,2275.948165
-13.476791,3,2276.026547
-10.783561,4,2276.12781
-13.476791,3,2276.181548
-10.783561,4,2276.39757
51.523209,3,2276.674937
-13.476791,3,2276.819844
-13.476791,3,2276.983317
-13.476791,3,2277.025501
-13.476791,3,2277.213314
-11.803561,4,2277.29759
-13.476791,3,2277.44897
51.523209,3,2277.734667
-13.476791,3,2277.775369
-13.476791,3,2277.985803
-13.476791,3,2278.265873
-10.783561,4,2278.35279
-13.476791,3,2278.501547
51.523209,3,2278.645054
-13.476791,3,2278.687638
-10.783561,4,2278.770771
-14.190791,3,2278.933212
-13.476791,3,2278.985873
-13.476791,3,2279.073563
51.523209,3,2279.29345
-13.476791,3,2279.391068
-10.783561,4,2279.476248
-13.476791,3,2279.657752
-13.476791,3,2279.703753
-10.783561,4,2279.904905
-13.476791,3,2280.051818
-13.476791,3,2280.197446
-13.476791,3,2280.409184
-13.476791,3,2280.585322
51.523209,3,2280.834606
-13.476791,3,2280.876179
-13.476791,3,2281.053439
-13.476791,3,2281.0945
51.523209,3,2281.374326
-13.476791,3,2281.42245
-13.476791,3,2281.574323
51.523209,3,2281.766772
51.523209,3,2282.040598
51.523209,3,2282.145545
-10.783561,4,2282.349506
51.523209,3,2282.439013
-13.476791,3,2282.636225
-13.476791,3,2282.858027
-13.476791,3,2282.924829
-13.476791,3,2283.066593
-13.476791,3,2283.247568
51.523209,3,2283.332794
-13.476791,3,2283.374403
-13.476791,3,2283.422172
-13.476791,3,2283.5819
-10.783561,4,2283.729144
-13.476791,3,2284.035856
-13.476791,3,2284.345128
54.216439,4,2284.529045
-13.476791,3,2284.583341
54.216439,4,2284.644462
54.216439,4,2284.8027
54.216439,4,2284.984516
-13.476791,3,2285.162785
-10.783561,4,2285.348722
54.216439,4,2285.423867
54.216439,4,2285.570607
-10.783561,4,2285.653183
-13.627712,3,2285.69477
-14.139791,3,2285.890749
-13.476791,3,2286.068403
54.216439,4,2286.236696
-13.476791,3,2286.41662
54.216439,4,2286.503182
54.216439,4,2286.567181
54.216439,4,2286.60328
-10.783561,4,2286.694465
54.216439,4,2286.75309
-10.783561,4,2286.839838
-10.783561,4,2286.924968
-13.476791,3,2287.073247
54.216439,4,2287.128989
-13.476791,3,2287.276405
-11.803561,4,2287.471788
-13.476791,3,2287.528119
-13.476791,3,2287.580719
-13.476791,3,2287.623852
54.216439,4,2287.76709
-13.476791,3,2287.816663
-13.476791,3,2287.901285
51.523209,3,2288.159572
51.523209,3,2288.459846
-13.476791,3,2288.642591
54.216439,4,2288.700671
-10.783561,4,2288.897604
54.216439,4,2288.99549
-10.783561,4,2289.292066
54.216439,4,2289.465607
-13.476791,3,2289.676541
-13.476791,3,2289.903577
-10.783561,4,2290.09905
-13.476791,3,2290.17663
-13.476791,3,2290.364388
-14.190791,3,2290.545969
-13.476791,3,2290.595538
54.216439,4,2290.732406
-13.476791,3,2291.03066
-13.476791,3,2291.227337
-13.476791,3,2291.403465
-13.476791,3,2291.455559
-13.476791,3,2291.501708
-13.476791,3,2291.541931
-14.292791,3,2291.590785
-14.190791,3,2291.643864
-13.476791,3,2291.688919
-13.476791,3,2291.749776
-13.476791,3,2291.815481
-13.476791,3,2291.971251
-13.476791,3,2292.146536
-13.476791,3,2292.189111
-14.190791,3,2292.330498
-13.476791,3,2292.373573
-13.476791,3,2292.45733
-13.476791,3,2292.508901
51.523209,3,2292.806407
-13.476791,3,2292.978349
-13.476791,3,2293.041879
-14.139791,3,2293.084722
-13.476791,3,2293.286353
51.523209,3,2293.567086
50.503209,3,2293.63519
-13.476791,3,2293.69076
-13.627712,3,2293.738772
-13.476791,3,2293.778847
-13.476791,3,2293.822912
-13.476791,3,2294.120331
-14.292791,3,2294.296326
-13.476791,3,2294.343566
-13.476791,3,2294.553671
-13.552251,3,2294.600719
-13.476791,3,2294.778339
51.523209,3,2295.060938
-13.476791,3,2295.229535
-13.476791,3,2295.314528
-10.783561,4,2295.508806
-13.476791,3,2295.546558
51.523209,3,2295.891452
-13.703172,3,2295.933025
-13.476791,3,2296.082979
-13.476791,3,2296.134706
-13.476791,3,2296.300399
51.523209,3,2296.645642
51.523209,3,2296.733443
51.523209,3,2296.930529
53.502439,4,2297.077649
-13.740902,3,2297.125814
-14.139791,3,2297.30064
-13.476791,3,2297.585201
-13.476791,3,2297.730414
-13.476791,3,2297.774973
51.523209,3,2297.914204
50.809209,3,2298.108769
51.523209,3,2298.197448
-13.476791,3,2298.239041
-13.476791,3,2298.41631
-13.476791,3,2298.498424
-13.476791,3,2298.538029
-13.476791,3,2298.61967
-13.476791,3,2298.687803
-13.476791,3,2298.981828
-13.476791,3,2299.033936
-10.783561,4,2299.12263
54.216439,4,2299.199469
51.523209,3,2299.478743
-13.476791,3,2299.519292
51.523209,3,2299.799435
-13.476791,3,2299.941178
-13.476791,3,2299.996229
-14.394791,3,2300.137602
-13.476791,3,2300.179706
51.523209,3,2300.431531
-13.476791,3,2300.728812
-13.476791,3,2300.871678
-10.783561,4,2300.958281
-13.476791,3,2301.008365
51.523209,3,2301.265337
-13.476791,3,2301.327787
51.523209,3,2301.594033
-13.476791,3,2301.675245
-13.476791,3,2301.816815
-13.476791,3,2301.960174
-13.476791,3,2302.256559
-13.476791,3,2302.435466
-13.476791,3,2302.644477
54.216439,4,2302.78708
-13.476791,3,2302.867047
-13.476791,3,2303.010173
-13.476791,3,2303.080846
-10.783561,4,2303.170479
-14.190791,3,2303.343467
-13.627712,3,2303.390604
-10.783561,4,2303.587368
51.523209,3,2303.782845
51.523209,3,2303.96492
-10.783561,4,2304.055017
-13.476791,3,2304.106091
54.216439,4,2304.250528
-10.783561,4,2304.448436
-13.476791,3,2304.490504
-13.476791,3,2304.634226
-11.70156,4,2304.829153
-13.476791,3,2304.981485
-13.476791,3,2305.142954
-14.496791,3,2305.426281
-13.476791,3,2305.572145
53.196439,4,2305.717995
-13.476791,3,2305.814168
-13.476791,3,2305.863262
51.523209,3,2305.962549
-13.476791,3,2306.008685
-13.476791,3,2306.064349
-13.476791,3,2306.155881
51.523209,3,2306.253548
-13.476791,3,2306.317432
-13.476791,3,2306.392489
-13.476791,3,2306.539247
-13.476791,3,2306.73385
51.523209,3,2307.015807
-13.476791,3,2307.195987
-10.783561,4,2307.39193
-13.476791,3,2307.430189
51.523209,3,2307.68635
-13.476791,3,2307.894132
-13.476791,3,2307.938702
-13.476791,3,2307.984599
-13.476791,3,2308.056457
-13.476791,3,2308.103544
54.216439,4,2308.213639
51.523209,3,2308.501079
-13.476791,3,2308.710458
51.523209,3,2308.993709
-13.476791,3,2309.13646
-14.496791,3,2309.188037
51.523209,3,2309.439355
-13.476791,3,2309.48443
-13.476791,3,2309.524987
-10.783561,4,2309.615288
-13.476791,3,2309.661407
-13.476791,3,2309.752574
-13.476791,3,2309.79213
54.216439,4,2309.937882
50.707209,3,2310.026343
-10.783561,4,2310.10898
-13.476791,3,2310.295292
51.523209,3,2310.374056
-13.476791,3,2310.415456
-13.476791,3,2310.557139
-10.783561,4,2310.754295
-13.476791,3,2310.79325
-13.476791,3,2310.958598
-13.476791,3,2311.10064
54.216439,4,2311.246335
51.523209,3,2311.47006
-13.476791,3,2311.601864
-13.476791,3,2311.846837
50.707209,3,2312.017272
-13.476791,3,2312.225193
-13.476791,3,2312.280303
-13.476791,3,2312.318516
-13.476791,3,2312.367795
51.523209,3,2312.504603
-13.740902,3,2312.545174
-13.476791,3,2312.711561
-13.476791,3,2312.947039
-13.476791,3,2313.104641
51.523209,3,2313.392807
-13.476791,3,2313.610194
51.523209,3,2313.855721
-14.190791,3,2314.000407
-13.476791,3,2314.08001
-13.476791,3,2314.28856
-13.476791,3,2314.460038
-13.476791,3,2314.50331
-13.476791,3,2314.800034
51.523209,3,2315.103208
-14.190791,3,2315.16634
-13.476791,3,2315.402442
-13.476791,3,2315.562465
-13.476791,3,2315.601425
-11.803561,4,2315.689062
-13.476791,3,2315.736143
-10.783561,4,2315.93208
51.523209,3,2316.196692
-13.476791,3,2316.361325
53.502439,4,2316.533136
-13.476791,3,2316.728516
-10.783561,4,2316.923438
-13.476791,3,2316.976532
-13.476791,3,2317.173829
-13.476791,3,2317.21389
51.523209,3,2317.311502
-13.476791,3,2317.451931
-13.476791,3,2317.598649
51.523209,3,2317.759165
-13.740902,3,2317.799229
51.523209,3,2318.075478
-13.476791,3,2318.235062
-13.476791,3,2318.397416
-13.476791,3,2318.438563
-13.476791,3,2318.583311
54.216439,4,2318.7321
-13.476791,3,2318.797898
-11.803561,4,2318.886042
51.523209,3,2319.042009
-13.476791,3,2319.193347
-13.476791,3,2319.378292
-13.476791,3,2319.417353
-13.476791,3,2319.464429
51.523209,3,2319.620123
-13.476791,3,2319.668692
-13.476791,3,2319.727384
-13.476791,3,2319.912493
-13.476791,3,2320.098268
-13.476791,3,2320.151505
-10.783561,4,2320.348839
-13.476791,3,2320.51598
-13.476791,3,2320.557447
51.523209,3,2320.689071
51.523209,3,2320.780225
-13.476791,3,2320.835312
-13.476791,3,2320.978194
-13.476791,3,2321.073419
-13.476791,3,2321.214569
-13.476791,3,2321.255649
51.523209,3,2321.343284
-13.476791,3,2321.430339
-13.476791,3,2321.624785
51.523209,3,2321.728736
-13.476791,3,2321.879984
-13.740902,3,2321.917037
-13.476791,3,2322.068713
-13.476791,3,2322.248733
54.216439,4,2322.422927
54.216439,4,2322.484043
-13.476791,3,2322.525175
-14.139791,3,2322.795533
51.523209,3,2322.921457
54.216439,4,2322.983043
51.523209,3,2323.273106
51.523209,3,2323.538868
51.523209,3,2323.817273
50.605209,3,2324.066841
-13.476791,3,2324.107901
-13.476791,3,2324.350245
51.523209,3,2324.612975
54.216439,4,2324.701103
-10.783561,4,2324.896439
54.216439,4,2324.948492
-10.991283,4,2325.152256
51.523209,3,2325.239897
-13.476791,3,2325.321439
51.523209,3,2325.591876
-13.476791,3,2325.734495
51.523209,3,2325.91875
54.216439,4,2326.068489
54.216439,4,2326.221282
54.216439,4,2326.345796
-10.783561,4,2326.562855
51.523209,3,2326.830885
-13.476791,3,2326.984062
-10.783561,4,2327.031635
51.523209,3,2327.125789
-10.783561,4,2327.431091
-13.476791,3,2327.597476
-13.476791,3,2327.649167
-13.476791,3,2327.713829
51.523209,3,2327.911542
-13.476791,3,2327.998343
54.216439,4,2328.072479
-10.783561,4,2328.379832
-10.783561,4,2328.701254
-13.476791,3,2328.913048
-10.783561,4,2329.00916
-14.292791,3,2329.04871
54.216439,4,2329.195536
-13.476791,3,2329.25728
54.216439,4,2329.341871
-13.476791,3,2329.431246
-10.783561,4,2329.514928
-13.552251,3,2329.66155
-13.476791,3,2329.804133
-13.476791,3,2329.949269
54.216439,4,2330.018999
-13.476791,3,2330.059977
54.216439,4,2330.11643
-13.476791,3,2330.257812
53.400439,4,2330.330101
51.523209,3,2330.398625
51.523209,3,2330.647235
54.216439,4,2330.801692
-13.476791,3,2330.950971
-13.476791,3,2331.005704
54.216439,4,2331.150069
-13.476791,3,2331.191206
51.523209,3,2331.47112
50.707209,3,2331.742207
-10.783561,4,2332.049811
54.216439,4,2332.117897
-13.476791,3,2332.260325
51.523209,3,2332.454318
-10.783561,4,2332.658443
-10.783561,4,2332.868188
54.216439,4,2332.941305
54.216439,4,2333.104076
53.400439,4,2333.245293
54.216439,4,2333.314158
54.216439,4,2333.373873
54.216439,4,2333.520795
-13.476791,3,2333.784527
51.523209,3,2333.892694
-13.476791,3,2333.949772
54.216439,4,2334.095128
54.216439,4,2334.275561
-10.783561,4,2334.371326
54.216439,4,2334.430431
-13.476791,3,2334.617342
-13.476791,3,2334.755693
-13.476791,3,2334.896446
-13.476791,3,2334.936734
-13.476791,3,2335.13799
-13.476791,3,2335.187075
54.216439,4,2335.244817
51.523209,3,2335.464011
-14.394791,3,2335.652434
51.523209,3,2335.742271
-13.476791,3,2335.807286
-13.476791,3,2335.986475
51.523209,3,2336.072606
51.523209,3,2336.267273
51.523209,3,2336.460066
54.216439,4,2336.544153
-13.476791,3,2336.69381
-14.292791,3,2336.764939
-13.476791,3,2336.871134
-13.476791,3,2336.931211
-13.476791,3,2337.044744
-10.783561,4,2337.130601
-13.476791,3,2337.277121
51.523209,3,2337.375319
-14.190791,3,2337.415024
-13.476791,3,2337.591809
-13.476791,3,2337.881032
-13.703172,3,2337.920671
51.523209,3,2338.201136
51.523209,3,2338.494122
54.216439,4,2338.638209
51.523209,3,2338.958453
-13.476791,3,2339.013627
-13.476791,3,2339.208545
-13.476791,3,2339.534531
-10.783561,4,2339.733535
-10.783561,4,2339.931395
-13.476791,3,2340.018036
54.216439,4,2340.09127
54.216439,4,2340.247697
-13.476791,3,2340.404201
-13.476791,3,2340.594926
54.216439,4,2340.818135
-13.476791,3,2340.966462
54.216439,4,2341.112176
-13.476791,3,2341.289854
-13.476791,3,2341.331304
-13.476791,3,2341.394
54.216439,4,2341.633985
-13.476791,3,2341.675043
-13.476791,3,2341.730014
-13.476791,3,2341.772779
-13.476791,3,2341.934517
-13.476791,3,2342.031221
54.216439,4,2342.220288
-13.476791,3,2342.411987
-10.783561,4,2342.498944
-13.476791,3,2342.539696
-14.292791,3,2342.663775
54.216439,4,2342.741406
-13.476791,3,2342.934748
-13.476791,3,2343.084248
-10.783561,4,2343.171276
-11.44656,4,2343.257226
-13.476791,3,2343.426266
-13.476791,3,2343.48312
-13.476791,3,2343.5419
-13.476791,3,2343.723217
-14.496791,3,2343.872254
-13.552251,3,2343.918447
51.523209,3,2344.203379
-13.476791,3,2344.288077
54.216439,4,2344.346603
-13.476791,3,2344.633441
-13.476791,3,2344.912755
51.523209,3,2345.16223
-14.496791,3,2345.325969
-13.476791,3,2345.379563
-13.476791,3,2345.420651
-13.476791,3,2345.565045
-13.476791,3,2345.615252
-13.476791,3,2345.804379
-13.476791,3,2345.921271
-13.476791,3,2346.090457
51.523209,3,2346.188521
51.523209,3,2346.374109
-13.476791,3,2346.646155
-13.476791,3,2346.787965
-13.476791,3,2346.832041
51.523209,3,2347.095305
-13.476791,3,2347.148141
-13.476791,3,2347.189739
54.216439,4,2347.335073
51.523209,3,2347.608491
-10.783561,4,2347.690794
-13.476791,3,2347.868176
51.523209,3,2348.220003
-13.476791,3,2348.287507
-13.476791,3,2348.340202
-13.476791,3,2348.536045
-10.783561,4,2348.730952
54.216439,4,2348.855044
-13.476791,3,2349.036297
-10.783561,4,2349.348805
-14.190791,3,2349.426343
-13.476791,3,2349.572303
-13.703172,3,2349.612878
-13.476791,3,2349.722685
-13.476791,3,2349.867068
-13.476791,3,2350.063079
-13.476791,3,2350.348677
-13.476791,3,2350.49257
-13.476791,3,2350.633895
51.523209,3,2350.878062
-13.476791,3,2351.115537
-13.476791,3,2351.177271
-13.476791,3,2351.261108
-13.627712,3,2351.31064
-13.476791,3,2351.49324
51.523209,3,2351.774465
-10.783561,4,2351.863642
-10.783561,4,2351.945323
-13.703172,3,2351.983121
-11.510587,4,2352.018906
50.605209,3,2352.303787
54.216439,4,2352.451228
-11.406726,4,2352.502809
-10.783561,4,2352.707533
-13.476791,3,2352.884399
-10.783561,4,2353.088352
-14.496791,3,2353.233477
54.216439,4,2353.312727
-13.476791,3,2353.48471
-10.783561,4,2353.680676
54.216439,4,2353.736266
-10.783561,4,2353.934844
54.216439,4,2354.128901
51.523209,3,2354.270542
-13.476791,3,2354.352311
-10.783561,4,2354.667134
54.216439,4,2354.817315
-10.783561,4,2355.016953
-13.476791,3,2355.161496
-14.139791,3,2355.311667
-13.476791,3,2355.456656
-13.476791,3,2355.545398
-13.476791,3,2355.628017
-13.476791,3,2355.677927
-13.476791,3,2355.853874
51.523209,3,2355.923666
-13.476791,3,2356.148351
51.523209,3,2356.442909
-10.783561,4,2356.526177
54.216439,4,2356.600185
-14.190791,3,2356.740942
-13.476791,3,2357.030981
-13.476791,3,2357.075869
-13.476791,3,2357.251808
-13.476791,3,2357.431801
-11.599561,4,2357.520404
-13.476791,3,2357.562003
54.216439,4,2357.707064
51.523209,3,2357.976107
-13.476791,3,2358.164087
-13.476791,3,2358.309628
-10.783561,4,2358.470755
-10.783561,4,2358.570812
-13.476791,3,2358.625394
-10.783561,4,2358.848561
-13.627712,3,2358.909672
54.216439,4,2359.057372
-13.476791,3,2359.229614
-14.190791,3,2359.309833
-13.476791,3,2359.351902
51.523209,3,2359.441594
-13.476791,3,2359.484169
-14.496791,3,2359.607864
-14.139791,3,2359.646918
51.523209,3,2359.821388
-13.476791,3,2359.910563
-13.703172,3,2359.953113
-13.476791,3,2360.154509
-13.476791,3,2360.216128
51.523209,3,2360.324524
-13.476791,3,2360.508319
-13.476791,3,2360.677425
-13.476791,3,2360.861981
-13.476791,3,2361.130297
-13.476791,3,2361.170357
-10.783561,4,2361.366079
54.216439,4,2361.422684
-13.476791,3,2361.46974
-13.476791,3,2361.63992
-13.476791,3,2361.687637
54.216439,4,2361.828733
51.523209,3,2362.074451
51.523209,3,2362.354523
-10.783561,4,2362.448047
-13.476791,3,2362.527675
-10.783561,4,2362.725043
-10.783561,4,2362.810684
51.523209,3,2362.890907
-10.783561,4,2363.088593
51.523209,3,2363.348766
-13.476791,3,2363.530065
-13.476791,3,2363.61483
-13.476791,3,2363.672574
51.523209,3,2363.953687
-13.476791,3,2364.114345
-13.476791,3,2364.424547
-13.476791,3,2364.593913
-13.476791,3,2364.63598
-13.476791,3,2364.674657
-13.476791,3,2364.970466
-13.476791,3,2365.058071
-13.476791,3,2365.106676
-13.476791,3,2365.387212
-13.476791,3,2365.562169
-13.476791,3,2365.871465
-13.476791,3,2366.010677
-10.783561,4,2366.092823
-13.476791,3,2366.235744
50.605209,3,2366.309381
51.523209,3,2366.57954
-13.476791,3,2366.618113
-13.476791,3,2366.784354
51.523209,3,2366.990643
-13.476791,3,2367.07741
-13.476791,3,2367.116463
54.216439,4,2367.276435
50.809209,3,2367.541717
-13.476791,3,2367.695234
54.216439,4,2367.83948
-13.476791,3,2367.897559
-13.476791,3,2367.939972
-13.476791,3,2368.134685
54.216439,4,2368.194261
-13.476791,3,2368.253893
-13.476791,3,2368.411563
-10.783561,4,2368.500767
54.216439,4,2368.642844
-13.476791,3,2368.829541
-13.476791,3,2368.872087
-13.476791,3,2369.061565
-13.476791,3,2369.209533
-13.552251,3,2369.266107
-13.476791,3,2369.320279
-13.476791,3,2369.491781
-13.476791,3,2369.531358
-13.740902,3,2369.57722
-14.139791,3,2369.855843
-13.476791,3,2370.018068
54.216439,4,2370.170345
54.216439,4,2370.316317
-13.476791,3,2370.489531
-13.476791,3,2370.542113
-13.476791,3,2370.719873
-13.703172,3,2370.759413
51.523209,3,2370.881608
-13.476791,3,2370.933181
-13.476791,3,2371.117057
-13.740902,3,2371.157675
-10.783561,4,2371.368519
-13.476791,3,2371.517028
-13.476791,3,2371.681718
-14.139791,3,2371.856364
-13.476791,3,2372.031219
-13.476791,3,2372.205599
51.523209,3,2372.301558
54.216439,4,2372.37422
54.216439,4,2372.45289
-11.406726,4,2372.501933
-13.476791,3,2372.681447
-13.476791,3,2372.879809
-13.476791,3,2373.057719
-10.783561,4,2373.14035
-13.476791,3,2373.179892
-13.476791,3,2373.352784
-13.476791,3,2373.507784
-13.476791,3,2373.658595
-13.476791,3,2373.839265
-13.476791,3,2373.910612
54.216439,4,2373.977704
-13.476791,3,2374.06342
-13.476791,3,2374.103713
54.216439,4,2374.25196
53.400439,4,2374.328271
54.216439,4,2374.404526
-13.476791,3,2374.468162
-13.476791,3,2374.614943
-11.807283,4,2374.69009
-13.476791,3,2374.889421
-13.476791,3,2375.093585
54.216439,4,2375.246129
-10.783561,4,2375.333293
54.216439,4,2375.478587
-13.476791,3,2375.57478
-13.476791,3,2375.627882
-13.476791,3,2375.714864
51.523209,3,2375.992889
-13.476791,3,2376.035513
-13.476791,3,2376.078252
-13.552251,3,2376.144364
54.216439,4,2376.288503
54.216439,4,2376.431338
-13.627712,3,2376.487959
54.216439,4,2376.643031
53.400439,4,2376.790804
-13.476791,3,2376.839469
-13.476791,3,2377.137534
-10.783561,4,2377.327949
-13.476791,3,2377.503096
54.216439,4,2377.651375
51.523209,3,2377.911328
-13.476791,3,2378.208787
-10.783561,4,2378.329789
-13.627712,3,2378.376847
54.216439,4,2378.530848
-10.783561,4,2378.618318
-13.476791,3,2378.7823
-13.476791,3,2378.823556
-13.476791,3,2378.912611
-13.476791,3,2379.195045
54.216439,4,2379.256592
51.523209,3,2379.358402
-13.476791,3,2379.411067
-14.853791,3,2379.463279
-13.476791,3,2379.5102
51.523209,3,2379.596813
51.523209,3,2379.865584
-13.476791,3,2380.009808
51.523209,3,2380.227663
54.216439,4,2380.371646
-13.476791,3,2380.416012
51.523209,3,2380.513286
-13.476791,3,2380.672456
51.523209,3,2380.75925
51.523209,3,2380.951244
-14.496791,3,2381.129653
51.523209,3,2381.415769
-13.476791,3,2381.45682
-13.476791,3,2381.496426
54.216439,4,2381.650563
-13.476791,3,2381.700146
-10.783561,4,2381.907198
54.216439,4,2382.071221
-13.476791,3,2382.110281
-13.476791,3,2382.255065
54.216439,4,2382.369009
-14.394791,3,2382.543038
-14.292791,3,2382.719679
