#{"t_start": 1785771717.1583807, "env_id": "None"}
54.216439,4,2382.882826
54.216439,4,2382.993048
-13.476791,3,2383.175126
-10.783561,4,2383.261584
51.523209,3,2383.346011
-10.783561,4,2383.635382
54.216439,4,2383.786922
54.216439,4,2383.953422
-13.476791,3,2384.044486
50.809209,3,2384.130121
-10.783561,4,2384.218282
-10.783561,4,2384.413343
54.216439,4,2384.56018
-10.991283,4,2384.687418
-10.783561,4,2384.985191
54.216439,4,2385.045797
54.216439,4,2385.196545
-13.476791,3,2385.477109
54.216439,4,2385.548203
54.216439,4,2385.609295
-13.476791,3,2385.808088
54.216439,4,2385.956316
51.523209,3,2386.076479
-13.476791,3,2386.127596
54.216439,4,2386.485181
-13.476791,3,2386.764152
51.523209,3,2386.864619
-13.476791,3,2387.140439
-10.783561,4,2387.344082
54.216439,4,2387.404892
-13.476791,3,2387.462539
-13.476791,3,2387.518613
51.523209,3,2387.724679
-11.599561,4,2388.021569
-13.476791,3,2388.206143
54.216439,4,2388.312375
-13.476791,3,2388.409014
-13.476791,3,2388.586087
-10.783561,4,2388.785964
-13.476791,3,2389.064427
-13.740902,3,2389.106485
54.216439,4,2389.141525
54.216439,4,2389.28699
-13.476791,3,2389.327836
54.216439,4,2389.476099
-13.476791,3,2389.517576
-13.476791,3,2389.689051
-13.476791,3,2389.866492
-13.476791,3,2390.050619
54.216439,4,2390.215534
-13.476791,3,2390.257684
-10.783561,4,2390.337613
-10.783561,4,2390.490513
-14.394791,3,2390.662807
54.216439,4,2390.828934
-13.627712,3,2390.870258
-13.476791,3,2391.039179
-13.476791,3,2391.234867
-13.476791,3,2391.412224
54.216439,4,2391.481444
54.216439,4,2391.519124
-13.476791,3,2391.702308
-13.476791,3,2391.743365
-10.783561,4,2391.840297
-13.476791,3,2391.879515
51.523209,3,2392.183095
-13.476791,3,2392.365345
54.008717,4,2392.445486
-13.476791,3,2392.624269
-13.476791,3,2392.739928
-13.476791,3,2392.783901
54.216439,4,2392.849172
-13.476791,3,2392.89522
-13.476791,3,2392.985988
-13.476791,3,2393.139293
54.216439,4,2393.289001
-13.476791,3,2393.35626
-13.476791,3,2393.399694
-13.476791,3,2393.446769
-15.159791,3,2393.485323
-10.783561,4,2393.571954
-13.476791,3,2393.614841
-14.496791,3,2393.754849
-13.476791,3,2393.826515
-13.476791,3,2393.873238
-14.394791,3,2394.066856
-13.476791,3,2394.352976
50.605209,3,2394.63804
-13.476791,3,2394.780784
-13.476791,3,2394.957769
-13.476791,3,2395.007815
-13.476791,3,2395.294618
-14.190791,3,2395.500175
-13.476791,3,2395.540729
-13.476791,3,2395.68827
-13.476791,3,2395.725825
-13.476791,3,2395.86756
-13.476791,3,2396.08638
-13.476791,3,2396.275678
-13.476791,3,2396.378207
51.523209,3,2396.479651
51.523209,3,2396.607842
51.523209,3,2396.815179
-13.703172,3,2396.853269
51.523209,3,2396.93901
50.605209,3,2397.101662
-10.783561,4,2397.296065
-10.783561,4,2397.592318
-13.476791,3,2397.632415
-13.476791,3,2397.903353
-13.476791,3,2398.087675
-13.476791,3,2398.129158
-13.476791,3,2398.231501
51.523209,3,2398.586621
-13.476791,3,2398.731935
-13.476791,3,2399.029185
-14.292791,3,2399.232032
-13.476791,3,2399.321573
51.523209,3,2399.579977
-13.476791,3,2399.729947
-13.476791,3,2399.878932
54.216439,4,2399.933521
-13.476791,3,2400.091249
-13.627712,3,2400.147113
-10.783561,4,2400.341527
-13.476791,3,2400.381099
-13.476791,3,2400.575772
-13.476791,3,2400.623871
-13.476791,3,2400.791005
-13.476791,3,2400.830297
-10.783561,4,2400.915672
51.523209,3,2401.193085
-13.476791,3,2401.244195
51.523209,3,2401.340464
-13.476791,3,2401.382118
51.523209,3,2401.650336
-13.476791,3,2401.817616
-13.476791,3,2401.898736
-14.394791,3,2402.040013
-13.476791,3,2402.214974
-13.476791,3,2402.268595
51.523209,3,2402.370109
-13.476791,3,2402.534976
-13.476791,3,2402.618851
51.523209,3,2402.866009
-13.476791,3,2403.132579
-13.476791,3,2403.310457
-13.476791,3,2403.362725
-13.476791,3,2403.44143
-14.190791,3,2403.553119
-13.476791,3,2403.854181
-10.783561,4,2404.050364
-13.476791,3,2404.100936
-13.476791,3,2404.141947
-13.476791,3,2404.183568
-13.476791,3,2404.404036
-13.476791,3,2404.574311
-13.476791,3,2404.622913
-13.476791,3,2404.675485
-13.476791,3,2404.744805
-13.476791,3,2404.802823
51.523209,3,2405.065796
-13.476791,3,2405.120569
-13.476791,3,2405.40688
-13.476791,3,2405.446947
-13.476791,3,2405.627816
-13.476791,3,2405.912814
-13.476791,3,2405.962949
-13.476791,3,2406.127115
-13.476791,3,2406.272459
-13.476791,3,2406.318672
51.523209,3,2406.407834
-13.476791,3,2406.590728
51.523209,3,2406.865257
-13.476791,3,2407.044126
51.523209,3,2407.144776
51.523209,3,2407.347086
-13.476791,3,2407.401153
-13.476791,3,2407.554125
-13.627712,3,2407.593671
-13.476791,3,2407.675881
-13.476791,3,2407.888714
51.523209,3,2407.979661
-13.476791,3,2408.186712
-13.476791,3,2408.238797
-13.476791,3,2408.311712
-13.476791,3,2408.36491
-13.476791,3,2408.508073
-13.476791,3,2408.646847
-13.476791,3,2408.701343
-13.476791,3,2408.880196
-14.292791,3,2408.926242
-13.476791,3,2409.155074
-13.476791,3,2409.196227
-13.476791,3,2409.237407
54.216439,4,2409.313239
-13.476791,3,2409.360325
-13.476791,3,2409.56873
-13.476791,3,2409.623896
-13.476791,3,2409.663642
-13.476791,3,2409.82139
-13.476791,3,2409.964115
51.523209,3,2410.060878
-13.476791,3,2410.243319
-13.476791,3,2410.432313
53.400439,4,2410.49193
-13.476791,3,2410.669657
-13.476791,3,2410.846769
-13.476791,3,2411.060894
-13.476791,3,2411.112164
-13.476791,3,2411.171613
51.523209,3,2411.381999
-13.476791,3,2411.463812
-13.476791,3,2411.509395
-13.476791,3,2411.690335
-13.476791,3,2411.853675
-13.476791,3,2411.905761
-13.476791,3,2412.052588
-10.783561,4,2412.138707
-14.496791,3,2412.177336
-13.476791,3,2412.359376
-13.476791,3,2412.566222
-10.783561,4,2412.768561
51.523209,3,2412.865112
51.523209,3,2412.964134
-13.476791,3,2413.047945
-13.476791,3,2413.228604
51.523209,3,2413.332875
51.523209,3,2413.427181
-13.476791,3,2413.468832
-13.476791,3,2413.521566
-10.783561,4,2413.728967
-14.394791,3,2413.881725
51.523209,3,2413.971601
54.216439,4,2414.033419
51.523209,3,2414.306846
-13.476791,3,2414.347135
54.216439,4,2414.498613
-13.552251,3,2414.57796
54.216439,4,2414.719995
-13.476791,3,2414.901443
51.523209,3,2415.187389
54.216439,4,2415.428572
51.523209,3,2415.71084
-10.783561,4,2415.913731
53.29844,4,2416.098887
-13.476791,3,2416.302162
-13.476791,3,2416.344883
54.216439,4,2416.493727
54.216439,4,2416.573557
-13.476791,3,2416.630696
54.216439,4,2416.738378
-10.783561,4,2416.826032
51.523209,3,2417.101108
54.216439,4,2417.236747
54.216439,4,2417.393553
-11.44656,4,2417.482279
54.216439,4,2417.637526
-10.783561,4,2417.859408
51.523209,3,2418.025884
54.216439,4,2418.230329
-10.991283,4,2418.409465
-10.783561,4,2418.497109
54.216439,4,2418.573994
54.216439,4,2418.633574
54.216439,4,2418.694337
-10.783561,4,2418.787117
-13.476791,3,2418.828788
-13.476791,3,2418.99321
-10.783561,4,2419.076841
54.216439,4,2419.2189
53.55344,4,2419.286585
-13.476791,3,2419.460011
-13.476791,3,2419.609857
-10.783561,4,2419.807702
-13.476791,3,2419.987284
-13.476791,3,2420.262516
-10.783561,4,2420.346431
-13.627712,3,2420.400007
-14.394791,3,2420.58495
-13.476791,3,2420.776997
-13.476791,3,2420.82881
-13.476791,3,2420.870189
54.216439,4,2421.017794
-13.476791,3,2421.186648
51.523209,3,2421.359737
-13.476791,3,2421.5071
54.216439,4,2421.651024
-13.476791,3,2421.828738
-13.476791,3,2421.871569
-13.476791,3,2421.911038
-13.476791,3,2422.089096
-14.292791,3,2422.174805
54.216439,4,2422.328513
-13.476791,3,2422.521131
-13.476791,3,2422.695628
51.523209,3,2422.764776
-10.783561,4,2422.85253
-13.476791,3,2423.015296
-13.476791,3,2423.082973
54.216439,4,2423.232591
54.216439,4,2423.304417
-13.476791,3,2423.451635
51.523209,3,2423.553453
54.216439,4,2423.612071
-13.476791,3,2423.681574
-13.476791,3,2423.763716
-14.853791,3,2423.804296
-13.476791,3,2423.956573
-13.476791,3,2424.010403
54.216439,4,2424.156799
-13.476791,3,2424.336806
54.216439,4,2424.392583
51.523209,3,2424.4888
-13.476791,3,2424.653321
-13.476791,3,2424.821611
-13.476791,3,2425.053203
-13.476791,3,2425.116289
-13.476791,3,2425.162064
-14.394791,3,2425.319639
51.523209,3,2425.460922
-13.476791,3,2425.50552
-13.476791,3,2425.654154
-14.292791,3,2425.863078
54.216439,4,2425.923154
51.523209,3,2426.016783
51.523209,3,2426.083887
-13.476791,3,2426.149102
-13.476791,3,2426.335406
-13.476791,3,2426.459898
-13.476791,3,2426.601626
51.523209,3,2426.742811
51.523209,3,2426.822748
50.809209,3,2427.095317
-13.476791,3,2427.241515
-13.476791,3,2427.282104
50.809209,3,2427.562673
-13.476791,3,2427.707239
-13.476791,3,2427.749818
-13.476791,3,2427.893021
51.523209,3,2428.170447
-13.476791,3,2428.222555
-11.803561,4,2428.316924
-13.476791,3,2428.458392
-14.394791,3,2428.601867
-13.476791,3,2428.772763
-13.476791,3,2428.841904
-13.476791,3,2429.022524
-13.476791,3,2429.113314
-13.476791,3,2429.20099
51.523209,3,2429.311417
-13.476791,3,2429.362498
51.523209,3,2429.44366
-13.476791,3,2429.525813
54.216439,4,2429.592512
-13.476791,3,2429.646586
-13.476791,3,2429.794472
54.216439,4,2429.860911
-13.476791,3,2430.013744
-13.476791,3,2430.275316
-10.783561,4,2430.375048
51.523209,3,2430.657305
50.503209,3,2430.80102
54.216439,4,2430.863111
-10.783561,4,2430.946965
51.523209,3,2431.053146
-13.476791,3,2431.261985
-13.476791,3,2431.409485
54.216439,4,2431.559871
54.216439,4,2431.621346
-13.476791,3,2431.658956
-13.552251,3,2431.772364
-10.783561,4,2431.86645
-10.783561,4,2432.143237
-13.476791,3,2432.317144
-13.476791,3,2432.462555
-13.476791,3,2432.661684
-13.476791,3,2432.714247
-13.476791,3,2432.758836
-13.476791,3,2432.903163
54.216439,4,2432.95743
51.523209,3,2433.23423
-10.783561,4,2433.316998
-13.476791,3,2433.510015
50.605209,3,2433.769217
50.707209,3,2434.057348
-13.476791,3,2434.111451
-13.476791,3,2434.195005
-14.139791,3,2434.383022
51.523209,3,2434.698603
-13.476791,3,2434.842013
-10.783561,4,2434.926717
-10.783561,4,2435.017178
-13.476791,3,2435.189029
-14.292791,3,2435.235129
-13.476791,3,2435.275778
-13.476791,3,2435.327155
-13.476791,3,2435.368256
-13.476791,3,2435.568441
-13.552251,3,2435.625081
-13.476791,3,2435.790939
-13.476791,3,2436.074945
-13.476791,3,2436.116523
-13.476791,3,2436.296222
-13.476791,3,2436.472343
51.523209,3,2436.553451
-13.476791,3,2436.60903
-13.476791,3,2436.759465
-13.476791,3,2436.944354
-13.476791,3,2437.134999
-13.476791,3,2437.3282
-13.476791,3,2437.387584
-13.476791,3,2437.530468
-13.476791,3,2437.809857
-13.476791,3,2437.848385
-13.476791,3,2437.9916
51.523209,3,2438.097343
-14.292791,3,2438.1444
-13.476791,3,2438.207012
-13.476791,3,2438.374338
-13.476791,3,2438.564266
51.523209,3,2438.686105
-10.783561,4,2438.884247
-13.476791,3,2439.058219
-10.783561,4,2439.144341
-13.476791,3,2439.327297
-13.476791,3,2439.385881
-10.783561,4,2439.596994
54.216439,4,2439.667017
-13.476791,3,2439.76065
-13.476791,3,2439.9593
-10.783561,4,2440.154603
-13.476791,3,2440.198164
-13.476791,3,2440.377214
-13.476791,3,2440.663853
-13.476791,3,2440.840123
-13.476791,3,2440.883361
-13.476791,3,2440.937433
51.523209,3,2441.123478
-13.476791,3,2441.175081
-14.496791,3,2441.24837
-13.476791,3,2441.32627
-13.552251,3,2441.379383
54.216439,4,2441.524214
-14.190791,3,2441.570347
-13.476791,3,2441.610405
54.216439,4,2441.745593
54.216439,4,2441.890786
54.216439,4,2442.023981
-13.476791,3,2442.061536
51.523209,3,2442.149168
54.216439,4,2442.294944
57.253614,5,2442.361676
54.216439,4,2442.525499
54.216439,4,2442.5961
51.523209,3,2442.873231
-13.476791,3,2443.0502
-10.783561,4,2443.135409
54.216439,4,2443.204367
-13.476791,3,2443.380481
-13.476791,3,2443.521806
54.216439,4,2443.763172
-14.139791,3,2443.873271
54.216439,4,2443.945386
54.216439,4,2444.103814
-13.703172,3,2444.142373
-13.476791,3,2444.195611
-10.783561,4,2444.398419
54.216439,4,2444.469567
-13.476791,3,2444.509119
54.216439,4,2444.585102
54.216439,4,2444.698261
-13.476791,3,2444.749827
-13.476791,3,2444.80242
-13.476791,3,2445.005633
51.523209,3,2445.306495
-13.476791,3,2445.348538
51.523209,3,2445.619165
-13.476791,3,2445.67026
50.809209,3,2445.748227
54.216439,4,2445.818977
-13.476791,3,2445.962772
-13.476791,3,2446.156448
54.216439,4,2446.32967
-10.783561,4,2446.624558
-13.476791,3,2446.769264
54.216439,4,2446.920629
-10.783561,4,2447.002254
-13.476791,3,2447.267235
-13.476791,3,2447.438926
-13.740902,3,2447.478508
-13.476791,3,2447.682876
-13.476791,3,2447.722418
51.523209,3,2447.819343
54.216439,4,2447.87694
-10.783561,4,2447.972102
54.216439,4,2448.0452
-13.476791,3,2448.10661
54.216439,4,2448.257043
-13.627712,3,2448.308307
-13.476791,3,2448.368671
54.216439,4,2448.456319
54.216439,4,2448.628495
54.216439,4,2448.733365
-13.476791,3,2448.877333
-13.476791,3,2449.065273
-11.803561,4,2449.261188
-11.199004,4,2449.349549
-10.783561,4,2449.437001
-13.476791,3,2449.598075
54.216439,4,2449.657282
-13.476791,3,2449.723034
-10.783561,4,2450.021448
-10.783561,4,2450.224252
-13.476791,3,2450.266072
54.216439,4,2450.705233
54.216439,4,2450.783825
-13.476791,3,2451.064204
-13.476791,3,2451.234289
54.216439,4,2451.300583
54.216439,4,2451.462983
54.216439,4,2451.61363
54.216439,4,2451.671721
54.216439,4,2451.825503
54.216439,4,2451.973222
-13.476791,3,2452.133563
51.523209,3,2452.407454
-10.783561,4,2452.607126
54.216439,4,2452.772003
54.216439,4,2452.852212
-13.740902,3,2452.892301
-10.783561,4,2452.989273
-13.476791,3,2453.039478
54.216439,4,2453.095852
-10.783561,4,2453.290044
51.523209,3,2453.388028
-13.476791,3,2453.444866
-13.476791,3,2453.495744
50.503209,3,2453.738992
54.216439,4,2453.811317
54.216439,4,2453.959467
54.216439,4,2454.024566
-13.476791,3,2454.096662
54.216439,4,2454.254053
-11.406726,4,2454.358907
51.523209,3,2454.646453
54.216439,4,2454.729587
54.216439,4,2454.872868
54.216439,4,2454.931952
54.216439,4,2455.086793
-14.292791,3,2455.146866
54.216439,4,2455.20879
-13.476791,3,2455.271389
54.216439,4,2455.407413
-10.783561,4,2455.601934
-13.476791,3,2455.768995
-11.406726,4,2455.816576
51.523209,3,2456.092434
51.523209,3,2456.345639
-10.783561,4,2456.541799
54.216439,4,2456.6004
53.502439,4,2456.677348
-13.476791,3,2456.71891
54.216439,4,2456.760981
51.523209,3,2457.03809
54.216439,4,2457.191763
54.216439,4,2457.349085
-13.476791,3,2457.399153
-10.783561,4,2457.493231
54.216439,4,2457.566483
51.523209,3,2457.842273
54.216439,4,2457.947283
-13.476791,3,2458.11836
-13.627712,3,2458.16494
54.216439,4,2458.30894
-13.476791,3,2458.3896
-10.783561,4,2458.470712
54.216439,4,2458.54237
-14.190791,3,2458.691595
-10.783561,4,2458.778204
54.216439,4,2458.850334
54.216439,4,2458.99421
-13.476791,3,2459.172237
54.216439,4,2459.308183
-13.476791,3,2459.45413
-13.703172,3,2459.499699
51.523209,3,2459.776919
54.216439,4,2459.92015
54.216439,4,2460.074266
53.196439,4,2460.23121
54.216439,4,2460.37047
-13.476791,3,2460.57877
54.216439,4,2460.734814
-13.476791,3,2460.819258
54.216439,4,2460.966595
-13.476791,3,2461.048219
54.216439,4,2461.194904
54.216439,4,2461.338041
54.216439,4,2461.398121
-13.476791,3,2461.683468
54.216439,4,2461.743058
-10.783561,4,2461.932241
51.523209,3,2462.021108
-13.476791,3,2462.211227
-10.783561,4,2462.296635
-13.476791,3,2462.441659
51.523209,3,2462.528403
51.523209,3,2462.704287
51.523209,3,2462.776385
-13.476791,3,2462.981562
-13.476791,3,2463.122247
-10.783561,4,2463.216048
51.523209,3,2463.311519
-13.476791,3,2463.487948
-13.476791,3,2463.526671
54.216439,4,2463.583684
-13.476791,3,2463.626749
-13.476791,3,2463.687121
51.523209,3,2463.964746
-10.783561,4,2464.17628
54.216439,4,2464.32578
-13.476791,3,2464.397988
-10.783561,4,2464.5963
-10.783561,4,2464.800445
-13.476791,3,2464.891074
-11.44656,4,2465.104656
-13.476791,3,2465.183762
-10.783561,4,2465.271455
-10.783561,4,2465.363716
-14.139791,3,2465.501663
54.216439,4,2465.571752
51.523209,3,2465.665309
54.216439,4,2465.80418
54.216439,4,2465.856762
-10.783561,4,2466.043861
51.523209,3,2466.342234
54.216439,4,2466.450327
-10.783561,4,2466.643777
-10.783561,4,2466.726977
51.523209,3,2467.001459
-13.476791,3,2467.141735
54.216439,4,2467.213379
54.216439,4,2467.362092
51.523209,3,2467.451501
54.216439,4,2467.595422
-10.783561,4,2467.736153
-13.476791,3,2467.924506
-13.476791,3,2468.069208
-13.476791,3,2468.156532
-13.476791,3,2468.333541
-13.476791,3,2468.505805
-13.476791,3,2468.793172
-10.783561,4,2468.879837
-13.476791,3,2469.023899
54.216439,4,2469.094489
-10.783561,4,2469.182001
54.216439,4,2469.33498
-10.783561,4,2469.527731
-13.476791,3,2469.590364
54.216439,4,2469.733559
-10.783561,4,2469.948425
-13.552251,3,2469.997837
-10.783561,4,2470.191926
-10.783561,4,2470.275059
51.523209,3,2470.529289
-13.476791,3,2470.672025
-13.476791,3,2470.714095
51.523209,3,2470.786218
54.216439,4,2470.902938
-10.783561,4,2471.100168
54.216439,4,2471.156739
-10.783561,4,2471.358351
51.523209,3,2471.546366
-13.476791,3,2471.596452
-10.783561,4,2471.682582
54.216439,4,2471.826913
-13.476791,3,2471.968832
54.216439,4,2472.202528
54.216439,4,2472.360846
-11.510587,4,2472.401381
-13.476791,3,2472.441428
-11.803561,4,2472.739722
53.400439,4,2472.798891
-13.476791,3,2472.887097
-13.627712,3,2472.949475
54.216439,4,2473.063857
54.008717,4,2473.278179
54.216439,4,2473.323762
54.216439,4,2473.382109
-13.476791,3,2473.671646
-11.70156,4,2473.763272
-13.476791,3,2474.046927
54.216439,4,2474.108045
54.216439,4,2474.168164
54.216439,4,2474.322428
-10.783561,4,2474.532793
-13.476791,3,2474.72327
-10.783561,4,2474.808925
-13.476791,3,2474.868004
-13.476791,3,2475.056312
54.216439,4,2475.19549
51.523209,3,2475.438101
51.523209,3,2475.614697
-13.476791,3,2475.688303
-13.476791,3,2475.773569
-13.476791,3,2475.973479
-10.783561,4,2476.278622
-13.476791,3,2476.319693
-13.476791,3,2476.507648
-13.476791,3,2476.59597
-13.476791,3,2476.772673
51.523209,3,2477.018588
-14.292791,3,2477.063154
51.523209,3,2477.155289
54.216439,4,2477.284581
53.502439,4,2477.44085
-10.783561,4,2477.526125
-13.476791,3,2477.58317
-10.783561,4,2477.666073
51.523209,3,2477.878906
-10.783561,4,2477.978147
51.523209,3,2478.092392
54.216439,4,2478.205419
-13.476791,3,2478.351142
54.216439,4,2478.494374
-13.476791,3,2478.540949
54.216439,4,2478.683332
-13.476791,3,2478.827965
-13.703172,3,2478.865017
-13.476791,3,2479.014291
-13.476791,3,2479.058341
-10.783561,4,2479.266231
-14.394791,3,2479.306151
51.523209,3,2479.603655
-13.476791,3,2479.779423
-13.476791,3,2479.972524
-10.783561,4,2480.175194
-13.476791,3,2480.229864
54.216439,4,2480.391591
-13.476791,3,2480.566351
-13.476791,3,2480.60667
-13.476791,3,2480.819
-13.476791,3,2480.986148
-13.476791,3,2481.178784
-13.476791,3,2481.220848
-13.476791,3,2481.372341
-11.44656,4,2481.572454
-10.783561,4,2481.788371
-13.552251,3,2481.836455
-13.476791,3,2481.905703
51.523209,3,2482.084668
-13.476791,3,2482.135869
54.216439,4,2482.292603
-13.476791,3,2482.379039
-13.476791,3,2482.548588
54.216439,4,2482.625228
-13.476791,3,2482.820864
-13.476791,3,2482.861934
51.523209,3,2483.138624
51.523209,3,2483.418339
-13.476791,3,2483.470896
54.216439,4,2483.539505
-13.476791,3,2483.710958
50.809209,3,2483.97877
-13.476791,3,2484.122902
-13.476791,3,2484.27781
54.216439,4,2484.440968
54.216439,4,2484.586578
-13.476791,3,2484.628679
54.216439,4,2484.796512
-13.476791,3,2485.001038
-13.476791,3,2485.146681
-10.783561,4,2485.351708
54.216439,4,2485.43636
-13.476791,3,2485.635286
-13.740902,3,2485.679378
54.216439,4,2485.752595
54.216439,4,2485.939981
54.216439,4,2486.228055
51.523209,3,2486.324253
51.523209,3,2486.585034
51.523209,3,2486.870509
-10.783561,4,2487.067504
51.523209,3,2487.137534
-13.476791,3,2487.356369
54.216439,4,2487.592207
-13.476791,3,2487.756073
54.216439,4,2487.999319
51.523209,3,2488.090973
-13.476791,3,2488.268288
51.523209,3,2488.364665
54.216439,4,2488.511083
-10.783561,4,2488.714931
-13.476791,3,2488.852499
-13.476791,3,2488.893046
-13.476791,3,2489.076801
-13.703172,3,2489.118869
-13.476791,3,2489.261725
-13.476791,3,2489.32295
-13.476791,3,2489.624234
51.523209,3,2489.717468
-13.476791,3,2489.893901
-13.476791,3,2490.048858
-13.703172,3,2490.086417
-13.476791,3,2490.282228
-11.406726,4,2490.343395
-13.476791,3,2490.504283
-13.476791,3,2490.649375
-13.476791,3,2490.854547
51.523209,3,2490.976319
-13.476791,3,2491.122272
-11.510587,4,2491.164328
-10.783561,4,2491.248984
-13.476791,3,2491.427528
-13.476791,3,2491.701077
-13.476791,3,2491.879869
54.216439,4,2492.022626
-13.476791,3,2492.060677
-13.476791,3,2492.103782
-13.476791,3,2492.187605
-13.476791,3,2492.227704
-10.783561,4,2492.334731
-13.476791,3,2492.384806
54.008717,4,2492.49218
-10.783561,4,2492.5805
54.216439,4,2492.74353
54.216439,4,2492.780585
-10.783561,4,2492.979577
54.216439,4,2493.138652
54.216439,4,2493.369828
53.55344,4,2493.518552
-13.476791,3,2493.564852
-13.476791,3,2493.724447
-13.476791,3,2493.919684
-10.783561,4,2494.120794
-13.476791,3,2494.271346
57.967614,5,2494.358923
-10.783561,4,2494.446651
-13.476791,3,2494.540329
-13.740902,3,2494.583383
54.216439,4,2494.746167
54.216439,4,2494.819973
-13.476791,3,2494.862581
-10.783561,4,2495.063144
-13.476791,3,2495.242572
-13.476791,3,2495.41236
-10.783561,4,2495.496027
-13.476791,3,2495.550654
-14.292791,3,2495.604769
54.216439,4,2495.725019
-13.476791,3,2495.893559
-14.496791,3,2496.07492
51.523209,3,2496.170678
-13.476791,3,2496.339206
51.523209,3,2496.598663
54.216439,4,2496.743382
-11.406726,4,2496.798434
51.523209,3,2497.066157
-13.476791,3,2497.254149
54.216439,4,2497.333805
-10.783561,4,2497.435686
54.216439,4,2497.580502
-13.476791,3,2497.620755
-13.476791,3,2497.712635
54.216439,4,2497.767467
-10.783561,4,2497.958973
54.216439,4,2498.115744
-10.783561,4,2498.196093
-13.476791,3,2498.40766
-13.476791,3,2498.553875
-10.783561,4,2498.640996
-13.476791,3,2498.78742
51.523209,3,2499.055735
-14.190791,3,2499.255447
-10.783561,4,2499.564784
-13.476791,3,2499.621106
-10.783561,4,2499.818584
-13.476791,3,2499.862466
51.523209,3,2499.982317
-13.476791,3,2500.037567
-13.476791,3,2500.078657
-10.783561,4,2500.283963
51.523209,3,2500.53064
54.216439,4,2500.67906
51.523209,3,2500.786703
-10.783561,4,2500.981716
-11.44656,4,2501.176332
-13.476791,3,2501.353918
51.523209,3,2501.633024
-13.476791,3,2501.809399
54.216439,4,2501.969015
-13.476791,3,2502.0185
-13.476791,3,2502.195266
51.523209,3,2502.283557
-13.476791,3,2502.332687
51.523209,3,2502.422184
-11.599561,4,2502.627364
-10.783561,4,2502.828381
-10.783561,4,2502.909516
-13.476791,3,2503.05373
-13.476791,3,2503.269611
-13.476791,3,2503.311659
-13.476791,3,2503.49257
-11.510587,4,2503.535428
51.523209,3,2503.608683
-13.476791,3,2503.904055
-13.476791,3,2503.962927
-10.783561,4,2504.052788
-13.476791,3,2504.107519
-13.476791,3,2504.307658
54.216439,4,2504.40365
-13.476791,3,2504.548217
-13.476791,3,2504.759201
-13.476791,3,2504.814548
-13.476791,3,2504.973866
54.216439,4,2505.046459
51.523209,3,2505.326002
51.523209,3,2505.408791
-13.476791,3,2505.465376
-14.292791,3,2505.640283
54.216439,4,2505.69507
-13.476791,3,2505.864635
54.216439,4,2505.962774
51.523209,3,2506.052423
-13.740902,3,2506.089296
-14.190791,3,2506.264404
-13.476791,3,2506.453549
-13.476791,3,2506.508138
-13.476791,3,2506.781577
-13.476791,3,2506.925285
54.216439,4,2506.986589
-10.783561,4,2507.072214
54.216439,4,2507.218347
-13.476791,3,2507.26997
51.523209,3,2507.545298
-13.476791,3,2507.628592
-13.476791,3,2507.77144
54.216439,4,2507.91482
-10.783561,4,2508.110092
51.523209,3,2508.287186
-13.476791,3,2508.338456
-13.740902,3,2508.377169
-13.476791,3,2508.42374
54.216439,4,2508.648498
54.216439,4,2508.758494
57.967614,5,2508.832157
-13.476791,3,2508.964448
54.216439,4,2509.037913
54.216439,4,2509.179754
53.502439,4,2509.317562
51.523209,3,2509.500633
-13.476791,3,2509.667244
-13.476791,3,2509.858011
-13.476791,3,2509.91523
54.216439,4,2510.169351
-13.476791,3,2510.317491
54.216439,4,2510.386233
-13.476791,3,2510.564795
51.523209,3,2510.685257
54.216439,4,2510.842392
51.523209,3,2510.952191
53.55344,4,2511.005872
-13.476791,3,2511.04767
-13.476791,3,2511.226009
51.523209,3,2511.508908
54.216439,4,2511.724111
