#{"t_start": 1785771717.1583807, "env_id": "None"}
-10.783561,4,2511.9679
51.523209,3,2512.237612
-13.476791,3,2512.408166
54.216439,4,2512.554513
-13.476791,3,2512.606584
54.216439,4,2512.759935
-13.476791,3,2512.951045
54.216439,4,2513.015515
-10.783561,4,2513.23031
54.216439,4,2513.379634
54.216439,4,2513.443424
-10.783561,4,2513.671024
-13.476791,3,2513.747128
-10.783561,4,2513.844307
51.523209,3,2514.128619
-10.783561,4,2514.225656
51.523209,3,2514.493608
51.523209,3,2514.601518
-13.476791,3,2514.654125
54.216439,4,2514.818093
-13.476791,3,2514.876475
-13.476791,3,2514.918037
-13.476791,3,2515.068035
-10.783561,4,2515.267883
-13.476791,3,2515.408997
53.502439,4,2515.473581
51.523209,3,2515.557231
-13.476791,3,2515.766011
-13.476791,3,2515.804557
54.216439,4,2515.957286
-13.476791,3,2515.99432
51.523209,3,2516.094984
-13.476791,3,2516.24047
-13.476791,3,2516.296207
-13.476791,3,2516.479194
-13.476791,3,2516.774098
-13.476791,3,2516.85422
-14.139791,3,2516.897785
-13.476791,3,2517.09025
-13.476791,3,2517.2429
-13.476791,3,2517.387445
-13.476791,3,2517.428003
-13.476791,3,2517.501579
51.523209,3,2517.608268
-14.341712,3,2517.65584
-13.476791,3,2517.707421
-14.190791,3,2517.746481
54.216439,4,2517.891905
51.523209,3,2518.168816
-10.783561,4,2518.256452
-10.783561,4,2518.55712
-13.476791,3,2518.60919
-13.476791,3,2518.661837
51.523209,3,2518.752662
-13.476791,3,2518.79551
-13.476791,3,2519.032694
-13.476791,3,2519.077339
-13.476791,3,2519.254143
51.523209,3,2519.442474
-13.476791,3,2519.595136
-13.476791,3,2519.635767
-13.476791,3,2519.808176
-13.476791,3,2519.862623
54.216439,4,2520.016997
-13.476791,3,2520.15743
-13.476791,3,2520.302434
-13.476791,3,2520.492795
-13.476791,3,2520.777194
-14.394791,3,2520.817752
-13.476791,3,2520.858905
-10.783561,4,2520.941713
54.216439,4,2521.096338
-13.476791,3,2521.157512
-13.476791,3,2521.204561
-13.476791,3,2521.358188
-13.476791,3,2521.529254
-13.476791,3,2521.595339
-13.476791,3,2521.649084
-11.803561,4,2521.857592
-13.476791,3,2521.913445
-10.783561,4,2521.995612
-13.476791,3,2522.081297
-13.476791,3,2522.364554
54.216439,4,2522.607687
-10.783561,4,2522.691315
-10.783561,4,2522.774909
-13.476791,3,2522.8275
-13.476791,3,2523.022989
-11.406726,4,2523.07593
-13.476791,3,2523.218036
54.216439,4,2523.371533
-10.783561,4,2523.573625
-13.476791,3,2523.615717
-13.476791,3,2523.658415
-13.476791,3,2523.845554
54.216439,4,2524.025345
-10.783561,4,2524.113524
-14.496791,3,2524.292998
51.523209,3,2524.472653
-14.190791,3,2524.670767
-13.476791,3,2524.849288
50.860209,3,2525.121078
-14.292791,3,2525.263602
54.216439,4,2525.410712
-13.476791,3,2525.554251
-13.476791,3,2525.752736
-14.496791,3,2525.795785
-13.476791,3,2525.938142
-13.476791,3,2526.082061
-11.497561,4,2526.279937
-13.476791,3,2526.424947
51.523209,3,2526.553979
51.523209,3,2526.669515
-13.740902,3,2526.714398
51.523209,3,2526.896221
-13.476791,3,2526.937295
-14.496791,3,2526.98802
-13.476791,3,2527.149904
54.216439,4,2527.345803
51.523209,3,2527.636106
-10.783561,4,2527.721507
51.523209,3,2527.79785
-13.476791,3,2527.852957
51.523209,3,2527.955903
-10.783561,4,2528.149786
-13.476791,3,2528.327063
-10.783561,4,2528.420042
-13.476791,3,2528.561749
-10.783561,4,2528.755827
-13.476791,3,2528.938115
51.523209,3,2529.227205
-13.476791,3,2529.521078
-13.476791,3,2529.597741
-13.476791,3,2529.829102
51.523209,3,2530.100666
-13.476791,3,2530.27576
-13.476791,3,2530.358926
-13.476791,3,2530.501704
51.523209,3,2530.669599
-13.476791,3,2530.845365
54.216439,4,2531.035242
-13.476791,3,2531.177759
-10.783561,4,2531.267716
54.216439,4,2531.424177
-13.476791,3,2531.59948
50.707209,3,2531.689653
54.216439,4,2531.757048
-13.476791,3,2531.797607
-13.476791,3,2531.857721
51.523209,3,2531.961387
-13.476791,3,2532.109055
-13.740902,3,2532.154527
51.523209,3,2532.413432
-13.476791,3,2532.553333
-14.394791,3,2532.612057
-13.476791,3,2532.654203
-13.476791,3,2532.709293
-13.476791,3,2532.872026
-13.476791,3,2533.045293
-13.476791,3,2533.359867
-13.476791,3,2533.422177
51.523209,3,2533.578622
-13.476791,3,2533.862766
-13.476791,3,2533.923864
-13.476791,3,2534.112842
-13.476791,3,2534.201558
54.216439,4,2534.283227
51.523209,3,2534.370404
-10.783561,4,2534.453733
51.523209,3,2534.620938
-13.476791,3,2534.787825
54.216439,4,2534.980919
-13.476791,3,2535.018984
54.216439,4,2535.086135
-13.476791,3,2535.240877
54.216439,4,2535.302906
-13.552251,3,2535.372335
54.216439,4,2535.497255
-13.476791,3,2535.677418
-13.476791,3,2535.861641
51.523209,3,2536.146893
51.523209,3,2536.396097
54.216439,4,2536.448905
54.216439,4,2536.505879
-13.476791,3,2536.683964
54.216439,4,2536.757715
-13.476791,3,2536.898487
-13.476791,3,2536.985645
-10.783561,4,2537.067955
-13.740902,3,2537.110004
54.216439,4,2537.184638
51.523209,3,2537.462091
-13.627712,3,2537.640479
-13.476791,3,2537.703082
54.216439,4,2537.763178
-13.476791,3,2537.804748
54.216439,4,2537.952735
51.523209,3,2538.227638
-10.783561,4,2538.274735
54.216439,4,2538.339907
-10.783561,4,2538.425105
54.216439,4,2538.595442
54.216439,4,2538.745628
-13.476791,3,2538.794727
54.216439,4,2538.973693
-13.476791,3,2539.150543
-10.991283,4,2539.231169
-13.476791,3,2539.281745
54.216439,4,2539.349424
-13.476791,3,2539.49318
54.216439,4,2539.642015
-13.476791,3,2539.828014
54.216439,4,2539.971962
-13.476791,3,2540.147763
-10.783561,4,2540.34208
-10.783561,4,2540.648274
54.216439,4,2540.783139
-13.476791,3,2540.928395
51.523209,3,2541.039876
50.605209,3,2541.305557
54.216439,4,2541.37616
50.860209,3,2541.721232
53.400439,4,2541.867951
51.523209,3,2542.072604
54.216439,4,2542.12835
54.216439,4,2542.27559
54.216439,4,2542.421877
54.216439,4,2542.484964
-10.783561,4,2542.570628
-13.476791,3,2542.709438
54.216439,4,2542.773956
-13.476791,3,2542.818532
-13.476791,3,2542.87327
-13.476791,3,2543.047011
54.216439,4,2543.221103
51.523209,3,2543.486811
-13.476791,3,2543.62556
51.523209,3,2543.752319
54.216439,4,2543.806908
54.216439,4,2543.999635
-13.476791,3,2544.178058
54.216439,4,2544.320894
-10.783561,4,2544.4071
54.216439,4,2544.468214
54.216439,4,2544.528299
54.216439,4,2544.587959
-13.476791,3,2544.650616
-10.783561,4,2544.851237
54.216439,4,2545.013838
54.216439,4,2545.173446
54.216439,4,2545.328191
-13.476791,3,2545.369754
-14.394791,3,2545.466946
-13.476791,3,2545.509025
54.216439,4,2545.569612
51.523209,3,2545.82942
-13.476791,3,2545.878117
-13.476791,3,2545.931172
54.216439,4,2546.104483
54.216439,4,2546.145066
54.216439,4,2546.279934
51.523209,3,2546.467446
-13.476791,3,2546.523532
54.216439,4,2546.666869
54.216439,4,2546.904503
54.216439,4,2547.061914
-13.476791,3,2547.117506
54.216439,4,2547.179103
51.523209,3,2547.441324
-10.783561,4,2547.640368
-10.783561,4,2547.72712
-10.783561,4,2547.813733
51.523209,3,2548.057595
-10.783561,4,2548.25969
-11.510587,4,2548.296408
54.216439,4,2548.35304
54.216439,4,2548.419632
54.216439,4,2548.536873
54.216439,4,2548.57451
-10.783561,4,2548.622081
51.523209,3,2548.908851
-10.783561,4,2549.180121
54.216439,4,2549.425439
-10.783561,4,2549.51155
54.216439,4,2549.650475
54.216439,4,2549.794352
54.216439,4,2549.849169
54.216439,4,2550.002395
51.523209,3,2550.272657
-14.760902,3,2550.315213
-11.70156,4,2550.405325
53.400439,4,2550.52172
54.216439,4,2550.594477
54.216439,4,2550.745009
54.216439,4,2550.992702
54.216439,4,2551.032759
53.400439,4,2551.222274
-13.627712,3,2551.285374
54.216439,4,2551.437653
54.216439,4,2551.493836
53.196439,4,2551.641211
-13.476791,3,2551.781304
-13.703172,3,2551.822342
51.523209,3,2551.93065
54.216439,4,2552.095145
-13.476791,3,2552.375859
54.216439,4,2552.520081
54.216439,4,2552.663399
-13.476791,3,2552.811646
-13.476791,3,2552.895353
54.216439,4,2552.967344
51.523209,3,2553.168849
-14.292791,3,2553.25698
51.523209,3,2553.512921
54.216439,4,2553.656852
-13.552251,3,2553.705757
-13.476791,3,2553.795132
54.216439,4,2553.934142
54.216439,4,2553.976738
50.707209,3,2554.184969
54.216439,4,2554.328495
54.216439,4,2554.483391
51.523209,3,2554.583601
-13.476791,3,2554.672082
-13.476791,3,2554.847365
-10.783561,4,2554.935004
-13.476791,3,2555.012619
-13.476791,3,2555.305218
-13.476791,3,2555.345279
-13.476791,3,2555.491852
-13.476791,3,2555.682981
-13.476791,3,2555.85823
51.523209,3,2555.952359
-13.476791,3,2556.132011
-13.476791,3,2556.184163
-13.476791,3,2556.479486
-13.476791,3,2556.521083
51.523209,3,2556.777174
-13.476791,3,2556.851048
-13.476791,3,2557.028335
-13.476791,3,2557.194598
-14.496791,3,2557.244675
-13.476791,3,2557.294073
-14.139791,3,2557.443563
-13.476791,3,2557.607208
-13.476791,3,2557.651048
-13.476791,3,2557.846841
-13.476791,3,2557.89462
-13.476791,3,2558.022049
-13.476791,3,2558.077676
54.216439,4,2558.138293
51.523209,3,2558.474706
-13.476791,3,2558.519825
-13.476791,3,2558.603514
-14.394791,3,2558.656895
-13.476791,3,2558.812144
-13.476791,3,2558.996459
-13.476791,3,2559.163166
-13.476791,3,2559.438234
-14.496791,3,2559.618425
51.523209,3,2559.708051
-13.476791,3,2559.889439
-13.476791,3,2560.066682
-13.703172,3,2560.104809
-13.476791,3,2560.279632
-13.476791,3,2560.361565
-14.190791,3,2560.402766
-13.476791,3,2560.461066
51.523209,3,2560.731639
-13.476791,3,2560.830533
-13.476791,3,2561.108736
-13.476791,3,2561.400805
54.216439,4,2561.475322
-13.476791,3,2561.524607
51.523209,3,2561.635249
50.503209,3,2561.841376
-13.476791,3,2562.030062
-13.552251,3,2562.106707
-13.476791,3,2562.260063
-13.476791,3,2562.322937
-11.510587,4,2562.373024
54.216439,4,2562.433143
-13.476791,3,2562.590535
-13.552251,3,2562.657292
-13.476791,3,2562.82131
-13.476791,3,2563.003854
51.523209,3,2563.27012
54.216439,4,2563.429056
-13.476791,3,2563.508736
-10.991283,4,2563.698901
54.216439,4,2563.758667
-13.476791,3,2563.934456
-13.476791,3,2563.989026
-13.476791,3,2564.07433
54.216439,4,2564.310183
54.216439,4,2564.464759
-13.476791,3,2564.548809
-13.476791,3,2564.589482
-13.476791,3,2564.631672
54.216439,4,2564.793169
-13.476791,3,2564.93772
54.216439,4,2565.050007
54.216439,4,2565.167254
54.216439,4,2565.327509
-14.292791,3,2565.509449
-13.476791,3,2565.556617
-13.476791,3,2565.864114
51.523209,3,2565.935631
54.216439,4,2566.093635
-13.476791,3,2566.134653
54.216439,4,2566.297987
54.216439,4,2566.43992
51.523209,3,2566.780879
-14.496791,3,2566.922271
-13.476791,3,2567.009
54.216439,4,2567.065266
54.216439,4,2567.211508
54.216439,4,2567.367313
54.216439,4,2567.44074
53.502439,4,2567.579909
54.216439,4,2567.7364
-13.476791,3,2567.791976
53.29844,4,2567.969027
54.216439,4,2568.126451
-13.476791,3,2568.207596
-13.476791,3,2568.246285
-10.783561,4,2568.338253
54.216439,4,2568.400911
-10.783561,4,2568.490238
-10.783561,4,2568.688911
-11.803561,4,2568.966552
51.523209,3,2569.239924
54.216439,4,2569.46574
-10.783561,4,2569.665064
-13.476791,3,2569.811274
-11.199004,4,2569.869992
54.216439,4,2570.016746
-13.476791,3,2570.074271
54.216439,4,2570.239909
-13.476791,3,2570.28208
51.523209,3,2570.485623
54.216439,4,2570.632116
54.216439,4,2570.812691
-10.783561,4,2571.013928
54.216439,4,2571.08401
54.216439,4,2571.230272
-14.496791,3,2571.288261
-13.476791,3,2571.382642
-10.783561,4,2571.583812
-14.394791,3,2571.767767
-13.476791,3,2571.806827
-14.496791,3,2572.000142
54.216439,4,2572.176313
-13.476791,3,2572.354141
54.216439,4,2572.400236
-13.476791,3,2572.440916
-10.783561,4,2572.651442
53.400439,4,2572.754934
54.216439,4,2572.868011
-13.476791,3,2572.912093
-10.783561,4,2573.006688
-13.476791,3,2573.170461
54.216439,4,2573.237561
54.216439,4,2573.395664
54.216439,4,2573.457935
54.216439,4,2573.601151
54.216439,4,2573.839114
54.216439,4,2574.099364
51.523209,3,2574.164432
54.216439,4,2574.315321
54.216439,4,2574.479736
54.216439,4,2574.641026
-11.803561,4,2574.728488
51.523209,3,2574.825531
54.216439,4,2574.895143
50.503209,3,2575.233149
-10.783561,4,2575.320871
-10.783561,4,2575.516526
-13.476791,3,2575.57063
53.55344,4,2575.717345
53.55344,4,2575.842125
53.29844,4,2575.92107
54.216439,4,2576.066643
54.216439,4,2576.129757
-10.783561,4,2576.217889
-10.783561,4,2576.324899
-11.44656,4,2576.442469
54.216439,4,2576.591178
54.216439,4,2576.664001
54.216439,4,2576.810647
54.216439,4,2576.954862
-10.783561,4,2577.055077
54.216439,4,2577.199953
-10.783561,4,2577.290696
-11.497561,4,2577.497955
-13.476791,3,2577.676607
-14.621172,3,2577.719179
54.216439,4,2577.784971
54.216439,4,2577.921586
54.216439,4,2578.080108
54.216439,4,2578.201967
54.216439,4,2578.264568
-13.476791,3,2578.307647
54.216439,4,2578.446177
51.523209,3,2578.770149
-14.190791,3,2578.829134
53.502439,4,2578.886223
-10.783561,4,2579.192633
54.216439,4,2579.278409
54.216439,4,2579.365738
51.523209,3,2579.656567
54.216439,4,2579.806781
54.216439,4,2579.844311
54.216439,4,2579.98906
-13.476791,3,2580.055362
54.008717,4,2580.246731
54.216439,4,2580.45214
54.216439,4,2580.607875
51.523209,3,2580.710049
-13.476791,3,2580.882351
-13.476791,3,2580.923426
-10.783561,4,2581.134339
-11.599561,4,2581.438367
-13.476791,3,2581.532507
54.216439,4,2581.682749
54.216439,4,2581.755059
-13.476791,3,2581.80689
54.216439,4,2581.86345
54.216439,4,2582.005308
-13.476791,3,2582.293139
54.216439,4,2582.355414
-10.783561,4,2582.443047
-10.783561,4,2582.741667
51.523209,3,2583.016942
54.216439,4,2583.180981
-13.476791,3,2583.220188
51.523209,3,2583.492269
-14.394791,3,2583.580789
51.523209,3,2583.86191
-10.783561,4,2583.949942
-13.476791,3,2583.990489
54.216439,4,2584.126052
-13.476791,3,2584.272534
-13.476791,3,2584.313911
54.216439,4,2584.428102
-10.783561,4,2584.624994
-10.783561,4,2584.825369
54.216439,4,2584.894747
57.967614,5,2585.124413
54.216439,4,2585.188824
54.216439,4,2585.301506
-13.552251,3,2585.541178
54.216439,4,2585.693384
54.216439,4,2585.846645
-11.406726,4,2585.888192
-10.783561,4,2586.084831
-13.476791,3,2586.126223
54.216439,4,2586.184317
54.216439,4,2586.24033
-13.476791,3,2586.41861
54.216439,4,2586.662458
-10.783561,4,2587.004736
-13.740902,3,2587.044788
53.400439,4,2587.107069
-13.476791,3,2587.170649
-10.783561,4,2587.257879
-10.783561,4,2587.354544
51.523209,3,2587.627248
54.216439,4,2587.677839
54.216439,4,2587.824785
54.216439,4,2588.061893
-13.476791,3,2588.114065
51.523209,3,2588.392971
54.216439,4,2588.447551
53.502439,4,2588.597409
54.216439,4,2588.706064
-10.783561,4,2588.793365
54.216439,4,2588.930104
-13.703172,3,2588.969659
54.216439,4,2589.103365
54.216439,4,2589.24964
54.216439,4,2589.395126
-12.426726,4,2589.440711
51.523209,3,2589.699798
54.216439,4,2589.763877
54.216439,4,2589.819479
54.216439,4,2589.881068
53.502439,4,2589.934838
54.216439,4,2590.088439
54.216439,4,2590.149531
54.216439,4,2590.305069
51.523209,3,2590.588847
-14.572251,3,2590.7072
54.216439,4,2590.85293
54.216439,4,2591.01082
51.523209,3,2591.368779
-10.783561,4,2591.563824
-13.476791,3,2591.709048
54.216439,4,2591.85266
54.216439,4,2591.960916
54.216439,4,2592.118156
-13.476791,3,2592.167726
54.216439,4,2592.322788
54.216439,4,2592.48643
53.400439,4,2592.648539
-13.476791,3,2592.72314
-13.476791,3,2592.803409
51.523209,3,2592.892051
54.216439,4,2593.043277
54.216439,4,2593.189961
-13.476791,3,2593.229528
-13.476791,3,2593.278673
-13.476791,3,2593.3304
54.216439,4,2593.393482
54.216439,4,2593.491547
54.216439,4,2593.641899
-13.476791,3,2593.7865
-13.476791,3,2593.866671
51.523209,3,2593.999462
54.216439,4,2594.147207
54.216439,4,2594.21074
-14.292791,3,2594.250324
-13.476791,3,2594.396534
-11.510587,4,2594.442589
-13.476791,3,2594.483658
-10.783561,4,2594.678386
51.523209,3,2594.767516
54.216439,4,2594.824606
-13.476791,3,2594.864667
53.29844,4,2594.924904
54.216439,4,2594.992481
-13.476791,3,2595.198362
-10.783561,4,2595.39268
54.216439,4,2595.531969
54.216439,4,2595.694457
54.216439,4,2595.841333
-12.426726,4,2595.886911
-13.476791,3,2595.952147
-13.476791,3,2595.990057
51.523209,3,2596.076627
51.523209,3,2596.365077
-13.476791,3,2596.457711
54.216439,4,2596.524343
-13.476791,3,2596.704631
-13.476791,3,2596.875889
-13.476791,3,2597.020647
-13.476791,3,2597.062189
54.216439,4,2597.23448
-14.139791,3,2597.278753
-13.476791,3,2597.434136
-13.476791,3,2597.581623
54.216439,4,2597.726121
-10.783561,4,2597.92443
-13.476791,3,2598.127329
51.523209,3,2598.311132
-13.476791,3,2598.556574
-13.703172,3,2598.594799
-13.476791,3,2598.773031
51.523209,3,2598.869188
54.216439,4,2599.024431
54.216439,4,2599.162606
54.216439,4,2599.351961
51.523209,3,2599.614685
51.523209,3,2599.891335
-10.783561,4,2599.979773
53.55344,4,2600.128978
-13.476791,3,2600.177215
-14.139791,3,2600.458038
50.503209,3,2600.728994
54.216439,4,2600.884604
51.523209,3,2600.976294
54.216439,4,2601.117065
54.216439,4,2601.187906
-14.394791,3,2601.37368
-13.476791,3,2601.541947
54.216439,4,2601.688313
-13.476791,3,2601.981169
-13.476791,3,2602.121837
54.216439,4,2602.164895
-13.476791,3,2602.228266
-13.476791,3,2602.432063
51.523209,3,2602.701994
51.523209,3,2602.967209
-13.476791,3,2603.148457
-13.476791,3,2603.322207
-13.740902,3,2603.360777
51.523209,3,2603.632272
-10.783561,4,2603.826173
-10.783561,4,2604.026975
-13.740902,3,2604.070043
-13.476791,3,2604.137666
-13.476791,3,2604.183717
51.523209,3,2604.432461
-13.476791,3,2604.471118
-10.783561,4,2604.674071
-13.740902,3,2604.712615
-13.476791,3,2604.822813
-13.476791,3,2605.011074
-10.783561,4,2605.09722
-13.476791,3,2605.274465
-13.627712,3,2605.316039
-14.139791,3,2605.366626
-13.476791,3,2605.553481
54.216439,4,2605.610054
-13.476791,3,2605.784884
-13.476791,3,2605.961788
51.523209,3,2606.132071
51.523209,3,2606.256798
-13.476791,3,2606.425155
-13.476791,3,2606.467207
-14.139791,3,2606.614854
-13.476791,3,2606.763704
54.216439,4,2606.821295
-13.476791,3,2606.883902
-13.476791,3,2607.090704
-13.476791,3,2607.169465
51.523209,3,2607.447074
-14.190791,3,2607.486677
-13.476791,3,2607.528745
-13.476791,3,2607.676129
-13.476791,3,2607.848858
-13.476791,3,2608.024248
-14.394791,3,2608.070334
-13.476791,3,2608.107372
-10.783561,4,2608.190509
54.216439,4,2608.240561
-13.476791,3,2608.467352
-13.476791,3,2608.555964
-14.139791,3,2608.654759
51.523209,3,2608.750882
-13.476791,3,2608.924716
-13.476791,3,2609.101845
-13.476791,3,2609.261537
-13.476791,3,2609.304276
-13.476791,3,2609.444979
-13.476791,3,2609.588214
-13.476791,3,2609.648805
-13.476791,3,2609.796001
-14.496791,3,2609.939369
-13.476791,3,2609.979604
-13.476791,3,2610.01966
-13.476791,3,2610.057999
-13.476791,3,2610.109745
-13.476791,3,2610.152795
-13.476791,3,2610.333686
54.216439,4,2610.388644
-13.476791,3,2610.573579
-13.476791,3,2610.761218
51.523209,3,2610.913423
-13.476791,3,2611.193957
-13.476791,3,2611.342623
-13.476791,3,2611.384213
-13.476791,3,2611.535989
-13.476791,3,2611.608584
51.523209,3,2611.773414
-13.476791,3,2611.857582
-13.476791,3,2611.916329
-13.476791,3,2612.019946
50.605209,3,2612.129047
-10.783561,4,2612.214327
51.523209,3,2612.3094
54.216439,4,2612.421064
54.216439,4,2612.583338
-13.476791,3,2612.642992
-13.476791,3,2612.732407
-10.783561,4,2612.814708
-10.783561,4,2613.016105
54.216439,4,2613.0867
-13.476791,3,2613.13274
51.523209,3,2613.471668
-13.627712,3,2613.510281
51.523209,3,2613.785811
50.503209,3,2613.872194
54.216439,4,2613.94895
-11.406726,4,2614.002975
-13.476791,3,2614.053035
51.523209,3,2614.328976
54.216439,4,2614.491257
51.523209,3,2614.576501
-13.703172,3,2614.616071
54.216439,4,2614.770455
-10.783561,4,2614.986369
-13.476791,3,2615.218392
54.216439,4,2615.369805
54.216439,4,2615.428374
-13.476791,3,2615.626864
54.216439,4,2615.693975
54.216439,4,2615.939977
54.216439,4,2615.999148
53.55344,4,2616.06504
51.523209,3,2616.335633
53.29844,4,2616.449951
-11.510587,4,2616.587662
51.523209,3,2616.772299
-13.740902,3,2616.814846
51.523209,3,2616.92373
-10.783561,4,2616.988324
-13.476791,3,2617.133001
54.216439,4,2617.218624
-13.476791,3,2617.362314
-13.476791,3,2617.447969
53.502439,4,2617.590648
-11.70156,4,2617.673774
-13.476791,3,2617.837293
51.523209,3,2618.066772
-13.476791,3,2618.147054
54.216439,4,2618.221324
54.216439,4,2618.290553
54.216439,4,2618.420522
-13.476791,3,2618.467748
-10.783561,4,2618.551999
54.216439,4,2618.709714
54.216439,4,2618.787831
-10.783561,4,2618.989968
-13.476791,3,2619.034533
-13.476791,3,2619.168371
54.216439,4,2619.224152
51.523209,3,2619.496895
51.523209,3,2619.785668
-13.476791,3,2619.941329
-10.783561,4,2620.120208
54.216439,4,2620.229257
-14.394791,3,2620.493392
51.523209,3,2620.757013
-11.406726,4,2620.813088
-10.783561,4,2620.90071
50.605209,3,2621.120254
-10.783561,4,2621.201859
54.216439,4,2621.259465
54.216439,4,2621.428862
-10.783561,4,2621.513954
-10.783561,4,2621.624587
-10.783561,4,2621.708247
54.216439,4,2621.749353
54.216439,4,2621.893227
53.400439,4,2621.951228
54.216439,4,2622.006484
54.216439,4,2622.241559
54.216439,4,2622.371186
51.523209,3,2622.645764
54.216439,4,2622.75369
54.216439,4,2622.81026
-13.476791,3,2622.888098
54.216439,4,2623.000876
54.216439,4,2623.23351
54.216439,4,2623.348955
54.216439,4,2623.590674
54.216439,4,2623.782709
-13.552251,3,2623.850298
54.216439,4,2623.948644
54.216439,4,2624.057901
-10.783561,4,2624.276377
57.967614,5,2624.34504
54.216439,4,2624.511731
54.216439,4,2624.66973
-13.476791,3,2624.719976
54.216439,4,2624.856622
51.523209,3,2625.058798
54.216439,4,2625.119384
54.216439,4,2625.360858
54.216439,4,2625.506047
54.216439,4,2625.66148
53.55344,4,2625.895854
54.216439,4,2626.125465
54.216439,4,2626.185673
54.216439,4,2626.295023
-10.783561,4,2626.382191
-10.783561,4,2626.464677
-10.783561,4,2626.553432
-10.783561,4,2626.862998
54.216439,4,2626.922603
-13.476791,3,2627.004224
54.216439,4,2627.069112
-10.783561,4,2627.366309
54.216439,4,2627.560668
54.216439,4,2627.628182
54.216439,4,2627.733825
54.216439,4,2627.796424
54.216439,4,2627.847494
54.216439,4,2627.949801
54.216439,4,2628.185585
-13.476791,3,2628.23666
51.523209,3,2628.523995
54.216439,4,2628.707199
-10.783561,4,2628.786938
51.523209,3,2628.887289
54.216439,4,2628.943349
-10.783561,4,2629.032465
-10.783561,4,2629.228295
51.523209,3,2629.495773
51.523209,3,2629.772539
-13.627712,3,2629.814689
54.216439,4,2629.874501
-10.991283,4,2630.039905
54.216439,4,2630.095109
54.216439,4,2630.247732
-10.783561,4,2630.55581
54.216439,4,2630.707863
54.216439,4,2630.774192
54.216439,4,2630.830403
-13.476791,3,2630.974095
51.523209,3,2631.220788
-10.783561,4,2631.418339
54.216439,4,2631.684231
54.216439,4,2631.905952
-11.599561,4,2632.224354
54.216439,4,2632.420179
-13.476791,3,2632.479816
54.216439,4,2632.539735
-10.783561,4,2632.820195
51.523209,3,2632.911102
54.216439,4,2632.974383
51.523209,3,2633.075579
54.216439,4,2633.137731
-10.783561,4,2633.226421
54.216439,4,2633.389106
54.216439,4,2633.54179
51.523209,3,2633.813957
-13.476791,3,2633.902399
54.216439,4,2633.960649
-10.783561,4,2634.050465
-13.476791,3,2634.090313
-13.703172,3,2634.131066
-10.783561,4,2634.237195
54.216439,4,2634.291811
-13.476791,3,2634.359018
54.216439,4,2634.501905
-13.476791,3,2634.569644
-10.783561,4,2634.653995
54.216439,4,2634.691051
54.216439,4,2634.849563
53.502439,4,2634.955108
-10.783561,4,2635.151021
54.216439,4,2635.223562
54.216439,4,2635.399194
-10.783561,4,2635.61103
51.523209,3,2635.809354
-13.740902,3,2635.848643
-13.476791,3,2635.933799
54.216439,4,2636.172833
54.216439,4,2636.232452
54.216439,4,2636.381262
54.216439,4,2636.6199
-10.991283,4,2636.69782
-10.783561,4,2636.7922
-10.991283,4,2636.845291
54.216439,4,2636.889036
53.29844,4,2637.040408
-13.476791,3,2637.084331
-13.476791,3,2637.258121
54.216439,4,2637.374726
51.523209,3,2637.472939
51.523209,3,2637.572232
-10.783561,4,2637.773482
54.216439,4,2637.832606
54.216439,4,2637.894714
51.523209,3,2638.182963
54.216439,4,2638.337738
54.216439,4,2638.39737
-13.476791,3,2638.436801
-13.476791,3,2638.585426
-13.476791,3,2638.638515
-13.476791,3,2638.823045
54.216439,4,2638.977819
54.216439,4,2639.215612
54.216439,4,2639.282413
51.523209,3,2639.453897
54.216439,4,2639.604043
54.216439,4,2639.787149
-13.476791,3,2639.840245
-13.476791,3,2639.982961
