#{"t_start": 1785771717.1583807, "env_id": "None"}
54.216439,4,2640.075665
-13.476791,3,2640.133805
57.304614,5,2640.2183
54.216439,4,2640.279743
54.216439,4,2640.339568
-10.783561,4,2640.421302
51.523209,3,2640.590398
54.216439,4,2640.741802
54.216439,4,2640.875724
-13.476791,3,2641.018128
54.216439,4,2641.195506
-11.803561,4,2641.284194
54.216439,4,2641.347927
-10.783561,4,2641.430065
54.216439,4,2641.503829
-13.476791,3,2641.559419
54.216439,4,2641.700803
-13.476791,3,2641.96369
51.523209,3,2642.231986
54.216439,4,2642.393546
-10.783561,4,2642.625299
54.216439,4,2642.777754
-11.44656,4,2643.049444
54.216439,4,2643.190674
-13.476791,3,2643.494427
-13.476791,3,2643.551545
54.216439,4,2643.819711
-13.476791,3,2643.903699
54.216439,4,2643.951561
54.216439,4,2644.079706
54.216439,4,2644.234308
-13.476791,3,2644.290386
-10.783561,4,2644.513337
54.216439,4,2644.572467
-14.647712,3,2644.615957
-10.783561,4,2644.957572
-12.173587,4,2644.996755
51.523209,3,2645.089471
54.216439,4,2645.147143
-14.139791,3,2645.200875
-10.783561,4,2645.406256
-10.783561,4,2645.49402
51.523209,3,2645.782803
54.216439,4,2645.964036
-10.783561,4,2646.052664
54.216439,4,2646.112936
-13.476791,3,2646.26319
54.216439,4,2646.321467
-10.783561,4,2646.520714
-13.476791,3,2646.704756
-13.476791,3,2646.792902
54.216439,4,2646.941327
54.216439,4,2647.099561
51.523209,3,2647.200716
54.216439,4,2647.345771
54.216439,4,2647.525261
-13.476791,3,2647.66774
-13.476791,3,2647.71668
53.29844,4,2647.874401
54.216439,4,2648.023857
-11.44656,4,2648.116588
54.216439,4,2648.158142
54.216439,4,2648.317938
-13.740902,3,2648.360507
51.523209,3,2648.536687
53.29844,4,2648.598531
54.216439,4,2648.656135
54.216439,4,2648.807656
-14.403902,3,2648.848728
51.523209,3,2649.135931
54.216439,4,2649.189698
54.216439,4,2649.343935
51.523209,3,2649.597972
54.216439,4,2649.659081
54.216439,4,2649.861159
53.29844,4,2650.015766
-10.783561,4,2650.098395
54.216439,4,2650.170128
51.523209,3,2650.252508
-10.783561,4,2650.340218
-10.783561,4,2650.429433
54.216439,4,2650.577541
54.216439,4,2650.71678
51.523209,3,2651.06439
54.216439,4,2651.242399
-11.199004,4,2651.320191
54.216439,4,2651.465756
51.523209,3,2651.747191
-13.552251,3,2651.79378
-10.783561,4,2651.882085
54.216439,4,2651.94269
54.216439,4,2652.080878
54.216439,4,2652.196156
54.216439,4,2652.348158
-10.783561,4,2652.430032
54.216439,4,2652.578349
-13.476791,3,2652.725226
-11.803561,4,2652.923194
-14.368251,3,2653.03513
54.216439,4,2653.229538
-10.783561,4,2653.424489
-10.783561,4,2653.500488
-13.476791,3,2653.74822
-10.783561,4,2654.034128
-10.783561,4,2654.235521
-10.783561,4,2654.55574
54.216439,4,2654.611333
-13.476791,3,2654.754241
54.216439,4,2654.918126
-13.476791,3,2655.000311
54.216439,4,2655.06202
-13.476791,3,2655.201628
54.216439,4,2655.347496
54.216439,4,2655.504341
54.216439,4,2655.654258
54.216439,4,2655.815116
54.216439,4,2655.98164
51.523209,3,2656.149308
-13.476791,3,2656.295157
51.523209,3,2656.554122
51.523209,3,2656.627742
54.216439,4,2656.88397
54.216439,4,2657.038732
51.523209,3,2657.322698
-13.476791,3,2657.465599
54.216439,4,2657.535222
51.523209,3,2657.646368
-10.783561,4,2657.849188
-13.476791,3,2657.922319
54.216439,4,2657.989629
51.523209,3,2658.277021
51.523209,3,2658.550485
-13.476791,3,2658.696454
54.008717,4,2658.855283
54.216439,4,2659.011153
-13.476791,3,2659.058712
-15.108791,3,2659.136195
-13.476791,3,2659.257499
54.216439,4,2659.410064
-13.476791,3,2659.587391
51.523209,3,2659.692412
-11.599561,4,2659.887446
-13.476791,3,2659.925512
51.523209,3,2660.022194
54.216439,4,2660.181093
-13.476791,3,2660.336382
-10.783561,4,2660.603309
51.523209,3,2660.879035
51.523209,3,2661.002359
51.523209,3,2661.080646
54.216439,4,2661.308605
54.216439,4,2661.470439
-13.476791,3,2661.616541
51.523209,3,2661.796051
-10.783561,4,2661.878462
54.216439,4,2662.032906
54.216439,4,2662.100033
-13.476791,3,2662.186839
54.216439,4,2662.388571
54.216439,4,2662.452973
-10.783561,4,2662.653943
54.216439,4,2662.731587
-13.703172,3,2662.771661
-10.783561,4,2662.856031
54.216439,4,2662.994312
51.523209,3,2663.28877
-10.991283,4,2663.52004
53.196439,4,2663.758792
54.216439,4,2663.879108
51.523209,3,2663.98594
54.216439,4,2664.09906
-10.783561,4,2664.186186
51.523209,3,2664.28204
54.216439,4,2664.436545
51.447749,3,2664.674978
-13.476791,3,2664.817054
-13.476791,3,2664.904186
54.216439,4,2665.068973
-13.476791,3,2665.211197
-10.783561,4,2665.413887
54.216439,4,2665.450064
-10.783561,4,2665.503766
54.216439,4,2665.564862
54.216439,4,2665.717123
54.216439,4,2665.894883
-13.476791,3,2665.943447
54.216439,4,2666.004368
54.216439,4,2666.146089
-11.803561,4,2666.458534
51.523209,3,2666.735211
-13.476791,3,2666.816841
54.216439,4,2667.047937
53.196439,4,2667.203187
54.216439,4,2667.361704
-13.627712,3,2667.493485
-10.783561,4,2667.691797
-10.783561,4,2667.777074
54.216439,4,2667.92073
-13.703172,3,2667.957852
54.216439,4,2668.026459
-13.627712,3,2668.09971
50.605209,3,2668.36728
51.523209,3,2668.619942
54.216439,4,2668.713639
-10.783561,4,2669.00342
54.216439,4,2669.078359
-13.703172,3,2669.119082
-10.783561,4,2669.314877
-10.783561,4,2669.426063
54.216439,4,2669.582436
-13.552251,3,2669.649066
-10.783561,4,2669.948152
-13.552251,3,2670.016844
54.216439,4,2670.058537
54.216439,4,2670.206816
-10.783561,4,2670.289407
54.216439,4,2670.351065
54.216439,4,2670.492276
54.216439,4,2670.563138
-11.510587,4,2670.604236
54.216439,4,2670.757632
-10.783561,4,2670.957323
54.216439,4,2671.015922
50.503209,3,2671.202192
54.216439,4,2671.363532
-10.783561,4,2671.558982
53.400439,4,2671.70723
-10.783561,4,2671.798579
54.216439,4,2671.855174
54.216439,4,2671.99942
54.216439,4,2672.04097
51.523209,3,2672.149024
-13.476791,3,2672.291759
54.216439,4,2672.531889
54.216439,4,2672.61852
-13.476791,3,2672.679601
51.523209,3,2672.849875
-13.476791,3,2672.938501
54.216439,4,2672.997101
54.216439,4,2673.141815
54.216439,4,2673.295783
54.216439,4,2673.458328
54.216439,4,2673.706695
-13.476791,3,2673.762873
54.216439,4,2673.839834
53.55344,4,2673.880781
54.216439,4,2673.921882
-10.783561,4,2674.118813
54.216439,4,2674.179704
54.216439,4,2674.361774
51.523209,3,2674.523958
54.216439,4,2674.703172
54.216439,4,2674.860327
51.523209,3,2675.040162
-13.476791,3,2675.187442
54.216439,4,2675.305461
54.216439,4,2675.370254
54.216439,4,2675.516365
-11.44656,4,2675.813436
54.216439,4,2675.971457
54.216439,4,2676.084953
51.523209,3,2676.248034
54.216439,4,2676.394011
-10.783561,4,2676.458583
51.523209,3,2676.699094
54.216439,4,2676.863903
-13.476791,3,2676.925011
-10.783561,4,2677.013634
-10.783561,4,2677.211752
-13.476791,3,2677.252815
54.216439,4,2677.314061
-10.783561,4,2677.452771
-13.476791,3,2677.514376
-13.476791,3,2677.571952
-13.476791,3,2677.631056
51.523209,3,2677.891846
54.216439,4,2678.065709
-13.703172,3,2678.109042
-13.476791,3,2678.160603
-11.599561,4,2678.44147
51.523209,3,2678.596023
51.523209,3,2678.871117
-10.783561,4,2678.954004
54.216439,4,2679.106484
-10.783561,4,2679.301398
51.523209,3,2679.579551
54.216439,4,2679.742915
51.523209,3,2680.016789
54.216439,4,2680.078382
-11.510587,4,2680.244054
51.523209,3,2680.420583
54.216439,4,2680.565013
54.216439,4,2680.636122
54.216439,4,2680.786118
54.216439,4,2680.883806
54.216439,4,2681.03575
54.216439,4,2681.184066
51.523209,3,2681.375126
54.216439,4,2681.599954
54.216439,4,2681.656087
54.216439,4,2681.832792
54.216439,4,2682.061953
54.216439,4,2682.217527
54.216439,4,2682.279667
-13.476791,3,2682.429934
54.216439,4,2682.6186
-10.783561,4,2682.707818
54.216439,4,2682.862244
51.523209,3,2683.040581
53.400439,4,2683.098638
-10.783561,4,2683.19248
54.216439,4,2683.247604
54.216439,4,2683.351644
-14.853791,3,2683.494681
-11.510587,4,2683.54278
53.196439,4,2683.628356
-14.341712,3,2683.685936
54.216439,4,2683.760565
54.216439,4,2683.876726
-10.783561,4,2683.958996
-13.476791,3,2684.103269
54.216439,4,2684.2929
51.523209,3,2684.496302
-10.783561,4,2684.697152
-11.199004,4,2684.759814
54.216439,4,2684.800445
-10.783561,4,2684.8886
54.216439,4,2685.033065
-11.510587,4,2685.199189
54.216439,4,2685.344872
54.216439,4,2685.397955
-11.199004,4,2685.594854
54.216439,4,2685.650943
54.216439,4,2685.795774
54.216439,4,2685.853051
54.216439,4,2686.084901
54.216439,4,2686.147118
54.216439,4,2686.365565
-10.783561,4,2686.452404
-13.703172,3,2686.49497
-13.476791,3,2686.551249
-10.783561,4,2686.747771
-10.783561,4,2686.796873
51.523209,3,2687.067788
54.216439,4,2687.214713
53.502439,4,2687.32562
-10.783561,4,2687.520415
54.216439,4,2687.68815
-11.599561,4,2687.772771
54.216439,4,2687.853435
-10.783561,4,2688.044598
54.216439,4,2688.19119
54.216439,4,2688.260313
54.216439,4,2688.319993
54.216439,4,2688.428389
54.216439,4,2688.467185
-10.783561,4,2688.765024
54.216439,4,2688.8191
-10.783561,4,2689.098594
-10.783561,4,2689.390052
54.216439,4,2689.556498
-10.783561,4,2689.752476
54.216439,4,2689.89343
54.216439,4,2690.055865
-10.783561,4,2690.151423
54.216439,4,2690.302725
-11.70156,4,2690.409174
-10.783561,4,2690.609704
54.216439,4,2690.788077
-10.783561,4,2691.087942
51.523209,3,2691.242595
-11.199004,4,2691.4757
-13.740902,3,2691.513888
54.216439,4,2691.62288
53.400439,4,2691.810057
-10.783561,4,2692.006824
54.216439,4,2692.087049
54.216439,4,2692.159559
54.216439,4,2692.275617
-10.783561,4,2692.472709
54.216439,4,2692.532388
54.216439,4,2692.712708
54.216439,4,2692.863425
54.216439,4,2693.005828
54.216439,4,2693.103428
-10.783561,4,2693.297794
-11.510587,4,2693.336914
-10.783561,4,2693.650411
54.216439,4,2693.799195
54.216439,4,2693.855773
-11.599561,4,2694.050818
54.216439,4,2694.283724
54.216439,4,2694.491126
54.216439,4,2694.549236
54.216439,4,2694.60482
54.216439,4,2694.754832
54.216439,4,2694.812985
54.216439,4,2694.880119
54.216439,4,2695.023363
-13.627712,3,2695.081432
54.216439,4,2695.22298
-10.783561,4,2695.417793
54.216439,4,2695.495146
54.216439,4,2695.597298
-10.783561,4,2695.79544
54.216439,4,2695.871
-10.783561,4,2695.958636
54.216439,4,2696.029285
54.216439,4,2696.208533
54.216439,4,2696.367407
54.216439,4,2696.530662
54.216439,4,2696.705443
54.216439,4,2696.766525
-13.476791,3,2696.853156
54.216439,4,2697.020942
51.523209,3,2697.282613
54.216439,4,2697.446782
-13.476791,3,2697.48784
54.216439,4,2697.630293
-13.476791,3,2697.79223
54.216439,4,2697.959239
53.55344,4,2698.10801
54.216439,4,2698.258424
54.216439,4,2698.412081
54.216439,4,2698.576052
54.216439,4,2698.631666
54.216439,4,2698.751696
53.55344,4,2698.899565
51.523209,3,2698.987867
-13.703172,3,2699.023735
-13.476791,3,2699.200907
54.216439,4,2699.276552
54.216439,4,2699.346377
54.216439,4,2699.494647
-13.476791,3,2699.533714
54.216439,4,2699.650894
-13.740902,3,2699.688957
-10.783561,4,2699.772578
-10.783561,4,2699.855195
-13.476791,3,2700.044641
-13.476791,3,2700.210621
54.216439,4,2700.442907
54.216439,4,2700.554455
54.216439,4,2700.623172
-13.476791,3,2700.674591
-13.552251,3,2700.899158
53.55344,4,2700.963107
-13.476791,3,2701.110972
51.523209,3,2701.205645
54.216439,4,2701.26578
-13.476791,3,2701.40916
-13.476791,3,2701.496374
-13.476791,3,2701.638492
54.216439,4,2701.873338
54.216439,4,2701.981505
51.523209,3,2702.227919
-13.476791,3,2702.268472
54.216439,4,2702.499634
-10.783561,4,2702.81282
-10.783561,4,2703.005928
54.216439,4,2703.11186
53.29844,4,2703.261602
54.216439,4,2703.330237
-10.783561,4,2703.411999
54.216439,4,2703.566166
-13.476791,3,2703.725074
-12.069726,4,2703.783143
-10.783561,4,2703.882107
54.216439,4,2703.977914
54.216439,4,2704.033418
54.216439,4,2704.189311
51.523209,3,2704.514757
54.216439,4,2704.688524
-10.783561,4,2704.782238
54.216439,4,2704.954517
-13.476791,3,2705.059598
51.523209,3,2705.170114
-13.476791,3,2705.324524
-10.783561,4,2705.413175
54.216439,4,2705.570978
54.216439,4,2705.681637
-13.476791,3,2705.772876
-13.476791,3,2705.943252
-13.476791,3,2706.031397
54.216439,4,2706.099009
-11.406726,4,2706.158496
54.216439,4,2706.268756
51.523209,3,2706.357852
-13.476791,3,2706.637984
-10.783561,4,2706.954661
54.216439,4,2707.05437
54.216439,4,2707.28998
54.216439,4,2707.440595
-13.476791,3,2707.528093
54.216439,4,2707.587615
-10.783561,4,2707.895042
-10.783561,4,2707.984683
54.216439,4,2708.136627
-13.476791,3,2708.345962
51.523209,3,2708.620028
-13.476791,3,2708.696299
-13.627712,3,2708.774432
54.216439,4,2708.929237
54.216439,4,2708.992211
-10.783561,4,2709.196321
-13.476791,3,2709.261928
-14.292791,3,2709.421842
54.216439,4,2709.507006
54.216439,4,2709.746526
54.216439,4,2709.989632
54.216439,4,2710.10692
-10.991283,4,2710.340604
-10.783561,4,2710.558208
54.216439,4,2710.711633
54.216439,4,2710.939811
-13.552251,3,2711.002276
-10.783561,4,2711.084598
-10.783561,4,2711.389899
51.523209,3,2711.647347
-10.783561,4,2711.764378
-13.476791,3,2711.913165
-10.783561,4,2712.109355
54.216439,4,2712.220559
54.216439,4,2712.357409
-10.783561,4,2712.581451
-13.476791,3,2712.644794
54.216439,4,2712.710298
54.216439,4,2712.795934
-10.783561,4,2712.882711
54.216439,4,2712.941419
-10.783561,4,2713.179759
-11.44656,4,2713.37502
53.400439,4,2713.615387
54.216439,4,2713.75536
54.216439,4,2713.905487
-10.783561,4,2713.99739
54.008717,4,2714.297642
-10.783561,4,2714.521429
54.216439,4,2714.682733
54.216439,4,2714.745338
-10.783561,4,2714.837288
54.216439,4,2715.128535
-10.991283,4,2715.196032
54.216439,4,2715.267199
54.216439,4,2715.440589
53.29844,4,2715.582431
54.216439,4,2715.642766
54.216439,4,2715.702165
-12.069726,4,2715.752747
54.216439,4,2715.798822
54.216439,4,2715.858418
54.216439,4,2716.015548
54.216439,4,2716.124275
54.216439,4,2716.185121
-10.783561,4,2716.269649
-11.44656,4,2716.356242
54.216439,4,2716.412818
-7.032386,5,2716.467639
-10.783561,4,2716.568312
54.216439,4,2716.715845
54.216439,4,2716.868603
54.216439,4,2716.93572
54.216439,4,2717.095614
-10.783561,4,2717.309213
-10.783561,4,2717.395978
53.196439,4,2717.491881
54.216439,4,2717.720196
-10.783561,4,2717.96829
54.216439,4,2718.039583
54.216439,4,2718.080467
54.216439,4,2718.195119
-13.476791,3,2718.239672
-10.783561,4,2718.557423
51.523209,3,2718.814286
-13.476791,3,2718.962095
-13.703172,3,2719.000208
54.216439,4,2719.163174
51.523209,3,2719.448355
-10.783561,4,2719.710707
51.523209,3,2719.954556
54.216439,4,2720.024141
54.216439,4,2720.095295
54.216439,4,2720.195595
54.216439,4,2720.255112
54.216439,4,2720.314707
54.216439,4,2720.471184
-13.476791,3,2720.532767
-13.703172,3,2720.575093
-13.476791,3,2720.635681
-10.783561,4,2720.718317
-13.476791,3,2720.816675
-13.476791,3,2720.869262
51.523209,3,2721.138185
-10.783561,4,2721.225794
54.216439,4,2721.473512
54.216439,4,2721.625745
-13.476791,3,2721.669311
54.216439,4,2721.734397
-13.476791,3,2721.908603
54.216439,4,2722.054285
51.523209,3,2722.308294
-13.476791,3,2722.388725
54.216439,4,2722.544206
54.216439,4,2722.657319
54.216439,4,2722.729995
-14.190791,3,2722.875801
-13.476791,3,2722.917426
51.523209,3,2723.006089
-13.476791,3,2723.149416
51.523209,3,2723.429535
-10.783561,4,2723.608692
-13.476791,3,2723.692854
-13.476791,3,2723.836318
-10.783561,4,2723.919251
54.216439,4,2723.974585
-10.783561,4,2724.064277
-10.783561,4,2724.262631
-13.627712,3,2724.32073
54.216439,4,2724.488489
53.29844,4,2724.559314
-10.991283,4,2724.786741
-13.476791,3,2724.839527
54.216439,4,2724.944219
54.216439,4,2725.094239
-13.476791,3,2725.266125
-13.476791,3,2725.410834
-13.476791,3,2725.490945
54.216439,4,2725.631311
51.523209,3,2725.856185
-13.476791,3,2726.042136
-10.783561,4,2726.247195
54.216439,4,2726.408481
-13.476791,3,2726.554705
54.216439,4,2726.59476
-10.783561,4,2726.679047
51.523209,3,2726.956331
53.400439,4,2727.016527
-13.476791,3,2727.064084
-13.476791,3,2727.101646
-13.476791,3,2727.139856
50.809209,3,2727.362441
54.216439,4,2727.502331
50.809209,3,2727.659388
51.523209,3,2727.918814
51.523209,3,2728.160425
-13.476791,3,2728.300379
54.216439,4,2728.441073
54.216439,4,2728.59798
54.216439,4,2728.67213
-10.783561,4,2728.762978
54.216439,4,2728.914198
54.216439,4,2728.972946
54.216439,4,2729.207851
-10.783561,4,2729.295502
-13.627712,3,2729.341868
54.216439,4,2729.405159
-10.783561,4,2729.499286
-10.783561,4,2729.695613
-11.803561,4,2729.77945
54.216439,4,2729.865612
54.216439,4,2730.093326
54.216439,4,2730.259826
-14.394791,3,2730.447642
54.216439,4,2730.618429
-11.406726,4,2730.790582
-13.476791,3,2730.896864
-10.783561,4,2730.985033
54.216439,4,2731.137304
54.216439,4,2731.281816
54.216439,4,2731.340902
-13.476791,3,2731.605239
54.216439,4,2731.755066
54.216439,4,2731.833155
54.216439,4,2732.016715
54.216439,4,2732.271744
54.216439,4,2732.414587
54.216439,4,2732.562349
54.216439,4,2732.706147
-10.783561,4,2732.791507
54.216439,4,2732.868145
-11.406726,4,2732.915713
54.216439,4,2733.057808
-13.740902,3,2733.095378
-11.44656,4,2733.381545
-10.783561,4,2733.497334
53.196439,4,2733.649379
-14.658902,3,2733.695672
54.216439,4,2733.780956
54.216439,4,2733.917483
54.216439,4,2733.985753
-10.783561,4,2734.074893
51.523209,3,2734.342754
54.216439,4,2734.495946
-13.476791,3,2734.580817
54.216439,4,2734.834191
54.216439,4,2734.894506
54.216439,4,2734.937566
54.216439,4,2735.007507
54.216439,4,2735.074651
-13.476791,3,2735.168299
51.523209,3,2735.3288
54.216439,4,2735.474933
-13.552251,3,2735.529529
-13.476791,3,2735.617792
-10.783561,4,2735.718976
-10.783561,4,2735.804117
54.216439,4,2735.860204
54.216439,4,2736.019971
54.216439,4,2736.087553
-10.783561,4,2736.181616
53.502439,4,2736.300922
54.216439,4,2736.451452
51.523209,3,2736.612653
-10.783561,4,2736.81278
54.216439,4,2736.8829
54.216439,4,2736.944714
54.216439,4,2737.103986
54.216439,4,2737.336094
51.523209,3,2737.607519
54.216439,4,2737.683808
-10.783561,4,2737.982146
-10.783561,4,2738.181954
54.216439,4,2738.372307
54.216439,4,2738.515487
-13.476791,3,2738.662922
54.216439,4,2738.733022
-10.783561,4,2739.042225
54.216439,4,2739.164924
54.216439,4,2739.223988
-10.783561,4,2739.314187
54.216439,4,2739.38196
51.523209,3,2739.554663
51.523209,3,2739.837836
53.29844,4,2740.084785
51.523209,3,2740.354244
-10.783561,4,2740.64731
54.216439,4,2740.807202
53.55344,4,2740.955444
54.216439,4,2741.020242
54.216439,4,2741.169497
-13.476791,3,2741.311876
-10.783561,4,2741.406325
-10.783561,4,2741.497956
-10.783561,4,2741.58808
54.216439,4,2741.641651
-13.476791,3,2741.688726
54.216439,4,2741.763867
-10.783561,4,2741.962502
54.216439,4,2742.029085
-10.783561,4,2742.115823
54.216439,4,2742.167424
53.55344,4,2742.359314
54.216439,4,2742.51397
54.216439,4,2742.585086
-13.476791,3,2742.637657
-10.783561,4,2742.724787
-10.783561,4,2742.80863
54.216439,4,2742.970696
-10.783561,4,2743.057917
54.216439,4,2743.125183
54.216439,4,2743.238544
-10.783561,4,2743.322348
-13.476791,3,2743.464029
54.216439,4,2743.525316
-10.783561,4,2743.610949
54.216439,4,2743.696904
-11.803561,4,2743.984839
54.216439,4,2744.129971
53.400439,4,2744.314301
-10.783561,4,2744.380398
54.216439,4,2744.456049
-10.783561,4,2744.539179
54.216439,4,2744.596246
-10.783561,4,2744.676558
-13.476791,3,2744.730668
54.216439,4,2744.850318
54.216439,4,2744.970304
-10.783561,4,2745.181346
54.216439,4,2745.244333
54.216439,4,2745.299929
51.523209,3,2745.478853
54.216439,4,2745.542994
-10.783561,4,2745.628839
54.216439,4,2745.69781
51.523209,3,2745.976886
-10.783561,4,2746.254695
-10.783561,4,2746.452501
54.216439,4,2746.628812
54.216439,4,2746.688406
54.216439,4,2746.85114
-10.783561,4,2746.980041
54.216439,4,2747.137799
-14.394791,3,2747.401206
51.523209,3,2747.694373
54.216439,4,2747.856677
54.216439,4,2747.91479
54.216439,4,2748.042969
-10.783561,4,2748.211266
54.216439,4,2748.357266
54.216439,4,2748.491486
54.216439,4,2748.719612
-10.783561,4,2748.909142
54.216439,4,2749.052924
53.400439,4,2749.126042
-10.783561,4,2749.212952
54.216439,4,2749.375562
54.216439,4,2749.604477
54.216439,4,2749.756174
-10.991283,4,2749.922913
54.216439,4,2749.976626
-10.783561,4,2750.18595
54.216439,4,2750.337768
54.216439,4,2750.522998
54.216439,4,2750.587015
54.216439,4,2750.745177
54.216439,4,2750.799949
-10.783561,4,2750.994999
-11.510587,4,2751.043057
54.216439,4,2751.082231
54.216439,4,2751.240291
54.216439,4,2751.314142
54.216439,4,2751.472043
54.216439,4,2751.532694
53.400439,4,2751.673056
-10.783561,4,2751.874069
54.216439,4,2752.026382
54.216439,4,2752.134041
54.216439,4,2752.276996
-10.783561,4,2752.480401
54.216439,4,2752.632549
54.216439,4,2752.725184
-13.476791,3,2753.02548
-11.406726,4,2753.088569
54.216439,4,2753.154722
-10.783561,4,2753.241355
54.216439,4,2753.41726
54.216439,4,2753.51996
54.216439,4,2753.665187
-10.783561,4,2753.870076
-10.783561,4,2754.155583
54.216439,4,2754.216756
-13.476791,3,2754.270826
-10.783561,4,2754.354763
-10.783561,4,2754.555574
-10.783561,4,2754.641223
54.216439,4,2754.740013
54.216439,4,2754.882828
54.216439,4,2754.934928
-10.783561,4,2755.017605
54.008717,4,2755.240923
54.216439,4,2755.291995
-10.783561,4,2755.381155
-13.476791,3,2755.431723
54.216439,4,2755.566699
54.216439,4,2755.712289
54.008717,4,2755.855606
54.216439,4,2755.917698
-11.70156,4,2756.12199
-10.783561,4,2756.317527
54.216439,4,2756.424201
-11.599561,4,2756.514332
54.216439,4,2756.659702
54.216439,4,2756.855022
54.216439,4,2756.966203
54.216439,4,2757.056887
54.216439,4,2757.115472
-10.783561,4,2757.200094
54.216439,4,2757.426137
54.216439,4,2757.61371
54.216439,4,2757.648896
54.216439,4,2757.721545
54.216439,4,2757.782164
54.216439,4,2757.843828
-10.783561,4,2757.911155
-10.783561,4,2757.994809
-10.783561,4,2758.302848
-7.032386,5,2758.651307
54.216439,4,2758.711909
-13.476791,3,2758.86222
51.523209,3,2759.020504
-10.991283,4,2759.210742
54.216439,4,2759.294986
54.216439,4,2759.442253
54.216439,4,2759.675289
54.216439,4,2759.865248
53.196439,4,2760.015148
54.216439,4,2760.186276
-10.783561,4,2760.267915
54.216439,4,2760.331178
-13.476791,3,2760.476415
54.216439,4,2760.708126
-10.783561,4,2760.795384
54.216439,4,2760.927625
54.216439,4,2761.077221
54.216439,4,2761.195789
54.216439,4,2761.266646
54.216439,4,2761.323743
54.216439,4,2761.462025
54.216439,4,2761.617914
54.216439,4,2761.680247
54.216439,4,2761.875238
54.216439,4,2761.971653
-10.783561,4,2762.055464
54.216439,4,2762.128081
-10.783561,4,2762.418905
-10.783561,4,2762.562394
-10.783561,4,2762.824405
53.400439,4,2762.979715
54.216439,4,2763.113765
-13.476791,3,2763.26438
51.523209,3,2763.5307
-10.783561,4,2763.623452
54.216439,4,2763.77865
54.216439,4,2763.905431
54.216439,4,2764.051834
-13.476791,3,2764.20596
-10.783561,4,2764.292114
54.216439,4,2764.43835
-10.783561,4,2764.647939
-11.599561,4,2764.72858
-13.476791,3,2764.781737
-13.476791,3,2764.821798
-13.476791,3,2764.874871
-14.190791,3,2765.077026
-10.783561,4,2765.271526
-13.476791,3,2765.356992
-14.292791,3,2765.444098
-13.476791,3,2765.485696
54.216439,4,2765.5423
-14.572251,3,2765.617922
54.216439,4,2765.724944
-10.783561,4,2765.904065
54.216439,4,2766.053529
54.216439,4,2766.167854
-13.476791,3,2766.36089
-13.476791,3,2766.535686
-13.476791,3,2766.579749
-13.476791,3,2766.734532
51.523209,3,2767.007965
-13.476791,3,2767.061691
54.216439,4,2767.12141
-11.406726,4,2767.181541
-13.476791,3,2767.353505
-10.783561,4,2767.441369
-13.476791,3,2767.617624
-10.783561,4,2767.703742
-13.476791,3,2767.754399
-13.476791,3,2767.926356
-13.476791,3,2767.987454
-13.476791,3,2768.029526
54.216439,4,2768.093602
-13.476791,3,2768.132739
53.55344,4,2768.19937
51.523209,3,2768.475419
-13.476791,3,2768.530989
-10.783561,4,2768.612337
54.216439,4,2768.684159
54.216439,4,2768.796349
54.216439,4,2768.942082
-10.783561,4,2769.241878
51.523209,3,2769.408222
-11.406726,4,2769.474844
54.216439,4,2769.560474
-11.199004,4,2769.615578
-10.783561,4,2769.923628
54.216439,4,2770.075392
-10.783561,4,2770.161132
-13.476791,3,2770.354351
-10.783561,4,2770.662404
-10.783561,4,2770.743692
-14.139791,3,2770.806287
-10.783561,4,2771.011034
54.216439,4,2771.160069
54.216439,4,2771.303783
54.216439,4,2771.542364
-13.476791,3,2771.683385
