#{"t_start": 1785771717.1583807, "env_id": "None"}
54.216439,4,2771.849456
-13.476791,3,2771.906583
54.216439,4,2772.008345
51.523209,3,2772.202127
54.216439,4,2772.262679
54.216439,4,2772.39008
-10.783561,4,2772.588972
-10.783561,4,2772.668094
53.400439,4,2772.819755
-10.783561,4,2773.218753
53.400439,4,2773.365222
51.523209,3,2773.540936
54.216439,4,2773.658459
-10.783561,4,2773.746732
54.216439,4,2773.85847
-13.703172,3,2773.894031
-13.476791,3,2774.06199
-13.476791,3,2774.223881
54.216439,4,2774.429255
54.216439,4,2774.486152
54.216439,4,2774.64096
-10.783561,4,2774.866827
54.216439,4,2775.035803
54.216439,4,2775.18256
54.216439,4,2775.293384
-10.783561,4,2775.37991
54.216439,4,2775.52529
54.216439,4,2775.668568
-13.476791,3,2775.722172
-10.783561,4,2775.801789
51.523209,3,2775.992342
54.216439,4,2776.151528
54.216439,4,2776.211152
-13.476791,3,2776.363434
-10.783561,4,2776.461365
-13.476791,3,2776.636634
-11.70156,4,2776.72897
-12.173587,4,2776.773569
54.216439,4,2776.886345
-13.552251,3,2777.173947
54.216439,4,2777.279219
54.216439,4,2777.393531
-13.476791,3,2777.581404
54.216439,4,2777.671667
-10.783561,4,2777.75839
-10.783561,4,2778.141566
-10.783561,4,2778.249192
54.216439,4,2778.425706
54.216439,4,2778.466291
54.216439,4,2778.58854
-13.476791,3,2778.853657
54.216439,4,2779.014558
53.55344,4,2779.072634
-13.476791,3,2779.320653
54.216439,4,2779.513952
54.216439,4,2779.74907
-10.783561,4,2779.842212
54.216439,4,2779.988954
54.008717,4,2780.224756
51.523209,3,2780.34444
54.216439,4,2780.402045
54.216439,4,2780.453675
51.523209,3,2780.548527
54.216439,4,2780.612099
51.523209,3,2780.778058
51.523209,3,2781.037981
54.216439,4,2781.102111
-13.476791,3,2781.159966
51.523209,3,2781.446214
51.523209,3,2781.725719
51.523209,3,2781.984533
54.216439,4,2782.064596
54.216439,4,2782.100131
-10.783561,4,2782.185525
51.523209,3,2782.488984
51.523209,3,2782.575196
-10.783561,4,2782.657199
-10.783561,4,2782.941802
-10.783561,4,2783.026461
-10.783561,4,2783.113606
-13.476791,3,2783.170673
54.216439,4,2783.403603
-10.783561,4,2783.601632
-11.406726,4,2783.647303
54.216439,4,2783.712398
51.523209,3,2783.984949
-10.783561,4,2784.273139
51.523209,3,2784.375249
-10.783561,4,2784.441123
53.29844,4,2784.505877
-13.476791,3,2784.547575
51.523209,3,2784.677
51.523209,3,2784.801479
51.523209,3,2784.88114
-10.991283,4,2784.956139
53.55344,4,2785.120685
54.216439,4,2785.210905
-13.476791,3,2785.260542
54.216439,4,2785.374243
-10.783561,4,2785.58762
-13.476791,3,2785.785601
54.216439,4,2785.892549
-13.476791,3,2785.934267
51.523209,3,2786.204377
-11.406726,4,2786.284228
54.216439,4,2786.448802
-13.476791,3,2786.501389
54.216439,4,2786.651067
54.216439,4,2786.814922
54.216439,4,2786.924773
-11.406726,4,2786.980858
-10.783561,4,2787.181176
51.523209,3,2787.249809
54.216439,4,2787.483279
51.523209,3,2787.56543
54.216439,4,2787.712064
54.216439,4,2787.865942
-10.783561,4,2787.950303
-10.783561,4,2788.252505
51.523209,3,2788.53436
54.216439,4,2788.604149
-11.510587,4,2788.646226
50.605209,3,2788.927624
54.216439,4,2788.986685
54.216439,4,2789.049316
-10.783561,4,2789.13724
54.216439,4,2789.203395
54.216439,4,2789.29776
54.216439,4,2789.376993
51.523209,3,2789.469153
51.523209,3,2789.78323
54.216439,4,2789.843442
-10.783561,4,2790.154415
51.523209,3,2790.282171
54.216439,4,2790.386317
54.216439,4,2790.617609
54.216439,4,2790.765356
-13.627712,3,2790.803066
54.216439,4,2790.971048
54.216439,4,2791.134133
-14.394791,3,2791.275875
54.216439,4,2791.341592
-13.476791,3,2791.501406
-13.476791,3,2791.563055
53.502439,4,2791.7408
-10.783561,4,2791.826661
54.216439,4,2791.908797
-10.783561,4,2792.319236
54.216439,4,2792.537982
-11.199004,4,2792.6616
57.967614,5,2792.715812
54.216439,4,2792.935279
54.216439,4,2793.019627
53.55344,4,2793.223539
51.523209,3,2793.35128
51.523209,3,2793.62574
54.216439,4,2793.864255
-13.552251,3,2793.924632
54.216439,4,2793.997911
54.216439,4,2794.15638
-10.783561,4,2794.338839
51.523209,3,2794.606719
54.216439,4,2794.751763
54.216439,4,2794.900742
54.216439,4,2795.090956
54.216439,4,2795.245598
-13.476791,3,2795.397311
-13.476791,3,2795.455297
-10.783561,4,2795.545735
54.216439,4,2795.635415
54.216439,4,2795.748522
53.502439,4,2795.925443
-10.783561,4,2796.011765
-10.783561,4,2796.110256
-13.476791,3,2796.191914
54.216439,4,2796.347764
54.216439,4,2796.478723
54.216439,4,2796.64554
54.216439,4,2796.814749
54.216439,4,2796.874631
54.216439,4,2797.069451
-10.783561,4,2797.377076
54.216439,4,2797.579363
54.216439,4,2797.716952
54.216439,4,2797.869152
53.196439,4,2797.981495
53.400439,4,2798.107796
54.216439,4,2798.253094
54.216439,4,2798.363271
-10.783561,4,2798.548366
54.216439,4,2798.606164
-13.476791,3,2798.6796
-13.627712,3,2798.73239
-10.783561,4,2798.815233
-10.783561,4,2798.902128
-13.552251,3,2798.970738
51.523209,3,2799.210971
-10.783561,4,2799.503075
-13.476791,3,2799.658691
-10.783561,4,2799.946503
-13.740902,3,2799.994087
54.216439,4,2800.183562
54.216439,4,2800.238827
54.216439,4,2800.385687
54.216439,4,2800.512908
54.216439,4,2800.627045
-10.783561,4,2800.820699
54.216439,4,2800.977816
51.523209,3,2801.252902
51.523209,3,2801.520732
50.809209,3,2801.804653
53.55344,4,2801.948558
-10.783561,4,2802.03607
-13.476791,3,2802.073649
54.216439,4,2802.14455
54.216439,4,2802.305053
-13.476791,3,2802.448186
54.216439,4,2802.605295
-13.476791,3,2802.657419
54.216439,4,2802.824394
-10.783561,4,2802.9058
51.523209,3,2803.03965
-13.476791,3,2803.185066
54.216439,4,2803.342889
54.216439,4,2803.409301
54.216439,4,2803.556534
-13.476791,3,2803.593038
50.860209,3,2803.661456
54.216439,4,2803.703178
54.216439,4,2803.934779
-13.740902,3,2803.972172
-13.552251,3,2804.036474
-14.139791,3,2804.088935
-13.476791,3,2804.150963
54.216439,4,2804.38225
54.216439,4,2804.443594
54.216439,4,2804.561084
54.216439,4,2804.727092
54.216439,4,2804.834779
-10.783561,4,2805.111531
54.216439,4,2805.172164
54.216439,4,2805.242269
51.523209,3,2805.505703
-13.476791,3,2805.58834
-13.476791,3,2805.62837
51.523209,3,2805.74964
54.216439,4,2805.810785
-10.783561,4,2805.89149
54.216439,4,2805.957503
54.216439,4,2806.029403
-13.476791,3,2806.194664
54.216439,4,2806.298849
54.216439,4,2806.454203
-13.476791,3,2806.59447
-13.476791,3,2806.73569
-13.476791,3,2806.773738
51.523209,3,2807.044106
54.216439,4,2807.279631
-13.476791,3,2807.333215
-13.476791,3,2807.373818
54.216439,4,2807.607414
-10.783561,4,2807.800287
54.216439,4,2807.86142
54.216439,4,2808.014286
-10.783561,4,2808.083178
54.216439,4,2808.143305
54.216439,4,2808.213745
54.216439,4,2808.277508
54.216439,4,2808.348313
-11.510587,4,2808.384372
54.216439,4,2808.535471
-10.783561,4,2808.847267
54.216439,4,2808.997138
54.216439,4,2809.145368
-13.476791,3,2809.230253
54.216439,4,2809.30335
-10.783561,4,2809.576831
-13.703172,3,2809.613536
54.216439,4,2809.768165
54.216439,4,2809.919438
57.967614,5,2810.071676
-10.783561,4,2810.266101
54.216439,4,2810.327827
54.216439,4,2810.456227
54.216439,4,2810.564183
-10.783561,4,2810.646553
-11.497561,4,2810.847483
-13.552251,3,2810.90771
54.216439,4,2811.142072
54.216439,4,2811.198166
-10.783561,4,2811.284924
-10.783561,4,2811.479837
53.400439,4,2811.541084
54.216439,4,2811.600811
54.216439,4,2811.751483
54.216439,4,2811.885195
54.216439,4,2811.945311
54.216439,4,2812.089776
54.216439,4,2812.252505
-10.783561,4,2812.339168
51.523209,3,2812.585726
51.523209,3,2812.738474
54.216439,4,2812.833156
54.216439,4,2812.98122
54.216439,4,2813.051352
54.216439,4,2813.209414
-10.783561,4,2813.292979
51.523209,3,2813.390119
54.216439,4,2813.497299
54.216439,4,2813.644239
51.523209,3,2813.929759
54.216439,4,2814.087528
-14.366172,3,2814.128083
54.216439,4,2814.213208
-10.783561,4,2814.4118
-13.476791,3,2814.463097
53.196439,4,2814.521681
54.216439,4,2814.641416
-11.510587,4,2814.679965
-10.783561,4,2814.774288
-13.476791,3,2814.813348
-13.476791,3,2814.875948
-13.476791,3,2815.0254
-13.476791,3,2815.113276
-10.991283,4,2815.244359
-13.476791,3,2815.291437
-13.476791,3,2815.476693
-10.783561,4,2815.559283
-10.783561,4,2815.643226
-13.476791,3,2815.816915
-13.476791,3,2815.958744
54.216439,4,2816.101411
54.216439,4,2816.158606
-13.476791,3,2816.198666
-10.783561,4,2816.395134
-13.476791,3,2816.454727
-13.476791,3,2816.537832
54.216439,4,2816.77071
-13.476791,3,2816.811221
51.523209,3,2817.061677
51.523209,3,2817.331332
-13.476791,3,2817.629173
-13.476791,3,2817.834309
54.216439,4,2818.010174
-13.476791,3,2818.182879
-11.44656,4,2818.271745
-13.476791,3,2818.32584
54.216439,4,2818.485826
-13.476791,3,2818.661329
54.216439,4,2818.762667
-13.476791,3,2818.914722
53.400439,4,2819.05892
-13.476791,3,2819.116007
-13.476791,3,2819.25783
-13.476791,3,2819.339046
54.216439,4,2819.394763
54.216439,4,2819.547793
-13.476791,3,2819.63294
-14.190791,3,2819.69403
-10.783561,4,2819.777121
-10.783561,4,2819.98135
51.523209,3,2820.12943
-13.476791,3,2820.215062
-11.199004,4,2820.317015
54.216439,4,2820.425209
-13.476791,3,2820.639982
-13.476791,3,2820.689552
-13.476791,3,2820.869833
54.216439,4,2820.98125
-13.476791,3,2821.020346
-13.476791,3,2821.07295
-10.783561,4,2821.274383
53.29844,4,2821.327579
-10.783561,4,2821.418136
-13.476791,3,2821.464715
-10.783561,4,2821.551159
-13.552251,3,2821.618889
-13.476791,3,2821.739416
54.216439,4,2821.966377
54.216439,4,2822.015949
-13.552251,3,2822.101199
51.523209,3,2822.365639
-13.476791,3,2822.457299
54.216439,4,2822.509315
54.216439,4,2822.669559
-10.783561,4,2822.761166
-10.783561,4,2822.844892
53.55344,4,2822.964712
-13.476791,3,2823.135194
-11.406726,4,2823.190331
54.216439,4,2823.264481
-11.803561,4,2823.348098
-10.783561,4,2823.655116
-13.476791,3,2823.706578
-13.476791,3,2823.888933
54.216439,4,2823.94832
-13.476791,3,2824.11295
54.216439,4,2824.377964
54.216439,4,2824.439536
-14.394791,3,2824.597152
-11.803561,4,2824.69139
53.196439,4,2824.840921
54.216439,4,2824.908374
54.216439,4,2825.102995
54.216439,4,2825.347608
-13.476791,3,2825.525288
-13.476791,3,2825.581564
54.216439,4,2825.651289
-10.783561,4,2825.751466
53.502439,4,2825.86537
54.216439,4,2825.977514
54.216439,4,2826.119879
51.523209,3,2826.392628
54.216439,4,2826.627409
-10.783561,4,2826.718536
-10.783561,4,2826.801239
54.216439,4,2826.922922
-13.476791,3,2827.07928
54.216439,4,2827.318529
54.216439,4,2827.513869
53.55344,4,2827.661911
-13.740902,3,2827.697958
-13.476791,3,2827.780411
-10.783561,4,2827.866304
-10.783561,4,2828.066015
54.216439,4,2828.175106
54.216439,4,2828.25325
-13.476791,3,2828.307981
-13.476791,3,2828.567834
54.216439,4,2828.798353
51.523209,3,2828.895489
54.216439,4,2829.040754
-13.476791,3,2829.183206
51.523209,3,2829.352484
54.216439,4,2829.466173
-10.783561,4,2829.66012
54.216439,4,2829.780076
-10.783561,4,2829.916637
54.216439,4,2829.981745
54.216439,4,2830.133665
54.216439,4,2830.273256
54.216439,4,2830.385426
53.55344,4,2830.521458
54.216439,4,2830.684107
-13.476791,3,2830.778801
-10.783561,4,2831.050077
54.216439,4,2831.110667
-13.703172,3,2831.158245
-13.476791,3,2831.332875
54.216439,4,2831.445599
-13.476791,3,2831.501652
-10.783561,4,2831.583336
-11.199004,4,2831.81993
54.216439,4,2831.963693
54.216439,4,2832.030051
54.216439,4,2832.260069
54.216439,4,2832.364977
54.216439,4,2832.474684
-13.476791,3,2832.552751
54.216439,4,2832.624354
54.216439,4,2832.725899
-10.783561,4,2832.924179
-13.476791,3,2832.977409
-10.783561,4,2833.075584
54.216439,4,2833.224759
-13.627712,3,2833.263054
54.216439,4,2833.418472
54.216439,4,2833.525613
54.216439,4,2833.65707
-13.476791,3,2833.711143
54.216439,4,2833.947136
-10.783561,4,2834.041276
54.216439,4,2834.165739
-10.783561,4,2834.387476
-10.783561,4,2834.474117
54.216439,4,2834.617955
54.216439,4,2834.67811
54.216439,4,2834.820653
-13.476791,3,2834.89778
54.216439,4,2835.002434
54.216439,4,2835.140743
-13.476791,3,2835.192834
54.216439,4,2835.400127
54.216439,4,2835.54594
-11.406726,4,2835.601505
54.216439,4,2835.751794
54.216439,4,2835.894735
54.216439,4,2836.047442
-13.627712,3,2836.221781
54.216439,4,2836.307985
54.216439,4,2836.475979
54.216439,4,2836.637804
-10.783561,4,2836.84475
-13.476791,3,2836.896336
54.216439,4,2836.953924
53.196439,4,2837.108757
54.216439,4,2837.199928
54.216439,4,2837.274044
54.216439,4,2837.470594
54.216439,4,2837.582829
54.216439,4,2837.643947
-13.552251,3,2837.749533
54.216439,4,2837.867239
-10.783561,4,2837.95241
54.216439,4,2838.013515
57.967614,5,2838.086373
54.216439,4,2838.14796
57.967614,5,2838.196482
54.216439,4,2838.339896
54.216439,4,2838.489893
54.216439,4,2838.66407
54.216439,4,2838.734731
54.216439,4,2838.897994
54.216439,4,2839.054629
57.967614,5,2839.1838
54.216439,4,2839.357663
-10.991283,4,2839.428838
54.216439,4,2839.489445
54.216439,4,2839.681135
54.216439,4,2839.769297
-13.476791,3,2839.823372
-13.476791,3,2840.109607
-10.783561,4,2840.410709
54.216439,4,2840.47691
54.216439,4,2840.694613
54.216439,4,2840.840647
51.447749,3,2841.079055
57.967614,5,2841.149746
54.216439,4,2841.223496
54.216439,4,2841.291119
54.216439,4,2841.389836
54.216439,4,2841.523074
54.216439,4,2841.634735
-10.783561,4,2841.742692
54.216439,4,2841.827309
54.216439,4,2841.94466
54.216439,4,2842.097779
54.216439,4,2842.248549
-13.740902,3,2842.286224
54.216439,4,2842.448982
54.216439,4,2842.507609
53.400439,4,2842.659533
54.216439,4,2842.83129
54.216439,4,2843.010813
-13.740902,3,2843.050358
-10.783561,4,2843.134045
54.216439,4,2843.286144
54.216439,4,2843.345253
54.216439,4,2843.492432
54.216439,4,2843.555073
54.216439,4,2843.668839
54.216439,4,2843.720568
54.216439,4,2843.825726
53.400439,4,2843.97701
-10.783561,4,2844.08173
-11.497561,4,2844.166424
-10.783561,4,2844.364588
-11.803561,4,2844.667837
-11.199004,4,2844.728776
54.216439,4,2844.872693
-14.572251,3,2844.928793
-10.783561,4,2845.126701
-10.783561,4,2845.334162
54.216439,4,2845.395777
54.216439,4,2845.5471
51.523209,3,2845.714511
-10.783561,4,2845.761087
54.216439,4,2845.803664
-13.476791,3,2845.865749
54.216439,4,2845.934362
-10.783561,4,2846.139742
51.523209,3,2846.392662
-14.139791,3,2846.436963
54.216439,4,2846.495566
53.29844,4,2846.558121
54.216439,4,2846.624702
-10.783561,4,2846.709361
51.523209,3,2847.04756
-10.783561,4,2847.129869
54.216439,4,2847.30529
54.216439,4,2847.38995
-11.510587,4,2847.428506
-11.599561,4,2847.625544
54.216439,4,2847.698962
53.502439,4,2847.845333
-13.476791,3,2847.890391
54.216439,4,2848.036187
54.216439,4,2848.17865
-13.476791,3,2848.23925
54.216439,4,2848.299121
51.523209,3,2848.572572
-10.783561,4,2848.65854
54.216439,4,2848.825001
54.216439,4,2849.004825
51.523209,3,2849.105289
-10.783561,4,2849.19096
53.55344,4,2849.265577
53.196439,4,2849.327222
54.216439,4,2849.482333
54.216439,4,2849.548472
54.216439,4,2849.659892
54.216439,4,2849.721508
-13.476791,3,2849.9064
-13.476791,3,2849.964519
54.216439,4,2850.079189
54.216439,4,2850.306372
-13.476791,3,2850.347954
-13.476791,3,2850.398803
-13.476791,3,2850.543702
54.216439,4,2850.619622
-13.476791,3,2850.656216
-13.476791,3,2850.92731
-13.627712,3,2850.998377
-10.783561,4,2851.08612
-10.783561,4,2851.173755
54.216439,4,2851.430901
-13.476791,3,2851.566694
-13.476791,3,2851.853429
-10.783561,4,2852.079873
54.216439,4,2852.23303
-13.476791,3,2852.401093
51.523209,3,2852.48889
51.523209,3,2852.666112
-13.476791,3,2852.76576
54.216439,4,2852.829509
-13.476791,3,2852.913207
54.216439,4,2852.972366
-10.783561,4,2853.060477
54.216439,4,2853.30992
51.523209,3,2853.405638
54.216439,4,2853.471254
-13.476791,3,2853.527065
54.216439,4,2853.676394
51.523209,3,2853.973625
-13.476791,3,2854.013676
54.216439,4,2854.082314
54.216439,4,2854.24209
-13.476791,3,2854.330648
-10.783561,4,2854.533553
51.523209,3,2854.817667
51.523209,3,2855.094475
54.216439,4,2855.157217
-10.783561,4,2855.478877
54.216439,4,2855.624493
54.216439,4,2855.773208
54.216439,4,2855.897758
-13.476791,3,2855.952881
-10.783561,4,2856.153658
54.216439,4,2856.308114
54.216439,4,2856.540537
-13.740902,3,2856.586648
54.216439,4,2856.649254
-10.783561,4,2856.953674
-13.476791,3,2857.23069
51.523209,3,2857.50101
-10.783561,4,2857.779363
-13.476791,3,2857.855526
54.216439,4,2857.92364
54.216439,4,2858.077288
51.523209,3,2858.182976
54.216439,4,2858.24321
-11.510587,4,2858.283796
50.503209,3,2858.53378
-11.406726,4,2858.596098
-13.476791,3,2858.6431
-10.783561,4,2858.842149
-10.783561,4,2858.937047
-13.476791,3,2859.082889
54.216439,4,2859.23008
54.216439,4,2859.461325
-10.783561,4,2859.66819
54.216439,4,2859.735616
54.216439,4,2859.890468
54.216439,4,2859.952297
54.216439,4,2860.102806
54.216439,4,2860.337358
-10.783561,4,2860.617786
54.216439,4,2860.658387
-10.783561,4,2860.740551
54.216439,4,2860.900955
54.216439,4,2861.046901
-13.476791,3,2861.135448
54.216439,4,2861.198495
51.523209,3,2861.470317
-13.627712,3,2861.65322
51.523209,3,2861.850243
54.216439,4,2862.047551
51.523209,3,2862.135227
54.216439,4,2862.282442
51.523209,3,2862.367518
54.216439,4,2862.515347
53.196439,4,2862.582946
-13.476791,3,2862.644789
51.523209,3,2862.907205
-10.783561,4,2862.98757
54.216439,4,2863.052171
52.686439,4,2863.109288
-13.476791,3,2863.261256
54.216439,4,2863.312355
-11.510587,4,2863.470292
54.216439,4,2863.663557
51.523209,3,2863.947865
54.216439,4,2864.103276
-10.783561,4,2864.192842
-10.783561,4,2864.280992
54.216439,4,2864.441979
54.216439,4,2864.503314
54.216439,4,2864.706367
54.216439,4,2864.899089
51.523209,3,2865.074538
54.216439,4,2865.136133
54.216439,4,2865.193725
54.216439,4,2865.337361
57.967614,5,2865.374488
54.216439,4,2865.519117
-10.783561,4,2865.610379
54.216439,4,2865.65316
54.216439,4,2865.815486
54.216439,4,2865.874799
-10.783561,4,2866.201071
-10.783561,4,2866.49996
54.216439,4,2866.63637
54.216439,4,2866.740441
54.216439,4,2866.851093
54.216439,4,2866.976033
54.216439,4,2867.120996
53.196439,4,2867.278987
54.216439,4,2867.439153
54.216439,4,2867.528665
54.216439,4,2867.588989
-13.476791,3,2867.676637
54.216439,4,2867.784887
53.55344,4,2867.896001
54.216439,4,2867.951092
54.216439,4,2868.014884
54.216439,4,2868.16463
-10.783561,4,2868.434182
54.216439,4,2868.52739
-13.476791,3,2868.582747
-10.783561,4,2868.672119
57.967614,5,2868.793084
-11.406726,4,2868.843679
57.967614,5,2868.883723
54.216439,4,2869.015271
54.216439,4,2869.208675
54.216439,4,2869.31311
-13.740902,3,2869.353873
53.29844,4,2869.548837
-13.552251,3,2869.689923
-10.783561,4,2869.772224
57.967614,5,2869.849544
54.216439,4,2870.033921
54.216439,4,2870.17441
54.216439,4,2870.322741
54.216439,4,2870.458035
54.216439,4,2870.528183
53.55344,4,2870.697843
54.216439,4,2870.843344
54.216439,4,2871.000738
-10.783561,4,2871.197057
54.216439,4,2871.256624
-10.783561,4,2871.454381
54.216439,4,2871.598603
53.400439,4,2871.750773
-10.783561,4,2871.968894
54.216439,4,2872.028553
-10.783561,4,2872.121909
-10.783561,4,2872.420637
-10.783561,4,2872.506763
54.216439,4,2872.685068
54.216439,4,2872.838995
53.502439,4,2872.896103
54.216439,4,2872.997351
-10.783561,4,2873.195822
54.216439,4,2873.247918
54.216439,4,2873.426523
-10.783561,4,2873.522171
-10.783561,4,2873.627839
54.216439,4,2873.736488
-13.703172,3,2873.778576
-10.783561,4,2873.866233
-10.783561,4,2874.179845
54.216439,4,2874.24323
54.216439,4,2874.418558
-10.783561,4,2874.505536
54.216439,4,2874.568836
54.216439,4,2874.694737
53.502439,4,2874.758204
54.216439,4,2874.85043
-10.783561,4,2874.935066
53.196439,4,2874.988634
54.216439,4,2875.139383
54.216439,4,2875.233247
54.216439,4,2875.346149
54.216439,4,2875.540159
-12.015004,4,2875.615245
54.216439,4,2875.654302
54.216439,4,2875.790667
54.216439,4,2875.933226
54.216439,4,2876.016435
-10.783561,4,2876.220269
54.216439,4,2876.363577
54.216439,4,2876.447378
54.216439,4,2876.507782
54.216439,4,2876.592062
54.216439,4,2876.649165
54.216439,4,2876.722265
53.400439,4,2876.871972
54.216439,4,2877.014117
54.216439,4,2877.075159
54.216439,4,2877.220765
54.216439,4,2877.28084
54.216439,4,2877.523063
54.216439,4,2877.657347
54.216439,4,2877.719436
54.216439,4,2877.772966
51.523209,3,2877.85217
-10.783561,4,2878.05403
54.216439,4,2878.215699
51.523209,3,2878.394711
54.216439,4,2878.641822
-10.783561,4,2878.838492
-13.476791,3,2879.023499
-14.139791,3,2879.078072
-13.476791,3,2879.142658
-13.476791,3,2879.208052
-13.476791,3,2879.264866
54.216439,4,2879.421113
54.216439,4,2879.655147
54.216439,4,2879.803011
54.216439,4,2879.873641
51.523209,3,2879.970271
-13.476791,3,2880.010356
-10.783561,4,2880.217443
53.502439,4,2880.370028
-13.476791,3,2880.454306
54.216439,4,2880.618142
54.216439,4,2880.654696
54.216439,4,2880.716942
-10.783561,4,2880.911824
-10.783561,4,2880.995646
54.216439,4,2881.155416
-10.783561,4,2881.248846
51.523209,3,2881.514644
-13.552251,3,2881.630316
-10.783561,4,2881.710975
51.523209,3,2881.973035
51.523209,3,2882.243622
51.523209,3,2882.520927
-13.703172,3,2882.560655
-10.783561,4,2882.735012
51.523209,3,2882.996659
-13.476791,3,2883.038165
54.216439,4,2883.154342
-13.476791,3,2883.212946
54.216439,4,2883.360075
54.216439,4,2883.469761
-13.476791,3,2883.521883
54.216439,4,2883.597582
54.216439,4,2883.781921
54.216439,4,2883.840644
51.523209,3,2883.939256
54.216439,4,2884.057982
-13.476791,3,2884.10899
54.216439,4,2884.218847
-10.783561,4,2884.305481
-10.783561,4,2884.389029
-11.406726,4,2884.463214
-10.783561,4,2884.559902
-13.476791,3,2884.840114
-13.552251,3,2884.908918
54.216439,4,2885.054904
54.216439,4,2885.203965
54.216439,4,2885.260079
54.216439,4,2885.407228
-13.476791,3,2885.446309
54.216439,4,2885.594591
54.216439,4,2885.748941
54.216439,4,2885.913174
-7.032386,5,2886.182632
54.216439,4,2886.370101
54.216439,4,2886.440285
-11.199004,4,2886.506906
-11.803561,4,2886.692462
54.216439,4,2886.837831
57.967614,5,2886.89615
-10.783561,4,2887.193613
-10.783561,4,2887.287542
54.216439,4,2887.399458
54.216439,4,2887.598873
57.967614,5,2887.822478
54.216439,4,2887.969351
54.216439,4,2888.11909
-10.783561,4,2888.317696
-14.519172,3,2888.358757
54.216439,4,2888.461068
53.196439,4,2888.521168
-10.783561,4,2888.701721
54.216439,4,2888.768314
54.216439,4,2888.829714
54.216439,4,2888.884305
54.216439,4,2888.93993
54.216439,4,2889.095708
-10.783561,4,2889.289294
54.216439,4,2889.366939
54.216439,4,2889.427733
54.216439,4,2889.574679
54.216439,4,2889.716802
-10.783561,4,2889.798938
-13.703172,3,2889.850071
54.216439,4,2890.003334
54.216439,4,2890.065428
54.216439,4,2890.260285
57.967614,5,2890.328259
54.216439,4,2890.475105
54.216439,4,2890.544936
54.216439,4,2890.634568
-10.783561,4,2890.895287
54.216439,4,2890.961694
-10.783561,4,2891.044899
54.216439,4,2891.106506
54.216439,4,2891.210613
54.216439,4,2891.270367
57.967614,5,2891.326065
54.216439,4,2891.471567
54.216439,4,2891.534224
51.523209,3,2891.635888
53.400439,4,2891.774607
-10.783561,4,2891.867914
54.216439,4,2892.020073
-10.783561,4,2892.114776
54.216439,4,2892.270008
57.967614,5,2892.34471
-10.783561,4,2892.542767
54.216439,4,2892.693454
54.216439,4,2892.836284
-10.783561,4,2893.107408
-13.476791,3,2893.157973
54.216439,4,2893.303837
54.216439,4,2893.416204
54.216439,4,2893.483119
51.523209,3,2893.683943
-11.44656,4,2893.883183
54.216439,4,2894.036944
51.523209,3,2894.125027
-11.199004,4,2894.222595
54.216439,4,2894.264179
-10.783561,4,2894.348145
54.216439,4,2894.420268
-11.406726,4,2894.470853
-11.199004,4,2894.612958
-11.599561,4,2894.70156
54.216439,4,2894.896575
-10.783561,4,2894.984692
54.216439,4,2895.102019
54.216439,4,2895.17498
53.196439,4,2895.403616
51.523209,3,2895.514051
54.216439,4,2895.574639
51.523209,3,2895.657017
53.55344,4,2895.765584
-11.497561,4,2895.848695
-10.783561,4,2896.129672
53.400439,4,2896.239838
-10.783561,4,2896.416
-7.032386,5,2896.71072
-13.476791,3,2896.761781
54.216439,4,2896.950904
-13.740902,3,2896.988999
54.216439,4,2897.055634
54.216439,4,2897.158782
-10.783561,4,2897.377208
54.216439,4,2897.538585
-10.783561,4,2897.74536
54.216439,4,2897.89669
54.216439,4,2898.088172
-13.740902,3,2898.12874
54.216439,4,2898.232402
