#{"t_start": 1785771717.1583807, "env_id": "None"}
54.216439,4,2898.289804
54.216439,4,2898.438699
54.216439,4,2898.593173
54.216439,4,2898.743885
54.216439,4,2898.886791
54.216439,4,2899.06017
54.216439,4,2899.137304
-11.44656,4,2899.216906
54.216439,4,2899.346738
51.523209,3,2899.525809
-10.783561,4,2899.823981
-13.476791,3,2899.967215
-13.476791,3,2900.025813
54.216439,4,2900.0849
54.216439,4,2900.229624
-13.476791,3,2900.283824
-10.783561,4,2900.568846
54.216439,4,2900.795851
50.860209,3,2900.97424
-10.783561,4,2901.167254
54.216439,4,2901.350579
54.216439,4,2901.456822
57.967614,5,2901.53408
54.216439,4,2901.642802
-10.783561,4,2901.942805
-13.476791,3,2902.019935
54.216439,4,2902.092051
54.216439,4,2902.153155
54.216439,4,2902.213228
54.216439,4,2902.365718
-13.476791,3,2902.512452
54.216439,4,2902.742294
54.216439,4,2902.888021
-11.44656,4,2902.973142
-13.476791,3,2903.027521
54.216439,4,2903.217845
54.216439,4,2903.364348
54.216439,4,2903.521948
54.216439,4,2903.576504
54.216439,4,2903.637779
-13.476791,3,2903.715281
-14.139791,3,2903.753899
54.216439,4,2903.902673
-10.783561,4,2903.989882
54.216439,4,2904.048477
54.216439,4,2904.195584
-10.991283,4,2904.277715
54.216439,4,2904.389975
-13.476791,3,2904.495121
54.216439,4,2904.64466
-13.476791,3,2904.699254
-10.783561,4,2904.782799
54.216439,4,2904.859875
54.216439,4,2905.007503
-13.476791,3,2905.065103
54.216439,4,2905.243827
54.216439,4,2905.438647
-10.783561,4,2905.536338
-10.783561,4,2905.758014
54.216439,4,2905.873172
-13.476791,3,2905.926754
53.29844,4,2906.029943
-13.627712,3,2906.073528
57.967614,5,2906.146627
-10.783561,4,2906.232284
51.523209,3,2906.335299
51.523209,3,2906.506505
54.216439,4,2906.661405
-13.476791,3,2906.716559
54.216439,4,2906.838864
54.216439,4,2907.147781
-13.476791,3,2907.356193
-13.476791,3,2907.4599
54.216439,4,2907.570766
54.008717,4,2907.669612
-10.783561,4,2907.763269
54.216439,4,2907.868484
51.523209,3,2908.090071
-13.476791,3,2908.231714
-10.783561,4,2908.313985
-13.476791,3,2908.460242
-13.476791,3,2908.645145
-13.476791,3,2908.694731
54.216439,4,2908.756832
-13.476791,3,2908.817923
-10.783561,4,2908.903247
54.216439,4,2909.091611
54.216439,4,2909.253371
-13.627712,3,2909.320223
54.216439,4,2909.431585
-13.476791,3,2909.468151
-10.783561,4,2909.670696
54.216439,4,2909.736302
-10.783561,4,2910.037857
54.216439,4,2910.264971
54.216439,4,2910.499421
54.216439,4,2910.729942
54.216439,4,2910.885625
54.216439,4,2911.089417
54.216439,4,2911.163054
54.216439,4,2911.325532
53.502439,4,2911.486265
57.967614,5,2911.555416
54.216439,4,2911.616992
-10.783561,4,2911.70333
-13.476791,3,2911.844562
-10.783561,4,2912.122642
-13.476791,3,2912.168727
-13.476791,3,2912.220735
-13.476791,3,2912.364073
-13.476791,3,2912.453248
54.216439,4,2912.514817
-13.476791,3,2912.5534
54.216439,4,2912.698228
54.216439,4,2912.853992
54.216439,4,2912.910079
57.967614,5,2912.981695
-10.783561,4,2913.177192
-13.476791,3,2913.216605
53.55344,4,2913.361701
-13.476791,3,2913.414462
51.523209,3,2913.734462
53.196439,4,2913.795762
54.216439,4,2913.91336
-10.783561,4,2914.203587
54.216439,4,2914.264667
-13.476791,3,2914.31402
51.523209,3,2914.452511
54.216439,4,2914.577199
54.216439,4,2914.640311
-10.783561,4,2914.838152
-13.476791,3,2915.036353
54.216439,4,2915.181558
51.523209,3,2915.294496
-11.199004,4,2915.387128
-13.476791,3,2915.470357
54.216439,4,2915.541974
53.502439,4,2915.734032
51.523209,3,2916.047251
-10.783561,4,2916.241601
54.216439,4,2916.357427
54.216439,4,2916.429529
-13.476791,3,2916.57236
54.216439,4,2916.64456
-13.552251,3,2916.705668
54.216439,4,2916.894409
53.502439,4,2917.04479
-13.476791,3,2917.184198
54.216439,4,2917.338535
54.216439,4,2917.448384
-13.476791,3,2917.662581
54.216439,4,2917.722454
54.216439,4,2917.848236
-13.476791,3,2917.969394
51.523209,3,2918.159371
54.216439,4,2918.26757
-13.476791,3,2918.501384
-13.476791,3,2918.642598
-11.497561,4,2918.836962
-13.476791,3,2918.94584
51.523209,3,2919.279052
-10.783561,4,2919.371643
-10.783561,4,2919.576545
54.216439,4,2919.648031
-14.394791,3,2919.684108
54.216439,4,2919.790243
-13.476791,3,2919.876489
54.216439,4,2920.021209
54.216439,4,2920.079942
53.196439,4,2920.327873
54.216439,4,2920.555385
54.216439,4,2920.651555
54.216439,4,2920.711174
-14.292791,3,2920.889565
54.216439,4,2921.035134
-14.190791,3,2921.224375
53.55344,4,2921.369771
54.216439,4,2921.471445
54.216439,4,2921.526037
-13.740902,3,2921.563631
54.216439,4,2921.705361
-13.476791,3,2921.744911
53.29844,4,2921.891535
51.523209,3,2922.00923
-13.476791,3,2922.096415
-13.476791,3,2922.239616
54.216439,4,2922.461519
53.196439,4,2922.576312
-13.476791,3,2922.726369
53.29844,4,2922.837565
-13.476791,3,2923.042392
54.216439,4,2923.181229
-10.783561,4,2923.385647
51.523209,3,2923.688788
-11.913004,4,2923.868055
54.216439,4,2923.972741
-10.783561,4,2924.062318
54.216439,4,2924.172677
54.216439,4,2924.231408
51.523209,3,2924.297036
-13.476791,3,2924.446462
51.523209,3,2924.619894
51.523209,3,2924.700927
54.216439,4,2924.856714
-13.476791,3,2924.996432
54.216439,4,2925.202625
54.216439,4,2925.404819
54.216439,4,2925.549474
57.304614,5,2925.622019
-11.497561,4,2925.703647
54.216439,4,2925.781328
-13.476791,3,2925.845092
54.216439,4,2925.902069
51.523209,3,2926.114546
53.400439,4,2926.262922
51.523209,3,2926.355064
54.216439,4,2926.508667
-13.476791,3,2926.591227
-13.476791,3,2926.795625
54.216439,4,2926.992216
-14.394791,3,2927.14272
-13.476791,3,2927.301175
53.502439,4,2927.470408
54.216439,4,2927.52524
51.523209,3,2927.631614
54.216439,4,2927.750383
54.216439,4,2927.918693
54.216439,4,2927.9868
-10.783561,4,2928.190433
-10.783561,4,2928.386878
-13.476791,3,2928.529613
54.216439,4,2928.597824
-7.032386,5,2928.904398
54.216439,4,2929.136485
-13.740902,3,2929.173493
57.967614,5,2929.24386
-14.139791,3,2929.405027
-10.783561,4,2929.693075
-13.476791,3,2929.732841
-14.394791,3,2929.785993
53.502439,4,2929.931221
53.400439,4,2930.124921
51.523209,3,2930.202872
54.216439,4,2930.279509
-13.627712,3,2930.33643
-13.476791,3,2930.387671
51.523209,3,2930.469116
-12.428587,4,2930.509304
54.216439,4,2930.657696
-13.740902,3,2930.698373
-10.783561,4,2930.895034
-13.476791,3,2931.082568
-14.621172,3,2931.12027
54.216439,4,2931.272077
54.216439,4,2931.470375
54.216439,4,2931.534761
-13.476791,3,2931.583415
-10.783561,4,2931.792947
54.216439,4,2932.035552
54.216439,4,2932.135713
54.216439,4,2932.209405
54.216439,4,2932.399912
54.216439,4,2932.579898
51.523209,3,2932.656546
54.216439,4,2932.727959
54.216439,4,2932.893083
-13.552251,3,2932.939631
54.216439,4,2933.085606
54.216439,4,2933.349016
54.216439,4,2933.407109
54.216439,4,2933.600998
54.216439,4,2933.757006
53.55344,4,2933.909557
54.216439,4,2934.073155
54.216439,4,2934.22888
54.216439,4,2934.37307
54.216439,4,2934.484429
53.196439,4,2934.5365
54.216439,4,2934.652866
-10.783561,4,2934.859639
54.216439,4,2935.00616
-7.032386,5,2935.311638
54.216439,4,2935.430929
54.216439,4,2935.504107
-10.783561,4,2935.553346
54.216439,4,2935.70158
54.216439,4,2935.853818
-13.476791,3,2935.997548
57.967614,5,2936.063481
54.216439,4,2936.121134
54.216439,4,2936.186892
54.216439,4,2936.228455
54.216439,4,2936.288698
54.216439,4,2936.441307
57.967614,5,2936.509629
-13.476791,3,2936.563758
-13.552251,3,2936.699829
54.216439,4,2936.934941
54.216439,4,2937.099813
54.216439,4,2937.255867
54.216439,4,2937.319238
54.216439,4,2937.476542
54.216439,4,2937.550575
54.216439,4,2937.697828
54.216439,4,2937.88658
-10.783561,4,2938.088978
54.216439,4,2938.159607
-10.783561,4,2938.359221
54.216439,4,2938.506133
54.216439,4,2938.748081
54.216439,4,2938.808126
54.216439,4,2938.949562
-10.783561,4,2939.147529
54.216439,4,2939.268278
54.216439,4,2939.369456
-10.783561,4,2939.461349
-10.783561,4,2939.546062
54.216439,4,2939.603281
-10.783561,4,2939.892285
-10.783561,4,2940.098293
-13.476791,3,2940.189426
54.216439,4,2940.429872
54.216439,4,2940.577356
54.216439,4,2940.765743
-10.783561,4,2941.051013
51.523209,3,2941.284446
-10.783561,4,2941.328759
54.216439,4,2941.482467
51.523209,3,2941.763005
53.55344,4,2941.881174
51.523209,3,2941.974834
54.216439,4,2942.177446
54.216439,4,2942.235838
54.216439,4,2942.301841
-13.476791,3,2942.356931
-13.627712,3,2942.39638
-10.783561,4,2942.650834
-13.476791,3,2942.695403
54.216439,4,2942.782006
51.523209,3,2943.065232
54.216439,4,2943.210283
51.523209,3,2943.47889
54.216439,4,2943.652555
54.216439,4,2943.715662
54.216439,4,2943.885374
54.216439,4,2943.947459
54.216439,4,2944.13791
50.860209,3,2944.315927
-13.476791,3,2944.369533
-10.783561,4,2944.670821
-10.783561,4,2944.890213
54.216439,4,2945.03405
54.216439,4,2945.126738
-10.783561,4,2945.427241
-13.476791,3,2945.570074
-10.783561,4,2945.863313
54.216439,4,2946.001204
54.216439,4,2946.155563
54.216439,4,2946.2184
51.523209,3,2946.494913
54.216439,4,2946.55353
-13.740902,3,2946.590087
-10.783561,4,2946.791419
-10.783561,4,2946.986819
54.216439,4,2947.058416
54.216439,4,2947.229263
-13.476791,3,2947.382672
54.216439,4,2947.520896
54.216439,4,2947.578458
-13.476791,3,2947.661088
51.523209,3,2947.848221
-11.199004,4,2947.897796
51.523209,3,2948.169413
54.216439,4,2948.301824
-13.476791,3,2948.445243
-14.454902,3,2948.483802
-10.783561,4,2948.572135
-10.783561,4,2948.943204
54.216439,4,2949.013319
-10.783561,4,2949.10166
-13.703172,3,2949.141214
51.523209,3,2949.271333
-10.783561,4,2949.359967
54.216439,4,2949.489346
-13.476791,3,2949.546206
50.809209,3,2949.882286
54.216439,4,2949.962899
54.216439,4,2950.016979
54.216439,4,2950.074078
54.216439,4,2950.150201
53.502439,4,2950.30397
54.216439,4,2950.45768
-10.783561,4,2950.541765
54.216439,4,2950.612992
54.216439,4,2950.768692
-10.783561,4,2950.857293
52.737439,4,2951.015878
54.216439,4,2951.076573
54.216439,4,2951.230866
51.523209,3,2951.497743
53.502439,4,2951.642149
51.523209,3,2951.709126
54.216439,4,2951.775221
54.216439,4,2951.929669
-13.552251,3,2952.051882
54.216439,4,2952.239781
53.55344,4,2952.3201
54.216439,4,2952.433294
-13.740902,3,2952.474864
-10.783561,4,2952.561899
-13.476791,3,2952.70313
54.216439,4,2952.782751
54.216439,4,2953.019845
54.216439,4,2953.119253
-10.783561,4,2953.414724
51.523209,3,2953.500921
54.216439,4,2953.700891
-10.783561,4,2953.895699
-13.476791,3,2954.036552
-14.470251,3,2954.095294
54.216439,4,2954.245463
54.216439,4,2954.306892
51.523209,3,2954.406594
54.216439,4,2954.558687
-10.991283,4,2954.702049
-13.476791,3,2954.767342
54.216439,4,2954.841368
-10.783561,4,2955.149791
51.523209,3,2955.361814
54.216439,4,2955.431411
-13.476791,3,2955.48253
-10.783561,4,2955.566758
-13.476791,3,2955.63087
54.216439,4,2955.797195
-10.783561,4,2956.113153
-13.740902,3,2956.150702
51.523209,3,2956.244963
54.216439,4,2956.417104
51.523209,3,2956.574183
54.216439,4,2956.744941
53.502439,4,2956.856609
-13.476791,3,2956.999341
54.216439,4,2957.194851
54.216439,4,2957.301078
54.216439,4,2957.463321
54.216439,4,2957.69589
54.216439,4,2957.751019
-11.510587,4,2957.792088
54.216439,4,2957.927401
54.216439,4,2957.985507
54.216439,4,2958.090942
54.216439,4,2958.208848
53.29844,4,2958.268925
54.216439,4,2958.457293
54.216439,4,2958.647665
54.216439,4,2958.806767
54.216439,4,2958.895877
-10.783561,4,2958.983522
-10.783561,4,2959.271261
54.216439,4,2959.352493
54.216439,4,2959.463639
-10.783561,4,2959.768511
51.523209,3,2959.866649
54.216439,4,2959.920734
54.216439,4,2960.114645
54.216439,4,2960.178247
-13.476791,3,2960.2634
54.216439,4,2960.385116
54.216439,4,2960.600873
54.216439,4,2960.717245
-11.497561,4,2960.822637
50.809209,3,2961.069237
-14.266251,3,2961.149866
-11.70156,4,2961.35127
54.216439,4,2961.462432
54.216439,4,2961.516091
-10.783561,4,2961.594881
51.523209,3,2961.887436
54.216439,4,2961.998097
53.29844,4,2962.064702
54.216439,4,2962.130805
54.216439,4,2962.276167
-13.703172,3,2962.313278
-10.783561,4,2962.396893
51.523209,3,2962.499094
-10.783561,4,2962.799919
-13.476791,3,2962.944068
51.523209,3,2963.047272
54.216439,4,2963.201865
51.523209,3,2963.536226
-13.476791,3,2963.613798
-10.783561,4,2963.810965
-13.476791,3,2963.861051
54.216439,4,2964.005858
-10.991283,4,2964.187758
-10.783561,4,2964.275509
-13.476791,3,2964.426407
-13.476791,3,2964.576849
-10.783561,4,2964.779112
54.216439,4,2964.838026
54.216439,4,2965.01076
54.216439,4,2965.236194
-13.476791,3,2965.377901
-11.807283,4,2965.452533
-13.476791,3,2965.628605
54.216439,4,2965.699211
-13.476791,3,2965.747759
-14.139791,3,2965.812277
54.216439,4,2965.866349
-10.991283,4,2966.04794
54.216439,4,2966.112067
53.502439,4,2966.172157
54.216439,4,2966.285473
-10.783561,4,2966.373111
51.523209,3,2966.467875
-13.476791,3,2966.528018
-13.476791,3,2966.56646
-10.783561,4,2966.770868
-10.783561,4,2966.866351
51.523209,3,2966.967266
54.216439,4,2967.086465
50.809209,3,2967.428586
-10.783561,4,2967.510722
54.216439,4,2967.582098
-13.476791,3,2967.638164
54.216439,4,2967.78305
54.216439,4,2967.98747
53.196439,4,2968.18194
-13.476791,3,2968.323323
54.216439,4,2968.48325
54.216439,4,2968.657043
54.216439,4,2968.762193
53.196439,4,2968.83728
-10.783561,4,2969.029932
54.216439,4,2969.171601
51.523209,3,2969.276424
-13.552251,3,2969.330498
54.216439,4,2969.509315
54.216439,4,2969.707294
57.967614,5,2969.77588
57.967614,5,2969.841597
-10.783561,4,2969.923219
-11.803561,4,2970.123057
50.707209,3,2970.211059
-13.476791,3,2970.263135
54.216439,4,2970.323858
53.29844,4,2970.382021
54.216439,4,2970.605909
54.216439,4,2970.650977
-7.032386,5,2970.931
51.523209,3,2971.020614
54.216439,4,2971.183693
53.55344,4,2971.328417
54.216439,4,2971.500692
-11.510587,4,2971.554646
54.216439,4,2971.757438
54.216439,4,2971.906294
54.216439,4,2972.081806
-7.032386,5,2972.349766
54.216439,4,2972.500499
54.216439,4,2972.564123
51.523209,3,2972.642734
54.216439,4,2972.719444
54.216439,4,2972.942482
54.216439,4,2973.078637
54.216439,4,2973.134119
54.216439,4,2973.291329
54.216439,4,2973.479072
54.216439,4,2973.548767
54.216439,4,2973.619721
53.196439,4,2973.817611
-13.476791,3,2973.87486
-10.783561,4,2974.301999
54.216439,4,2974.450752
54.216439,4,2974.630985
-13.476791,3,2974.899046
54.216439,4,2974.993678
-13.627712,3,2975.04927
54.216439,4,2975.276568
54.216439,4,2975.433111
51.523209,3,2975.534804
54.216439,4,2975.685997
-10.783561,4,2975.998182
51.523209,3,2976.169428
54.216439,4,2976.322794
53.196439,4,2976.470484
-10.783561,4,2976.673223
-13.476791,3,2976.718797
-10.783561,4,2977.02031
54.216439,4,2977.176081
-10.783561,4,2977.431977
54.216439,4,2977.546629
54.216439,4,2977.681553
-11.497561,4,2977.876386
-7.032386,5,2978.177197
53.502439,4,2978.312896
54.216439,4,2978.531157
-13.476791,3,2978.680517
54.216439,4,2978.831077
-10.783561,4,2979.027255
54.216439,4,2979.220341
-10.783561,4,2979.283408
54.216439,4,2979.347491
54.216439,4,2979.437743
54.216439,4,2979.547943
54.216439,4,2979.616598
54.216439,4,2979.668162
54.216439,4,2979.826095
51.523209,3,2979.951783
54.216439,4,2980.073701
-13.552251,3,2980.134936
54.216439,4,2980.282573
-13.627712,3,2980.327646
54.216439,4,2980.475859
51.523209,3,2980.568499
-11.406726,4,2980.623862
-10.783561,4,2980.81883
54.216439,4,2980.886902
54.216439,4,2981.061693
-10.783561,4,2981.324625
54.216439,4,2981.396221
54.216439,4,2981.455982
54.216439,4,2981.651714
54.216439,4,2981.820776
54.216439,4,2982.091781
54.216439,4,2982.253687
54.216439,4,2982.405448
54.216439,4,2982.566855
-11.510587,4,2982.611432
54.216439,4,2982.670528
54.216439,4,2982.812803
54.216439,4,2982.967995
54.216439,4,2983.106259
54.216439,4,2983.209064
54.216439,4,2983.287669
51.523209,3,2983.368856
-11.599561,4,2983.485523
54.216439,4,2983.632759
54.216439,4,2983.772268
-10.783561,4,2983.861373
54.216439,4,2983.930703
-10.783561,4,2984.012828
54.216439,4,2984.18887
54.216439,4,2984.266972
54.216439,4,2984.330572
51.523209,3,2984.527024
54.216439,4,2984.643379
51.523209,3,2984.915632
54.216439,4,2984.982665
-10.783561,4,2985.069592
-10.783561,4,2985.152422
53.55344,4,2985.233535
54.216439,4,2985.37739
54.216439,4,2985.493609
-10.783561,4,2985.577306
-13.476791,3,2985.719574
-13.476791,3,2985.768821
54.216439,4,2985.873127
54.216439,4,2986.027363
54.216439,4,2986.137564
-10.783561,4,2986.333561
54.216439,4,2986.495911
-13.476791,3,2986.533456
54.216439,4,2986.761672
-14.139791,3,2986.815814
-10.783561,4,2986.902122
54.216439,4,2986.975634
-13.476791,3,2987.013697
54.216439,4,2987.117982
54.216439,4,2987.184822
-10.783561,4,2987.249435
-13.476791,3,2987.401381
54.216439,4,2987.527388
54.216439,4,2987.638186
54.216439,4,2987.698319
54.216439,4,2987.89171
54.216439,4,2988.041181
54.216439,4,2988.155047
54.216439,4,2988.301138
54.216439,4,2988.402286
54.216439,4,2988.503976
54.216439,4,2988.64625
-13.476791,3,2988.773899
-10.783561,4,2988.872066
50.605209,3,2988.968691
51.523209,3,2989.171846
-10.783561,4,2989.26599
53.55344,4,2989.455974
54.216439,4,2989.519308
-13.476791,3,2989.658843
54.216439,4,2989.721017
-10.783561,4,2989.807538
54.216439,4,2989.86924
54.216439,4,2990.02055
54.216439,4,2990.084144
-10.783561,4,2990.287322
54.216439,4,2990.458076
54.216439,4,2990.600165
54.216439,4,2990.71606
-10.783561,4,2991.035683
-11.599561,4,2991.122119
-10.783561,4,2991.404218
54.216439,4,2991.517146
-13.476791,3,2991.659137
54.216439,4,2991.756538
54.216439,4,2991.912332
54.216439,4,2992.098648
54.216439,4,2992.327499
-13.476791,3,2992.516666
53.55344,4,2992.585252
54.216439,4,2992.814753
-13.476791,3,2992.86733
-13.476791,3,2993.020959
54.216439,4,2993.164168
54.216439,4,2993.224766
51.523209,3,2993.430119
54.216439,4,2993.531296
53.29844,4,2993.730366
-13.627712,3,2993.785425
50.605209,3,2993.977432
-11.599561,4,2994.290739
54.216439,4,2994.347826
54.216439,4,2994.404919
54.216439,4,2994.522405
54.216439,4,2994.669138
54.216439,4,2994.904086
-7.032386,5,2995.268109
-13.627712,3,2995.311188
-10.783561,4,2995.394948
-13.552251,3,2995.445521
51.523209,3,2995.780367
-10.783561,4,2995.881178
-10.783561,4,2996.07501
-10.783561,4,2996.153521
57.967614,5,2996.217305
-7.032386,5,2996.583507
54.216439,4,2996.722878
53.29844,4,2996.82701
-10.783561,4,2996.916665
-11.497561,4,2997.114115
-10.783561,4,2997.20028
54.216439,4,2997.340297
54.216439,4,2997.4832
54.216439,4,2997.651184
54.216439,4,2997.71254
-7.032386,5,2998.010683
51.523209,3,2998.227528
54.216439,4,2998.35005
-10.783561,4,2998.644285
54.216439,4,2998.842905
54.216439,4,2999.012221
-14.496791,3,2999.169166
57.967614,5,2999.24183
-10.783561,4,2999.34665
54.008717,4,2999.446394
54.216439,4,2999.60292
53.196439,4,2999.718098
54.216439,4,2999.879442
54.216439,4,2999.948515
51.523209,3,3000.020227
54.216439,4,3000.188198
54.216439,4,3000.257473
-13.476791,3,3000.401317
-11.199004,4,3000.462945
-10.783561,4,3000.716386
54.216439,4,3000.77657
54.216439,4,3000.84116
54.216439,4,3000.960337
-13.627712,3,3001.003574
53.196439,4,3001.158623
-10.783561,4,3001.444603
-10.783561,4,3001.55574
57.967614,5,3001.626895
-13.552251,3,3001.871958
54.216439,4,3002.024509
-13.476791,3,3002.084666
54.216439,4,3002.221472
54.216439,4,3002.365992
54.216439,4,3002.561444
-13.476791,3,3002.803737
54.216439,4,3002.991529
54.216439,4,3003.107313
-7.032386,5,3003.410053
54.216439,4,3003.567157
51.523209,3,3003.655348
-10.783561,4,3003.746394
54.216439,4,3003.899918
-7.032386,5,3004.277832
54.216439,4,3004.447822
57.967614,5,3004.523745
-11.406726,4,3004.574503
-10.991283,4,3004.650258
54.216439,4,3004.718695
54.216439,4,3004.781593
54.216439,4,3004.823831
54.216439,4,3004.886131
54.216439,4,3005.046688
-10.783561,4,3005.133088
-10.783561,4,3005.227176
54.216439,4,3005.397442
54.216439,4,3005.576235
-13.476791,3,3005.66395
51.523209,3,3006.014531
54.216439,4,3006.076301
54.216439,4,3006.230151
54.216439,4,3006.292227
54.216439,4,3006.457859
53.55344,4,3006.608573
54.216439,4,3006.71734
54.216439,4,3006.829525
-13.476791,3,3006.870077
57.967614,5,3006.951261
54.216439,4,3007.060442
57.967614,5,3007.134041
-10.783561,4,3007.442303
54.216439,4,3007.497908
57.304614,5,3007.568857
51.523209,3,3007.871863
54.216439,4,3007.976778
54.216439,4,3008.128428
54.216439,4,3008.281581
54.216439,4,3008.440341
54.216439,4,3008.601287
-10.783561,4,3008.913526
53.29844,4,3009.149998
-10.783561,4,3009.425068
54.216439,4,3009.566052
54.216439,4,3009.676047
54.216439,4,3009.871828
54.216439,4,3009.975046
-13.476791,3,3010.129624
53.196439,4,3010.242757
54.216439,4,3010.315992
54.216439,4,3010.458153
-10.783561,4,3010.664228
54.216439,4,3010.805825
-11.199004,4,3010.867297
51.523209,3,3010.935591
54.216439,4,3011.130042
54.216439,4,3011.27617
54.216439,4,3011.517676
57.967614,5,3011.75996
54.216439,4,3011.998038
53.55344,4,3012.072244
-10.783561,4,3012.267522
54.216439,4,3012.33774
54.216439,4,3012.407447
53.502439,4,3012.601734
54.216439,4,3012.658321
54.216439,4,3012.823891
57.967614,5,3012.891144
54.216439,4,3013.083996
-10.783561,4,3013.170628
53.29844,4,3013.227707
54.216439,4,3013.381916
54.216439,4,3013.486846
-13.476791,3,3013.530434
53.55344,4,3013.680165
54.216439,4,3013.789531
53.400439,4,3014.03316
54.216439,4,3014.0952
51.523209,3,3014.253123
54.216439,4,3014.506362
-13.552251,3,3014.558728
-13.627712,3,3014.6229
-10.783561,4,3014.833072
-10.783561,4,3015.029726
54.216439,4,3015.151076
-14.190791,3,3015.298914
51.523209,3,3015.394088
-13.476791,3,3015.484165
51.523209,3,3015.765862
54.216439,4,3015.835365
54.216439,4,3015.896341
-10.783561,4,3016.159772
-13.476791,3,3016.214657
-10.783561,4,3016.529038
-10.783561,4,3016.615679
54.216439,4,3016.747433
-10.783561,4,3016.831329
53.502439,4,3016.89266
-14.190791,3,3017.035139
-10.783561,4,3017.218266
54.216439,4,3017.282474
-13.476791,3,3017.34818
54.216439,4,3017.582015
51.523209,3,3017.75592
54.216439,4,3017.815112
-10.783561,4,3018.044879
54.216439,4,3018.102993
50.860209,3,3018.370195
54.216439,4,3018.429719
54.216439,4,3018.608822
51.523209,3,3018.87888
54.216439,4,3018.920614
-13.476791,3,3019.065962
54.216439,4,3019.178654
54.216439,4,3019.288108
-13.476791,3,3019.409847
53.55344,4,3019.55609
54.216439,4,3019.597197
51.523209,3,3019.87717
-13.476791,3,3020.062165
-14.394791,3,3020.207538
-14.496791,3,3020.459999
53.196439,4,3020.609843
-13.476791,3,3020.757613
-12.173587,4,3020.797672
54.216439,4,3020.881319
54.216439,4,3021.053747
51.523209,3,3021.146899
-13.476791,3,3021.194465
54.216439,4,3021.337926
54.216439,4,3021.400122
51.523209,3,3021.683489
-10.783561,4,3021.892596
51.523209,3,3021.988764
54.216439,4,3022.048077
54.216439,4,3022.194834
54.216439,4,3022.256987
54.216439,4,3022.429781
54.216439,4,3022.587006
54.216439,4,3022.72722
54.216439,4,3022.839429
-13.740902,3,3022.877649
51.523209,3,3023.135021
54.216439,4,3023.282131
-13.476791,3,3023.425667
-10.783561,4,3023.653708
54.216439,4,3023.802945
-10.783561,4,3023.892705
-10.783561,4,3023.97784
-10.783561,4,3024.177467
54.216439,4,3024.238106
54.216439,4,3024.355599
51.523209,3,3024.638261
54.216439,4,3024.703392
54.216439,4,3024.883195
-10.783561,4,3025.091689
-11.199004,4,3025.155279
54.216439,4,3025.312187
-13.476791,3,3025.36236
51.523209,3,3025.450281
54.216439,4,3025.533644
51.523209,3,3025.79098
54.216439,4,3025.892947
-10.783561,4,3025.977177
54.216439,4,3026.018228
-10.783561,4,3026.104204
54.216439,4,3026.154788
-10.783561,4,3026.424906
-14.139791,3,3026.564754
51.523209,3,3026.715507
54.216439,4,3026.85812
53.29844,4,3027.026434
54.216439,4,3027.176342
54.216439,4,3027.318716
54.216439,4,3027.438787
-10.783561,4,3027.531842
54.216439,4,3027.761529
-13.476791,3,3027.913271
54.216439,4,3027.967624
-13.703172,3,3028.010518
54.216439,4,3028.173694
51.523209,3,3028.254823
-11.510587,4,3028.294376
-10.783561,4,3028.402763
54.216439,4,3028.445933
-11.497561,4,3028.705661
-10.783561,4,3028.96988
54.216439,4,3029.116432
51.523209,3,3029.367632
54.216439,4,3029.436242
54.216439,4,3029.666322
54.216439,4,3029.72841
54.216439,4,3029.894272
54.216439,4,3029.98704
54.216439,4,3030.083745
54.216439,4,3030.144336
