#{"t_start": 1785771717.1583807, "env_id": "None"}
-11.510587,4,3403.68114
54.216439,4,3403.898147
54.216439,4,3403.992399
54.216439,4,3404.274271
51.523209,3,3404.382441
54.216439,4,3404.620964
-7.032386,5,3405.252581
54.216439,4,3405.398002
-13.476791,3,3405.475601
-7.032386,5,3405.954381
54.216439,4,3406.331076
54.216439,4,3406.558753
54.216439,4,3406.731445
54.216439,4,3406.965002
51.523209,3,3407.094198
57.967614,5,3407.213102
54.216439,4,3407.506845
54.216439,4,3407.767798
57.967614,5,3407.845916
51.523209,3,3408.119825
57.967614,5,3408.230996
-11.44656,4,3408.529216
54.216439,4,3408.772864
54.216439,4,3408.962825
-10.783561,4,3409.588386
51.523209,3,3409.909613
57.967614,5,3410.017077
54.216439,4,3410.265044
-13.476791,3,3410.344438
54.216439,4,3410.406578
54.216439,4,3410.644792
54.216439,4,3410.832817
57.049614,5,3410.947281
54.216439,4,3411.12976
57.967614,5,3411.240433
51.523209,3,3411.558667
54.216439,4,3411.754282
50.809209,3,3412.213109
54.216439,4,3412.324917
-13.476791,3,3412.406808
-10.783561,4,3413.124893
-13.476791,3,3413.527285
54.216439,4,3413.757465
54.216439,4,3413.97245
54.216439,4,3414.075751
52.482439,4,3414.33681
57.967614,5,3414.398821
-13.476791,3,3414.456732
57.967614,5,3414.572153
-13.552251,3,3414.881876
54.216439,4,3415.074206
-13.476791,3,3415.15596
53.502439,4,3415.472535
-13.552251,3,3415.574221
54.216439,4,3415.956579
54.216439,4,3416.042307
54.216439,4,3416.276488
54.216439,4,3416.366757
57.967614,5,3416.469016
54.216439,4,3416.725893
54.216439,4,3416.824065
-13.740902,3,3416.886698
54.216439,4,3417.118129
54.216439,4,3417.216026
54.216439,4,3417.32269
54.216439,4,3417.56275
54.216439,4,3417.873059
54.216439,4,3418.057361
54.216439,4,3418.156498
54.216439,4,3418.399662
-13.740902,3,3418.456045
-7.032386,5,3418.909983
51.523209,3,3419.235713
54.216439,4,3419.345975
54.216439,4,3419.442306
54.216439,4,3419.658507
57.967614,5,3419.751588
54.216439,4,3419.941301
54.216439,4,3420.128087
54.216439,4,3420.508275
57.967614,5,3420.61244
54.216439,4,3420.725093
54.216439,4,3420.955043
-13.476791,3,3421.01427
57.967614,5,3421.104544
51.523209,3,3421.314488
54.216439,4,3421.545014
54.216439,4,3421.717562
54.216439,4,3421.798724
51.523209,3,3422.038205
54.216439,4,3422.144531
54.216439,4,3422.328693
53.502439,4,3422.451714
54.216439,4,3422.690756
54.216439,4,3422.936146
54.216439,4,3423.116051
-13.552251,3,3423.203566
54.216439,4,3423.427961
-13.476791,3,3423.512584
54.216439,4,3423.605719
-7.848386,5,3424.193235
54.216439,4,3424.429775
57.967614,5,3424.548017
54.216439,4,3424.645728
-10.783561,4,3425.112635
54.216439,4,3425.428186
-7.032386,5,3426.015774
-13.703172,3,3426.073851
54.216439,4,3426.172497
54.216439,4,3426.351459
57.967614,5,3426.469973
57.967614,5,3426.58735
-13.476791,3,3426.825001
54.216439,4,3427.141827
54.216439,4,3427.375009
-11.510587,4,3427.439117
54.216439,4,3427.592294
-13.476791,3,3427.825779
-7.032386,5,3428.442062
54.216439,4,3428.808148
54.216439,4,3428.92063
51.523209,3,3429.127345
-7.032386,5,3429.612038
-13.627712,3,3429.68629
54.216439,4,3429.913804
54.216439,4,3430.06454
51.523209,3,3430.178955
54.216439,4,3430.369318
-13.476791,3,3430.440932
54.216439,4,3430.692398
51.523209,3,3430.923223
-10.783561,4,3431.416019
54.216439,4,3431.643367
-13.627712,3,3431.715821
57.967614,5,3431.832712
54.216439,4,3432.221221
-13.476791,3,3432.460143
53.55344,4,3432.849075
54.216439,4,3433.075662
-13.740902,3,3433.140791
51.523209,3,3433.588353
54.216439,4,3433.700947
54.216439,4,3433.800362
-13.476791,3,3433.924642
54.216439,4,3434.107453
-11.406726,4,3434.170916
-13.476791,3,3434.248568
50.707209,3,3434.684912
-7.032386,5,3435.121341
54.216439,4,3435.484826
57.967614,5,3435.598743
-13.476791,3,3435.655814
54.216439,4,3435.882146
-13.476791,3,3436.018116
-13.703172,3,3436.084705
54.216439,4,3436.178345
-11.497561,4,3436.328992
51.523209,3,3436.583219
-10.783561,4,3436.683391
-7.032386,5,3437.206565
54.216439,4,3437.338397
51.523209,3,3437.671541
57.967614,5,3437.776988
54.216439,4,3438.018151
-13.476791,3,3438.165722
54.216439,4,3438.35368
51.523209,3,3438.805929
-13.703172,3,3438.876054
-13.476791,3,3438.966231
-13.476791,3,3439.024312
-13.476791,3,3439.250762
-13.476791,3,3439.366448
54.216439,4,3439.46609
51.523209,3,3439.615839
-13.476791,3,3439.84814
51.523209,3,3439.974355
54.216439,4,3440.337746
-13.476791,3,3440.624836
-13.476791,3,3440.917562
-14.190791,3,3441.005205
-13.703172,3,3441.069638
-13.476791,3,3441.333309
53.196439,4,3441.472676
-7.032386,5,3441.95241
54.216439,4,3442.173711
54.216439,4,3442.276585
54.216439,4,3442.670016
-11.199004,4,3442.822266
51.523209,3,3443.095719
54.216439,4,3443.202172
54.216439,4,3443.571209
51.523209,3,3443.713538
54.216439,4,3443.992577
-13.476791,3,3444.132815
54.216439,4,3444.256635
54.216439,4,3444.385876
54.216439,4,3444.792915
54.216439,4,3445.075894
57.967614,5,3445.180129
54.216439,4,3445.267766
54.216439,4,3445.370738
57.967614,5,3445.485072
54.216439,4,3445.668026
-13.476791,3,3445.746157
-13.476791,3,3445.83004
54.216439,4,3446.233392
54.216439,4,3446.489734
-13.703172,3,3446.54923
57.967614,5,3446.669437
57.967614,5,3446.77118
54.216439,4,3446.890522
-7.032386,5,3447.508517
57.967614,5,3447.610512
-13.552251,3,3448.0033
57.967614,5,3448.101454
57.967614,5,3448.218135
-13.627712,3,3448.314196
51.523209,3,3448.720004
54.216439,4,3448.950713
-13.476791,3,3449.247357
54.216439,4,3449.359904
54.216439,4,3449.458226
54.216439,4,3449.691388
57.967614,5,3449.791158
-7.032386,5,3450.231309
-7.032386,5,3450.681594
57.967614,5,3450.797842
53.400439,4,3450.906741
-13.740902,3,3450.97586
-13.476791,3,3451.048491
54.216439,4,3451.251992
51.523209,3,3451.711462
-13.476791,3,3451.817936
-10.783561,4,3451.967975
54.216439,4,3452.056123
50.707209,3,3452.53483
-13.476791,3,3452.59092
-13.476791,3,3452.884628
53.29844,4,3453.115994
57.967614,5,3453.224864
54.216439,4,3453.344232
-13.476791,3,3453.402303
51.523209,3,3453.792563
-13.476791,3,3453.929716
-13.476791,3,3454.043497
51.523209,3,3454.509631
54.216439,4,3454.62003
-10.783561,4,3454.959914
-11.510587,4,3455.02578
-13.476791,3,3455.224433
54.216439,4,3455.315768
-13.476791,3,3455.556227
-13.476791,3,3455.631342
54.216439,4,3455.724468
54.216439,4,3455.890931
53.55344,4,3456.140257
-10.783561,4,3456.286031
54.216439,4,3456.681272
54.216439,4,3456.923735
-10.783561,4,3457.067932
54.216439,4,3457.166902
53.400439,4,3457.273124
54.216439,4,3457.397356
-10.783561,4,3457.462457
54.216439,4,3457.864535
-14.496791,3,3458.01116
-13.476791,3,3458.170727
-13.476791,3,3458.453429
-10.783561,4,3458.601725
54.216439,4,3458.697878
-13.703172,3,3458.766289
53.400439,4,3459.007178
54.216439,4,3459.254548
-10.783561,4,3459.398602
-13.476791,3,3459.48575
53.400439,4,3459.869651
-10.783561,4,3460.320333
-13.476791,3,3460.398507
-10.783561,4,3460.537793
57.967614,5,3460.64246
54.216439,4,3460.829737
51.523209,3,3461.28933
54.216439,4,3461.397815
54.216439,4,3461.596047
-13.476791,3,3461.680376
53.400439,4,3461.773189
54.216439,4,3462.165968
54.216439,4,3462.389716
54.216439,4,3462.504355
54.216439,4,3462.753704
54.216439,4,3462.862917
-10.783561,4,3463.190749
53.502439,4,3463.598651
50.503209,3,3464.206683
-13.476791,3,3464.284759
-13.476791,3,3464.523922
51.523209,3,3464.983924
51.523209,3,3465.140132
-13.476791,3,3465.226731
54.216439,4,3465.355129
51.523209,3,3465.590922
-13.476791,3,3465.668535
51.523209,3,3465.962153
-13.476791,3,3466.228101
-13.476791,3,3466.326028
51.523209,3,3466.798248
51.523209,3,3467.199074
-10.783561,4,3467.524256
-14.496791,3,3467.664018
-13.476791,3,3467.757131
-13.476791,3,3468.046335
-14.394791,3,3468.116488
-13.476791,3,3468.376185
51.523209,3,3468.832933
54.216439,4,3469.082858
-10.783561,4,3469.596194
57.967614,5,3469.6972
-10.783561,4,3470.180593
54.216439,4,3470.290034
-10.783561,4,3470.614872
-13.476791,3,3470.760536
-10.783561,4,3471.2416
53.502439,4,3471.340271
-13.476791,3,3471.423156
54.216439,4,3471.649295
-8.407468,5,3471.780658
-7.032386,5,3472.311376
-13.476791,3,3472.618423
-13.476791,3,3472.681568
-13.476791,3,3472.919434
-11.406726,4,3473.020435
54.216439,4,3473.250065
-7.032386,5,3473.84393
-13.740902,3,3473.905013
-10.783561,4,3474.238853
57.967614,5,3474.333989
-13.476791,3,3474.391607
54.216439,4,3474.622072
-13.476791,3,3474.754036
-7.032386,5,3475.242451
54.216439,4,3475.439281
-10.783561,4,3475.515931
54.216439,4,3475.879904
-13.476791,3,3476.114272
-13.476791,3,3476.20192
51.523209,3,3476.545235
51.523209,3,3476.994629
-8.343267,5,3477.134827
-7.032386,5,3477.696243
54.216439,4,3477.940459
-13.476791,3,3477.999618
-13.476791,3,3478.082859
-13.627712,3,3478.172507
-13.476791,3,3478.270598
-13.476791,3,3478.414693
51.523209,3,3478.868323
54.216439,4,3479.252128
51.523209,3,3479.712528
51.523209,3,3479.896024
-13.476791,3,3479.978823
54.216439,4,3480.214853
54.216439,4,3480.318556
50.605209,3,3480.771369
-13.552251,3,3480.886712
-10.783561,4,3481.358562
-13.476791,3,3481.441152
54.216439,4,3481.543884
54.216439,4,3481.661051
-13.476791,3,3481.777223
-14.292791,3,3481.859139
-13.476791,3,3482.031356
-14.496791,3,3482.136744
54.216439,4,3482.377668
-10.783561,4,3482.52156
54.216439,4,3482.750658
54.216439,4,3482.988412
54.216439,4,3483.232981
54.216439,4,3483.633263
-13.476791,3,3483.754671
51.523209,3,3484.194533
53.55344,4,3484.561884
-11.497561,4,3484.892582
-13.627712,3,3484.9562
54.216439,4,3485.149707
-13.476791,3,3485.227096
54.216439,4,3485.332852
54.216439,4,3485.436158
51.523209,3,3485.895935
-13.476791,3,3486.042108
54.216439,4,3486.270309
57.049614,5,3486.362505
-10.783561,4,3486.494667
53.502439,4,3486.590405
57.967614,5,3486.701994
-11.406726,4,3486.792351
54.216439,4,3486.883629
54.216439,4,3487.051465
54.216439,4,3487.284422
54.216439,4,3487.600533
54.216439,4,3487.83918
54.216439,4,3487.942322
57.967614,5,3488.054597
54.216439,4,3488.162529
-13.476791,3,3488.248567
51.523209,3,3488.530639
57.967614,5,3488.642299
54.216439,4,3488.758254
54.216439,4,3489.042084
54.216439,4,3489.140448
54.216439,4,3489.526256
54.216439,4,3489.762789
54.216439,4,3489.869208
54.216439,4,3489.968091
54.216439,4,3490.376014
54.216439,4,3490.616009
-13.476791,3,3490.706131
51.523209,3,3491.159923
54.216439,4,3491.263602
57.967614,5,3491.378806
51.523209,3,3491.525015
-10.783561,4,3491.838205
54.216439,4,3492.081113
51.523209,3,3492.408773
-11.199004,4,3492.636326
51.523209,3,3493.092238
51.523209,3,3493.546179
57.967614,5,3493.664082
54.216439,4,3493.762444
-13.476791,3,3493.856767
57.967614,5,3493.968006
54.216439,4,3494.201799
51.523209,3,3494.322675
-7.032386,5,3494.909128
54.216439,4,3495.101453
-13.476791,3,3495.283568
54.216439,4,3495.473697
-11.406726,4,3495.64111
54.216439,4,3495.744994
-13.476791,3,3495.841423
54.216439,4,3495.932144
53.502439,4,3496.19438
54.216439,4,3496.295183
54.216439,4,3496.387001
-13.476791,3,3496.552332
51.523209,3,3496.813802
51.523209,3,3497.223423
-13.476791,3,3497.29169
54.216439,4,3497.6531
-13.476791,3,3497.714703
-13.476791,3,3497.9727
54.216439,4,3498.076417
57.967614,5,3498.161031
-13.476791,3,3498.254688
-13.476791,3,3498.491118
-7.032386,5,3498.954998
-13.476791,3,3499.056153
54.216439,4,3499.155275
54.216439,4,3499.499927
54.216439,4,3499.887261
57.967614,5,3500.00498
54.216439,4,3500.241841
54.216439,4,3500.476216
-7.032386,5,3500.936005
54.216439,4,3501.14447
54.216439,4,3501.441325
54.216439,4,3501.527006
54.216439,4,3501.754656
-10.991283,4,3502.036712
54.216439,4,3502.286265
51.523209,3,3502.531748
-7.032386,5,3502.943741
54.216439,4,3503.153273
57.253614,5,3503.229419
57.967614,5,3503.33006
51.523209,3,3503.448033
57.967614,5,3503.497601
-13.627712,3,3503.570763
54.216439,4,3503.621326
54.216439,4,3503.872249
57.967614,5,3503.987411
-13.740902,3,3504.050546
54.216439,4,3504.328847
51.523209,3,3504.715136
54.216439,4,3504.937305
-11.406726,4,3505.022018
57.967614,5,3505.117715
54.216439,4,3505.37188
-7.032386,5,3505.924108
54.216439,4,3506.287262
-13.476791,3,3506.382615
-13.740902,3,3506.452719
54.216439,4,3506.826226
51.523209,3,3507.101018
-13.476791,3,3507.161167
54.216439,4,3507.262943
-13.476791,3,3507.328549
-13.476791,3,3507.404141
51.523209,3,3507.653879
57.967614,5,3507.763756
54.216439,4,3507.906233
51.523209,3,3508.083739
-10.783561,4,3508.233431
54.216439,4,3508.32459
51.523209,3,3508.426031
51.523209,3,3508.848475
54.216439,4,3509.18601
51.523209,3,3509.455502
53.196439,4,3509.69747
-13.476791,3,3510.131981
-11.510587,4,3510.196641
54.216439,4,3510.460151
54.216439,4,3510.652093
51.523209,3,3510.917836
-7.848386,5,3511.412001
51.523209,3,3511.579253
-14.394791,3,3511.656361
-13.476791,3,3511.763088
54.216439,4,3511.937205
54.216439,4,3512.054364
-10.783561,4,3512.203578
51.523209,3,3512.639868
-13.703172,3,3512.697954
51.523209,3,3513.139633
57.967614,5,3513.226814
54.216439,4,3513.578336
51.523209,3,3513.869876
51.523209,3,3514.167737
57.967614,5,3514.266302
54.216439,4,3514.51896
54.216439,4,3514.873618
-13.476791,3,3514.935227
54.216439,4,3515.234601
51.523209,3,3515.420918
51.523209,3,3515.569705
-13.703172,3,3515.627784
56.947614,5,3515.694902
-13.476791,3,3515.754606
-13.476791,3,3515.987895
57.253614,5,3516.131109
56.947614,5,3516.249335
53.196439,4,3516.319554
-13.476791,3,3516.422626
57.967614,5,3516.506285
54.216439,4,3516.736026
-13.476791,3,3516.794137
-11.803561,4,3517.102162
54.216439,4,3517.196005
54.216439,4,3517.581437
54.216439,4,3517.839137
-13.476791,3,3517.901027
54.216439,4,3518.152619
51.523209,3,3518.589173
54.216439,4,3518.856034
54.216439,4,3518.962683
51.523209,3,3519.331386
54.216439,4,3519.697736
53.196439,4,3519.984529
54.216439,4,3520.057625
57.253614,5,3520.174657
54.216439,4,3520.446278
54.216439,4,3520.574982
-10.783561,4,3520.9152
-13.476791,3,3521.006404
-7.032386,5,3521.594007
54.216439,4,3521.762268
-13.476791,3,3521.938616
54.216439,4,3522.032865
54.216439,4,3522.41205
-7.032386,5,3522.942558
-13.476791,3,3523.187431
57.967614,5,3523.304542
-13.476791,3,3523.421529
-13.476791,3,3523.55272
54.216439,4,3523.771265
53.196439,4,3524.148501
-7.695386,5,3524.634094
57.253614,5,3524.728263
57.304614,5,3524.846067
54.216439,4,3525.072167
-13.476791,3,3525.132772
-13.476791,3,3525.21349
54.216439,4,3525.374378
57.967614,5,3525.489116
54.216439,4,3525.74087
54.216439,4,3525.840191
-13.476791,3,3525.949617
51.523209,3,3526.414438
54.216439,4,3526.796754
-13.476791,3,3526.927453
-13.476791,3,3527.003561
57.967614,5,3527.123255
-10.783561,4,3527.267143
-13.476791,3,3527.564477
57.967614,5,3527.662852
51.523209,3,3528.15914
53.55344,4,3528.24229
54.216439,4,3528.333565
-11.199004,4,3528.43197
54.216439,4,3528.587329
-13.476791,3,3528.679463
-11.406726,4,3528.765085
-13.476791,3,3528.831197
-13.476791,3,3529.14455
51.523209,3,3529.290106
-7.032386,5,3529.812855
-7.032386,5,3530.329579
-7.032386,5,3530.781453
-13.476791,3,3530.929659
-7.848386,5,3531.364348
-13.476791,3,3531.439529
-13.476791,3,3531.743058
-13.476791,3,3532.007062
-13.552251,3,3532.229696
-13.476791,3,3532.488531
53.55344,4,3532.811819
57.967614,5,3532.925228
-13.476791,3,3533.13743
-13.476791,3,3533.2231
-13.476791,3,3533.441446
53.29844,4,3533.932096
-10.783561,4,3534.277844
-10.783561,4,3534.426017
-11.44656,4,3534.569853
-13.740902,3,3534.634987
-13.476791,3,3534.779807
-13.476791,3,3534.83783
-10.783561,4,3535.314445
-10.783561,4,3535.624578
-13.476791,3,3535.901621
-13.476791,3,3535.964726
53.400439,4,3536.366162
54.216439,4,3536.599336
54.216439,4,3536.847375
-13.476791,3,3537.026806
-13.476791,3,3537.11195
-13.476791,3,3537.239398
54.216439,4,3537.477908
51.523209,3,3537.639005
-13.476791,3,3537.699151
-13.476791,3,3537.945372
51.523209,3,3538.539062
54.216439,4,3538.700374
54.216439,4,3538.86636
54.216439,4,3538.960548
54.216439,4,3539.358382
54.216439,4,3539.562658
-7.032386,5,3539.984313
54.216439,4,3540.381175
-13.476791,3,3540.443761
-14.403902,3,3540.496849
54.216439,4,3540.694292
-10.783561,4,3541.168904
54.216439,4,3541.538868
-14.496791,3,3541.617345
57.967614,5,3541.733499
51.523209,3,3542.128008
54.216439,4,3542.416835
51.523209,3,3542.822473
51.523209,3,3543.141329
-10.783561,4,3543.600557
-13.476791,3,3543.87905
54.216439,4,3544.273697
-11.44656,4,3544.572301
51.523209,3,3544.706691
-13.476791,3,3544.793308
-13.476791,3,3545.02628
-13.476791,3,3545.241132
-13.476791,3,3545.443477
50.707209,3,3545.881643
-14.496791,3,3545.968281
51.523209,3,3546.144366
-13.476791,3,3546.209946
-11.803561,4,3546.361262
-13.476791,3,3546.421446
-10.783561,4,3546.532098
-14.394791,3,3546.694852
53.196439,4,3546.806069
-11.199004,4,3546.896289
57.967614,5,3547.024382
54.216439,4,3547.248993
51.523209,3,3547.379952
-13.476791,3,3547.651446
51.523209,3,3548.02483
57.967614,5,3548.146499
-10.783561,4,3548.498624
57.967614,5,3548.606282
53.502439,4,3548.773091
51.523209,3,3548.923767
54.216439,4,3549.130533
-13.476791,3,3549.189319
54.216439,4,3549.547367
54.216439,4,3549.918602
57.967614,5,3550.007793
57.049614,5,3550.114829
-7.032386,5,3550.561108
51.523209,3,3551.005099
54.216439,4,3551.087277
-13.740902,3,3551.147852
-14.394791,3,3551.43745
54.216439,4,3551.842094
57.967614,5,3551.931814
54.216439,4,3552.079748
-13.703172,3,3552.124952
-13.476791,3,3552.264178
57.967614,5,3552.393869
-13.476791,3,3552.525061
-13.627712,3,3552.619691
-13.476791,3,3552.682152
-13.476791,3,3552.730704
54.216439,4,3552.956577
51.523209,3,3553.107301
54.216439,4,3553.479537
50.605209,3,3553.658463
-10.783561,4,3554.147605
54.216439,4,3554.327292
-13.476791,3,3554.430508
54.216439,4,3554.66421
54.216439,4,3555.054947
-7.032386,5,3555.517029
-10.783561,4,3555.667398
54.216439,4,3555.889416
-13.476791,3,3556.138108
54.216439,4,3556.366166
51.523209,3,3556.540209
-11.70156,4,3556.997458
-13.476791,3,3557.131081
57.304614,5,3557.2248
-13.476791,3,3557.307834
-13.476791,3,3557.366709
54.216439,4,3557.462373
-13.476791,3,3557.607242
-14.496791,3,3557.66684
54.216439,4,3557.846958
54.216439,4,3558.042431
-13.476791,3,3558.155082
-13.627712,3,3558.207657
51.523209,3,3558.632807
57.967614,5,3558.753495
54.216439,4,3558.992501
-13.476791,3,3559.14777
-7.032386,5,3559.6195
54.216439,4,3559.951926
54.216439,4,3560.104594
57.967614,5,3560.206892
54.216439,4,3560.28294
54.216439,4,3560.380425
54.216439,4,3560.679759
54.216439,4,3560.836493
54.216439,4,3561.179315
54.216439,4,3561.432815
54.216439,4,3561.721998
57.967614,5,3561.801526
54.216439,4,3562.017472
54.216439,4,3562.076552
53.29844,4,3562.314192
54.216439,4,3562.398451
51.523209,3,3562.713678
54.216439,4,3563.069038
54.216439,4,3563.164341
-13.476791,3,3563.257985
-13.703172,3,3563.316589
-13.476791,3,3563.403277
-7.032386,5,3563.888077
54.216439,4,3563.98523
54.216439,4,3564.230042
-11.199004,4,3564.357429
50.707209,3,3564.659379
57.967614,5,3564.793064
-13.476791,3,3564.848659
-13.476791,3,3564.954687
-14.417172,3,3565.008748
51.523209,3,3565.41466
53.29844,4,3565.667561
-13.476791,3,3565.815987
-14.292791,3,3565.865072
54.216439,4,3565.978143
54.216439,4,3566.062783
54.216439,4,3566.185086
-13.476791,3,3566.409065
-13.476791,3,3566.559056
54.216439,4,3566.927197
57.967614,5,3567.024199
54.216439,4,3567.128497
51.523209,3,3567.569584
51.523209,3,3567.916637
54.216439,4,3568.147641
-13.476791,3,3568.234465
57.967614,5,3568.327146
51.523209,3,3568.593575
-13.476791,3,3568.653522
-13.476791,3,3568.916493
54.216439,4,3569.018498
54.216439,4,3569.382876
54.216439,4,3569.604407
54.216439,4,3569.693551
51.523209,3,3570.15816
54.216439,4,3570.380185
54.216439,4,3570.6115
-10.783561,4,3570.758906
-10.783561,4,3571.190639
-11.199004,4,3571.280972
54.216439,4,3571.383842
54.216439,4,3571.584525
54.216439,4,3571.779581
53.196439,4,3571.982893
54.216439,4,3572.219038
-13.476791,3,3572.305375
54.216439,4,3572.585686
54.216439,4,3572.972266
-7.032386,5,3573.371531
54.216439,4,3573.595249
-13.476791,3,3573.744616
-13.476791,3,3573.825038
-7.032386,5,3574.406186
51.523209,3,3574.60872
54.216439,4,3574.692884
54.216439,4,3575.03184
-10.783561,4,3575.357811
-10.783561,4,3575.758415
-10.783561,4,3576.058526
-13.627712,3,3576.148162
51.523209,3,3576.282598
-10.783561,4,3576.428238
-10.783561,4,3576.742403
54.216439,4,3576.968072
-13.476791,3,3577.03467
54.216439,4,3577.290289
-13.476791,3,3577.51676
-10.783561,4,3577.644494
51.523209,3,3578.05425
-7.032386,5,3578.647118
51.523209,3,3579.040959
54.216439,4,3579.24386
-13.703172,3,3579.300679
-13.552251,3,3579.417712
-13.476791,3,3579.472264
-10.783561,4,3579.612696
-13.476791,3,3579.899307
51.523209,3,3580.212295
-13.476791,3,3580.337509
53.196439,4,3580.547739
51.523209,3,3580.95604
54.216439,4,3581.053425
51.523209,3,3581.432909
-13.476791,3,3581.872895
-13.476791,3,3581.932427
57.967614,5,3582.049438
-13.476791,3,3582.501122
-13.476791,3,3582.929341
-13.476791,3,3583.00778
51.523209,3,3583.441369
-13.476791,3,3583.772819
-13.476791,3,3583.926369
-10.783561,4,3584.056065
54.216439,4,3584.15943
51.523209,3,3584.354798
-10.783561,4,3584.500175
-10.783561,4,3584.650748
54.216439,4,3584.725182
-13.476791,3,3584.812004
-13.476791,3,3584.870617
51.523209,3,3585.302314
54.216439,4,3585.539406
54.216439,4,3585.756153
-7.032386,5,3586.202606
-13.476791,3,3586.305327
-10.783561,4,3586.424072
54.216439,4,3586.553326
54.216439,4,3586.661506
50.605209,3,3587.115451
-10.783561,4,3587.254619
-14.139791,3,3587.368087
-13.476791,3,3587.427698
51.523209,3,3587.866421
54.216439,4,3588.211605
-13.476791,3,3588.294842
51.523209,3,3588.685344
-13.476791,3,3588.917157
-13.476791,3,3588.975502
-13.476791,3,3589.228796
-10.783561,4,3589.360193
-13.476791,3,3589.626379
57.967614,5,3589.728896
51.523209,3,3589.841842
-13.476791,3,3590.113157
54.216439,4,3590.230452
-13.476791,3,3590.476674
-13.476791,3,3590.713394
51.523209,3,3591.190254
54.216439,4,3591.293721
54.216439,4,3591.548059
51.523209,3,3592.027421
54.216439,4,3592.238222
57.967614,5,3592.376768
54.216439,4,3592.48578
-14.190791,3,3592.557935
-13.476791,3,3592.644087
54.216439,4,3592.768363
54.216439,4,3592.863626
-13.476791,3,3593.373027
-7.032386,5,3593.924562
-13.476791,3,3594.146058
-13.476791,3,3594.229713
54.216439,4,3594.341916
-10.783561,4,3594.474807
-13.476791,3,3594.707821
-13.476791,3,3595.149637
54.216439,4,3595.289299
54.216439,4,3595.386781
-13.476791,3,3595.510045
51.523209,3,3595.924917
-13.476791,3,3596.166136
-13.476791,3,3596.4675
-7.032386,5,3597.094388
-13.476791,3,3597.234017
-13.476791,3,3597.287991
-13.476791,3,3597.458135
57.967614,5,3597.568814
50.605209,3,3597.732761
51.523209,3,3598.193445
51.523209,3,3598.35536
-13.476791,3,3598.816757
-10.783561,4,3598.968502
-10.783561,4,3599.108243
-14.139791,3,3599.394564
53.400439,4,3599.508664
-13.476791,3,3599.58481
54.216439,4,3599.973206
51.523209,3,3600.171702
-13.476791,3,3600.23779
51.523209,3,3600.396312
-10.783561,4,3600.536308
51.523209,3,3600.957337
-10.783561,4,3601.094565
54.216439,4,3601.316525
49.687209,3,3601.589839
-13.476791,3,3601.842279
-13.476791,3,3602.080273
-13.476791,3,3602.138408
-13.476791,3,3602.198774
57.967614,5,3602.267235
-13.476791,3,3602.423534
-10.783561,4,3602.567351
-13.476791,3,3602.846101
-10.783561,4,3602.915015
-13.476791,3,3602.976116
-10.783561,4,3603.118565
-13.476791,3,3603.441478
54.216439,4,3603.598148
-13.476791,3,3603.713869
-13.476791,3,3603.880247
51.523209,3,3604.34198
51.523209,3,3604.853654
-13.476791,3,3604.913773
-13.476791,3,3604.972852
-13.476791,3,3605.03106
-13.476791,3,3605.160262
-10.783561,4,3605.312947
-10.783561,4,3605.458208
-13.476791,3,3605.662736
-10.783561,4,3605.981331
54.216439,4,3606.387995
51.523209,3,3606.826234
-13.476791,3,3607.06638
54.216439,4,3607.300162
-13.476791,3,3607.642213
54.216439,4,3607.883711
-10.783561,4,3608.228789
53.400439,4,3608.470556
-13.476791,3,3608.627375
51.523209,3,3608.800498
54.216439,4,3608.922004
-13.476791,3,3609.059725
-14.292791,3,3609.138356
-13.476791,3,3609.206449
51.523209,3,3609.598479
-13.627712,3,3609.711864
