#{"t_start": 1785771717.1583807, "env_id": "None"}
51.523209,3,3610.133707
53.55344,4,3610.294922
-13.476791,3,3610.346493
57.967614,5,3610.448433
-13.476791,3,3610.703047
51.523209,3,3610.844069
-13.476791,3,3611.126221
-13.476791,3,3611.216358
-14.139791,3,3611.360035
-11.406726,4,3611.480598
54.216439,4,3611.744535
51.523209,3,3612.152494
54.216439,4,3612.331569
-14.394791,3,3612.389946
51.523209,3,3612.851986
51.523209,3,3613.287355
54.216439,4,3613.668594
-13.476791,3,3613.843424
54.216439,4,3613.959936
-7.032386,5,3614.578661
54.216439,4,3614.802429
-14.394791,3,3615.083707
-8.766386,5,3615.678837
57.967614,5,3615.785595
54.216439,4,3616.038806
54.216439,4,3616.222884
57.967614,5,3616.330625
54.216439,4,3616.65162
57.967614,5,3616.767536
-10.783561,4,3617.103881
-13.476791,3,3617.237103
54.216439,4,3617.492176
51.523209,3,3617.706555
51.523209,3,3617.839538
54.216439,4,3617.95726
-7.032386,5,3618.428927
54.216439,4,3618.625192
54.216439,4,3618.738852
54.216439,4,3619.060419
-13.552251,3,3619.152405
-7.032386,5,3619.79399
53.502439,4,3620.136659
54.216439,4,3620.321599
54.216439,4,3620.507833
54.216439,4,3620.747612
54.216439,4,3620.854342
-10.991283,4,3620.962503
54.216439,4,3621.072661
57.967614,5,3621.19242
54.216439,4,3621.568406
-13.476791,3,3621.777823
57.967614,5,3621.850422
54.216439,4,3622.091664
54.216439,4,3622.198927
59.099294,6,3622.319107
-13.476791,3,3622.556411
-13.476791,3,3622.770644
54.216439,4,3622.883766
-11.510587,4,3622.939397
-13.476791,3,3623.015494
-8.211028,5,3623.281022
54.216439,4,3623.637114
-13.476791,3,3623.697279
51.523209,3,3623.798113
57.967614,5,3623.877763
57.967614,5,3623.967393
57.967614,5,3624.087775
54.216439,4,3624.345469
-13.476791,3,3624.599235
51.523209,3,3624.951831
-13.552251,3,3625.023242
51.523209,3,3625.173037
53.502439,4,3625.274843
54.216439,4,3625.403028
54.216439,4,3625.55532
54.216439,4,3625.721295
-13.476791,3,3625.795397
57.967614,5,3625.894145
-13.476791,3,3625.974313
-13.476791,3,3626.212248
-14.139791,3,3626.472908
51.523209,3,3627.007124
54.216439,4,3627.186577
54.216439,4,3627.292608
57.967614,5,3627.41553
54.216439,4,3627.809391
-7.032386,5,3628.282649
57.967614,5,3628.39644
54.216439,4,3628.479845
53.196439,4,3628.677674
-13.476791,3,3628.817875
54.216439,4,3628.908166
-7.032386,5,3629.369593
-11.199004,4,3629.472764
57.967614,5,3629.588085
-13.476791,3,3629.669216
51.523209,3,3630.026991
54.216439,4,3630.26006
54.216439,4,3630.642793
-13.476791,3,3630.939762
51.523209,3,3631.380529
53.55344,4,3631.596945
51.523209,3,3631.743157
54.216439,4,3632.122279
-13.476791,3,3632.175339
54.216439,4,3632.390837
54.216439,4,3632.628415
57.967614,5,3632.72198
54.216439,4,3632.971583
-13.476791,3,3633.18768
-13.476791,3,3633.498263
54.216439,4,3633.617997
54.216439,4,3633.72714
57.967614,5,3633.841382
-13.476791,3,3634.074821
-14.496791,3,3634.286752
54.216439,4,3634.525498
-13.476791,3,3634.65052
-13.476791,3,3634.970287
-13.476791,3,3635.051399
-13.476791,3,3635.143102
-13.476791,3,3635.38306
-13.476791,3,3635.579093
-13.476791,3,3635.656252
-13.476791,3,3635.917326
54.216439,4,3636.146775
-13.476791,3,3636.571399
-13.476791,3,3636.766845
51.523209,3,3637.202185
54.216439,4,3637.435546
57.967614,5,3637.525033
54.216439,4,3637.905269
51.523209,3,3638.075624
-13.476791,3,3638.136207
51.523209,3,3638.374352
54.216439,4,3638.561371
54.216439,4,3638.697963
53.29844,4,3638.876338
51.523209,3,3639.168054
54.216439,4,3639.342208
-13.476791,3,3639.609298
-13.476791,3,3639.841777
-13.476791,3,3640.103038
-13.476791,3,3640.164279
57.967614,5,3640.284673
-13.476791,3,3640.334279
-13.476791,3,3640.40336
54.216439,4,3640.618517
54.216439,4,3640.768062
57.967614,5,3640.879296
54.216439,4,3641.011486
54.216439,4,3641.191988
-7.032386,5,3641.732264
54.216439,4,3641.970223
54.216439,4,3642.07039
57.967614,5,3642.162265
57.967614,5,3642.273404
-13.476791,3,3642.336381
54.216439,4,3642.437555
-13.476791,3,3642.719138
-13.476791,3,3642.857992
-10.991283,4,3643.1005
-13.476791,3,3643.217612
-13.476791,3,3643.275362
57.967614,5,3643.364028
-13.476791,3,3643.451742
-7.032386,5,3644.003169
54.216439,4,3644.248077
56.947614,5,3644.362581
54.216439,4,3644.48472
54.216439,4,3644.744523
54.216439,4,3644.821295
57.967614,5,3644.933309
54.216439,4,3645.119317
54.216439,4,3645.219582
57.967614,5,3645.322155
54.216439,4,3645.536176
-14.190791,3,3645.766557
54.216439,4,3645.933903
-7.032386,5,3646.411448
-13.476791,3,3646.491599
57.518294,6,3646.581774
54.216439,4,3646.81783
-11.199004,4,3646.913946
57.967614,5,3647.01862
-13.740902,3,3647.086221
-13.703172,3,3647.145478
-10.991283,4,3647.383038
51.523209,3,3647.497266
51.523209,3,3647.927108
54.216439,4,3648.101626
54.216439,4,3648.234503
-13.476791,3,3648.5106
-14.723172,3,3648.566202
51.523209,3,3649.056728
57.967614,5,3649.163898
-7.032386,5,3649.797901
54.216439,4,3649.994459
-13.476791,3,3650.25086
-13.476791,3,3650.52492
54.216439,4,3650.715684
54.216439,4,3650.944569
-13.476791,3,3651.207161
54.216439,4,3651.511058
-13.740902,3,3651.576417
51.523209,3,3651.996226
-13.476791,3,3652.453815
-13.476791,3,3652.59704
-13.476791,3,3652.987512
-13.476791,3,3653.247824
54.216439,4,3653.546464
54.216439,4,3653.790383
54.216439,4,3653.960797
-13.476791,3,3654.059936
54.216439,4,3654.255459
50.503209,3,3654.520387
57.967614,5,3654.607205
-14.190791,3,3654.840595
57.967614,5,3654.95504
-14.496791,3,3655.09757
54.216439,4,3655.203248
54.216439,4,3655.416447
57.967614,5,3655.537984
57.967614,5,3655.622394
-13.476791,3,3655.666966
-13.476791,3,3655.885433
57.967614,5,3655.97652
54.216439,4,3656.151499
-13.740902,3,3656.220026
57.967614,5,3656.299225
54.216439,4,3656.390368
57.967614,5,3656.514544
-13.476791,3,3656.640468
54.216439,4,3656.876292
-7.032386,5,3657.48352
54.216439,4,3657.652777
54.216439,4,3657.851079
54.216439,4,3658.066467
-13.476791,3,3658.281642
-13.476791,3,3658.352915
54.216439,4,3658.582743
54.216439,4,3658.819048
54.216439,4,3658.898931
54.216439,4,3658.974761
-13.476791,3,3659.203804
54.216439,4,3659.530356
-13.476791,3,3659.779106
51.523209,3,3659.886252
50.503209,3,3660.253751
-13.476791,3,3660.483068
-13.476791,3,3660.604644
-13.476791,3,3660.733175
57.967614,5,3660.848802
54.216439,4,3661.211749
54.216439,4,3661.427891
54.216439,4,3661.545073
-10.783561,4,3661.688546
-7.032386,5,3662.201478
-13.476791,3,3662.498468
-7.032386,5,3662.978208
-13.476791,3,3663.089829
54.216439,4,3663.38478
-13.476791,3,3663.449244
-10.783561,4,3663.902565
57.967614,5,3664.035049
54.216439,4,3664.473792
-13.476791,3,3664.714491
-13.476791,3,3664.814643
-13.476791,3,3665.073725
51.523209,3,3665.202736
51.523209,3,3665.670364
-13.476791,3,3665.891353
-14.139791,3,3665.952018
-13.476791,3,3666.241962
54.216439,4,3666.355666
-13.476791,3,3666.71693
54.216439,4,3666.937792
51.523209,3,3667.318987
-10.783561,4,3667.461156
54.216439,4,3667.605552
51.523209,3,3667.808111
-10.783561,4,3667.953144
-13.476791,3,3668.185604
-13.476791,3,3668.251338
-10.783561,4,3668.390462
-10.783561,4,3668.777807
51.523209,3,3669.015617
-13.476791,3,3669.365103
-13.476791,3,3669.449048
-10.783561,4,3669.579915
-13.476791,3,3669.704158
-13.476791,3,3669.785582
-13.476791,3,3669.887183
-14.292791,3,3670.044501
57.967614,5,3670.14545
54.216439,4,3670.392516
51.523209,3,3670.85904
-13.476791,3,3670.922198
54.216439,4,3671.016892
51.523209,3,3671.154575
57.967614,5,3671.235576
-13.476791,3,3671.558994
-13.476791,3,3671.622576
-13.476791,3,3671.901866
-7.032386,5,3672.34563
57.967614,5,3672.466637
54.216439,4,3672.674112
54.216439,4,3672.881755
-8.407468,5,3672.96341
-13.476791,3,3673.045011
-13.476791,3,3673.127861
57.151614,5,3673.231295
54.216439,4,3673.449705
-13.476791,3,3673.557939
54.216439,4,3673.737005
54.216439,4,3673.844477
-13.552251,3,3674.208266
54.216439,4,3674.456686
54.216439,4,3674.582099
51.523209,3,3674.946393
54.216439,4,3675.324954
54.216439,4,3675.52069
-13.476791,3,3675.601416
54.216439,4,3675.704585
54.216439,4,3676.061571
59.099294,6,3676.17308
51.523209,3,3676.479415
58.079294,6,3676.584137
54.216439,4,3676.709103
-13.476791,3,3676.982912
50.605209,3,3677.378981
54.216439,4,3677.484701
-14.292791,3,3677.88857
53.196439,4,3677.997643
51.523209,3,3678.234668
54.216439,4,3678.327202
-11.199004,4,3678.661256
-13.476791,3,3678.746703
51.523209,3,3679.198963
-13.476791,3,3679.629347
54.216439,4,3679.733485
-13.703172,3,3679.791068
54.216439,4,3679.9564
57.967614,5,3680.036743
51.447749,3,3680.424079
-13.476791,3,3680.479737
57.967614,5,3680.57141
54.216439,4,3680.702227
54.216439,4,3680.933224
-13.476791,3,3681.00641
54.216439,4,3681.230809
-7.032386,5,3681.686948
53.29844,4,3682.017568
-13.476791,3,3682.076655
57.967614,5,3682.176578
54.216439,4,3682.406344
57.967614,5,3682.515037
54.216439,4,3682.741462
54.216439,4,3682.924566
-7.032386,5,3683.452108
54.216439,4,3683.852941
-13.476791,3,3683.914728
54.216439,4,3684.016585
-13.476791,3,3684.110808
54.216439,4,3684.186932
53.29844,4,3684.273835
-13.476791,3,3684.348673
50.809209,3,3684.767637
51.523209,3,3685.17502
-7.032386,5,3685.714047
54.216439,4,3685.896335
-13.476791,3,3686.020712
54.216439,4,3686.231282
-13.476791,3,3686.290865
51.523209,3,3686.401558
-13.476791,3,3686.476674
54.216439,4,3686.579357
54.216439,4,3686.701022
-13.476791,3,3686.762002
-13.476791,3,3686.832627
54.216439,4,3687.229429
-13.740902,3,3687.288772
54.216439,4,3687.494153
-13.476791,3,3687.755373
54.216439,4,3687.835512
54.216439,4,3687.908173
-7.032386,5,3688.389683
54.216439,4,3688.486346
57.967614,5,3688.58376
54.216439,4,3688.687411
54.216439,4,3688.912771
54.216439,4,3689.149682
54.216439,4,3689.25133
-13.476791,3,3689.547127
-13.703172,3,3689.604216
54.216439,4,3689.8681
54.216439,4,3689.963278
-13.476791,3,3690.184363
54.216439,4,3690.371502
54.216439,4,3690.693051
54.216439,4,3690.806724
-13.740902,3,3690.860685
-7.032386,5,3691.244889
54.216439,4,3691.448793
51.523209,3,3691.561514
54.216439,4,3691.696416
54.216439,4,3692.043131
57.967614,5,3692.14229
53.55344,4,3692.281422
53.55344,4,3692.37059
57.967614,5,3692.463552
54.216439,4,3692.533682
54.216439,4,3692.625336
54.216439,4,3693.026657
-7.032386,5,3693.512473
54.216439,4,3693.671065
54.216439,4,3693.765527
57.967614,5,3693.878418
-7.032386,5,3694.246501
54.216439,4,3694.6168
57.967614,5,3694.709982
53.400439,4,3694.895084
-7.950386,5,3695.333507
51.523209,3,3695.739116
54.216439,4,3695.936425
-13.703172,3,3695.991804
54.216439,4,3696.151828
54.216439,4,3696.380238
54.216439,4,3696.465007
54.216439,4,3696.579731
57.967614,5,3696.678621
51.523209,3,3697.114616
54.216439,4,3697.267923
57.967614,5,3697.377357
54.216439,4,3697.478882
-7.032386,5,3697.927354
54.216439,4,3698.024537
54.216439,4,3698.204332
53.196439,4,3698.287583
51.523209,3,3698.629382
54.216439,4,3698.683037
54.216439,4,3698.974779
54.216439,4,3699.297826
54.216439,4,3699.525388
-13.476791,3,3699.607386
57.967614,5,3699.701066
54.216439,4,3700.026528
54.216439,4,3700.179717
54.216439,4,3700.270352
51.523209,3,3700.68491
-13.703172,3,3700.747012
54.216439,4,3700.93715
-7.032386,5,3701.352851
54.216439,4,3701.543254
57.967614,5,3701.635464
54.216439,4,3701.809363
57.967614,5,3701.918349
-13.476791,3,3701.980971
54.216439,4,3702.230081
54.216439,4,3702.445118
-13.703172,3,3702.507231
-13.476791,3,3702.584647
54.216439,4,3702.684375
54.216439,4,3702.785558
54.216439,4,3702.995766
54.216439,4,3703.189819
53.196439,4,3703.28468
-13.476791,3,3703.354528
54.216439,4,3703.612522
57.967614,5,3703.722653
54.216439,4,3703.8103
-13.476791,3,3704.007222
54.216439,4,3704.104846
54.216439,4,3704.222548
51.523209,3,3704.483962
54.216439,4,3704.576693
54.216439,4,3704.934338
54.216439,4,3705.16671
54.216439,4,3705.524467
54.216439,4,3705.714227
53.196439,4,3705.806917
-13.627712,3,3705.862366
54.216439,4,3705.96704
54.216439,4,3706.132044
57.967614,5,3706.202148
-13.476791,3,3706.428432
54.216439,4,3706.53577
54.216439,4,3706.798257
54.216439,4,3706.887034
54.216439,4,3707.114576
54.216439,4,3707.189719
54.216439,4,3707.583014
54.216439,4,3707.835211
54.216439,4,3708.051326
-13.476791,3,3708.274933
54.216439,4,3708.367829
54.216439,4,3708.628786
-7.032386,5,3709.092303
54.216439,4,3709.415103
54.216439,4,3709.689891
54.216439,4,3709.868616
54.216439,4,3710.211056
57.967614,5,3710.307022
-8.211028,5,3710.407405
54.216439,4,3710.512698
-13.476791,3,3710.711958
-14.292791,3,3710.951568
54.216439,4,3711.313022
51.523209,3,3711.883246
54.216439,4,3712.120279
-13.552251,3,3712.209917
54.216439,4,3712.41638
54.216439,4,3712.789588
54.216439,4,3713.181406
-13.476791,3,3713.254116
54.216439,4,3713.481921
53.29844,4,3713.700744
54.216439,4,3713.802927
54.216439,4,3714.007136
54.216439,4,3714.203255
54.216439,4,3714.382636
54.216439,4,3714.638937
54.216439,4,3714.904063
51.523209,3,3715.429907
-13.627712,3,3715.515061
-11.510587,4,3715.568583
-13.552251,3,3715.646714
57.967614,5,3715.739389
54.216439,4,3715.932689
54.216439,4,3716.145036
54.216439,4,3716.229167
51.523209,3,3716.355468
-13.476791,3,3716.403058
-13.703172,3,3716.461174
51.523209,3,3716.751746
51.523209,3,3716.920832
54.216439,4,3717.07572
57.967614,5,3717.164853
57.967614,5,3717.268525
54.216439,4,3717.317599
57.967614,5,3717.421331
50.860209,3,3717.57795
57.967614,5,3717.695662
54.216439,4,3717.740729
-7.032386,5,3718.147654
-13.627712,3,3718.396544
-13.476791,3,3718.449608
-13.476791,3,3718.511225
-13.703172,3,3718.569801
57.967614,5,3718.668443
-8.211028,5,3718.858221
53.196439,4,3718.942364
54.216439,4,3719.025288
54.216439,4,3719.263403
-13.476791,3,3719.388263
51.523209,3,3719.639239
54.216439,4,3719.807012
-7.032386,5,3720.325782
57.967614,5,3720.408047
57.967614,5,3720.474628
-13.476791,3,3720.717198
57.967614,5,3720.797334
54.216439,4,3721.028254
51.523209,3,3721.268533
54.216439,4,3721.45573
57.967614,5,3721.534972
54.216439,4,3721.758028
57.967614,5,3721.851578
54.216439,4,3722.089442
54.216439,4,3722.175015
54.216439,4,3722.279298
54.216439,4,3722.478731
-13.627712,3,3722.531806
54.216439,4,3722.610941
-13.476791,3,3722.690529
57.967614,5,3722.813231
57.967614,5,3722.920671
-7.746386,5,3723.487136
-14.139791,3,3723.55647
57.151614,5,3723.673679
-13.476791,3,3723.749964
54.216439,4,3723.861156
54.216439,4,3724.091555
54.216439,4,3724.202528
57.967614,5,3724.313355
-13.476791,3,3724.384448
57.967614,5,3724.507169
54.216439,4,3724.590304
54.216439,4,3724.734128
51.523209,3,3724.874328
51.523209,3,3725.329759
54.216439,4,3725.604401
54.216439,4,3725.706587
57.967614,5,3725.799534
54.216439,4,3725.981771
54.008717,4,3726.349517
-11.406726,4,3726.432114
54.216439,4,3726.643024
57.574733,5,3726.749166
57.967614,5,3726.863403
54.216439,4,3727.107933
57.967614,5,3727.220651
-13.476791,3,3727.285735
-13.476791,3,3727.368419
54.216439,4,3727.750832
54.216439,4,3728.025731
-11.497561,4,3728.15694
54.216439,4,3728.259145
54.216439,4,3728.433785
-13.552251,3,3728.506395
57.967614,5,3728.684736
54.216439,4,3728.764891
57.967614,5,3728.855358
54.216439,4,3729.230696
57.967614,5,3729.291838
57.967614,5,3729.355034
54.216439,4,3729.496767
54.216439,4,3729.725211
54.216439,4,3730.013805
57.967614,5,3730.133644
54.216439,4,3730.366396
-13.476791,3,3730.420962
-7.032386,5,3730.823616
54.216439,4,3730.886691
51.523209,3,3731.252234
54.216439,4,3731.366646
54.216439,4,3731.440247
54.216439,4,3731.619452
53.400439,4,3731.675027
56.947614,5,3731.76865
57.967614,5,3731.854269
57.181853,5,3731.975464
54.216439,4,3732.281108
57.967614,5,3732.398808
-14.394791,3,3732.8616
-14.341712,3,3732.934804
-7.032386,5,3733.520038
-11.406726,4,3733.566586
57.967614,5,3733.64502
54.216439,4,3733.705104
54.216439,4,3733.990828
54.216439,4,3734.058511
51.523209,3,3734.217865
54.216439,4,3734.412982
57.967614,5,3734.595284
54.216439,4,3734.756839
57.967614,5,3734.878879
-7.032386,5,3735.443595
54.216439,4,3735.751888
53.400439,4,3735.846514
-13.476791,3,3735.910115
54.216439,4,3736.141088
-11.199004,4,3736.268273
54.216439,4,3736.452626
54.216439,4,3736.645478
54.216439,4,3736.914619
54.216439,4,3737.148452
54.216439,4,3737.470683
57.967614,5,3737.549797
54.216439,4,3737.641039
-13.476791,3,3737.858409
51.523209,3,3738.241221
-13.476791,3,3738.528667
57.967614,5,3738.631806
54.216439,4,3738.771532
53.55344,4,3738.933828
-13.476791,3,3739.062271
-7.032386,5,3739.623965
57.967614,5,3739.814719
51.523209,3,3740.265866
54.216439,4,3740.361509
-14.394791,3,3740.503994
-13.476791,3,3740.564069
54.216439,4,3740.640113
54.216439,4,3740.97087
54.216439,4,3741.337765
54.216439,4,3741.436407
54.216439,4,3741.692789
59.099294,6,3741.800488
54.216439,4,3742.036677
54.216439,4,3742.156898
57.967614,5,3742.268725
54.216439,4,3742.523045
54.216439,4,3742.903222
57.304614,5,3743.027973
54.216439,4,3743.157185
-13.703172,3,3743.21459
54.216439,4,3743.602955
-13.476791,3,3743.688075
-13.476791,3,3743.748752
54.216439,4,3744.132601
54.216439,4,3744.37214
57.967614,5,3744.467833
-10.783561,4,3744.746868
54.216439,4,3744.852915
57.967614,5,3744.968863
57.967614,5,3745.053514
54.216439,4,3745.293144
51.523209,3,3745.526491
-10.783561,4,3745.856632
54.216439,4,3746.178042
54.216439,4,3746.448679
51.523209,3,3746.70213
54.216439,4,3746.907739
57.967614,5,3746.99478
54.216439,4,3747.298849
57.967614,5,3747.376964
54.216439,4,3747.489239
-7.032386,5,3747.908787
51.523209,3,3748.204221
54.216439,4,3748.410338
-13.476791,3,3748.647198
57.049614,5,3748.699251
54.216439,4,3748.783835
51.523209,3,3748.945775
-7.032386,5,3749.40857
51.523209,3,3749.816438
57.967614,5,3749.904581
-13.476791,3,3750.156618
51.523209,3,3750.607756
-13.627712,3,3750.681016
57.967614,5,3750.794046
57.967614,5,3750.911927
-7.032386,5,3751.404721
54.216439,4,3751.656792
-13.627712,3,3751.73442
57.967614,5,3751.848886
51.523209,3,3752.313457
57.967614,5,3752.406612
54.216439,4,3752.775187
57.967614,5,3752.870033
54.216439,4,3752.938648
57.967614,5,3753.046869
57.967614,5,3753.141601
51.523209,3,3753.292668
49.483209,3,3753.583239
54.216439,4,3753.680424
-13.476791,3,3753.747701
-13.476791,3,3753.806913
-13.476791,3,3754.009652
54.216439,4,3754.26119
54.216439,4,3754.5043
-13.476791,3,3754.578033
54.216439,4,3754.962693
-7.032386,5,3755.531519
51.523209,3,3755.966665
-7.032386,5,3756.506474
54.216439,4,3756.703926
54.216439,4,3756.824771
54.216439,4,3757.22527
54.216439,4,3757.322639
54.216439,4,3757.500958
-13.476791,3,3757.570057
-10.783561,4,3757.899369
-11.510587,4,3757.960462
54.216439,4,3758.188345
54.216439,4,3758.595232
57.967614,5,3758.689755
51.523209,3,3758.871032
54.216439,4,3758.973663
57.967614,5,3759.089945
-13.476791,3,3759.18157
-14.496791,3,3759.262843
54.216439,4,3759.35464
50.503209,3,3759.626587
54.216439,4,3759.727721
57.967614,5,3759.835391
51.523209,3,3760.218862
59.099294,6,3760.280107
50.503209,3,3760.561627
54.216439,4,3760.646781
-13.476791,3,3760.868715
50.503209,3,3761.082382
-7.950386,5,3761.685138
-13.476791,3,3761.780935
-14.496791,3,3761.914678
-13.552251,3,3762.091319
51.523209,3,3762.453395
57.967614,5,3762.54397
-13.476791,3,3762.760541
54.216439,4,3763.00967
54.216439,4,3763.099823
-13.476791,3,3763.335057
54.216439,4,3763.441823
-14.190791,3,3763.787423
-13.476791,3,3763.855959
54.216439,4,3763.959648
-13.476791,3,3764.006724
-10.783561,4,3764.155881
51.523209,3,3764.311087
-13.476791,3,3764.545037
51.523209,3,3764.711483
-13.476791,3,3764.878174
51.523209,3,3765.114612
-13.476791,3,3765.344438
-13.476791,3,3765.534623
-13.476791,3,3765.768454
-10.783561,4,3765.898063
57.967614,5,3765.965149
-14.190791,3,3766.080299
-13.476791,3,3766.31562
-7.032386,5,3766.816854
57.967614,5,3766.901986
-13.476791,3,3766.972041
57.967614,5,3767.05422
-13.476791,3,3767.135858
-13.476791,3,3767.357568
50.503209,3,3767.463233
-10.783561,4,3767.613191
54.216439,4,3767.840598
54.216439,4,3768.102693
51.523209,3,3768.636529
51.523209,3,3769.04056
54.216439,4,3769.321048
-7.032386,5,3769.749573
54.216439,4,3770.129987
51.523209,3,3770.563417
57.967614,5,3770.682924
-13.476791,3,3770.855819
51.523209,3,3771.008855
-7.032386,5,3771.561411
-13.476791,3,3771.64514
54.216439,4,3771.722807
57.967614,5,3771.809744
-10.783561,4,3772.130993
-13.476791,3,3772.267274
-13.476791,3,3772.382562
-13.476791,3,3772.51495
51.523209,3,3772.95873
54.216439,4,3773.21659
-13.476791,3,3773.30346
50.809209,3,3773.42713
54.216439,4,3773.675002
-7.032386,5,3774.240247
57.967614,5,3774.347119
-13.552251,3,3774.469328
-13.476791,3,3774.707288
54.216439,4,3774.990901
54.216439,4,3775.13224
51.523209,3,3775.554543
51.523209,3,3775.7048
-13.476791,3,3775.770919
51.523209,3,3776.179362
-13.476791,3,3776.304165
57.967614,5,3776.419824
54.216439,4,3776.648834
57.967614,5,3776.751167
-13.476791,3,3776.922934
53.502439,4,3777.147618
-13.740902,3,3777.203687
53.502439,4,3777.587076
51.523209,3,3778.004359
54.216439,4,3778.098022
-13.476791,3,3778.1567
-11.70156,4,3778.442348
56.947614,5,3778.530325
51.523209,3,3778.873888
-10.783561,4,3779.172107
54.216439,4,3779.527708
-11.497561,4,3779.851027
-13.476791,3,3780.098449
-13.476791,3,3780.318786
57.967614,5,3780.429245
-13.476791,3,3780.65068
57.049614,5,3780.740873
-14.496791,3,3780.878103
-13.476791,3,3780.930181
-13.476791,3,3781.154705
-10.783561,4,3781.281188
-13.476791,3,3781.403927
54.216439,4,3781.797538
-13.476791,3,3782.089896
54.216439,4,3782.178605
-13.476791,3,3782.284269
-13.476791,3,3782.484513
50.605209,3,3782.653702
54.216439,4,3782.908063
51.523209,3,3783.1886
52.988717,4,3783.459312
-7.818147,5,3783.583963
-13.476791,3,3783.84809
51.523209,3,3784.267643
-7.032386,5,3784.724772
57.967614,5,3784.827702
50.503209,3,3784.92995
-13.476791,3,3785.221608
-13.476791,3,3785.535524
54.216439,4,3785.777303
51.523209,3,3786.188556
51.523209,3,3786.565391
54.216439,4,3786.660048
-14.496791,3,3786.73664
51.523209,3,3786.985176
-13.476791,3,3787.17265
-13.476791,3,3787.301044
-13.476791,3,3787.39499
54.216439,4,3787.563175
-13.476791,3,3787.64839
-13.476791,3,3787.877833
51.523209,3,3788.295807
-13.552251,3,3788.532355
-11.44656,4,3788.812027
-13.476791,3,3789.029018
54.216439,4,3789.404077
57.049614,5,3789.49473
57.967614,5,3789.568874
51.523209,3,3789.860777
50.605209,3,3790.005754
-10.783561,4,3790.334312
53.400439,4,3790.438745
-13.476791,3,3790.681336
54.216439,4,3790.870146
51.523209,3,3791.42325
-13.476791,3,3791.682109
49.687209,3,3791.936671
54.216439,4,3792.150846
-13.476791,3,3792.350181
-14.496791,3,3792.481925
-11.70156,4,3792.595105
-13.476791,3,3792.643723
-13.476791,3,3792.903105
-13.476791,3,3792.94667
54.216439,4,3793.179537
-13.476791,3,3793.440429
-10.783561,4,3793.548516
57.967614,5,3793.646676
51.523209,3,3794.032787
51.523209,3,3794.441345
54.216439,4,3794.67301
-13.476791,3,3794.910563
-13.476791,3,3795.122982
-14.496791,3,3795.203666
-13.476791,3,3795.306906
51.523209,3,3795.744018
-14.139791,3,3795.856738
-13.476791,3,3796.140391
-13.476791,3,3796.364454
54.216439,4,3796.485286
51.523209,3,3796.877228
-13.476791,3,3796.945828
-14.394791,3,3797.177397
54.216439,4,3797.275134
-13.476791,3,3797.560638
-13.476791,3,3797.794665
51.523209,3,3798.26365
-13.476791,3,3798.476788
54.216439,4,3798.70957
54.216439,4,3799.092701
50.503209,3,3799.478075
-13.476791,3,3799.571009
-13.476791,3,3799.61359
51.523209,3,3800.070805
53.196439,4,3800.312874
57.967614,5,3800.418053
-13.476791,3,3800.476645
-7.818147,5,3800.779658
56.947614,5,3800.862152
-13.476791,3,3801.073237
50.503209,3,3801.259749
-13.476791,3,3801.408477
51.523209,3,3801.819498
-13.476791,3,3802.029891
-13.476791,3,3802.295473
-14.496791,3,3802.40067
50.503209,3,3802.495827
-13.703172,3,3802.5468
-13.476791,3,3802.605902
-10.783561,4,3802.729094
54.216439,4,3802.940494
-13.476791,3,3803.181189
-7.032386,5,3803.771378
51.523209,3,3804.177058
50.503209,3,3804.413321
-13.476791,3,3804.496998
51.523209,3,3804.643924
-13.476791,3,3805.124935
-13.476791,3,3805.305489
-13.476791,3,3805.35857
-7.032386,5,3805.969171
51.523209,3,3806.215867
