#{"t_start": 1785771717.1583807, "env_id": "None"}
54.216439,4,3806.39228
-10.783561,4,3806.519496
-10.783561,4,3806.947286
-10.783561,4,3807.255886
-13.476791,3,3807.671226
-13.476791,3,3807.900709
54.216439,4,3808.104629
-13.476791,3,3808.152725
-13.476791,3,3808.392078
54.216439,4,3808.606854
-13.476791,3,3808.780793
53.196439,4,3808.853387
-13.476791,3,3809.091458
-10.783561,4,3809.421741
54.216439,4,3809.523401
-13.476791,3,3809.589006
-14.496791,3,3809.664599
-10.783561,4,3809.767525
-13.476791,3,3809.85065
-10.783561,4,3809.965698
-10.783561,4,3810.269341
-10.783561,4,3810.577133
51.523209,3,3810.744965
-13.476791,3,3811.012249
-13.476791,3,3811.336645
-13.476791,3,3811.400267
-10.783561,4,3811.701166
-10.783561,4,3811.823049
-13.476791,3,3811.893694
-14.496791,3,3812.028013
51.523209,3,3812.177867
-13.476791,3,3812.286234
51.523209,3,3812.517783
54.216439,4,3812.739183
-13.476791,3,3812.799275
-13.476791,3,3813.006658
51.523209,3,3813.438011
-14.496791,3,3813.514762
-13.476791,3,3813.966602
-13.476791,3,3814.185749
57.967614,5,3814.261393
54.216439,4,3814.409704
54.216439,4,3814.648232
51.523209,3,3815.027802
57.967614,5,3815.142974
54.216439,4,3815.258386
51.523209,3,3815.644734
-11.497561,4,3815.787764
-13.476791,3,3815.997476
51.523209,3,3816.351118
-13.476791,3,3816.587601
-13.476791,3,3816.871115
57.967614,5,3816.992293
57.967614,5,3817.087638
51.523209,3,3817.201176
-14.496791,3,3817.423818
-13.476791,3,3817.53972
54.216439,4,3817.722517
57.967614,5,3817.823701
-11.70156,4,3817.951924
-10.783561,4,3818.271348
57.304614,5,3818.384228
-7.032386,5,3818.924328
-13.476791,3,3819.101751
-13.476791,3,3819.168692
-13.476791,3,3819.231289
-13.476791,3,3819.36197
-13.476791,3,3819.442677
-13.476791,3,3819.556971
54.216439,4,3819.643658
53.400439,4,3819.753104
54.216439,4,3820.000774
54.216439,4,3820.38875
54.216439,4,3820.490419
54.216439,4,3820.767514
57.967614,5,3820.894516
54.216439,4,3821.162176
-13.476791,3,3821.299629
54.216439,4,3821.565949
-14.139791,3,3821.741736
54.216439,4,3821.908345
57.304614,5,3822.025532
-13.476791,3,3822.249955
50.503209,3,3822.487816
57.967614,5,3822.598033
57.967614,5,3822.722851
-14.496791,3,3822.811175
-13.476791,3,3822.873059
54.216439,4,3823.018138
-10.783561,4,3823.16317
57.967614,5,3823.239444
54.216439,4,3823.477797
57.967614,5,3823.56898
54.216439,4,3823.733027
54.216439,4,3823.90111
-13.476791,3,3823.96521
-7.032386,5,3824.517509
-13.476791,3,3824.730922
-14.190791,3,3824.8137
-13.476791,3,3824.926966
54.216439,4,3825.027807
-13.476791,3,3825.145259
51.523209,3,3825.58411
57.967614,5,3825.695026
54.216439,4,3825.903294
-7.032386,5,3826.160414
51.523209,3,3826.434438
-7.032386,5,3826.940145
54.216439,4,3827.176684
-13.476791,3,3827.406654
57.049614,5,3827.519493
-7.032386,5,3827.978873
54.216439,4,3828.322544
57.967614,5,3828.422234
-7.032386,5,3828.905244
54.216439,4,3829.122941
54.216439,4,3829.354496
-13.476791,3,3829.586046
54.216439,4,3829.793489
54.216439,4,3829.895432
54.216439,4,3830.222124
57.967614,5,3830.289819
54.216439,4,3830.486718
53.55344,4,3830.704554
-7.032386,5,3831.133132
54.216439,4,3831.231508
57.967614,5,3831.333
-13.740902,3,3831.393454
57.967614,5,3831.455351
54.216439,4,3831.514604
53.29844,4,3831.618305
54.216439,4,3831.870975
54.216439,4,3832.140311
54.216439,4,3832.375179
54.216439,4,3832.626094
57.967614,5,3832.716684
57.967614,5,3832.818519
-13.703172,3,3832.875088
54.216439,4,3833.072669
-7.848386,5,3833.562995
57.967614,5,3833.741722
-7.032386,5,3834.345626
54.216439,4,3834.425446
-13.476791,3,3834.674714
-13.552251,3,3834.762911
57.967614,5,3834.881768
54.216439,4,3835.275317
54.216439,4,3835.383494
53.29844,4,3835.607768
-7.032386,5,3835.989879
54.216439,4,3836.051462
-13.476791,3,3836.245253
54.216439,4,3836.50547
50.860209,3,3836.648374
53.196439,4,3836.906861
57.967614,5,3837.015786
51.523209,3,3837.155018
54.216439,4,3837.254347
-13.476791,3,3837.314953
57.967614,5,3837.426655
57.967614,5,3837.544995
-13.476791,3,3837.732708
51.523209,3,3838.155641
53.502439,4,3838.243346
53.29844,4,3838.331908
-10.783561,4,3838.666646
54.216439,4,3838.755515
57.967614,5,3838.837854
-10.783561,4,3839.143217
54.216439,4,3839.245542
57.967614,5,3839.355331
-10.783561,4,3839.45397
-13.476791,3,3839.515519
53.55344,4,3839.71182
-13.476791,3,3839.801441
54.216439,4,3840.035363
51.523209,3,3840.311335
54.216439,4,3840.547123
-13.476791,3,3840.972637
53.55344,4,3841.141366
-13.476791,3,3841.242118
54.216439,4,3841.523811
-10.783561,4,3841.812858
54.216439,4,3842.003984
-11.199004,4,3842.104187
54.216439,4,3842.305156
54.216439,4,3842.498984
-7.032386,5,3842.967417
54.216439,4,3843.053029
54.216439,4,3843.20116
51.523209,3,3843.332266
54.216439,4,3843.533653
-13.476791,3,3843.607173
56.947614,5,3843.673283
53.55344,4,3843.916952
57.967614,5,3844.00921
-13.476791,3,3844.084827
-7.032386,5,3844.631283
-13.476791,3,3844.698956
57.967614,5,3844.810827
54.216439,4,3844.964549
-11.199004,4,3845.307034
51.523209,3,3845.458043
57.967614,5,3845.572234
54.216439,4,3845.795878
54.216439,4,3846.045443
57.967614,5,3846.235447
57.967614,5,3846.354152
57.967614,5,3846.431291
57.967614,5,3846.539733
-13.703172,3,3846.59781
57.967614,5,3846.702469
54.216439,4,3846.812501
57.967614,5,3846.902428
57.967614,5,3847.015764
54.216439,4,3847.214695
54.216439,4,3847.391022
54.216439,4,3847.473178
51.523209,3,3847.63783
-7.032386,5,3848.164233
54.216439,4,3848.232359
54.216439,4,3848.442023
-11.406726,4,3848.557121
-13.476791,3,3848.611198
-13.476791,3,3848.671564
54.216439,4,3848.798843
57.967614,5,3848.953876
54.216439,4,3849.189137
54.216439,4,3849.381059
-7.032386,5,3849.761191
54.216439,4,3850.132423
54.216439,4,3850.240512
54.216439,4,3850.324137
54.216439,4,3850.416781
54.216439,4,3850.651185
57.967614,5,3850.712762
53.55344,4,3850.804064
57.967614,5,3850.912749
54.216439,4,3851.124067
59.099294,6,3851.187162
54.216439,4,3851.456814
-13.476791,3,3851.53867
51.523209,3,3851.748772
54.216439,4,3851.891529
54.216439,4,3852.160357
57.151614,5,3852.235479
57.967614,5,3852.348404
51.523209,3,3852.448562
54.216439,4,3852.650319
50.503209,3,3852.942472
-7.032386,5,3853.365337
54.216439,4,3853.465695
54.216439,4,3853.79247
58.079294,6,3853.824081
57.967614,5,3853.907721
54.216439,4,3854.070983
54.216439,4,3854.19327
-13.627712,3,3854.266188
54.216439,4,3854.493313
-13.476791,3,3854.66708
51.523209,3,3855.073853
51.523209,3,3855.575289
54.216439,4,3855.938629
57.967614,5,3856.071729
57.967614,5,3856.150832
54.216439,4,3856.359157
54.216439,4,3856.436009
54.216439,4,3856.647336
56.947614,5,3856.735486
54.216439,4,3856.992932
54.216439,4,3857.058057
-13.476791,3,3857.14125
-14.496791,3,3857.220199
-13.476791,3,3857.277296
56.947614,5,3857.386972
-13.476791,3,3857.49919
50.503209,3,3857.822691
59.099294,6,3857.884794
54.216439,4,3857.96692
54.216439,4,3858.292458
-13.627712,3,3858.372185
-13.476791,3,3858.587923
51.523209,3,3858.99234
57.967614,5,3859.091719
50.503209,3,3859.344828
53.29844,4,3859.624277
-13.476791,3,3859.768229
-7.032386,5,3860.445627
54.216439,4,3860.673192
-13.476791,3,3860.802378
-13.476791,3,3861.022257
54.216439,4,3861.36504
-13.476791,3,3861.437954
-7.032386,5,3861.873599
54.216439,4,3862.123554
-13.476791,3,3862.357527
-10.783561,4,3862.681589
-7.032386,5,3863.140963
-7.818147,5,3863.41601
-13.476791,3,3863.460126
51.523209,3,3863.897695
57.967614,5,3863.985819
-10.783561,4,3864.102168
50.503209,3,3864.393756
54.216439,4,3864.553374
51.523209,3,3864.950109
51.523209,3,3865.178539
54.216439,4,3865.382753
51.523209,3,3865.606953
-14.139791,3,3865.673684
-13.476791,3,3865.729774
54.216439,4,3865.924368
-13.476791,3,3866.159601
-13.476791,3,3866.214694
-10.783561,4,3866.32762
-7.032386,5,3866.895624
-13.476791,3,3867.229008
54.216439,4,3867.345543
-13.476791,3,3867.458927
-13.476791,3,3867.692085
-10.783561,4,3867.830977
54.216439,4,3868.179695
54.216439,4,3868.373651
-7.032386,5,3868.843755
50.503209,3,3868.94938
-13.476791,3,3869.226798
-13.476791,3,3869.457956
51.523209,3,3869.859215
54.216439,4,3870.047068
-14.443712,3,3870.111388
-13.476791,3,3870.249742
-13.476791,3,3870.394316
54.216439,4,3870.468954
54.216439,4,3870.655813
-13.476791,3,3870.763793
-13.627712,3,3870.845907
51.523209,3,3870.961198
57.967614,5,3871.052368
57.967614,5,3871.15893
57.967614,5,3871.254319
-10.783561,4,3871.403083
-14.190791,3,3871.595502
54.216439,4,3871.710318
54.216439,4,3871.769529
-13.476791,3,3872.006817
54.216439,4,3872.089001
54.216439,4,3872.447942
51.523209,3,3872.856828
-13.476791,3,3872.937946
54.216439,4,3873.234648
-13.476791,3,3873.444161
-13.703172,3,3873.494766
54.216439,4,3873.564451
57.967614,5,3873.642302
53.400439,4,3873.959379
-13.703172,3,3874.016951
57.967614,5,3874.136878
-14.394791,3,3874.198281
-10.991283,4,3874.457995
54.216439,4,3874.672052
54.216439,4,3874.998495
54.216439,4,3875.220997
59.099294,6,3875.275597
-13.476791,3,3875.499285
54.216439,4,3875.672691
59.099294,6,3875.737792
59.099294,6,3875.833444
54.216439,4,3876.02218
51.523209,3,3876.151686
57.967614,5,3876.28927
53.502439,4,3876.459614
54.216439,4,3876.547243
54.216439,4,3876.694315
59.099294,6,3876.774952
51.523209,3,3877.185469
51.523209,3,3877.527137
54.216439,4,3877.603421
57.967614,5,3877.672051
54.216439,4,3877.729158
-11.199004,4,3877.815849
54.216439,4,3877.886187
51.523209,3,3878.0052
54.216439,4,3878.295624
57.967614,5,3878.37066
-13.476791,3,3878.444283
54.216439,4,3878.718833
57.304614,5,3878.849034
51.523209,3,3879.261361
57.967614,5,3879.38358
-14.366172,3,3879.445723
54.216439,4,3879.695454
54.216439,4,3879.788114
54.216439,4,3879.987924
54.216439,4,3880.081715
51.523209,3,3880.58066
54.216439,4,3880.684179
54.216439,4,3880.854608
54.216439,4,3880.977451
57.967614,5,3881.074803
-13.476791,3,3881.153534
54.216439,4,3881.503262
54.216439,4,3881.584461
54.216439,4,3881.754234
54.216439,4,3882.054965
50.860209,3,3882.212904
-7.032386,5,3882.686131
54.216439,4,3882.788343
57.967614,5,3882.904678
-14.496791,3,3883.333996
54.216439,4,3883.561404
57.967614,5,3883.663725
-14.403902,3,3883.72549
-7.032386,5,3884.273084
53.502439,4,3884.571083
57.967614,5,3884.677861
53.29844,4,3884.785517
54.216439,4,3884.949255
-7.032386,5,3885.538587
57.967614,5,3885.651405
57.967614,5,3885.722537
51.523209,3,3886.129909
54.216439,4,3886.308982
-7.032386,5,3886.67186
54.216439,4,3886.89572
54.216439,4,3887.050449
-13.740902,3,3887.111048
-13.740902,3,3887.173313
-13.703172,3,3887.214873
54.216439,4,3887.345093
54.216439,4,3887.568159
54.216439,4,3887.872422
-7.032386,5,3888.342908
-13.740902,3,3888.393855
51.523209,3,3888.531277
54.216439,4,3888.745144
54.216439,4,3888.950349
54.216439,4,3889.235757
54.216439,4,3889.434826
-13.476791,3,3889.491416
57.967614,5,3889.603084
-7.425267,5,3889.899742
54.216439,4,3890.035887
53.55344,4,3890.101964
54.216439,4,3890.311004
50.809209,3,3890.639467
54.216439,4,3890.741326
57.967614,5,3890.834828
54.216439,4,3890.897059
54.216439,4,3890.999668
53.400439,4,3891.107191
54.216439,4,3891.457836
51.523209,3,3891.599688
51.523209,3,3892.10699
57.967614,5,3892.24401
54.216439,4,3892.608437
54.216439,4,3892.779487
54.216439,4,3892.87378
-13.703172,3,3892.936902
54.216439,4,3893.372843
-13.476791,3,3893.615525
54.216439,4,3893.694844
-13.627712,3,3893.819858
-13.476791,3,3893.897105
54.216439,4,3894.000254
-10.991283,4,3894.369855
54.216439,4,3894.618825
54.216439,4,3894.793329
-10.783561,4,3894.854696
-13.476791,3,3894.93381
59.099294,6,3894.988939
54.216439,4,3895.390373
54.216439,4,3895.604442
49.993209,3,3895.733078
59.099294,6,3895.849901
54.216439,4,3896.048325
57.967614,5,3896.101903
54.216439,4,3896.209116
54.216439,4,3896.527075
54.216439,4,3896.716254
54.216439,4,3896.808532
54.216439,4,3896.998181
54.216439,4,3897.13363
56.947614,5,3897.237062
57.967614,5,3897.299809
53.196439,4,3897.372048
54.216439,4,3897.585934
54.216439,4,3897.782706
-7.032386,5,3898.373646
-10.783561,4,3898.50916
54.216439,4,3898.600293
53.196439,4,3898.695438
54.216439,4,3898.926016
52.38044,4,3899.015497
-13.476791,3,3899.094338
54.216439,4,3899.353188
51.523209,3,3899.487288
54.216439,4,3899.690699
54.216439,4,3900.021506
-13.476791,3,3900.121723
-13.476791,3,3900.36385
57.967614,5,3900.48104
54.216439,4,3900.5939
-13.476791,3,3900.80255
54.216439,4,3900.923536
-13.703172,3,3901.001192
-10.783561,4,3901.136941
-7.425267,5,3901.561373
57.967614,5,3901.665656
54.216439,4,3901.850292
-13.476791,3,3901.941367
-13.476791,3,3902.005451
54.216439,4,3902.238945
54.216439,4,3902.337966
57.967614,5,3902.455383
-11.199004,4,3902.934609
57.967614,5,3903.045375
-13.476791,3,3903.105992
-7.032386,5,3903.537772
-13.476791,3,3903.765179
54.216439,4,3903.924694
51.523209,3,3904.058154
54.216439,4,3904.402332
51.523209,3,3904.857242
-13.552251,3,3904.980649
51.523209,3,3905.186027
53.502439,4,3905.4531
54.216439,4,3905.57455
54.216439,4,3905.687208
53.29844,4,3905.91822
54.216439,4,3906.219343
57.049614,5,3906.309994
-13.476791,3,3906.761436
-13.476791,3,3906.988222
54.216439,4,3907.228845
57.967614,5,3907.343169
-10.783561,4,3907.652582
54.216439,4,3907.875477
54.216439,4,3907.982547
54.216439,4,3908.258983
54.216439,4,3908.349362
54.216439,4,3908.548282
-10.783561,4,3908.845675
54.216439,4,3908.960329
-13.476791,3,3909.040321
54.216439,4,3909.132231
-13.476791,3,3909.252737
-13.476791,3,3909.481104
53.55344,4,3909.591329
-13.476791,3,3909.663974
51.523209,3,3910.258256
-13.476791,3,3910.316929
-13.476791,3,3910.379043
-13.476791,3,3910.618648
-13.476791,3,3910.70234
-10.783561,4,3910.849481
54.216439,4,3911.094586
-10.783561,4,3911.242867
57.967614,5,3911.369268
-13.476791,3,3911.421955
53.55344,4,3911.64022
-13.476791,3,3911.915173
-13.476791,3,3912.065429
-13.476791,3,3912.19726
51.523209,3,3912.630419
57.967614,5,3912.742156
51.523209,3,3913.16778
57.967614,5,3913.238885
-7.032386,5,3913.678431
54.216439,4,3913.781102
57.967614,5,3913.871831
54.216439,4,3914.099579
57.967614,5,3914.208755
-10.783561,4,3914.35541
54.216439,4,3914.592757
54.216439,4,3914.911415
-13.476791,3,3914.991199
51.523209,3,3915.474839
-7.032386,5,3916.117401
51.523209,3,3916.254257
-13.476791,3,3916.491669
53.55344,4,3916.80695
-10.783561,4,3917.127433
53.400439,4,3917.325221
54.216439,4,3917.568926
51.523209,3,3917.738757
51.523209,3,3918.177609
-14.292791,3,3918.275485
-7.032386,5,3918.688712
-7.032386,5,3919.226892
51.523209,3,3919.472054
-13.552251,3,3919.543666
-13.703172,3,3919.595388
54.216439,4,3919.650956
-10.783561,4,3919.943005
-13.476791,3,3920.164556
51.523209,3,3920.310063
51.523209,3,3920.725804
-13.476791,3,3920.785893
51.523209,3,3920.921615
-13.476791,3,3920.972512
57.967614,5,3921.077285
54.216439,4,3921.149877
51.523209,3,3921.5107
-13.476791,3,3921.570796
-14.292791,3,3921.78984
-13.476791,3,3921.999994
-13.476791,3,3922.322951
-10.783561,4,3922.599716
54.216439,4,3922.709194
-13.476791,3,3922.844096
51.523209,3,3923.268441
54.216439,4,3923.354596
57.151614,5,3923.461797
54.216439,4,3923.698858
-13.476791,3,3923.778968
-7.032386,5,3924.230547
-13.476791,3,3924.314797
51.523209,3,3924.622501
54.216439,4,3924.86786
-13.476791,3,3924.972531
51.523209,3,3925.11539
54.216439,4,3925.515409
-7.032386,5,3926.113861
54.216439,4,3926.404043
-10.783561,4,3926.737369
57.967614,5,3926.841131
54.216439,4,3926.943797
57.151614,5,3927.029071
57.967614,5,3927.129228
-13.476791,3,3927.211905
57.967614,5,3927.313669
51.523209,3,3927.533092
-14.190791,3,3927.632368
54.216439,4,3927.716369
54.216439,4,3927.825032
54.216439,4,3927.960269
54.216439,4,3928.197287
-13.476791,3,3928.258897
54.216439,4,3928.374926
-13.476791,3,3928.485972
54.216439,4,3928.68228
54.216439,4,3929.065882
54.216439,4,3929.347699
57.967614,5,3929.444839
54.216439,4,3929.677344
-13.476791,3,3929.732322
54.216439,4,3929.830105
51.523209,3,3930.141048
54.216439,4,3930.367441
54.216439,4,3930.439581
54.216439,4,3930.542263
-13.476791,3,3930.775752
54.216439,4,3930.878085
54.216439,4,3930.97822
57.967614,5,3931.091385
-10.783561,4,3931.236876
-7.032386,5,3931.82736
-13.476791,3,3931.910033
54.216439,4,3932.012174
-13.476791,3,3932.071774
54.216439,4,3932.227739
51.523209,3,3932.765691
-13.476791,3,3933.197335
54.216439,4,3933.423504
-13.476791,3,3933.481328
-7.032386,5,3934.108637
51.523209,3,3934.49583
57.967614,5,3934.609679
51.523209,3,3934.756227
54.216439,4,3934.972209
-13.476791,3,3935.175168
-13.552251,3,3935.2735
53.55344,4,3935.66537
51.523209,3,3936.102093
-7.032386,5,3936.600219
57.967614,5,3936.692868
-13.476791,3,3936.904552
57.967614,5,3937.021748
54.216439,4,3937.118061
54.216439,4,3937.195712
54.216439,4,3937.26423
-10.783561,4,3937.378187
51.523209,3,3937.805655
54.216439,4,3938.073167
57.967614,5,3938.177361
51.523209,3,3938.305614
54.216439,4,3938.541026
51.523209,3,3938.978036
54.216439,4,3939.073943
54.216439,4,3939.157071
54.216439,4,3939.257812
-13.476791,3,3939.492455
54.216439,4,3939.594416
57.967614,5,3939.709883
-13.476791,3,3939.995796
54.216439,4,3940.20843
-13.740902,3,3940.2581
51.523209,3,3940.677123
-10.783561,4,3941.011223
51.523209,3,3941.460898
54.216439,4,3941.691911
57.967614,5,3941.797366
57.967614,5,3941.903863
-13.476791,3,3941.987244
-10.783561,4,3942.286139
57.967614,5,3942.377035
-13.476791,3,3942.687066
54.216439,4,3942.922392
54.216439,4,3943.026361
-14.394791,3,3943.487334
-13.476791,3,3943.710242
51.523209,3,3943.874063
54.216439,4,3944.122422
-13.476791,3,3944.40013
-7.032386,5,3944.880088
-13.476791,3,3945.112805
-13.476791,3,3945.318371
-14.292791,3,3945.555701
54.216439,4,3945.734478
-13.476791,3,3945.800565
-13.476791,3,3946.085249
-13.476791,3,3946.340031
54.216439,4,3946.57602
-13.476791,3,3946.885478
57.967614,5,3946.980196
-14.190791,3,3947.288724
-13.627712,3,3947.371876
57.967614,5,3947.461524
54.216439,4,3947.555892
-13.476791,3,3947.811389
-13.476791,3,3948.045593
-13.476791,3,3948.25437
-14.496791,3,3948.328836
57.049614,5,3948.445092
-14.394791,3,3948.56812
-11.406726,4,3948.647911
54.216439,4,3948.750072
57.967614,5,3948.821458
-13.476791,3,3949.092437
54.216439,4,3949.283293
54.216439,4,3949.49027
57.967614,5,3949.58203
57.967614,5,3949.650204
-14.292791,3,3949.702694
51.523209,3,3950.112015
-13.476791,3,3950.395745
-13.476791,3,3950.476183
-13.476791,3,3950.590951
51.523209,3,3950.7264
53.400439,4,3950.902396
-13.476791,3,3951.01001
56.947614,5,3951.12388
57.967614,5,3951.229783
-13.476791,3,3951.377307
-13.476791,3,3951.490772
-14.394791,3,3951.769276
57.967614,5,3951.873138
54.216439,4,3952.05941
-13.476791,3,3952.173018
50.860209,3,3952.530566
-13.476791,3,3952.75202
-13.476791,3,3952.933916
51.523209,3,3953.377331
-13.476791,3,3953.421386
-10.783561,4,3953.732451
54.216439,4,3953.874096
-13.476791,3,3953.94734
-13.476791,3,3954.028483
-13.476791,3,3954.094579
-10.783561,4,3954.216406
54.216439,4,3954.419344
57.967614,5,3954.535042
57.967614,5,3954.595761
-13.476791,3,3954.843493
-10.783561,4,3955.15326
-14.496791,3,3955.511698
-13.476791,3,3955.722557
-13.476791,3,3955.941372
-13.476791,3,3956.257941
51.523209,3,3956.387629
57.967614,5,3956.475651
54.216439,4,3956.604434
54.216439,4,3956.827306
54.216439,4,3956.91984
-7.746386,5,3957.303029
54.216439,4,3957.549935
-14.394791,3,3957.670787
57.967614,5,3957.751057
-13.476791,3,3957.922061
-10.783561,4,3958.213311
-13.476791,3,3958.302957
54.216439,4,3958.406039
51.523209,3,3958.62566
-14.496791,3,3958.683746
57.967614,5,3958.762371
-10.783561,4,3958.898261
-10.783561,4,3959.047359
54.216439,4,3959.288541
54.216439,4,3959.512506
54.216439,4,3959.623552
54.216439,4,3959.847586
-13.476791,3,3959.994411
51.523209,3,3960.358122
54.216439,4,3960.582507
54.216439,4,3960.785157
54.216439,4,3960.883523
-13.476791,3,3961.013061
54.216439,4,3961.198521
54.216439,4,3961.444949
-10.783561,4,3961.724721
-13.476791,3,3961.838823
50.605209,3,3961.959478
54.216439,4,3962.025576
54.216439,4,3962.109753
54.216439,4,3962.451189
54.216439,4,3962.578742
-13.476791,3,3962.714445
-13.476791,3,3962.927284
57.967614,5,3963.028546
54.216439,4,3963.151777
-10.783561,4,3963.480857
-13.476791,3,3963.542959
57.967614,5,3963.637827
-13.476791,3,3963.771384
-13.476791,3,3963.824447
54.216439,4,3964.082875
-13.476791,3,3964.169503
-10.783561,4,3964.297185
54.216439,4,3964.397363
54.216439,4,3964.636971
-13.476791,3,3964.694053
-10.783561,4,3964.981002
-13.476791,3,3965.202074
54.216439,4,3965.294797
50.860209,3,3965.44055
-13.476791,3,3965.569479
54.216439,4,3965.703706
54.216439,4,3965.918988
-13.476791,3,3966.060364
54.216439,4,3966.317081
-13.476791,3,3966.542211
57.967614,5,3966.641863
54.216439,4,3966.88183
53.29844,4,3966.978823
54.216439,4,3967.25742
54.216439,4,3967.459999
54.216439,4,3967.627623
54.216439,4,3967.709321
54.216439,4,3967.872972
-13.476791,3,3968.074708
-13.476791,3,3968.495595
-13.476791,3,3968.610818
53.55344,4,3968.818986
51.523209,3,3969.251955
-13.476791,3,3969.543049
-13.476791,3,3969.79343
51.523209,3,3970.07614
57.967614,5,3970.184811
-13.476791,3,3970.408298
54.216439,4,3970.545007
57.967614,5,3970.625229
53.502439,4,3970.974212
51.523209,3,3971.135886
54.216439,4,3971.365819
-13.476791,3,3971.595713
50.503209,3,3972.04596
51.523209,3,3972.202853
-13.476791,3,3972.556145
57.967614,5,3972.667901
-13.476791,3,3972.773243
-13.476791,3,3972.8586
-13.476791,3,3972.960783
51.523209,3,3973.418251
-7.032386,5,3973.982968
54.216439,4,3974.11923
51.523209,3,3974.590443
51.523209,3,3974.725042
50.809209,3,3975.281308
-13.476791,3,3975.507691
-13.476791,3,3975.78598
-13.476791,3,3975.875881
-13.627712,3,3975.958839
-10.783561,4,3976.095684
-10.783561,4,3976.237152
54.216439,4,3976.345685
54.216439,4,3976.635495
54.216439,4,3976.721373
54.216439,4,3976.943867
54.216439,4,3977.136324
51.523209,3,3977.30811
57.967614,5,3977.4057
54.216439,4,3977.550928
54.216439,4,3977.655936
-13.476791,3,3978.084927
54.216439,4,3978.20363
54.216439,4,3978.48309
-10.783561,4,3978.607809
-11.199004,4,3978.682466
-13.552251,3,3978.791304
-13.476791,3,3979.010441
54.216439,4,3979.073028
57.967614,5,3979.182441
57.967614,5,3979.2782
-8.052386,5,3979.901695
57.967614,5,3979.993784
51.523209,3,3980.131012
-7.032386,5,3980.733331
57.967614,5,3980.813902
-7.032386,5,3981.319927
51.523209,3,3981.762161
-13.476791,3,3981.852315
51.523209,3,3981.981472
57.967614,5,3982.067207
54.216439,4,3982.144912
54.216439,4,3982.373091
54.216439,4,3982.475286
-13.476791,3,3982.879838
54.216439,4,3983.039362
-13.476791,3,3983.263669
-10.783561,4,3983.589647
-7.032386,5,3984.093252
-13.476791,3,3984.529643
54.216439,4,3984.660888
57.967614,5,3984.769317
54.216439,4,3984.991847
54.216439,4,3985.223032
-7.950386,5,3985.624067
54.216439,4,3985.875479
54.216439,4,3986.07737
57.967614,5,3986.18971
54.216439,4,3986.289863
57.967614,5,3986.377683
51.523209,3,3986.523366
-13.476791,3,3986.749807
54.216439,4,3986.832345
54.216439,4,3986.925974
-13.476791,3,3986.977047
57.967614,5,3987.067303
57.967614,5,3987.181006
-13.476791,3,3987.26436
51.523209,3,3987.730932
51.523209,3,3987.887562
57.967614,5,3987.981031
54.216439,4,3988.084799
54.216439,4,3988.202571
-10.783561,4,3988.349056
-10.783561,4,3988.482257
53.502439,4,3988.581778
-13.476791,3,3988.637353
54.216439,4,3988.886478
51.523209,3,3989.0675
-13.703172,3,3989.127121
-13.476791,3,3989.185586
-13.476791,3,3989.250736
-13.476791,3,3989.474486
54.216439,4,3989.568834
-13.476791,3,3990.005433
-13.476791,3,3990.099213
51.523209,3,3990.503299
51.523209,3,3990.76088
-13.476791,3,3990.975781
-13.476791,3,3991.307526
53.29844,4,3991.387289
-10.783561,4,3991.53611
-7.032386,5,3992.007349
57.967614,5,3992.119926
57.967614,5,3992.235626
-14.139791,3,3992.469936
-13.476791,3,3992.545028
-13.476791,3,3992.648364
54.216439,4,3992.755629
54.216439,4,3992.868319
-10.783561,4,3993.167443
54.216439,4,3993.259886
54.216439,4,3993.490536
-14.496791,3,3993.619817
-10.783561,4,3993.932502
57.253614,5,3994.045592
-7.032386,5,3994.511982
51.523209,3,3994.909069
