#{"t_start": 1785771717.1583807, "env_id": "None"}
54.216439,4,3995.124867
51.523209,3,3995.250605
-13.476791,3,3995.311219
-13.476791,3,3995.511816
54.216439,4,3995.736436
-13.476791,3,3995.812561
57.967614,5,3995.903535
54.216439,4,3996.1347
54.216439,4,3996.229839
51.523209,3,3996.374112
50.605209,3,3996.531679
54.216439,4,3996.713041
54.216439,4,3997.064562
-14.292791,3,3997.138303
57.967614,5,3997.243457
-10.783561,4,3997.557292
-13.476791,3,3997.753557
54.216439,4,3997.854575
-13.476791,3,3998.089003
-13.476791,3,3998.374009
-14.394791,3,3998.57831
-13.476791,3,3998.633904
-7.032386,5,3999.117348
54.216439,4,3999.453453
-13.476791,3,3999.694206
-10.783561,4,4000.009495
-14.496791,3,4000.135664
54.216439,4,4000.2198
51.523209,3,4000.365816
50.809209,3,4000.511071
-13.476791,3,4000.728183
-13.476791,3,4000.936061
57.967614,5,4001.053716
-13.476791,3,4001.444191
54.216439,4,4001.682073
51.523209,3,4001.855911
51.523209,3,4002.011486
-10.783561,4,4002.13167
51.523209,3,4002.259054
-10.783561,4,4002.39481
57.967614,5,4002.509686
57.967614,5,4002.621762
-8.925028,5,4002.861142
54.216439,4,4002.96608
-13.476791,3,4003.202469
54.216439,4,4003.392895
50.503209,3,4003.689654
51.523209,3,4003.834596
57.967614,5,4003.931395
57.967614,5,4004.020422
54.216439,4,4004.247917
-10.783561,4,4004.377249
51.523209,3,4004.823264
-13.476791,3,4005.064857
-13.476791,3,4005.179339
54.216439,4,4005.399939
57.967614,5,4005.504183
50.503209,3,4005.923728
54.216439,4,4006.134081
-14.139791,3,4006.18817
-13.476791,3,4006.272483
51.523209,3,4006.713538
-13.476791,3,4006.927982
-14.139791,3,4007.145145
-13.476791,3,4007.214564
-13.476791,3,4007.412818
-14.496791,3,4007.614545
-11.510587,4,4007.665615
57.967614,5,4007.768763
51.523209,3,4007.905247
-13.476791,3,4008.312729
-13.476791,3,4008.400893
57.967614,5,4008.465769
-13.476791,3,4008.757636
-13.476791,3,4008.812733
-13.476791,3,4009.061688
-13.476791,3,4009.27357
50.809209,3,4009.521862
-14.496791,3,4009.888604
51.523209,3,4010.02424
-10.783561,4,4010.323016
-14.394791,3,4010.382294
51.523209,3,4010.529673
-14.139791,3,4010.67926
-13.476791,3,4010.754646
-13.476791,3,4011.205599
57.967614,5,4011.305851
57.967614,5,4011.390759
-13.476791,3,4011.665547
-10.783561,4,4011.990062
57.967614,5,4012.107181
53.400439,4,4012.199824
-13.476791,3,4012.431562
-13.476791,3,4012.867212
-13.476791,3,4013.091728
-13.476791,3,4013.172898
-14.496791,3,4013.243526
-13.476791,3,4013.476027
-13.476791,3,4013.550876
-13.476791,3,4013.851501
57.967614,5,4013.9276
-13.476791,3,4014.362737
-14.496791,3,4014.587962
-10.783561,4,4014.733713
-13.476791,3,4014.970828
-10.783561,4,4015.104033
-13.476791,3,4015.157114
-13.476791,3,4015.213244
57.967614,5,4015.284247
-13.476791,3,4015.347321
-10.783561,4,4015.477559
51.523209,3,4015.937726
57.967614,5,4016.015988
-13.476791,3,4016.246439
-13.476791,3,4016.355848
-13.476791,3,4016.629453
57.049614,5,4016.733881
-13.476791,3,4016.797747
-13.476791,3,4016.933616
57.967614,5,4017.027252
50.503209,3,4017.265895
-13.476791,3,4017.547377
54.216439,4,4017.669736
-13.476791,3,4017.899903
-13.476791,3,4018.152292
-13.476791,3,4018.418458
51.523209,3,4018.531704
-13.476791,3,4018.737571
-13.476791,3,4018.793716
-10.783561,4,4019.095058
-13.476791,3,4019.178341
-10.783561,4,4019.311098
-13.476791,3,4019.542205
-13.476791,3,4019.645808
-13.476791,3,4019.778446
-7.032386,5,4020.318249
-13.476791,3,4020.381328
-13.476791,3,4020.598592
53.502439,4,4020.81184
50.503209,3,4021.200104
51.523209,3,4021.512247
-13.476791,3,4021.650318
-13.476791,3,4022.067948
-10.783561,4,4022.208825
-13.476791,3,4022.257489
51.523209,3,4022.699917
51.523209,3,4023.142775
-13.476791,3,4023.230405
-13.476791,3,4023.312205
-10.783561,4,4023.62307
-13.476791,3,4023.771294
51.523209,3,4024.177463
-13.476791,3,4024.554323
-13.476791,3,4024.786019
57.967614,5,4024.900234
-11.199004,4,4024.967844
-13.476791,3,4025.162629
54.216439,4,4025.307449
-13.476791,3,4025.477237
-13.476791,3,4025.575428
-10.783561,4,4025.904049
51.523209,3,4026.397379
53.55344,4,4026.623044
54.216439,4,4026.900991
51.523209,3,4027.471573
53.196439,4,4027.723278
57.967614,5,4027.834045
51.523209,3,4028.214885
53.55344,4,4028.297552
-13.476791,3,4028.554118
54.216439,4,4028.745405
51.523209,3,4028.962304
51.523209,3,4029.350934
57.967614,5,4029.436049
54.216439,4,4029.533174
-7.032386,5,4030.118493
57.967614,5,4030.2218
54.216439,4,4030.318213
57.967614,5,4030.421713
59.099294,6,4030.46978
54.216439,4,4030.686268
54.216439,4,4030.932584
54.216439,4,4031.024814
54.216439,4,4031.241336
54.216439,4,4031.456259
54.216439,4,4031.6538
-7.032386,5,4032.184371
54.216439,4,4032.518772
53.502439,4,4032.753682
-10.783561,4,4033.058818
51.523209,3,4033.468735
-14.760902,3,4033.524815
54.216439,4,4033.787535
57.967614,5,4033.86315
53.55344,4,4033.938766
54.216439,4,4034.110063
54.216439,4,4034.208384
57.967614,5,4034.261019
54.216439,4,4034.37863
54.216439,4,4034.689011
-11.406726,4,4034.754625
54.216439,4,4034.92197
54.216439,4,4035.143774
54.216439,4,4035.217483
54.216439,4,4035.395367
-13.476791,3,4035.539607
54.216439,4,4035.723839
53.29844,4,4035.945672
59.099294,6,4035.999253
54.216439,4,4036.246129
54.216439,4,4036.52648
-7.032386,5,4037.143255
57.574733,5,4037.303536
54.216439,4,4037.505555
57.151614,5,4037.614734
54.216439,4,4037.91286
54.216439,4,4038.092443
-7.032386,5,4038.523293
51.523209,3,4038.920155
54.216439,4,4039.013294
54.216439,4,4039.397295
54.216439,4,4039.705688
51.523209,3,4039.965852
53.29844,4,4040.209793
54.216439,4,4040.462353
54.216439,4,4040.607105
-13.627712,3,4040.653194
-13.552251,3,4040.73524
53.196439,4,4040.952902
54.216439,4,4041.200927
54.216439,4,4041.499393
54.216439,4,4041.73368
54.216439,4,4042.03352
54.216439,4,4042.145917
54.216439,4,4042.265147
57.967614,5,4042.387842
51.523209,3,4042.621192
54.216439,4,4042.860643
57.967614,5,4042.976568
54.216439,4,4043.207275
57.967614,5,4043.306436
54.216439,4,4043.418293
51.523209,3,4043.793644
57.967614,5,4043.895301
57.967614,5,4043.987227
57.967614,5,4044.107548
54.216439,4,4044.325222
54.216439,4,4044.539888
54.216439,4,4044.762855
51.523209,3,4045.203922
54.216439,4,4045.303778
-13.476791,3,4045.372891
-11.199004,4,4045.446483
-13.703172,3,4045.500691
54.216439,4,4045.678505
-7.032386,5,4046.067299
54.216439,4,4046.169841
57.967614,5,4046.269483
54.216439,4,4046.490455
51.523209,3,4046.943597
54.216439,4,4047.047686
-7.032386,5,4047.466078
51.523209,3,4047.835819
54.216439,4,4048.080356
-7.032386,5,4048.370829
54.216439,4,4048.471439
-13.476791,3,4048.860626
-11.199004,4,4048.933753
-7.032386,5,4049.474174
-13.552251,3,4049.553847
-13.476791,3,4049.697585
57.967614,5,4049.813284
-13.476791,3,4049.894381
54.008717,4,4050.0317
54.216439,4,4050.242654
-10.783561,4,4050.522428
54.216439,4,4050.618549
50.503209,3,4050.993125
54.216439,4,4051.247447
51.523209,3,4051.673715
51.523209,3,4051.943568
51.523209,3,4052.549257
54.216439,4,4052.813789
-10.991283,4,4053.091608
53.196439,4,4053.275306
54.216439,4,4053.490555
53.29844,4,4053.607626
-13.476791,3,4053.670923
57.967614,5,4053.780096
-13.476791,3,4053.834186
51.523209,3,4054.26574
-13.476791,3,4054.504183
57.967614,5,4054.61889
-13.476791,3,4054.746186
57.967614,5,4054.846224
51.523209,3,4055.248803
-14.139791,3,4055.381555
54.216439,4,4055.568034
-13.476791,3,4055.641667
57.967614,5,4055.738845
-13.476791,3,4055.850042
51.523209,3,4056.096098
54.216439,4,4056.319384
51.523209,3,4056.453719
53.502439,4,4056.693814
-13.476791,3,4057.005905
54.216439,4,4057.115422
-13.476791,3,4057.250128
54.216439,4,4057.349803
54.216439,4,4057.580373
-7.032386,5,4057.988058
54.216439,4,4058.084404
-13.476791,3,4058.152044
-13.476791,3,4058.408995
54.216439,4,4058.663045
-14.394791,3,4058.73049
57.967614,5,4058.839561
54.216439,4,4059.20484
54.216439,4,4059.329066
-11.406726,4,4059.457385
54.216439,4,4059.642112
-13.476791,3,4059.929131
-13.476791,3,4060.057732
54.216439,4,4060.16047
-13.476791,3,4060.25524
-13.703172,3,4060.311542
-14.394791,3,4060.394159
-13.476791,3,4060.645817
-13.476791,3,4060.828437
-13.476791,3,4060.890034
-13.476791,3,4061.061798
54.216439,4,4061.281866
54.216439,4,4061.510201
-13.476791,3,4061.588848
51.523209,3,4061.714983
54.216439,4,4061.798838
53.400439,4,4062.033527
-7.950386,5,4062.619186
57.967614,5,4062.712844
54.216439,4,4062.840083
-13.476791,3,4062.897291
54.216439,4,4063.114872
54.216439,4,4063.517839
-13.476791,3,4063.97519
-13.476791,3,4064.038152
54.216439,4,4064.143407
57.967614,5,4064.261389
-13.476791,3,4064.322878
-13.476791,3,4064.464324
54.216439,4,4064.560776
-14.496791,3,4064.665948
57.967614,5,4064.779112
-13.476791,3,4065.064904
54.216439,4,4065.157277
-13.476791,3,4065.390629
-7.032386,5,4065.945911
-13.476791,3,4066.035045
-7.032386,5,4066.53734
53.502439,4,4066.626782
-13.476791,3,4066.710433
54.216439,4,4066.908189
-13.476791,3,4066.984426
-13.476791,3,4067.264821
54.216439,4,4067.640813
-13.476791,3,4067.913091
54.216439,4,4068.027582
54.216439,4,4068.281497
54.216439,4,4068.479657
51.523209,3,4068.595304
-13.476791,3,4068.891219
-13.476791,3,4068.954996
54.216439,4,4069.183568
57.967614,5,4069.256669
54.216439,4,4069.415426
51.523209,3,4069.859058
54.216439,4,4070.1066
54.216439,4,4070.347286
53.29844,4,4070.563753
-7.695386,5,4071.11415
54.216439,4,4071.238204
54.216439,4,4071.34357
54.216439,4,4071.515308
54.216439,4,4071.603203
-13.627712,3,4071.653811
51.523209,3,4072.059521
-13.476791,3,4072.142977
54.216439,4,4072.39456
53.400439,4,4072.498679
51.523209,3,4072.683132
57.967614,5,4072.799433
51.523209,3,4073.23812
-13.476791,3,4073.3247
54.216439,4,4073.524158
-7.032386,5,4073.940654
57.967614,5,4074.060371
54.216439,4,4074.168196
54.216439,4,4074.358533
54.216439,4,4074.664857
59.099294,6,4074.750862
54.216439,4,4074.925123
54.216439,4,4074.984222
54.216439,4,4075.488549
-11.406726,4,4075.5794
57.967614,5,4075.657525
-7.032386,5,4076.255766
54.216439,4,4076.5457
54.216439,4,4076.662828
54.216439,4,4076.950195
54.216439,4,4077.156511
54.216439,4,4077.367864
54.216439,4,4077.749311
57.967614,5,4077.86244
54.216439,4,4078.068358
-7.032386,5,4078.686571
54.216439,4,4078.871365
57.967614,5,4078.94672
54.216439,4,4079.236728
54.216439,4,4079.463042
54.216439,4,4079.683712
-7.818147,5,4079.798427
51.523209,3,4079.926121
53.196439,4,4080.029801
59.099294,6,4080.134438
54.216439,4,4080.231302
54.216439,4,4080.463508
54.216439,4,4080.576689
-13.476791,3,4080.648245
57.967614,5,4080.760226
53.196439,4,4080.994764
54.216439,4,4081.128216
57.967614,5,4081.170272
-13.476791,3,4081.248384
57.967614,5,4081.33753
54.216439,4,4081.518455
57.967614,5,4081.829712
54.216439,4,4081.941868
54.216439,4,4082.164729
59.099294,6,4082.227325
54.216439,4,4082.4153
54.216439,4,4082.613179
54.216439,4,4082.725953
57.967614,5,4082.802073
57.253614,5,4082.924389
54.216439,4,4083.102462
51.523209,3,4083.29897
-13.476791,3,4083.370953
54.216439,4,4083.722904
-7.032386,5,4084.341924
54.216439,4,4084.446085
54.216439,4,4084.54238
57.967614,5,4084.655054
59.099294,6,4084.712641
54.216439,4,4084.976123
54.216439,4,4085.066757
54.216439,4,4085.331043
54.216439,4,4085.541646
-7.077886,6,4085.819316
57.304614,5,4085.883127
59.099294,6,4085.917664
54.216439,4,4086.132279
57.967614,5,4086.240552
54.216439,4,4086.329229
56.947614,5,4086.436748
54.216439,4,4086.671041
59.099294,6,4086.719704
54.216439,4,4086.844793
54.216439,4,4087.18989
54.216439,4,4087.311869
54.216439,4,4087.380391
54.216439,4,4087.6079
54.216439,4,4087.69474
-8.211028,5,4087.806422
57.967614,5,4087.913589
53.502439,4,4088.026769
54.216439,4,4088.324334
54.216439,4,4088.526682
53.29844,4,4088.826127
54.216439,4,4088.926352
-13.476791,3,4089.281283
-13.476791,3,4089.340877
59.099294,6,4089.385508
59.099294,6,4089.492741
54.216439,4,4089.761166
54.216439,4,4089.976498
54.216439,4,4090.120972
57.967614,5,4090.240685
-13.476791,3,4090.294775
54.216439,4,4090.40033
54.216439,4,4090.487322
54.216439,4,4090.870495
-13.476791,3,4090.93109
54.216439,4,4091.253086
54.216439,4,4091.481549
-10.991283,4,4091.696511
51.523209,3,4091.899103
54.216439,4,4092.075425
57.967614,5,4092.157573
-13.476791,3,4092.239702
54.216439,4,4092.351884
-13.476791,3,4092.491128
57.967614,5,4092.598832
-14.139791,3,4092.772068
57.967614,5,4092.873537
51.523209,3,4093.34761
-7.032386,5,4093.917379
-13.476791,3,4094.013675
54.216439,4,4094.266598
51.523209,3,4094.578929
54.216439,4,4094.810696
54.216439,4,4095.051847
57.967614,5,4095.158052
54.216439,4,4095.476345
54.216439,4,4095.559504
-13.476791,3,4095.816182
-13.627712,3,4095.8713
57.151614,5,4095.988268
57.967614,5,4096.092953
54.216439,4,4096.450544
-13.476791,3,4096.715777
54.216439,4,4096.908834
51.523209,3,4097.301884
-7.032386,5,4097.743158
57.967614,5,4097.836421
-13.476791,3,4097.910571
-13.476791,3,4098.246796
-13.476791,3,4098.494676
-13.476791,3,4098.581296
-13.476791,3,4098.978429
-13.476791,3,4099.057638
54.216439,4,4099.281701
51.523209,3,4099.737873
-13.476791,3,4099.964478
57.967614,5,4100.06561
-13.476791,3,4100.132033
-13.476791,3,4100.365066
54.216439,4,4100.532325
-7.746386,5,4101.120806
57.967614,5,4101.21764
-13.476791,3,4101.440277
-7.032386,5,4101.975842
57.967614,5,4102.101741
-11.406726,4,4102.173612
-7.032386,5,4102.654636
50.860209,3,4102.813041
-13.476791,3,4102.932886
-13.476791,3,4103.172534
54.216439,4,4103.390673
-13.476791,3,4103.464765
-13.703172,3,4103.514339
-13.476791,3,4103.821613
-13.476791,3,4103.912429
-14.139791,3,4103.97067
-11.510587,4,4104.017714
54.216439,4,4104.15159
-14.496791,3,4104.283307
54.216439,4,4104.503805
-13.740902,3,4104.553988
54.216439,4,4104.640651
-13.703172,3,4104.689771
54.216439,4,4104.763857
-13.476791,3,4105.114477
54.216439,4,4105.282976
54.216439,4,4105.379093
51.523209,3,4105.518496
-13.476791,3,4105.57857
57.967614,5,4105.650193
-13.476791,3,4105.735302
54.216439,4,4105.820173
-13.476791,3,4105.947847
57.967614,5,4106.065533
-13.476791,3,4106.149866
54.216439,4,4106.342164
-13.476791,3,4106.606128
-7.032386,5,4107.050111
54.216439,4,4107.282429
-13.476791,3,4107.367788
-13.476791,3,4107.420372
-14.292791,3,4107.756013
-13.476791,3,4107.842458
57.967614,5,4107.944065
57.967614,5,4108.037799
53.502439,4,4108.24622
54.216439,4,4108.306159
-13.476791,3,4108.452955
-13.476791,3,4108.64988
-13.476791,3,4108.718473
53.29844,4,4108.849902
-14.190791,3,4108.934496
-13.476791,3,4109.196473
54.216439,4,4109.260676
54.216439,4,4109.47456
57.151614,5,4109.545209
-7.848386,5,4110.067967
54.216439,4,4110.285995
57.967614,5,4110.401455
51.523209,3,4110.82154
-13.476791,3,4110.945363
-14.292791,3,4111.157816
-7.032386,5,4111.725426
50.809209,3,4111.908197
51.523209,3,4112.287794
51.523209,3,4112.431588
57.967614,5,4112.535858
-10.991283,4,4112.839248
-13.476791,3,4113.067528
-13.476791,3,4113.318411
57.967614,5,4113.407508
54.216439,4,4113.627401
-13.476791,3,4113.693015
54.216439,4,4113.898135
-13.476791,3,4113.958367
54.216439,4,4114.199096
53.196439,4,4114.438118
57.967614,5,4114.547546
54.216439,4,4114.766385
54.216439,4,4115.015369
-14.190791,3,4115.094754
-13.476791,3,4115.534573
-13.476791,3,4115.874906
-11.406726,4,4115.964389
-13.476791,3,4116.042123
-7.032386,5,4116.560974
-13.476791,3,4116.693187
51.523209,3,4117.150513
-13.476791,3,4117.212097
-13.476791,3,4117.273129
-13.476791,3,4117.406847
51.523209,3,4117.848947
54.216439,4,4118.063418
-13.476791,3,4118.51185
-13.476791,3,4118.5978
50.809209,3,4118.870556
-13.476791,3,4119.107655
-13.476791,3,4119.213351
54.216439,4,4119.446242
51.523209,3,4119.573083
-13.476791,3,4119.812975
56.947614,5,4119.912607
51.523209,3,4120.331403
-13.476791,3,4120.405501
54.216439,4,4120.501873
-13.476791,3,4120.553456
-13.476791,3,4120.602015
-7.032386,5,4121.116446
-13.476791,3,4121.479086
57.967614,5,4121.576779
51.523209,3,4121.955043
-13.476791,3,4122.234518
57.967614,5,4122.350695
-13.476791,3,4122.547501
-13.476791,3,4122.814919
-14.139791,3,4122.984375
51.523209,3,4123.442292
54.216439,4,4123.665565
57.967614,5,4123.782888
54.216439,4,4123.980403
-13.476791,3,4124.105612
-13.476791,3,4124.341774
-13.476791,3,4124.447728
57.967614,5,4124.566448
-13.476791,3,4124.628434
53.196439,4,4124.86248
-13.476791,3,4124.921617
51.523209,3,4125.052786
54.216439,4,4125.259598
57.967614,5,4125.370918
-14.394791,3,4125.432863
51.523209,3,4125.608456
54.216439,4,4125.812412
54.216439,4,4126.031779
-13.476791,3,4126.47675
54.216439,4,4126.679858
-14.292791,3,4127.003777
51.523209,3,4127.329773
-13.627712,3,4127.373821
-13.476791,3,4127.793295
57.049614,5,4127.887927
-13.476791,3,4127.985756
-13.476791,3,4128.065926
54.216439,4,4128.206662
57.967614,5,4128.341893
-13.476791,3,4128.783887
-13.476791,3,4129.188272
-13.476791,3,4129.501378
-10.783561,4,4129.838591
-13.476791,3,4130.086229
-13.476791,3,4130.238254
-13.476791,3,4130.309752
50.503209,3,4130.714261
53.55344,4,4130.830013
-13.476791,3,4131.279441
-13.476791,3,4131.363796
-13.476791,3,4131.491641
-10.783561,4,4131.80375
51.523209,3,4131.934769
-13.476791,3,4131.999189
-13.476791,3,4132.350389
57.967614,5,4132.43179
-13.476791,3,4132.631868
54.216439,4,4132.85333
54.216439,4,4133.078736
-13.476791,3,4133.51602
-13.476791,3,4133.581203
51.523209,3,4134.016082
-13.476791,3,4134.090747
-13.476791,3,4134.303822
54.216439,4,4134.527431
-13.476791,3,4134.592006
51.523209,3,4134.763887
-7.032386,5,4135.305727
54.216439,4,4135.50173
-13.476791,3,4135.56983
54.216439,4,4135.792674
53.29844,4,4135.900346
-13.476791,3,4136.026504
54.216439,4,4136.249501
-13.476791,3,4136.338325
-14.190791,3,4136.400467
-10.783561,4,4136.547593
-13.740902,3,4136.613977
-13.476791,3,4136.745447
54.216439,4,4136.845292
-13.476791,3,4136.99609
51.523209,3,4137.403743
54.216439,4,4137.486682
-13.476791,3,4137.621711
-14.190791,3,4138.108227
50.809209,3,4138.6976
-11.44656,4,4139.000903
-13.476791,3,4139.05649
57.967614,5,4139.185352
59.099294,6,4139.28463
-13.476791,3,4139.347734
-10.783561,4,4139.677674
-14.394791,3,4139.795533
-13.476791,3,4139.986612
51.523209,3,4140.438397
-13.552251,3,4140.614154
-13.476791,3,4140.886076
54.216439,4,4141.09962
-13.476791,3,4141.187768
54.216439,4,4141.282525
54.216439,4,4141.399175
54.216439,4,4141.631924
-13.476791,3,4141.921563
-13.476791,3,4141.987538
51.523209,3,4142.452502
54.216439,4,4142.677631
-13.476791,3,4142.816897
57.967614,5,4142.939123
57.967614,5,4143.054369
54.216439,4,4143.163361
-7.032386,5,4143.762471
57.304614,5,4143.876207
53.502439,4,4144.127573
54.216439,4,4144.359117
54.216439,4,4144.450729
-13.476791,3,4144.715667
57.967614,5,4144.83078
-13.740902,3,4144.886438
51.523209,3,4145.350805
54.216439,4,4145.415892
-13.476791,3,4145.523628
54.216439,4,4145.706546
-13.476791,3,4145.965473
50.809209,3,4146.238343
54.216439,4,4146.468446
54.216439,4,4146.561098
-13.476791,3,4146.798561
-7.032386,5,4147.300213
53.196439,4,4147.394593
-13.476791,3,4147.830562
-13.552251,3,4147.928246
52.53344,4,4148.225738
-13.476791,3,4148.285076
-13.476791,3,4148.339152
51.523209,3,4148.78113
53.196439,4,4149.004048
-13.476791,3,4149.14242
54.216439,4,4149.241012
-13.476791,3,4149.524831
54.216439,4,4149.742112
51.523209,3,4150.049681
-13.476791,3,4150.108277
-13.476791,3,4150.164381
51.523209,3,4150.543079
-13.476791,3,4150.605669
-13.476791,3,4150.689381
-13.476791,3,4150.785322
-13.476791,3,4151.00896
-13.476791,3,4151.084697
53.400439,4,4151.156689
57.967614,5,4151.265768
54.216439,4,4151.502476
50.860209,3,4151.625615
-13.476791,3,4151.696589
51.523209,3,4152.110323
54.216439,4,4152.206146
57.967614,5,4152.302843
51.523209,3,4152.462622
-10.783561,4,4152.597487
51.523209,3,4153.035772
51.523209,3,4153.194039
57.967614,5,4153.263696
-10.783561,4,4153.563029
-13.476791,3,4153.635613
54.216439,4,4153.850855
-13.476791,3,4154.074466
51.523209,3,4154.259622
-13.476791,3,4154.329226
54.216439,4,4154.416196
-13.476791,3,4154.864652
-10.783561,4,4155.183544
-13.476791,3,4155.244532
-13.476791,3,4155.692108
51.523209,3,4156.129625
-13.476791,3,4156.201764
-7.032386,5,4156.797617
54.216439,4,4156.893277
57.967614,5,4156.99045
54.216439,4,4157.209979
53.55344,4,4157.500035
-13.476791,3,4157.598176
-13.476791,3,4157.804907
57.967614,5,4157.920094
54.216439,4,4158.135999
-13.476791,3,4158.225644
-13.476791,3,4158.458895
57.967614,5,4158.54486
-7.032386,5,4159.010239
54.216439,4,4159.124078
50.605209,3,4159.52381
51.523209,3,4159.777458
51.523209,3,4159.871392
-7.032386,5,4160.3799
54.216439,4,4160.501814
57.967614,5,4160.614984
50.605209,3,4161.033545
-13.476791,3,4161.089741
54.216439,4,4161.191939
-13.476791,3,4161.238516
-14.394791,3,4161.302914
-13.476791,3,4161.373714
-11.510587,4,4161.62313
51.523209,3,4162.037554
54.216439,4,4162.121613
54.216439,4,4162.264009
51.523209,3,4162.704585
51.523209,3,4163.119972
57.967614,5,4163.230126
-13.476791,3,4163.296742
57.967614,5,4163.408329
57.967614,5,4163.514519
54.216439,4,4163.589134
54.216439,4,4163.797485
54.216439,4,4164.006131
57.151614,5,4164.098829
57.967614,5,4164.190228
54.216439,4,4164.42461
54.216439,4,4164.520992
54.216439,4,4164.752526
54.216439,4,4164.975534
50.860209,3,4165.395269
54.216439,4,4165.6452
54.216439,4,4165.881339
-13.476791,3,4165.974505
51.523209,3,4166.401804
54.216439,4,4166.470432
51.523209,3,4166.849828
54.216439,4,4166.939329
54.216439,4,4167.012444
54.216439,4,4167.385513
-7.032386,5,4167.833808
54.216439,4,4167.939435
54.216439,4,4168.018062
54.216439,4,4168.242514
-13.476791,3,4168.387939
54.216439,4,4168.619526
51.523209,3,4169.093256
54.216439,4,4169.29057
-8.052386,5,4169.676349
54.216439,4,4169.784524
54.216439,4,4169.894206
57.967614,5,4169.972964
53.55344,4,4170.066279
-8.407468,5,4170.216524
51.523209,3,4170.347514
54.216439,4,4170.444653
54.216439,4,4170.722701
54.216439,4,4170.830693
54.216439,4,4170.932834
57.967614,5,4171.05157
54.216439,4,4171.253454
54.216439,4,4171.491542
54.216439,4,4171.655792
-13.476791,3,4171.881129
53.502439,4,4171.983414
54.216439,4,4172.021993
57.967614,5,4172.098784
57.967614,5,4172.187944
-13.476791,3,4172.247717
54.216439,4,4172.464714
57.049614,5,4172.557947
-13.476791,3,4172.686266
53.55344,4,4172.76791
51.523209,3,4173.15914
-13.627712,3,4173.260566
54.216439,4,4173.379854
54.216439,4,4173.474031
50.503209,3,4173.709361
51.523209,3,4174.160193
-7.032386,5,4174.621814
54.216439,4,4174.728278
-13.476791,3,4174.775354
-13.476791,3,4174.898727
-13.476791,3,4174.965481
-14.394791,3,4175.222924
-7.818147,5,4175.438578
54.216439,4,4175.653909
-13.476791,3,4175.928571
54.216439,4,4176.156793
-13.476791,3,4176.236948
57.967614,5,4176.328178
54.216439,4,4176.426476
-14.139791,3,4176.507827
54.216439,4,4176.75632
57.967614,5,4176.837697
51.523209,3,4177.002477
-13.476791,3,4177.066594
57.967614,5,4177.144195
-13.476791,3,4177.282215
57.967614,5,4177.390038
54.216439,4,4177.486211
-13.476791,3,4177.58108
-13.476791,3,4177.642161
51.523209,3,4178.087886
57.967614,5,4178.201669
53.55344,4,4178.274558
54.216439,4,4178.508411
54.216439,4,4178.746809
-13.476791,3,4178.839446
54.216439,4,4178.936081
-13.476791,3,4178.997928
54.216439,4,4179.085616
-14.496791,3,4179.167901
51.523209,3,4179.455681
51.523209,3,4179.763615
57.967614,5,4179.865465
-13.476791,3,4180.158442
54.216439,4,4180.259482
-13.476791,3,4180.507906
-13.476791,3,4180.747638
-13.476791,3,4180.800355
54.216439,4,4181.011278
54.216439,4,4181.215199
54.216439,4,4181.460363
54.216439,4,4181.543064
-13.476791,3,4181.68903
-13.476791,3,4181.750619
51.523209,3,4182.166503
-7.032386,5,4182.607617
54.216439,4,4182.859828
54.216439,4,4183.088913
54.216439,4,4183.312921
-13.476791,3,4183.52784
51.523209,3,4183.938506
-13.627712,3,4183.989106
51.523209,3,4184.313115
54.216439,4,4184.412791
54.216439,4,4184.520761
54.216439,4,4184.730636
-14.190791,3,4184.832418
54.216439,4,4184.930137
54.216439,4,4185.035307
54.216439,4,4185.152245
54.216439,4,4185.390792
51.523209,3,4185.630164
57.967614,5,4185.743358
