#{"t_start": 1785771717.1583807, "env_id": "None"}
54.216439,4,4185.829993
-14.139791,3,4185.912149
-13.476791,3,4186.15151
-13.476791,3,4186.244222
57.967614,5,4186.340384
54.216439,4,4186.425036
-7.032386,5,4186.866732
51.523209,3,4186.978299
54.216439,4,4187.237807
54.216439,4,4187.3276
53.502439,4,4187.552301
59.099294,6,4187.653973
51.523209,3,4188.065106
-11.510587,4,4188.124206
54.216439,4,4188.237913
54.216439,4,4188.344291
57.967614,5,4188.426106
-7.032386,5,4188.883518
-13.476791,3,4189.051482
57.967614,5,4189.158671
54.216439,4,4189.248445
-13.476791,3,4189.310548
50.707209,3,4189.757232
54.216439,4,4189.846452
-13.476791,3,4189.91029
54.216439,4,4189.997977
54.216439,4,4190.184149
54.216439,4,4190.348505
-13.476791,3,4190.516503
-13.476791,3,4190.59618
-13.740902,3,4190.65251
-13.476791,3,4190.708924
51.523209,3,4191.136054
-13.476791,3,4191.193109
53.55344,4,4191.289587
57.967614,5,4191.389302
57.967614,5,4191.496621
51.523209,3,4191.881603
54.216439,4,4192.22263
54.216439,4,4192.429166
54.216439,4,4192.522169
54.216439,4,4192.643272
-13.476791,3,4192.70623
-13.476791,3,4192.783353
57.967614,5,4192.901547
54.216439,4,4193.00672
-13.476791,3,4193.109391
-14.496791,3,4193.502494
51.523209,3,4193.674946
51.523209,3,4194.185176
-13.476791,3,4194.404076
54.216439,4,4194.630433
-13.627712,3,4194.721931
51.523209,3,4194.855794
-7.032386,5,4195.229312
57.967614,5,4195.348707
54.216439,4,4195.471416
53.55344,4,4195.70232
-14.496791,3,4195.753906
54.216439,4,4195.935354
57.967614,5,4196.045562
57.151614,5,4196.156912
54.216439,4,4196.367962
54.216439,4,4196.428065
54.216439,4,4196.52626
54.216439,4,4196.755476
54.216439,4,4196.856621
54.216439,4,4197.086924
54.216439,4,4197.197599
-13.476791,3,4197.638737
57.967614,5,4197.737578
54.216439,4,4197.832712
51.523209,3,4198.128561
54.216439,4,4198.32401
-13.476791,3,4198.449704
54.216439,4,4198.660972
54.216439,4,4198.726617
57.967614,5,4198.83692
51.523209,3,4199.213242
54.216439,4,4199.304036
-13.476791,3,4199.360621
54.216439,4,4199.603624
54.216439,4,4199.799099
57.967614,5,4199.880933
51.523209,3,4200.318276
-13.476791,3,4200.411402
57.049614,5,4200.505059
53.29844,4,4200.598789
57.967614,5,4200.682608
54.216439,4,4200.965367
51.523209,3,4201.410838
54.216439,4,4201.514017
-13.476791,3,4201.633898
53.29844,4,4201.883375
-7.032386,5,4202.478037
54.216439,4,4202.707589
-13.476791,3,4202.773317
57.967614,5,4202.869966
57.967614,5,4202.964311
57.967614,5,4203.099005
-13.476791,3,4203.285137
57.304614,5,4203.387604
54.216439,4,4203.498868
54.216439,4,4203.708885
54.216439,4,4203.778996
53.400439,4,4203.879967
-7.032386,5,4204.398614
51.523209,3,4204.887002
54.216439,4,4205.29437
54.216439,4,4205.400848
-13.476791,3,4205.654783
-14.394791,3,4205.897964
54.216439,4,4206.141207
51.523209,3,4206.560529
-14.454902,3,4206.622983
-13.476791,3,4206.76623
54.216439,4,4206.868409
54.216439,4,4206.989525
-13.703172,3,4207.055416
57.967614,5,4207.153651
54.216439,4,4207.215253
51.523209,3,4207.583647
50.605209,3,4207.998493
51.523209,3,4208.131991
-13.627712,3,4208.191788
54.216439,4,4208.293957
-8.052386,5,4208.593543
-11.406726,4,4208.673173
54.216439,4,4208.901721
53.502439,4,4208.992805
54.216439,4,4209.226543
-13.476791,3,4209.327887
54.216439,4,4209.499409
54.216439,4,4209.703355
50.605209,3,4210.13857
54.216439,4,4210.362727
-13.476791,3,4210.44501
51.523209,3,4210.583363
57.967614,5,4210.699542
54.216439,4,4210.879542
54.216439,4,4211.049869
57.967614,5,4211.163532
54.216439,4,4211.412352
-13.703172,3,4211.467735
51.523209,3,4211.918689
-13.476791,3,4212.004819
54.216439,4,4212.097959
57.967614,5,4212.193597
54.216439,4,4212.471325
53.400439,4,4212.849421
54.216439,4,4213.131019
54.216439,4,4213.244214
-13.476791,3,4213.326372
-13.476791,3,4213.395492
53.400439,4,4213.641317
51.523209,3,4214.08514
54.216439,4,4214.31702
54.216439,4,4214.714479
54.216439,4,4214.952643
-13.627712,3,4215.020083
54.216439,4,4215.260486
54.216439,4,4215.53018
54.216439,4,4215.867664
51.523209,3,4216.274611
54.216439,4,4216.514034
51.523209,3,4216.962491
54.216439,4,4217.168324
54.216439,4,4217.2802
54.216439,4,4217.387912
-13.476791,3,4217.447997
54.216439,4,4217.782373
51.523209,3,4218.209547
53.502439,4,4218.472749
54.216439,4,4218.846146
54.216439,4,4218.945559
56.947614,5,4219.056008
-13.476791,3,4219.180163
-7.032386,5,4219.722018
-7.032386,5,4220.209051
54.216439,4,4220.310374
54.216439,4,4220.53258
54.216439,4,4220.651969
54.216439,4,4220.88133
54.216439,4,4220.948182
-7.032386,5,4221.574279
-13.740902,3,4221.63636
-7.032386,5,4222.153303
54.216439,4,4222.295634
51.523209,3,4222.737058
-7.032386,5,4223.164472
53.502439,4,4223.24343
54.216439,4,4223.541755
-7.032386,5,4223.979502
-13.476791,3,4224.405842
-13.476791,3,4224.61933
54.216439,4,4224.67841
51.523209,3,4225.093594
-13.476791,3,4225.361691
53.55344,4,4225.76545
57.967614,5,4225.876292
-10.783561,4,4226.18182
54.216439,4,4226.393306
51.523209,3,4226.774656
-13.476791,3,4226.906512
57.253614,5,4227.004366
51.523209,3,4227.421182
-13.476791,3,4227.499293
54.216439,4,4227.722692
54.216439,4,4227.815443
51.523209,3,4228.033744
54.216439,4,4228.252506
-13.476791,3,4228.299607
-13.476791,3,4228.551949
54.216439,4,4228.636589
54.216439,4,4228.843305
-13.740902,3,4228.904568
54.216439,4,4229.131388
50.503209,3,4229.489132
51.523209,3,4229.926019
57.967614,5,4230.022875
57.967614,5,4230.111621
57.967614,5,4230.22278
-7.032386,5,4230.631952
-14.292791,3,4230.716088
54.216439,4,4231.11342
51.523209,3,4231.267739
-13.476791,3,4231.459697
54.216439,4,4231.835349
-11.510587,4,4231.902452
-7.032386,5,4232.392938
54.216439,4,4232.6155
54.216439,4,4232.869906
54.216439,4,4232.969569
-13.476791,3,4233.18093
54.216439,4,4233.406433
-13.476791,3,4233.498989
-13.476791,3,4233.722531
54.216439,4,4233.83124
51.523209,3,4234.421439
54.216439,4,4234.658623
-14.190791,3,4235.125457
57.967614,5,4235.22868
-13.476791,3,4235.456899
-13.476791,3,4235.901757
53.196439,4,4236.134556
-13.476791,3,4236.278599
51.523209,3,4236.565772
57.967614,5,4236.679099
-13.476791,3,4236.757825
54.216439,4,4236.868768
57.967614,5,4236.955876
-13.476791,3,4237.030018
54.216439,4,4237.276583
-13.552251,3,4237.458006
-13.476791,3,4237.653903
59.099294,6,4237.759062
-14.496791,3,4238.167703
57.967614,5,4238.266743
54.216439,4,4238.527789
54.216439,4,4238.733278
54.216439,4,4238.813437
54.216439,4,4238.924744
-8.211028,5,4238.995311
51.523209,3,4239.430969
51.523209,3,4239.592948
-13.476791,3,4239.651403
-13.476791,3,4239.795102
54.216439,4,4239.932634
54.216439,4,4240.063322
51.523209,3,4240.201558
54.216439,4,4240.440757
57.967614,5,4240.542903
54.216439,4,4240.889132
-13.476791,3,4240.969261
-13.476791,3,4241.166633
51.523209,3,4241.589144
54.216439,4,4241.855987
-10.991283,4,4241.979112
-7.032386,5,4242.473756
54.216439,4,4242.56613
51.523209,3,4242.792654
57.967614,5,4242.892329
54.216439,4,4242.977951
54.216439,4,4243.093646
54.216439,4,4243.200636
-13.476791,3,4243.263688
54.216439,4,4243.370795
51.523209,3,4243.548135
57.967614,5,4243.659949
57.967614,5,4243.77827
52.53344,4,4243.868935
-7.032386,5,4244.262557
54.008717,4,4244.507984
-14.496791,3,4244.663166
51.523209,3,4245.105396
-13.476791,3,4245.354732
-13.627712,3,4245.404664
51.523209,3,4245.982794
54.216439,4,4246.158784
-13.476791,3,4246.2239
51.523209,3,4246.546568
-13.476791,3,4246.71231
57.967614,5,4246.82599
-13.476791,3,4247.119865
-13.476791,3,4247.181546
51.523209,3,4247.646351
-13.476791,3,4247.850825
-14.292791,3,4247.934587
54.216439,4,4248.155341
50.503209,3,4248.460697
-13.476791,3,4248.521035
57.967614,5,4248.617681
51.523209,3,4248.957712
-13.476791,3,4249.180581
54.216439,4,4249.277915
-13.476791,3,4249.449744
54.216439,4,4249.625567
-13.703172,3,4249.684658
-14.496791,3,4249.753274
51.523209,3,4250.200423
-10.783561,4,4250.41971
-13.476791,3,4250.488809
-10.783561,4,4250.633276
57.253614,5,4250.725588
-13.476791,3,4250.784684
-13.476791,3,4250.860994
-13.476791,3,4251.094364
57.967614,5,4251.181427
-13.476791,3,4251.442645
-13.476791,3,4251.720951
51.523209,3,4252.158631
-10.783561,4,4252.450821
51.523209,3,4252.897921
-13.740902,3,4252.955434
51.523209,3,4253.389658
-13.476791,3,4253.685137
51.523209,3,4253.834351
-14.496791,3,4253.943055
-13.476791,3,4254.350047
-10.783561,4,4254.498374
-13.476791,3,4254.809146
-14.496791,3,4255.036813
-13.476791,3,4255.322521
-13.476791,3,4255.513991
-7.848386,5,4256.01803
-13.476791,3,4256.135867
-13.476791,3,4256.353795
57.967614,5,4256.449149
-13.627712,3,4256.539032
50.503209,3,4256.971823
51.523209,3,4257.120943
-13.476791,3,4257.197987
-13.476791,3,4257.464755
-13.476791,3,4257.50683
-14.139791,3,4257.573351
51.523209,3,4258.026296
-13.476791,3,4258.264279
-14.496791,3,4258.65375
-13.476791,3,4259.061751
-13.476791,3,4259.209523
54.216439,4,4259.316298
-13.740902,3,4259.378877
-13.476791,3,4259.804224
53.502439,4,4260.019546
-13.476791,3,4260.103181
-13.476791,3,4260.164173
57.967614,5,4260.235781
-13.476791,3,4260.528093
-13.476791,3,4260.661042
51.523209,3,4261.141604
-13.476791,3,4261.253434
-10.783561,4,4261.375224
-13.476791,3,4261.460032
-14.190791,3,4261.542642
-13.627712,3,4261.630346
-13.476791,3,4261.950955
54.216439,4,4262.184516
54.216439,4,4262.268324
-13.476791,3,4262.704932
-13.476791,3,4262.942488
57.967614,5,4263.052962
54.216439,4,4263.272857
-13.476791,3,4263.479436
51.523209,3,4263.869689
-13.476791,3,4263.940277
57.967614,5,4264.021966
54.216439,4,4264.344619
-7.032386,5,4264.907853
-10.783561,4,4265.036579
50.503209,3,4265.413225
-13.476791,3,4265.473317
-13.476791,3,4265.885852
-7.032386,5,4266.470041
-14.139791,3,4266.58873
-7.032386,5,4267.195474
50.503209,3,4267.600035
-10.783561,4,4267.745818
51.523209,3,4268.025299
57.967614,5,4268.136504
51.523209,3,4268.274872
-13.476791,3,4268.339459
-14.496791,3,4268.424603
57.967614,5,4268.514764
54.216439,4,4268.75448
50.503209,3,4268.876708
51.523209,3,4269.31508
-13.476791,3,4269.369189
54.216439,4,4269.515661
-14.394791,3,4269.760791
57.967614,5,4269.877017
54.216439,4,4270.056868
-14.292791,3,4270.233063
54.216439,4,4270.34111
-13.476791,3,4270.675207
57.967614,5,4270.78717
51.523209,3,4271.194406
51.523209,3,4271.602721
-14.292791,3,4271.872524
54.216439,4,4272.081123
-7.032386,5,4272.498361
57.967614,5,4272.576479
-13.476791,3,4272.702172
-13.476791,3,4272.941292
54.216439,4,4273.018955
57.967614,5,4273.112636
51.523209,3,4273.423728
-11.199004,4,4273.528874
-13.476791,3,4273.953938
57.967614,5,4274.05986
-14.496791,3,4274.126961
54.216439,4,4274.368123
-7.032386,5,4274.891834
51.523209,3,4275.335829
-13.627712,3,4275.391935
-13.476791,3,4275.457036
53.29844,4,4275.689821
-7.032386,5,4276.116952
54.216439,4,4276.328595
-10.783561,4,4276.77502
-14.496791,3,4276.857164
51.523209,3,4277.272257
-14.139791,3,4277.324954
51.523209,3,4277.745641
54.216439,4,4278.026792
51.523209,3,4278.42808
51.523209,3,4278.8268
-13.476791,3,4279.239676
54.216439,4,4279.509137
54.216439,4,4279.589276
-13.476791,3,4279.809356
51.523209,3,4280.26708
54.216439,4,4280.340188
54.216439,4,4280.564061
57.967614,5,4280.676747
57.967614,5,4280.765909
53.502439,4,4280.82718
54.216439,4,4281.093442
-11.199004,4,4281.22394
51.523209,3,4281.366566
-7.032386,5,4281.904533
57.967614,5,4282.009347
54.216439,4,4282.249203
54.216439,4,4282.347852
54.216439,4,4282.448001
-14.496791,3,4282.523616
57.967614,5,4282.627756
51.523209,3,4282.882342
54.216439,4,4282.980447
54.216439,4,4283.089188
57.967614,5,4283.194021
54.216439,4,4283.298485
-13.703172,3,4283.355004
57.967614,5,4283.449456
-7.032386,5,4283.953355
57.967614,5,4284.041471
51.523209,3,4284.456684
-13.476791,3,4284.865906
-13.476791,3,4285.083651
53.400439,4,4285.176719
54.216439,4,4285.452855
54.216439,4,4285.552912
57.967614,5,4285.612023
54.216439,4,4285.865412
54.216439,4,4286.111568
-7.818147,5,4286.240093
54.216439,4,4286.472614
-7.032386,5,4286.924003
54.216439,4,4287.042196
51.523209,3,4287.462369
-13.476791,3,4287.526445
-13.476791,3,4287.62304
54.216439,4,4287.857987
54.216439,4,4288.226137
57.967614,5,4288.348052
-13.476791,3,4288.436717
-13.740902,3,4288.499152
-13.476791,3,4288.63533
53.502439,4,4288.745018
50.503209,3,4289.15663
54.216439,4,4289.409266
54.216439,4,4289.67581
-13.476791,3,4289.751442
-7.032386,5,4290.314399
-11.199004,4,4290.379221
-10.783561,4,4290.700264
-13.703172,3,4290.758861
54.216439,4,4290.87223
54.216439,4,4291.114042
50.503209,3,4291.515952
-13.476791,3,4291.57603
54.216439,4,4291.788111
-13.476791,3,4291.867805
57.967614,5,4291.940013
-13.476791,3,4292.417216
-13.476791,3,4292.502979
54.216439,4,4292.752473
-13.476791,3,4292.816103
54.216439,4,4292.911453
51.523209,3,4293.288772
-13.476791,3,4293.785809
-13.476791,3,4294.238153
50.605209,3,4294.681011
51.523209,3,4295.208826
-13.476791,3,4295.450009
54.216439,4,4295.684542
-13.476791,3,4295.73586
54.216439,4,4295.964367
-14.496791,3,4296.042012
-13.476791,3,4296.272628
54.216439,4,4296.380422
-13.476791,3,4296.463034
51.523209,3,4296.906357
-7.032386,5,4297.355211
-7.032386,5,4297.808156
-13.476791,3,4298.043331
54.216439,4,4298.313892
50.503209,3,4298.465641
-10.783561,4,4298.652925
57.967614,5,4298.766578
54.216439,4,4299.006445
54.216439,4,4299.111095
54.216439,4,4299.374698
54.216439,4,4299.546458
57.967614,5,4299.658172
57.967614,5,4299.762059
57.967614,5,4299.868215
50.503209,3,4300.039479
57.967614,5,4300.146729
54.216439,4,4300.254981
54.216439,4,4300.51657
-13.476791,3,4300.876868
57.253614,5,4300.981545
-13.740902,3,4301.040942
-13.476791,3,4301.176491
50.503209,3,4301.386519
-13.476791,3,4301.444125
54.216439,4,4301.693999
54.216439,4,4301.796182
57.967614,5,4301.880821
-13.476791,3,4302.013441
54.216439,4,4302.116627
-7.032386,5,4302.385591
-13.552251,3,4302.677046
-13.476791,3,4302.753197
-13.476791,3,4302.99162
54.216439,4,4303.226369
54.216439,4,4303.578134
-13.476791,3,4303.654235
49.789209,3,4303.830961
-11.199004,4,4303.930123
-13.476791,3,4304.081039
54.216439,4,4304.14728
-13.476791,3,4304.231948
-14.290712,3,4304.304246
54.216439,4,4304.538298
54.216439,4,4304.644481
54.216439,4,4304.899597
54.216439,4,4305.258482
54.216439,4,4305.352262
57.967614,5,4305.462327
51.523209,3,4305.80415
-14.496791,3,4305.871752
54.216439,4,4306.17454
54.216439,4,4306.272712
-13.552251,3,4306.375204
54.216439,4,4306.466337
53.29844,4,4306.621086
54.216439,4,4306.863012
-13.476791,3,4307.091084
50.503209,3,4307.469903
54.216439,4,4307.698438
57.967614,5,4307.791242
59.099294,6,4307.860928
54.216439,4,4308.094414
57.967614,5,4308.213622
59.099294,6,4308.271228
53.400439,4,4308.459551
54.216439,4,4308.513628
54.216439,4,4308.73702
57.967614,5,4308.840879
53.502439,4,4309.059091
-14.496791,3,4309.186437
54.216439,4,4309.411879
57.967614,5,4309.478469
59.099294,6,4309.534542
54.216439,4,4309.770448
54.216439,4,4309.965864
-13.476791,3,4310.053243
51.523209,3,4310.483136
54.216439,4,4310.854038
54.216439,4,4310.938148
50.503209,3,4311.261927
51.523209,3,4311.695153
54.216439,4,4311.993227
-13.476791,3,4312.115641
-13.552251,3,4312.200726
54.216439,4,4312.266824
-14.394791,3,4312.483355
-13.476791,3,4312.552498
51.523209,3,4312.986112
59.099294,6,4313.053218
54.216439,4,4313.229043
54.216439,4,4313.455825
54.216439,4,4313.665681
54.216439,4,4313.733778
50.707209,3,4314.019232
54.216439,4,4314.21254
-13.476791,3,4314.286155
54.216439,4,4314.498927
54.216439,4,4314.590568
-13.476791,3,4314.80962
57.967614,5,4314.893747
54.216439,4,4315.136174
54.216439,4,4315.280847
-13.476791,3,4315.535846
51.523209,3,4315.93875
54.216439,4,4316.039409
53.55344,4,4316.272854
54.216439,4,4316.506719
51.523209,3,4316.671072
54.216439,4,4316.88321
57.967614,5,4316.997968
51.523209,3,4317.41322
54.216439,4,4317.667154
54.216439,4,4317.904706
50.707209,3,4318.333569
-13.476791,3,4318.442759
54.216439,4,4318.658629
54.216439,4,4318.866246
-13.476791,3,4318.934842
-14.394791,3,4319.080634
-13.476791,3,4319.170979
57.967614,5,4319.258144
51.523209,3,4319.703632
51.523209,3,4320.133497
54.216439,4,4320.406704
54.216439,4,4320.625736
-13.476791,3,4320.71111
54.216439,4,4320.95689
54.216439,4,4321.056119
-13.476791,3,4321.266734
57.967614,5,4321.378126
53.502439,4,4321.473661
-7.032386,5,4321.985707
57.967614,5,4322.074382
-13.476791,3,4322.134459
57.967614,5,4322.255751
57.967614,5,4322.369993
54.216439,4,4322.551572
-13.476791,3,4322.7463
54.216439,4,4322.925395
-7.818147,5,4323.224062
54.008717,4,4323.638248
57.253614,5,4323.743788
54.216439,4,4324.115695
-7.032386,5,4324.556468
57.151614,5,4324.652139
54.216439,4,4324.886988
-13.476791,3,4325.102034
54.216439,4,4325.325513
51.523209,3,4325.637888
-13.476791,3,4326.08261
-13.476791,3,4326.284961
-13.476791,3,4326.406153
54.216439,4,4326.506218
51.523209,3,4326.917117
54.216439,4,4327.10695
51.523209,3,4327.48527
50.503209,3,4327.592491
54.216439,4,4327.76517
54.216439,4,4327.898015
51.523209,3,4328.071211
-7.032386,5,4328.506728
57.967614,5,4328.618545
58.283294,6,4328.675131
54.216439,4,4328.911995
57.967614,5,4329.025192
54.216439,4,4329.138066
54.216439,4,4329.338946
54.216439,4,4329.574808
-13.627712,3,4329.836853
54.216439,4,4329.912981
53.29844,4,4330.152346
54.216439,4,4330.238991
-7.032386,5,4330.792688
54.216439,4,4331.016917
51.523209,3,4331.443416
54.216439,4,4331.539764
57.253614,5,4331.651294
53.400439,4,4331.732486
57.151614,5,4331.839033
54.216439,4,4331.938171
-13.476791,3,4332.077956
54.216439,4,4332.302278
54.216439,4,4332.407954
-13.476791,3,4332.64255
-13.476791,3,4332.746732
51.523209,3,4333.078572
54.216439,4,4333.158186
-13.476791,3,4333.239466
54.216439,4,4333.466583
51.523209,3,4333.893414
-7.032386,5,4334.415425
51.523209,3,4334.864681
57.967614,5,4334.986361
51.523209,3,4335.417832
51.523209,3,4335.866423
54.216439,4,4335.95586
54.216439,4,4336.073063
-13.476791,3,4336.387346
-7.032386,5,4336.951361
-13.476791,3,4337.233119
54.216439,4,4337.622268
-13.476791,3,4337.858973
-13.740902,3,4337.899042
-13.476791,3,4337.945631
54.216439,4,4338.060457
-13.476791,3,4338.263567
57.967614,5,4338.363242
-7.032386,5,4338.910894
53.196439,4,4339.179723
50.503209,3,4339.428869
-10.783561,4,4339.56056
54.216439,4,4339.934781
57.967614,5,4340.023017
-11.510587,4,4340.087575
54.216439,4,4340.426578
-13.476791,3,4340.497186
54.216439,4,4340.869118
57.967614,5,4340.981664
57.967614,5,4341.066862
-13.476791,3,4341.215084
54.216439,4,4341.3123
-7.032386,5,4341.778582
54.216439,4,4341.992254
57.967614,5,4342.104867
51.523209,3,4342.249675
54.216439,4,4342.43915
-13.703172,3,4342.503252
54.216439,4,4342.613431
-13.476791,3,4342.729604
-13.476791,3,4342.791196
-14.496791,3,4343.161515
50.503209,3,4343.431322
-13.476791,3,4343.482925
57.967614,5,4343.582569
-13.476791,3,4343.642696
-13.476791,3,4343.700966
54.216439,4,4343.919513
-14.496791,3,4343.993297
-13.476791,3,4344.078923
-13.476791,3,4344.164059
57.967614,5,4344.269018
54.216439,4,4344.669248
57.967614,5,4344.782632
57.967614,5,4344.893839
54.216439,4,4345.122185
-13.476791,3,4345.353134
-13.476791,3,4345.392677
54.216439,4,4345.48643
-10.783561,4,4345.609237
51.523209,3,4346.028471
54.216439,4,4346.133282
57.967614,5,4346.206443
57.967614,5,4346.314576
57.967614,5,4346.42295
53.29844,4,4346.613419
54.216439,4,4346.701607
54.216439,4,4346.919623
-13.476791,3,4347.153979
-14.292791,3,4347.472071
57.967614,5,4347.586528
-14.139791,3,4347.66468
50.503209,3,4347.936116
54.216439,4,4348.001448
54.216439,4,4348.216818
57.967614,5,4348.325902
-13.476791,3,4348.423726
51.523209,3,4348.880394
54.216439,4,4349.004047
-11.406726,4,4349.083582
54.008717,4,4349.424893
57.967614,5,4349.529029
-14.496791,3,4349.597128
51.523209,3,4350.033527
-13.476791,3,4350.096699
57.967614,5,4350.21192
54.216439,4,4350.306569
-7.032386,5,4350.750579
54.216439,4,4350.974316
-13.476791,3,4351.16575
-7.032386,5,4351.561445
-9.231028,5,4351.825631
51.523209,3,4352.070086
-7.032386,5,4352.423145
-13.703172,3,4352.489756
-13.476791,3,4352.67961
-7.032386,5,4353.296666
-10.783561,4,4353.430816
-14.292791,3,4353.56636
-13.476791,3,4353.672123
-14.496791,3,4353.752396
57.967614,5,4353.83195
54.216439,4,4354.051424
-13.476791,3,4354.182606
-13.476791,3,4354.288099
49.483209,3,4354.591692
57.967614,5,4354.668283
-13.476791,3,4354.779268
54.216439,4,4354.883795
-13.476791,3,4354.947978
-13.552251,3,4355.061191
54.216439,4,4355.370481
54.216439,4,4355.464788
54.216439,4,4355.548926
54.216439,4,4355.63583
54.216439,4,4355.894294
57.967614,5,4356.012463
-13.476791,3,4356.079078
57.967614,5,4356.189239
54.216439,4,4356.576851
54.216439,4,4356.807315
-7.032386,5,4357.325994
-13.476791,3,4357.484156
-7.032386,5,4357.909285
-13.740902,3,4357.963354
-13.476791,3,4358.133265
54.216439,4,4358.236417
-13.476791,3,4358.441964
57.967614,5,4358.536581
50.605209,3,4358.616573
-13.476791,3,4358.672678
-13.703172,3,4358.731753
-7.032386,5,4359.308266
57.967614,5,4359.423959
51.523209,3,4359.564274
-7.032386,5,4360.140111
51.523209,3,4360.430586
54.216439,4,4360.862861
54.216439,4,4361.265964
54.216439,4,4361.499362
51.523209,3,4361.665824
54.216439,4,4361.915136
50.605209,3,4362.356344
-15.516791,3,4362.442942
54.216439,4,4362.677507
54.216439,4,4362.897378
51.523209,3,4363.326899
54.216439,4,4363.572538
54.216439,4,4363.68563
57.967614,5,4363.79909
54.216439,4,4363.993644
54.216439,4,4364.384991
50.503209,3,4364.57212
-7.032386,5,4364.99479
57.967614,5,4365.101432
-13.476791,3,4365.167013
-13.476791,3,4365.472307
51.523209,3,4365.74439
-13.740902,3,4365.805479
54.216439,4,4365.885202
51.523209,3,4366.296136
51.523209,3,4366.831174
51.523209,3,4367.176816
-13.476791,3,4367.33352
-14.496791,3,4367.416018
-7.032386,5,4367.998763
-13.476791,3,4368.088288
-13.476791,3,4368.205815
-10.783561,4,4368.325679
-13.476791,3,4368.411616
49.483209,3,4368.733737
-14.139791,3,4369.094936
-13.476791,3,4369.375024
-13.476791,3,4369.589178
-13.476791,3,4369.689909
-13.476791,3,4370.15215
-8.211028,5,4370.278133
57.967614,5,4370.394291
57.967614,5,4370.51121
57.967614,5,4370.631266
-13.476791,3,4370.680485
-13.476791,3,4371.106937
-13.476791,3,4371.331823
54.216439,4,4371.419017
54.216439,4,4371.810342
51.523209,3,4371.974268
-13.476791,3,4372.309528
54.216439,4,4372.571419
54.216439,4,4372.620116
-13.476791,3,4372.716781
54.216439,4,4372.791704
-14.292791,3,4373.069375
-13.476791,3,4373.191705
51.523209,3,4373.335159
54.216439,4,4373.56897
51.523209,3,4373.961194
57.967614,5,4374.075173
-13.476791,3,4374.133319
51.523209,3,4374.547306
-14.496791,3,4374.625673
-13.740902,3,4374.68377
50.503209,3,4374.930357
50.503209,3,4375.248993
-14.394791,3,4375.453089
-13.476791,3,4375.518973
57.967614,5,4375.622644
-13.476791,3,4375.686731
51.523209,3,4375.831281
-13.476791,3,4376.113794
54.216439,4,4376.283616
-14.496791,3,4376.492302
-13.476791,3,4376.763408
54.216439,4,4376.840352
-7.032386,5,4377.409368
-7.032386,5,4377.851016
-13.476791,3,4377.91259
-7.032386,5,4378.463479
-13.476791,3,4378.676654
-13.476791,3,4378.905132
54.216439,4,4379.270693
-13.476791,3,4379.32678
54.216439,4,4379.722008
57.151614,5,4379.833825
51.523209,3,4380.259773
57.967614,5,4380.371468
57.967614,5,4380.490325
-7.032386,5,4380.888607
-13.476791,3,4380.943763
-13.476791,3,4381.175723
51.523209,3,4381.510183
-10.783561,4,4381.64302
-13.476791,3,4381.861393
-7.425267,5,4382.159899
51.523209,3,4382.591557
-14.496791,3,4382.680217
51.523209,3,4383.096756
-13.476791,3,4383.162856
57.049614,5,4383.254772
59.099294,6,4383.344921
-13.476791,3,4383.403759
57.967614,5,4383.514651
-13.476791,3,4383.745913
57.967614,5,4383.859329
54.216439,4,4384.089892
57.967614,5,4384.186713
54.216439,4,4384.420282
-13.476791,3,4384.638152
57.967614,5,4384.756586
51.523209,3,4385.212197
57.967614,5,4385.327067
-13.476791,3,4385.5538
51.523209,3,4385.939118
-13.476791,3,4386.068381
-13.476791,3,4386.304575
54.216439,4,4386.374679
-14.292791,3,4386.649718
54.216439,4,4386.994032
-13.476791,3,4387.213446
