#{"t_start": 1785771717.1583807, "env_id": "None"}
-13.703172,3,4387.273777
-13.476791,3,4387.46943
-14.496791,3,4387.537021
-13.476791,3,4387.594025
54.216439,4,4387.804318
54.216439,4,4388.042177
-13.476791,3,4388.528875
-13.476791,3,4388.766414
-13.476791,3,4388.825112
54.216439,4,4389.050649
-13.476791,3,4389.12445
57.967614,5,4389.234188
51.523209,3,4389.538323
54.216439,4,4389.779858
-13.476791,3,4390.019264
-13.476791,3,4390.235672
54.216439,4,4390.328995
-13.476791,3,4390.562413
-14.496791,3,4390.689647
-13.476791,3,4390.742755
-10.783561,4,4391.168234
-14.496791,3,4391.248572
57.967614,5,4391.370775
-13.476791,3,4391.581861
-13.476791,3,4391.688029
54.216439,4,4391.793216
-13.476791,3,4392.029711
-14.292791,3,4392.09182
-13.476791,3,4392.145181
51.523209,3,4392.281593
49.483209,3,4392.529999
-13.476791,3,4392.617195
51.523209,3,4393.135183
-13.476791,3,4393.565843
54.216439,4,4393.789446
-13.476791,3,4393.859589
-13.476791,3,4393.941767
-13.476791,3,4394.012941
54.216439,4,4394.23974
-13.476791,3,4394.550589
-13.476791,3,4394.797971
-13.476791,3,4394.858359
-13.476791,3,4395.112603
-14.496791,3,4395.562631
-13.476791,3,4395.644215
-13.476791,3,4395.706295
-13.476791,3,4395.76839
-7.032386,5,4396.384369
51.523209,3,4396.539756
49.687209,3,4396.685013
54.216439,4,4396.904241
-14.496791,3,4397.312457
54.216439,4,4397.539602
-10.783561,4,4397.853312
-13.476791,3,4398.069843
-13.476791,3,4398.196254
-13.476791,3,4398.402639
-10.783561,4,4398.708685
-13.476791,3,4398.974116
-13.476791,3,4399.463049
-13.476791,3,4399.558324
-14.190791,3,4399.649712
-13.476791,3,4399.710033
49.840209,3,4399.90143
-14.496791,3,4399.955501
57.967614,5,4400.058165
-13.476791,3,4400.312467
50.503209,3,4400.422319
50.860209,3,4400.876168
-13.476791,3,4400.935269
54.216439,4,4401.131936
54.216439,4,4401.350624
-13.476791,3,4401.586363
-13.476791,3,4401.658469
-14.292791,3,4401.892573
-13.476791,3,4402.124101
-13.476791,3,4402.330119
-13.476791,3,4402.77057
-13.476791,3,4402.996023
51.523209,3,4403.146904
-11.497561,4,4403.461536
51.523209,3,4403.612799
51.523209,3,4404.058679
-13.476791,3,4404.276729
-13.703172,3,4404.341166
50.503209,3,4404.589126
-13.476791,3,4404.694868
-13.476791,3,4404.938166
-13.476791,3,4405.082936
-13.476791,3,4405.510033
-13.476791,3,4405.721335
-13.476791,3,4405.959448
-13.476791,3,4406.231602
49.483209,3,4406.649895
-13.476791,3,4406.713182
-14.496791,3,4406.873522
-13.740902,3,4406.9393
50.503209,3,4407.111591
-10.783561,4,4407.423498
51.523209,3,4407.816446
50.503209,3,4408.159374
51.523209,3,4408.615304
-13.476791,3,4408.701413
-13.740902,3,4408.756509
-14.496791,3,4408.838809
-13.476791,3,4409.128444
-13.476791,3,4409.384882
-14.496791,3,4409.77597
57.967614,5,4409.863628
-7.032386,5,4410.162424
-7.032386,5,4410.581198
-13.476791,3,4410.643232
-11.510587,4,4410.708174
-13.476791,3,4410.782285
54.216439,4,4411.107382
-13.476791,3,4411.342169
54.216439,4,4411.461639
54.216439,4,4411.68918
57.967614,5,4411.808411
-13.476791,3,4412.074749
54.216439,4,4412.167384
54.216439,4,4412.402109
57.967614,5,4412.521147
54.216439,4,4412.619391
-13.476791,3,4412.851022
54.216439,4,4413.085684
54.216439,4,4413.188881
54.216439,4,4413.275616
-7.032386,5,4413.772328
51.523209,3,4414.010174
54.216439,4,4414.215802
51.523209,3,4414.659028
-13.476791,3,4414.741222
57.967614,5,4414.832036
-14.496791,3,4414.929374
51.523209,3,4415.07859
53.29844,4,4415.292613
-13.476791,3,4415.523797
54.216439,4,4415.641039
54.216439,4,4415.810859
-13.476791,3,4415.874458
54.216439,4,4416.063752
57.967614,5,4416.148891
54.216439,4,4416.250081
54.216439,4,4416.339106
54.216439,4,4416.638538
57.967614,5,4416.736782
57.967614,5,4416.85527
57.967614,5,4416.954028
-7.032386,5,4417.460175
54.216439,4,4417.61592
-13.476791,3,4417.70307
59.099294,6,4417.772177
-7.032386,5,4418.192158
-13.476791,3,4418.245375
54.216439,4,4418.44622
53.196439,4,4418.540104
53.55344,4,4418.780749
53.29844,4,4419.129618
54.216439,4,4419.307081
54.216439,4,4419.485391
54.216439,4,4419.701232
-13.476791,3,4419.92822
-13.476791,3,4420.163315
54.216439,4,4420.401818
54.216439,4,4420.604352
-13.476791,3,4420.694005
-7.032386,5,4421.09303
54.216439,4,4421.3029
-7.032386,5,4421.790935
50.503209,3,4422.0539
-13.476791,3,4422.132091
54.216439,4,4422.213681
54.216439,4,4422.580398
58.283294,6,4422.680444
57.049614,5,4422.784157
-13.476791,3,4422.994035
54.216439,4,4423.223943
-10.783561,4,4423.589272
54.216439,4,4423.81104
57.967614,5,4423.933147
54.216439,4,4424.159216
-14.496791,3,4424.367202
54.216439,4,4424.597225
54.216439,4,4424.84943
-7.032386,5,4425.441746
-13.476791,3,4425.627588
59.099294,6,4425.694692
-13.552251,3,4425.749452
-10.783561,4,4425.967182
59.099294,6,4426.044286
54.216439,4,4426.2783
50.503209,3,4426.364431
54.216439,4,4426.471361
-13.476791,3,4426.729043
54.216439,4,4426.839829
-13.476791,3,4426.903412
-13.476791,3,4427.114421
54.216439,4,4427.470354
54.216439,4,4427.561029
54.216439,4,4427.650168
54.216439,4,4427.846055
-13.476791,3,4427.921253
57.967614,5,4428.025939
54.216439,4,4428.181914
-7.032386,5,4428.656419
54.216439,4,4429.04595
54.216439,4,4429.203429
53.400439,4,4429.32521
54.216439,4,4429.421452
54.216439,4,4429.65044
-7.848386,5,4430.215469
53.29844,4,4430.316043
51.523209,3,4430.450128
-13.476791,3,4430.683056
-13.476791,3,4430.758461
54.216439,4,4431.135094
51.523209,3,4431.555602
54.216439,4,4431.75507
-13.476791,3,4431.986773
54.216439,4,4432.102985
-13.476791,3,4432.338711
54.216439,4,4432.531973
54.216439,4,4432.618144
-14.496791,3,4432.682496
54.216439,4,4432.936477
50.860209,3,4433.327443
53.400439,4,4433.53406
51.523209,3,4433.697326
54.216439,4,4434.08205
54.216439,4,4434.17212
54.216439,4,4434.406019
54.216439,4,4434.505985
49.840209,3,4434.634957
54.216439,4,4434.733814
-13.476791,3,4434.951264
54.216439,4,4435.146334
57.967614,5,4435.288179
-13.476791,3,4435.504977
54.216439,4,4435.61587
54.216439,4,4435.865024
-7.032386,5,4436.529407
-13.476791,3,4436.74539
53.55344,4,4436.864641
54.216439,4,4436.959639
-7.746386,5,4437.48469
54.216439,4,4437.7263
54.216439,4,4437.833045
-11.406726,4,4437.902807
59.099294,6,4437.96718
54.216439,4,4438.074152
54.216439,4,4438.184835
51.523209,3,4438.758252
51.523209,3,4438.908485
50.809209,3,4439.291991
54.216439,4,4439.476711
-10.783561,4,4439.618781
53.55344,4,4439.8626
54.216439,4,4439.956076
54.216439,4,4440.19513
54.216439,4,4440.541658
-13.703172,3,4440.602248
-13.476791,3,4440.855168
53.400439,4,4440.957462
54.216439,4,4441.133858
51.523209,3,4441.29205
54.216439,4,4441.548573
50.503209,3,4441.830893
59.099294,6,4441.905489
-13.476791,3,4441.972347
54.216439,4,4442.29562
54.216439,4,4442.393792
-8.211028,5,4442.604373
54.216439,4,4442.721083
54.216439,4,4442.918169
54.216439,4,4443.126788
-13.476791,3,4443.186871
51.523209,3,4443.344658
57.967614,5,4443.461868
54.216439,4,4443.557156
-13.476791,3,4443.737406
51.523209,3,4444.162937
-13.476791,3,4444.224674
54.216439,4,4444.411087
54.216439,4,4444.526855
57.151614,5,4444.640717
54.216439,4,4444.764783
59.099294,6,4444.833417
54.216439,4,4444.931855
-13.476791,3,4445.024751
-13.476791,3,4445.121472
51.523209,3,4445.568257
54.216439,4,4445.646704
57.967614,5,4445.739424
54.216439,4,4445.877495
54.216439,4,4446.258521
-13.476791,3,4446.494933
-13.476791,3,4446.578582
-14.496791,3,4446.6657
57.967614,5,4446.777108
-9.231028,5,4446.908224
-14.368251,3,4447.003207
54.216439,4,4447.107014
54.216439,4,4447.188602
57.967614,5,4447.293607
59.099294,6,4447.40282
54.216439,4,4447.491802
54.216439,4,4447.728539
53.196439,4,4447.951977
59.099294,6,4447.998324
-13.476791,3,4448.185019
-7.746386,5,4448.746697
54.216439,4,4448.993881
54.216439,4,4449.074999
54.216439,4,4449.142761
54.216439,4,4449.254029
-13.476791,3,4449.33637
-14.496791,3,4449.403808
-13.703172,3,4449.446866
54.216439,4,4449.564327
-13.703172,3,4449.634613
51.523209,3,4449.813243
54.216439,4,4449.976638
51.523209,3,4450.445561
-7.032386,5,4450.853884
54.216439,4,4450.952517
54.216439,4,4451.060476
-13.627712,3,4451.146374
53.55344,4,4451.23701
53.400439,4,4451.465972
-14.496791,3,4451.890543
54.216439,4,4452.279696
54.216439,4,4452.658922
57.967614,5,4452.775574
51.523209,3,4453.195477
-10.783561,4,4453.516404
-13.476791,3,4453.606587
54.216439,4,4453.805275
54.216439,4,4453.898569
54.216439,4,4454.165316
59.099294,6,4454.219461
57.967614,5,4454.326097
51.523209,3,4454.494381
51.523209,3,4454.623965
54.216439,4,4454.724607
-11.199004,4,4455.059666
54.216439,4,4455.233532
54.216439,4,4455.568426
54.216439,4,4455.967162
54.216439,4,4456.070909
-14.496791,3,4456.155866
54.216439,4,4456.350006
53.29844,4,4456.477558
54.216439,4,4456.658592
-7.032386,5,4457.091388
-14.496791,3,4457.17301
54.216439,4,4457.307729
54.216439,4,4457.710756
54.216439,4,4457.957432
50.503209,3,4458.200091
54.216439,4,4458.451712
54.216439,4,4458.632418
54.216439,4,4459.033031
59.099294,6,4459.083619
50.503209,3,4459.197128
54.216439,4,4459.441218
54.216439,4,4459.735577
-7.032386,5,4460.14948
50.503209,3,4460.279215
-13.476791,3,4460.513285
51.523209,3,4460.619365
54.216439,4,4460.857073
-13.476791,3,4461.057413
54.216439,4,4461.239965
59.099294,6,4461.345142
54.216439,4,4461.494017
59.099294,6,4461.558599
51.523209,3,4462.034442
54.216439,4,4462.130622
54.216439,4,4462.226366
54.216439,4,4462.430917
-13.476791,3,4462.510725
54.216439,4,4462.613842
-13.476791,3,4462.712476
54.216439,4,4462.805692
50.503209,3,4463.013095
-8.407468,5,4463.114349
-14.139791,3,4463.187438
59.099294,6,4463.255102
54.216439,4,4463.333232
-13.476791,3,4463.473325
54.216439,4,4463.570952
-7.032386,5,4464.015239
-13.476791,3,4464.069848
-13.476791,3,4464.180617
57.967614,5,4464.386288
-7.032386,5,4464.861663
59.099294,6,4464.921247
-14.496791,3,4464.992061
54.216439,4,4465.283654
54.216439,4,4465.668243
-14.496791,3,4465.811684
59.099294,6,4465.896057
54.216439,4,4466.071835
-12.324726,4,4466.139941
-13.476791,3,4466.215535
59.099294,6,4466.250592
57.967614,5,4466.340753
54.216439,4,4466.436875
-13.740902,3,4466.492113
-7.032386,5,4466.922276
54.216439,4,4467.087597
54.216439,4,4467.327045
-13.703172,3,4467.394249
59.099294,6,4467.443318
54.216439,4,4467.672513
59.099294,6,4467.787063
59.099294,6,4467.899259
-13.476791,3,4468.233835
54.216439,4,4468.428846
57.967614,5,4468.532711
-15.516791,3,4468.603845
-14.394791,3,4468.925636
-14.572251,3,4468.994782
54.216439,4,4469.360865
-15.516791,3,4469.433494
54.216439,4,4469.612052
51.523209,3,4470.053736
54.216439,4,4470.212973
59.099294,6,4470.27709
57.967614,5,4470.388785
51.523209,3,4470.538995
54.216439,4,4470.631105
53.55344,4,4470.734263
-13.476791,3,4470.851459
54.216439,4,4471.034249
-14.496791,3,4471.10036
54.216439,4,4471.490145
54.216439,4,4471.640984
-13.476791,3,4471.70457
54.216439,4,4471.968702
54.216439,4,4472.346912
51.523209,3,4472.508383
-13.740902,3,4472.576284
49.483209,3,4472.846983
-13.476791,3,4473.080638
-13.476791,3,4473.134067
-13.476791,3,4473.416732
54.216439,4,4473.516521
-14.496791,3,4473.59112
54.216439,4,4473.686569
-7.818147,5,4473.989845
59.099294,6,4474.042938
51.523209,3,4474.500221
54.216439,4,4474.747689
57.967614,5,4474.866902
-7.032386,5,4475.28715
51.523209,3,4475.755044
-14.496791,3,4475.839114
59.099294,6,4475.956878
57.967614,5,4476.106131
-13.476791,3,4476.337467
51.523209,3,4476.731005
-7.032386,5,4477.189823
57.967614,5,4477.301764
54.216439,4,4477.5608
54.216439,4,4477.982005
54.216439,4,4478.154023
-11.510587,4,4478.214709
-11.406726,4,4478.288837
-14.496791,3,4478.360792
54.216439,4,4478.46446
54.216439,4,4478.567131
54.216439,4,4478.872411
51.523209,3,4479.332774
-10.783561,4,4479.477203
-8.407468,5,4479.564451
-7.032386,5,4480.045886
-14.496791,3,4480.127582
53.29844,4,4480.329131
-13.476791,3,4480.558633
51.523209,3,4480.954756
54.216439,4,4481.183187
54.216439,4,4481.448328
57.967614,5,4481.544963
-13.476791,3,4481.620116
-13.476791,3,4481.848411
51.523209,3,4482.312604
-14.496791,3,4482.39626
57.049614,5,4482.51656
51.523209,3,4482.980678
57.967614,5,4483.075626
-7.032386,5,4483.57199
-13.627712,3,4483.645675
54.216439,4,4483.72579
54.216439,4,4484.100031
-14.190791,3,4484.229728
57.967614,5,4484.344507
-11.199004,4,4484.434208
-15.210791,3,4484.522232
51.523209,3,4484.943752
51.523209,3,4485.328697
51.523209,3,4485.454385
-14.496791,3,4485.60431
50.503209,3,4485.811991
-7.848386,5,4486.434912
-14.496791,3,4486.674608
57.967614,5,4486.786466
51.523209,3,4487.384201
54.216439,4,4487.580678
51.523209,3,4488.052382
-13.476791,3,4488.141538
-13.476791,3,4488.252239
-15.516791,3,4488.328397
-7.032386,5,4488.747763
57.967614,5,4488.855932
53.29844,4,4489.047207
57.967614,5,4489.160262
-13.476791,3,4489.303563
-13.476791,3,4489.5356
51.523209,3,4489.909378
-13.740902,3,4489.971507
50.860209,3,4490.279485
-13.476791,3,4490.564498
54.216439,4,4490.801105
54.216439,4,4490.900393
-13.476791,3,4491.045639
57.967614,5,4491.144865
-13.476791,3,4491.205317
-13.476791,3,4491.427693
51.523209,3,4491.842955
54.216439,4,4491.921801
51.523209,3,4492.273956
50.503209,3,4492.735348
-13.476791,3,4492.956787
53.29844,4,4493.053921
-13.476791,3,4493.358701
54.216439,4,4493.576617
-14.723172,3,4493.634146
-13.476791,3,4493.704236
-7.032386,5,4494.258801
51.523209,3,4494.419254
54.216439,4,4494.751958
54.216439,4,4494.955097
-13.476791,3,4495.168676
-13.476791,3,4495.304537
-14.496791,3,4495.391808
51.523209,3,4495.855866
51.523209,3,4496.048692
-14.496791,3,4496.168457
-13.740902,3,4496.22754
-13.476791,3,4496.275614
54.216439,4,4496.388288
-13.476791,3,4496.631248
-13.552251,3,4496.725353
-13.476791,3,4496.805236
-13.476791,3,4497.076026
51.523209,3,4497.477586
-14.760902,3,4497.535942
-13.476791,3,4497.773543
-14.496791,3,4498.005758
-13.476791,3,4498.146728
-7.032386,5,4498.730664
59.099294,6,4498.781222
51.523209,3,4499.209654
54.216439,4,4499.311292
-13.476791,3,4499.442631
-13.476791,3,4499.55479
50.503209,3,4499.724287
-13.476791,3,4499.778354
-13.476791,3,4500.028351
-14.292791,3,4500.156797
54.216439,4,4500.286804
51.523209,3,4500.732632
-13.476791,3,4500.794788
53.196439,4,4500.89373
-13.476791,3,4500.980909
54.216439,4,4501.196775
-13.476791,3,4501.405899
-13.476791,3,4501.652569
54.216439,4,4501.734969
-13.627712,3,4501.813679
-13.476791,3,4502.147141
51.523209,3,4502.280944
51.523209,3,4502.414186
-14.496791,3,4502.63036
-13.476791,3,4502.853711
56.947614,5,4502.978406
51.523209,3,4503.134711
57.967614,5,4503.209986
-13.476791,3,4503.257072
-13.627712,3,4503.330677
-7.032386,5,4503.832778
54.216439,4,4504.073366
-8.407468,5,4504.19004
-13.476791,3,4504.425053
51.523209,3,4504.567408
54.216439,4,4504.670031
51.523209,3,4504.966143
-13.476791,3,4505.09359
-13.476791,3,4505.382664
54.216439,4,4505.468694
-13.476791,3,4505.535892
-13.476791,3,4506.014899
-14.190791,3,4506.080551
57.967614,5,4506.184875
53.55344,4,4506.289577
50.503209,3,4506.640742
-13.476791,3,4506.933846
51.523209,3,4507.381434
51.523209,3,4507.788785
-10.991283,4,4507.918368
-13.476791,3,4508.034627
-13.476791,3,4508.099732
-14.139791,3,4508.569508
-13.476791,3,4508.817112
-13.476791,3,4508.933055
-15.516791,3,4509.004176
54.216439,4,4509.240631
-13.476791,3,4509.40973
53.196439,4,4509.528435
-13.476791,3,4509.970311
-13.476791,3,4510.210034
57.967614,5,4510.28818
-13.476791,3,4510.343776
-13.476791,3,4510.407517
-13.476791,3,4510.538507
-13.476791,3,4510.67221
-13.476791,3,4510.79371
57.967614,5,4510.90273
54.216439,4,4511.148697
51.523209,3,4511.626291
57.967614,5,4511.745335
-13.476791,3,4511.990567
54.216439,4,4512.106861
57.967614,5,4512.224121
-14.139791,3,4512.427559
-13.476791,3,4512.560512
-13.476791,3,4512.826645
54.216439,4,4512.926336
54.216439,4,4513.154348
-13.476791,3,4513.434245
-14.292791,3,4513.502541
51.523209,3,4513.900057
-10.783561,4,4514.040711
49.483209,3,4514.354849
54.216439,4,4514.594404
54.216439,4,4514.691514
54.216439,4,4514.915799
54.216439,4,4515.165416
54.216439,4,4515.396215
-7.032386,5,4515.955363
54.216439,4,4516.213337
-13.476791,3,4516.332661
-13.476791,3,4516.393278
-7.425267,5,4516.526716
54.216439,4,4516.768394
-13.476791,3,4517.205709
50.503209,3,4517.492589
-14.904791,3,4517.543698
53.29844,4,4517.74757
-14.496791,3,4517.828355
-13.476791,3,4518.09676
-13.476791,3,4518.158863
53.29844,4,4518.402191
-7.425267,5,4518.535998
-10.991283,4,4518.662946
-13.476791,3,4518.890797
-13.476791,3,4519.183946
-15.516791,3,4519.610051
-13.476791,3,4519.823523
-13.703172,3,4519.878613
-13.476791,3,4520.158673
-14.496791,3,4520.23185
-13.476791,3,4520.286007
-14.190791,3,4520.339479
-7.032386,5,4520.949236
-13.476791,3,4521.09654
50.503209,3,4521.209549
-7.848386,5,4521.702901
54.216439,4,4521.805616
-14.496791,3,4522.052489
51.523209,3,4522.198436
54.216439,4,4522.430616
-13.476791,3,4522.710367
-13.476791,3,4522.837562
57.967614,5,4522.919731
-13.476791,3,4523.053298
57.967614,5,4523.16884
57.967614,5,4523.287669
-13.476791,3,4523.516864
-13.476791,3,4524.017741
-15.312791,3,4524.099947
57.967614,5,4524.217207
51.523209,3,4524.696036
-13.476791,3,4525.192756
51.523209,3,4525.336839
-14.496791,3,4525.571158
57.967614,5,4525.690945
-13.476791,3,4525.77254
54.216439,4,4525.87959
54.216439,4,4526.112484
-15.516791,3,4526.200157
51.523209,3,4526.58749
-14.496791,3,4526.652513
51.523209,3,4527.283191
56.947614,5,4527.396424
-13.476791,3,4527.459262
50.503209,3,4527.666758
-13.476791,3,4527.721268
-13.476791,3,4527.929421
50.503209,3,4528.393044
54.216439,4,4528.606659
-13.476791,3,4528.710218
-13.476791,3,4528.774822
-13.476791,3,4529.011566
-13.476791,3,4529.153902
-13.476791,3,4529.208568
-13.476791,3,4529.435712
-14.496791,3,4529.678824
-13.476791,3,4529.871899
-13.476791,3,4529.935549
-13.476791,3,4530.16654
51.523209,3,4530.563995
57.967614,5,4530.652163
54.216439,4,4530.752762
51.523209,3,4531.197803
-13.476791,3,4531.258515
54.216439,4,4531.496407
-13.476791,3,4531.724963
53.196439,4,4531.834751
-13.703172,3,4531.894794
54.216439,4,4532.099169
57.967614,5,4532.216919
-13.476791,3,4532.282601
54.216439,4,4532.385726
-14.292791,3,4532.635182
-13.476791,3,4532.877092
-13.476791,3,4533.067392
50.503209,3,4533.600274
-13.476791,3,4533.824975
57.967614,5,4533.938843
-13.476791,3,4534.001943
54.216439,4,4534.246652
54.216439,4,4534.38389
51.523209,3,4534.815234
54.216439,4,4535.134257
-13.476791,3,4535.217312
-13.476791,3,4535.309223
-13.476791,3,4535.383556
-13.476791,3,4535.629552
-13.476791,3,4536.046778
-13.476791,3,4536.507366
50.503209,3,4536.731848
-13.476791,3,4536.78025
54.216439,4,4537.10733
50.503209,3,4537.510465
49.483209,3,4537.80977
-7.032386,5,4538.309167
50.503209,3,4538.54585
-13.476791,3,4538.785266
50.809209,3,4539.250682
-13.476791,3,4539.31577
50.503209,3,4539.440873
51.523209,3,4539.570378
54.216439,4,4539.805918
-14.394791,3,4539.864434
50.503209,3,4540.083104
-13.476791,3,4540.313279
-14.394791,3,4540.55869
-13.476791,3,4540.774508
-7.032386,5,4541.34517
-14.496791,3,4541.726819
-13.476791,3,4541.772894
-13.476791,3,4541.988825
-13.476791,3,4542.274897
57.967614,5,4542.380734
54.216439,4,4542.478655
-13.476791,3,4542.569742
-13.476791,3,4542.811883
-13.476791,3,4542.931814
-13.476791,3,4542.992412
-13.476791,3,4543.346359
-14.496791,3,4543.418981
-13.476791,3,4543.479053
-13.476791,3,4543.886995
-13.476791,3,4544.112724
-13.476791,3,4544.612006
57.967614,5,4544.729908
-13.476791,3,4544.805219
51.523209,3,4545.273058
57.967614,5,4545.375551
-13.476791,3,4545.656429
50.503209,3,4545.927679
54.216439,4,4546.16108
-13.476791,3,4546.656778
57.967614,5,4546.760324
57.967614,5,4546.874584
51.523209,3,4547.30447
-13.476791,3,4547.514959
50.503209,3,4547.852376
-13.476791,3,4548.197455
54.216439,4,4548.281577
-13.476791,3,4548.557134
-13.476791,3,4548.823973
-13.476791,3,4549.083302
54.216439,4,4549.151028
-13.476791,3,4549.372457
-7.032386,5,4549.88266
50.860209,3,4550.298739
-13.476791,3,4550.506822
51.523209,3,4550.971972
-13.476791,3,4551.267329
54.216439,4,4551.506676
51.523209,3,4551.9558
-13.476791,3,4552.24163
-13.476791,3,4552.391731
-15.159791,3,4552.467337
57.967614,5,4552.559132
51.523209,3,4552.709254
-14.496791,3,4552.854008
-13.476791,3,4552.908633
-13.476791,3,4553.139524
-13.476791,3,4553.218672
-7.818147,5,4553.347229
-13.476791,3,4553.494634
57.967614,5,4553.604604
-14.496791,3,4553.687203
-13.476791,3,4554.175305
-13.476791,3,4554.643477
51.523209,3,4555.110208
-13.476791,3,4555.174806
-13.476791,3,4555.252048
-13.476791,3,4555.497679
-10.783561,4,4555.630439
-13.476791,3,4555.788773
-13.627712,3,4555.853859
-13.476791,3,4556.04333
-13.476791,3,4556.139543
-14.496791,3,4556.221334
-13.476791,3,4556.476361
-10.783561,4,4556.779524
-13.476791,3,4557.017429
-13.476791,3,4557.076541
-13.476791,3,4557.345041
-13.476791,3,4557.585773
-13.476791,3,4557.726943
-13.476791,3,4557.971292
-13.476791,3,4558.035385
-14.190791,3,4558.253723
51.523209,3,4558.397588
-13.476791,3,4558.657576
-13.476791,3,4558.932311
-13.476791,3,4559.376006
-13.476791,3,4559.583067
51.523209,3,4559.839374
57.967614,5,4559.934061
-13.476791,3,4560.356956
-10.783561,4,4560.682231
57.967614,5,4560.766867
-13.476791,3,4560.997485
-10.783561,4,4561.120734
50.503209,3,4561.367329
51.523209,3,4561.618845
-13.476791,3,4561.751194
57.967614,5,4561.87088
-13.476791,3,4562.103258
-13.476791,3,4562.374331
-13.476791,3,4562.743722
-14.496791,3,4562.995842
-13.476791,3,4563.310299
-10.991283,4,4563.422829
50.503209,3,4563.619716
-13.476791,3,4563.856051
-13.703172,3,4563.916151
-13.476791,3,4563.991997
50.503209,3,4564.458609
50.503209,3,4565.010733
-14.496791,3,4565.112425
-14.292791,3,4565.331609
-10.783561,4,4565.637291
-10.783561,4,4565.960706
-13.476791,3,4566.019835
-13.476791,3,4566.342825
-13.476791,3,4566.569038
-13.476791,3,4566.627648
-13.476791,3,4566.981145
-14.292791,3,4567.247441
-13.476791,3,4567.477139
-13.476791,3,4567.549906
-10.783561,4,4567.866012
-14.496791,3,4567.949817
-13.476791,3,4568.195473
-13.476791,3,4568.426851
-10.783561,4,4568.552048
-13.476791,3,4568.879652
-14.394791,3,4569.11914
57.967614,5,4569.191242
-13.476791,3,4569.635317
-13.476791,3,4569.697894
-13.476791,3,4569.749952
-14.292791,3,4569.989155
-13.476791,3,4570.289231
-13.476791,3,4570.508834
-13.476791,3,4570.827707
-7.032386,5,4571.382107
-13.476791,3,4571.438817
57.967614,5,4571.522984
-13.476791,3,4571.581581
-13.476791,3,4571.797019
-13.476791,3,4571.914672
-13.476791,3,4572.10791
-13.476791,3,4572.397883
-13.476791,3,4572.689914
-13.476791,3,4573.125957
51.523209,3,4573.271333
-13.476791,3,4573.605379
50.503209,3,4574.029908
-13.740902,3,4574.095994
-13.476791,3,4574.414695
-13.476791,3,4574.654567
-13.476791,3,4574.735684
-13.476791,3,4575.012646
-13.476791,3,4575.093735
-13.476791,3,4575.334692
-13.476791,3,4575.639162
-7.032386,5,4576.11091
-13.476791,3,4576.229084
57.967614,5,4576.3285
-13.476791,3,4576.595181
57.574733,5,4576.699857
-14.292791,3,4577.157118
-13.476791,3,4577.4461
-15.516791,3,4577.524554
-13.476791,3,4577.767016
50.503209,3,4577.963271
-13.476791,3,4578.430407
-13.476791,3,4578.573514
-13.476791,3,4578.637102
-7.032386,5,4579.180577
-14.496791,3,4579.261835
-7.032386,5,4579.640545
-13.476791,3,4579.711844
-13.476791,3,4579.979882
51.523209,3,4580.101892
-13.476791,3,4580.174393
56.947614,5,4580.246213
-13.476791,3,4580.46558
-13.476791,3,4580.534216
54.216439,4,4580.817974
57.967614,5,4580.909196
-13.476791,3,4580.990744
-13.476791,3,4581.257159
-13.476791,3,4581.313468
57.967614,5,4581.412657
54.216439,4,4581.490719
57.967614,5,4581.604913
54.216439,4,4581.689603
57.967614,5,4581.802739
-13.476791,3,4582.072571
54.216439,4,4582.273146
54.216439,4,4582.496397
51.523209,3,4582.864949
-13.476791,3,4582.979143
54.216439,4,4583.17941
-13.476791,3,4583.237031
54.216439,4,4583.42644
50.503209,3,4583.588516
-13.476791,3,4583.701731
-13.476791,3,4583.820504
57.967614,5,4583.962456
-13.476791,3,4584.074749
-13.476791,3,4584.358721
-13.476791,3,4584.425119
