#{"t_start": 1785771717.1583807, "env_id": "None"}
54.216439,4,4584.517299
-13.476791,3,4584.631719
54.216439,4,4584.850213
50.503209,3,4585.117928
-13.476791,3,4585.211289
57.967614,5,4585.296764
-13.476791,3,4585.348833
57.967614,5,4585.433265
57.967614,5,4585.540842
57.967614,5,4585.646812
-14.496791,3,4585.872479
51.523209,3,4586.456157
-14.496791,3,4586.536795
57.967614,5,4586.642032
-13.476791,3,4586.900959
54.216439,4,4586.988554
-14.647712,3,4587.095905
51.523209,3,4587.498697
50.503209,3,4587.588655
57.967614,5,4587.663221
57.967614,5,4587.764956
-13.476791,3,4587.815062
57.967614,5,4587.909722
50.503209,3,4588.192787
-13.476791,3,4588.517473
-13.476791,3,4588.626951
-7.695386,5,4589.05326
-13.476791,3,4589.332469
-14.496791,3,4589.565806
-13.476791,3,4589.715318
-14.394791,3,4589.975574
-10.991283,4,4590.269269
54.216439,4,4590.513562
-13.476791,3,4590.715069
-14.139791,3,4590.961613
57.967614,5,4591.05612
57.967614,5,4591.194488
-13.476791,3,4591.333817
-13.476791,3,4591.652164
-13.476791,3,4591.728533
-7.032386,5,4592.14373
-13.476791,3,4592.21004
-13.476791,3,4592.461712
-14.496791,3,4592.699983
51.523209,3,4593.10825
-13.476791,3,4593.305736
-14.496791,3,4593.368842
-13.476791,3,4593.577869
-13.476791,3,4593.813336
-13.476791,3,4593.885979
-13.476791,3,4593.946609
-13.476791,3,4594.204098
-10.783561,4,4594.52041
-13.476791,3,4594.8033
-13.476791,3,4595.038544
-13.476791,3,4595.326521
-13.476791,3,4595.391734
-13.476791,3,4595.494231
51.523209,3,4595.666201
-15.743172,3,4595.71729
-13.476791,3,4595.954126
-14.496791,3,4596.173598
-13.476791,3,4596.43302
-7.032386,5,4596.9947
-10.783561,4,4597.330741
-13.476791,3,4597.693492
57.967614,5,4597.787344
-13.476791,3,4598.029727
50.503209,3,4598.368673
-11.497561,4,4598.662347
-10.783561,4,4598.784505
-14.496791,3,4598.867291
49.483209,3,4599.22713
-13.476791,3,4599.54189
-13.476791,3,4599.673245
-10.783561,4,4599.814144
-13.476791,3,4600.103048
-13.476791,3,4600.378959
-13.476791,3,4600.50268
-14.496791,3,4600.730186
-13.476791,3,4601.214819
-13.476791,3,4601.514779
51.523209,3,4601.917498
-13.476791,3,4602.39093
50.503209,3,4602.882907
57.967614,5,4603.002201
51.523209,3,4603.437859
-13.476791,3,4603.682374
57.967614,5,4603.766874
50.605209,3,4604.204015
-13.476791,3,4604.267864
-13.476791,3,4604.326913
-14.292791,3,4604.471496
-10.783561,4,4604.801513
50.503209,3,4605.248773
-13.476791,3,4605.306353
-13.476791,3,4605.441116
-10.783561,4,4605.760767
-10.783561,4,4606.069973
50.860209,3,4606.219807
-13.476791,3,4606.285686
-14.496791,3,4606.517539
-13.476791,3,4606.577634
-13.476791,3,4606.835921
50.503209,3,4607.143116
-13.476791,3,4607.416069
-13.476791,3,4607.683094
-13.476791,3,4607.82339
-13.476791,3,4608.143141
-10.783561,4,4608.476456
-10.783561,4,4608.75775
-13.476791,3,4609.077665
-13.476791,3,4609.314636
-13.476791,3,4609.429369
-13.476791,3,4609.662209
-14.496791,3,4609.90291
-13.740902,3,4609.970629
51.523209,3,4610.264841
-10.783561,4,4610.394361
51.523209,3,4610.81724
-13.476791,3,4610.918753
-13.476791,3,4611.177301
-13.476791,3,4611.231165
-13.476791,3,4611.296397
-13.476791,3,4611.428004
-10.783561,4,4611.923916
-13.476791,3,4612.146042
50.503209,3,4612.678058
-13.476791,3,4612.887134
-15.516791,3,4612.961567
-14.647712,3,4613.038746
54.216439,4,4613.574624
50.503209,3,4614.020335
51.523209,3,4614.476918
-13.476791,3,4614.710127
-13.476791,3,4614.938994
57.967614,5,4615.032281
-13.476791,3,4615.08535
50.503209,3,4615.339151
-13.476791,3,4615.404238
51.523209,3,4615.53975
-13.476791,3,4615.776597
-15.516791,3,4615.867267
51.523209,3,4616.020574
-13.476791,3,4616.231327
-13.476791,3,4616.499605
-13.476791,3,4616.910964
-13.476791,3,4617.200951
51.523209,3,4617.327155
50.503209,3,4617.595236
-15.310712,3,4617.690218
50.503209,3,4617.850989
-14.394791,3,4618.077487
-14.496791,3,4618.189166
-13.476791,3,4618.246903
-13.476791,3,4618.539404
-13.476791,3,4618.633231
-13.476791,3,4619.087989
-13.476791,3,4619.202374
-13.476791,3,4619.42119
-14.496791,3,4619.641562
-13.476791,3,4619.698722
-13.476791,3,4619.773317
-13.740902,3,4619.839789
-13.476791,3,4620.181017
-13.476791,3,4620.24221
-10.783561,4,4620.696174
-10.783561,4,4620.770326
-13.476791,3,4621.05184
-10.783561,4,4621.195062
-13.476791,3,4621.467593
-14.496791,3,4621.549747
49.483209,3,4621.820477
-13.476791,3,4622.09136
-10.783561,4,4622.209098
-13.476791,3,4622.498623
49.840209,3,4622.718051
-13.476791,3,4622.953799
-10.783561,4,4623.083083
-13.476791,3,4623.374498
-13.627712,3,4623.450604
-13.476791,3,4623.707194
-11.44656,4,4624.13418
51.523209,3,4624.44288
-13.476791,3,4624.770821
-10.783561,4,4624.913105
-13.476791,3,4625.197651
-13.476791,3,4625.265936
-10.783561,4,4625.411807
-11.803561,4,4625.524143
-15.780902,3,4625.592772
-13.476791,3,4625.660051
-13.476791,3,4626.104014
-13.476791,3,4626.161602
-13.703172,3,4626.209207
-13.476791,3,4626.300011
-14.496791,3,4626.442672
50.503209,3,4626.911153
51.523209,3,4627.053401
-14.496791,3,4627.175714
-10.783561,4,4627.291125
-13.476791,3,4627.519575
-11.497561,4,4627.64789
-13.476791,3,4627.729031
-13.476791,3,4627.853419
-13.476791,3,4627.987426
-14.496791,3,4628.119013
53.196439,4,4628.403698
-13.476791,3,4628.6549
-13.476791,3,4628.931449
-10.783561,4,4629.069572
50.503209,3,4629.559992
-14.496791,3,4629.881464
-10.783561,4,4630.337129
-13.476791,3,4630.387242
-14.394791,3,4630.524024
-13.740902,3,4630.585269
-13.627712,3,4630.693948
-13.476791,3,4630.979239
-13.476791,3,4631.222162
-14.496791,3,4631.364931
-13.703172,3,4631.421067
-14.139791,3,4631.862541
-10.783561,4,4632.014334
-13.476791,3,4632.301915
-10.783561,4,4632.633896
-13.476791,3,4632.919476
-13.740902,3,4632.977096
-14.496791,3,4633.426621
-14.496791,3,4633.514303
50.503209,3,4633.862941
-13.476791,3,4633.921684
-10.991283,4,4634.197914
-14.496791,3,4634.653598
-13.476791,3,4634.933429
-13.476791,3,4635.177883
-10.783561,4,4635.756298
50.503209,3,4635.891108
-14.647712,3,4635.998014
-13.476791,3,4636.060565
-14.496791,3,4636.29514
-13.476791,3,4636.516657
-13.476791,3,4636.807983
-13.476791,3,4637.001132
-10.783561,4,4637.32883
-13.476791,3,4637.473577
-14.496791,3,4637.596378
-10.783561,4,4637.684992
-10.783561,4,4637.79167
51.523209,3,4638.174623
-10.783561,4,4638.293805
-13.476791,3,4638.368921
-13.476791,3,4638.577723
-13.476791,3,4638.813319
-14.292791,3,4638.983297
-13.476791,3,4639.205533
50.707209,3,4639.631628
51.523209,3,4639.762159
-10.783561,4,4639.892354
-13.476791,3,4640.12799
-10.783561,4,4640.443161
57.967614,5,4640.556617
-13.476791,3,4640.801984
-13.476791,3,4640.879583
-13.476791,3,4640.924147
-14.496791,3,4641.044463
-13.476791,3,4641.349769
50.503209,3,4641.783718
-13.476791,3,4642.062427
-14.496791,3,4642.139562
-10.783561,4,4642.270434
-10.783561,4,4642.405154
-13.476791,3,4642.66209
-13.476791,3,4642.993829
-14.292791,3,4643.280542
-13.476791,3,4643.35515
-10.783561,4,4643.679788
-13.476791,3,4643.941441
-13.476791,3,4644.208003
50.503209,3,4644.697784
50.503209,3,4644.815976
-14.190791,3,4644.871826
-10.783561,4,4645.019602
50.503209,3,4645.23242
50.503209,3,4645.478987
51.523209,3,4645.901991
50.503209,3,4646.047152
-13.476791,3,4646.362185
-13.476791,3,4646.410255
-14.496791,3,4646.560021
-13.476791,3,4646.852794
-13.476791,3,4646.906129
-13.476791,3,4647.188829
-13.703172,3,4647.2349
50.503209,3,4647.663003
-13.476791,3,4648.055093
53.55344,4,4648.383264
57.967614,5,4648.476423
-13.476791,3,4648.78114
-10.783561,4,4649.091487
50.503209,3,4649.526478
-13.476791,3,4649.746431
-13.476791,3,4649.985994
-13.476791,3,4650.23489
-13.476791,3,4650.546715
-13.476791,3,4650.766103
-13.476791,3,4650.887581
-10.783561,4,4651.210484
51.523209,3,4651.605047
-13.476791,3,4651.82748
-13.476791,3,4651.974548
-10.783561,4,4652.079211
-13.476791,3,4652.143013
-13.476791,3,4652.203601
-14.760902,3,4652.265876
-14.496791,3,4652.501779
-13.476791,3,4652.624001
51.523209,3,4653.049018
-10.783561,4,4653.182366
-13.476791,3,4653.351318
-13.476791,3,4653.599281
51.523209,3,4653.995015
-13.476791,3,4654.471823
50.503209,3,4654.760894
-14.190791,3,4655.025574
-13.476791,3,4655.330874
-10.783561,4,4655.469259
-14.496791,3,4655.551744
-11.199004,4,4655.652926
-13.476791,3,4655.84432
-13.476791,3,4655.973083
-13.476791,3,4656.203603
-15.516791,3,4656.431091
51.523209,3,4656.575858
-13.476791,3,4656.869324
-15.516791,3,4656.946961
-13.476791,3,4657.004069
-13.476791,3,4657.137364
-13.476791,3,4657.424382
50.503209,3,4657.830902
-13.476791,3,4658.10994
-13.476791,3,4658.192048
57.967614,5,4658.308848
-13.476791,3,4658.753116
-13.476791,3,4659.015669
-13.476791,3,4659.067723
-13.476791,3,4659.129072
57.967614,5,4659.222084
57.967614,5,4659.341511
-7.032386,5,4659.963516
-13.476791,3,4660.406098
-14.496791,3,4660.477185
-14.139791,3,4660.542799
-14.496791,3,4660.626494
-13.476791,3,4660.920296
57.967614,5,4661.027514
-13.476791,3,4661.107135
-14.496791,3,4661.31816
-13.476791,3,4661.386864
-13.476791,3,4661.604319
50.707209,3,4661.85898
-13.476791,3,4662.138144
-7.032386,5,4662.734551
57.967614,5,4662.839468
-13.476791,3,4662.96296
-14.496791,3,4663.189992
-13.476791,3,4663.452694
57.967614,5,4663.535995
-13.476791,3,4663.587683
-13.476791,3,4663.823261
51.523209,3,4664.23738
50.503209,3,4664.388811
-13.476791,3,4664.450473
50.503209,3,4664.693332
57.967614,5,4664.80104
-10.783561,4,4664.937277
-7.032386,5,4665.391413
-13.476791,3,4665.460032
-13.476791,3,4665.510276
-13.476791,3,4665.824823
50.605209,3,4666.160152
-13.703172,3,4666.222909
-13.703172,3,4666.267992
-10.783561,4,4666.566188
49.840209,3,4666.693199
-13.476791,3,4666.759999
51.523209,3,4666.939702
50.503209,3,4667.421177
-13.476791,3,4667.769316
-13.476791,3,4668.058765
-13.476791,3,4668.487403
-14.496791,3,4668.586057
-14.496791,3,4668.824049
-10.783561,4,4669.13611
-13.476791,3,4669.407338
-10.783561,4,4669.732508
-14.496791,3,4669.963924
-13.476791,3,4670.236161
-13.476791,3,4670.371307
-13.476791,3,4670.652601
57.967614,5,4670.734911
-13.476791,3,4670.79682
50.860209,3,4671.200346
57.967614,5,4671.290564
50.503209,3,4671.750918
-13.476791,3,4672.013692
-13.476791,3,4672.15643
-10.783561,4,4672.476912
51.523209,3,4672.641081
-15.516791,3,4672.734751
-13.476791,3,4672.825176
49.483209,3,4673.077164
50.503209,3,4673.165785
-14.292791,3,4673.455886
50.503209,3,4673.799071
-13.476791,3,4674.144875
-13.476791,3,4674.271886
-13.476791,3,4674.548934
-13.476791,3,4674.856097
-14.394791,3,4674.913734
-14.496791,3,4675.132912
-13.740902,3,4675.201507
50.503209,3,4675.641718
-13.476791,3,4675.735439
-13.476791,3,4675.962123
-13.476791,3,4676.246969
-14.292791,3,4676.353373
-14.496791,3,4676.43037
57.967614,5,4676.543155
-13.476791,3,4676.707036
50.707209,3,4676.859628
-13.476791,3,4676.934324
-13.476791,3,4677.134664
50.503209,3,4677.56005
-13.476791,3,4677.771284
51.523209,3,4678.231313
-13.476791,3,4678.472955
51.523209,3,4678.620797
50.707209,3,4679.076056
-10.783561,4,4679.416208
-13.476791,3,4679.55342
-13.476791,3,4679.872487
50.503209,3,4680.038842
-13.476791,3,4680.302132
-13.476791,3,4680.512661
-7.032386,5,4681.021392
-10.991283,4,4681.101015
57.967614,5,4681.178223
-13.476791,3,4681.443413
-13.476791,3,4681.597669
-13.476791,3,4681.879046
-13.476791,3,4681.962399
-14.496791,3,4682.040025
-13.476791,3,4682.103685
-13.476791,3,4682.416044
-13.476791,3,4682.677991
-10.783561,4,4682.799359
-13.476791,3,4683.030639
-14.496791,3,4683.256552
-10.783561,4,4683.396276
51.523209,3,4683.868042
-13.476791,3,4684.101114
-13.476791,3,4684.16025
-13.476791,3,4684.490313
51.523209,3,4684.900425
-13.476791,3,4684.982157
-13.476791,3,4685.039314
-13.476791,3,4685.163369
50.503209,3,4685.554627
57.967614,5,4685.660318
-13.627712,3,4685.752476
-13.476791,3,4685.94593
-14.496791,3,4686.025529
-13.476791,3,4686.297149
-13.476791,3,4686.566729
-13.476791,3,4686.802481
-14.496791,3,4687.199738
-14.139791,3,4687.37755
-13.476791,3,4687.662059
-7.032386,5,4688.160626
-13.476791,3,4688.485512
-13.476791,3,4688.592762
-13.552251,3,4688.769349
50.503209,3,4689.186977
50.503209,3,4689.438936
-13.476791,3,4689.568871
-13.476791,3,4689.626468
-13.703172,3,4689.673034
-13.476791,3,4689.882488
-13.627712,3,4689.944674
-13.476791,3,4690.029217
50.809209,3,4690.350296
-7.032386,5,4690.824777
-10.783561,4,4691.090309
-8.052386,5,4691.604047
-13.740902,3,4691.660185
-13.476791,3,4691.901092
-13.476791,3,4692.207463
-10.783561,4,4692.322771
57.967614,5,4692.400136
-13.476791,3,4692.549989
-13.476791,3,4692.750502
-13.476791,3,4692.995891
-13.476791,3,4693.055527
-13.476791,3,4693.119282
-13.476791,3,4693.397168
-13.476791,3,4693.462516
-7.032386,5,4694.061284
-13.476791,3,4694.198019
-13.476791,3,4694.461038
-14.292791,3,4694.698787
50.503209,3,4694.827586
-13.476791,3,4695.120729
-13.476791,3,4695.556041
54.216439,4,4695.745949
-14.292791,3,4695.841737
-13.476791,3,4695.927526
57.967614,5,4696.042826
54.216439,4,4696.137759
-13.476791,3,4696.214858
57.967614,5,4696.326552
-13.476791,3,4696.385715
-13.476791,3,4696.549965
-14.190791,3,4696.760892
-13.476791,3,4697.000912
-13.476791,3,4697.166627
51.523209,3,4697.582008
-13.476791,3,4697.766927
-13.476791,3,4698.103102
-13.476791,3,4698.422445
-13.476791,3,4698.531823
-13.476791,3,4698.714767
-13.476791,3,4698.918911
-13.476791,3,4699.182132
51.523209,3,4699.731991
51.523209,3,4700.18524
57.304614,5,4700.301491
57.253614,5,4700.39514
-13.476791,3,4700.495557
-13.476791,3,4700.724219
50.503209,3,4700.855679
-13.476791,3,4701.2933
-10.783561,4,4701.427052
-14.366172,3,4701.481663
-13.476791,3,4701.614378
-13.476791,3,4701.86996
-13.476791,3,4701.934556
-13.476791,3,4701.984787
50.503209,3,4702.117606
-13.476791,3,4702.486294
-14.496791,3,4702.728104
-13.476791,3,4702.952662
54.216439,4,4703.055175
51.523209,3,4703.341209
-13.476791,3,4703.618992
57.967614,5,4703.693122
-13.476791,3,4703.880215
-13.476791,3,4704.084363
-13.476791,3,4704.285616
57.967614,5,4704.37977
-13.476791,3,4704.601227
-14.496791,3,4704.683311
-13.476791,3,4704.898838
57.967614,5,4705.013091
-13.476791,3,4705.076684
-7.032386,5,4705.530938
-13.476791,3,4705.587589
-13.476791,3,4705.781518
51.523209,3,4706.219114
-7.425267,5,4706.507418
-13.476791,3,4706.771715
-7.032386,5,4707.330798
-14.496791,3,4707.394429
-13.476791,3,4707.632002
-13.476791,3,4707.769789
54.216439,4,4707.997297
-13.476791,3,4708.063445
54.216439,4,4708.167291
51.523209,3,4708.267022
-13.476791,3,4708.350988
54.216439,4,4708.569254
57.967614,5,4708.688262
51.523209,3,4708.857196
57.967614,5,4708.935296
54.216439,4,4709.187882
-13.476791,3,4709.639705
-13.476791,3,4709.927595
57.967614,5,4710.043508
-13.476791,3,4710.481006
57.967614,5,4710.590802
51.523209,3,4711.060755
-13.476791,3,4711.140452
-13.476791,3,4711.292859
-13.476791,3,4711.368995
57.967614,5,4711.44703
-14.496791,3,4711.537282
51.523209,3,4711.957626
50.503209,3,4712.328256
57.967614,5,4712.443068
-7.425267,5,4712.762429
-13.476791,3,4713.075177
-13.476791,3,4713.139792
53.502439,4,4713.367508
-13.476791,3,4713.436133
54.216439,4,4713.640122
-13.476791,3,4713.971262
51.523209,3,4714.124468
54.216439,4,4714.218239
54.216439,4,4714.275402
51.523209,3,4714.741386
-14.394791,3,4714.805129
-13.476791,3,4714.86068
-13.476791,3,4715.211804
54.216439,4,4715.517844
57.967614,5,4715.609601
-13.476791,3,4716.074297
51.523209,3,4716.520946
54.216439,4,4716.762625
-7.032386,5,4717.199166
57.967614,5,4717.379841
-14.496791,3,4717.463722
-13.476791,3,4717.549799
-7.032386,5,4717.990425
57.967614,5,4718.099685
54.216439,4,4718.379745
-13.476791,3,4718.464141
51.523209,3,4718.604246
-13.476791,3,4718.840311
57.967614,5,4718.945928
51.523209,3,4719.092166
54.216439,4,4719.217763
57.967614,5,4719.338
-13.476791,3,4719.569863
54.216439,4,4719.672
54.216439,4,4719.888927
54.216439,4,4719.999119
-14.496791,3,4720.45624
-13.476791,3,4720.75305
54.216439,4,4721.041693
-13.476791,3,4721.110797
-13.476791,3,4721.405592
-14.190791,3,4721.872901
-13.476791,3,4721.961551
54.216439,4,4722.05769
-14.190791,3,4722.143672
-13.476791,3,4722.202371
51.523209,3,4722.628949
51.523209,3,4723.051532
57.967614,5,4723.14975
57.967614,5,4723.228922
-13.476791,3,4723.470403
-13.552251,3,4723.582137
53.502439,4,4723.685869
57.967614,5,4723.796083
-14.190791,3,4724.00463
51.523209,3,4724.338981
54.216439,4,4724.442559
-14.190791,3,4724.57735
54.216439,4,4724.814547
-14.139791,3,4724.880154
-13.476791,3,4725.055544
57.967614,5,4725.1111
54.216439,4,4725.390521
57.967614,5,4725.47402
-14.496791,3,4725.559407
-14.394791,3,4725.624007
-13.476791,3,4725.714856
54.216439,4,4725.822542
51.523209,3,4726.034477
-13.476791,3,4726.269302
54.216439,4,4726.381153
57.967614,5,4726.489888
57.967614,5,4726.588099
57.967614,5,4726.690927
54.216439,4,4726.804091
-13.476791,3,4727.019006
-13.476791,3,4727.064564
57.967614,5,4727.16522
-13.476791,3,4727.387682
54.216439,4,4727.606754
53.29844,4,4727.709922
51.523209,3,4727.863685
57.967614,5,4727.977876
57.967614,5,4728.091452
57.967614,5,4728.204293
57.967614,5,4728.276473
54.216439,4,4728.498316
50.503209,3,4728.955106
-14.190791,3,4729.191256
-13.476791,3,4729.271881
-13.476791,3,4729.497738
-13.476791,3,4729.557372
51.523209,3,4729.675063
-13.476791,3,4729.877956
54.216439,4,4730.097783
-10.991283,4,4730.449644
-14.496791,3,4730.528351
51.523209,3,4730.941905
57.967614,5,4731.055596
57.967614,5,4731.147557
-13.476791,3,4731.223825
50.503209,3,4731.510997
54.216439,4,4731.785092
54.216439,4,4731.993647
57.967614,5,4732.113258
-13.476791,3,4732.18161
54.216439,4,4732.406294
57.967614,5,4732.49816
-13.476791,3,4732.630391
-14.496791,3,4732.712036
-13.476791,3,4732.860488
54.216439,4,4732.956669
-14.496791,3,4733.042477
-13.476791,3,4733.117564
53.502439,4,4733.215766
57.967614,5,4733.326834
54.216439,4,4733.421003
57.967614,5,4733.535167
-13.476791,3,4733.612976
54.216439,4,4733.831359
50.503209,3,4734.090065
-13.476791,3,4734.290318
54.216439,4,4734.501496
54.216439,4,4734.75593
57.967614,5,4734.849065
-14.292791,3,4734.940711
-13.476791,3,4735.021712
57.967614,5,4735.126881
54.216439,4,4735.194896
59.099294,6,4735.309109
51.523209,3,4735.609032
54.216439,4,4735.853336
54.216439,4,4735.956963
-14.394791,3,4736.18832
54.216439,4,4736.295394
54.216439,4,4736.525506
54.216439,4,4736.749851
-13.476791,3,4736.814609
54.216439,4,4736.90775
-13.552251,3,4737.000978
-13.627712,3,4737.064078
51.523209,3,4737.196312
57.967614,5,4737.291691
57.967614,5,4737.379929
-7.032386,5,4737.885715
51.523209,3,4737.989314
57.967614,5,4738.11251
51.523209,3,4738.321994
54.216439,4,4738.418262
51.523209,3,4738.849131
50.707209,3,4739.036398
-13.740902,3,4739.09402
-14.496791,3,4739.165141
57.967614,5,4739.285752
-13.476791,3,4739.396699
50.809209,3,4739.587989
54.216439,4,4739.688362
57.967614,5,4739.783158
54.216439,4,4740.001191
51.523209,3,4740.470901
54.216439,4,4740.596204
-7.032386,5,4741.193385
-7.032386,5,4741.660281
54.216439,4,4741.907478
-13.476791,3,4742.362123
57.967614,5,4742.479304
57.967614,5,4742.59076
-13.476791,3,4742.657155
-13.476791,3,4742.806359
-14.394791,3,4742.87691
-13.476791,3,4742.943011
-13.627712,3,4743.037639
-13.476791,3,4743.355528
-13.476791,3,4743.51052
-13.476791,3,4743.75106
57.967614,5,4743.87062
-13.476791,3,4744.110149
52.482439,4,4744.210016
51.523209,3,4744.720586
57.967614,5,4744.854592
-15.108791,3,4744.949033
54.216439,4,4745.199503
-13.627712,3,4745.269216
-13.476791,3,4745.350116
-7.425267,5,4745.816831
-14.496791,3,4745.926478
-13.627712,3,4746.012063
51.523209,3,4746.430644
-13.476791,3,4746.677765
-13.476791,3,4746.919643
-13.476791,3,4747.373237
51.523209,3,4747.502084
-13.476791,3,4747.967729
50.503209,3,4748.2811
-13.476791,3,4748.351197
-13.476791,3,4748.632777
-13.476791,3,4748.915064
-13.476791,3,4749.117696
-13.476791,3,4749.227496
-14.496791,3,4749.360929
57.967614,5,4749.487165
54.216439,4,4749.714054
-13.476791,3,4749.973179
-13.476791,3,4750.21366
51.523209,3,4750.31291
51.523209,3,4750.710612
57.967614,5,4750.796729
54.216439,4,4750.842297
51.523209,3,4751.241942
-13.476791,3,4751.517815
-7.032386,5,4751.957922
-13.740902,3,4752.018026
-13.476791,3,4752.365475
51.523209,3,4752.836142
-13.476791,3,4753.070786
51.523209,3,4753.509305
-13.476791,3,4753.635913
51.523209,3,4754.101988
54.216439,4,4754.329071
-13.476791,3,4754.632349
-13.476791,3,4754.874472
-13.476791,3,4754.966758
54.216439,4,4755.253355
54.216439,4,4755.35362
-13.476791,3,4755.419217
-7.032386,5,4755.859262
57.967614,5,4755.964936
51.523209,3,4756.258068
54.216439,4,4756.524838
-13.476791,3,4756.811628
57.049614,5,4756.92824
-13.476791,3,4757.023968
-13.476791,3,4757.483395
-13.476791,3,4757.695823
54.216439,4,4757.931995
57.967614,5,4758.051309
53.55344,4,4758.3482
54.216439,4,4758.644398
-13.476791,3,4758.832377
54.216439,4,4759.094335
-13.476791,3,4759.320965
50.503209,3,4759.479229
-13.552251,3,4759.582778
-13.476791,3,4759.657094
-13.476791,3,4759.711967
56.947614,5,4759.820029
54.216439,4,4759.922813
-13.476791,3,4760.01044
-13.476791,3,4760.110186
-13.476791,3,4760.379345
54.216439,4,4760.484543
-14.496791,3,4760.909473
-13.476791,3,4761.394528
57.967614,5,4761.500241
-13.476791,3,4761.79438
-13.476791,3,4762.021279
-13.476791,3,4762.095672
51.523209,3,4762.526521
54.216439,4,4762.65114
-14.190791,3,4762.877123
54.216439,4,4763.119148
54.216439,4,4763.365199
-13.476791,3,4763.440885
50.503209,3,4763.868263
-14.394791,3,4763.970426
-13.476791,3,4764.080261
50.605209,3,4764.224404
-14.139791,3,4764.282916
-13.476791,3,4764.375835
57.967614,5,4764.461287
54.216439,4,4764.52384
-13.476791,3,4764.638258
57.967614,5,4764.721457
54.216439,4,4764.789092
50.503209,3,4765.079973
54.216439,4,4765.185867
54.216439,4,4765.4358
51.523209,3,4765.762468
51.523209,3,4766.057359
-13.476791,3,4766.202701
54.216439,4,4766.307246
-7.032386,5,4766.641994
54.216439,4,4766.702989
-13.476791,3,4766.820059
-7.032386,5,4767.123409
-13.552251,3,4767.247858
54.216439,4,4767.309982
54.216439,4,4767.449261
54.216439,4,4767.510882
52.58444,4,4767.587516
-13.476791,3,4767.638107
-11.199004,4,4767.6941
50.860209,3,4767.916033
50.503209,3,4768.14015
57.967614,5,4768.196269
57.967614,5,4768.270401
51.523209,3,4768.373013
54.216439,4,4768.459204
-14.496791,3,4768.51782
54.216439,4,4768.65353
-11.199004,4,4768.710796
54.216439,4,4768.766888
54.216439,4,4768.821303
53.196439,4,4769.05711
53.29844,4,4769.299177
53.55344,4,4769.425149
-13.476791,3,4769.516166
57.967614,5,4769.585027
54.216439,4,4769.649334
50.503209,3,4769.844687
53.502439,4,4769.915604
51.523209,3,4770.205456
-13.476791,3,4770.287826
-13.476791,3,4770.436955
54.216439,4,4770.582847
-14.496791,3,4770.637944
54.216439,4,4770.785182
-13.476791,3,4770.830899
-7.848386,5,4771.132797
-13.476791,3,4771.176855
-13.476791,3,4771.330132
-13.476791,3,4771.383735
-14.496791,3,4771.437818
53.55344,4,4771.511945
54.216439,4,4771.659889
57.967614,5,4771.737906
-13.476791,3,4771.823129
54.216439,4,4771.908079
-13.476791,3,4772.177546
57.151614,5,4772.247221
57.967614,5,4772.301847
-13.627712,3,4772.347409
54.216439,4,4772.58673
57.967614,5,4772.657785
-14.496791,3,4772.713383
57.967614,5,4772.777913
54.216439,4,4772.890581
-10.991283,4,4772.971278
51.523209,3,4773.053854
-13.476791,3,4773.105455
-13.476791,3,4773.19084
-13.703172,3,4773.232655
-7.848386,5,4773.557963
54.216439,4,4773.708212
-13.476791,3,4773.761322
-7.032386,5,4774.096328
-13.476791,3,4774.251277
54.216439,4,4774.31341
-13.476791,3,4774.602094
54.216439,4,4774.639233
-13.476791,3,4774.803653
-13.476791,3,4774.850399
-14.292791,3,4775.006482
50.503209,3,4775.298958
50.809209,3,4775.399267
-13.476791,3,4775.45492
54.216439,4,4775.603569
57.967614,5,4775.666799
53.400439,4,4775.832645
-13.476791,3,4775.897239
-7.032386,5,4776.167406
57.967614,5,4776.233968
57.967614,5,4776.297817
54.216439,4,4776.363428
57.967614,5,4776.431535
-13.476791,3,4776.480121
-14.496791,3,4776.542514
54.216439,4,4776.698091
