#{"t_start": 1785771717.1583807, "env_id": "None"}
57.967614,5,4776.777401
53.196439,4,4776.923154
-13.476791,3,4776.979235
53.29844,4,4777.16139
51.523209,3,4777.434091
-13.476791,3,4777.581649
-13.476791,3,4777.662934
-13.476791,3,4777.809176
51.523209,3,4778.036567
-13.476791,3,4778.189444
54.216439,4,4778.253578
54.216439,4,4778.401726
-13.476791,3,4778.456347
57.967614,5,4778.514445
-13.476791,3,4778.69353
-7.032386,5,4779.06779
54.216439,4,4779.229173
54.216439,4,4779.384318
54.216439,4,4779.481472
57.967614,5,4779.55262
-13.476791,3,4779.71028
57.967614,5,4779.7794
54.216439,4,4779.924916
54.216439,4,4780.037772
51.523209,3,4780.267906
57.967614,5,4780.335923
53.55344,4,4780.500788
54.216439,4,4780.656343
54.216439,4,4780.7174
54.216439,4,4780.775368
51.523209,3,4781.087248
57.967614,5,4781.164221
-14.496791,3,4781.216822
-13.476791,3,4781.378103
54.216439,4,4781.516333
54.216439,4,4781.667525
54.216439,4,4781.824118
57.967614,5,4781.902231
-7.032386,5,4782.204532
-13.476791,3,4782.349376
54.216439,4,4782.494871
-13.476791,3,4782.542001
-13.476791,3,4782.59688
-7.032386,5,4782.971659
-8.211028,5,4783.05303
-13.476791,3,4783.094083
54.216439,4,4783.284452
-13.476791,3,4783.432598
50.503209,3,4783.608085
57.967614,5,4783.669693
51.523209,3,4783.749318
54.216439,4,4783.810437
-13.476791,3,4783.854204
51.523209,3,4783.935678
54.216439,4,4784.09701
-13.476791,3,4784.192496
-13.476791,3,4784.372236
-14.496791,3,4784.431545
54.216439,4,4784.577611
-13.476791,3,4784.788282
-14.394791,3,4784.886894
50.503209,3,4785.2384
54.216439,4,4785.281447
50.503209,3,4785.540378
-11.70156,4,4785.737564
54.216439,4,4785.889124
51.523209,3,4785.987185
57.967614,5,4786.056974
57.967614,5,4786.127774
50.503209,3,4786.402924
-13.476791,3,4786.476078
-13.476791,3,4786.52332
-13.476791,3,4786.577713
-13.476791,3,4786.629868
-14.394791,3,4786.702028
50.503209,3,4786.865482
-13.476791,3,4786.949163
57.967614,5,4787.017836
-13.476791,3,4787.071591
-13.476791,3,4787.12621
-13.476791,3,4787.297108
-13.476791,3,4787.448239
-13.476791,3,4787.599419
51.523209,3,4787.682663
-11.510587,4,4787.72576
-13.476791,3,4787.882701
-13.476791,3,4787.927231
57.967614,5,4787.996123
51.523209,3,4788.103618
-13.476791,3,4788.147022
-14.470251,3,4788.211792
-14.394791,3,4788.255969
-13.476791,3,4788.297517
-14.190791,3,4788.381495
-14.519172,3,4788.420316
-13.476791,3,4788.568419
50.503209,3,4788.755692
-13.476791,3,4788.927543
-13.476791,3,4789.09228
57.967614,5,4789.167976
-13.476791,3,4789.370887
-13.476791,3,4789.532574
-13.476791,3,4789.573639
51.523209,3,4789.867628
-13.476791,3,4789.907499
-13.476791,3,4790.09545
-13.476791,3,4790.137533
57.967614,5,4790.204809
-7.032386,5,4790.60843
-14.292791,3,4790.909813
-13.476791,3,4790.950485
50.503209,3,4791.239617
-14.190791,3,4791.443759
53.502439,4,4791.511523
-13.476791,3,4791.659813
-13.476791,3,4791.803853
57.967614,5,4791.87305
-13.740902,3,4791.910719
-13.476791,3,4791.962516
-13.476791,3,4792.177688
-13.476791,3,4792.468487
54.216439,4,4792.624272
57.967614,5,4792.692996
50.503209,3,4792.97461
50.503209,3,4793.255289
51.523209,3,4793.55847
-13.476791,3,4793.703223
-13.476791,3,4793.847608
-13.476791,3,4793.892703
-14.496791,3,4793.945976
-13.476791,3,4794.144018
51.523209,3,4794.232268
-13.476791,3,4794.413887
-13.476791,3,4794.565415
-13.476791,3,4794.653401
-13.476791,3,4794.694966
-13.476791,3,4794.841823
-13.476791,3,4795.132916
-13.476791,3,4795.177865
-13.476791,3,4795.227966
-14.190791,3,4795.26969
-13.476791,3,4795.310215
-13.476791,3,4795.456436
53.29844,4,4795.521149
54.216439,4,4795.589457
-13.476791,3,4795.733957
57.967614,5,4795.803903
-7.032386,5,4796.157788
-13.476791,3,4796.251795
54.216439,4,4796.403961
-13.476791,3,4796.443003
54.216439,4,4796.499776
53.196439,4,4796.645116
-7.032386,5,4796.989254
57.967614,5,4797.057541
57.967614,5,4797.125093
-13.476791,3,4797.269567
51.523209,3,4797.372817
51.523209,3,4797.654438
54.216439,4,4797.720007
57.967614,5,4797.789449
-13.476791,3,4797.933656
-13.740902,3,4797.973269
-7.032386,5,4798.304503
54.216439,4,4798.365633
50.707209,3,4798.549111
-13.476791,3,4798.627439
-13.476791,3,4798.669179
57.967614,5,4798.737964
-13.476791,3,4798.88675
-15.057791,3,4798.926316
57.967614,5,4798.997538
-13.476791,3,4799.143958
57.967614,5,4799.2119
-7.032386,5,4799.560856
-13.476791,3,4799.721346
54.216439,4,4799.86906
-13.476791,3,4800.084113
54.216439,4,4800.148452
54.216439,4,4800.307317
54.216439,4,4800.467296
57.967614,5,4800.535933
-13.476791,3,4800.593491
54.216439,4,4800.743384
54.216439,4,4800.804495
-14.139791,3,4800.860255
57.967614,5,4800.927702
51.523209,3,4801.196686
54.216439,4,4801.349446
-7.032386,5,4801.659439
57.967614,5,4801.717552
54.216439,4,4801.785186
-10.783561,4,4801.968527
-13.476791,3,4802.112637
-13.476791,3,4802.348048
-7.032386,5,4802.648064
-13.476791,3,4802.704147
57.967614,5,4802.773241
-13.476791,3,4802.8515
54.216439,4,4803.005567
-13.552251,3,4803.069199
-13.476791,3,4803.112304
56.590614,5,4803.187848
-14.496791,3,4803.254616
-13.476791,3,4803.404484
51.523209,3,4803.57674
57.967614,5,4803.631598
54.216439,4,4803.709852
53.196439,4,4803.889663
57.967614,5,4803.959271
-11.510587,4,4804.003346
51.523209,3,4804.09242
54.216439,4,4804.283581
54.216439,4,4804.734762
51.523209,3,4805.033884
54.216439,4,4805.201373
-13.476791,3,4805.34725
50.809209,3,4805.436906
57.967614,5,4805.505809
-13.476791,3,4805.601481
53.29844,4,4805.791292
54.216439,4,4805.949747
53.502439,4,4806.004933
-13.476791,3,4806.175781
54.216439,4,4806.353678
51.523209,3,4806.450348
54.216439,4,4806.628331
54.216439,4,4806.697796
-12.120726,4,4806.739368
-7.032386,5,4807.117333
57.967614,5,4807.188443
50.503209,3,4807.486568
54.216439,4,4807.669901
54.216439,4,4807.727981
54.216439,4,4807.768066
-13.476791,3,4807.856657
-13.552251,3,4807.897013
57.967614,5,4807.973274
53.400439,4,4808.054145
57.967614,5,4808.123323
56.437614,5,4808.187914
54.216439,4,4808.250518
-7.032386,5,4808.606354
51.523209,3,4808.879662
-10.783561,4,4809.084597
-7.848386,5,4809.447471
-13.476791,3,4809.531625
54.216439,4,4809.592221
-13.476791,3,4809.644822
-13.476791,3,4809.695028
54.216439,4,4809.752136
54.216439,4,4809.907434
51.523209,3,4810.187674
-7.425267,5,4810.272855
54.216439,4,4810.419097
54.216439,4,4810.577857
-13.476791,3,4810.856651
-13.476791,3,4810.897855
57.967614,5,4810.950935
-13.476791,3,4811.011192
54.216439,4,4811.158434
-13.476791,3,4811.203985
-13.476791,3,4811.312194
54.216439,4,4811.45753
54.216439,4,4811.617549
-14.496791,3,4811.657633
-13.476791,3,4811.700907
57.967614,5,4811.770606
-13.552251,3,4811.842258
54.216439,4,4811.985987
54.216439,4,4812.130999
-13.476791,3,4812.431296
54.216439,4,4812.576124
54.216439,4,4812.639215
50.503209,3,4812.915494
53.196439,4,4812.989151
51.523209,3,4813.118305
51.523209,3,4813.391067
-14.556902,3,4813.434155
-7.032386,5,4813.805814
-7.032386,5,4814.167805
-11.199004,4,4814.212392
57.967614,5,4814.281519
54.216439,4,4814.367862
-13.476791,3,4814.51444
54.216439,4,4814.67793
-13.476791,3,4814.747735
51.523209,3,4815.015986
-13.476791,3,4815.281708
-13.476791,3,4815.343441
-13.627712,3,4815.387028
-13.476791,3,4815.439677
-13.476791,3,4815.487082
57.967614,5,4815.55686
51.523209,3,4815.625529
54.216439,4,4815.687783
54.216439,4,4815.86651
54.216439,4,4815.943625
57.967614,5,4815.986715
54.216439,4,4816.046432
-13.476791,3,4816.100829
-13.476791,3,4816.165909
-13.740902,3,4816.208481
54.216439,4,4816.390408
-13.476791,3,4816.541193
-14.139791,3,4816.690311
57.967614,5,4816.757444
-13.476791,3,4817.033751
-13.476791,3,4817.090735
-13.476791,3,4817.38773
-13.476791,3,4817.531903
50.503209,3,4817.806326
54.216439,4,4817.982513
-13.627712,3,4818.023082
54.216439,4,4818.171073
-13.476791,3,4818.318047
51.523209,3,4818.416763
57.967614,5,4818.471383
50.605209,3,4818.573918
-13.476791,3,4818.623959
54.216439,4,4818.686618
-13.476791,3,4818.778368
-7.032386,5,4819.155179
53.196439,4,4819.308217
51.523209,3,4819.49021
51.523209,3,4819.616154
-7.032386,5,4819.910717
54.216439,4,4820.059183
57.967614,5,4820.117593
57.967614,5,4820.190224
57.967614,5,4820.265412
51.523209,3,4820.55022
-13.476791,3,4820.786513
57.967614,5,4820.85769
54.216439,4,4821.012282
-7.032386,5,4821.389415
-13.476791,3,4821.534645
-7.032386,5,4821.887533
54.216439,4,4821.94663
-13.476791,3,4821.989207
-13.476791,3,4822.239548
51.523209,3,4822.51383
57.967614,5,4822.578446
-14.394791,3,4822.669679
54.216439,4,4822.740786
-14.496791,3,4822.955895
-8.211028,5,4823.092213
-13.476791,3,4823.157608
54.216439,4,4823.217241
-7.032386,5,4823.493303
51.523209,3,4823.592006
-13.476791,3,4823.67048
57.967614,5,4823.741079
54.216439,4,4823.802486
50.503209,3,4824.104423
-13.703172,3,4824.14502
54.216439,4,4824.212367
57.967614,5,4824.276077
-13.476791,3,4824.335984
-13.552251,3,4824.440491
54.216439,4,4824.521291
53.29844,4,4824.574472
54.216439,4,4824.657634
-7.032386,5,4825.011959
54.216439,4,4825.075868
50.707209,3,4825.426701
54.216439,4,4825.597901
57.967614,5,4825.680556
54.216439,4,4825.769119
-13.740902,3,4825.815254
54.216439,4,4825.99724
53.196439,4,4826.061714
-13.627712,3,4826.120319
54.216439,4,4826.211908
54.216439,4,4826.387108
51.523209,3,4826.612442
-13.476791,3,4826.678058
53.400439,4,4826.825147
-13.476791,3,4826.880588
57.253614,5,4826.964444
-13.552251,3,4827.042686
-13.476791,3,4827.100417
54.216439,4,4827.262253
-13.476791,3,4827.36631
54.216439,4,4827.444048
54.216439,4,4827.616627
54.216439,4,4827.687724
54.216439,4,4827.763853
54.216439,4,4827.898459
53.502439,4,4828.067386
-13.476791,3,4828.227344
50.503209,3,4828.522715
-13.476791,3,4828.628536
51.523209,3,4828.916718
-13.476791,3,4828.966317
51.523209,3,4829.126103
54.216439,4,4829.230813
-7.032386,5,4829.617909
-13.476791,3,4829.662593
-8.211028,5,4829.875579
-11.510587,4,4829.922382
-13.476791,3,4830.077887
53.502439,4,4830.145608
-13.476791,3,4830.294143
-13.476791,3,4830.346243
51.523209,3,4830.701396
51.523209,3,4830.875269
51.523209,3,4830.980508
-10.783561,4,4831.225344
-13.476791,3,4831.277942
-13.476791,3,4831.324039
57.967614,5,4831.381417
-13.476791,3,4831.66077
-13.476791,3,4831.976411
54.216439,4,4832.054
51.523209,3,4832.314503
-13.476791,3,4832.536549
54.216439,4,4832.683139
-13.476791,3,4832.753695
-13.627712,3,4832.813537
-13.476791,3,4832.87158
57.967614,5,4832.955734
-13.627712,3,4833.011342
53.502439,4,4833.162961
51.523209,3,4833.254441
-13.476791,3,4833.342721
51.523209,3,4833.448673
-13.476791,3,4833.489938
-13.476791,3,4833.793487
54.216439,4,4833.856992
-7.032386,5,4834.213426
54.216439,4,4834.399159
57.967614,5,4834.483245
50.503209,3,4834.787848
-14.496791,3,4834.90334
-10.783561,4,4834.970374
54.216439,4,4835.159495
54.216439,4,4835.246866
54.216439,4,4835.416123
-7.032386,5,4835.803456
54.216439,4,4835.967986
-13.476791,3,4836.01466
54.216439,4,4836.177238
-11.599561,4,4836.23185
57.967614,5,4836.307969
51.523209,3,4836.401293
54.216439,4,4836.57644
54.216439,4,4836.761883
54.216439,4,4836.82346
-14.190791,3,4836.888086
-13.476791,3,4837.185096
54.216439,4,4837.246822
54.216439,4,4837.321148
-13.476791,3,4837.624739
51.523209,3,4837.921221
54.216439,4,4837.979412
-13.476791,3,4838.021016
51.523209,3,4838.339501
54.216439,4,4838.410678
53.29844,4,4838.587445
51.523209,3,4838.65962
-13.476791,3,4838.750548
-13.476791,3,4839.0619
57.049614,5,4839.144704
51.523209,3,4839.466052
-7.032386,5,4839.809829
54.216439,4,4839.871461
54.216439,4,4840.031973
54.216439,4,4840.09073
54.216439,4,4840.261624
-8.211028,5,4840.395083
54.216439,4,4840.488391
-7.032386,5,4840.852791
51.523209,3,4841.180043
50.860209,3,4841.28168
54.216439,4,4841.364381
54.216439,4,4841.511762
54.216439,4,4841.668061
51.523209,3,4841.797559
-13.476791,3,4841.837123
-13.476791,3,4841.990567
51.523209,3,4842.159664
-13.476791,3,4842.307868
54.216439,4,4842.403425
-7.032386,5,4842.476998
54.216439,4,4842.619216
57.967614,5,4842.69298
57.967614,5,4842.763615
-13.476791,3,4842.914781
-13.476791,3,4843.204149
-13.476791,3,4843.258363
-13.476791,3,4843.409881
-14.496791,3,4843.701028
-7.032386,5,4843.779789
-7.032386,5,4843.83186
54.216439,4,4843.983774
54.216439,4,4844.049356
54.216439,4,4844.192445
54.216439,4,4844.35205
54.216439,4,4844.517466
53.400439,4,4844.683323
54.216439,4,4844.757112
54.216439,4,4844.921231
51.523209,3,4845.017282
-7.032386,5,4845.372878
54.216439,4,4845.431829
51.523209,3,4845.513715
54.216439,4,4845.588408
-13.476791,3,4845.630796
57.967614,5,4845.696358
57.967614,5,4845.764677
-13.476791,3,4845.815249
-13.476791,3,4845.975948
-13.476791,3,4846.073355
50.503209,3,4846.357496
-13.476791,3,4846.399559
-7.032386,5,4846.71746
57.967614,5,4846.782083
51.523209,3,4846.984854
-14.292791,3,4847.039471
53.502439,4,4847.10359
50.809209,3,4847.300321
51.523209,3,4847.578575
56.947614,5,4847.640673
-13.476791,3,4847.848614
53.502439,4,4847.907281
-7.032386,5,4848.304515
54.216439,4,4848.373353
54.216439,4,4848.431969
-13.476791,3,4848.722126
51.523209,3,4849.015634
51.523209,3,4849.319571
-11.510587,4,4849.35767
54.216439,4,4849.417929
54.216439,4,4849.480056
-10.783561,4,4849.698457
54.216439,4,4849.786942
54.216439,4,4849.84455
-13.740902,3,4849.885625
54.216439,4,4849.949755
53.502439,4,4850.107826
-7.032386,5,4850.400727
51.523209,3,4850.681721
54.216439,4,4850.753587
-13.476791,3,4850.8441
-14.496791,3,4851.093359
54.216439,4,4851.166149
54.216439,4,4851.259626
-13.476791,3,4851.300008
-7.032386,5,4851.643611
54.216439,4,4851.80633
-7.032386,5,4852.094715
54.216439,4,4852.238185
51.523209,3,4852.523496
54.216439,4,4852.667396
54.216439,4,4852.735596
54.216439,4,4852.90449
51.523209,3,4853.031235
54.216439,4,4853.100692
54.216439,4,4853.262128
54.216439,4,4853.419298
-7.032386,5,4853.482071
-13.476791,3,4853.771618
54.216439,4,4853.934947
57.967614,5,4854.007611
51.523209,3,4854.287945
53.400439,4,4854.352771
53.29844,4,4854.436727
-10.991283,4,4854.650994
-14.190791,3,4854.947426
-7.032386,5,4855.238133
54.216439,4,4855.39539
-13.740902,3,4855.439473
-10.783561,4,4855.536911
54.216439,4,4855.599361
51.523209,3,4855.698092
54.216439,4,4855.848072
54.216439,4,4856.033037
57.967614,5,4856.088122
-13.476791,3,4856.233889
54.216439,4,4856.297026
50.605209,3,4856.572096
51.523209,3,4856.780836
51.523209,3,4857.079938
54.216439,4,4857.145065
54.216439,4,4857.300327
51.523209,3,4857.413768
54.216439,4,4857.56453
-13.476791,3,4857.629796
53.400439,4,4857.781709
53.196439,4,4857.997863
57.967614,5,4858.068509
54.216439,4,4858.148309
54.216439,4,4858.2103
51.523209,3,4858.391142
50.503209,3,4858.676728
-14.190791,3,4858.719315
54.216439,4,4858.868633
57.967614,5,4858.936902
-13.476791,3,4859.046676
54.216439,4,4859.197825
54.216439,4,4859.355749
54.216439,4,4859.54021
-13.476791,3,4859.581811
50.503209,3,4859.864499
53.400439,4,4859.940293
57.967614,5,4859.999421
54.216439,4,4860.154454
54.216439,4,4860.314606
54.216439,4,4860.387763
51.523209,3,4860.662517
54.216439,4,4860.820837
-13.476791,3,4860.944284
57.967614,5,4861.00194
-7.848386,5,4861.33378
57.967614,5,4861.389436
54.216439,4,4861.430636
-13.476791,3,4861.487784
-13.703172,3,4861.527606
51.523209,3,4861.82281
-7.032386,5,4862.091268
53.502439,4,4862.285125
-13.476791,3,4862.387825
-7.032386,5,4862.686827
54.216439,4,4862.834748
54.216439,4,4862.988434
54.216439,4,4863.14017
54.216439,4,4863.234723
-13.476791,3,4863.537858
-14.190791,3,4863.579912
54.216439,4,4863.729452
54.216439,4,4863.896844
54.216439,4,4864.054619
54.216439,4,4864.219256
51.523209,3,4864.507656
54.216439,4,4864.696054
54.216439,4,4864.814354
-7.032386,5,4865.143263
54.216439,4,4865.204767
-13.476791,3,4865.352576
57.967614,5,4865.515462
54.216439,4,4865.587253
57.967614,5,4865.659852
-13.476791,3,4865.808292
51.523209,3,4865.897802
51.523209,3,4866.116379
-14.394791,3,4866.1615
51.523209,3,4866.355547
-13.476791,3,4866.447186
-13.703172,3,4866.492357
54.216439,4,4866.587819
54.216439,4,4866.736711
-7.032386,5,4867.041199
57.967614,5,4867.097123
-13.476791,3,4867.414436
54.216439,4,4867.476532
54.216439,4,4867.541626
54.216439,4,4867.693167
-13.476791,3,4867.753836
57.967614,5,4867.820321
-13.476791,3,4867.865098
54.216439,4,4868.006466
-13.476791,3,4868.056286
-14.496791,3,4868.235595
51.523209,3,4868.507745
54.216439,4,4868.58236
57.967614,5,4868.648506
-13.476791,3,4868.827742
-13.476791,3,4868.910885
54.216439,4,4869.067132
-11.406726,4,4869.117299
57.967614,5,4869.193914
-14.496791,3,4869.364099
57.967614,5,4869.436327
54.216439,4,4869.615786
54.216439,4,4869.659351
54.216439,4,4869.721433
-14.139791,3,4869.927977
-13.476791,3,4870.083458
54.216439,4,4870.147907
-13.740902,3,4870.188475
-13.627712,3,4870.230049
-13.476791,3,4870.294113
51.523209,3,4870.405518
54.216439,4,4870.57511
54.216439,4,4870.667876
53.29844,4,4870.755002
54.216439,4,4870.899514
54.216439,4,4870.970636
54.216439,4,4871.011235
54.216439,4,4871.212278
-13.476791,3,4871.469375
57.967614,5,4871.526893
-13.476791,3,4871.675134
54.216439,4,4871.730508
57.967614,5,4871.806483
-13.476791,3,4871.883231
51.523209,3,4872.062589
54.216439,4,4872.21702
54.216439,4,4872.293131
-13.476791,3,4872.441221
54.216439,4,4872.51405
57.967614,5,4872.582896
54.216439,4,4872.771698
54.216439,4,4872.833702
-13.476791,3,4873.111531
-11.199004,4,4873.187995
51.523209,3,4873.277711
54.216439,4,4873.427866
54.216439,4,4873.494956
-13.476791,3,4873.538349
57.967614,5,4873.609962
-7.032386,5,4873.938396
57.967614,5,4873.99399
51.523209,3,4874.277034
54.216439,4,4874.424349
57.967614,5,4874.492504
-13.740902,3,4874.541863
-13.476791,3,4874.844675
-13.476791,3,4874.896781
54.216439,4,4875.054298
53.29844,4,4875.209852
-13.476791,3,4875.296478
-13.627712,3,4875.352139
54.216439,4,4875.511527
54.216439,4,4875.654348
-13.476791,3,4875.707022
-13.627712,3,4875.780632
-13.476791,3,4875.947778
-8.407468,5,4876.016874
51.523209,3,4876.317686
53.55344,4,4876.46982
-13.627712,3,4876.526062
51.523209,3,4876.812072
-13.476791,3,4876.903306
-7.032386,5,4877.190856
-7.032386,5,4877.499658
50.503209,3,4877.77467
54.216439,4,4877.851403
-13.476791,3,4878.044538
54.216439,4,4878.088137
57.967614,5,4878.155167
54.216439,4,4878.207124
-13.703172,3,4878.249712
54.216439,4,4878.334221
54.216439,4,4878.452473
-13.476791,3,4878.495008
54.216439,4,4878.567111
51.523209,3,4878.662955
54.216439,4,4878.745249
54.216439,4,4878.905114
-13.476791,3,4878.992641
57.967614,5,4879.059777
57.967614,5,4879.125426
50.605209,3,4879.422853
57.967614,5,4879.497955
-13.476791,3,4879.833812
54.216439,4,4880.002698
51.523209,3,4880.280825
-8.407468,5,4880.340034
-10.783561,4,4880.52959
-13.476791,3,4880.570124
54.216439,4,4880.729404
54.216439,4,4880.794526
57.967614,5,4880.86173
54.216439,4,4881.012343
-10.783561,4,4881.155739
54.216439,4,4881.219333
57.967614,5,4881.289914
-7.032386,5,4881.573974
54.216439,4,4881.644103
59.099294,6,4881.707234
-7.032386,5,4882.035396
-7.032386,5,4882.389923
57.967614,5,4882.444648
54.216439,4,4882.594132
-14.139791,3,4882.743831
54.216439,4,4882.80693
-13.476791,3,4882.871528
57.967614,5,4882.936557
-13.476791,3,4882.990774
-13.703172,3,4883.029029
-7.032386,5,4883.430465
51.523209,3,4883.744096
54.216439,4,4883.832731
57.967614,5,4883.903395
57.967614,5,4883.969977
54.216439,4,4884.071371
-13.476791,3,4884.115957
-10.783561,4,4884.336329
-13.476791,3,4884.427227
-7.032386,5,4884.815409
54.216439,4,4884.960261
57.967614,5,4885.026112
54.216439,4,4885.184375
57.967614,5,4885.243904
54.216439,4,4885.390673
54.216439,4,4885.457762
54.216439,4,4885.513527
54.216439,4,4885.680413
54.216439,4,4885.831982
51.523209,3,4886.104341
51.523209,3,4886.354673
57.967614,5,4886.425304
-13.476791,3,4886.518361
-13.476791,3,4886.563444
54.216439,4,4886.619803
51.523209,3,4886.90606
54.216439,4,4887.063743
57.967614,5,4887.135382
57.967614,5,4887.190891
57.967614,5,4887.262232
54.216439,4,4887.350656
54.216439,4,4887.42527
-13.476791,3,4887.511967
-13.476791,3,4887.802483
54.216439,4,4887.867666
-13.476791,3,4888.145437
54.216439,4,4888.294435
-13.476791,3,4888.586442
54.216439,4,4888.739603
54.216439,4,4888.875744
54.216439,4,4889.062201
54.216439,4,4889.214667
-13.476791,3,4889.259948
54.216439,4,4889.317051
54.216439,4,4889.38171
-13.476791,3,4889.664791
-13.627712,3,4889.71982
54.216439,4,4889.814461
-13.476791,3,4889.881434
51.523209,3,4890.174843
54.008717,4,4890.394051
-7.425267,5,4890.497624
54.216439,4,4890.689812
57.967614,5,4890.783236
54.216439,4,4890.83584
51.523209,3,4890.961796
-13.627712,3,4891.04643
57.967614,5,4891.108556
-14.723172,3,4891.155175
54.216439,4,4891.213299
54.216439,4,4891.277397
54.216439,4,4891.439421
54.216439,4,4891.53163
54.216439,4,4891.693891
54.216439,4,4891.774093
-13.476791,3,4892.112297
54.216439,4,4892.177028
54.216439,4,4892.240276
54.216439,4,4892.316371
-7.032386,5,4892.614308
54.216439,4,4892.746861
-13.476791,3,4892.870306
53.196439,4,4892.944158
-13.476791,3,4893.249834
54.216439,4,4893.381802
54.216439,4,4893.456426
54.216439,4,4893.626305
-13.476791,3,4893.679025
-14.496791,3,4893.735452
54.216439,4,4893.825147
-13.476791,3,4893.973413
54.216439,4,4894.126021
54.216439,4,4894.187024
54.216439,4,4894.229458
54.216439,4,4894.288332
-13.476791,3,4894.33037
-13.627712,3,4894.382458
54.216439,4,4894.448266
54.216439,4,4894.526109
-13.476791,3,4894.617986
54.216439,4,4894.677791
54.216439,4,4894.863094
54.216439,4,4895.061133
54.216439,4,4895.213764
57.967614,5,4895.303963
-13.476791,3,4895.389356
-11.199004,4,4895.474576
54.216439,4,4895.564717
54.216439,4,4895.722023
54.216439,4,4895.781772
54.216439,4,4895.941446
-13.627712,3,4896.000333
-13.552251,3,4896.121281
54.216439,4,4896.277557
54.216439,4,4896.338187
-13.476791,3,4896.395286
54.216439,4,4896.537417
54.216439,4,4896.608026
54.216439,4,4896.683302
54.216439,4,4896.842973
-7.032386,5,4897.127648
54.216439,4,4897.19808
51.523209,3,4897.484887
-14.292791,3,4897.527439
-11.406726,4,4897.583102
57.967614,5,4897.660151
53.196439,4,4897.726064
54.216439,4,4897.78318
51.523209,3,4898.079171
54.216439,4,4898.142256
57.967614,5,4898.199344
-13.703172,3,4898.237524
54.216439,4,4898.303623
54.216439,4,4898.495329
54.216439,4,4898.652781
54.216439,4,4898.711742
54.216439,4,4898.857827
-13.627712,3,4899.04191
54.216439,4,4899.180173
54.216439,4,4899.325483
54.216439,4,4899.416493
-14.496791,3,4899.457065
-14.496791,3,4899.736028
54.216439,4,4899.879245
-13.476791,3,4899.922521
-11.510587,4,4899.963566
54.216439,4,4900.149585
57.967614,5,4900.213651
54.216439,4,4900.370896
54.216439,4,4900.54321
54.216439,4,4900.734364
54.216439,4,4900.805547
-13.476791,3,4901.106898
54.216439,4,4901.174014
-13.476791,3,4901.253824
54.216439,4,4901.40808
54.216439,4,4901.572618
54.216439,4,4901.727406
-13.476791,3,4901.785702
51.523209,3,4902.079267
57.967614,5,4902.149863
54.216439,4,4902.310709
54.216439,4,4902.478538
-10.991283,4,4902.797192
54.216439,4,4902.957473
54.216439,4,4903.011591
57.967614,5,4903.069993
54.216439,4,4903.211908
57.967614,5,4903.280749
54.216439,4,4903.43057
57.967614,5,4903.507161
54.216439,4,4903.578334
-10.783561,4,4903.671504
-14.292791,3,4903.761123
54.216439,4,4903.820166
57.967614,5,4903.8898
54.216439,4,4903.952502
54.216439,4,4904.099453
-13.740902,3,4904.143188
54.216439,4,4904.212303
54.216439,4,4904.372114
54.216439,4,4904.513565
-13.476791,3,4904.556182
-13.703172,3,4904.599596
57.967614,5,4904.669285
50.605209,3,4904.928752
51.523209,3,4905.301964
-13.476791,3,4905.344358
54.216439,4,4905.392303
57.967614,5,4905.455729
54.216439,4,4905.632666
57.967614,5,4905.714966
54.216439,4,4905.784714
57.967614,5,4905.840802
54.216439,4,4905.904451
54.216439,4,4906.081104
-14.519172,3,4906.123965
51.523209,3,4906.442549
54.216439,4,4906.608348
54.216439,4,4906.7962
59.099294,6,4906.856176
54.216439,4,4907.015769
-13.476791,3,4907.057866
54.216439,4,4907.20764
54.216439,4,4907.266456
54.216439,4,4907.391946
54.216439,4,4907.576264
