#{"t_start": 1785771717.1583807, "env_id": "None"}
54.216439,4,4907.660957
54.216439,4,4907.77935
-7.032386,5,4908.116826
53.55344,4,4908.287539
50.707209,3,4908.550077
54.216439,4,4908.703395
54.216439,4,4908.778593
54.216439,4,4908.82473
54.216439,4,4908.875492
54.216439,4,4909.046934
54.216439,4,4909.12561
-11.406726,4,4909.176691
57.967614,5,4909.252077
-11.406726,4,4909.301386
54.216439,4,4909.453615
57.967614,5,4909.510622
54.216439,4,4909.759653
54.216439,4,4909.834819
54.216439,4,4909.894045
54.216439,4,4910.082081
59.099294,6,4910.137374
54.216439,4,4910.282938
-7.032386,5,4910.656373
54.216439,4,4910.726776
54.216439,4,4910.874724
57.967614,5,4910.945101
-7.032386,5,4911.240364
-13.740902,3,4911.282557
54.216439,4,4911.430842
56.947614,5,4911.500449
-13.476791,3,4911.542722
-10.783561,4,4911.81626
54.216439,4,4911.976882
51.523209,3,4912.101514
-7.695386,5,4912.401299
54.216439,4,4912.513738
54.216439,4,4912.59092
54.216439,4,4912.746815
54.216439,4,4912.897111
-13.476791,3,4912.93874
54.216439,4,4913.03481
54.216439,4,4913.200611
54.216439,4,4913.359355
-7.032386,5,4913.664393
-13.740902,3,4913.704839
57.967614,5,4913.775506
54.216439,4,4913.827304
54.216439,4,4913.89647
54.216439,4,4913.967146
54.216439,4,4914.113642
54.216439,4,4914.25711
57.967614,5,4914.313292
51.523209,3,4914.57236
54.216439,4,4914.719498
-13.740902,3,4914.762578
53.400439,4,4914.950515
51.523209,3,4915.232971
51.523209,3,4915.613293
53.55344,4,4915.761992
54.216439,4,4915.916427
54.216439,4,4915.978134
-13.476791,3,4916.022281
-13.552251,3,4916.092292
-13.476791,3,4916.134718
57.967614,5,4916.194336
51.523209,3,4916.294154
-7.818147,5,4916.490538
-13.476791,3,4916.531907
51.523209,3,4916.764574
-13.476791,3,4916.953534
51.523209,3,4917.247965
57.967614,5,4917.313768
57.967614,5,4917.378334
-13.476791,3,4917.421147
57.967614,5,4917.493866
54.216439,4,4917.560395
-13.476791,3,4917.621705
-13.476791,3,4917.666491
51.523209,3,4917.75142
57.967614,5,4917.826794
54.216439,4,4917.890723
54.216439,4,4918.038342
54.216439,4,4918.113598
-11.199004,4,4918.191336
54.216439,4,4918.35817
51.523209,3,4918.712391
51.523209,3,4918.781669
57.967614,5,4918.853655
-7.032386,5,4919.14877
-13.740902,3,4919.193521
54.216439,4,4919.359554
54.216439,4,4919.434802
54.216439,4,4919.509774
-7.032386,5,4919.786442
54.216439,4,4919.852445
54.216439,4,4920.04322
-10.783561,4,4920.186793
51.523209,3,4920.472591
50.503209,3,4920.764898
-13.476791,3,4920.808418
-13.476791,3,4920.963722
50.809209,3,4921.253262
54.216439,4,4921.355274
-13.476791,3,4921.425981
54.216439,4,4921.574562
54.216439,4,4921.795232
-13.476791,3,4921.837899
54.216439,4,4921.991696
53.29844,4,4922.09287
54.216439,4,4922.158554
-8.407468,5,4922.213161
-13.476791,3,4922.267309
51.523209,3,4922.433396
54.216439,4,4922.584974
-7.032386,5,4922.943472
54.216439,4,4923.009565
54.216439,4,4923.161344
51.523209,3,4923.302156
50.860209,3,4923.450852
54.216439,4,4923.623798
-13.476791,3,4923.772576
54.216439,4,4923.951893
51.523209,3,4924.104309
-7.032386,5,4924.386502
-13.476791,3,4924.445735
-13.476791,3,4924.502415
-13.476791,3,4924.553344
57.967614,5,4924.611472
-13.627712,3,4924.666597
-13.476791,3,4924.710416
57.967614,5,4924.783386
57.967614,5,4924.852079
-13.476791,3,4924.894294
54.216439,4,4925.067449
54.216439,4,4925.152
54.216439,4,4925.226433
54.216439,4,4925.389744
54.216439,4,4925.548197
-13.627712,3,4925.611444
-13.476791,3,4925.765594
-13.476791,3,4925.807911
51.523209,3,4926.048124
57.967614,5,4926.117247
54.216439,4,4926.18854
-14.403902,3,4926.227805
51.523209,3,4926.514621
51.523209,3,4926.785656
54.216439,4,4926.96863
-10.783561,4,4927.175246
-13.476791,3,4927.218322
54.216439,4,4927.282457
50.605209,3,4927.537279
-14.139791,3,4927.601994
54.216439,4,4927.761402
57.049614,5,4927.794947
-13.703172,3,4927.834043
54.216439,4,4927.904246
54.216439,4,4927.947323
54.216439,4,4928.017464
-7.032386,5,4928.317417
54.216439,4,4928.480587
54.216439,4,4928.660889
54.216439,4,4928.834236
-13.476791,3,4928.983294
54.216439,4,4929.151047
54.216439,4,4929.210165
54.216439,4,4929.380374
-13.476791,3,4929.428009
54.216439,4,4929.576419
-13.476791,3,4929.810403
57.967614,5,4929.874651
-11.199004,4,4929.927768
53.55344,4,4930.083608
-13.476791,3,4930.170239
53.55344,4,4930.369764
54.216439,4,4930.429369
54.216439,4,4930.582238
54.216439,4,4930.731197
-13.476791,3,4930.774132
57.967614,5,4930.847895
54.216439,4,4931.081545
53.55344,4,4931.229781
54.216439,4,4931.398167
-11.510587,4,4931.435742
54.216439,4,4931.594632
54.216439,4,4931.657756
54.216439,4,4931.81391
54.216439,4,4931.88154
57.151614,5,4931.951677
54.216439,4,4932.119383
54.216439,4,4932.26716
54.216439,4,4932.416501
57.967614,5,4932.486629
54.216439,4,4932.643626
54.216439,4,4932.706758
54.216439,4,4932.848485
54.216439,4,4932.915092
-11.44656,4,4932.967552
57.967614,5,4933.027836
51.523209,3,4933.309477
-13.476791,3,4933.368569
54.216439,4,4933.524905
54.216439,4,4933.683317
57.967614,5,4933.749452
54.216439,4,4933.899701
-7.032386,5,4934.28016
51.523209,3,4934.478309
54.216439,4,4934.677925
54.216439,4,4934.741614
54.216439,4,4934.892761
57.967614,5,4934.96238
54.216439,4,4935.025494
54.216439,4,4935.176209
54.216439,4,4935.326262
57.967614,5,4935.39999
54.216439,4,4935.470346
57.967614,5,4935.542175
-7.425267,5,4935.626377
-13.476791,3,4935.728805
-13.627712,3,4935.778093
54.216439,4,4935.845897
-11.510587,4,4935.889479
-13.476791,3,4936.181408
54.216439,4,4936.242107
-13.476791,3,4936.511699
57.967614,5,4936.5638
57.967614,5,4936.623629
51.523209,3,4936.920909
-13.476791,3,4936.987559
57.967614,5,4937.056931
57.049614,5,4937.125611
54.216439,4,4937.190289
54.216439,4,4937.254229
-7.032386,5,4937.553847
51.523209,3,4937.840696
54.216439,4,4937.903809
51.523209,3,4938.181542
-7.032386,5,4938.561436
54.216439,4,4938.728846
-13.703172,3,4938.766558
54.216439,4,4938.919983
57.967614,5,4938.987643
53.29844,4,4939.136311
-13.476791,3,4939.203341
54.216439,4,4939.372777
54.216439,4,4939.435768
51.523209,3,4939.625723
-13.476791,3,4939.773166
51.523209,3,4939.948187
-13.476791,3,4939.991795
54.216439,4,4940.049897
-7.032386,5,4940.347085
57.967614,5,4940.40509
54.216439,4,4940.478723
-7.032386,5,4940.819491
54.216439,4,4940.981101
-7.032386,5,4941.345146
53.55344,4,4941.527938
54.216439,4,4941.674886
54.216439,4,4941.732969
54.216439,4,4941.799816
57.967614,5,4941.857322
51.523209,3,4942.114877
51.523209,3,4942.282994
57.967614,5,4942.359674
54.216439,4,4942.49683
-14.139791,3,4942.562072
54.216439,4,4942.673845
54.216439,4,4942.831055
57.967614,5,4942.887079
51.523209,3,4943.180785
51.523209,3,4943.450285
54.216439,4,4943.524285
54.216439,4,4943.584409
54.216439,4,4943.717053
-13.627712,3,4943.762151
51.523209,3,4944.042656
57.967614,5,4944.107291
54.216439,4,4944.174528
57.967614,5,4944.242727
57.967614,5,4944.321832
-11.199004,4,4944.507802
51.523209,3,4944.79803
-13.476791,3,4944.896044
-13.703172,3,4944.938879
54.216439,4,4945.018241
53.502439,4,4945.080421
-11.510587,4,4945.119465
54.216439,4,4945.260247
54.216439,4,4945.402631
54.216439,4,4945.593665
-13.740902,3,4945.631789
57.967614,5,4945.697378
57.967614,5,4945.753523
54.216439,4,4945.820373
54.216439,4,4945.986133
54.216439,4,4946.048753
54.216439,4,4946.195759
54.216439,4,4946.256865
-13.627712,3,4946.295038
57.967614,5,4946.359612
-7.032386,5,4946.635217
57.967614,5,4946.695299
-13.552251,3,4946.751507
54.216439,4,4946.80548
54.216439,4,4946.957142
51.523209,3,4947.192228
-13.476791,3,4947.232275
57.967614,5,4947.298849
51.523209,3,4947.459721
-10.783561,4,4947.589404
54.216439,4,4947.745634
-7.032386,5,4948.106009
57.967614,5,4948.185636
57.967614,5,4948.242552
54.008717,4,4948.383659
54.216439,4,4948.449832
54.216439,4,4948.602934
-13.627712,3,4948.658559
57.967614,5,4948.72973
51.523209,3,4949.091983
-13.476791,3,4949.148077
57.967614,5,4949.215371
57.967614,5,4949.283731
54.216439,4,4949.350512
-13.476791,3,4949.441142
54.216439,4,4949.601648
57.967614,5,4949.677717
-13.552251,3,4949.750206
-13.476791,3,4949.792274
-13.476791,3,4950.086754
-13.627712,3,4950.143833
-13.703172,3,4950.184984
54.216439,4,4950.332837
-10.783561,4,4950.554062
50.809209,3,4950.759756
57.967614,5,4950.819847
-13.627712,3,4950.858891
50.860209,3,4950.948194
-13.476791,3,4951.002027
54.216439,4,4951.130133
54.216439,4,4951.183882
51.523209,3,4951.464833
51.523209,3,4951.574451
-13.552251,3,4951.648899
-13.740902,3,4951.690535
54.216439,4,4951.839638
-13.476791,3,4951.989449
-11.406726,4,4952.03791
54.216439,4,4952.191816
54.216439,4,4952.256478
54.216439,4,4952.403723
51.523209,3,4952.561867
54.216439,4,4952.63581
54.216439,4,4952.871821
57.967614,5,4952.939492
51.523209,3,4953.099819
-13.476791,3,4953.321231
54.216439,4,4953.473165
51.523209,3,4953.762538
54.216439,4,4953.81565
-14.139791,3,4953.868702
51.523209,3,4954.130516
51.523209,3,4954.354995
54.216439,4,4954.417862
-13.476791,3,4954.460433
57.967614,5,4954.518216
-7.032386,5,4954.883988
54.216439,4,4955.033961
-13.476791,3,4955.33514
-11.406726,4,4955.390267
-13.476791,3,4955.702915
51.523209,3,4955.789545
57.967614,5,4955.858657
54.216439,4,4956.050682
54.216439,4,4956.196407
-7.032386,5,4956.466523
54.216439,4,4956.582388
54.216439,4,4956.76614
57.967614,5,4956.834757
54.216439,4,4956.994187
51.523209,3,4957.188932
54.216439,4,4957.316082
57.967614,5,4957.386393
-13.476791,3,4957.485745
-14.139791,3,4957.775637
-7.032386,5,4958.131791
-7.032386,5,4958.486748
57.967614,5,4958.560413
51.523209,3,4958.84798
-13.627712,3,4958.903143
-11.497561,4,4959.126097
54.216439,4,4959.200707
54.216439,4,4959.270766
57.967614,5,4959.322325
-13.552251,3,4959.39292
-13.627712,3,4959.461022
-13.476791,3,4959.610134
51.523209,3,4959.890069
-13.627712,3,4959.962205
57.967614,5,4960.033867
57.967614,5,4960.104042
54.216439,4,4960.277469
-7.032386,5,4960.574468
-13.476791,3,4960.876381
-13.476791,3,4960.933034
-13.476791,3,4961.022578
-13.552251,3,4961.084637
54.216439,4,4961.261031
51.523209,3,4961.557512
-13.476791,3,4961.836584
-7.032386,5,4962.119721
57.049614,5,4962.191888
54.216439,4,4962.265905
-13.476791,3,4962.321244
54.216439,4,4962.394389
54.216439,4,4962.546719
-13.476791,3,4962.591558
54.216439,4,4962.654145
-11.510587,4,4962.697706
54.216439,4,4962.824461
54.216439,4,4963.0466
-13.476791,3,4963.211675
-13.476791,3,4963.270915
51.523209,3,4963.393846
54.216439,4,4963.546021
57.967614,5,4963.648558
54.216439,4,4963.907763
-13.476791,3,4963.96444
54.216439,4,4964.204416
50.707209,3,4964.341361
-8.407468,5,4964.468266
51.523209,3,4964.771085
54.216439,4,4964.821849
54.216439,4,4965.015442
51.523209,3,4965.304603
-13.476791,3,4965.373734
-7.032386,5,4965.675317
57.967614,5,4965.743972
54.216439,4,4965.80742
54.216439,4,4965.877864
54.216439,4,4965.963031
54.216439,4,4966.044172
53.502439,4,4966.189618
51.523209,3,4966.424698
54.216439,4,4966.613499
57.967614,5,4966.677251
-13.552251,3,4966.735584
57.967614,5,4966.802945
54.216439,4,4966.887769
-7.032386,5,4967.255514
54.216439,4,4967.414588
51.523209,3,4967.706953
51.523209,3,4967.998038
-13.476791,3,4968.286039
54.216439,4,4968.428302
54.216439,4,4968.516509
-13.476791,3,4968.559463
54.216439,4,4968.638294
-13.476791,3,4968.721185
-13.476791,3,4968.804347
54.216439,4,4968.954716
-13.476791,3,4969.044817
51.523209,3,4969.336261
-13.476791,3,4969.39739
-13.476791,3,4969.485583
53.29844,4,4969.64433
54.216439,4,4969.793011
57.967614,5,4969.871143
51.523209,3,4969.966863
-13.476791,3,4970.057238
54.216439,4,4970.125674
-7.032386,5,4970.410672
54.216439,4,4970.558736
54.216439,4,4970.728076
-13.476791,3,4970.77243
-7.032386,5,4971.15268
54.216439,4,4971.309865
54.216439,4,4971.475983
57.967614,5,4971.54994
-14.292791,3,4971.719842
51.523209,3,4971.861745
51.523209,3,4971.945125
51.523209,3,4972.243836
51.523209,3,4972.554408
-13.476791,3,4972.845192
54.216439,4,4972.996218
57.967614,5,4973.051311
51.523209,3,4973.363941
-13.476791,3,4973.539512
57.967614,5,4973.610883
-13.476791,3,4973.675479
57.967614,5,4973.735632
54.216439,4,4973.897955
54.216439,4,4974.0655
-13.476791,3,4974.214616
51.523209,3,4974.40416
-10.783561,4,4974.587833
-13.476791,3,4974.64659
-13.476791,3,4974.702527
54.216439,4,4974.852736
-13.476791,3,4975.153521
54.216439,4,4975.302616
54.216439,4,4975.378129
-13.476791,3,4975.664617
-13.627712,3,4975.705276
54.216439,4,4975.776941
-11.510587,4,4975.820704
57.967614,5,4975.885321
-13.476791,3,4976.184282
54.216439,4,4976.249757
57.967614,5,4976.318157
51.523209,3,4976.515459
54.216439,4,4976.585282
-11.199004,4,4976.748703
57.967614,5,4976.805778
51.523209,3,4976.990716
53.400439,4,4977.074109
51.523209,3,4977.366781
-13.476791,3,4977.429917
-7.032386,5,4977.767394
-13.476791,3,4977.861035
50.707209,3,4978.12183
51.523209,3,4978.400083
54.216439,4,4978.558765
54.216439,4,4978.69851
54.216439,4,4978.851472
-13.476791,3,4978.940092
51.523209,3,4979.199589
-13.476791,3,4979.476863
-10.783561,4,4979.640363
-13.476791,3,4979.697134
-13.476791,3,4979.746974
53.29844,4,4979.813598
-13.476791,3,4979.893573
-7.032386,5,4980.180588
54.216439,4,4980.251951
51.523209,3,4980.369888
51.523209,3,4980.652667
57.967614,5,4980.72289
54.216439,4,4980.871076
54.216439,4,4981.018173
-7.032386,5,4981.328662
-13.552251,3,4981.399896
-7.032386,5,4981.720312
54.216439,4,4981.797446
-7.032386,5,4982.090703
57.967614,5,4982.155866
54.216439,4,4982.21011
54.216439,4,4982.385449
54.216439,4,4982.428573
54.216439,4,4982.491029
54.216439,4,4982.586198
-13.476791,3,4982.774376
54.216439,4,4982.836483
57.967614,5,4982.902288
54.216439,4,4983.060755
57.049614,5,4983.12991
-13.476791,3,4983.178529
-10.991283,4,4983.225116
-7.032386,5,4983.638345
54.216439,4,4983.784097
-13.476791,3,4983.836213
54.216439,4,4984.008691
-13.476791,3,4984.083163
57.967614,5,4984.15315
53.196439,4,4984.339831
54.216439,4,4984.539574
57.967614,5,4984.632354
54.216439,4,4984.861605
54.216439,4,4985.067379
57.967614,5,4985.145769
54.216439,4,4985.304077
-13.476791,3,4985.527941
-10.783561,4,4985.749845
-13.476791,3,4985.908453
54.216439,4,4985.952529
-13.476791,3,4986.112887
51.523209,3,4986.21959
54.216439,4,4986.34127
54.216439,4,4986.428377
51.523209,3,4986.491623
51.523209,3,4986.774318
51.523209,3,4987.096781
-13.476791,3,4987.247159
54.216439,4,4987.308301
54.216439,4,4987.380962
-13.476791,3,4987.474831
57.967614,5,4987.543476
57.967614,5,4987.6166
-13.627712,3,4987.659683
-13.476791,3,4987.812447
-13.476791,3,4988.00467
-13.476791,3,4988.280519
54.216439,4,4988.441562
-13.476791,3,4988.495636
51.523209,3,4988.808536
54.216439,4,4988.87766
-7.032386,5,4989.190017
53.196439,4,4989.35447
-13.476791,3,4989.547098
54.216439,4,4989.708929
53.400439,4,4989.808989
-13.476791,3,4989.86244
54.216439,4,4990.002944
-13.476791,3,4990.148739
-7.032386,5,4990.44257
54.216439,4,4990.526862
57.967614,5,4990.583928
54.216439,4,4990.743814
-7.032386,5,4991.048869
51.523209,3,4991.336054
54.216439,4,4991.39518
57.967614,5,4991.462626
-13.476791,3,4991.649943
56.947614,5,4991.721277
51.523209,3,4992.042828
-13.476791,3,4992.370708
54.216439,4,4992.427427
-13.476791,3,4992.574765
-13.476791,3,4992.724123
-14.496791,3,4992.777285
-13.476791,3,4992.941493
51.523209,3,4993.031418
-13.476791,3,4993.224665
-13.476791,3,4993.42094
-7.032386,5,4993.715413
54.216439,4,4993.881298
57.967614,5,4993.948427
57.967614,5,4994.005168
-13.476791,3,4994.296788
-7.032386,5,4994.615715
-13.476791,3,4994.667749
-13.476791,3,4994.763157
54.216439,4,4994.824957
51.523209,3,4995.104931
-13.476791,3,4995.293089
51.523209,3,4995.390273
54.216439,4,4995.515639
54.216439,4,4995.576435
50.707209,3,4995.892149
57.967614,5,4995.961835
54.216439,4,4996.112974
54.216439,4,4996.274916
54.216439,4,4996.328552
-13.476791,3,4996.511702
-7.818147,5,4996.573802
-11.510587,4,4996.6169
-10.783561,4,4996.667981
-13.476791,3,4996.846953
54.216439,4,4996.91802
54.216439,4,4996.989947
54.216439,4,4997.131071
-13.476791,3,4997.315047
51.523209,3,4997.539774
-13.476791,3,4997.613921
-14.496791,3,4997.841876
-13.740902,3,4997.881943
-13.476791,3,4998.054516
57.967614,5,4998.12479
57.967614,5,4998.196221
-13.476791,3,4998.270809
-13.703172,3,4998.31301
51.523209,3,4998.41018
54.216439,4,4998.485367
-13.476791,3,4998.658842
-13.740902,3,4998.698029
54.216439,4,4998.874987
-8.052386,5,4999.250863
51.523209,3,4999.495721
54.216439,4,4999.655911
-14.190791,3,4999.713248
-13.476791,3,4999.767248
-13.476791,3,5000.068266
54.216439,4,5000.130833
-13.476791,3,5000.1732
-13.476791,3,5000.349926
54.216439,4,5000.412984
54.216439,4,5000.601438
54.216439,4,5000.751619
-13.476791,3,5001.053947
54.216439,4,5001.168872
54.216439,4,5001.235811
50.503209,3,5001.321465
-13.476791,3,5001.472037
57.967614,5,5001.539673
51.523209,3,5001.816288
54.216439,4,5001.884385
-7.032386,5,5002.306504
54.216439,4,5002.384647
-13.740902,3,5002.428545
-10.991283,4,5002.695909
-13.476791,3,5002.870602
-13.476791,3,5003.088822
54.216439,4,5003.233876
54.216439,4,5003.307643
-13.476791,3,5003.396044
54.216439,4,5003.434318
54.216439,4,5003.49796
54.216439,4,5003.779922
-7.032386,5,5004.141076
54.216439,4,5004.349692
57.967614,5,5004.408872
-13.476791,3,5004.450785
-13.476791,3,5004.515619
-13.476791,3,5004.808049
51.523209,3,5004.901761
-13.476791,3,5005.030145
-13.476791,3,5005.326021
-13.476791,3,5005.374592
-13.476791,3,5005.428942
51.523209,3,5005.706382
-10.783561,4,5005.796394
51.523209,3,5006.095923
57.967614,5,5006.162048
-13.476791,3,5006.388579
-13.476791,3,5006.468175
51.523209,3,5006.569751
-13.476791,3,5006.754558
53.400439,4,5006.906266
-13.476791,3,5007.08205
54.216439,4,5007.183795
54.216439,4,5007.242497
-13.476791,3,5007.4198
-13.476791,3,5007.463193
-13.476791,3,5007.633619
-10.783561,4,5007.853676
-7.032386,5,5008.208491
-7.032386,5,5008.513917
54.216439,4,5008.591101
57.967614,5,5008.646604
54.216439,4,5008.836385
-7.695386,5,5009.180026
51.523209,3,5009.292062
51.523209,3,5009.374879
51.523209,3,5009.579722
51.523209,3,5009.904074
57.967614,5,5009.970931
-14.496791,3,5010.141932
-11.510587,4,5010.183486
-13.476791,3,5010.483807
-13.476791,3,5010.663036
54.216439,4,5010.810688
-13.476791,3,5010.967612
54.216439,4,5011.039662
-13.476791,3,5011.092439
54.216439,4,5011.163054
-13.476791,3,5011.357019
-13.476791,3,5011.514919
57.967614,5,5011.592192
54.216439,4,5011.653787
-13.476791,3,5011.908341
-13.476791,3,5011.965046
-14.496791,3,5012.017739
54.216439,4,5012.169766
54.216439,4,5012.256195
54.216439,4,5012.327879
-13.476791,3,5012.640214
54.216439,4,5012.804693
54.216439,4,5012.896864
54.216439,4,5013.057609
51.523209,3,5013.155827
57.967614,5,5013.217512
-7.032386,5,5013.612482
-13.476791,3,5013.761575
51.523209,3,5013.841134
-13.476791,3,5014.124025
-13.627712,3,5014.165604
54.216439,4,5014.240818
57.967614,5,5014.309941
-13.476791,3,5014.496009
51.523209,3,5014.797046
51.523209,3,5015.092137
54.216439,4,5015.237988
54.216439,4,5015.393652
54.216439,4,5015.472006
-13.476791,3,5015.650863
53.502439,4,5015.90673
54.216439,4,5016.063608
54.216439,4,5016.208327
54.216439,4,5016.26705
-7.032386,5,5016.585943
57.967614,5,5016.652272
54.216439,4,5016.791057
54.216439,4,5016.870384
-7.032386,5,5017.350065
53.55344,4,5017.410668
51.523209,3,5017.674907
54.216439,4,5017.743219
54.216439,4,5017.805817
51.523209,3,5018.077163
54.216439,4,5018.313236
59.099294,6,5018.34328
57.967614,5,5018.417821
54.216439,4,5018.598093
54.216439,4,5018.668105
-7.032386,5,5019.06636
54.216439,4,5019.211026
54.216439,4,5019.288956
54.216439,4,5019.40405
54.216439,4,5019.479039
57.967614,5,5019.537831
57.967614,5,5019.608544
54.216439,4,5019.73742
57.967614,5,5019.808205
54.216439,4,5019.973225
-13.476791,3,5020.025924
54.216439,4,5020.196076
57.967614,5,5020.269717
54.216439,4,5020.353004
57.967614,5,5020.425863
53.196439,4,5020.584641
54.216439,4,5020.732081
54.216439,4,5020.92108
51.523209,3,5021.243315
54.216439,4,5021.480929
54.216439,4,5021.548707
54.216439,4,5021.702039
57.967614,5,5021.771347
57.967614,5,5021.851078
54.216439,4,5022.001414
57.967614,5,5022.071035
-10.783561,4,5022.120625
54.216439,4,5022.308072
-7.032386,5,5022.61448
54.216439,4,5022.739075
54.216439,4,5022.886741
56.947614,5,5022.954472
54.216439,4,5023.132782
51.523209,3,5023.269863
54.216439,4,5023.432891
54.216439,4,5023.631043
-7.032386,5,5023.969623
54.216439,4,5024.013192
56.947614,5,5024.084152
54.216439,4,5024.126409
54.216439,4,5024.345258
54.216439,4,5024.50294
50.605209,3,5024.769982
54.216439,4,5024.851516
-13.476791,3,5024.913535
-7.032386,5,5025.221735
54.216439,4,5025.327605
-13.476791,3,5025.490061
57.967614,5,5025.5697
57.967614,5,5025.630601
54.216439,4,5025.781062
-11.199004,4,5025.836414
-13.476791,3,5025.988179
54.216439,4,5026.134594
-7.032386,5,5026.462229
54.216439,4,5026.637101
54.216439,4,5026.71014
54.216439,4,5026.891224
51.523209,3,5026.983124
54.216439,4,5027.09888
-7.032386,5,5027.446337
54.216439,4,5027.634385
54.216439,4,5027.688181
-7.032386,5,5028.067858
-13.476791,3,5028.157823
51.523209,3,5028.460281
54.216439,4,5028.616529
53.29844,4,5028.729806
-13.476791,3,5028.884609
54.216439,4,5028.923173
54.008717,4,5029.022288
57.967614,5,5029.100831
54.216439,4,5029.256653
54.216439,4,5029.331809
51.523209,3,5029.415309
54.216439,4,5029.560534
54.216439,4,5029.791866
-10.783561,4,5029.886889
-13.476791,3,5030.099822
54.216439,4,5030.270963
54.216439,4,5030.390008
54.216439,4,5030.513878
54.216439,4,5030.579618
54.216439,4,5030.726742
-13.476791,3,5030.817494
-13.476791,3,5030.962637
54.216439,4,5031.116639
-13.476791,3,5031.172961
57.967614,5,5031.245287
51.523209,3,5031.519669
-10.783561,4,5031.701432
57.967614,5,5031.771253
-7.032386,5,5032.054038
-13.627712,3,5032.130185
51.523209,3,5032.220378
54.216439,4,5032.403817
54.216439,4,5032.561584
-13.476791,3,5032.770027
-13.476791,3,5032.824627
-13.476791,3,5032.971414
51.523209,3,5033.18708
-13.476791,3,5033.332019
53.196439,4,5033.406157
54.216439,4,5033.590626
53.502439,4,5033.744876
53.29844,4,5033.899831
51.523209,3,5034.183778
54.216439,4,5034.246969
-13.476791,3,5034.33621
54.216439,4,5034.397301
54.216439,4,5034.462341
53.196439,4,5034.523542
57.967614,5,5034.589627
-11.510587,4,5034.629686
-7.818147,5,5034.815027
-13.476791,3,5035.012953
54.216439,4,5035.196528
51.523209,3,5035.379813
54.216439,4,5035.536878
57.967614,5,5035.604483
-13.476791,3,5035.77241
-13.476791,3,5036.090327
50.809209,3,5036.394968
54.216439,4,5036.471439
54.216439,4,5036.541553
54.216439,4,5036.605158
-13.476791,3,5036.753886
-13.476791,3,5036.97531
54.216439,4,5037.050978
54.216439,4,5037.203756
54.216439,4,5037.345425
54.216439,4,5037.50246
-7.032386,5,5037.878823
57.253614,5,5037.947103
53.29844,4,5038.102503
-14.139791,3,5038.254701
54.216439,4,5038.318626
-13.476791,3,5038.510481
-13.476791,3,5038.678066
51.523209,3,5038.777772
54.216439,4,5038.835899
-13.476791,3,5039.01434
-7.032386,5,5039.327966
-13.476791,3,5039.62229
51.523209,3,5039.920531
-13.476791,3,5039.975729
-13.476791,3,5040.02291
54.216439,4,5040.18169
57.253614,5,5040.252927
57.967614,5,5040.325535
54.216439,4,5040.509077
-13.476791,3,5040.56088
57.967614,5,5040.617181
51.523209,3,5040.816096
54.216439,4,5040.881873
57.967614,5,5040.954955
-13.476791,3,5041.120387
54.216439,4,5041.181818
-7.032386,5,5041.454682
54.008717,4,5041.549902
57.967614,5,5041.61756
-13.476791,3,5041.763775
54.216439,4,5041.909953
-13.476791,3,5042.065456
51.523209,3,5042.328968
-13.476791,3,5042.48689
57.967614,5,5042.548604
-13.476791,3,5042.703851
57.967614,5,5042.77498
54.216439,4,5043.055007
54.216439,4,5043.206377
51.523209,3,5043.51621
57.967614,5,5043.639985
51.523209,3,5043.94142
-13.476791,3,5044.002041
54.216439,4,5044.121892
54.216439,4,5044.179629
-13.476791,3,5044.344761
54.216439,4,5044.511602
-7.032386,5,5044.818008
54.216439,4,5044.989695
-14.190791,3,5045.095842
-13.476791,3,5045.285211
51.523209,3,5045.446743
-13.552251,3,5045.496128
