#{"t_start": 1785771717.1583807, "env_id": "None"}
57.967614,5,5045.572875
-13.476791,3,5045.626601
57.967614,5,5045.696695
-13.476791,3,5045.781905
50.809209,3,5046.165653
-13.476791,3,5046.35091
57.967614,5,5046.420062
-14.292791,3,5046.474046
51.523209,3,5046.661038
-13.627712,3,5046.738552
50.605209,3,5046.852517
54.216439,4,5046.960242
57.967614,5,5047.049945
-13.476791,3,5047.209988
57.967614,5,5047.280144
51.523209,3,5047.48052
-13.476791,3,5047.547165
57.967614,5,5047.61484
-13.476791,3,5047.815258
-13.476791,3,5047.872612
-10.783561,4,5047.961741
-13.476791,3,5048.098348
-13.476791,3,5048.139955
-13.476791,3,5048.357787
-7.032386,5,5048.680078
-7.032386,5,5049.117779
51.523209,3,5049.392626
-13.476791,3,5049.596522
-13.476791,3,5049.635705
-13.476791,3,5049.782824
-7.032386,5,5050.058305
-13.476791,3,5050.241484
-13.476791,3,5050.423854
-13.476791,3,5050.511875
-13.476791,3,5050.685947
-13.476791,3,5050.739748
57.967614,5,5050.809712
57.967614,5,5050.870329
-13.476791,3,5050.950089
-13.476791,3,5051.014715
57.967614,5,5051.071038
-13.476791,3,5051.216369
-13.476791,3,5051.394162
-13.476791,3,5051.440753
-13.476791,3,5051.602774
-7.032386,5,5051.885549
-7.032386,5,5052.263088
-13.476791,3,5052.445375
53.502439,4,5052.596532
-13.476791,3,5052.865315
-13.476791,3,5052.922081
-13.476791,3,5053.20609
-13.476791,3,5053.399837
51.523209,3,5053.495155
57.967614,5,5053.558777
57.967614,5,5053.614896
-7.032386,5,5053.969904
51.523209,3,5054.253435
-13.703172,3,5054.294321
-8.407468,5,5054.358404
54.216439,4,5054.506831
-13.476791,3,5054.560941
53.502439,4,5054.628229
-13.476791,3,5054.787553
-13.476791,3,5054.843304
-7.032386,5,5055.154236
57.967614,5,5055.227139
57.967614,5,5055.293707
54.216439,4,5055.444318
-13.476791,3,5055.61127
54.216439,4,5055.764131
54.216439,4,5055.823143
57.967614,5,5055.901262
-13.476791,3,5056.067111
51.523209,3,5056.193027
51.523209,3,5056.467326
51.523209,3,5056.738589
57.967614,5,5056.802861
51.523209,3,5057.087135
51.523209,3,5057.364451
51.523209,3,5057.641522
54.216439,4,5057.796994
51.523209,3,5058.079678
-13.476791,3,5058.393441
54.216439,4,5058.469697
57.967614,5,5058.527142
-14.292791,3,5058.776338
54.216439,4,5058.92084
53.29844,4,5059.069963
-13.476791,3,5059.223479
-13.476791,3,5059.279931
-13.703172,3,5059.319766
54.216439,4,5059.443977
-14.470251,3,5059.560306
57.967614,5,5059.631478
51.523209,3,5059.764848
-13.476791,3,5059.940898
54.216439,4,5060.006204
-13.476791,3,5060.061069
51.523209,3,5060.362108
53.400439,4,5060.512425
-13.476791,3,5060.556266
-13.476791,3,5060.62195
51.523209,3,5060.718087
57.967614,5,5060.787217
54.216439,4,5060.825318
-13.476791,3,5061.102233
-13.476791,3,5061.146319
54.216439,4,5061.198784
53.196439,4,5061.380187
54.216439,4,5061.525688
54.216439,4,5061.671663
57.967614,5,5061.738306
-13.476791,3,5061.803526
-13.476791,3,5061.989735
-13.476791,3,5062.076591
-13.476791,3,5062.223499
51.523209,3,5062.510036
-13.476791,3,5062.680153
54.216439,4,5062.763586
-13.476791,3,5062.848466
57.967614,5,5062.916559
-13.476791,3,5063.061657
57.967614,5,5063.128781
-10.783561,4,5063.216162
54.216439,4,5063.301396
-13.740902,3,5063.343802
54.216439,4,5063.428792
54.216439,4,5063.592105
-13.476791,3,5063.687598
51.523209,3,5063.998751
51.523209,3,5064.2352
57.967614,5,5064.320101
-13.476791,3,5064.382132
-14.496791,3,5064.609742
54.216439,4,5064.776782
57.967614,5,5064.878645
-13.476791,3,5065.08199
-13.476791,3,5065.150783
54.216439,4,5065.232293
50.809209,3,5065.436554
-13.476791,3,5065.668529
51.523209,3,5065.984727
-13.476791,3,5066.181315
-13.476791,3,5066.225946
-14.139791,3,5066.400066
53.29844,4,5066.5647
53.400439,4,5066.63896
57.967614,5,5066.702972
54.216439,4,5066.885084
-13.476791,3,5067.056573
54.216439,4,5067.206876
-13.476791,3,5067.357884
-13.476791,3,5067.41357
-13.476791,3,5067.571608
-13.476791,3,5067.755761
-7.032386,5,5068.103484
-13.476791,3,5068.248185
57.967614,5,5068.320144
57.967614,5,5068.378559
54.216439,4,5068.543026
-13.476791,3,5068.692938
-13.476791,3,5068.755486
57.967614,5,5068.8267
-14.394791,3,5069.024504
57.967614,5,5069.097257
-13.476791,3,5069.147509
57.967614,5,5069.219768
51.523209,3,5069.356731
54.216439,4,5069.51105
54.216439,4,5069.670125
54.216439,4,5069.730273
-13.476791,3,5069.803408
54.216439,4,5069.842821
51.523209,3,5070.018512
54.216439,4,5070.17155
-13.476791,3,5070.344864
54.216439,4,5070.494759
-14.621172,3,5070.533999
57.967614,5,5070.594758
-13.476791,3,5070.660864
-10.783561,4,5070.960944
57.967614,5,5071.018437
-13.476791,3,5071.077733
-13.476791,3,5071.183771
-13.476791,3,5071.391283
-13.476791,3,5071.687915
51.523209,3,5071.948671
-13.476791,3,5072.037086
54.216439,4,5072.087815
54.216439,4,5072.288933
-13.476791,3,5072.343529
57.967614,5,5072.41243
54.216439,4,5072.571654
54.216439,4,5072.649827
51.523209,3,5072.91838
-13.627712,3,5072.959951
-10.783561,4,5073.159091
-13.476791,3,5073.349892
-13.476791,3,5073.396518
51.523209,3,5073.498041
-13.476791,3,5073.58782
54.216439,4,5073.772993
51.523209,3,5074.078306
-13.476791,3,5074.389812
54.216439,4,5074.541289
-13.476791,3,5074.692084
54.216439,4,5074.877675
54.216439,4,5075.036047
-13.476791,3,5075.218174
57.967614,5,5075.283137
54.216439,4,5075.447355
54.216439,4,5075.597066
54.216439,4,5075.760588
51.523209,3,5075.851755
-13.476791,3,5075.908709
54.216439,4,5075.947411
51.523209,3,5076.230799
54.216439,4,5076.420511
-13.476791,3,5076.512412
-14.292791,3,5076.723128
-13.476791,3,5076.768696
51.523209,3,5076.96606
-13.476791,3,5077.141453
57.967614,5,5077.201827
57.967614,5,5077.271941
-7.032386,5,5077.667472
-13.476791,3,5077.840976
-13.552251,3,5077.91145
-13.476791,3,5078.074558
-13.703172,3,5078.118707
57.967614,5,5078.179081
-12.173587,4,5078.22155
57.967614,5,5078.294123
57.304614,5,5078.372016
-7.032386,5,5078.78299
-7.032386,5,5079.083169
57.967614,5,5079.152197
-13.476791,3,5079.326679
-14.139791,3,5079.611224
54.216439,4,5079.776123
-13.476791,3,5079.84476
-13.476791,3,5079.886825
54.216439,4,5079.946975
51.523209,3,5080.261612
51.523209,3,5080.392874
54.216439,4,5080.438449
51.523209,3,5080.528955
54.216439,4,5080.59455
-13.476791,3,5080.641506
-13.476791,3,5080.791292
-13.476791,3,5081.00217
-13.476791,3,5081.156425
54.216439,4,5081.230534
-13.476791,3,5081.275764
-13.476791,3,5081.333196
51.523209,3,5081.544511
-14.394791,3,5081.829786
-7.032386,5,5082.138527
-13.476791,3,5082.32507
54.216439,4,5082.484541
51.523209,3,5082.568663
-14.139791,3,5082.758608
-13.476791,3,5082.820914
57.967614,5,5082.891455
57.967614,5,5082.96109
54.216439,4,5083.030814
54.216439,4,5083.186977
-7.032386,5,5083.472776
-13.476791,3,5083.513869
57.049614,5,5083.585003
57.151614,5,5083.643602
-13.476791,3,5083.704224
51.523209,3,5083.987529
-13.476791,3,5084.186059
-13.476791,3,5084.228257
-13.476791,3,5084.383186
57.967614,5,5084.455826
54.216439,4,5084.516687
-13.476791,3,5084.676094
-13.476791,3,5084.738273
-14.215251,3,5084.826458
-13.476791,3,5085.009815
-13.476791,3,5085.218019
53.55344,4,5085.382476
-13.476791,3,5085.668952
57.967614,5,5085.726556
54.216439,4,5085.784645
-13.476791,3,5085.853868
-7.032386,5,5086.158638
-13.476791,3,5086.305143
-13.476791,3,5086.34687
54.216439,4,5086.424132
-13.552251,3,5086.541617
-13.476791,3,5086.694421
54.216439,4,5086.843071
-13.476791,3,5086.999984
-13.476791,3,5087.15169
-13.476791,3,5087.301201
-13.476791,3,5087.487962
54.216439,4,5087.553296
-13.476791,3,5087.700068
57.967614,5,5087.761418
-13.476791,3,5087.934973
-13.476791,3,5087.9956
-13.476791,3,5088.177691
-13.476791,3,5088.305897
-13.476791,3,5088.465153
-13.476791,3,5088.521111
-13.476791,3,5088.577888
-13.476791,3,5088.796964
-13.476791,3,5088.985819
54.216439,4,5089.164411
-13.476791,3,5089.340942
57.967614,5,5089.436195
51.523209,3,5089.624443
-13.476791,3,5089.822908
-13.476791,3,5089.897216
-13.476791,3,5089.937424
-13.476791,3,5090.161735
-13.476791,3,5090.361229
54.216439,4,5090.417647
-13.476791,3,5090.591325
-7.032386,5,5091.003722
-13.476791,3,5091.183023
51.523209,3,5091.286423
57.967614,5,5091.346938
-13.476791,3,5091.494968
54.216439,4,5091.568212
-13.476791,3,5091.622838
-7.032386,5,5091.930251
-13.627712,3,5092.005189
54.216439,4,5092.202293
-13.476791,3,5092.391914
53.400439,4,5092.465647
57.967614,5,5092.524541
51.523209,3,5092.845938
54.216439,4,5093.037088
-8.211028,5,5093.083956
57.967614,5,5093.153994
57.967614,5,5093.227215
51.523209,3,5093.539107
54.216439,4,5093.689191
-13.552251,3,5093.888766
54.216439,4,5094.038447
51.523209,3,5094.336451
-13.476791,3,5094.496174
-13.476791,3,5094.552961
57.967614,5,5094.620957
-13.476791,3,5094.769178
-13.476791,3,5094.824924
53.502439,4,5094.887921
51.523209,3,5095.175242
54.216439,4,5095.315074
54.216439,4,5095.499841
57.967614,5,5095.570067
54.216439,4,5095.685766
54.216439,4,5095.792084
-13.476791,3,5095.938306
-13.476791,3,5096.110648
54.216439,4,5096.315213
54.216439,4,5096.372853
51.523209,3,5096.626925
57.967614,5,5096.6927
57.967614,5,5096.760309
54.216439,4,5096.876565
57.967614,5,5096.930631
-13.476791,3,5097.163685
54.216439,4,5097.305482
53.400439,4,5097.456361
-13.476791,3,5097.647573
-13.476791,3,5097.702094
-14.139791,3,5097.874063
57.967614,5,5097.941851
51.523209,3,5098.165185
57.967614,5,5098.236388
54.216439,4,5098.390833
-11.199004,4,5098.444493
51.523209,3,5098.736256
59.099294,6,5098.793375
57.967614,5,5098.863094
57.967614,5,5098.92576
54.216439,4,5098.986143
-13.476791,3,5099.134228
57.967614,5,5099.208084
54.216439,4,5099.365603
54.216439,4,5099.432206
57.967614,5,5099.4863
54.216439,4,5099.665676
-13.476791,3,5099.755321
54.216439,4,5099.849947
54.216439,4,5099.998078
54.216439,4,5100.114773
53.29844,4,5100.174926
51.523209,3,5100.470679
54.216439,4,5100.543793
-13.476791,3,5100.721079
57.967614,5,5100.777184
57.967614,5,5100.844284
-13.476791,3,5101.050749
-7.032386,5,5101.422424
57.967614,5,5101.500561
57.967614,5,5101.560157
-7.032386,5,5101.848982
54.216439,4,5101.993757
-13.476791,3,5102.135557
-13.476791,3,5102.320178
-13.476791,3,5102.504017
-13.476791,3,5102.557095
-13.476791,3,5102.59865
-13.476791,3,5102.780005
-13.476791,3,5102.974538
-13.476791,3,5103.140677
54.216439,4,5103.28317
-13.476791,3,5103.337241
-13.476791,3,5103.376815
-13.476791,3,5103.52394
57.967614,5,5103.590454
-14.190791,3,5103.784633
57.967614,5,5103.852737
-8.211028,5,5103.976053
-13.476791,3,5104.150643
54.216439,4,5104.235633
54.216439,4,5104.391629
50.809209,3,5104.458889
50.503209,3,5104.805493
57.967614,5,5104.875627
-14.292791,3,5104.969895
-13.476791,3,5105.032314
54.216439,4,5105.112368
-13.476791,3,5105.294903
-13.476791,3,5105.343085
51.523209,3,5105.618483
-13.476791,3,5105.673608
-13.476791,3,5105.820916
-13.476791,3,5105.985735
57.967614,5,5106.052458
57.967614,5,5106.121761
-13.476791,3,5106.165372
-13.476791,3,5106.44719
-13.476791,3,5106.722136
54.216439,4,5106.868768
-13.476791,3,5106.91171
-13.476791,3,5106.967292
-13.476791,3,5107.258575
57.049614,5,5107.328344
54.216439,4,5107.486717
-7.032386,5,5107.779986
-13.476791,3,5107.822058
-13.476791,3,5107.968074
-13.476791,3,5108.23038
-13.476791,3,5108.41168
-13.476791,3,5108.464743
-13.476791,3,5108.611053
-13.476791,3,5108.770038
-13.476791,3,5108.963382
-13.476791,3,5109.016086
51.523209,3,5109.284342
51.523209,3,5109.552899
-13.476791,3,5109.766877
-13.476791,3,5110.064873
-13.476791,3,5110.243479
57.967614,5,5110.315438
51.523209,3,5110.503077
-13.476791,3,5110.648431
51.523209,3,5110.991536
-13.476791,3,5111.044538
54.216439,4,5111.19033
-13.476791,3,5111.398971
57.967614,5,5111.466462
-13.476791,3,5111.653254
-7.032386,5,5111.936984
-13.476791,3,5112.117735
-13.476791,3,5112.226258
-7.032386,5,5112.530571
-13.476791,3,5112.705781
57.967614,5,5112.780544
-7.032386,5,5112.957673
51.523209,3,5113.076864
-13.476791,3,5113.165509
57.967614,5,5113.235227
-13.552251,3,5113.318585
57.967614,5,5113.450355
-13.552251,3,5113.539948
-10.991283,4,5113.757143
-13.476791,3,5113.931044
-14.292791,3,5114.080299
57.967614,5,5114.139898
51.523209,3,5114.45488
-13.476791,3,5114.612214
-13.476791,3,5114.804457
-13.476791,3,5114.85003
-13.476791,3,5114.966245
-10.783561,4,5115.088047
51.523209,3,5115.382718
-13.476791,3,5115.435462
-7.032386,5,5115.716619
-13.627712,3,5115.773237
-13.476791,3,5115.813828
-13.476791,3,5116.096271
57.967614,5,5116.153398
54.216439,4,5116.215968
-13.476791,3,5116.324136
-14.496791,3,5116.366314
51.523209,3,5116.496683
-13.476791,3,5116.551829
-13.476791,3,5116.616466
-13.476791,3,5116.678602
-13.476791,3,5116.85308
-13.476791,3,5117.034197
-13.476791,3,5117.181145
-7.695386,5,5117.457063
57.967614,5,5117.526586
51.523209,3,5117.799139
-13.476791,3,5118.01588
-13.476791,3,5118.161613
-11.199004,4,5118.218575
-13.476791,3,5118.266298
-13.476791,3,5118.431238
51.523209,3,5118.706754
57.967614,5,5118.779137
51.523209,3,5118.881904
-14.190791,3,5118.921969
-13.476791,3,5118.96405
50.503209,3,5119.247629
-7.032386,5,5119.575948
-13.476791,3,5119.883146
-13.476791,3,5119.960902
-13.476791,3,5120.153399
-13.476791,3,5120.200167
-13.476791,3,5120.248161
-7.032386,5,5120.618208
-13.476791,3,5120.680925
-7.032386,5,5120.981923
50.503209,3,5121.266354
57.967614,5,5121.343751
-13.476791,3,5121.383816
57.967614,5,5121.442958
-13.476791,3,5121.495727
-13.476791,3,5121.702252
-13.476791,3,5121.751064
-13.476791,3,5121.931969
-13.476791,3,5121.982348
-7.032386,5,5122.294095
-13.476791,3,5122.334648
-13.476791,3,5122.623086
-13.740902,3,5122.669154
51.523209,3,5122.939203
51.523209,3,5123.214961
51.523209,3,5123.302925
-13.476791,3,5123.593149
-13.476791,3,5123.65646
-13.476791,3,5123.901991
-13.476791,3,5124.045946
-13.476791,3,5124.215712
-13.476791,3,5124.260015
51.523209,3,5124.355297
-14.190791,3,5124.507445
-13.476791,3,5124.654228
-13.476791,3,5124.792176
-13.476791,3,5124.943038
-13.476791,3,5124.994443
54.216439,4,5125.160828
57.967614,5,5125.233682
-13.476791,3,5125.276249
-13.476791,3,5125.486669
-13.476791,3,5125.57693
-7.032386,5,5125.975286
-13.476791,3,5126.151758
-13.476791,3,5126.205579
-13.476791,3,5126.38094
51.523209,3,5126.48127
-13.476791,3,5126.679971
-13.476791,3,5126.82881
51.523209,3,5127.023304
-13.476791,3,5127.20674
-13.476791,3,5127.353193
-13.476791,3,5127.404317
-13.476791,3,5127.45539
-7.032386,5,5127.80097
-13.476791,3,5128.068111
-13.476791,3,5128.265465
54.216439,4,5128.411433
51.523209,3,5128.679959
-13.476791,3,5128.721525
-13.476791,3,5128.915747
-13.476791,3,5128.968093
-13.476791,3,5129.125246
54.216439,4,5129.184337
-13.476791,3,5129.350005
-13.476791,3,5129.402497
54.216439,4,5129.550316
-7.032386,5,5129.895792
51.523209,3,5130.101502
-13.476791,3,5130.24321
51.523209,3,5130.415335
54.216439,4,5130.57201
-13.476791,3,5130.847644
-8.407468,5,5130.934299
-13.476791,3,5131.224892
-13.476791,3,5131.371421
-13.476791,3,5131.540019
-13.476791,3,5131.589587
53.400439,4,5131.733746
-13.476791,3,5131.780877
-13.476791,3,5131.816973
-13.476791,3,5131.987099
-13.476791,3,5132.158455
-7.032386,5,5132.533386
-13.476791,3,5132.585521
-14.190791,3,5132.768807
53.196439,4,5132.92891
51.523209,3,5133.076211
-13.476791,3,5133.242915
51.523209,3,5133.625815
-13.552251,3,5133.68065
51.523209,3,5133.953731
54.216439,4,5134.103292
-13.476791,3,5134.188936
54.216439,4,5134.282576
-7.032386,5,5134.557415
-13.552251,3,5134.656729
-13.476791,3,5134.717834
-7.032386,5,5135.010632
-13.476791,3,5135.179863
-13.476791,3,5135.26861
-13.627712,3,5135.325213
57.967614,5,5135.382437
-13.476791,3,5135.538378
-13.476791,3,5135.812734
-13.476791,3,5135.851792
57.967614,5,5135.919907
-13.476791,3,5135.976511
51.523209,3,5136.067177
-13.476791,3,5136.37405
-13.476791,3,5136.551203
54.216439,4,5136.696873
57.967614,5,5136.750464
-13.476791,3,5136.813575
51.523209,3,5136.93701
54.216439,4,5136.994122
57.967614,5,5137.061113
54.216439,4,5137.133255
-11.406726,4,5137.20396
-13.476791,3,5137.24565
-14.190791,3,5137.319862
-13.476791,3,5137.386103
51.523209,3,5137.69017
54.216439,4,5137.752773
-13.476791,3,5137.865022
-13.476791,3,5137.906228
-13.476791,3,5137.945789
57.967614,5,5138.016378
-13.476791,3,5138.104022
51.523209,3,5138.382618
-13.476791,3,5138.471473
-13.476791,3,5138.677206
54.216439,4,5138.825662
-13.476791,3,5138.93831
-8.211028,5,5139.017249
-13.476791,3,5139.204054
-7.032386,5,5139.643156
51.523209,3,5139.912793
-13.476791,3,5139.971878
-13.476791,3,5140.115364
-14.496791,3,5140.158025
54.216439,4,5140.233278
-13.476791,3,5140.308978
51.523209,3,5140.59266
54.216439,4,5140.747075
-13.476791,3,5140.908936
50.860209,3,5141.187503
-13.476791,3,5141.275082
-7.032386,5,5141.595347
57.967614,5,5141.650921
-13.476791,3,5141.833315
-13.476791,3,5141.988214
-13.476791,3,5142.191206
-13.476791,3,5142.313471
-13.476791,3,5142.518559
-13.476791,3,5142.61852
-13.476791,3,5142.877362
54.216439,4,5143.035159
-13.627712,3,5143.092965
-13.476791,3,5143.268258
57.967614,5,5143.36264
-13.476791,3,5143.407732
-13.476791,3,5143.621378
-13.476791,3,5143.941116
-13.740902,3,5143.982193
-13.476791,3,5144.034352
54.216439,4,5144.118427
51.523209,3,5144.418477
-13.476791,3,5144.487343
-7.032386,5,5144.916942
-13.476791,3,5145.002159
-13.476791,3,5145.15788
51.523209,3,5145.266852
56.947614,5,5145.346183
-10.991283,4,5145.552112
-13.703172,3,5145.5953
-13.476791,3,5145.899577
-13.476791,3,5145.959336
-13.476791,3,5146.144726
54.216439,4,5146.300444
-13.476791,3,5146.587496
57.967614,5,5146.645144
57.967614,5,5146.713336
-13.476791,3,5146.991203
51.523209,3,5147.238673
-13.476791,3,5147.317358
57.967614,5,5147.387972
51.523209,3,5147.675136
-13.476791,3,5147.779212
-13.476791,3,5147.982805
-13.476791,3,5148.04025
51.523209,3,5148.311745
51.523209,3,5148.584273
57.967614,5,5148.658156
51.523209,3,5148.941692
57.967614,5,5148.99743
-13.476791,3,5149.03752
-13.476791,3,5149.224843
57.967614,5,5149.293625
51.523209,3,5149.581902
-13.476791,3,5149.727662
-13.740902,3,5149.768236
-13.703172,3,5149.815814
-14.496791,3,5150.123007
54.216439,4,5150.22874
-13.476791,3,5150.270405
-7.032386,5,5150.621722
-13.476791,3,5150.70188
-13.476791,3,5150.87805
-15.006791,3,5151.153843
-13.476791,3,5151.354472
-13.476791,3,5151.402579
51.523209,3,5151.6808
-13.476791,3,5151.746807
-7.032386,5,5152.107674
51.523209,3,5152.283779
57.967614,5,5152.356524
57.151614,5,5152.425791
-13.476791,3,5152.614831
-13.476791,3,5152.76109
57.967614,5,5152.816519
-13.476791,3,5153.108738
-13.476791,3,5153.163341
-13.476791,3,5153.312665
-14.394791,3,5153.462777
51.523209,3,5153.764656
57.967614,5,5153.836856
-14.496791,3,5154.028695
-13.476791,3,5154.21838
-7.032386,5,5154.513335
54.216439,4,5154.586747
51.523209,3,5154.689941
-13.476791,3,5155.002688
-13.476791,3,5155.174544
-13.476791,3,5155.262493
-13.476791,3,5155.470589
-13.476791,3,5155.650105
51.523209,3,5155.73462
51.523209,3,5155.871163
-13.476791,3,5156.06235
-14.292791,3,5156.25185
-13.476791,3,5156.551686
-13.476791,3,5156.698061
51.523209,3,5157.03766
57.967614,5,5157.093745
-13.476791,3,5157.352522
-13.476791,3,5157.662044
-13.476791,3,5157.839355
-13.476791,3,5157.928672
51.523209,3,5158.205306
-7.032386,5,5158.623677
-13.476791,3,5158.664228
-7.032386,5,5158.842711
-13.740902,3,5158.884282
-14.496791,3,5158.970102
-14.139791,3,5159.057748
51.523209,3,5159.260018
-13.476791,3,5159.320902
-13.476791,3,5159.530089
-13.476791,3,5159.573836
-13.476791,3,5159.726263
-7.032386,5,5160.028242
-13.476791,3,5160.195383
-13.476791,3,5160.238493
51.523209,3,5160.432454
-13.552251,3,5160.476565
-13.476791,3,5160.523522
-13.476791,3,5160.671325
-13.476791,3,5160.721401
-13.476791,3,5161.003134
-13.476791,3,5161.057443
-13.476791,3,5161.231067
-13.476791,3,5161.283716
51.523209,3,5161.546274
-13.476791,3,5161.588527
-13.476791,3,5161.738604
-13.476791,3,5161.823729
51.523209,3,5162.098884
-13.476791,3,5162.148987
-13.476791,3,5162.303936
-13.476791,3,5162.39017
-7.032386,5,5162.668568
-14.139791,3,5162.726192
57.967614,5,5162.792499
-13.476791,3,5163.010015
-13.476791,3,5163.100008
51.523209,3,5163.235278
-13.476791,3,5163.449219
-13.476791,3,5163.508058
51.523209,3,5163.615232
51.523209,3,5163.749113
57.967614,5,5163.815341
-13.476791,3,5164.003726
-13.476791,3,5164.071337
-13.476791,3,5164.114921
-13.476791,3,5164.192859
57.967614,5,5164.265339
-13.476791,3,5164.306502
-13.476791,3,5164.478947
-13.476791,3,5164.520149
-7.032386,5,5164.806535
57.967614,5,5164.864624
-13.476791,3,5165.062796
-13.476791,3,5165.228241
-13.476791,3,5165.292868
-13.476791,3,5165.345962
-13.476791,3,5165.494528
-13.476791,3,5165.764794
51.523209,3,5165.947423
-13.476791,3,5166.037149
51.523209,3,5166.320101
-13.476791,3,5166.476106
-13.476791,3,5166.528505
-13.476791,3,5166.619168
57.967614,5,5166.688434
-13.476791,3,5166.881518
-13.476791,3,5166.945115
57.967614,5,5167.025517
-14.190791,3,5167.225541
-13.476791,3,5167.263596
-13.476791,3,5167.41519
-13.476791,3,5167.689182
-13.476791,3,5167.745295
51.523209,3,5167.826457
51.523209,3,5168.205565
57.967614,5,5168.271443
-13.476791,3,5168.494876
57.304614,5,5168.564485
57.967614,5,5168.6361
51.523209,3,5168.79875
-13.476791,3,5168.950791
-13.476791,3,5169.140097
-13.476791,3,5169.315988
-13.476791,3,5169.608518
-13.476791,3,5169.703092
-13.476791,3,5169.77938
-13.476791,3,5169.978559
-13.476791,3,5170.156639
-14.394791,3,5170.300518
-14.190791,3,5170.575635
57.151614,5,5170.642751
-7.032386,5,5171.000813
51.523209,3,5171.267323
57.967614,5,5171.337953
-13.476791,3,5171.424264
57.967614,5,5171.500105
51.523209,3,5171.665181
-14.266251,3,5171.710242
-13.476791,3,5171.765372
51.523209,3,5172.04248
51.523209,3,5172.132353
51.523209,3,5172.364304
-13.476791,3,5172.438442
51.523209,3,5172.712956
51.523209,3,5172.807753
-13.476791,3,5172.86007
-13.476791,3,5173.055905
54.216439,4,5173.115182
-7.032386,5,5173.387288
-13.476791,3,5173.474827
-13.476791,3,5173.561475
-13.476791,3,5173.763002
54.216439,4,5173.824332
-13.476791,3,5173.967123
-13.476791,3,5174.057385
-13.476791,3,5174.227012
-13.476791,3,5174.403841
-13.476791,3,5174.461974
-13.476791,3,5174.606207
57.967614,5,5174.685723
-7.032386,5,5175.047788
51.523209,3,5175.116692
-13.476791,3,5175.311746
51.523209,3,5175.585401
-13.476791,3,5175.888621
51.523209,3,5176.063266
-13.476791,3,5176.307094
-7.032386,5,5176.566746
57.967614,5,5176.630135
-13.476791,3,5176.798908
-13.476791,3,5176.982117
51.523209,3,5177.060956
57.967614,5,5177.131001
-13.476791,3,5177.308394
-7.032386,5,5177.672571
-13.476791,3,5177.84212
57.967614,5,5177.908371
51.523209,3,5178.18084
-13.476791,3,5178.319185
-13.476791,3,5178.475024
-13.476791,3,5178.621847
-13.476791,3,5178.767678
51.523209,3,5178.87777
-13.476791,3,5179.078106
-13.476791,3,5179.225291
-13.476791,3,5179.4085
-13.476791,3,5179.57719
51.523209,3,5179.685632
-14.292791,3,5179.7614
51.523209,3,5179.920924
-13.476791,3,5180.090509
-13.476791,3,5180.13157
-13.476791,3,5180.314444
-13.476791,3,5180.357043
54.216439,4,5180.431725
-13.476791,3,5180.599424
-14.139791,3,5180.742979
-13.476791,3,5180.913266
-7.032386,5,5181.246249
-14.190791,3,5181.292565
-13.476791,3,5181.492904
57.967614,5,5181.556726
-14.139791,3,5181.76635
57.967614,5,5181.820096
-13.476791,3,5182.108925
-14.139791,3,5182.260947
-13.476791,3,5182.406408
-14.496791,3,5182.565276
57.967614,5,5182.635885
-14.190791,3,5182.809405
51.523209,3,5183.002874
-13.476791,3,5183.094185
51.523209,3,5183.370883
-13.476791,3,5183.539285
-13.476791,3,5183.605841
-13.476791,3,5183.779997
52.380439,4,5183.924115
-13.476791,3,5183.963683
51.523209,3,5184.068951
-7.818147,5,5184.252653
56.947614,5,5184.324754
54.216439,4,5184.37884
57.967614,5,5184.456025
-13.476791,3,5184.654512
51.523209,3,5184.748211
-13.552251,3,5184.823851
-13.476791,3,5185.104187
-13.476791,3,5185.218338
-13.476791,3,5185.497779
-13.476791,3,5185.588623
-13.476791,3,5185.768332
-7.032386,5,5186.047033
51.523209,3,5186.326604
-13.476791,3,5186.47266
-7.032386,5,5186.920319
