#{"t_start": 1785771717.1583807, "env_id": "None"}
-11.510587,4,5186.957911
-13.476791,3,5187.102643
57.967614,5,5187.168743
-13.476791,3,5187.220343
-13.740902,3,5187.257416
-13.476791,3,5187.402791
51.523209,3,5187.67882
-13.476791,3,5187.746294
-13.476791,3,5187.890285
51.523209,3,5188.036788
51.523209,3,5188.118407
-13.627712,3,5188.173019
-13.476791,3,5188.316324
57.967614,5,5188.382122
-13.476791,3,5188.463668
-13.476791,3,5188.621842
54.216439,4,5188.766668
57.967614,5,5188.837911
51.523209,3,5189.197306
-13.476791,3,5189.38297
51.523209,3,5189.575344
-13.476791,3,5189.848823
-13.476791,3,5189.896399
57.967614,5,5189.95019
51.523209,3,5190.237743
51.523209,3,5190.511844
51.523209,3,5190.58014
-7.425267,5,5190.665423
-13.476791,3,5190.814452
54.216439,4,5190.964387
54.216439,4,5191.033155
57.967614,5,5191.101255
54.216439,4,5191.171784
51.523209,3,5191.454279
-13.476791,3,5191.648962
-13.476791,3,5191.690032
54.216439,4,5191.838102
-13.476791,3,5192.045162
-14.190791,3,5192.10757
-13.476791,3,5192.28639
-13.476791,3,5192.438612
51.523209,3,5192.538985
54.216439,4,5192.595072
-13.476791,3,5192.636172
51.523209,3,5192.731436
-13.476791,3,5192.941345
-14.394791,3,5193.241958
54.216439,4,5193.396324
-7.848386,5,5193.767746
-13.476791,3,5193.946871
-13.476791,3,5194.015992
57.967614,5,5194.085312
-13.552251,3,5194.131509
-13.476791,3,5194.423753
54.216439,4,5194.585602
-13.476791,3,5194.762663
-13.476791,3,5195.026563
53.196439,4,5195.17572
57.967614,5,5195.244524
51.523209,3,5195.342083
-13.476791,3,5195.542857
-13.476791,3,5195.761023
57.967614,5,5195.828674
57.967614,5,5195.896816
-13.476791,3,5196.19936
54.216439,4,5196.262098
-13.476791,3,5196.405997
57.967614,5,5196.461951
57.967614,5,5196.516514
54.216439,4,5196.662899
57.967614,5,5196.72834
-11.510587,4,5196.866896
59.099294,6,5196.945065
54.216439,4,5197.008186
57.967614,5,5197.081327
54.216439,4,5197.224009
-14.292791,3,5197.278578
54.216439,4,5197.33669
51.523209,3,5197.610981
57.151614,5,5197.672587
-13.476791,3,5197.759084
51.523209,3,5198.02758
57.967614,5,5198.095653
-14.139791,3,5198.308831
-13.476791,3,5198.35245
-14.190791,3,5198.49868
51.523209,3,5198.641482
-7.032386,5,5199.000268
-13.476791,3,5199.163026
-13.476791,3,5199.342597
57.967614,5,5199.410748
59.099294,6,5199.457111
-11.497561,4,5199.628927
51.523209,3,5199.926028
57.967614,5,5199.99838
57.967614,5,5200.068476
-13.476791,3,5200.344141
-13.476791,3,5200.484777
-13.476791,3,5200.630071
-10.991283,4,5200.706719
-13.476791,3,5200.883134
-14.139791,3,5201.185741
-13.476791,3,5201.460828
-13.476791,3,5201.670783
57.967614,5,5201.738843
-13.476791,3,5201.910595
54.216439,4,5202.056192
-14.292791,3,5202.366101
-13.476791,3,5202.528898
-13.476791,3,5202.740489
-13.476791,3,5203.052824
57.967614,5,5203.127739
54.216439,4,5203.192285
54.216439,4,5203.348172
54.216439,4,5203.448827
-13.476791,3,5203.600128
54.216439,4,5203.744602
54.216439,4,5203.785671
54.216439,4,5203.963192
53.196439,4,5204.030286
-13.476791,3,5204.206913
57.967614,5,5204.273904
57.304614,5,5204.329
57.967614,5,5204.404965
-13.476791,3,5204.554521
54.216439,4,5204.618168
-13.476791,3,5204.665768
-7.032386,5,5205.031302
54.216439,4,5205.11696
51.523209,3,5205.38805
54.216439,4,5205.465677
-7.032386,5,5205.743386
-13.476791,3,5205.964674
53.55344,4,5206.006339
-13.476791,3,5206.06356
57.967614,5,5206.121171
-13.476791,3,5206.419044
-13.476791,3,5206.474205
-13.476791,3,5206.751369
54.216439,4,5206.841562
51.523209,3,5207.09468
54.216439,4,5207.284396
57.967614,5,5207.340121
54.216439,4,5207.487493
-13.476791,3,5207.703252
51.523209,3,5207.966387
-13.476791,3,5208.149341
57.151614,5,5208.213719
-13.476791,3,5208.313356
54.216439,4,5208.498802
54.216439,4,5208.570288
-13.476791,3,5208.612887
-13.476791,3,5208.78789
-13.476791,3,5208.977915
57.967614,5,5209.048028
54.216439,4,5209.201305
-13.476791,3,5209.255307
54.216439,4,5209.39904
51.523209,3,5209.554149
51.523209,3,5209.824758
-13.476791,3,5209.866571
57.967614,5,5209.936969
-13.476791,3,5209.98258
-13.476791,3,5210.041028
57.967614,5,5210.105334
-13.476791,3,5210.251644
57.967614,5,5210.318902
51.523209,3,5210.674338
54.216439,4,5210.820338
-13.476791,3,5210.872603
57.967614,5,5210.938907
-7.032386,5,5211.308389
57.967614,5,5211.36723
54.216439,4,5211.436455
-13.476791,3,5211.476999
-11.44656,4,5211.565477
57.967614,5,5211.622421
57.967614,5,5211.702465
51.523209,3,5212.066061
51.523209,3,5212.326712
-13.740902,3,5212.365951
51.523209,3,5212.456873
51.523209,3,5212.533474
-13.476791,3,5212.592362
-13.476791,3,5212.6469
-13.476791,3,5212.799031
-13.476791,3,5212.854769
57.967614,5,5212.920367
-13.476791,3,5212.977989
57.967614,5,5213.054108
-11.199004,4,5213.130475
-13.740902,3,5213.170274
-13.476791,3,5213.319129
-13.740902,3,5213.362675
50.860209,3,5213.650103
57.967614,5,5213.721382
-13.476791,3,5213.897056
-13.476791,3,5214.046375
-7.032386,5,5214.364178
-13.476791,3,5214.413665
54.216439,4,5214.477779
54.216439,4,5214.627752
-13.476791,3,5214.782035
-13.476791,3,5214.821535
51.523209,3,5215.048957
54.216439,4,5215.198604
54.216439,4,5215.253723
51.523209,3,5215.410928
-13.476791,3,5215.57742
-13.476791,3,5215.864341
-13.476791,3,5215.908555
54.216439,4,5215.981249
-13.476791,3,5216.126965
-13.476791,3,5216.349356
-13.476791,3,5216.393867
-7.848386,5,5216.695777
-13.476791,3,5216.775098
-13.476791,3,5216.866067
54.216439,4,5216.932714
57.967614,5,5216.995093
57.967614,5,5217.06311
-13.476791,3,5217.259023
-7.032386,5,5217.562416
-13.476791,3,5217.705481
-13.476791,3,5217.851186
-13.476791,3,5217.890243
51.523209,3,5218.16125
51.523209,3,5218.281702
-13.627712,3,5218.356294
-13.476791,3,5218.551317
-13.476791,3,5218.724137
-13.476791,3,5218.906061
51.523209,3,5219.190722
-13.476791,3,5219.2435
-13.476791,3,5219.285296
-13.476791,3,5219.376122
-13.476791,3,5219.428815
51.523209,3,5219.722199
-14.292791,3,5219.76875
-13.476791,3,5219.861668
-13.476791,3,5220.045381
-14.366172,3,5220.088349
54.216439,4,5220.235617
-14.190791,3,5220.282198
-13.476791,3,5220.323274
-13.476791,3,5220.414891
-13.476791,3,5220.595628
-7.032386,5,5220.892546
-13.476791,3,5221.190436
57.049614,5,5221.288157
51.523209,3,5221.560301
-7.032386,5,5221.924674
-13.476791,3,5222.118671
-13.476791,3,5222.300696
-7.746386,5,5222.711802
54.216439,4,5222.781582
54.216439,4,5222.88678
-13.476791,3,5223.002475
-13.476791,3,5223.06755
-13.476791,3,5223.248806
-13.476791,3,5223.338968
51.523209,3,5223.66139
51.523209,3,5223.751775
-13.476791,3,5223.901043
54.216439,4,5223.961075
-14.496791,3,5224.251173
-13.476791,3,5224.510346
-7.032386,5,5224.82669
-13.476791,3,5224.920206
-13.740902,3,5224.963006
54.216439,4,5225.117968
54.216439,4,5225.269377
-13.476791,3,5225.412315
-14.139791,3,5225.614297
-13.476791,3,5225.788938
51.523209,3,5226.069187
54.216439,4,5226.124817
-13.476791,3,5226.423018
51.523209,3,5226.606588
-13.476791,3,5226.692295
-13.476791,3,5226.902122
53.502439,4,5227.048372
51.523209,3,5227.132293
-13.476791,3,5227.219098
-13.476791,3,5227.267707
54.216439,4,5227.353768
-13.476791,3,5227.568528
-13.476791,3,5227.746955
57.967614,5,5227.820957
51.523209,3,5227.97292
51.523209,3,5228.075886
-13.476791,3,5228.128735
-13.476791,3,5228.273607
54.216439,4,5228.426969
51.523209,3,5228.574705
-13.476791,3,5228.664022
-13.476791,3,5228.840867
-7.032386,5,5229.147167
57.967614,5,5229.223169
51.523209,3,5229.476738
51.523209,3,5229.76036
-13.476791,3,5229.855994
50.605209,3,5230.160659
-13.476791,3,5230.460118
-13.703172,3,5230.503255
51.523209,3,5230.625841
54.216439,4,5230.69675
-14.190791,3,5230.776841
51.523209,3,5231.087586
-13.476791,3,5231.136674
-13.476791,3,5231.175705
-13.476791,3,5231.318659
57.967614,5,5231.386806
-13.476791,3,5231.428888
-13.476791,3,5231.471852
-13.476791,3,5231.764679
57.967614,5,5231.837824
-7.032386,5,5232.17086
-13.476791,3,5232.217444
57.967614,5,5232.290102
51.523209,3,5232.584059
-13.476791,3,5232.620745
57.967614,5,5232.696396
57.967614,5,5232.761976
57.967614,5,5232.817759
-13.476791,3,5232.985527
57.967614,5,5233.054483
57.967614,5,5233.134342
-13.476791,3,5233.178085
-13.476791,3,5233.221666
-13.476791,3,5233.304787
-13.476791,3,5233.458536
57.967614,5,5233.536133
51.523209,3,5233.635591
50.707209,3,5233.738797
-13.476791,3,5233.888687
-13.476791,3,5234.182243
-13.476791,3,5234.349233
-13.476791,3,5234.558328
54.216439,4,5234.61346
57.253614,5,5234.69847
-13.476791,3,5234.849548
-14.496791,3,5235.012254
50.707209,3,5235.116089
-13.476791,3,5235.263448
53.400439,4,5235.423623
-13.476791,3,5235.571335
-7.032386,5,5235.956652
-13.476791,3,5236.019474
-7.818147,5,5236.069215
-13.476791,3,5236.247733
51.523209,3,5236.533588
-13.476791,3,5236.678509
51.523209,3,5236.993321
-7.032386,5,5237.391902
-11.497561,4,5237.593851
54.216439,4,5237.641927
-14.496791,3,5237.788591
-14.496791,3,5238.008919
-13.703172,3,5238.050977
54.216439,4,5238.197128
-13.476791,3,5238.340322
-13.476791,3,5238.48824
-13.476791,3,5238.573379
-7.032386,5,5238.860529
51.523209,3,5239.161203
-13.476791,3,5239.205266
57.967614,5,5239.276067
57.967614,5,5239.346073
51.523209,3,5239.540837
54.216439,4,5239.634197
-13.476791,3,5239.780515
51.523209,3,5240.156168
-13.476791,3,5240.248449
-13.476791,3,5240.421637
51.523209,3,5240.734299
51.523209,3,5241.062514
57.967614,5,5241.130202
-13.476791,3,5241.421764
57.967614,5,5241.487332
54.216439,4,5241.56047
-13.476791,3,5241.753796
-8.407468,5,5241.814881
57.967614,5,5241.878714
57.967614,5,5241.933793
57.967614,5,5242.002467
-13.740902,3,5242.050686
-7.425267,5,5242.132297
54.216439,4,5242.277561
53.400439,4,5242.433759
51.523209,3,5242.786712
54.216439,4,5242.851432
54.216439,4,5243.060463
54.216439,4,5243.217132
-13.476791,3,5243.370641
-13.476791,3,5243.600535
53.502439,4,5243.643605
57.967614,5,5243.710359
-13.476791,3,5243.908414
54.216439,4,5243.974846
54.216439,4,5244.025955
-13.476791,3,5244.072013
-13.476791,3,5244.270282
-7.032386,5,5244.633467
54.216439,4,5244.704066
-13.476791,3,5244.853124
53.55344,4,5244.921304
54.216439,4,5245.07361
-7.818147,5,5245.1593
-13.476791,3,5245.310891
57.967614,5,5245.383504
54.216439,4,5245.536824
54.216439,4,5245.705177
-13.476791,3,5245.762315
-13.476791,3,5245.997323
-10.783561,4,5246.231872
-14.139791,3,5246.448311
-13.703172,3,5246.487859
-11.406726,4,5246.538954
57.967614,5,5246.595035
57.967614,5,5246.663959
-13.476791,3,5246.982926
-7.032386,5,5247.367722
51.523209,3,5247.655428
-13.476791,3,5247.831614
54.216439,4,5247.996114
-13.476791,3,5248.140782
51.523209,3,5248.230433
-13.476791,3,5248.273292
-10.783561,4,5248.489058
57.967614,5,5248.562555
-13.476791,3,5248.720076
-13.476791,3,5248.891416
-7.032386,5,5249.230776
54.216439,4,5249.391508
-14.496791,3,5249.454598
51.523209,3,5249.64515
-13.476791,3,5249.82773
-13.476791,3,5250.016075
-13.476791,3,5250.183326
-7.032386,5,5250.484385
-13.476791,3,5250.531476
-7.032386,5,5250.930215
51.523209,3,5251.214629
-13.476791,3,5251.25423
57.967614,5,5251.324861
-14.394791,3,5251.539613
-8.407468,5,5251.666659
-13.476791,3,5251.815124
-13.476791,3,5252.164495
57.967614,5,5252.225201
51.523209,3,5252.547146
57.967614,5,5252.611343
-13.476791,3,5252.798126
-13.476791,3,5252.864524
54.216439,4,5253.033803
-14.496791,3,5253.211303
-14.292791,3,5253.2511
-13.476791,3,5253.352162
51.523209,3,5253.657372
-13.476791,3,5253.810579
51.523209,3,5253.986737
51.523209,3,5254.257805
-13.476791,3,5254.434833
-13.476791,3,5254.501432
-13.476791,3,5254.660499
-13.703172,3,5254.710747
57.967614,5,5254.77946
57.967614,5,5254.846572
-13.476791,3,5254.908316
-13.476791,3,5255.107481
-14.292791,3,5255.164551
-13.476791,3,5255.458969
51.523209,3,5255.737937
57.967614,5,5255.809069
-13.476791,3,5255.864002
-7.032386,5,5256.168742
-13.476791,3,5256.359116
-13.476791,3,5256.441283
-13.476791,3,5256.48303
-13.476791,3,5256.54063
-13.476791,3,5256.758231
-14.366172,3,5256.802285
-13.476791,3,5256.891913
57.967614,5,5256.963022
-13.476791,3,5257.116074
57.967614,5,5257.182177
-13.476791,3,5257.223237
51.523209,3,5257.500333
-13.476791,3,5257.545904
-14.394791,3,5257.593973
54.216439,4,5257.743758
-14.190791,3,5257.841375
-13.476791,3,5258.104702
-13.703172,3,5258.142761
51.523209,3,5258.258433
-13.476791,3,5258.313011
-13.476791,3,5258.485996
57.967614,5,5258.560833
51.523209,3,5258.855464
-13.476791,3,5258.913558
-13.476791,3,5259.115442
-13.476791,3,5259.277536
-13.476791,3,5259.484144
57.967614,5,5259.538719
-8.052386,5,5259.814103
-13.476791,3,5259.856657
-13.476791,3,5260.028651
-13.476791,3,5260.225557
-13.476791,3,5260.52561
-13.476791,3,5260.686207
-13.476791,3,5260.847353
-13.476791,3,5261.018446
-13.476791,3,5261.061018
51.523209,3,5261.157789
-13.476791,3,5261.334792
57.967614,5,5261.404877
51.523209,3,5261.528338
-14.190791,3,5261.572878
51.523209,3,5261.655581
-13.476791,3,5261.706696
57.967614,5,5261.776606
57.967614,5,5261.843755
-13.476791,3,5262.043495
-13.476791,3,5262.237789
-13.476791,3,5262.384066
51.523209,3,5262.493552
-13.476791,3,5262.643587
-13.476791,3,5262.698701
-7.032386,5,5262.96123
54.216439,4,5263.148172
-14.394791,3,5263.245554
57.967614,5,5263.307326
-13.476791,3,5263.367431
-13.476791,3,5263.425602
54.216439,4,5263.575443
-13.476791,3,5263.784179
57.049614,5,5263.853184
-14.496791,3,5264.027155
-13.476791,3,5264.308778
-13.476791,3,5264.364361
-13.476791,3,5264.543123
-13.476791,3,5264.749362
-13.476791,3,5264.811105
-13.476791,3,5264.97255
57.967614,5,5265.053933
54.216439,4,5265.208676
-13.476791,3,5265.375545
-13.476791,3,5265.557178
57.967614,5,5265.627277
-7.032386,5,5265.907816
-13.476791,3,5266.10865
-14.292791,3,5266.198012
-13.476791,3,5266.391939
57.967614,5,5266.470442
-13.476791,3,5266.561608
-13.476791,3,5266.6253
-13.476791,3,5266.793005
-13.476791,3,5266.839282
-13.476791,3,5266.986062
-13.476791,3,5267.193484
-13.740902,3,5267.232036
-13.476791,3,5267.277279
54.216439,4,5267.4226
-13.476791,3,5267.698622
-13.476791,3,5267.84952
51.523209,3,5267.976187
-13.476791,3,5268.167181
-13.476791,3,5268.207247
-13.476791,3,5268.400194
54.216439,4,5268.547717
-13.476791,3,5268.741028
-13.476791,3,5268.972179
-13.476791,3,5269.011803
-13.476791,3,5269.195512
-13.476791,3,5269.238376
-13.476791,3,5269.37551
-13.476791,3,5269.669759
51.523209,3,5269.761449
-13.476791,3,5269.817526
-13.476791,3,5269.859575
51.523209,3,5270.136462
54.216439,4,5270.199194
-13.476791,3,5270.414324
51.523209,3,5270.509689
-13.476791,3,5270.550718
57.049614,5,5270.620986
-13.476791,3,5270.733082
-13.476791,3,5270.785676
-11.199004,4,5270.878431
-13.476791,3,5270.918607
51.523209,3,5270.990321
-13.476791,3,5271.082528
-13.476791,3,5271.243602
50.809209,3,5271.521234
-13.476791,3,5271.81987
-13.476791,3,5271.860654
57.967614,5,5271.917303
51.523209,3,5272.019685
-13.476791,3,5272.060419
51.523209,3,5272.358912
-7.032386,5,5272.675432
-13.476791,3,5272.821412
-13.703172,3,5272.862957
-13.476791,3,5273.014614
51.523209,3,5273.297547
-13.476791,3,5273.442382
-13.476791,3,5273.485433
-13.476791,3,5273.544588
-13.476791,3,5273.691815
-13.476791,3,5273.859254
-13.476791,3,5274.005487
51.523209,3,5274.085517
-13.476791,3,5274.291271
-13.476791,3,5274.35141
50.605209,3,5274.428214
51.523209,3,5274.63653
-13.476791,3,5274.784046
-13.476791,3,5274.97307
-13.476791,3,5275.140695
-13.476791,3,5275.292951
-13.476791,3,5275.359032
51.523209,3,5275.633704
-14.190791,3,5275.798952
-13.476791,3,5275.878281
57.967614,5,5275.948509
-13.476791,3,5276.091834
-13.476791,3,5276.212127
-13.476791,3,5276.359446
51.523209,3,5276.635016
57.967614,5,5276.707594
-7.032386,5,5276.969546
51.523209,3,5277.216821
-13.476791,3,5277.516255
-13.476791,3,5277.66331
-14.496791,3,5277.740433
-13.476791,3,5277.926115
-13.476791,3,5278.072886
-14.190791,3,5278.138985
51.523209,3,5278.420563
-13.476791,3,5278.566172
51.523209,3,5278.749037
-14.139791,3,5278.817783
-13.476791,3,5278.875951
-13.476791,3,5278.937046
-13.476791,3,5279.161624
54.216439,4,5279.301646
-13.476791,3,5279.63346
57.967614,5,5279.774863
50.809209,3,5280.185082
51.523209,3,5280.371137
-13.476791,3,5280.761541
-13.476791,3,5280.843787
-13.476791,3,5281.29921
-14.496791,3,5281.805463
51.523209,3,5282.475931
-13.476791,3,5282.590621
-13.476791,3,5282.933914
-13.476791,3,5283.022917
-13.476791,3,5283.650734
-13.476791,3,5284.089736
-13.476791,3,5284.4836
-13.476791,3,5284.563453
-7.032386,5,5285.186932
57.967614,5,5285.331449
51.523209,3,5286.067756
-13.476791,3,5286.173774
-13.476791,3,5286.51925
-13.476791,3,5286.855328
-13.476791,3,5287.173728
-13.476791,3,5287.637847
-13.740902,3,5287.716267
51.523209,3,5288.283619
-13.476791,3,5288.382798
-13.740902,3,5288.455073
-13.476791,3,5288.656673
51.523209,3,5289.252216
-13.476791,3,5289.561832
-7.032386,5,5290.161484
-13.476791,3,5290.269796
51.523209,3,5290.869382
-13.476791,3,5291.061906
-13.476791,3,5291.669755
-7.032386,5,5292.458274
-13.476791,3,5292.55648
-14.292791,3,5292.833089
-7.032386,5,5293.608444
-13.476791,3,5294.021896
-8.407468,5,5294.175351
-14.394791,3,5294.585171
-13.476791,3,5294.931499
-13.476791,3,5295.01416
-13.476791,3,5295.580403
-13.476791,3,5295.834043
-13.476791,3,5295.904524
51.523209,3,5296.428817
-13.476791,3,5296.916665
-13.476791,3,5297.302284
51.523209,3,5297.867772
-7.032386,5,5298.59355
-13.476791,3,5298.670591
57.967614,5,5298.785584
-13.476791,3,5299.267191
-13.476791,3,5299.370876
-11.406726,4,5299.469102
57.967614,5,5299.586271
-13.476791,3,5299.66179
50.707209,3,5300.381333
57.967614,5,5300.508777
-13.476791,3,5300.667624
57.967614,5,5300.795059
-13.476791,3,5301.080299
51.523209,3,5301.644284
-7.032386,5,5302.395423
-13.476791,3,5302.462215
-13.476791,3,5302.534551
57.967614,5,5302.662242
-13.740902,3,5302.738544
-13.476791,3,5302.967075
51.523209,3,5303.186408
-13.476791,3,5303.555465
57.967614,5,5303.719196
-7.032386,5,5304.253443
-13.476791,3,5304.608675
-13.476791,3,5304.719093
51.523209,3,5305.163401
-14.190791,3,5305.451887
-13.476791,3,5305.738378
-13.476791,3,5306.198228
57.967614,5,5306.358492
-7.032386,5,5307.001279
51.523209,3,5307.53657
-14.190791,3,5307.906212
-8.211028,5,5308.080729
-13.476791,3,5308.350516
-13.476791,3,5308.594687
-13.476791,3,5308.828899
-14.190791,3,5308.913765
57.967614,5,5309.055479
-13.476791,3,5309.441056
-14.292791,3,5309.709748
-13.476791,3,5309.840537
51.523209,3,5310.410741
-13.476791,3,5310.717347
49.687209,3,5311.320746
-13.476791,3,5311.681042
57.967614,5,5311.810951
57.967614,5,5311.978398
-13.476791,3,5312.059575
57.967614,5,5312.189722
-13.476791,3,5312.278415
-13.476791,3,5312.592365
-13.476791,3,5312.926085
-13.476791,3,5313.00121
54.216439,4,5313.299353
51.523209,3,5313.666879
-13.476791,3,5313.740975
-11.199004,4,5313.819798
-13.476791,3,5313.990674
-13.476791,3,5314.203755
-13.476791,3,5314.356718
51.523209,3,5314.460888
-14.496791,3,5314.682053
-8.052386,5,5315.048859
-13.476791,3,5315.203574
57.967614,5,5315.273418
51.523209,3,5315.561818
-13.476791,3,5315.862252
-13.476791,3,5315.950591
-13.476791,3,5316.135045
-7.032386,5,5316.452131
-13.476791,3,5316.598642
50.860209,3,5316.781151
-13.476791,3,5316.972682
50.605209,3,5317.172851
-13.476791,3,5317.373442
51.523209,3,5317.474725
57.967614,5,5317.529665
-14.394791,3,5317.726667
-7.032386,5,5318.102403
51.523209,3,5318.191805
-13.476791,3,5318.238595
-13.476791,3,5318.436268
-13.476791,3,5318.52812
-13.476791,3,5318.672279
-13.476791,3,5318.973577
-13.476791,3,5319.288662
-13.476791,3,5319.470699
-13.476791,3,5319.647682
-13.476791,3,5319.853912
-13.476791,3,5320.004601
51.523209,3,5320.245929
-13.476791,3,5320.341549
-13.703172,3,5320.388045
-8.052386,5,5320.662452
-13.476791,3,5320.727641
-13.476791,3,5320.768565
-13.476791,3,5320.822633
51.523209,3,5320.921447
-14.292791,3,5320.968752
-13.476791,3,5321.156152
-13.476791,3,5321.330562
51.523209,3,5321.49906
-7.032386,5,5321.80362
-13.476791,3,5321.855145
-13.476791,3,5321.894957
-13.476791,3,5321.961662
-13.476791,3,5322.048982
-13.476791,3,5322.100562
-13.476791,3,5322.392084
-13.476791,3,5322.496699
51.523209,3,5322.712126
51.523209,3,5322.994571
-13.476791,3,5323.191521
51.523209,3,5323.328034
57.967614,5,5323.394495
-13.476791,3,5323.541685
-7.950386,5,5323.820454
51.523209,3,5323.911001
51.523209,3,5324.000926
57.967614,5,5324.057412
-13.476791,3,5324.272903
-13.476791,3,5324.337825
-13.476791,3,5324.507208
50.605209,3,5324.80105
-13.476791,3,5324.84471
-13.476791,3,5324.928978
51.447749,3,5325.172211
51.523209,3,5325.243876
50.503209,3,5325.403824
-14.496791,3,5325.449786
57.967614,5,5325.505688
-13.476791,3,5325.654922
51.523209,3,5325.915228
-13.476791,3,5326.097994
-14.190791,3,5326.177122
-13.476791,3,5326.218604
-13.476791,3,5326.363725
-13.476791,3,5326.424829
57.967614,5,5326.495486
-7.032386,5,5326.791184
-13.476791,3,5326.846938
-13.476791,3,5326.934796
-13.476791,3,5327.134004
-13.476791,3,5327.312577
-13.476791,3,5327.504421
-7.032386,5,5327.79934
-13.627712,3,5327.868411
-13.476791,3,5327.959234
-13.627712,3,5328.005819
51.523209,3,5328.290482
-13.476791,3,5328.445724
-13.476791,3,5328.672057
51.523209,3,5328.923517
51.523209,3,5329.189249
-13.476791,3,5329.233545
-13.703172,3,5329.276074
-13.476791,3,5329.359539
-13.476791,3,5329.401674
57.967614,5,5329.469713
57.967614,5,5329.545172
-13.476791,3,5329.609797
-11.510587,4,5329.652468
-13.476791,3,5329.802356
57.967614,5,5329.85796
-7.032386,5,5330.156556
-13.476791,3,5330.375552
57.967614,5,5330.449291
-13.476791,3,5330.591385
57.049614,5,5330.646159
-15.516791,3,5330.69701
57.967614,5,5330.755774
-13.476791,3,5330.945318
51.523209,3,5331.298095
-13.476791,3,5331.340795
54.216439,4,5331.495701
-14.496791,3,5331.670981
51.523209,3,5331.951927
-13.476791,3,5332.13193
59.099294,6,5332.19966
57.967614,5,5332.268621
51.523209,3,5332.459163
-13.476791,3,5332.500414
57.967614,5,5332.57259
-13.476791,3,5332.655672
-13.476791,3,5332.733911
-13.476791,3,5332.785602
-13.552251,3,5332.862874
54.216439,4,5332.925731
-13.476791,3,5333.079362
-13.476791,3,5333.142649
57.967614,5,5333.206253
51.523209,3,5333.287308
-13.476791,3,5333.370493
-13.476791,3,5333.416106
-13.476791,3,5333.595743
-7.032386,5,5334.01934
-13.476791,3,5334.301847
51.523209,3,5334.588507
51.523209,3,5334.877923
51.523209,3,5335.229422
-13.476791,3,5335.408898
57.967614,5,5335.465766
-13.476791,3,5335.519316
-13.476791,3,5335.813567
-13.476791,3,5335.960879
51.523209,3,5336.24214
-13.476791,3,5336.280437
51.523209,3,5336.573505
-13.476791,3,5336.870994
51.523209,3,5337.080223
-13.476791,3,5337.167974
-7.032386,5,5337.539671
50.860209,3,5337.716639
-13.476791,3,5337.868932
-13.476791,3,5338.018231
56.947614,5,5338.096434
-13.476791,3,5338.230507
51.523209,3,5338.492799
-13.476791,3,5338.544757
-13.476791,3,5338.762716
51.523209,3,5339.054566
-13.476791,3,5339.207803
57.967614,5,5339.28934
51.523209,3,5339.564499
-13.476791,3,5339.717031
-13.476791,3,5339.79049
51.523209,3,5340.07046
57.967614,5,5340.13753
-13.552251,3,5340.208177
-13.476791,3,5340.417917
-13.476791,3,5340.570735
57.151614,5,5340.640851
-13.476791,3,5340.704142
54.216439,4,5340.778736
-13.476791,3,5340.939481
-13.476791,3,5340.999638
-13.476791,3,5341.089504
-13.476791,3,5341.236728
-13.627712,3,5341.316686
57.967614,5,5341.388843
-13.476791,3,5341.469373
51.523209,3,5341.636994
51.523209,3,5341.905302
-13.476791,3,5342.075908
-13.476791,3,5342.275723
57.967614,5,5342.345742
-13.476791,3,5342.554619
51.523209,3,5342.927736
-13.703172,3,5342.979752
-7.032386,5,5343.360875
-13.476791,3,5343.403511
-13.476791,3,5343.539834
54.216439,4,5343.65072
-13.476791,3,5343.866124
-14.139791,3,5344.08847
-13.740902,3,5344.135602
-13.476791,3,5344.281902
-13.476791,3,5344.598126
-14.496791,3,5344.753706
-13.476791,3,5344.79568
-13.476791,3,5344.836633
-13.627712,3,5344.878171
-13.476791,3,5345.192144
51.523209,3,5345.389329
-13.476791,3,5345.560705
-13.476791,3,5345.60178
-13.476791,3,5345.684448
51.523209,3,5345.973643
