#{"t_start": 1785771717.1583807, "env_id": "None"}
-13.476791,3,5346.251359
-13.476791,3,5346.522211
51.523209,3,5346.615685
51.523209,3,5346.895559
51.523209,3,5347.096867
-13.476791,3,5347.269595
51.523209,3,5347.533944
-13.476791,3,5347.584627
-13.476791,3,5347.62721
-13.552251,3,5347.687348
-13.476791,3,5347.835791
-13.476791,3,5347.987474
-13.476791,3,5348.134252
-14.139791,3,5348.300804
-7.032386,5,5348.610808
57.967614,5,5348.6677
51.523209,3,5348.756607
-13.476791,3,5348.946893
-13.476791,3,5348.989246
-13.476791,3,5349.138398
-13.476791,3,5349.192181
57.967614,5,5349.266072
-13.476791,3,5349.415604
-14.496791,3,5349.460478
-13.476791,3,5349.647556
-13.476791,3,5349.79459
51.523209,3,5349.903682
-13.476791,3,5349.958849
-13.476791,3,5350.016519
57.967614,5,5350.08791
-13.476791,3,5350.301876
51.523209,3,5350.584132
-13.476791,3,5350.669784
54.216439,4,5350.818821
-13.476791,3,5350.878552
51.523209,3,5351.181893
-13.476791,3,5351.234641
-7.032386,5,5351.54879
51.523209,3,5351.823961
-13.552251,3,5351.937566
-13.476791,3,5351.984279
-14.394791,3,5352.174377
57.967614,5,5352.242958
-13.476791,3,5352.391434
-13.476791,3,5352.460737
-13.476791,3,5352.608999
-13.476791,3,5352.690967
-13.476791,3,5352.732952
-13.476791,3,5352.926185
57.967614,5,5352.998595
-7.032386,5,5353.377412
-13.476791,3,5353.427498
51.523209,3,5353.634083
-13.476791,3,5353.846147
-13.476791,3,5353.995524
51.523209,3,5354.09372
57.967614,5,5354.164607
-13.476791,3,5354.217736
-13.476791,3,5354.436458
-13.476791,3,5354.73303
-13.476791,3,5354.852965
-13.476791,3,5355.007344
-13.476791,3,5355.154634
-14.394791,3,5355.338915
-13.476791,3,5355.526189
51.523209,3,5355.81312
57.967614,5,5355.884134
57.967614,5,5355.956063
57.967614,5,5356.023301
-13.476791,3,5356.247721
57.967614,5,5356.315431
51.523209,3,5356.619132
51.523209,3,5356.753255
-13.476791,3,5356.907714
-13.476791,3,5357.119168
-13.476791,3,5357.1676
-13.476791,3,5357.321558
-13.476791,3,5357.39889
51.523209,3,5357.712846
57.967614,5,5357.794211
-13.476791,3,5357.899516
51.523209,3,5357.994982
-13.476791,3,5358.038079
-13.476791,3,5358.226432
-13.476791,3,5358.535766
-13.476791,3,5358.861627
-13.476791,3,5359.045662
-13.476791,3,5359.143421
-13.476791,3,5359.197843
-7.032386,5,5359.583223
-13.476791,3,5359.753951
51.523209,3,5360.033255
-13.476791,3,5360.07845
-7.032386,5,5360.479886
-13.476791,3,5360.77488
-13.476791,3,5361.089022
-13.476791,3,5361.394325
57.967614,5,5361.519543
-13.476791,3,5361.744125
-13.476791,3,5361.823613
-7.032386,5,5362.249356
-13.476791,3,5362.345741
51.523209,3,5362.852825
56.947614,5,5362.946673
-13.476791,3,5363.224306
-14.394791,3,5363.477305
57.967614,5,5363.581554
-13.476791,3,5363.645415
-13.476791,3,5364.139877
57.967614,5,5364.269193
-13.476791,3,5364.721956
-13.476791,3,5364.821016
-13.476791,3,5365.091412
57.967614,5,5365.190681
-13.476791,3,5365.641302
-13.476791,3,5366.004897
-13.476791,3,5366.31416
-15.210791,3,5366.645291
-13.476791,3,5366.925511
-13.476791,3,5367.159369
54.216439,4,5367.227753
-13.476791,3,5367.278605
-13.476791,3,5367.318156
-14.190791,3,5367.38835
-14.190791,3,5367.54885
-13.476791,3,5367.734672
-13.476791,3,5367.802771
-13.476791,3,5368.03898
-14.139791,3,5368.230607
-13.476791,3,5368.288159
-13.476791,3,5368.433561
51.523209,3,5368.682117
51.523209,3,5368.788364
-7.818147,5,5368.862942
-13.476791,3,5368.905268
-13.476791,3,5369.116339
-13.476791,3,5369.165661
-13.476791,3,5369.310603
51.523209,3,5369.571015
-13.476791,3,5369.745301
57.967614,5,5369.814788
54.216439,4,5369.85866
-13.476791,3,5370.003238
57.967614,5,5370.064523
54.216439,4,5370.246381
-13.476791,3,5370.442709
51.523209,3,5370.547683
-13.476791,3,5370.690613
54.216439,4,5370.751574
-13.476791,3,5370.921982
-13.476791,3,5370.963007
-13.476791,3,5371.139782
-13.476791,3,5371.307769
-13.476791,3,5371.596638
-13.476791,3,5371.744197
54.216439,4,5371.88914
-13.476791,3,5372.034554
54.216439,4,5372.218677
-7.032386,5,5372.529883
-13.476791,3,5372.695574
54.216439,4,5372.8417
57.967614,5,5372.899568
51.523209,3,5373.162682
-7.032386,5,5373.441211
51.523209,3,5373.7216
-13.476791,3,5373.899498
-13.476791,3,5373.940828
-11.199004,4,5373.995614
-7.032386,5,5374.340923
54.216439,4,5374.522463
-13.552251,3,5374.582884
54.216439,4,5374.652246
-13.476791,3,5374.932784
-7.032386,5,5375.325502
51.447749,3,5375.567113
57.049614,5,5375.626567
54.216439,4,5375.689959
57.967614,5,5375.754921
-7.032386,5,5376.121803
-13.476791,3,5376.216097
54.216439,4,5376.35912
-13.476791,3,5376.415957
-7.032386,5,5376.79399
54.216439,4,5376.983965
51.523209,3,5377.085339
51.523209,3,5377.193914
-14.190791,3,5377.389015
59.099294,6,5377.452641
-13.476791,3,5377.610902
54.216439,4,5377.771629
51.523209,3,5378.067103
-13.476791,3,5378.222782
51.523209,3,5378.543761
-13.476791,3,5378.73334
-13.476791,3,5378.890719
-13.476791,3,5378.979792
54.216439,4,5379.13531
-13.476791,3,5379.201367
57.967614,5,5379.265905
-10.783561,4,5379.314807
-13.476791,3,5379.505407
51.523209,3,5379.805202
-13.476791,3,5380.119792
54.216439,4,5380.316346
54.216439,4,5380.436168
-7.425267,5,5380.727839
-13.476791,3,5380.899094
-14.139791,3,5381.240865
-13.476791,3,5381.534644
-13.627712,3,5381.580783
-13.476791,3,5381.884321
-13.476791,3,5382.067102
-13.740902,3,5382.117355
-13.476791,3,5382.172497
51.523209,3,5382.467183
-13.476791,3,5382.55708
54.216439,4,5382.618213
51.523209,3,5382.931585
-13.552251,3,5382.979313
57.967614,5,5383.035155
54.216439,4,5383.108097
-13.476791,3,5383.152063
-13.476791,3,5383.295131
59.099294,6,5383.354295
54.216439,4,5383.500628
50.707209,3,5383.785902
-13.476791,3,5383.972725
54.216439,4,5384.128074
-13.476791,3,5384.178902
-13.476791,3,5384.329875
-13.703172,3,5384.377343
-13.476791,3,5384.567052
-13.627712,3,5384.611877
54.216439,4,5384.771212
54.216439,4,5384.835802
54.216439,4,5385.018627
-13.476791,3,5385.279537
59.099294,6,5385.343029
-13.476791,3,5385.406938
59.099294,6,5385.474422
57.967614,5,5385.531414
-14.394791,3,5385.833286
-13.740902,3,5385.882772
51.523209,3,5386.22033
-14.394791,3,5386.377038
54.216439,4,5386.455528
57.304614,5,5386.512892
-13.476791,3,5386.797801
59.099294,6,5386.856325
-13.476791,3,5386.999264
-13.476791,3,5387.298358
54.216439,4,5387.361874
-13.476791,3,5387.66377
-13.476791,3,5387.816933
-13.476791,3,5387.879557
54.216439,4,5387.941433
51.523209,3,5388.219929
51.523209,3,5388.319003
-14.394791,3,5388.475202
54.216439,4,5388.654394
51.523209,3,5388.944568
-13.476791,3,5389.117805
-13.476791,3,5389.419482
-13.476791,3,5389.618379
59.099294,6,5389.692487
58.510704,6,5389.791931
-13.476791,3,5389.959452
54.216439,4,5390.048656
54.216439,4,5390.274117
54.216439,4,5390.420779
-13.476791,3,5390.477102
54.216439,4,5390.563432
-13.476791,3,5390.621853
-13.703172,3,5390.6669
-13.476791,3,5390.828868
-13.476791,3,5390.989212
51.523209,3,5391.264207
-13.476791,3,5391.588939
53.400439,4,5391.786519
-10.991283,4,5391.99423
54.216439,4,5392.138913
-7.032386,5,5392.485519
54.216439,4,5392.637668
57.967614,5,5392.707924
-13.476791,3,5392.916972
54.216439,4,5393.073371
54.216439,4,5393.155118
57.967614,5,5393.223581
54.216439,4,5393.373246
-13.476791,3,5393.548807
53.29844,4,5393.606028
-13.476791,3,5393.662694
51.523209,3,5393.964547
59.099294,6,5394.032833
-13.476791,3,5394.326821
54.216439,4,5394.483775
51.523209,3,5394.579097
59.099294,6,5394.649488
54.216439,4,5394.724268
-13.476791,3,5394.870857
-13.476791,3,5395.044362
51.523209,3,5395.141194
-14.190791,3,5395.33527
54.216439,4,5395.492328
-13.476791,3,5395.659915
54.216439,4,5395.811261
-13.476791,3,5396.029295
51.523209,3,5396.283612
-13.476791,3,5396.444374
-13.476791,3,5396.484534
57.967614,5,5396.563941
-13.476791,3,5396.877849
54.216439,4,5397.073738
-13.740902,3,5397.118416
-13.627712,3,5397.181756
54.216439,4,5397.243931
54.216439,4,5397.31698
51.523209,3,5397.416816
59.099294,6,5397.486078
-14.292791,3,5397.576916
54.216439,4,5397.620106
-13.552251,3,5397.71472
59.099294,6,5397.77187
57.967614,5,5397.842015
57.967614,5,5397.900124
-13.476791,3,5398.07413
-14.394791,3,5398.118282
54.216439,4,5398.279706
51.523209,3,5398.536467
57.967614,5,5398.605375
-13.476791,3,5398.758395
-13.476791,3,5398.918765
-7.032386,5,5399.251099
-13.476791,3,5399.325365
50.605209,3,5399.566009
-13.476791,3,5399.725763
51.523209,3,5400.013803
-13.476791,3,5400.322739
-13.476791,3,5400.528321
-13.476791,3,5400.732677
57.967614,5,5400.811478
54.216439,4,5400.869262
-13.476791,3,5401.049985
-13.476791,3,5401.228676
-13.476791,3,5401.282362
-13.476791,3,5401.429213
-7.950386,5,5401.784349
-13.476791,3,5401.997534
-13.476791,3,5402.155789
-13.476791,3,5402.326924
54.216439,4,5402.474275
-13.476791,3,5402.64408
57.967614,5,5402.714092
-7.032386,5,5403.051299
57.967614,5,5403.129476
51.523209,3,5403.40153
53.400439,4,5403.566223
-10.783561,4,5403.62288
51.523209,3,5403.874622
-10.783561,4,5404.115453
54.216439,4,5404.277359
-13.476791,3,5404.490859
-13.476791,3,5404.639691
59.099294,6,5404.69983
-13.476791,3,5404.917937
54.216439,4,5405.099926
51.523209,3,5405.193989
54.216439,4,5405.269394
-14.190791,3,5405.327027
54.216439,4,5405.413891
54.216439,4,5405.479071
-13.476791,3,5405.681301
-7.818147,5,5405.765682
54.216439,4,5405.823223
-13.476791,3,5406.00946
-13.627712,3,5406.059199
59.099294,6,5406.117066
-13.627712,3,5406.171923
51.523209,3,5406.449988
-11.199004,4,5406.51465
-13.476791,3,5406.65937
59.099294,6,5406.729028
59.099294,6,5406.797478
51.523209,3,5406.901249
-14.292791,3,5407.04878
-14.139791,3,5407.114432
-13.476791,3,5407.165844
-10.783561,4,5407.216845
59.099294,6,5407.276415
-13.476791,3,5407.45191
-14.292791,3,5407.602929
59.099294,6,5407.671095
-14.139791,3,5407.846861
-13.476791,3,5407.994748
51.523209,3,5408.212085
-13.476791,3,5408.303242
54.216439,4,5408.447068
-11.406726,4,5408.526376
-13.476791,3,5408.582318
-13.476791,3,5408.727452
54.216439,4,5408.823045
57.967614,5,5408.880191
-13.476791,3,5409.05151
-13.476791,3,5409.20763
53.502439,4,5409.26872
50.605209,3,5409.36573
-13.476791,3,5409.519904
59.099294,6,5409.577588
-13.476791,3,5409.755758
-13.476791,3,5409.811888
54.216439,4,5409.960341
-13.476791,3,5410.247015
54.216439,4,5410.289969
54.216439,4,5410.329089
-13.476791,3,5410.379435
51.523209,3,5410.662264
57.967614,5,5410.73501
-13.476791,3,5410.884237
-13.476791,3,5411.06931
54.216439,4,5411.253281
-13.476791,3,5411.295628
54.216439,4,5411.365377
53.196439,4,5411.51449
51.523209,3,5411.792179
54.216439,4,5411.833442
-13.476791,3,5412.031233
-13.476791,3,5412.246557
-7.032386,5,5412.527293
-13.476791,3,5412.579944
51.523209,3,5412.666782
-13.476791,3,5412.717885
57.151614,5,5412.785486
57.967614,5,5412.850387
-13.476791,3,5412.891196
54.216439,4,5413.037798
51.523209,3,5413.333982
54.216439,4,5413.484616
-13.476791,3,5413.562398
54.216439,4,5413.703644
-13.476791,3,5413.848888
59.099294,6,5413.9182
-13.476791,3,5414.12557
-13.476791,3,5414.411082
-13.476791,3,5414.583375
-13.476791,3,5414.729351
-13.476791,3,5415.048447
51.523209,3,5415.151044
57.967614,5,5415.219649
51.523209,3,5415.503196
54.216439,4,5415.650055
-13.476791,3,5415.836328
-13.476791,3,5416.056155
51.523209,3,5416.310299
59.099294,6,5416.365097
51.523209,3,5416.542629
54.216439,4,5416.66173
-13.476791,3,5416.830301
-13.476791,3,5416.978491
-14.394791,3,5417.133516
-13.476791,3,5417.342572
58.436294,6,5417.38317
58.436294,6,5417.447406
51.523209,3,5417.542012
54.216439,4,5417.693755
59.099294,6,5417.721792
54.216439,4,5417.954135
59.099294,6,5418.009408
-13.476791,3,5418.256483
57.967614,5,5418.310075
57.967614,5,5418.375206
-10.783561,4,5418.616909
-13.476791,3,5418.823459
-13.476791,3,5419.025227
59.099294,6,5419.054713
54.216439,4,5419.113373
51.523209,3,5419.282149
54.216439,4,5419.399411
51.523209,3,5419.541881
54.216439,4,5419.613655
59.099294,6,5419.669767
-13.476791,3,5419.811916
54.216439,4,5420.184694
-13.476791,3,5420.485439
-13.476791,3,5420.837445
50.503209,3,5421.278445
59.099294,6,5421.407297
-11.406726,4,5421.479641
-13.476791,3,5421.741884
54.216439,4,5422.075392
54.216439,4,5422.590065
54.216439,4,5422.881061
54.216439,4,5423.196438
-11.510587,4,5423.274511
51.523209,3,5423.457814
51.523209,3,5423.798789
59.099294,6,5423.907575
-13.476791,3,5424.157748
-13.476791,3,5424.619745
54.216439,4,5424.823668
-13.476791,3,5424.935677
51.523209,3,5425.121157
54.216439,4,5425.27349
51.523209,3,5425.476613
-13.476791,3,5425.799432
51.523209,3,5426.403536
54.216439,4,5426.51677
-13.476791,3,5426.610057
59.099294,6,5426.696791
-13.476791,3,5427.2327
51.523209,3,5427.735071
54.216439,4,5428.053378
51.523209,3,5428.361925
-7.818147,5,5428.709988
54.216439,4,5429.005392
54.216439,4,5429.151332
51.523209,3,5429.69536
-13.476791,3,5430.03132
54.216439,4,5430.163225
-13.476791,3,5430.446319
-13.476791,3,5430.7746
54.216439,4,5431.232289
53.29844,4,5431.455116
59.099294,6,5431.590146
-14.190791,3,5431.900326
51.523209,3,5432.087421
54.216439,4,5432.221833
54.216439,4,5432.317478
-13.476791,3,5432.614621
59.099294,6,5432.748559
50.809209,3,5433.24313
54.216439,4,5433.395477
54.216439,4,5433.623382
-13.627712,3,5433.736779
-13.740902,3,5433.82565
59.099294,6,5433.889923
54.216439,4,5434.255672
54.216439,4,5434.513105
51.523209,3,5434.858515
59.099294,6,5434.997982
54.216439,4,5435.084848
-13.476791,3,5435.457171
-13.476791,3,5435.758191
-13.476791,3,5436.05729
54.216439,4,5436.234194
51.523209,3,5436.443554
54.216439,4,5436.703487
-13.476791,3,5437.041595
54.216439,4,5437.49642
51.523209,3,5437.980288
-13.476791,3,5438.309739
51.523209,3,5438.664903
51.523209,3,5438.805113
54.216439,4,5439.311381
59.099294,6,5439.40572
-13.476791,3,5439.670455
54.216439,4,5439.869457
53.502439,4,5440.329226
51.523209,3,5440.514786
54.216439,4,5440.883833
58.436294,6,5440.955767
59.099294,6,5441.064753
54.216439,4,5441.177004
-14.139791,3,5441.444084
54.216439,4,5441.851608
59.099294,6,5441.926836
-13.476791,3,5442.274444
54.216439,4,5442.486775
-13.476791,3,5442.723695
-13.476791,3,5442.855962
54.216439,4,5443.239999
53.29844,4,5443.656076
59.099294,6,5443.717032
51.523209,3,5444.222859
-10.783561,4,5444.418576
54.216439,4,5444.536773
54.216439,4,5444.873165
-10.783561,4,5445.087409
-7.666476,6,5445.352761
53.196439,4,5445.443388
-14.454902,3,5445.500455
59.099294,6,5445.610697
-13.476791,3,5446.109048
54.216439,4,5446.246753
54.216439,4,5446.616271
54.216439,4,5447.002064
-13.740902,3,5447.078713
59.099294,6,5447.173993
-13.476791,3,5447.492236
51.523209,3,5447.671347
-13.476791,3,5447.976012
54.216439,4,5448.061647
59.099294,6,5448.204782
-13.476791,3,5448.373332
58.283294,6,5448.464399
54.216439,4,5448.754641
-13.740902,3,5448.82531
54.216439,4,5449.059909
54.216439,4,5449.263319
54.216439,4,5449.484756
51.523209,3,5450.054252
59.099294,6,5450.117269
54.216439,4,5450.585238
-13.627712,3,5450.667331
59.099294,6,5450.827077
54.216439,4,5451.021342
54.216439,4,5451.273644
50.707209,3,5451.420395
54.216439,4,5451.759637
54.216439,4,5452.044492
-13.476791,3,5452.274736
51.523209,3,5452.602308
54.216439,4,5452.699376
-14.394791,3,5452.966259
54.216439,4,5453.258991
54.216439,4,5453.654537
54.216439,4,5453.957872
59.099294,6,5454.08363
-13.476791,3,5454.440423
54.216439,4,5454.611638
54.216439,4,5455.132707
-13.476791,3,5455.381556
-13.740902,3,5455.446446
50.605209,3,5455.598662
-13.476791,3,5455.991502
51.523209,3,5456.53393
54.216439,4,5456.631763
59.099294,6,5456.739016
59.099294,6,5456.862974
-14.190791,3,5457.228157
59.099294,6,5457.287707
-13.476791,3,5457.471877
-13.476791,3,5457.780163
59.099294,6,5457.936157
51.523209,3,5458.090187
51.523209,3,5458.629259
-13.476791,3,5458.901407
-13.476791,3,5459.123389
-13.476791,3,5459.497475
51.523209,3,5460.144728
54.216439,4,5460.29343
59.099294,6,5460.33406
54.216439,4,5460.525286
-13.476791,3,5460.772458
53.55344,4,5460.831562
-13.476791,3,5461.137933
57.967614,5,5461.205553
-13.627712,3,5461.251988
59.099294,6,5461.295868
54.216439,4,5461.449931
54.216439,4,5461.520361
-6.489296,6,5461.826178
51.523209,3,5462.003956
-13.476791,3,5462.146266
-10.783561,4,5462.274339
59.099294,6,5462.340541
54.216439,4,5462.537249
54.216439,4,5462.679957
54.216439,4,5462.72153
54.216439,4,5462.891826
54.216439,4,5463.037757
-10.783561,4,5463.09236
54.216439,4,5463.163397
54.216439,4,5463.323917
54.216439,4,5463.438982
54.216439,4,5463.638806
54.216439,4,5463.757204
54.216439,4,5463.927351
-5.900706,6,5464.315798
51.523209,3,5464.70837
-10.783561,4,5464.940331
59.099294,6,5464.979997
53.55344,4,5465.16325
-13.476791,3,5465.327518
54.216439,4,5465.486857
-11.406726,4,5465.548949
54.216439,4,5465.755099
54.216439,4,5465.866737
54.216439,4,5466.01939
-13.703172,3,5466.05639
54.216439,4,5466.206394
53.196439,4,5466.332658
54.008717,4,5466.444027
-13.740902,3,5466.487822
54.216439,4,5466.632405
54.216439,4,5466.705119
-11.199004,4,5466.766845
54.216439,4,5466.831914
-13.476791,3,5466.874038
59.099294,6,5466.926527
54.216439,4,5467.103917
54.216439,4,5467.310838
54.216439,4,5467.417384
-13.703172,3,5467.460545
54.216439,4,5467.542832
59.099294,6,5467.610532
54.216439,4,5467.844192
59.099294,6,5467.912716
54.216439,4,5468.078336
54.216439,4,5468.149416
54.216439,4,5468.21801
54.216439,4,5468.287882
-5.900706,6,5468.681727
54.216439,4,5468.832334
54.216439,4,5468.937546
54.216439,4,5468.993486
59.099294,6,5469.024625
54.216439,4,5469.272573
54.216439,4,5469.345577
-13.740902,3,5469.388757
54.216439,4,5469.558048
54.216439,4,5469.715857
54.216439,4,5469.827869
59.099294,6,5469.867108
-11.199004,4,5470.095858
54.216439,4,5470.156043
54.216439,4,5470.332874
53.196439,4,5470.486905
54.216439,4,5470.602596
54.216439,4,5470.662677
-11.510587,4,5470.704593
54.216439,4,5470.852343
54.216439,4,5470.981877
-10.783561,4,5471.080653
-11.510587,4,5471.128443
54.216439,4,5471.337188
54.216439,4,5471.532048
54.216439,4,5471.762974
54.216439,4,5471.96034
54.216439,4,5472.022309
51.523209,3,5472.272409
54.216439,4,5472.473164
54.216439,4,5472.682503
57.78954,7,5472.738206
54.216439,4,5472.805103
59.099294,6,5472.842173
54.216439,4,5472.911699
57.78954,7,5472.96667
54.216439,4,5473.069926
54.216439,4,5473.139636
-13.476791,3,5473.194224
54.216439,4,5473.32195
54.216439,4,5473.428391
54.216439,4,5473.580275
54.216439,4,5473.680197
-11.406726,4,5473.73563
51.523209,3,5473.825763
54.216439,4,5473.970762
54.216439,4,5474.115768
-13.476791,3,5474.268566
54.216439,4,5474.396812
59.099294,6,5474.467537
51.523209,3,5474.730161
59.099294,6,5474.770542
-13.476791,3,5474.921663
54.216439,4,5475.071753
54.216439,4,5475.233704
-8.657233,7,5475.656775
54.216439,4,5475.85184
-13.552251,3,5475.993409
54.216439,4,5476.135746
59.099294,6,5476.184322
53.55344,4,5476.256034
-12.015004,4,5476.520198
59.099294,6,5476.588172
54.216439,4,5476.675536
51.523209,3,5476.777416
54.216439,4,5477.10605
51.523209,3,5477.329717
54.216439,4,5477.388017
54.216439,4,5477.568609
51.523209,3,5477.756114
53.29844,4,5477.875099
53.196439,4,5478.107215
54.216439,4,5478.262655
54.216439,4,5478.324357
59.099294,6,5478.367926
54.216439,4,5478.508283
54.216439,4,5478.575318
-7.032386,5,5478.93967
59.099294,6,5478.971886
-13.476791,3,5479.127335
59.099294,6,5479.170715
54.216439,4,5479.403479
54.216439,4,5479.448351
54.216439,4,5479.685326
54.216439,4,5479.84199
53.55344,4,5479.960539
54.216439,4,5480.069361
-13.476791,3,5480.360154
57.78954,7,5480.39922
54.216439,4,5480.441978
54.216439,4,5480.560863
54.216439,4,5480.715587
-10.783561,4,5480.991713
54.216439,4,5481.03679
54.216439,4,5481.140359
54.216439,4,5481.244092
54.216439,4,5481.402808
54.216439,4,5481.467309
54.216439,4,5481.670449
57.967614,5,5481.740994
54.216439,4,5481.89514
54.216439,4,5481.960323
54.216439,4,5482.073165
54.216439,4,5482.136586
54.216439,4,5482.193956
54.216439,4,5482.350254
54.216439,4,5482.588955
57.78954,7,5482.645575
54.216439,4,5482.801592
54.216439,4,5482.956212
59.099294,6,5483.002291
54.216439,4,5483.165414
59.099294,6,5483.203233
54.216439,4,5483.371828
54.216439,4,5483.518474
59.099294,6,5483.585067
54.216439,4,5483.641781
54.216439,4,5483.798083
57.78954,7,5483.879077
53.502439,4,5483.994303
54.216439,4,5484.053072
54.216439,4,5484.199996
54.216439,4,5484.258428
54.216439,4,5484.434351
-13.476791,3,5484.577373
54.216439,4,5484.745894
59.099294,6,5484.792721
51.523209,3,5484.895002
51.523209,3,5485.137097
54.216439,4,5485.328049
-13.627712,3,5485.367928
54.216439,4,5485.515874
54.216439,4,5485.700226
-13.476791,3,5485.758683
54.216439,4,5485.91963
54.008717,4,5486.19189
59.099294,6,5486.259306
-13.476791,3,5486.335449
54.216439,4,5486.42888
54.216439,4,5486.495185
57.304614,5,5486.585396
57.967614,5,5486.630383
54.216439,4,5486.776404
54.216439,4,5486.886852
54.216439,4,5487.002255
-13.552251,3,5487.076228
-13.476791,3,5487.230634
-13.476791,3,5487.402448
54.216439,4,5487.531838
57.78954,7,5487.563866
54.216439,4,5487.684932
-13.476791,3,5487.841106
-13.627712,3,5487.89965
53.55344,4,5488.071064
54.216439,4,5488.178213
-11.510587,4,5488.222224
54.216439,4,5488.341988
53.196439,4,5488.499578
54.216439,4,5488.686113
54.216439,4,5488.793061
54.216439,4,5489.056346
54.216439,4,5489.197283
57.78954,7,5489.276809
51.523209,3,5489.500789
-7.818147,5,5489.637671
-14.139791,3,5489.74443
54.216439,4,5490.038934
53.55344,4,5490.182306
51.523209,3,5490.576568
54.216439,4,5491.001133
54.216439,4,5491.301231
54.216439,4,5491.656787
-13.476791,3,5491.941916
51.523209,3,5492.349648
54.216439,4,5492.700118
53.55344,4,5492.990736
57.78954,7,5493.074959
-13.476791,3,5493.298322
54.216439,4,5493.543259
54.216439,4,5493.794139
54.216439,4,5494.105456
54.216439,4,5494.586465
54.216439,4,5494.909037
-13.552251,3,5495.03937
59.099294,6,5495.183584
-11.199004,4,5495.293677
54.216439,4,5495.542794
54.216439,4,5495.69558
54.216439,4,5496.096928
51.523209,3,5496.410463
57.78954,7,5496.485183
54.216439,4,5496.630888
-13.476791,3,5496.74633
53.29844,4,5497.182957
-13.740902,3,5497.262399
54.216439,4,5497.542464
54.216439,4,5497.888217
54.216439,4,5498.179198
57.78954,7,5498.276762
-13.476791,3,5498.555384
54.216439,4,5498.912113
57.78954,7,5498.998663
59.099294,6,5499.069288
54.216439,4,5499.104948
54.216439,4,5499.25994
54.216439,4,5499.464272
-13.476791,3,5499.66888
56.87154,7,5499.739059
54.216439,4,5499.803975
57.796704,6,5499.880393
-13.476791,3,5500.05979
54.216439,4,5500.150646
59.099294,6,5500.190702
54.216439,4,5500.433203
54.216439,4,5500.545452
-13.476791,3,5500.717168
54.216439,4,5500.834913
54.216439,4,5500.984849
-13.476791,3,5501.180603
59.099294,6,5501.227799
-13.476791,3,5501.268993
54.216439,4,5501.419368
-13.476791,3,5501.477282
54.216439,4,5501.626987
-13.476791,3,5501.679488
59.099294,6,5501.7427
54.216439,4,5501.906501
54.216439,4,5501.952048
54.216439,4,5502.107225
54.216439,4,5502.323316
54.216439,4,5502.46227
54.216439,4,5502.62011
-13.476791,3,5502.67196
57.049614,5,5502.739189
54.216439,4,5502.927159
-5.900706,6,5503.229582
-13.476791,3,5503.283321
54.216439,4,5503.344022
54.216439,4,5503.544765
54.216439,4,5503.60825
54.216439,4,5503.760228
54.216439,4,5503.832174
54.216439,4,5503.940599
57.151614,5,5503.994919
-13.627712,3,5504.042237
54.216439,4,5504.242172
-13.476791,3,5504.289864
54.216439,4,5504.444568
-13.476791,3,5504.498655
54.216439,4,5504.604389
54.216439,4,5504.668123
-13.476791,3,5504.872416
-5.900706,6,5505.074336
-13.142587,4,5505.11868
54.216439,4,5505.222265
-13.476791,3,5505.381866
54.216439,4,5505.530303
-13.476791,3,5505.681862
51.523209,3,5505.96656
59.099294,6,5506.00923
-13.476791,3,5506.15582
54.216439,4,5506.204414
54.216439,4,5506.446295
59.099294,6,5506.486162
54.216439,4,5506.540404
59.099294,6,5506.597248
-14.621172,3,5506.637166
-13.476791,3,5506.786303
-13.552251,3,5506.854974
59.099294,6,5506.916751
58.385294,6,5506.988706
54.216439,4,5507.050474
51.523209,3,5507.121259
-14.190791,3,5507.295279
54.216439,4,5507.438131
51.523209,3,5507.606068
54.216439,4,5507.706477
