#{"t_start": 1785771717.1583807, "env_id": "None"}
51.523209,3,5507.890689
54.216439,4,5508.032287
-13.740902,3,5508.073175
57.049614,5,5508.260472
-5.900706,6,5508.675519
-13.740902,3,5508.718042
-13.476791,3,5508.867923
54.216439,4,5509.016272
54.216439,4,5509.242054
54.216439,4,5509.359327
-13.476791,3,5509.530495
54.216439,4,5509.607122
54.216439,4,5509.77438
51.523209,3,5509.96793
51.523209,3,5510.267231
57.967614,5,5510.326303
-13.476791,3,5510.378941
-13.476791,3,5510.432815
51.523209,3,5510.721813
54.216439,4,5510.869632
-13.476791,3,5510.924432
-13.476791,3,5511.100404
-13.476791,3,5511.286471
-7.666476,6,5511.383273
-13.476791,3,5511.585253
54.216439,4,5511.791138
54.216439,4,5511.969589
54.216439,4,5512.140677
-13.476791,3,5512.342064
59.099294,6,5512.429323
51.523209,3,5512.729969
54.216439,4,5512.935143
54.216439,4,5513.149106
59.099294,6,5513.217153
-13.476791,3,5513.473135
54.216439,4,5513.742687
54.216439,4,5513.813552
-13.476791,3,5513.964101
54.216439,4,5514.185201
51.523209,3,5514.578921
59.099294,6,5514.625591
59.099294,6,5514.685772
54.216439,4,5514.729963
-13.476791,3,5514.909101
59.099294,6,5514.967421
-13.476791,3,5515.192888
-13.476791,3,5515.367849
-13.476791,3,5515.555659
-14.190791,3,5515.76481
-13.476791,3,5515.955691
-10.783561,4,5516.090587
51.523209,3,5516.314133
51.523209,3,5516.416172
-13.476791,3,5516.47887
-13.476791,3,5516.628291
54.216439,4,5516.817043
51.523209,3,5516.903883
59.099294,6,5516.973686
54.216439,4,5517.168313
54.216439,4,5517.218145
50.860209,3,5517.310046
59.099294,6,5517.345942
-13.476791,3,5517.496316
54.216439,4,5517.684936
53.55344,4,5517.797565
-14.139791,3,5517.850042
53.400439,4,5518.03968
-13.476791,3,5518.189077
59.099294,6,5518.236445
54.216439,4,5518.443518
54.216439,4,5518.513631
58.385294,6,5518.573691
54.216439,4,5518.690726
54.216439,4,5518.7575
54.216439,4,5518.935866
54.216439,4,5519.106562
-11.510587,4,5519.147344
54.216439,4,5519.25953
-13.476791,3,5519.535679
54.216439,4,5519.775565
-13.476791,3,5519.936081
53.196439,4,5519.982368
54.216439,4,5520.021215
-11.199004,4,5520.100823
-13.476791,3,5520.253477
54.216439,4,5520.321337
-14.190791,3,5520.485022
-13.627712,3,5520.549981
54.216439,4,5520.678025
51.523209,3,5520.790021
54.216439,4,5521.050207
54.216439,4,5521.172946
-13.476791,3,5521.378241
-13.476791,3,5521.599639
51.523209,3,5521.737793
59.099294,6,5521.811125
51.523209,3,5521.940925
-13.476791,3,5522.13529
54.216439,4,5522.347656
-11.199004,4,5522.421069
54.216439,4,5522.549477
-13.476791,3,5522.710672
-13.476791,3,5522.903396
54.216439,4,5523.020704
-12.428587,4,5523.062051
54.216439,4,5523.280952
54.216439,4,5523.487204
59.099294,6,5523.54493
-13.476791,3,5523.700701
54.216439,4,5523.825568
-11.199004,4,5524.094751
53.196439,4,5524.30448
54.216439,4,5524.420561
53.29844,4,5524.617058
-13.476791,3,5524.777858
-14.139791,3,5524.978838
59.099294,6,5525.049898
54.216439,4,5525.218792
59.099294,6,5525.264855
-13.476791,3,5525.470834
-13.476791,3,5525.659485
54.216439,4,5525.830652
-14.341712,3,5525.887666
54.216439,4,5526.147719
59.099294,6,5526.232458
59.099294,6,5526.293208
54.216439,4,5526.337354
54.216439,4,5526.507453
-13.740902,3,5526.550586
54.216439,4,5526.716792
-13.476791,3,5526.890011
53.29844,4,5527.134702
-13.476791,3,5527.286739
54.216439,4,5527.53233
54.216439,4,5527.721009
51.523209,3,5528.021101
54.216439,4,5528.144295
-13.476791,3,5528.335596
-13.476791,3,5528.512753
-13.476791,3,5528.691639
54.216439,4,5528.889131
51.523209,3,5529.187486
51.523209,3,5529.258227
-11.510587,4,5529.302845
54.216439,4,5529.38464
54.216439,4,5529.469244
59.099294,6,5529.511235
-13.476791,3,5529.692424
54.216439,4,5529.875492
57.78954,7,5529.939135
-13.476791,3,5530.13585
54.216439,4,5530.229063
-13.476791,3,5530.386759
51.523209,3,5530.604326
59.099294,6,5530.679052
-13.476791,3,5530.866992
-13.476791,3,5531.085625
54.216439,4,5531.33086
51.523209,3,5531.558694
59.099294,6,5531.632865
54.216439,4,5531.718935
54.216439,4,5531.87982
54.216439,4,5532.094027
-13.476791,3,5532.15461
57.12654,7,5532.219923
54.216439,4,5532.428551
54.216439,4,5532.464638
54.216439,4,5532.57504
54.216439,4,5532.729045
51.523209,3,5532.8461
54.216439,4,5532.967993
-13.476791,3,5533.118696
54.216439,4,5533.279767
54.216439,4,5533.436239
54.216439,4,5533.564796
59.099294,6,5533.625547
54.216439,4,5533.764955
54.216439,4,5533.906224
53.29844,4,5534.061276
59.099294,6,5534.132581
54.216439,4,5534.336296
-13.476791,3,5534.488932
54.216439,4,5534.694581
59.099294,6,5534.73092
54.216439,4,5534.790676
54.216439,4,5535.048143
54.216439,4,5535.161022
54.216439,4,5535.261047
51.523209,3,5535.360949
54.216439,4,5535.597447
54.216439,4,5535.802829
-13.476791,3,5535.978298
51.523209,3,5536.242416
-10.783561,4,5536.45694
-13.476791,3,5536.510943
51.523209,3,5536.631111
59.099294,6,5536.660903
54.216439,4,5536.739525
56.87154,7,5536.797784
57.78954,7,5536.853821
57.78954,7,5536.923724
-13.476791,3,5537.113562
51.523209,3,5537.425187
59.099294,6,5537.45537
54.216439,4,5537.662437
54.216439,4,5537.850347
51.523209,3,5537.932453
54.216439,4,5538.131003
54.216439,4,5538.306964
54.216439,4,5538.512324
59.099294,6,5538.586234
54.216439,4,5538.752537
54.216439,4,5538.968137
-13.476791,3,5539.128415
54.216439,4,5539.285902
57.78954,7,5539.347549
-13.476791,3,5539.505949
59.099294,6,5539.557024
51.523209,3,5539.652464
54.216439,4,5539.85407
57.78954,7,5539.912364
54.216439,4,5540.068811
51.523209,3,5540.174072
54.216439,4,5540.293689
54.216439,4,5540.483938
-13.476791,3,5540.540136
-13.476791,3,5540.695948
-13.703172,3,5540.738097
59.099294,6,5540.807502
51.523209,3,5540.999153
54.216439,4,5541.156021
-13.476791,3,5541.361282
-13.476791,3,5541.554564
54.216439,4,5541.667078
-13.476791,3,5541.81649
59.099294,6,5541.885931
54.216439,4,5542.075591
-13.476791,3,5542.250514
54.216439,4,5542.352538
58.079294,6,5542.411671
-13.476791,3,5542.622588
54.216439,4,5542.785658
54.216439,4,5542.841256
51.523209,3,5543.040852
-13.627712,3,5543.084014
51.523209,3,5543.302644
-13.703172,3,5543.343399
53.502439,4,5543.595739
-13.476791,3,5543.808974
-13.476791,3,5543.864728
59.099294,6,5543.924337
54.216439,4,5544.074191
-14.647712,3,5544.131485
51.523209,3,5544.223437
-13.476791,3,5544.374392
49.840209,3,5544.724298
-14.292791,3,5544.820743
54.216439,4,5545.060591
-13.476791,3,5545.25238
-8.211028,5,5545.335607
54.216439,4,5545.401042
59.099294,6,5545.473493
58.436294,6,5545.527948
51.523209,3,5545.772607
-13.476791,3,5545.830806
-13.476791,3,5545.885075
51.523209,3,5546.167046
-11.199004,4,5546.314604
-13.476791,3,5546.4807
54.216439,4,5546.58607
54.216439,4,5546.648322
54.216439,4,5546.724334
54.216439,4,5546.878309
-8.445267,5,5547.092832
51.523209,3,5547.187186
-13.476791,3,5547.340172
51.523209,3,5547.43235
54.216439,4,5547.541732
-13.476791,3,5547.580316
59.099294,6,5547.645839
51.523209,3,5547.747085
51.523209,3,5547.821045
-13.476791,3,5548.048218
51.523209,3,5548.291712
54.216439,4,5548.330322
-13.476791,3,5548.387306
-13.476791,3,5548.570683
-13.476791,3,5548.743697
54.216439,4,5548.941462
54.216439,4,5549.186892
58.283294,6,5549.25716
-13.476791,3,5549.404156
54.216439,4,5549.520943
-11.510587,4,5549.562526
54.216439,4,5549.671171
-13.476791,3,5549.854218
54.216439,4,5549.912688
-13.476791,3,5549.970811
54.216439,4,5550.06633
-13.476791,3,5550.218629
59.099294,6,5550.247172
-13.476791,3,5550.454422
-13.476791,3,5550.667417
54.216439,4,5550.770431
54.216439,4,5550.814814
-13.476791,3,5550.867277
-13.476791,3,5551.083572
-13.476791,3,5551.23382
-13.703172,3,5551.274508
59.099294,6,5551.31555
51.523209,3,5551.425282
-13.476791,3,5551.588617
54.216439,4,5551.792648
-13.703172,3,5551.844661
59.099294,6,5551.896445
54.216439,4,5552.07865
59.099294,6,5552.14151
54.216439,4,5552.252732
59.099294,6,5552.285787
51.523209,3,5552.399924
54.216439,4,5552.518896
54.216439,4,5552.584439
59.099294,6,5552.649293
53.29844,4,5552.888028
59.099294,6,5552.974864
54.216439,4,5553.100688
54.216439,4,5553.336793
-13.476791,3,5553.60553
-13.476791,3,5553.670286
-13.476791,3,5553.849316
-13.476791,3,5554.073044
59.099294,6,5554.128166
50.605209,3,5554.413395
54.216439,4,5554.543485
59.099294,6,5554.586673
53.29844,4,5554.762439
59.099294,6,5554.826879
-13.476791,3,5554.973851
-13.476791,3,5555.066681
54.216439,4,5555.285393
54.216439,4,5555.359526
50.503209,3,5555.46101
-13.476791,3,5555.553841
-5.900706,6,5555.944418
54.216439,4,5556.182361
59.099294,6,5556.227823
51.523209,3,5556.319345
54.216439,4,5556.468532
-13.476791,3,5556.624776
51.523209,3,5556.812636
54.216439,4,5556.917951
54.216439,4,5557.122832
-13.740902,3,5557.164452
59.099294,6,5557.219524
-13.476791,3,5557.274801
59.099294,6,5557.345061
-13.476791,3,5557.490175
54.216439,4,5557.734163
-13.476791,3,5557.88405
-13.740902,3,5557.925791
59.099294,6,5557.982493
59.099294,6,5558.014362
59.099294,6,5558.06931
54.216439,4,5558.179038
-13.740902,3,5558.223675
59.099294,6,5558.267052
54.216439,4,5558.376769
51.523209,3,5558.685663
59.099294,6,5558.743332
54.216439,4,5558.812974
-13.627712,3,5558.856038
54.216439,4,5558.970321
-14.292791,3,5559.114203
59.099294,6,5559.15239
-13.476791,3,5559.302508
59.099294,6,5559.337591
59.099294,6,5559.367155
54.216439,4,5559.409217
-13.476791,3,5559.580119
59.099294,6,5559.637736
59.099294,6,5559.702849
-13.476791,3,5559.930605
57.78954,7,5559.962367
57.78954,7,5560.022812
50.503209,3,5560.290874
59.099294,6,5560.360247
51.523209,3,5560.455675
54.216439,4,5560.605808
59.099294,6,5560.645361
-13.476791,3,5560.722394
59.099294,6,5560.797036
54.216439,4,5560.991286
-13.476791,3,5561.045905
51.523209,3,5561.134886
-13.476791,3,5561.191143
54.216439,4,5561.334607
-13.476791,3,5561.393074
-13.552251,3,5561.471307
-13.476791,3,5561.665256
-13.476791,3,5561.84173
59.099294,6,5561.910631
59.099294,6,5561.980233
54.216439,4,5562.160032
51.523209,3,5562.468087
54.216439,4,5562.637985
51.523209,3,5562.951061
50.605209,3,5563.208224
59.099294,6,5563.264962
54.216439,4,5563.373779
59.099294,6,5563.405816
59.099294,6,5563.446486
58.079294,6,5563.521686
54.216439,4,5563.63417
59.099294,6,5563.681802
-13.476791,3,5563.895045
59.099294,6,5563.970292
-13.476791,3,5564.149927
54.216439,4,5564.300922
53.502439,4,5564.425801
54.216439,4,5564.590836
-13.552251,3,5564.667318
59.099294,6,5564.726163
54.216439,4,5565.011253
-13.476791,3,5565.190553
53.502439,4,5565.347623
54.216439,4,5565.510118
54.216439,4,5565.584367
54.216439,4,5565.739877
-13.476791,3,5565.843567
54.216439,4,5565.927137
-11.497561,4,5566.116074
54.216439,4,5566.2833
51.523209,3,5566.565668
54.216439,4,5566.713072
54.216439,4,5566.821366
54.216439,4,5566.943183
53.55344,4,5567.050264
-13.476791,3,5567.101861
54.216439,4,5567.353014
51.523209,3,5567.464192
-13.476791,3,5567.612832
57.12654,7,5567.695509
54.216439,4,5567.840605
51.523209,3,5568.110084
54.216439,4,5568.308404
-5.900706,6,5568.590024
54.216439,4,5568.757401
57.78954,7,5568.811486
54.216439,4,5569.058098
54.216439,4,5569.12358
54.216439,4,5569.172701
54.216439,4,5569.321277
54.216439,4,5569.501054
-13.627712,3,5569.582732
54.216439,4,5569.774623
54.216439,4,5569.869178
54.216439,4,5570.055694
54.216439,4,5570.215464
53.400439,4,5570.372892
-13.627712,3,5570.426982
54.216439,4,5570.487813
54.216439,4,5570.607828
54.216439,4,5570.805416
-11.406726,4,5570.889755
54.216439,4,5570.951534
54.216439,4,5571.012784
-13.476791,3,5571.160539
54.216439,4,5571.264983
54.216439,4,5571.370391
54.216439,4,5571.475028
51.523209,3,5571.564476
51.523209,3,5571.649123
-13.476791,3,5571.794981
51.523209,3,5571.892483
54.216439,4,5572.120897
-14.496791,3,5572.301236
54.216439,4,5572.535458
54.216439,4,5572.6411
-13.476791,3,5572.824751
51.523209,3,5573.104429
-13.476791,3,5573.258221
-13.476791,3,5573.334694
56.87154,7,5573.39833
54.216439,4,5573.552705
-13.476791,3,5573.716798
57.78954,7,5573.779865
-11.510587,4,5573.819566
54.216439,4,5573.968956
51.523209,3,5574.194025
-10.783561,4,5574.335239
-13.476791,3,5574.484645
57.78954,7,5574.545672
54.216439,4,5574.695609
54.216439,4,5574.78258
51.523209,3,5574.8487
51.523209,3,5575.131444
-13.476791,3,5575.185763
54.216439,4,5575.379792
54.216439,4,5575.59995
58.079294,6,5575.640512
54.216439,4,5575.874568
-13.476791,3,5575.932005
59.099294,6,5575.996805
-7.960771,6,5576.149639
-14.292791,3,5576.352731
-13.476791,3,5576.54792
-13.476791,3,5576.760119
-13.476791,3,5576.825274
-8.211028,5,5576.969518
-13.476791,3,5577.147829
-8.657233,7,5577.233317
53.502439,4,5577.376739
59.099294,6,5577.445103
-13.476791,3,5577.589926
-13.476791,3,5577.796579
-13.476791,3,5578.009829
54.216439,4,5578.204835
53.502439,4,5578.352968
51.523209,3,5578.445246
59.099294,6,5578.489278
54.216439,4,5578.596689
54.216439,4,5578.730781
59.099294,6,5578.789888
51.523209,3,5578.889118
51.447749,3,5579.129201
54.216439,4,5579.362776
-13.476791,3,5579.552717
-13.476791,3,5579.697934
51.523209,3,5579.787879
54.216439,4,5579.936562
-13.476791,3,5580.024566
-13.627712,3,5580.075669
59.099294,6,5580.106207
-13.476791,3,5580.316151
-13.476791,3,5580.511364
-13.476791,3,5580.563982
51.523209,3,5580.646949
51.523209,3,5580.841482
59.099294,6,5580.900678
58.283294,6,5580.929122
51.523209,3,5581.149243
-13.476791,3,5581.203485
-13.476791,3,5581.382924
-13.476791,3,5581.600103
54.216439,4,5581.657634
-13.476791,3,5581.864465
54.216439,4,5581.936167
54.216439,4,5581.978772
-13.476791,3,5582.159267
59.099294,6,5582.218212
-13.476791,3,5582.369898
-13.476791,3,5582.594557
59.099294,6,5582.664059
54.216439,4,5582.743856
59.099294,6,5582.797362
54.216439,4,5582.865493
-5.900706,6,5583.068089
-13.476791,3,5583.277499
-13.476791,3,5583.424133
59.099294,6,5583.481754
54.216439,4,5583.553432
51.523209,3,5583.833164
54.216439,4,5584.065281
-13.552251,3,5584.119873
51.523209,3,5584.410679
-14.190791,3,5584.468157
59.099294,6,5584.524141
-13.476791,3,5584.674612
-13.476791,3,5584.857643
54.216439,4,5585.006499
-13.476791,3,5585.179025
54.008717,4,5585.474447
-10.991283,4,5585.66012
59.099294,6,5585.715766
-13.476791,3,5585.859043
54.216439,4,5585.977242
-13.476791,3,5586.1912
54.216439,4,5586.314014
-13.476791,3,5586.363609
-13.476791,3,5586.525043
59.099294,6,5586.553299
-13.476791,3,5586.725183
58.079294,6,5586.783792
58.385294,6,5586.812933
59.099294,6,5586.850321
-13.476791,3,5586.91409
-13.627712,3,5586.986726
54.216439,4,5587.224997
59.099294,6,5587.266527
59.099294,6,5587.311387
-13.476791,3,5587.49996
54.216439,4,5587.607354
54.216439,4,5587.750797
54.216439,4,5587.809055
59.099294,6,5587.862927
59.099294,6,5587.931259
57.78954,7,5588.004936
59.099294,6,5588.059955
57.78954,7,5588.096337
-13.476791,3,5588.291789
-7.077886,6,5588.476645
54.216439,4,5588.706367
54.216439,4,5588.884061
-13.476791,3,5589.02798
59.099294,6,5589.083027
51.523209,3,5589.258523
-13.476791,3,5589.471071
-13.476791,3,5589.618234
54.216439,4,5589.673502
-14.139791,3,5589.830977
51.523209,3,5589.944757
-13.476791,3,5590.093444
-13.476791,3,5590.276728
54.216439,4,5590.516387
54.216439,4,5590.691492
-13.476791,3,5590.933497
-14.139791,3,5591.094481
59.099294,6,5591.163635
54.216439,4,5591.224967
-13.476791,3,5591.276539
54.216439,4,5591.516239
53.400439,4,5591.667525
54.216439,4,5591.915882
53.502439,4,5592.09409
57.78954,7,5592.124138
54.216439,4,5592.20151
54.216439,4,5592.352869
-10.783561,4,5592.515869
51.523209,3,5592.808854
-13.476791,3,5592.988011
-7.077886,6,5593.150387
-13.476791,3,5593.32484
-13.476791,3,5593.470339
-13.476791,3,5593.650165
51.523209,3,5593.908
51.523209,3,5594.203193
51.523209,3,5594.374856
57.78954,7,5594.418958
-14.292791,3,5594.627513
54.216439,4,5594.828628
54.216439,4,5594.946362
54.216439,4,5595.173213
-13.476791,3,5595.343149
-13.476791,3,5595.551042
54.216439,4,5595.68139
-13.476791,3,5595.873044
54.216439,4,5595.939837
57.78954,7,5595.988326
54.216439,4,5596.119564
54.216439,4,5596.28361
54.216439,4,5596.353494
54.216439,4,5596.391398
-13.476791,3,5596.549088
-13.476791,3,5596.734943
51.523209,3,5596.896627
54.216439,4,5597.12149
-7.960771,6,5597.208604
59.099294,6,5597.238704
54.216439,4,5597.504082
53.55344,4,5597.623006
54.216439,4,5597.741768
-13.552251,3,5597.810875
54.216439,4,5597.946339
-13.740902,3,5597.987548
59.099294,6,5598.058325
57.78954,7,5598.121711
54.216439,4,5598.276674
54.216439,4,5598.519389
-13.476791,3,5598.61033
54.216439,4,5598.719593
-11.510587,4,5598.761581
-14.190791,3,5598.991331
54.216439,4,5599.060059
51.523209,3,5599.229143
54.216439,4,5599.435365
54.216439,4,5599.583244
54.216439,4,5599.724186
59.099294,6,5599.768767
-13.476791,3,5599.823922
54.216439,4,5600.009484
-13.476791,3,5600.1614
54.216439,4,5600.283791
51.523209,3,5600.586263
51.523209,3,5600.883934
54.216439,4,5601.006438
54.216439,4,5601.269495
59.099294,6,5601.344213
54.216439,4,5601.471683
-13.476791,3,5601.714619
54.216439,4,5601.894028
-13.476791,3,5602.119466
-13.476791,3,5602.273716
54.216439,4,5602.424715
54.216439,4,5602.620738
51.523209,3,5602.690423
54.216439,4,5602.872897
54.008717,4,5603.076388
51.523209,3,5603.180726
54.216439,4,5603.277796
54.216439,4,5603.342221
57.967614,5,5603.383296
54.216439,4,5603.633935
54.216439,4,5603.745156
-13.476791,3,5603.920916
-13.476791,3,5604.100351
54.216439,4,5604.217534
59.099294,6,5604.292161
57.12654,7,5604.348419
54.216439,4,5604.451954
51.523209,3,5604.550315
-13.476791,3,5604.700475
-13.703172,3,5604.742848
-13.476791,3,5604.948222
54.216439,4,5605.067594
57.78954,7,5605.145405
-13.476791,3,5605.202995
57.78954,7,5605.241246
-13.476791,3,5605.432971
-13.476791,3,5605.48911
54.216439,4,5605.63826
54.216439,4,5605.699462
51.523209,3,5605.792917
51.523209,3,5605.880069
54.216439,4,5606.031458
54.216439,4,5606.215596
-13.476791,3,5606.43082
54.216439,4,5606.627032
-13.476791,3,5606.776479
54.216439,4,5606.853851
-12.069726,4,5606.923675
51.523209,3,5607.174171
-13.476791,3,5607.367711
51.523209,3,5607.467525
54.216439,4,5607.539298
54.216439,4,5607.723389
54.216439,4,5607.920558
-13.476791,3,5608.089252
54.216439,4,5608.207328
54.216439,4,5608.322216
54.216439,4,5608.475127
-7.818147,5,5608.55304
-13.476791,3,5608.702286
-14.394791,3,5608.851433
-14.292791,3,5609.024094
-13.476791,3,5609.202532
54.216439,4,5609.358275
54.216439,4,5609.465807
-13.703172,3,5609.508367
54.216439,4,5609.579983
54.216439,4,5609.725041
53.29844,4,5609.919606
51.523209,3,5610.027196
59.099294,6,5610.095052
54.216439,4,5610.242326
-13.627712,3,5610.295901
54.216439,4,5610.492011
-13.627712,3,5610.537399
-14.292791,3,5610.707635
54.216439,4,5610.902935
-13.627712,3,5610.965613
54.216439,4,5611.107099
59.099294,6,5611.177191
-13.476791,3,5611.324699
51.523209,3,5611.599055
56.342767,7,5611.686949
54.216439,4,5611.857942
59.099294,6,5611.939574
57.78954,7,5612.005445
54.216439,4,5612.216232
54.216439,4,5612.308877
54.216439,4,5612.417548
54.216439,4,5612.621757
-14.292791,3,5612.853024
54.216439,4,5613.059144
-13.476791,3,5613.23023
-13.476791,3,5613.440925
-13.476791,3,5613.491477
53.502439,4,5613.74224
59.099294,6,5613.811455
-10.783561,4,5613.869595
54.216439,4,5613.977615
53.502439,4,5614.038947
53.29844,4,5614.183195
59.099294,6,5614.224223
59.099294,6,5614.312933
59.099294,6,5614.360554
59.099294,6,5614.417464
-13.476791,3,5614.612353
54.216439,4,5614.73455
59.099294,6,5614.811753
51.523209,3,5614.90967
59.099294,6,5614.956213
-13.476791,3,5615.028903
54.216439,4,5615.191856
-7.032386,5,5615.492221
-14.394791,3,5615.640338
54.216439,4,5615.837213
59.099294,6,5615.879411
-7.818147,5,5615.937016
-13.476791,3,5616.138474
54.216439,4,5616.229858
54.216439,4,5616.34968
54.216439,4,5616.393088
-13.476791,3,5616.556349
-13.552251,3,5616.609015
54.216439,4,5616.650961
-13.476791,3,5616.706041
-10.783561,4,5616.761991
51.523209,3,5616.848158
51.523209,3,5616.954403
-13.476791,3,5617.106819
54.216439,4,5617.231748
50.860209,3,5617.530843
54.216439,4,5617.817655
51.523209,3,5617.921585
54.216439,4,5618.07916
-13.476791,3,5618.255831
-13.476791,3,5618.409242
54.216439,4,5618.564521
57.12654,7,5618.625746
51.523209,3,5618.82454
-13.476791,3,5619.050094
59.099294,6,5619.080848
-13.476791,3,5619.249545
54.216439,4,5619.447098
-13.476791,3,5619.591934
54.216439,4,5619.721699
54.216439,4,5619.923339
54.216439,4,5620.093212
59.099294,6,5620.169511
53.400439,4,5620.392064
51.523209,3,5620.514702
51.523209,3,5620.613184
-13.476791,3,5620.767599
-13.476791,3,5620.963106
59.099294,6,5620.993178
54.216439,4,5621.049109
54.216439,4,5621.308071
-13.476791,3,5621.559547
54.216439,4,5621.819501
57.78954,7,5621.884126
-13.476791,3,5621.935973
54.216439,4,5621.996301
51.523209,3,5622.363141
57.78954,7,5622.43319
-13.476791,3,5622.578495
54.216439,4,5622.723123
-13.476791,3,5622.949627
54.216439,4,5623.15187
54.216439,4,5623.219591
53.29844,4,5623.365042
54.216439,4,5623.50841
-13.476791,3,5623.557861
54.216439,4,5623.680804
54.216439,4,5623.754291
-13.476791,3,5623.958561
54.216439,4,5624.073334
54.216439,4,5624.334414
-13.476791,3,5624.513427
-13.476791,3,5624.681512
54.216439,4,5624.918194
54.216439,4,5625.077711
54.216439,4,5625.231027
54.216439,4,5625.295346
54.216439,4,5625.453188
54.216439,4,5625.529839
59.099294,6,5625.571461
54.216439,4,5625.713884
54.216439,4,5625.857424
54.216439,4,5626.060283
-13.740902,3,5626.100586
54.216439,4,5626.373072
-14.190791,3,5626.52314
-5.900706,6,5626.711304
-13.476791,3,5626.899728
-13.476791,3,5627.067757
57.967614,5,5627.18427
54.216439,4,5627.228366
54.216439,4,5627.373247
-13.476791,3,5627.554745
51.523209,3,5627.634296
54.216439,4,5627.705053
-13.476791,3,5627.879314
-13.476791,3,5628.035184
-12.173587,4,5628.077504
51.523209,3,5628.159016
57.78954,7,5628.214528
54.216439,4,5628.444627
54.216439,4,5628.678747
54.216439,4,5628.919635
54.216439,4,5629.142313
-13.476791,3,5629.300465
59.099294,6,5629.365378
54.216439,4,5629.561145
-13.476791,3,5629.743147
-13.476791,3,5629.92709
-13.476791,3,5630.073163
-13.476791,3,5630.257048
-13.476791,3,5630.411887
54.216439,4,5630.521093
-13.476791,3,5630.738421
-14.292791,3,5630.903357
59.099294,6,5630.97553
-13.552251,3,5631.041457
-13.476791,3,5631.235271
54.216439,4,5631.431305
51.523209,3,5631.635407
59.099294,6,5631.682026
54.216439,4,5631.937816
-13.476791,3,5632.088458
57.78954,7,5632.13429
-13.476791,3,5632.280394
-13.476791,3,5632.335785
-13.476791,3,5632.391293
51.523209,3,5632.563427
51.523209,3,5632.659536
-13.476791,3,5632.833663
59.099294,6,5632.880229
-13.476791,3,5633.091733
51.523209,3,5633.308594
54.216439,4,5633.544673
-13.476791,3,5633.600347
51.523209,3,5633.698817
51.523209,3,5633.790451
54.216439,4,5633.977098
54.216439,4,5634.105645
59.099294,6,5634.146524
-13.476791,3,5634.222425
-13.476791,3,5634.37213
-13.476791,3,5634.415102
-13.703172,3,5634.468178
59.099294,6,5634.498083
59.099294,6,5634.533172
54.216439,4,5634.637765
59.099294,6,5634.713765
-13.476791,3,5634.87134
54.216439,4,5635.093639
57.967614,5,5635.168301
-14.292791,3,5635.346272
59.099294,6,5635.392078
-13.476791,3,5635.448056
51.523209,3,5635.728946
-14.139791,3,5635.787535
53.400439,4,5635.853717
-8.407468,5,5635.911428
53.196439,4,5636.109259
-13.476791,3,5636.253785
-13.476791,3,5636.426856
-13.476791,3,5636.584239
-13.476791,3,5636.640933
57.78954,7,5636.678907
51.523209,3,5636.773272
-7.960771,6,5636.823772
59.099294,6,5636.878451
-13.476791,3,5636.970963
-13.476791,3,5637.118528
-13.476791,3,5637.384717
-13.476791,3,5637.440861
-13.476791,3,5637.590903
-13.627712,3,5637.650366
-13.476791,3,5637.824213
54.216439,4,5638.033304
-13.476791,3,5638.176877
-14.292791,3,5638.350097
-13.476791,3,5638.545281
-13.476791,3,5638.627565
57.78954,7,5638.657338
51.523209,3,5638.876237
-13.476791,3,5639.023362
54.216439,4,5639.170155
-13.476791,3,5639.323234
50.707209,3,5639.46168
-13.476791,3,5639.614599
59.099294,6,5639.680243
57.78954,7,5639.748474
-13.476791,3,5639.957112
57.967614,5,5640.067726
-13.476791,3,5640.14233
-13.476791,3,5640.2147
-13.476791,3,5640.416359
