#{"t_start": 1785771717.1583807, "env_id": "None"}
-13.476791,3,5640.462102
-13.476791,3,5640.608841
54.216439,4,5640.848978
57.78954,7,5640.884037
-13.476791,3,5641.091333
51.523209,3,5641.27727
57.967614,5,5641.345366
57.78954,7,5641.37336
-13.476791,3,5641.463542
-14.292791,3,5641.611008
-7.077886,6,5641.69035
51.523209,3,5641.7909
57.78954,7,5641.847592
-13.476791,3,5641.887624
-13.476791,3,5641.940524
-13.476791,3,5641.980401
-13.476791,3,5642.031915
59.099294,6,5642.077492
57.967614,5,5642.143214
-13.476791,3,5642.320387
57.78954,7,5642.37621
-13.740902,3,5642.417252
51.523209,3,5642.575566
-13.476791,3,5642.784203
-13.476791,3,5642.931985
-13.476791,3,5643.088865
-13.476791,3,5643.23454
54.216439,4,5643.333474
-13.476791,3,5643.551524
-13.476791,3,5643.593243
-13.476791,3,5643.748263
-13.476791,3,5643.811369
51.523209,3,5644.071843
-13.476791,3,5644.219888
-13.476791,3,5644.438395
-11.510587,4,5644.48213
-13.476791,3,5644.529565
-14.496791,3,5644.680084
-13.476791,3,5644.852248
-13.476791,3,5644.904958
51.523209,3,5645.107365
-13.476791,3,5645.161164
-13.476791,3,5645.329456
51.523209,3,5645.42235
-13.476791,3,5645.478815
-13.476791,3,5645.526657
-13.476791,3,5645.58912
-13.476791,3,5645.6445
59.099294,6,5645.709398
51.523209,3,5645.929605
-13.476791,3,5645.970081
-13.476791,3,5646.137575
-13.476791,3,5646.282495
-13.476791,3,5646.379962
-13.476791,3,5646.422329
-13.476791,3,5646.47931
-13.476791,3,5646.622704
50.860209,3,5646.879261
58.079294,6,5646.911517
-13.476791,3,5647.130153
-13.476791,3,5647.176515
-13.476791,3,5647.361387
-13.476791,3,5647.555209
-14.292791,3,5647.719119
-13.476791,3,5647.945538
-13.476791,3,5648.143577
-13.476791,3,5648.454273
-13.476791,3,5648.538566
-14.394791,3,5648.596426
-14.290712,3,5648.656974
59.099294,6,5648.711862
-13.476791,3,5648.767242
59.099294,6,5648.831803
-13.476791,3,5649.136425
-13.476791,3,5649.285473
-13.476791,3,5649.448137
54.008717,4,5649.720528
59.099294,6,5649.789806
51.523209,3,5649.891133
59.099294,6,5649.922169
-13.476791,3,5650.221128
59.099294,6,5650.292714
-14.292791,3,5650.349876
-14.190791,3,5650.657714
54.216439,4,5650.780535
-13.476791,3,5650.939665
-13.476791,3,5651.111449
54.216439,4,5651.231633
51.523209,3,5651.456256
-13.476791,3,5651.661858
-13.476791,3,5651.816598
-14.496791,3,5651.904166
59.099294,6,5651.973285
-14.139791,3,5652.121498
-13.476791,3,5652.425591
-13.476791,3,5652.578475
54.216439,4,5652.773883
-13.476791,3,5652.98058
-13.476791,3,5653.126786
-14.496791,3,5653.344477
-11.862004,4,5653.405832
51.523209,3,5653.547217
-8.211028,5,5653.736722
-13.476791,3,5653.908694
-13.476791,3,5654.055616
-13.476791,3,5654.146611
-13.476791,3,5654.295642
-13.476791,3,5654.443626
54.216439,4,5654.560195
59.099294,6,5654.61577
-13.476791,3,5654.853486
-13.476791,3,5654.909733
49.483209,3,5655.181252
54.216439,4,5655.413652
59.099294,6,5655.479328
51.523209,3,5655.739295
59.099294,6,5655.804878
58.079294,6,5655.872481
-13.476791,3,5655.910538
-13.476791,3,5655.963112
-13.476791,3,5656.0547
-13.476791,3,5656.330272
-10.991283,4,5656.406911
-13.476791,3,5656.555521
-13.476791,3,5656.609092
59.099294,6,5656.666636
-13.476791,3,5656.809683
-13.476791,3,5656.959225
-13.476791,3,5657.013896
59.099294,6,5657.055235
-13.476791,3,5657.144751
-13.476791,3,5657.288342
51.523209,3,5657.560199
-13.476791,3,5657.704127
50.503209,3,5657.960074
59.099294,6,5658.018206
-13.476791,3,5658.092574
-13.476791,3,5658.147885
-13.476791,3,5658.242584
57.967614,5,5658.30968
57.967614,5,5658.363501
-13.552251,3,5658.553851
-13.740902,3,5658.596053
-13.476791,3,5658.875195
-13.476791,3,5659.061549
59.099294,6,5659.128692
-13.476791,3,5659.178257
51.523209,3,5659.368693
-13.476791,3,5659.407037
-13.476791,3,5659.551897
59.099294,6,5659.60808
51.523209,3,5659.892677
-13.476791,3,5659.933733
59.099294,6,5659.998971
-13.476791,3,5660.041039
58.283294,6,5660.072147
51.523209,3,5660.356382
-13.476791,3,5660.46173
51.523209,3,5660.750157
-13.476791,3,5660.90749
-13.476791,3,5661.182546
-13.476791,3,5661.278009
-13.476791,3,5661.318578
-13.476791,3,5661.519453
51.523209,3,5661.781862
-13.476791,3,5661.845463
-13.703172,3,5661.887534
-13.476791,3,5662.031784
51.523209,3,5662.126799
59.099294,6,5662.184168
-13.476791,3,5662.373548
-13.476791,3,5662.540207
-13.476791,3,5662.584288
-13.476791,3,5662.665611
58.436294,6,5662.733687
-13.476791,3,5662.883634
-14.394791,3,5663.026722
-13.476791,3,5663.071586
59.099294,6,5663.134405
-13.476791,3,5663.300735
-13.476791,3,5663.340787
-13.476791,3,5663.395404
-13.476791,3,5663.445631
-13.476791,3,5663.747779
-13.476791,3,5663.917627
59.099294,6,5663.981606
-13.476791,3,5664.129404
59.099294,6,5664.199666
-13.476791,3,5664.491675
51.523209,3,5664.792336
-13.476791,3,5664.853883
-13.476791,3,5664.894038
-13.476791,3,5665.041751
-14.139791,3,5665.081298
51.523209,3,5665.186512
-13.476791,3,5665.228885
-13.476791,3,5665.315961
59.099294,6,5665.372994
59.099294,6,5665.442406
59.099294,6,5665.511717
51.523209,3,5665.732869
-13.627712,3,5665.775483
-13.476791,3,5665.950323
51.523209,3,5666.117522
-13.627712,3,5666.241198
-13.476791,3,5666.331926
-11.199004,4,5666.589958
-13.476791,3,5666.736079
-13.476791,3,5666.908256
59.099294,6,5666.962822
-13.476791,3,5667.138035
-13.476791,3,5667.192765
-13.476791,3,5667.24634
51.523209,3,5667.515905
-13.476791,3,5667.724951
59.099294,6,5667.785882
54.216439,4,5667.913836
59.099294,6,5667.989785
-13.476791,3,5668.043782
-13.476791,3,5668.0938
-13.476791,3,5668.153518
53.400439,4,5668.351611
-13.476791,3,5668.679747
-13.476791,3,5668.741324
59.099294,6,5668.8127
-13.476791,3,5668.87577
-13.476791,3,5669.089811
-13.476791,3,5669.322847
59.099294,6,5669.384511
54.216439,4,5669.672854
-7.077886,6,5669.896182
54.216439,4,5670.160764
-13.476791,3,5670.225565
59.099294,6,5670.286557
-13.476791,3,5670.506613
-13.476791,3,5670.546504
-13.476791,3,5670.605997
54.216439,4,5670.849864
51.523209,3,5671.105623
-13.476791,3,5671.255332
-13.476791,3,5671.433838
-14.496791,3,5671.608886
59.099294,6,5671.639582
54.216439,4,5671.743551
53.196439,4,5671.937476
51.523209,3,5672.030996
51.523209,3,5672.316735
-13.476791,3,5672.4659
-13.476791,3,5672.642159
51.523209,3,5672.739276
-13.476791,3,5672.974181
-13.476791,3,5673.202612
50.503209,3,5673.4872
57.78954,7,5673.552544
53.502439,4,5673.774428
57.78954,7,5673.833861
54.216439,4,5673.900879
57.78954,7,5673.971331
54.216439,4,5674.200881
-13.476791,3,5674.467653
-13.476791,3,5674.727032
51.523209,3,5674.851788
57.78954,7,5674.914938
-13.476791,3,5674.969887
59.099294,6,5675.040622
54.216439,4,5675.102929
-13.476791,3,5675.161159
54.216439,4,5675.347885
-13.476791,3,5675.465808
54.216439,4,5675.579707
54.216439,4,5675.70179
-13.703172,3,5675.742643
50.605209,3,5676.021007
54.216439,4,5676.158865
51.523209,3,5676.267661
51.523209,3,5676.415664
-10.783561,4,5676.466715
54.216439,4,5676.5125
-13.476791,3,5676.728228
59.099294,6,5676.786339
54.216439,4,5676.882446
-13.476791,3,5677.061173
-13.476791,3,5677.112186
51.523209,3,5677.31113
51.523209,3,5677.392017
59.099294,6,5677.461167
-13.476791,3,5677.687354
58.283294,6,5677.718227
-13.476791,3,5677.864816
59.099294,6,5677.948407
-13.476791,3,5678.160102
51.523209,3,5678.267763
51.523209,3,5678.558254
-13.476791,3,5678.753561
51.523209,3,5679.108788
59.099294,6,5679.181559
54.216439,4,5679.228441
-13.476791,3,5679.378844
-13.476791,3,5679.435745
59.099294,6,5679.466751
-13.476791,3,5679.564585
-13.476791,3,5679.746445
-5.900706,6,5680.161054
51.523209,3,5680.389904
-13.476791,3,5680.428916
59.099294,6,5680.489269
51.523209,3,5680.777285
-14.190791,3,5680.970935
54.216439,4,5681.162503
-13.476791,3,5681.313911
-13.476791,3,5681.469888
-13.476791,3,5681.625468
-13.476791,3,5681.826513
51.523209,3,5681.90803
-13.476791,3,5682.057868
-13.476791,3,5682.214127
-13.476791,3,5682.27766
54.216439,4,5682.349426
-13.476791,3,5682.398633
-13.476791,3,5682.45363
54.216439,4,5682.6386
-13.476791,3,5682.82449
-13.476791,3,5683.009233
54.216439,4,5683.067065
51.523209,3,5683.169866
54.216439,4,5683.364587
-13.476791,3,5683.514063
59.099294,6,5683.577769
59.099294,6,5683.607556
54.216439,4,5683.760345
54.216439,4,5683.908003
54.216439,4,5684.214908
54.216439,4,5684.367035
54.216439,4,5684.613718
59.099294,6,5684.670739
-14.190791,3,5684.964906
54.216439,4,5685.090261
-13.476791,3,5685.264925
59.099294,6,5685.338181
-13.476791,3,5685.490953
-13.552251,3,5685.587672
51.523209,3,5685.688371
-13.476791,3,5685.895107
-13.476791,3,5686.010321
58.283294,6,5686.09126
51.523209,3,5686.162693
-13.476791,3,5686.220514
51.523209,3,5686.335007
-13.476791,3,5686.482734
54.216439,4,5686.552025
54.216439,4,5686.595189
54.216439,4,5686.663702
-13.476791,3,5686.712092
57.78954,7,5686.781681
-13.476791,3,5686.951765
54.216439,4,5687.143783
-13.476791,3,5687.316733
-13.476791,3,5687.411359
-13.476791,3,5687.479846
57.78954,7,5687.520988
-13.476791,3,5687.689337
-13.476791,3,5687.74437
-13.476791,3,5687.798841
-13.740902,3,5687.837658
-13.476791,3,5687.927253
54.216439,4,5688.041851
51.523209,3,5688.13151
-13.476791,3,5688.31098
54.216439,4,5688.382594
-13.476791,3,5688.448301
-13.476791,3,5688.5009
-13.476791,3,5688.67639
-13.476791,3,5688.842519
54.216439,4,5688.935003
-13.476791,3,5689.084356
51.523209,3,5689.362048
59.099294,6,5689.404834
59.099294,6,5689.490483
54.216439,4,5689.640478
51.523209,3,5689.821925
57.78954,7,5689.855637
57.967614,5,5689.925368
-13.476791,3,5690.118068
-13.476791,3,5690.31383
54.216439,4,5690.458373
-14.139791,3,5690.605836
-13.476791,3,5690.781811
-13.476791,3,5690.924864
-14.292791,3,5690.976865
-13.476791,3,5691.187301
53.502439,4,5691.29722
54.216439,4,5691.396978
-13.476791,3,5691.551399
51.523209,3,5691.652754
-13.476791,3,5691.796315
59.099294,6,5691.858985
-13.476791,3,5691.93193
51.523209,3,5692.025013
-13.476791,3,5692.20433
57.967614,5,5692.268684
-13.476791,3,5692.446104
-13.476791,3,5692.595271
-13.627712,3,5692.639654
-13.476791,3,5692.810819
54.216439,4,5692.989789
51.523209,3,5693.093934
54.216439,4,5693.205801
-13.476791,3,5693.261879
-13.476791,3,5693.350533
51.523209,3,5693.697764
54.216439,4,5693.887988
54.216439,4,5693.989702
-13.476791,3,5694.186437
-13.476791,3,5694.336009
59.099294,6,5694.376346
51.523209,3,5694.655156
-7.960771,6,5694.698466
-13.476791,3,5694.742979
-13.552251,3,5694.830632
-13.476791,3,5694.894567
-14.292791,3,5695.051783
53.55344,4,5695.234212
57.967614,5,5695.293818
-13.476791,3,5695.462787
51.523209,3,5695.813784
54.216439,4,5696.048642
51.523209,3,5696.224062
-13.476791,3,5696.394313
-13.476791,3,5696.613946
-13.476791,3,5696.668951
-13.476791,3,5696.728453
54.216439,4,5696.801413
59.099294,6,5696.8485
-13.476791,3,5697.030924
-10.783561,4,5697.189146
-13.476791,3,5697.366112
-13.476791,3,5697.643794
-13.476791,3,5697.6968
51.523209,3,5697.786009
-13.476791,3,5697.974199
51.523209,3,5698.164208
-13.476791,3,5698.317878
-10.783561,4,5698.400981
58.283294,6,5698.4421
51.523209,3,5698.601683
-13.476791,3,5698.67681
-13.476791,3,5698.864658
-13.476791,3,5699.03408
-13.476791,3,5699.197005
-13.703172,3,5699.238143
-7.077886,6,5699.429169
-13.476791,3,5699.47788
59.099294,6,5699.547709
-13.476791,3,5699.69297
-13.476791,3,5699.908734
-13.476791,3,5700.062898
-13.476791,3,5700.273774
-13.476791,3,5700.462726
-13.476791,3,5700.619469
51.523209,3,5700.72061
54.216439,4,5700.862719
51.523209,3,5701.135513
54.216439,4,5701.208326
-13.476791,3,5701.379624
-13.476791,3,5701.432962
54.216439,4,5701.582725
-10.783561,4,5701.807458
54.216439,4,5701.953932
51.523209,3,5702.114599
51.523209,3,5702.219782
50.605209,3,5702.561623
-13.476791,3,5702.705307
-13.476791,3,5702.850848
54.216439,4,5703.028883
-15.159791,3,5703.177641
-13.476791,3,5703.34973
59.099294,6,5703.417959
57.151614,5,5703.474359
-8.407468,5,5703.523213
-13.703172,3,5703.562637
-13.627712,3,5703.611873
57.967614,5,5703.676019
-13.476791,3,5703.972934
-13.476791,3,5704.26738
-13.476791,3,5704.351993
-13.476791,3,5704.506095
-13.476791,3,5704.677081
59.099294,6,5704.71896
-13.476791,3,5704.86001
-13.476791,3,5704.914194
51.523209,3,5705.023132
54.216439,4,5705.224448
-13.476791,3,5705.377114
51.523209,3,5705.681568
-13.476791,3,5705.884984
-13.476791,3,5705.933206
-13.476791,3,5706.240314
58.283294,6,5706.308852
51.523209,3,5706.378684
54.216439,4,5706.557749
-13.476791,3,5706.719864
-13.476791,3,5706.761922
51.523209,3,5707.037142
-13.703172,3,5707.077121
-13.476791,3,5707.156234
-13.476791,3,5707.474576
54.216439,4,5707.585681
51.523209,3,5707.686208
-13.476791,3,5707.755392
59.099294,6,5707.818074
-13.476791,3,5708.02616
51.523209,3,5708.306225
-13.476791,3,5708.367422
57.78954,7,5708.39625
-13.476791,3,5708.544021
51.523209,3,5708.628701
-11.406726,4,5708.680218
-14.394791,3,5708.722498
59.099294,6,5708.785031
51.523209,3,5709.019123
-14.496791,3,5709.171847
51.523209,3,5709.244977
-13.476791,3,5709.307926
-7.077886,6,5709.504155
51.523209,3,5709.788241
-13.476791,3,5709.984244
-13.476791,3,5710.169965
54.216439,4,5710.350798
51.523209,3,5710.571145
-13.476791,3,5710.624554
-13.476791,3,5710.8089
51.523209,3,5710.919752
51.523209,3,5711.207424
59.099294,6,5711.271956
-7.425267,5,5711.47492
-13.476791,3,5711.665579
-13.627712,3,5711.707454
51.523209,3,5711.812792
-14.394791,3,5712.010267
-13.476791,3,5712.160884
-13.476791,3,5712.240878
-13.476791,3,5712.319123
54.008717,4,5712.399617
-13.476791,3,5712.450278
-13.476791,3,5712.518789
59.099294,6,5712.574583
-13.476791,3,5712.621277
51.523209,3,5712.900005
-13.476791,3,5712.960634
-13.476791,3,5713.114176
50.860209,3,5713.392564
59.099294,6,5713.447746
-14.496791,3,5713.588961
-13.476791,3,5713.734272
-13.476791,3,5713.787994
-14.496791,3,5714.075364
51.523209,3,5714.366208
-13.476791,3,5714.412931
-13.476791,3,5714.582977
51.523209,3,5714.693148
59.099294,6,5714.762339
51.523209,3,5714.9605
-13.476791,3,5715.129694
57.78954,7,5715.198465
-13.476791,3,5715.375936
-13.476791,3,5715.432721
59.099294,6,5715.500925
-13.476791,3,5715.554181
-13.476791,3,5715.700917
57.78954,7,5715.735496
51.523209,3,5715.802572
57.78954,7,5715.83533
-13.476791,3,5715.890486
-13.476791,3,5715.996966
-13.476791,3,5716.063992
57.78954,7,5716.118327
59.099294,6,5716.18963
59.099294,6,5716.257773
-13.476791,3,5716.465467
54.216439,4,5716.525097
-13.740902,3,5716.568404
54.216439,4,5716.748435
51.523209,3,5717.074897
54.216439,4,5717.19094
54.216439,4,5717.234678
54.216439,4,5717.427758
-13.476791,3,5717.579639
54.216439,4,5717.694325
-13.740902,3,5717.737483
51.523209,3,5717.870418
-13.476791,3,5718.016667
54.216439,4,5718.114296
59.099294,6,5718.159092
51.523209,3,5718.445946
53.196439,4,5718.506201
54.216439,4,5718.714854
-13.476791,3,5718.88627
54.216439,4,5719.034622
-13.476791,3,5719.24276
-13.476791,3,5719.425947
59.099294,6,5719.465688
54.216439,4,5719.612207
-13.476791,3,5719.82236
-13.476791,3,5719.886854
54.216439,4,5719.999184
51.523209,3,5720.267516
54.216439,4,5720.452512
57.78954,7,5720.486382
59.099294,6,5720.526031
54.216439,4,5720.604807
54.216439,4,5720.752626
-13.476791,3,5720.917025
54.216439,4,5721.109893
54.216439,4,5721.307015
54.216439,4,5721.349763
-13.476791,3,5721.391714
54.216439,4,5721.507455
-13.740902,3,5721.547879
59.099294,6,5721.605763
54.216439,4,5721.757988
-13.476791,3,5721.846723
59.099294,6,5721.884102
-13.476791,3,5722.059115
-13.476791,3,5722.205551
51.523209,3,5722.501149
50.707209,3,5722.774756
57.78954,7,5722.80505
-14.139791,3,5722.862563
51.523209,3,5722.969758
54.216439,4,5723.011639
-13.476791,3,5723.157623
-13.476791,3,5723.306392
-13.476791,3,5723.47759
54.216439,4,5723.580386
51.523209,3,5723.678148
-13.476791,3,5723.732767
-13.476791,3,5723.911948
59.099294,6,5723.941033
-13.476791,3,5724.124307
59.099294,6,5724.190498
54.216439,4,5724.338773
-8.407468,5,5724.424061
59.099294,6,5724.467893
-13.476791,3,5724.79969
-13.476791,3,5725.144262
59.099294,6,5725.296275
54.216439,4,5725.721991
51.523209,3,5726.28542
54.216439,4,5726.695601
-13.476791,3,5726.812157
-14.496791,3,5726.890867
51.523209,3,5727.066198
59.099294,6,5727.121773
54.216439,4,5727.191185
-13.476791,3,5727.458304
51.523209,3,5727.842671
59.099294,6,5727.932641
-13.476791,3,5728.532381
-13.476791,3,5728.8274
-13.476791,3,5729.301578
51.523209,3,5729.84931
-13.476791,3,5730.149612
58.510704,6,5730.274655
-13.476791,3,5730.401982
-14.139791,3,5730.526562
53.400439,4,5730.859922
-13.476791,3,5730.9964
54.216439,4,5731.127221
54.216439,4,5731.19134
58.436294,6,5731.31627
-13.476791,3,5731.592793
59.099294,6,5731.747776
-13.476791,3,5732.099346
-13.476791,3,5732.242923
-13.476791,3,5732.500441
59.099294,6,5732.58275
57.967614,5,5732.684528
-14.292791,3,5732.762665
54.216439,4,5733.18628
-13.476791,3,5733.435149
54.216439,4,5733.725165
54.216439,4,5734.090406
51.523209,3,5734.265548
-10.783561,4,5734.570247
59.099294,6,5734.659045
51.523209,3,5734.821002
-10.783561,4,5735.138195
-13.476791,3,5735.466871
-13.476791,3,5735.862623
54.216439,4,5735.973294
54.216439,4,5736.327927
54.216439,4,5736.454203
57.967614,5,5736.5747
-13.476791,3,5736.949724
-12.011283,4,5737.275464
51.523209,3,5737.914428
54.216439,4,5738.148837
59.099294,6,5738.276543
-13.476791,3,5738.393202
51.523209,3,5739.051151
-8.407468,5,5739.201697
54.216439,4,5739.689242
59.099294,6,5739.840638
51.523209,3,5740.366024
-13.476791,3,5740.667955
-13.476791,3,5740.752105
51.523209,3,5741.338472
-13.476791,3,5741.435195
-13.476791,3,5741.522664
51.523209,3,5741.702659
54.216439,4,5742.008113
-14.139791,3,5742.306345
-13.476791,3,5742.421934
59.099294,6,5742.587569
-13.476791,3,5742.914438
54.216439,4,5743.230438
-13.476791,3,5743.569822
-13.476791,3,5743.878568
57.78954,7,5743.992324
54.216439,4,5744.356498
-13.476791,3,5744.435816
-13.476791,3,5744.730836
-13.476791,3,5744.84814
-13.476791,3,5745.126906
51.523209,3,5745.305264
-13.476791,3,5745.610948
-14.292791,3,5745.957114
50.707209,3,5746.178795
57.78954,7,5746.339367
51.523209,3,5746.919453
54.216439,4,5747.191073
51.523209,3,5747.442274
-13.476791,3,5747.799621
-7.032386,5,5748.005516
54.216439,4,5748.373471
51.523209,3,5748.899694
-13.740902,3,5748.975723
-13.476791,3,5749.304963
-13.476791,3,5749.641239
59.099294,6,5749.724575
51.523209,3,5750.134652
59.099294,6,5750.204665
-13.476791,3,5750.273541
-13.476791,3,5750.737656
-13.476791,3,5750.84638
-14.394791,3,5751.162045
54.216439,4,5751.414514
57.967614,5,5751.561189
-13.476791,3,5751.683351
-13.476791,3,5752.06597
59.099294,6,5752.194297
-13.476791,3,5752.281794
51.523209,3,5752.758925
59.099294,6,5752.895264
-13.476791,3,5753.230388
-14.394791,3,5753.527385
59.099294,6,5753.632364
-13.476791,3,5753.982055
-13.476791,3,5754.330982
-13.476791,3,5754.620804
-13.476791,3,5755.089249
-13.476791,3,5755.479171
-13.476791,3,5755.788053
54.216439,4,5756.067951
-14.190791,3,5756.490639
-13.476791,3,5756.981091
-13.476791,3,5757.317381
-13.476791,3,5757.897382
54.216439,4,5758.277807
57.78954,7,5758.34996
-13.476791,3,5758.676218
-13.703172,3,5758.735799
-13.476791,3,5758.808413
-13.476791,3,5759.392022
59.099294,6,5759.461847
-11.510587,4,5759.545582
51.523209,3,5760.0838
-13.476791,3,5760.435618
51.523209,3,5760.91803
59.099294,6,5760.980952
-13.476791,3,5761.420552
54.216439,4,5761.822563
-13.476791,3,5762.132846
-13.476791,3,5762.51727
-10.783561,4,5762.785918
59.099294,6,5762.869106
53.400439,4,5763.183483
51.523209,3,5763.562792
54.216439,4,5763.684706
51.523209,3,5763.860859
-14.496791,3,5764.251063
-13.740902,3,5764.332191
-10.783561,4,5764.818023
57.78954,7,5764.865406
-13.476791,3,5764.956812
54.216439,4,5765.260911
54.216439,4,5765.756345
51.523209,3,5766.275865
-13.476791,3,5766.559448
59.099294,6,5766.626619
-13.476791,3,5766.867329
-14.394791,3,5767.16377
59.099294,6,5767.311109
57.78954,7,5767.444825
-14.496791,3,5767.52905
-13.476791,3,5767.772941
-13.476791,3,5768.120553
-13.476791,3,5768.517295
58.181294,6,5768.572291
-13.476791,3,5768.905358
-13.476791,3,5769.169173
-13.476791,3,5769.439591
54.216439,4,5769.816224
58.385294,6,5769.916551
-14.496791,3,5770.158397
-13.476791,3,5770.443686
54.216439,4,5770.771268
51.523209,3,5770.959075
-13.476791,3,5771.322388
-11.406726,4,5771.453136
54.216439,4,5771.744785
51.523209,3,5772.369629
59.099294,6,5772.531684
-13.476791,3,5772.855913
-13.476791,3,5772.948633
-13.476791,3,5773.371377
-13.476791,3,5773.720133
53.502439,4,5773.979933
-13.703172,3,5774.060561
-14.496791,3,5774.449157
54.216439,4,5774.546644
-14.394791,3,5774.644616
-13.476791,3,5774.740608
53.55344,4,5775.305297
-13.740902,3,5775.385171
51.523209,3,5775.943512
54.216439,4,5775.996211
59.099294,6,5776.056843
-13.476791,3,5776.566841
-14.292791,3,5776.660996
54.216439,4,5776.886538
-13.476791,3,5777.17477
-13.476791,3,5777.513201
-13.476791,3,5777.837687
-13.476791,3,5778.246944
-13.476791,3,5778.357482
54.216439,4,5778.4321
50.707209,3,5778.810451
-13.476791,3,5779.104952
54.216439,4,5779.416396
-14.496791,3,5779.714823
-13.476791,3,5780.304188
54.216439,4,5780.842358
54.216439,4,5781.186024
51.523209,3,5781.539607
59.099294,6,5781.621001
59.099294,6,5781.712457
54.008717,4,5781.853958
54.216439,4,5782.036876
-13.476791,3,5782.372341
51.523209,3,5783.007818
51.523209,3,5783.621206
54.216439,4,5783.989593
-13.476791,3,5784.326881
-8.407468,5,5784.405671
51.523209,3,5784.584787
-7.666476,6,5785.007203
-14.496791,3,5785.314897
-13.476791,3,5785.59624
-13.476791,3,5786.0299
-13.703172,3,5786.096011
-7.425267,5,5786.286082
51.523209,3,5786.863023
51.523209,3,5787.003198
57.78954,7,5787.15078
-13.476791,3,5787.343677
54.216439,4,5787.625111
54.216439,4,5787.97188
-12.173587,4,5788.031557
59.099294,6,5788.134763
-13.476791,3,5788.594125
59.099294,6,5788.702293
-13.476791,3,5789.392808
59.099294,6,5789.456928
54.216439,4,5789.594936
50.503209,3,5790.013272
-13.476791,3,5790.407378
-13.476791,3,5790.673172
58.385294,6,5790.812446
59.099294,6,5790.959056
-13.476791,3,5791.246221
-13.476791,3,5791.586507
-13.476791,3,5791.967731
-14.496791,3,5792.072835
-13.476791,3,5792.693049
-13.476791,3,5792.972368
-13.476791,3,5793.353858
51.523209,3,5793.542446
-13.476791,3,5793.649384
51.523209,3,5793.811666
50.707209,3,5794.386704
-13.476791,3,5794.453296
51.523209,3,5794.965557
59.099294,6,5795.038511
-13.476791,3,5795.145698
54.216439,4,5795.511549
59.099294,6,5795.594826
-13.476791,3,5795.8637
54.216439,4,5796.383695
-13.476791,3,5796.807558
-13.476791,3,5796.883647
-13.476791,3,5797.178103
-13.476791,3,5797.55924
-13.476791,3,5797.916328
-13.476791,3,5798.002655
-13.476791,3,5798.296884
54.216439,4,5798.418359
50.503209,3,5798.81487
-13.476791,3,5799.391741
58.079294,6,5799.497307
59.099294,6,5799.555971
-13.476791,3,5799.939962
-13.476791,3,5800.288932
59.099294,6,5800.345666
-13.476791,3,5800.759295
51.523209,3,5800.951766
54.216439,4,5801.370555
59.099294,6,5801.505046
-13.476791,3,5801.835672
51.523209,3,5802.406791
-13.476791,3,5803.019991
-13.476791,3,5803.275958
-14.496791,3,5803.595969
-13.476791,3,5804.005629
-13.476791,3,5804.312876
51.523209,3,5804.512318
54.216439,4,5804.610698
-13.476791,3,5805.208612
-14.139791,3,5805.299938
59.099294,6,5805.397071
-13.476791,3,5806.026717
-13.476791,3,5806.613461
58.385294,6,5806.742997
-13.476791,3,5807.095781
-13.476791,3,5807.394308
-13.476791,3,5807.786736
-13.476791,3,5808.178665
-13.476791,3,5808.467796
54.216439,4,5808.630686
53.55344,4,5808.867544
51.523209,3,5809.035941
-13.476791,3,5809.149127
-13.476791,3,5809.389997
-13.476791,3,5809.693949
58.079294,6,5809.796823
51.523209,3,5809.98146
59.099294,6,5810.043068
-13.476791,3,5810.427774
59.099294,6,5810.553325
-13.476791,3,5811.13534
-13.476791,3,5811.379577
54.216439,4,5811.642292
-13.476791,3,5812.03151
51.523209,3,5812.491173
51.523209,3,5813.087614
-13.476791,3,5813.244218
-13.476791,3,5813.563725
-14.496791,3,5813.881039
-13.476791,3,5814.078565
-13.476791,3,5814.46953
59.099294,6,5814.543731
54.216439,4,5814.822894
