#{"t_start": 1785771717.1583807, "env_id": "None"}
-13.476791,3,5815.265218
-13.476791,3,5815.548624
-13.476791,3,5815.836102
51.523209,3,5816.368531
-13.476791,3,5816.455381
-13.476791,3,5816.793884
51.523209,3,5816.957177
-13.476791,3,5817.056839
-13.476791,3,5817.119112
-14.496791,3,5817.607987
54.216439,4,5817.987891
-13.476791,3,5818.282611
-14.292791,3,5818.383785
-13.476791,3,5818.460962
-13.476791,3,5818.786437
-13.476791,3,5819.012033
51.523209,3,5819.585257
51.523209,3,5820.206495
59.099294,6,5820.258418
51.523209,3,5820.871153
-13.476791,3,5821.153095
-13.476791,3,5821.439498
-13.476791,3,5821.707429
-13.476791,3,5822.121141
54.216439,4,5822.439668
51.523209,3,5822.646979
-13.476791,3,5823.025897
-13.476791,3,5823.191699
-13.476791,3,5823.262819
-13.476791,3,5823.546436
-13.476791,3,5823.645693
-8.211028,5,5823.979959
-7.425267,5,5824.114048
-13.476791,3,5824.300493
51.523209,3,5824.845611
-13.552251,3,5825.217439
-13.476791,3,5825.35509
50.809209,3,5825.88851
-14.496791,3,5825.975229
-13.476791,3,5826.062251
-13.476791,3,5826.187854
52.63544,4,5826.526528
59.099294,6,5826.609735
-13.476791,3,5827.000516
57.967614,5,5827.101332
-13.476791,3,5827.407723
-14.139791,3,5827.764174
-13.476791,3,5828.094254
54.216439,4,5828.494066
-13.476791,3,5828.840442
-13.476791,3,5828.920469
-13.476791,3,5829.105303
-13.476791,3,5829.198755
-13.476791,3,5829.587007
50.860209,3,5830.162114
50.707209,3,5830.734464
-13.476791,3,5830.809014
54.216439,4,5831.048956
-13.476791,3,5831.188486
50.503209,3,5831.375217
59.099294,6,5831.525139
-14.496791,3,5831.828843
57.78954,7,5831.923583
-14.496791,3,5832.318465
-13.476791,3,5832.615419
54.216439,4,5832.977583
54.216439,4,5833.138938
-13.476791,3,5833.408325
57.967614,5,5833.545904
51.523209,3,5834.056444
51.523209,3,5834.224128
-13.476791,3,5834.545481
-13.476791,3,5834.638314
58.283294,6,5834.767018
54.216439,4,5835.158408
-13.476791,3,5835.317217
-13.476791,3,5835.62032
-14.190791,3,5835.928378
-13.476791,3,5836.32928
54.216439,4,5836.671113
51.523209,3,5836.908923
50.503209,3,5837.293442
-13.476791,3,5837.424238
-13.476791,3,5837.975555
-13.476791,3,5838.20952
-13.476791,3,5838.309933
51.523209,3,5838.416169
-13.476791,3,5838.583816
-13.740902,3,5838.629887
-13.476791,3,5838.783124
51.523209,3,5838.873847
59.099294,6,5838.969183
-13.476791,3,5839.149202
59.099294,6,5839.211663
-13.476791,3,5839.418648
-10.783561,4,5839.475794
-13.476791,3,5839.621322
51.523209,3,5839.699336
50.707209,3,5839.972814
51.523209,3,5840.247483
-13.476791,3,5840.382185
59.099294,6,5840.445905
-13.552251,3,5840.497972
-13.476791,3,5840.640842
-13.476791,3,5840.791609
-13.476791,3,5840.847706
-13.476791,3,5840.992547
-13.476791,3,5841.035347
-14.190791,3,5841.210647
-13.476791,3,5841.354366
58.385294,6,5841.423459
-13.476791,3,5841.566381
-13.476791,3,5841.74925
-13.476791,3,5841.963849
51.523209,3,5842.054466
50.860209,3,5842.323629
-13.476791,3,5842.509424
-13.476791,3,5842.653763
54.216439,4,5842.757457
-13.476791,3,5842.970211
51.523209,3,5843.250823
54.216439,4,5843.393589
-13.476791,3,5843.566279
-13.476791,3,5843.745249
-13.476791,3,5843.793525
-13.476791,3,5843.847465
59.099294,6,5843.876011
59.099294,6,5843.914578
-13.476791,3,5844.08972
-13.476791,3,5844.268029
59.099294,6,5844.330329
-7.425267,5,5844.526669
-13.476791,3,5844.716184
54.216439,4,5844.821869
51.523209,3,5844.910639
-13.476791,3,5845.149565
-14.190791,3,5845.212789
51.523209,3,5845.399547
-13.476791,3,5845.573842
-13.476791,3,5845.725597
-13.476791,3,5845.914388
50.503209,3,5846.009716
59.099294,6,5846.044354
-13.476791,3,5846.097993
-13.552251,3,5846.162591
-13.476791,3,5846.337582
-13.476791,3,5846.389692
51.523209,3,5846.650519
-13.476791,3,5846.855336
-13.476791,3,5846.999017
-13.476791,3,5847.041591
54.216439,4,5847.19627
-13.476791,3,5847.280726
-7.818147,5,5847.364542
-14.496791,3,5847.505574
-13.476791,3,5847.651332
59.099294,6,5847.679881
54.216439,4,5847.861241
-5.900706,6,5848.155331
54.216439,4,5848.375522
-13.476791,3,5848.448448
-13.476791,3,5848.599342
-13.552251,3,5848.793197
59.099294,6,5848.867317
54.216439,4,5848.966026
54.216439,4,5849.082718
-13.476791,3,5849.224704
-13.476791,3,5849.371822
-13.476791,3,5849.602561
-13.476791,3,5849.65219
-13.476791,3,5849.713259
59.099294,6,5849.778604
50.503209,3,5850.042348
54.216439,4,5850.219105
-13.476791,3,5850.270679
54.216439,4,5850.412995
59.099294,6,5850.480872
-13.476791,3,5850.802924
-13.476791,3,5850.961937
57.78954,7,5850.99649
51.523209,3,5851.27007
-13.476791,3,5851.466927
54.216439,4,5851.64971
54.216439,4,5851.706308
57.78954,7,5851.740098
-13.476791,3,5851.883344
-7.032386,5,5852.174266
-13.476791,3,5852.365364
57.12654,7,5852.440466
59.099294,6,5852.472615
57.967614,5,5852.53721
51.523209,3,5852.635413
-10.783561,4,5852.784377
-13.476791,3,5852.848119
-13.476791,3,5852.992436
-13.476791,3,5853.137161
-13.476791,3,5853.179749
-13.476791,3,5853.233507
-13.476791,3,5853.443277
57.78954,7,5853.488365
54.216439,4,5853.555602
53.29844,4,5853.627218
-13.476791,3,5853.855363
59.099294,6,5853.892907
-13.476791,3,5854.04232
59.099294,6,5854.096711
51.523209,3,5854.37187
-13.476791,3,5854.540382
-13.476791,3,5854.732462
-13.627712,3,5854.789587
-13.476791,3,5855.097242
-13.476791,3,5855.267931
-13.476791,3,5855.415555
-13.476791,3,5855.468635
59.099294,6,5855.534479
-13.476791,3,5855.723276
51.523209,3,5856.003373
-13.476791,3,5856.298952
-13.476791,3,5856.512309
-13.476791,3,5856.595658
-13.476791,3,5856.740391
57.78954,7,5856.772074
-13.476791,3,5856.831054
-13.476791,3,5856.882635
59.099294,6,5856.93678
-13.476791,3,5857.151155
-13.476791,3,5857.376382
-13.476791,3,5857.573764
59.099294,6,5857.605319
-13.476791,3,5857.751142
-13.476791,3,5858.05395
59.099294,6,5858.10805
-13.476791,3,5858.30928
59.099294,6,5858.377266
-13.476791,3,5858.441354
57.967614,5,5858.506433
-13.476791,3,5858.689632
59.099294,6,5858.753123
-13.476791,3,5858.807388
-13.476791,3,5858.853963
-14.496791,3,5858.916085
-13.552251,3,5859.011482
-13.476791,3,5859.092138
-14.496791,3,5859.239052
59.099294,6,5859.281616
59.099294,6,5859.35778
59.099294,6,5859.411874
-13.476791,3,5859.457456
50.503209,3,5859.692671
-13.476791,3,5859.837593
-14.139791,3,5859.895666
-13.476791,3,5859.956909
-13.740902,3,5859.995989
-14.292791,3,5860.071681
-13.476791,3,5860.220071
-13.476791,3,5860.39899
-13.476791,3,5860.581802
-14.139791,3,5860.766254
-13.476791,3,5860.820814
-14.647712,3,5860.875394
-13.476791,3,5860.932481
-14.139791,3,5861.081546
59.099294,6,5861.139973
-14.139791,3,5861.293339
-13.476791,3,5861.426365
51.523209,3,5861.515504
59.099294,6,5861.588121
-14.496791,3,5861.643003
-13.476791,3,5861.71115
-13.476791,3,5861.779299
59.099294,6,5861.833828
-13.476791,3,5861.890934
-13.476791,3,5862.093689
59.099294,6,5862.129755
59.099294,6,5862.184349
-13.476791,3,5862.240937
-13.476791,3,5862.396687
-13.476791,3,5862.711272
-13.476791,3,5862.759081
51.523209,3,5862.859767
59.099294,6,5862.891329
59.099294,6,5862.958426
-13.740902,3,5863.007504
-13.476791,3,5863.196193
-13.476791,3,5863.238784
58.079294,6,5863.316954
-13.476791,3,5863.465409
-13.552251,3,5863.581713
-13.476791,3,5863.729634
-13.476791,3,5864.018709
57.78954,7,5864.049767
-13.476791,3,5864.24842
-14.139791,3,5864.4224
-13.476791,3,5864.59571
-13.476791,3,5864.738943
51.523209,3,5864.828728
50.503209,3,5865.130589
57.967614,5,5865.200672
-13.476791,3,5865.347626
51.523209,3,5865.618364
-13.476791,3,5865.849633
-13.476791,3,5865.888804
57.78954,7,5865.923792
-13.476791,3,5865.977041
51.523209,3,5866.091986
-14.496791,3,5866.238421
50.503209,3,5866.441567
51.523209,3,5866.520969
54.216439,4,5866.644675
51.523209,3,5866.821153
57.78954,7,5866.884742
59.099294,6,5866.952331
-14.292791,3,5867.099925
-13.476791,3,5867.232779
54.216439,4,5867.340369
-13.476791,3,5867.642088
-13.476791,3,5867.790486
-13.476791,3,5867.841593
59.099294,6,5867.872137
54.216439,4,5868.106478
-13.627712,3,5868.183265
-13.476791,3,5868.229353
50.503209,3,5868.514252
-14.496791,3,5868.568617
51.523209,3,5868.659786
-13.476791,3,5868.706859
56.76954,7,5868.748917
59.099294,6,5868.826333
-11.862004,4,5868.888952
-13.476791,3,5869.079399
-11.199004,4,5869.263617
-13.476791,3,5869.440973
-14.496791,3,5869.52814
-8.657233,7,5869.732554
-13.476791,3,5869.878342
-13.476791,3,5869.973942
51.523209,3,5870.067156
57.78954,7,5870.126271
57.78954,7,5870.163822
51.523209,3,5870.447956
-13.476791,3,5870.682875
-13.476791,3,5870.732045
51.523209,3,5870.812408
-13.476791,3,5870.984811
-13.476791,3,5871.03953
-13.476791,3,5871.220878
-13.476791,3,5871.267047
-13.476791,3,5871.414201
-7.032386,5,5871.692692
-13.476791,3,5871.774393
-14.292791,3,5871.924533
-13.476791,3,5872.100932
-13.476791,3,5872.168226
51.523209,3,5872.369216
-14.139791,3,5872.432797
54.216439,4,5872.576117
-13.476791,3,5872.653319
54.216439,4,5872.879903
-13.476791,3,5873.042447
-14.496791,3,5873.095547
59.099294,6,5873.127992
50.503209,3,5873.445921
-13.476791,3,5873.623932
-13.476791,3,5873.672064
59.099294,6,5873.714126
-7.960771,6,5873.851886
-13.476791,3,5873.906985
50.503209,3,5874.091018
-13.476791,3,5874.144095
-13.476791,3,5874.331718
-13.476791,3,5874.478636
-13.476791,3,5874.674498
59.099294,6,5874.747613
-13.476791,3,5874.924792
-8.407468,5,5874.990484
57.967614,5,5875.046082
57.967614,5,5875.120933
-13.476791,3,5875.182032
-14.394791,3,5875.381196
50.503209,3,5875.669277
-13.476791,3,5875.977468
54.216439,4,5876.082175
51.523209,3,5876.367136
57.78954,7,5876.397216
-13.476791,3,5876.578682
-13.476791,3,5876.729422
57.78954,7,5876.765979
-13.476791,3,5876.816044
58.385294,6,5876.857131
-13.476791,3,5877.10905
51.523209,3,5877.397803
-11.199004,4,5877.474914
57.78954,7,5877.503951
54.216439,4,5877.605529
-13.476791,3,5877.754414
-14.496791,3,5877.901899
-13.476791,3,5877.991674
-13.476791,3,5878.16409
50.503209,3,5878.314474
51.523209,3,5878.450336
57.78954,7,5878.500658
-13.476791,3,5878.662414
57.967614,5,5878.716729
51.523209,3,5879.013963
-13.476791,3,5879.066817
-13.476791,3,5879.264015
59.099294,6,5879.324741
-13.476791,3,5879.473268
-13.476791,3,5879.621075
-13.476791,3,5879.918799
51.523209,3,5880.036732
-13.476791,3,5880.201955
-13.476791,3,5880.351329
-13.476791,3,5880.416455
51.523209,3,5880.696571
-13.476791,3,5880.759162
-13.476791,3,5880.829268
-13.476791,3,5880.876857
51.523209,3,5880.958975
-13.476791,3,5881.02173
51.523209,3,5881.113059
-13.476791,3,5881.339369
51.523209,3,5881.594829
-13.476791,3,5881.79284
54.216439,4,5881.841936
-13.476791,3,5881.93358
-13.476791,3,5881.990719
-14.292791,3,5882.175623
54.216439,4,5882.291559
-13.476791,3,5882.463846
-13.476791,3,5882.688802
-13.476791,3,5882.860705
51.523209,3,5883.142222
-13.476791,3,5883.209939
57.78954,7,5883.281108
59.099294,6,5883.366895
-13.476791,3,5883.422971
59.099294,6,5883.465032
54.216439,4,5883.585976
-14.292791,3,5883.776007
-15.108791,3,5883.98438
57.78954,7,5884.054981
-13.476791,3,5884.225845
-13.476791,3,5884.395706
54.216439,4,5884.564181
50.503209,3,5884.669715
-13.476791,3,5884.723879
-13.476791,3,5884.917937
54.216439,4,5884.994031
59.099294,6,5885.024571
51.523209,3,5885.359704
54.216439,4,5885.616464
51.523209,3,5885.744693
59.099294,6,5885.787886
53.400439,4,5886.036638
-10.783561,4,5886.094764
-14.496791,3,5886.246721
-13.476791,3,5886.310057
-13.476791,3,5886.460904
-9.371233,7,5886.677126
-13.476791,3,5886.861603
51.523209,3,5887.150544
57.967614,5,5887.217204
-14.190791,3,5887.260083
57.78954,7,5887.317023
-13.476791,3,5887.482472
-13.476791,3,5887.534559
-14.190791,3,5887.717999
59.099294,6,5887.773903
54.216439,4,5887.894551
54.008717,4,5888.132239
-13.476791,3,5888.279772
-13.552251,3,5888.355102
-14.496791,3,5888.512735
-13.476791,3,5888.603539
57.78954,7,5888.678172
-13.476791,3,5888.852638
59.099294,6,5888.914795
-13.476791,3,5889.13821
51.523209,3,5889.438272
57.78954,7,5889.469825
-13.476791,3,5889.648759
-13.476791,3,5889.690808
-10.783561,4,5889.749022
-13.476791,3,5889.898295
57.78954,7,5889.928863
54.216439,4,5890.080173
59.099294,6,5890.132477
-13.476791,3,5890.354343
-13.476791,3,5890.399325
-13.476791,3,5890.457999
-13.476791,3,5890.659973
-13.476791,3,5890.85734
-13.476791,3,5891.040255
54.216439,4,5891.195135
54.216439,4,5891.335704
-13.476791,3,5891.551458
-13.476791,3,5891.732509
-11.510587,4,5891.776062
51.523209,3,5892.067983
54.216439,4,5892.122582
59.099294,6,5892.162657
-13.476791,3,5892.308712
-13.703172,3,5892.349788
59.099294,6,5892.417491
-13.740902,3,5892.457044
-13.476791,3,5892.606281
51.523209,3,5892.844232
54.216439,4,5893.098966
54.216439,4,5893.29473
54.216439,4,5893.543942
-13.476791,3,5893.691721
54.216439,4,5893.889931
-14.496791,3,5894.038833
-13.476791,3,5894.231076
54.216439,4,5894.363298
-13.476791,3,5894.549623
51.523209,3,5894.642955
-14.496791,3,5894.803002
54.216439,4,5895.065141
51.523209,3,5895.183589
-13.476791,3,5895.282664
54.216439,4,5895.385757
-13.476791,3,5895.594882
-13.703172,3,5895.64369
54.216439,4,5895.883949
-13.476791,3,5895.956327
50.860209,3,5896.058922
-13.476791,3,5896.23413
-13.476791,3,5896.464591
-13.476791,3,5896.561531
54.216439,4,5896.787296
-13.476791,3,5897.0461
-13.703172,3,5897.092453
-13.476791,3,5897.272699
-13.476791,3,5897.484407
-13.476791,3,5897.638011
-13.476791,3,5897.800682
-13.476791,3,5897.95865
51.523209,3,5898.055178
-13.476791,3,5898.121706
58.510704,6,5898.194473
54.216439,4,5898.347673
-13.476791,3,5898.564676
54.216439,4,5898.712779
54.216439,4,5898.791294
59.099294,6,5898.824369
51.523209,3,5899.086758
54.216439,4,5899.237383
-13.476791,3,5899.318206
-13.476791,3,5899.473397
-13.476791,3,5899.62585
-13.476791,3,5899.818551
-14.394791,3,5899.982535
54.216439,4,5900.122375
59.099294,6,5900.194311
-13.476791,3,5900.397634
-13.476791,3,5900.464419
-13.476791,3,5900.663912
-8.211028,5,5900.746198
51.523209,3,5900.849871
-13.476791,3,5900.987202
-10.783561,4,5901.072485
51.523209,3,5901.262885
51.523209,3,5901.353897
-13.476791,3,5901.509699
-13.476791,3,5901.687146
-14.496791,3,5901.835998
-13.476791,3,5901.888631
-13.476791,3,5901.957814
51.523209,3,5902.058528
-13.476791,3,5902.101031
-14.139791,3,5902.266117
51.523209,3,5902.567257
51.523209,3,5902.731356
59.099294,6,5902.804734
50.605209,3,5902.913742
-13.476791,3,5903.201885
-13.476791,3,5903.354347
57.78954,7,5903.395922
54.216439,4,5903.631845
-13.476791,3,5903.864058
51.523209,3,5903.972771
51.523209,3,5904.257152
59.099294,6,5904.322247
51.523209,3,5904.423634
-13.476791,3,5904.515787
-13.476791,3,5904.566163
-14.496791,3,5904.715928
57.78954,7,5904.783415
-13.476791,3,5904.955786
-6.614706,6,5905.231702
54.216439,4,5905.353652
50.860209,3,5905.525236
54.216439,4,5905.774104
54.216439,4,5905.89043
54.216439,4,5906.138787
57.78954,7,5906.180651
54.216439,4,5906.289897
54.216439,4,5906.444096
57.78954,7,5906.511187
-13.476791,3,5906.666276
50.503209,3,5906.930649
-13.627712,3,5906.970196
-13.476791,3,5907.026117
51.523209,3,5907.136159
-13.476791,3,5907.287854
54.216439,4,5907.428772
51.523209,3,5907.599663
-13.476791,3,5907.751496
54.216439,4,5907.903227
54.216439,4,5908.073349
54.216439,4,5908.153309
-13.476791,3,5908.30617
-10.783561,4,5908.355234
54.216439,4,5908.480224
57.78954,7,5908.548349
-13.552251,3,5908.630755
54.216439,4,5908.692974
-13.476791,3,5908.852053
57.78954,7,5908.894144
51.523209,3,5909.21199
-13.476791,3,5909.364232
51.523209,3,5909.552653
54.216439,4,5909.665915
-14.139791,3,5909.831173
-13.476791,3,5910.031669
59.099294,6,5910.06622
-13.476791,3,5910.246723
-13.476791,3,5910.471072
-13.476791,3,5910.654862
54.216439,4,5910.855199
59.099294,6,5910.936352
54.216439,4,5911.057562
-13.476791,3,5911.242396
-13.476791,3,5911.429095
-13.476791,3,5911.622654
54.216439,4,5911.788203
59.099294,6,5911.828765
59.099294,6,5911.867836
-13.476791,3,5912.077887
51.523209,3,5912.214603
54.216439,4,5912.275909
59.099294,6,5912.313679
-13.476791,3,5912.499703
51.523209,3,5912.650057
-13.476791,3,5912.826243
51.523209,3,5913.106941
54.216439,4,5913.170279
54.216439,4,5913.354649
-14.292791,3,5913.502643
57.78954,7,5913.559781
57.78954,7,5913.615907
57.78954,7,5913.679842
-13.476791,3,5913.771195
51.523209,3,5913.936264
-13.476791,3,5913.998731
-14.519172,3,5914.04263
54.216439,4,5914.194882
54.216439,4,5914.399949
59.099294,6,5914.442559
59.099294,6,5914.477114
-13.476791,3,5914.610415
-14.190791,3,5914.758514
54.216439,4,5914.883199
59.099294,6,5914.938154
-14.139791,3,5915.148773
-13.552251,3,5915.194861
-13.476791,3,5915.36875
51.523209,3,5915.682454
-13.476791,3,5915.850208
54.216439,4,5916.094086
51.523209,3,5916.298134
-13.476791,3,5916.359248
-13.476791,3,5916.512001
57.78954,7,5916.544057
-13.476791,3,5916.726834
-11.199004,4,5916.7844
-13.476791,3,5916.978602
-13.476791,3,5917.033181
-13.476791,3,5917.088307
51.523209,3,5917.270936
54.216439,4,5917.414206
-13.476791,3,5917.616409
-13.476791,3,5917.704542
-13.476791,3,5917.849517
54.216439,4,5918.024511
50.503209,3,5918.323567
-13.476791,3,5918.491765
54.216439,4,5918.583572
57.967614,5,5918.651186
59.099294,6,5918.684727
57.967614,5,5918.750344
-13.476791,3,5918.897685
-13.476791,3,5919.19611
50.860209,3,5919.287881
-13.740902,3,5919.328465
-13.476791,3,5919.421789
-13.476791,3,5919.466361
59.099294,6,5919.49991
54.216439,4,5919.646851
-13.476791,3,5919.803061
59.099294,6,5919.848646
-13.476791,3,5920.067596
54.216439,4,5920.186131
51.523209,3,5920.312884
-13.476791,3,5920.493981
-13.476791,3,5920.584621
-13.476791,3,5920.776829
57.78954,7,5920.85345
-13.476791,3,5920.905014
54.216439,4,5921.109289
-13.476791,3,5921.298729
59.099294,6,5921.341815
57.78954,7,5921.412283
-13.476791,3,5921.467884
-13.476791,3,5921.726051
50.503209,3,5922.011275
51.523209,3,5922.112414
51.523209,3,5922.271732
-13.476791,3,5922.424991
59.099294,6,5922.484267
59.099294,6,5922.526348
59.099294,6,5922.598036
-13.476791,3,5922.793649
59.099294,6,5922.84972
-13.476791,3,5923.156884
51.523209,3,5923.265053
59.099294,6,5923.308119
53.502439,4,5923.4736
-14.496791,3,5923.622921
-13.476791,3,5923.687514
57.78954,7,5923.743142
59.099294,6,5923.773916
-13.476791,3,5923.949167
-13.476791,3,5924.101893
-13.476791,3,5924.312996
57.967614,5,5924.379084
57.78954,7,5924.438215
-13.476791,3,5924.656742
54.216439,4,5924.852847
-10.783561,4,5925.164114
59.099294,6,5925.229833
50.503209,3,5925.471498
59.099294,6,5925.50105
-13.703172,3,5925.537861
-13.476791,3,5925.856695
51.523209,3,5926.041484
-13.476791,3,5926.220728
51.523209,3,5926.336419
51.523209,3,5926.42162
54.216439,4,5926.526271
57.78954,7,5926.588534
-13.476791,3,5926.73531
54.216439,4,5926.796378
54.216439,4,5926.951025
59.099294,6,5926.97948
51.523209,3,5927.076634
57.78954,7,5927.111846
54.216439,4,5927.215133
54.216439,4,5927.339608
57.78954,7,5927.409197
-13.476791,3,5927.558204
-14.190791,3,5927.612281
54.216439,4,5927.668375
51.523209,3,5927.767517
54.216439,4,5927.818083
50.707209,3,5927.910731
51.523209,3,5928.146163
59.099294,6,5928.177279
57.78954,7,5928.240255
51.523209,3,5928.350927
-13.476791,3,5928.535496
-13.740902,3,5928.580303
50.503209,3,5928.838049
-7.425267,5,5929.030364
57.78954,7,5929.063916
-13.476791,3,5929.220434
54.216439,4,5929.453435
-6.716706,6,5929.837816
-13.476791,3,5929.890556
59.099294,6,5929.955141
54.216439,4,5930.149076
-13.476791,3,5930.239818
54.216439,4,5930.487813
-13.476791,3,5930.654311
50.860209,3,5930.742748
51.523209,3,5930.83608
59.099294,6,5930.892786
50.503209,3,5931.092798
51.523209,3,5931.250191
59.099294,6,5931.29039
50.503209,3,5931.54153
50.605209,3,5931.875077
-13.476791,3,5931.916635
-13.476791,3,5932.004471
51.523209,3,5932.287419
-13.476791,3,5932.476318
51.523209,3,5932.628362
-13.476791,3,5932.712655
-13.476791,3,5932.771011
54.216439,4,5932.914017
54.216439,4,5933.148399
-13.476791,3,5933.330452
-13.476791,3,5933.37308
51.523209,3,5933.614602
-13.740902,3,5933.653704
-13.476791,3,5933.843343
59.099294,6,5933.91379
54.216439,4,5934.058592
54.216439,4,5934.153378
-13.476791,3,5934.297271
-13.476791,3,5934.588002
-13.476791,3,5934.641776
-13.476791,3,5934.797587
59.099294,6,5934.829824
54.216439,4,5935.016363
-13.476791,3,5935.163944
51.523209,3,5935.310045
57.78954,7,5935.374498
-13.476791,3,5935.501954
-14.139791,3,5935.773622
-14.190791,3,5935.958149
-13.476791,3,5936.10216
51.523209,3,5936.230765
51.523209,3,5936.506728
-13.476791,3,5936.686521
-13.476791,3,5936.903852
51.523209,3,5936.994509
-13.476791,3,5937.184869
-13.476791,3,5937.225579
51.523209,3,5937.302381
-13.476791,3,5937.606297
-7.666476,6,5937.651404
-13.476791,3,5937.834217
51.523209,3,5937.934106
54.216439,4,5937.982191
-13.552251,3,5938.059252
-13.476791,3,5938.143465
-13.476791,3,5938.31295
53.29844,4,5938.491411
56.947614,5,5938.549629
51.523209,3,5938.802978
59.099294,6,5938.833025
-13.476791,3,5939.008793
-10.783561,4,5939.056333
53.196439,4,5939.194057
59.099294,6,5939.26116
-13.476791,3,5939.439781
-7.077886,6,5939.522434
-13.476791,3,5939.57705
-14.139791,3,5939.678228
-10.991283,4,5939.761845
-13.476791,3,5939.941325
59.099294,6,5939.974905
59.099294,6,5940.042021
-7.960771,6,5940.24956
51.523209,3,5940.532046
-13.552251,3,5940.614687
54.216439,4,5940.741958
-13.476791,3,5941.049566
53.196439,4,5941.156242
-13.476791,3,5941.386298
57.78954,7,5941.442471
57.78954,7,5941.481539
54.216439,4,5941.589024
-13.703172,3,5941.62962
59.099294,6,5941.698004
-13.627712,3,5941.828288
59.099294,6,5941.87338
51.523209,3,5942.142989
53.212956,8,5942.179562
-13.476791,3,5942.257066
54.216439,4,5942.452055
51.523209,3,5942.798415
54.216439,4,5942.860016
59.099294,6,5942.903108
54.216439,4,5943.082318
50.605209,3,5943.272737
53.196439,4,5943.484752
54.216439,4,5943.544379
54.216439,4,5943.689851
53.212956,8,5943.7524
-13.476791,3,5943.899602
54.216439,4,5943.964698
53.212956,8,5944.00997
-13.476791,3,5944.182749
54.216439,4,5944.373818
-13.476791,3,5944.546952
54.216439,4,5944.633404
54.216439,4,5944.796651
54.216439,4,5944.859902
-7.077886,6,5945.050787
54.216439,4,5945.206373
54.216439,4,5945.272605
54.216439,4,5945.426471
-11.510587,4,5945.470199
-11.510587,4,5945.513298
54.216439,4,5945.654546
54.216439,4,5945.761868
54.216439,4,5945.824002
51.523209,3,5945.921774
54.216439,4,5945.984735
-14.190791,3,5946.130141
-13.476791,3,5946.304717
-13.476791,3,5946.476589
-13.476791,3,5946.663933
51.523209,3,5946.851221
-7.425267,5,5947.044532
-13.476791,3,5947.10304
53.212956,8,5947.135098
-13.476791,3,5947.348601
54.216439,4,5947.46287
-7.666476,6,5947.508949
-7.950386,5,5947.558027
-13.476791,3,5947.714158
59.099294,6,5947.763736
54.216439,4,5947.936458
-14.139791,3,5948.080549
54.216439,4,5948.146901
54.216439,4,5948.345676
-13.476791,3,5948.573412
53.502439,4,5948.619323
59.099294,6,5948.656357
50.605209,3,5948.909646
51.523209,3,5949.010813
58.283294,6,5949.05999
54.216439,4,5949.176542
54.216439,4,5949.243158
59.099294,6,5949.28348
-13.476791,3,5949.480382
-13.476791,3,5949.635529
54.216439,4,5949.760744
54.216439,4,5949.873979
59.099294,6,5949.949086
54.216439,4,5949.995296
54.216439,4,5950.122538
54.216439,4,5950.239721
53.29844,4,5950.500914
54.216439,4,5950.710833
-13.476791,3,5950.777956
54.216439,4,5950.842577
54.216439,4,5950.957923
57.78954,7,5950.989498
53.196439,4,5951.198422
54.216439,4,5951.400927
51.523209,3,5951.500426
-13.476791,3,5951.682471
51.523209,3,5951.801343
59.099294,6,5951.847431
57.78954,7,5951.89001
51.523209,3,5952.07911
-13.476791,3,5952.22042
-13.476791,3,5952.364952
54.216439,4,5952.606509
54.216439,4,5952.677122
57.78954,7,5952.735222
-13.476791,3,5952.895255
54.216439,4,5952.93691
-13.476791,3,5953.084834
-13.476791,3,5953.322011
-12.011283,4,5953.502693
54.216439,4,5953.696915
-13.476791,3,5953.764025
54.216439,4,5953.877933
54.216439,4,5953.949038
54.008717,4,5954.199575
-13.476791,3,5954.349986
-13.476791,3,5954.506415
54.216439,4,5954.752778
-13.476791,3,5954.943189
-13.476791,3,5955.171501
54.216439,4,5955.366617
