#{"t_start": 1785771717.1583807, "env_id": "None"}
-13.476791,3,5955.550689
59.099294,6,5955.596457
-13.476791,3,5955.665056
51.523209,3,5955.782712
-8.211028,5,5955.984301
57.967614,5,5956.043396
54.216439,4,5956.111898
-13.476791,3,5956.289155
-13.476791,3,5956.439493
54.216439,4,5956.63407
59.099294,6,5956.661107
54.216439,4,5956.894501
-13.476791,3,5957.039383
-13.476791,3,5957.100277
-13.476791,3,5957.277462
-10.783561,4,5957.484959
59.099294,6,5957.550557
54.216439,4,5957.698739
54.216439,4,5957.846497
51.523209,3,5958.031334
54.216439,4,5958.222835
-13.476791,3,5958.279401
54.216439,4,5958.367737
57.78954,7,5958.39677
59.099294,6,5958.426833
-13.476791,3,5958.514532
51.523209,3,5958.613703
54.216439,4,5958.854991
57.78954,7,5958.887066
-13.476791,3,5959.039168
51.523209,3,5959.328297
54.216439,4,5959.520046
57.78954,7,5959.578412
-13.476791,3,5959.626963
51.523209,3,5959.725424
54.216439,4,5959.903682
-13.476791,3,5960.05147
57.78954,7,5960.107573
-13.476791,3,5960.28072
-13.476791,3,5960.454411
59.099294,6,5960.483468
54.216439,4,5960.55458
57.78954,7,5960.608948
-13.552251,3,5960.742117
-13.476791,3,5960.936736
51.523209,3,5961.220377
56.97354,7,5961.258933
-13.476791,3,5961.402845
-14.139791,3,5961.588589
-13.476791,3,5961.735568
54.216439,4,5961.843421
54.216439,4,5962.025636
-8.407468,5,5962.104741
51.523209,3,5962.399771
-6.489296,6,5962.608555
51.523209,3,5962.900669
-13.476791,3,5962.988132
-10.783561,4,5963.185806
-13.476791,3,5963.453565
54.216439,4,5963.630487
51.523209,3,5963.905746
-13.476791,3,5964.00295
-13.476791,3,5964.168296
59.099294,6,5964.213117
-13.476791,3,5964.352858
50.707209,3,5964.454013
-13.476791,3,5964.508112
51.523209,3,5964.804067
54.216439,4,5964.917346
-13.476791,3,5964.967841
54.216439,4,5965.034433
59.099294,6,5965.066486
59.099294,6,5965.138046
51.523209,3,5965.381397
-13.476791,3,5965.6078
-13.476791,3,5965.823258
-8.686476,6,5966.007044
59.099294,6,5966.047619
57.78954,7,5966.108902
-14.139791,3,5966.160994
-13.552251,3,5966.271065
-13.476791,3,5966.45333
-13.476791,3,5966.623606
-13.476791,3,5966.685207
54.216439,4,5966.837183
51.523209,3,5967.118971
53.196439,4,5967.181579
54.216439,4,5967.287493
-13.552251,3,5967.339697
51.523209,3,5967.55722
-11.510587,4,5967.59751
-13.476791,3,5967.70142
51.523209,3,5967.826545
54.216439,4,5967.962474
-13.476791,3,5968.046627
-13.476791,3,5968.09972
51.523209,3,5968.388613
54.216439,4,5968.553212
-13.476791,3,5968.705554
-13.476791,3,5968.761642
-13.476791,3,5968.809937
54.216439,4,5969.043582
59.099294,6,5969.078642
59.099294,6,5969.144247
-13.476791,3,5969.31806
50.707209,3,5969.488901
-13.476791,3,5969.785156
54.216439,4,5969.943475
-13.552251,3,5970.01221
57.78954,7,5970.068832
-13.476791,3,5970.253207
51.523209,3,5970.41782
59.099294,6,5970.486998
54.216439,4,5970.704852
49.942209,3,5970.807011
-13.476791,3,5970.951721
-13.476791,3,5971.005306
54.216439,4,5971.152573
51.523209,3,5971.334752
-13.476791,3,5971.395922
-13.476791,3,5971.560178
54.216439,4,5971.796721
-13.476791,3,5971.969752
-13.476791,3,5972.115582
54.216439,4,5972.177167
57.78954,7,5972.220754
51.523209,3,5972.299937
54.216439,4,5972.545848
-13.476791,3,5972.721137
-14.190791,3,5972.813404
-13.476791,3,5973.033891
54.216439,4,5973.131482
50.605209,3,5973.328197
-13.703172,3,5973.373269
51.523209,3,5973.520618
59.099294,6,5973.553157
-13.703172,3,5973.59376
51.523209,3,5973.73485
-13.476791,3,5973.887749
54.216439,4,5974.015912
54.216439,4,5974.27018
-13.476791,3,5974.335355
51.523209,3,5974.429955
54.216439,4,5974.478867
-13.703172,3,5974.530766
54.216439,4,5974.644682
-7.032386,5,5974.695795
53.55344,4,5974.918828
51.523209,3,5975.321473
-13.740902,3,5975.372481
54.216439,4,5975.489046
56.15754,7,5975.529146
51.523209,3,5975.618276
51.523209,3,5975.719507
54.216439,4,5975.87076
54.216439,4,5975.912343
59.099294,6,5975.952912
54.216439,4,5975.994729
-13.703172,3,5976.041441
-14.496791,3,5976.149762
57.78954,7,5976.190022
-13.476791,3,5976.337134
-13.476791,3,5976.52942
54.216439,4,5976.76546
51.523209,3,5976.977109
51.523209,3,5977.247037
-14.853791,3,5977.470446
54.216439,4,5977.63291
57.07554,7,5977.696995
54.216439,4,5977.781131
-13.476791,3,5977.929062
-13.476791,3,5978.110113
54.216439,4,5978.193129
-14.572251,3,5978.26791
54.216439,4,5978.487733
-11.199004,4,5978.554468
54.216439,4,5978.782824
54.216439,4,5978.965418
51.523209,3,5979.14364
-13.476791,3,5979.289312
54.216439,4,5979.428586
52.83944,4,5979.534811
-13.476791,3,5979.587439
51.523209,3,5979.691713
-13.476791,3,5979.836628
59.099294,6,5979.875336
57.78954,7,5979.932916
54.216439,4,5980.131775
53.212956,8,5980.200079
54.216439,4,5980.442652
-13.476791,3,5980.634239
54.216439,4,5980.745968
54.216439,4,5980.902459
-13.476791,3,5981.125369
54.216439,4,5981.247776
57.78954,7,5981.297374
54.216439,4,5981.438391
-13.476791,3,5981.609146
-14.394791,3,5981.784428
54.216439,4,5981.985868
54.216439,4,5982.18277
-13.476791,3,5982.231852
59.099294,6,5982.274442
-15.057791,3,5982.421817
57.78954,7,5982.464372
-13.476791,3,5982.635263
59.099294,6,5982.66882
54.216439,4,5982.877618
-14.190791,3,5983.060178
54.216439,4,5983.25482
59.099294,6,5983.293909
57.78954,7,5983.348635
54.216439,4,5983.460289
-13.476791,3,5983.649128
53.196439,4,5983.807408
57.78954,7,5983.862982
51.523209,3,5983.951157
50.503209,3,5984.288992
57.78954,7,5984.332062
-13.476791,3,5984.375138
-13.476791,3,5984.521433
54.216439,4,5984.580651
-13.476791,3,5984.749065
57.78954,7,5984.790647
-13.476791,3,5984.9377
51.523209,3,5985.035818
-11.406726,4,5985.09535
-13.476791,3,5985.272504
-13.476791,3,5985.448698
58.079294,6,5985.48343
-13.476791,3,5985.698269
-13.476791,3,5985.84302
50.503209,3,5986.192893
54.216439,4,5986.2585
-13.476791,3,5986.408402
54.216439,4,5986.526824
57.78954,7,5986.565415
-13.627712,3,5986.621499
53.502439,4,5986.739659
54.216439,4,5986.880766
54.216439,4,5986.990547
-13.476791,3,5987.14933
54.216439,4,5987.259158
-13.476791,3,5987.414319
-13.627712,3,5987.468066
-13.476791,3,5987.614339
-13.476791,3,5987.827994
59.099294,6,5987.868717
-13.476791,3,5988.098752
59.099294,6,5988.149364
54.216439,4,5988.266831
53.55344,4,5988.424608
-7.666476,6,5988.569078
53.55344,4,5988.649783
59.099294,6,5988.695184
51.523209,3,5988.975826
-13.476791,3,5989.124026
54.216439,4,5989.310434
54.216439,4,5989.41897
-14.394791,3,5989.567813
-13.476791,3,5989.713533
-13.476791,3,5989.867931
51.523209,3,5989.973816
-13.476791,3,5990.165199
53.400439,4,5990.274899
-13.476791,3,5990.422505
-13.476791,3,5990.468308
54.216439,4,5990.604257
-14.190791,3,5990.83382
54.216439,4,5990.89457
54.216439,4,5991.013037
-13.476791,3,5991.200881
54.216439,4,5991.319783
54.216439,4,5991.426635
-13.476791,3,5991.572156
57.78954,7,5991.613223
-13.476791,3,5991.757226
54.216439,4,5991.993882
57.78954,7,5992.062339
59.099294,6,5992.100104
54.216439,4,5992.240277
-13.476791,3,5992.294801
54.216439,4,5992.436889
54.216439,4,5992.64718
-13.476791,3,5992.795423
54.216439,4,5992.906941
-13.476791,3,5993.113233
54.216439,4,5993.305117
54.216439,4,5993.540951
-13.476791,3,5993.738397
54.216439,4,5993.856783
58.181294,6,5993.907432
59.099294,6,5993.948511
-13.476791,3,5994.155284
54.216439,4,5994.354294
54.216439,4,5994.411414
-13.703172,3,5994.448975
57.78954,7,5994.504916
54.216439,4,5994.615224
51.523209,3,5994.770657
57.78954,7,5994.810043
54.216439,4,5994.869175
54.216439,4,5995.072043
57.78954,7,5995.126781
50.503209,3,5995.383604
49.687209,3,5995.662916
57.78954,7,5995.727521
-14.496791,3,5995.889302
53.196439,4,5996.124907
-13.476791,3,5996.180829
54.216439,4,5996.242374
59.099294,6,5996.271935
-13.476791,3,5996.540779
50.860209,3,5996.754849
-13.476791,3,5996.828201
-13.476791,3,5996.979363
51.523209,3,5997.048648
-13.476791,3,5997.267798
-14.139791,3,5997.415189
57.78954,7,5997.479478
-13.476791,3,5997.677145
-14.760902,3,5997.715165
-13.476791,3,5997.778262
57.78954,7,5997.815307
54.216439,4,5997.929929
-13.476791,3,5998.111403
51.523209,3,5998.227608
-13.552251,3,5998.430904
51.523209,3,5998.557765
-13.476791,3,5998.701226
57.78954,7,5998.740892
53.55344,4,5998.843779
54.216439,4,5999.04487
-13.476791,3,5999.198996
57.78954,7,5999.253569
54.216439,4,5999.408036
54.216439,4,5999.512745
54.216439,4,5999.697633
53.196439,4,5999.938985
54.216439,4,6000.001698
54.216439,4,6000.157092
54.216439,4,6000.384582
-13.552251,3,6000.434299
-13.627712,3,6000.475371
54.216439,4,6000.615922
-13.476791,3,6000.819549
-13.703172,3,6000.862132
54.216439,4,6001.059839
-13.476791,3,6001.228755
53.400439,4,6001.38571
57.78954,7,6001.442272
59.099294,6,6001.481559
54.216439,4,6001.673566
-13.476791,3,6001.735195
-13.476791,3,6001.7793
-13.476791,3,6001.925606
54.216439,4,6002.161418
51.523209,3,6002.266207
54.216439,4,6002.368836
54.216439,4,6002.522526
57.78954,7,6002.56559
57.78954,7,6002.613091
54.216439,4,6002.811194
51.523209,3,6002.897365
54.216439,4,6003.134548
54.216439,4,6003.277763
54.216439,4,6003.384819
59.099294,6,6003.424421
-13.476791,3,6003.56998
51.523209,3,6003.636058
54.216439,4,6003.875597
-14.190791,3,6004.022319
58.385294,6,6004.06346
-13.476791,3,6004.20927
50.860209,3,6004.370198
59.099294,6,6004.414319
-13.476791,3,6004.586751
-13.476791,3,6004.735377
54.216439,4,6004.797546
57.78954,7,6004.835095
57.967614,5,6004.943428
53.196439,4,6005.005278
-10.991283,4,6005.081331
54.216439,4,6005.144222
51.523209,3,6005.239459
54.216439,4,6005.315749
57.967614,5,6005.425539
57.78954,7,6005.481869
57.78954,7,6005.536968
-8.211028,5,6005.603066
54.216439,4,6005.798357
-13.476791,3,6005.950783
57.78954,7,6005.98734
54.216439,4,6006.142859
-13.476791,3,6006.292253
53.212956,8,6006.339278
57.78954,7,6006.709207
-13.476791,3,6006.773411
57.78954,7,6006.815238
-13.476791,3,6007.045278
57.78954,7,6007.098083
-14.545712,3,6007.161212
57.967614,5,6007.23934
57.78954,7,6007.288076
54.216439,4,6007.485167
57.78954,7,6007.550243
54.216439,4,6007.612479
-13.476791,3,6007.758285
53.212956,8,6007.813846
54.216439,4,6007.878953
54.216439,4,6008.029006
54.216439,4,6008.171472
57.967614,5,6008.27864
-13.627712,3,6008.317794
54.216439,4,6008.467166
54.216439,4,6008.524928
59.099294,6,6008.582123
53.212956,8,6008.641755
-13.476791,3,6008.78406
57.78954,7,6008.836125
54.216439,4,6008.992744
54.216439,4,6009.140361
-7.818147,5,6009.214113
54.216439,4,6009.414959
54.216439,4,6009.580136
54.216439,4,6009.736159
-10.783561,4,6009.941684
51.523209,3,6010.252589
54.216439,4,6010.426874
54.216439,4,6010.533708
54.216439,4,6010.605803
53.212956,8,6010.670907
53.212956,8,6010.711977
54.216439,4,6010.860319
54.216439,4,6011.007082
-13.476791,3,6011.177843
54.216439,4,6011.331088
54.008717,4,6011.521894
53.212956,8,6011.559935
54.216439,4,6011.715862
54.216439,4,6011.773979
53.212956,8,6011.846925
54.216439,4,6011.888001
54.216439,4,6012.051563
54.216439,4,6012.24397
-13.627712,3,6012.285483
-7.032386,5,6012.335042
51.523209,3,6012.537845
51.523209,3,6012.636901
54.216439,4,6012.694468
53.212956,8,6012.738521
57.78954,7,6012.781377
53.212956,8,6012.835475
53.502439,4,6013.033513
57.967614,5,6013.228562
54.216439,4,6013.290649
53.212956,8,6013.331214
54.216439,4,6013.532098
51.523209,3,6013.781111
54.216439,4,6013.838728
-13.703172,3,6013.875787
-11.510587,4,6013.920542
57.967614,5,6013.97945
-13.476791,3,6014.132832
51.523209,3,6014.2315
53.55344,4,6014.291567
57.967614,5,6014.362191
54.216439,4,6014.524024
-10.783561,4,6014.640506
-13.476791,3,6014.785813
-7.92446,7,6014.968568
54.216439,4,6015.175897
57.967614,5,6015.270745
-9.38062,7,6015.466926
54.216439,4,6015.520506
54.216439,4,6015.592754
57.967614,5,6015.678472
-10.783561,4,6015.898108
-7.960771,6,6015.949198
-13.703172,3,6016.00328
57.967614,5,6016.114691
54.216439,4,6016.260042
57.967614,5,6016.328851
-13.476791,3,6016.395984
45.997369,9,6016.45014
54.216439,4,6016.50521
54.216439,4,6016.582373
54.216439,4,6016.686981
-13.476791,3,6016.830777
-10.991283,4,6016.932421
54.216439,4,6016.996995
-13.476791,3,6017.20732
53.212956,8,6017.24101
54.216439,4,6017.407408
-13.476791,3,6017.503068
54.216439,4,6017.564178
-13.476791,3,6017.812413
-7.21046,7,6017.991123
53.196439,4,6018.060943
54.216439,4,6018.143867
51.523209,3,6018.319595
57.967614,5,6018.393185
-13.476791,3,6018.563052
54.216439,4,6018.765348
-13.476791,3,6018.821192
57.78954,7,6018.982782
57.967614,5,6019.080438
-13.627712,3,6019.137665
-13.476791,3,6019.285142
54.216439,4,6019.392865
53.212956,8,6019.449468
54.216439,4,6019.590336
54.216439,4,6019.649737
57.967614,5,6019.690804
54.216439,4,6019.867659
45.997369,9,6019.946986
54.216439,4,6020.025835
-13.476791,3,6020.170935
57.967614,5,6020.280857
53.212956,8,6020.319917
57.066154,7,6020.389864
57.967614,5,6020.508969
54.216439,4,6020.658256
54.216439,4,6020.777908
53.29844,4,6020.857035
45.997369,9,6020.899717
-7.032386,5,6020.951176
54.216439,4,6021.087432
57.967614,5,6021.148153
53.212956,8,6021.179216
54.216439,4,6021.237134
-14.496791,3,6021.383626
54.216439,4,6021.585587
53.212956,8,6021.686281
54.216439,4,6021.844078
-10.783561,4,6021.937219
54.216439,4,6022.145825
57.78954,7,6022.185499
53.196439,4,6022.241606
53.212956,8,6022.579504
51.523209,3,6022.916199
54.216439,4,6023.060447
-7.032386,5,6023.112175
57.967614,5,6023.195308
57.967614,5,6023.304592
57.967614,5,6023.501167
-11.199004,4,6023.569787
53.196439,4,6023.631374
54.216439,4,6023.796122
51.523209,3,6023.87501
54.216439,4,6024.077703
57.967614,5,6024.185685
54.216439,4,6024.249819
45.997369,9,6024.305435
54.216439,4,6024.407275
54.216439,4,6024.448336
54.216439,4,6024.59024
53.212956,8,6024.628785
57.967614,5,6024.670364
-8.657233,7,6024.833387
54.216439,4,6024.894459
-7.032386,5,6024.944077
57.967614,5,6025.063922
45.997369,9,6025.158035
-11.787044,8,6025.548413
54.216439,4,6025.628547
-11.787044,8,6025.819947
-7.032386,5,6025.869517
54.216439,4,6026.070433
45.997369,9,6026.135713
57.967614,5,6026.21739
-7.032386,5,6026.269984
54.216439,4,6026.34157
54.216439,4,6026.393668
45.997369,9,6026.435704
54.216439,4,6026.581169
52.498956,8,6026.733205
54.216439,4,6026.794319
56.947614,5,6027.002142
-13.476791,3,6027.054086
54.216439,4,6027.207366
-7.032386,5,6027.270352
45.997369,9,6027.347032
54.216439,4,6027.408177
51.523209,3,6027.508253
37.169359,10,6027.57163
54.216439,4,6027.721881
-13.703172,3,6027.760305
54.216439,4,6027.911044
-13.476791,3,6028.057359
54.216439,4,6028.201969
-11.787044,8,6028.385558
45.997369,9,6028.441128
-11.787044,8,6028.628395
-11.510587,4,6028.66921
-13.476791,3,6028.817522
59.099294,6,6028.864605
54.216439,4,6029.011332
45.997369,9,6029.067216
54.216439,4,6029.121404
57.967614,5,6029.200522
54.216439,4,6029.34239
51.523209,3,6029.640005
-13.476791,3,6029.894082
45.997369,9,6029.934353
45.997369,9,6029.987433
57.967614,5,6030.189513
54.216439,4,6030.347444
57.967614,5,6030.541274
54.216439,4,6030.577834
54.216439,4,6030.723678
45.997369,9,6031.049871
-7.032386,5,6031.124962
37.985359,10,6031.163584
51.523209,3,6031.362716
-13.476791,3,6031.451801
59.099294,6,6031.500873
54.216439,4,6031.647229
57.967614,5,6031.755407
54.216439,4,6031.81551
58.181294,6,6031.86408
45.283369,9,6031.920341
53.212956,8,6032.215468
56.947614,5,6032.332148
53.212956,8,6032.402126
53.212956,8,6032.700356
54.216439,4,6032.761386
-7.032386,5,6032.836274
54.216439,4,6032.992738
45.997369,9,6033.053158
-13.476791,3,6033.198689
-8.407468,5,6033.268897
-13.552251,3,6033.3455
-7.032386,5,6033.395071
45.997369,9,6033.435691
-13.476791,3,6033.581528
53.212956,8,6033.645225
57.967614,5,6033.818658
54.216439,4,6033.964433
54.216439,4,6034.029661
51.523209,3,6034.125391
57.967614,5,6034.311866
59.099294,6,6034.413933
52.498956,8,6034.471375
54.216439,4,6034.670666
53.212956,8,6034.821477
-10.783561,4,6035.014792
-7.032386,5,6035.073915
57.151614,5,6035.275232
45.997369,9,6035.315972
45.997369,9,6035.351544
-7.077886,6,6035.550193
53.29844,4,6035.701114
57.967614,5,6035.87553
45.997369,9,6035.910092
52.192956,8,6035.947824
57.967614,5,6036.056335
53.502439,4,6036.207141
51.523209,3,6036.313976
51.523209,3,6036.508292
54.216439,4,6036.649776
-7.032386,5,6036.701343
45.997369,9,6036.765965
54.216439,4,6036.928728
53.212956,8,6036.984294
57.967614,5,6037.086465
54.216439,4,6037.164095
54.216439,4,6037.287127
53.212956,8,6037.579548
-13.476791,3,6037.787939
-13.476791,3,6037.938771
51.523209,3,6038.191504
-5.900706,6,6038.221567
57.967614,5,6038.265668
57.967614,5,6038.465121
54.216439,4,6038.630426
-7.21046,7,6038.801843
-13.476791,3,6038.852912
59.099294,6,6038.920518
-13.476791,3,6039.011646
57.967614,5,6039.118463
54.216439,4,6039.182572
54.216439,4,6039.344684
45.334369,9,6039.387859
57.967614,5,6039.493174
-13.476791,3,6039.693466
51.523209,3,6039.784039
54.216439,4,6039.930111
-13.476791,3,6040.08721
45.997369,9,6040.144858
57.967614,5,6040.254371
54.216439,4,6040.385096
57.574733,5,6040.494231
54.216439,4,6040.645043
54.216439,4,6040.781836
54.216439,4,6040.856953
57.967614,5,6040.966374
-7.960771,6,6041.115506
59.099294,6,6041.17541
45.997369,9,6041.245009
-13.476791,3,6041.403262
-8.211028,5,6041.452832
59.099294,6,6041.510937
54.216439,4,6041.672225
59.099294,6,6041.775911
45.997369,9,6041.829667
59.099294,6,6041.890814
37.985359,10,6041.955388
54.216439,4,6042.135865
54.216439,4,6042.327404
57.967614,5,6042.37097
37.985359,10,6042.427623
54.216439,4,6042.469004
37.985359,10,6042.506542
54.216439,4,6042.596195
54.216439,4,6042.74275
59.099294,6,6042.79159
51.523209,3,6043.113334
54.216439,4,6043.195461
54.216439,4,6043.247857
57.967614,5,6043.488951
-13.260975,8,6043.670493
54.216439,4,6043.831748
37.985359,10,6043.899372
57.304614,5,6044.162579
57.967614,5,6044.269363
57.967614,5,6044.386615
59.099294,6,6044.44374
59.099294,6,6044.500438
54.216439,4,6044.592758
-9.38062,7,6044.671615
57.967614,5,6044.717186
-13.740902,3,6044.758671
54.216439,4,6044.831795
57.967614,5,6044.883907
54.216439,4,6045.043127
54.216439,4,6045.225421
51.523209,3,6045.419439
-13.476791,3,6045.471003
59.099294,6,6045.570445
54.216439,4,6045.724544
57.049614,5,6045.841622
-13.740902,3,6045.885729
57.967614,5,6046.006396
54.216439,4,6046.150154
54.216439,4,6046.21892
45.997369,9,6046.286002
-14.292791,3,6046.430442
54.216439,4,6046.5972
-10.783561,4,6046.809815
57.967614,5,6047.008318
54.216439,4,6047.160317
-13.476791,3,6047.313257
51.523209,3,6047.401937
45.997369,9,6047.444008
59.099294,6,6047.545752
54.216439,4,6047.692018
54.216439,4,6047.850474
-11.406726,4,6047.895925
-13.476791,3,6048.042793
53.212956,8,6048.199649
59.099294,6,6048.263884
54.216439,4,6048.338659
59.099294,6,6048.4247
37.985359,10,6048.483344
54.216439,4,6048.686268
45.997369,9,6049.053293
54.216439,4,6049.156211
57.967614,5,6049.415551
54.216439,4,6049.452636
54.216439,4,6049.613544
-10.783561,4,6049.815618
37.985359,10,6049.903275
53.400439,4,6050.054107
-8.407468,5,6050.101706
57.78954,7,6050.353193
45.997369,9,6050.395491
58.436294,6,6050.627582
45.997369,9,6050.669721
59.099294,6,6050.775683
-10.783561,4,6051.073003
37.985359,10,6051.157229
37.985359,10,6051.206059
53.196439,4,6051.367225
57.967614,5,6051.409223
-9.742313,7,6051.737394
51.523209,3,6052.075355
57.967614,5,6052.138094
45.997369,9,6052.435529
54.216439,4,6052.583929
59.099294,6,6052.654319
-8.657233,7,6052.737632
57.967614,5,6052.777523
53.400439,4,6052.883593
57.78954,7,6052.944541
58.079294,6,6053.043228
31.111884,11,6053.121293
-10.783561,4,6053.347546
57.967614,5,6053.412714
57.967614,5,6053.459486
54.216439,4,6053.534116
57.967614,5,6053.607414
54.216439,4,6053.757694
54.216439,4,6053.820766
-13.476791,3,6053.966343
57.07554,7,6054.201794
37.985359,10,6054.247371
54.216439,4,6054.408311
54.216439,4,6054.55742
54.216439,4,6054.699859
53.212956,8,6054.940591
59.099294,6,6055.039749
57.574733,5,6055.112383
57.78954,7,6055.320209
53.29844,4,6055.429904
54.216439,4,6055.510692
-10.991283,4,6055.674865
54.216439,4,6055.821295
57.967614,5,6055.863701
54.216439,4,6055.929056
54.216439,4,6056.079177
54.216439,4,6056.235159
31.111884,11,6056.310447
57.78954,7,6056.59621
59.099294,6,6056.695158
54.216439,4,6056.845935
45.997369,9,6057.004303
56.31054,7,6057.501341
-33.888116,11,6057.759801
54.216439,4,6057.935512
-13.627712,3,6057.985588
54.216439,4,6058.05982
54.216439,4,6058.114512
-13.476791,3,6058.166941
54.216439,4,6058.327378
57.066154,7,6058.400679
-13.476791,3,6058.669259
59.099294,6,6058.740439
-11.199004,4,6058.800641
56.10654,7,6058.858369
54.216439,4,6058.961059
-13.740902,3,6058.999305
54.216439,4,6059.054072
-14.394791,3,6059.109397
54.216439,4,6059.183527
57.967614,5,6059.233133
-13.703172,3,6059.273209
58.510704,6,6059.49987
57.78954,7,6059.566461
37.985359,10,6059.620284
53.29844,4,6059.769153
53.196439,4,6059.941961
58.181294,6,6060.004362
57.967614,5,6060.070477
-13.476791,3,6060.122555
-13.476791,3,6060.296146
54.216439,4,6060.432914
-13.703172,3,6060.472075
-13.476791,3,6060.618728
37.271359,10,6060.663292
-11.406726,4,6060.709377
54.216439,4,6060.858418
50.860209,3,6061.041729
54.216439,4,6061.128927
57.049614,5,6061.175076
59.099294,6,6061.383072
54.216439,4,6061.568254
54.216439,4,6061.655936
54.216439,4,6061.715169
57.78954,7,6061.786187
59.099294,6,6061.849277
54.216439,4,6061.911954
57.78954,7,6062.361988
57.967614,5,6062.402048
54.216439,4,6062.468762
54.216439,4,6062.615492
31.111884,11,6062.692254
37.985359,10,6062.740967
54.216439,4,6062.87994
54.216439,4,6063.04642
-8.657233,7,6063.231299
-13.476791,3,6063.375114
-28.314315,10,6063.525267
-19.002631,9,6063.723592
-9.742313,7,6063.811201
31.111884,11,6063.886059
57.967614,5,6063.92463
51.523209,3,6064.185498
59.099294,6,6064.282439
-19.002631,9,6064.507805
54.216439,4,6064.668721
54.216439,4,6064.730809
54.216439,4,6064.888813
57.066154,7,6064.956218
57.78954,7,6065.427626
-13.476791,3,6065.574614
-7.666476,6,6065.626957
57.253614,5,6065.663698
54.216439,4,6065.731464
54.216439,4,6065.787556
-13.476791,3,6066.094737
59.099294,6,6066.192632
54.216439,4,6066.33269
54.216439,4,6066.483836
-13.476791,3,6066.63769
57.78954,7,6066.684785
57.049614,5,6066.7524
51.523209,3,6066.951172
53.196439,4,6067.017678
-7.960771,6,6067.106166
55.424767,7,6067.200364
-7.032386,5,6067.247648
54.216439,4,6067.357577
-13.476791,3,6067.412701
51.523209,3,6067.503911
54.216439,4,6067.669273
-8.211028,5,6067.944537
57.78954,7,6068.139137
59.099294,6,6068.236091
-13.703172,3,6068.275023
54.216439,4,6068.42064
53.29844,4,6068.606061
-7.21046,7,6068.931144
54.216439,4,6068.987713
54.216439,4,6069.139503
54.216439,4,6069.212146
45.997369,9,6069.356739
57.967614,5,6069.432384
51.523209,3,6069.678658
57.78954,7,6069.895532
54.216439,4,6069.97165
-11.406726,4,6070.054755
37.985359,10,6070.125901
-13.476791,3,6070.179554
57.967614,5,6070.219697
-7.666476,6,6070.356768
57.78954,7,6070.473093
54.216439,4,6070.530667
54.216439,4,6070.591257
59.099294,6,6070.687923
54.216439,4,6070.849705
-13.476791,3,6070.90009
54.216439,4,6070.961678
54.216439,4,6071.030828
53.29844,4,6071.171761
37.985359,10,6071.317592
57.967614,5,6071.360692
59.099294,6,6071.562598
54.216439,4,6071.715346
59.099294,6,6071.813466
57.967614,5,6071.903867
53.212956,8,6072.104768
54.216439,4,6072.272603
-14.519172,3,6072.308673
57.967614,5,6072.350211
-13.476791,3,6072.409814
37.985359,10,6072.458865
-7.666476,6,6072.757489
54.216439,4,6072.935306
57.967614,5,6072.987892
31.111884,11,6073.040215
57.967614,5,6073.123526
54.216439,4,6073.185603
54.216439,4,6073.246663
31.111884,11,6073.302387
54.216439,4,6073.454852
-13.627712,3,6073.517998
-7.032386,5,6073.588639
54.216439,4,6073.735917
53.212956,8,6073.974505
54.216439,4,6074.054122
57.967614,5,6074.089688
54.216439,4,6074.25137
-7.032386,5,6074.316471
57.967614,5,6074.398521
54.216439,4,6074.553271
57.78954,7,6074.676183
57.967614,5,6074.732259
57.967614,5,6074.778855
53.212956,8,6075.233491
44.751693,9,6075.308844
51.523209,3,6075.555777
57.967614,5,6075.601856
-11.510587,4,6075.643903
