#{"t_start": 1785771717.1583807, "env_id": "None"}
37.985359,10,6075.684646
-7.818147,5,6075.770553
-33.888116,11,6076.010481
-7.032386,5,6076.06306
57.049614,5,6076.132925
57.967614,5,6076.167973
57.967614,5,6076.215458
-21.182564,9,6076.62967
-8.211028,5,6076.694769
54.216439,4,6076.768631
54.216439,4,6076.932006
53.196439,4,6077.001408
57.967614,5,6077.044976
54.216439,4,6077.191858
45.079369,9,6077.4077
57.78954,7,6077.503312
-13.476791,3,6077.647555
54.216439,4,6077.716705
57.304614,5,6077.86141
54.216439,4,6078.013172
57.78954,7,6078.105895
54.216439,4,6078.253937
51.523209,3,6078.432277
28.274543,12,6078.529649
54.216439,4,6078.676367
57.967614,5,6078.718441
51.523209,3,6078.892339
57.78954,7,6078.99757
-28.314315,10,6079.043634
54.216439,4,6079.11167
57.967614,5,6079.146219
57.967614,5,6079.188665
57.967614,5,6079.234645
54.216439,4,6079.380171
57.066154,7,6079.453759
45.997369,9,6079.514359
54.216439,4,6079.669984
57.967614,5,6079.72517
37.985359,10,6079.766237
-36.725457,12,6079.956021
51.523209,3,6080.057555
57.967614,5,6080.135825
31.111884,11,6080.204523
57.967614,5,6080.246072
57.967614,5,6080.404092
57.967614,5,6080.449657
57.967614,5,6080.494233
54.216439,4,6080.636283
53.502439,4,6080.793341
53.212956,8,6080.854429
57.967614,5,6080.893509
-36.725457,12,6080.99969
-13.627712,3,6081.060621
57.049614,5,6081.12421
57.967614,5,6081.173295
54.216439,4,6081.240601
53.212956,8,6081.307745
-13.703172,3,6081.355844
51.523209,3,6081.666818
54.216439,4,6081.72386
-36.725457,12,6081.843026
-7.032386,5,6081.904123
54.216439,4,6082.056368
-11.787044,8,6082.33605
-13.997941,8,6082.421177
-13.703172,3,6082.461945
57.967614,5,6082.525942
53.212956,8,6082.581969
-11.406726,4,6082.650069
-13.476791,3,6082.71596
53.29844,4,6082.812171
54.216439,4,6082.888311
31.111884,11,6082.94247
57.967614,5,6083.023613
57.78954,7,6083.12284
54.216439,4,6083.26607
54.216439,4,6083.42042
54.216439,4,6083.580223
37.985359,10,6083.637805
57.78954,7,6083.743463
-33.888116,11,6084.001255
51.523209,3,6084.316539
-8.657233,7,6084.398958
54.216439,4,6084.558197
57.78954,7,6084.655923
-33.888116,11,6084.965041
-13.476791,3,6085.110523
54.216439,4,6085.177024
57.967614,5,6085.219112
54.216439,4,6085.373365
37.985359,10,6085.415928
57.967614,5,6085.460437
57.967614,5,6085.514513
51.523209,3,6085.746323
53.29844,4,6085.812416
51.523209,3,6085.931791
-10.09462,7,6086.120915
31.111884,11,6086.175524
52.192956,8,6086.388824
54.216439,4,6086.533933
37.985359,10,6086.589001
51.523209,3,6086.905898
54.216439,4,6087.065339
53.212956,8,6087.119167
-33.888116,11,6087.373159
54.216439,4,6087.444444
54.216439,4,6087.594174
-13.476791,3,6087.740274
57.967614,5,6087.789364
54.216439,4,6087.956752
31.111884,11,6088.033027
51.523209,3,6088.215753
-33.888116,11,6088.330448
54.216439,4,6088.47347
37.985359,10,6088.520767
-13.627712,3,6088.569571
31.111884,11,6088.630424
31.111884,11,6088.70457
53.212956,8,6088.762509
-13.703172,3,6088.804084
51.523209,3,6089.090038
31.111884,11,6089.144865
57.181853,5,6089.227227
57.967614,5,6089.272807
30.295884,11,6089.346437
57.967614,5,6089.403565
54.216439,4,6089.474879
37.985359,10,6089.516441
54.216439,4,6089.657621
57.967614,5,6089.698681
54.216439,4,6089.844952
-13.476791,3,6089.898019
28.274543,12,6089.984956
55.628767,7,6090.185004
-36.725457,12,6090.268225
45.997369,9,6090.338094
-19.002631,9,6090.66633
53.212956,8,6090.724999
57.967614,5,6090.76305
53.196439,4,6090.909947
54.216439,4,6091.054179
37.985359,10,6091.270738
45.997369,9,6091.336851
54.216439,4,6091.398453
-36.725457,12,6091.631588
-13.627712,3,6091.690982
-36.725457,12,6091.804633
54.216439,4,6091.950491
54.216439,4,6092.121263
-36.725457,12,6092.208492
-36.725457,12,6092.288612
57.967614,5,6092.341431
31.111884,11,6092.404164
54.216439,4,6092.562031
52.47599,8,6092.63053
54.216439,4,6092.784674
57.967614,5,6092.816444
-7.032386,5,6092.892128
45.997369,9,6092.947799
54.216439,4,6093.023945
-11.510587,4,6093.06206
-13.703172,3,6093.108146
54.216439,4,6093.253743
53.400439,4,6093.405627
54.216439,4,6093.550379
53.212956,8,6093.610046
-8.407468,5,6093.662588
-39.098833,13,6093.832536
54.216439,4,6093.886106
52.47599,8,6093.988261
31.111884,11,6094.067823
-13.476791,3,6094.108072
54.216439,4,6094.18469
57.049614,5,6094.22793
28.274543,12,6094.322503
54.216439,4,6094.389896
54.216439,4,6094.539308
45.997369,9,6094.599332
-21.182564,9,6094.645028
57.967614,5,6094.686298
-10.783561,4,6094.770322
-38.384833,13,6094.861752
54.216439,4,6095.012155
-13.476791,3,6095.155666
-38.384833,13,6095.248539
54.216439,4,6095.322318
31.111884,11,6095.397157
54.216439,4,6095.541936
57.967614,5,6095.611077
57.967614,5,6095.663795
-13.476791,3,6095.811302
57.967614,5,6095.883895
53.400439,4,6095.978083
54.216439,4,6096.129239
54.216439,4,6096.278003
54.216439,4,6096.378172
57.967614,5,6096.421261
-13.627712,3,6096.498937
37.985359,10,6096.568568
-13.627712,3,6096.635728
53.212956,8,6096.732139
28.274543,12,6096.825032
-36.725457,12,6097.05337
54.216439,4,6097.196288
-10.991283,4,6097.381482
31.111884,11,6097.445593
54.216439,4,6097.516695
57.181853,5,6097.655155
28.274543,12,6097.748595
54.216439,4,6097.814728
54.216439,4,6097.949997
54.216439,4,6098.013346
-27.014641,10,6098.400301
54.216439,4,6098.558042
28.274543,12,6098.65049
-13.260975,8,6098.99486
57.967614,5,6099.067114
57.967614,5,6099.108165
-13.476791,3,6099.254263
57.967614,5,6099.289323
54.216439,4,6099.447867
-13.703172,3,6099.488951
45.374531,9,6099.54671
54.216439,4,6099.729411
54.216439,4,6099.81217
51.523209,3,6099.912197
57.967614,5,6099.959812
54.216439,4,6100.109595
-38.384833,13,6100.199235
54.216439,4,6100.355661
57.967614,5,6100.405739
54.216439,4,6100.466843
37.985359,10,6100.624578
52.498956,8,6100.685264
54.216439,4,6100.823032
-5.900706,6,6100.857092
-8.657233,7,6100.923728
37.322359,10,6100.99242
54.216439,4,6101.139244
-8.657233,7,6101.480966
45.997369,9,6101.593909
57.78954,7,6101.656493
45.997369,9,6101.779707
54.216439,4,6101.852019
-21.896564,9,6101.915865
53.212956,8,6101.97359
-37.388457,12,6102.163228
-19.002631,9,6102.438661
44.751693,9,6102.706459
54.216439,4,6102.883407
53.212956,8,6102.94249
28.274543,12,6103.041069
53.212956,8,6103.100146
-5.900706,6,6103.134714
45.374531,9,6103.173706
28.274543,12,6103.266568
54.216439,4,6103.428981
45.997369,9,6103.48935
-13.740902,3,6103.52809
50.605209,3,6103.625236
-36.725457,12,6103.732915
-36.725457,12,6103.798543
57.967614,5,6103.83812
51.523209,3,6103.957856
54.216439,4,6104.117919
30.193884,11,6104.198003
54.216439,4,6104.31602
54.216439,4,6104.460763
-36.725457,12,6104.578422
-13.476791,3,6104.724058
54.216439,4,6104.785632
57.967614,5,6104.828186
54.216439,4,6104.976424
51.523209,3,6105.066574
-13.476791,3,6105.216647
53.212956,8,6105.27675
57.967614,5,6105.330354
-11.510587,4,6105.371229
57.967614,5,6105.400814
-36.725457,12,6105.478107
31.111884,11,6105.586404
57.574733,5,6105.787962
57.066154,7,6105.865585
-38.384833,13,6105.961211
-36.725457,12,6106.225553
-10.783561,4,6106.31119
-20.871145,9,6106.531273
31.111884,11,6106.80833
54.216439,4,6106.926515
-5.900706,6,6107.169864
-11.199004,4,6107.22426
54.216439,4,6107.292357
-5.900706,6,6107.395513
-38.384833,13,6107.491826
28.274543,12,6107.582001
-7.032386,5,6107.668706
54.216439,4,6107.860412
54.216439,4,6107.9553
51.523209,3,6108.209575
-38.384833,13,6108.379044
-37.016506,12,6108.450095
51.523209,3,6108.692008
57.967614,5,6108.85974
57.967614,5,6108.928418
28.274543,12,6109.062335
54.216439,4,6109.238063
57.967614,5,6109.346254
54.216439,4,6109.481036
28.274543,12,6109.573791
-38.384833,13,6109.665449
-13.552251,3,6109.742383
57.181853,5,6109.805488
54.216439,4,6109.952105
-34.611966,11,6110.059789
27.611543,12,6110.153133
37.985359,10,6110.38587
31.111884,11,6110.50294
28.274543,12,6110.83697
-8.407468,5,6110.898688
26.615167,13,6111.173047
-12.324726,4,6111.256213
-38.384833,13,6111.450606
57.967614,5,6111.491259
45.374531,9,6111.555354
-8.211028,5,6111.600557
57.967614,5,6111.665341
-8.674771,6,6111.714837
-11.199004,4,6111.764968
51.523209,3,6112.054236
54.216439,4,6112.208939
-38.384833,13,6112.298298
54.216439,4,6112.449218
-7.032386,5,6112.500398
28.274543,12,6112.880087
54.216439,4,6113.02991
51.523209,3,6113.192982
57.967614,5,6113.273617
54.216439,4,6113.412371
54.216439,4,6113.472443
54.216439,4,6113.549069
-5.900706,6,6113.578109
57.967614,5,6113.618193
57.967614,5,6113.658245
54.216439,4,6113.730969
57.967614,5,6113.799926
-13.740902,3,6113.839939
37.985359,10,6113.951605
28.274543,12,6114.339284
54.216439,4,6114.376347
-8.211028,5,6114.596165
-13.476791,3,6114.745549
-38.384833,13,6114.928609
26.615167,13,6115.193708
-36.725457,12,6115.351671
-13.552251,3,6115.421929
28.274543,12,6115.523564
-5.900706,6,6115.556967
37.985359,10,6115.816705
-5.900706,6,6115.848256
57.967614,5,6115.923534
28.274543,12,6116.056288
-7.032386,5,6116.108006
-7.032386,5,6116.158078
31.111884,11,6116.235723
-7.032386,5,6116.311267
57.333524,6,6116.544141
31.111884,11,6116.622139
31.111884,11,6116.685882
54.216439,4,6116.780278
-5.900706,6,6116.908202
-14.417172,3,6116.953091
-36.725457,12,6117.186843
28.274543,12,6117.281137
54.216439,4,6117.346232
-5.900706,6,6117.475649
53.502439,4,6117.541737
54.216439,4,6117.688138
-38.384833,13,6117.852052
57.967614,5,6117.900536
-11.406726,4,6117.956663
51.523209,3,6118.199181
57.967614,5,6118.265517
31.111884,11,6118.376869
54.216439,4,6118.431709
-12.011283,4,6118.505024
51.523209,3,6118.709872
57.967614,5,6118.753905
45.997369,9,6118.863309
37.985359,10,6118.925292
-7.032386,5,6118.976891
54.216439,4,6119.04804
54.216439,4,6119.23067
57.967614,5,6119.313815
54.216439,4,6119.475384
54.216439,4,6119.673921
57.967614,5,6119.729663
51.523209,3,6119.820491
54.216439,4,6119.967978
-36.725457,12,6120.236707
37.985359,10,6120.345699
-10.783561,4,6120.51569
52.47599,8,6120.632004
-38.384833,13,6120.816587
-11.510587,4,6120.858788
54.216439,4,6121.018051
54.216439,4,6121.078654
56.860733,5,6121.21286
54.216439,4,6121.366651
28.274543,12,6121.458284
-38.384833,13,6121.626521
57.967614,5,6121.704154
57.967614,5,6121.739696
51.523209,3,6121.826679
54.216439,4,6121.973709
57.967614,5,6122.122686
45.997369,9,6122.180276
57.967614,5,6122.234372
-13.476791,3,6122.378126
31.111884,11,6122.447384
45.334369,9,6122.504993
-5.900706,6,6122.537295
54.216439,4,6122.598399
45.997369,9,6122.663168
-38.384833,13,6122.757962
57.967614,5,6122.80158
-38.384833,13,6122.900114
-34.370683,11,6123.09208
57.967614,5,6123.130179
54.216439,4,6123.276948
54.216439,4,6123.364557
37.985359,10,6123.439346
53.29844,4,6123.512965
-7.960771,6,6123.642197
54.216439,4,6123.703285
57.967614,5,6123.749873
51.523209,3,6123.876643
53.400439,4,6123.931297
-13.476791,3,6123.984879
54.216439,4,6124.121988
57.967614,5,6124.175766
57.967614,5,6124.215352
-39.152737,14,6124.390041
-11.510587,4,6124.430612
57.967614,5,6124.485695
57.967614,5,6124.556871
-38.384833,13,6124.655718
51.523209,3,6124.928212
-38.419775,13,6124.9771
57.967614,5,6125.09003
-13.552251,3,6125.154819
-5.900706,6,6125.209126
54.216439,4,6125.292349
-11.510587,4,6125.335906
-39.152737,14,6125.39222
-10.991283,4,6125.448879
-10.783561,4,6125.639527
-40.172737,14,6125.706639
-39.152737,14,6125.755831
54.216439,4,6125.913452
28.274543,12,6126.148351
-38.384833,13,6126.340273
57.967614,5,6126.452014
54.216439,4,6126.605049
-39.152737,14,6126.669683
57.967614,5,6126.742666
54.216439,4,6126.891382
57.967614,5,6126.934683
-38.384833,13,6127.349888
54.216439,4,6127.418006
57.967614,5,6127.464082
54.216439,4,6127.499629
57.967614,5,6127.540737
54.216439,4,6127.698535
-5.900706,6,6127.780146
-39.152737,14,6127.832239
-39.047833,13,6127.943647
54.216439,4,6128.004954
54.216439,4,6128.071142
57.967614,5,6128.186038
54.216439,4,6128.330725
-13.476791,3,6128.392844
57.967614,5,6128.434557
57.967614,5,6128.508526
51.523209,3,6128.683659
57.967614,5,6128.80912
27.254543,12,6129.077075
-37.016506,12,6129.143899
54.216439,4,6129.296487
-38.384833,13,6129.500418
-39.152737,14,6129.561633
54.216439,4,6129.620714
-39.152737,14,6129.79296
54.216439,4,6129.875595
57.967614,5,6129.920182
54.216439,4,6129.974982
54.216439,4,6130.084393
-11.199004,4,6130.144439
-39.152737,14,6130.21925
57.967614,5,6130.301486
-5.900706,6,6130.330539
54.216439,4,6130.385108
-39.152737,14,6130.462309
54.216439,4,6130.522896
57.967614,5,6130.595933
57.967614,5,6130.648021
-39.152737,14,6130.822673
-39.423837,15,6130.877004
-39.152737,14,6130.937078
54.216439,4,6131.092452
-39.152737,14,6131.250237
57.967614,5,6131.414678
54.216439,4,6131.574888
-5.900706,6,6131.703384
51.739025,8,6131.775606
-38.384833,13,6132.009872
59.099294,6,6132.050666
-11.406726,4,6132.11586
-39.152737,14,6132.33447
-29.193927,10,6132.470817
-39.152737,14,6132.718757
-40.172737,14,6132.891519
-11.787044,8,6133.076377
-38.408128,13,6133.141625
57.967614,5,6133.189207
57.967614,5,6133.242825
-5.900706,6,6133.372336
57.967614,5,6133.427428
-39.152737,14,6133.496844
54.216439,4,6133.645297
26.615167,13,6134.052212
-5.900706,6,6134.128496
-14.190791,3,6134.285428
-7.032386,5,6134.338068
-38.384833,13,6134.438731
54.216439,4,6134.508493
57.967614,5,6134.538071
28.274543,12,6134.71437
27.254543,12,6134.951633
-39.152737,14,6135.016374
57.967614,5,6135.068503
57.967614,5,6135.1249
-5.900706,6,6135.16074
57.967614,5,6135.244052
-38.384833,13,6135.653207
57.967614,5,6135.719128
-34.129399,11,6135.994406
54.216439,4,6136.140676
54.216439,4,6136.21581
-38.384833,13,6136.421791
-11.510587,4,6136.488964
54.216439,4,6136.628849
57.967614,5,6136.681734
-39.152737,14,6136.729435
57.967614,5,6136.819723
-13.476791,3,6136.870843
-39.152737,14,6136.93328
28.274543,12,6137.163379
57.967614,5,6137.196939
51.523209,3,6137.3934
-38.384833,13,6137.579316
-38.384833,13,6137.680326
-38.408128,13,6137.768312
-8.407468,5,6137.82041
-7.032386,5,6137.875912
57.967614,5,6137.930529
57.967614,5,6137.998912
54.216439,4,6138.152658
57.151614,5,6138.19444
-9.742313,7,6138.578532
57.967614,5,6138.693053
54.008717,4,6138.844625
57.967614,5,6138.996901
-39.152737,14,6139.047032
57.967614,5,6139.146291
54.216439,4,6139.298323
-39.423837,15,6139.384965
-39.423837,15,6139.449039
-7.818147,5,6139.53921
59.099294,6,6139.593449
57.967614,5,6139.640047
-39.478785,16,6139.69117
53.29844,4,6139.811206
57.066154,7,6139.856433
-39.378735,15,6139.909022
59.099294,6,6139.97664
-39.478785,16,6140.039423
59.099294,6,6140.091342
-11.510587,4,6140.163521
54.216439,4,6140.322755
-28.530927,10,6140.432412
59.099294,6,6140.479011
-39.478785,16,6140.53411
57.967614,5,6140.608282
59.099294,6,6140.645332
57.967614,5,6140.712146
56.554733,5,6140.828364
57.967614,5,6140.862451
-34.732608,11,6140.93758
-5.900706,6,6141.042
-5.900706,6,6141.207432
-39.45832,17,6141.26571
-39.423837,15,6141.313773
54.216439,4,6141.497069
36.40491,10,6141.748955
-39.423837,15,6141.798324
-7.21046,7,6141.926446
-37.016506,12,6141.980468
-39.478785,16,6142.032244
-39.378735,15,6142.081829
-39.478785,16,6142.133915
58.283294,6,6142.188493
-39.423837,15,6142.263316
-39.45832,17,6142.323436
58.079294,6,6142.364995
54.216439,4,6142.536697
-39.478785,16,6142.587388
-8.211028,5,6142.646998
-40.47832,17,6142.700228
57.967614,5,6142.873021
57.967614,5,6142.939831
57.967614,5,6142.973892
-5.900706,6,6143.082562
54.216439,4,6143.236027
-7.666476,6,6143.32693
59.099294,6,6143.394398
54.216439,4,6143.468821
57.967614,5,6143.514196
-7.960771,6,6143.697338
-39.152737,14,6143.760929
-7.21046,7,6143.937576
-8.211028,5,6143.999586
54.216439,4,6144.151749
54.216439,4,6144.221421
-10.991283,4,6144.386275
59.099294,6,6144.428223
59.099294,6,6144.4975
59.099294,6,6144.541321
-39.423837,15,6144.608545
-5.900706,6,6144.737435
-7.032386,5,6144.787119
-39.423837,15,6144.836712
37.11891,10,6145.096452
59.099294,6,6145.157089
-39.094442,14,6145.207435
54.216439,4,6145.382773
57.967614,5,6145.416332
28.177526,12,6145.814166
-11.510587,4,6145.858257
37.552134,10,6145.993238
-39.423837,15,6146.04949
-20.871145,9,6146.300703
-7.666476,6,6146.346051
57.967614,5,6146.391681
54.216439,4,6146.454503
54.216439,4,6146.608235
-39.478785,16,6146.657313
57.967614,5,6146.697348
-5.900706,6,6146.79351
-39.45832,17,6146.84459
-13.703172,3,6146.885243
-5.900706,6,6146.919824
-5.900706,6,6146.954871
-40.443837,15,6147.00347
57.967614,5,6147.060958
57.253614,5,6147.126536
-7.21046,7,6147.159647
-40.294785,16,6147.211596
-39.152737,14,6147.264605
57.967614,5,6147.329269
59.099294,6,6147.413619
53.196439,4,6147.508261
-39.423837,15,6147.55747
57.967614,5,6147.642688
59.099294,6,6147.697285
54.216439,4,6147.760804
-39.478785,16,6147.809373
-39.478785,16,6147.869948
-7.077886,6,6147.952893
-38.39648,13,6148.005986
-39.478785,16,6148.072473
54.216439,4,6148.15924
54.216439,4,6148.313627
56.947614,5,6148.356432
54.216439,4,6148.516812
-11.787044,8,6148.647178
-39.313785,17,6148.659703
57.049614,5,6148.746353
-7.666476,6,6148.834035
58.510704,6,6148.941697
-37.016506,12,6149.003766
-19.002631,9,6149.076406
-11.199004,4,6149.182558
-13.703172,3,6149.231412
-6.563706,6,6149.269479
57.967614,5,6149.322561
-39.478785,16,6149.380493
45.374531,9,6149.435063
-27.014641,10,6149.547237
57.967614,5,6149.666658
-7.960771,6,6149.707811
57.304614,5,6149.885685
53.212956,8,6150.193521
57.967614,5,6150.271671
-39.428128,13,6150.352349
-39.378285,16,6150.401919
57.967614,5,6150.547582
-11.406726,4,6150.613717
-38.395785,17,6150.625229
51.739025,8,6150.757077
-13.627712,3,6150.92058
-33.888116,11,6151.055832
-33.888116,11,6151.16996
-38.395785,17,6151.181973
57.967614,5,6151.371059
-5.900706,6,6151.406601
57.967614,5,6151.532403
57.967614,5,6151.608239
-39.211785,17,6151.618761
57.922114,6,6151.765313
-7.077886,6,6151.96149
57.967614,5,6152.041611
-38.384833,13,6152.151627
-5.900706,6,6152.19009
54.216439,4,6152.281686
57.967614,5,6152.340372
-38.395785,17,6152.352387
-39.406693,17,6152.421002
54.216439,4,6152.569386
-13.703172,3,6152.611609
57.967614,5,6152.75449
-37.881015,12,6152.801128
-11.510587,4,6152.839699
57.967614,5,6152.903332
45.997369,9,6152.951778
-8.12846,7,6153.094811
-7.077886,6,6153.173516
-38.395785,17,6153.184524
37.985359,10,6153.247181
45.997369,9,6153.296783
-13.997941,8,6153.460282
57.967614,5,6153.543161
-5.900706,6,6153.695902
54.216439,4,6153.843648
-38.395785,17,6153.854664
37.169359,10,6153.969743
-5.900706,6,6154.02903
-39.45832,17,6154.079127
-7.21046,7,6154.234596
-38.395785,17,6154.246104
57.967614,5,6154.288715
57.151614,5,6154.335226
-13.740902,3,6154.377338
54.216439,4,6154.552641
53.212956,8,6154.603463
57.049614,5,6154.792261
45.374531,9,6154.911159
54.216439,4,6155.066879
-8.211028,5,6155.226819
-13.552251,3,6155.284576
-13.627712,3,6155.343483
-10.991283,4,6155.529559
-13.552251,3,6155.575078
-27.014641,10,6155.824566
-27.014641,10,6155.884147
57.967614,5,6155.958513
54.216439,4,6156.025928
-11.406726,4,6156.124601
-38.395785,17,6156.136617
-5.900706,6,6156.186345
-38.395785,17,6156.199909
-5.900706,6,6156.352995
-5.900706,6,6156.383126
-39.86672,14,6156.432481
57.574733,5,6156.581498
-5.900706,6,6156.648341
-38.395785,17,6156.65988
57.967614,5,6156.736503
57.967614,5,6156.800593
-7.960771,6,6156.870892
57.066154,7,6156.952864
57.967614,5,6157.030386
54.216439,4,6157.190994
54.216439,4,6157.291868
-39.065294,14,6157.340701
45.997369,9,6157.393301
52.47599,8,6157.427351
-7.960771,6,6157.488685
-14.366172,3,6157.528979
57.967614,5,6157.583136
-5.900706,6,6157.617246
-11.199004,4,6157.675347
-27.014641,10,6157.712396
-8.623771,6,6157.78017
57.967614,5,6157.838812
-13.476791,3,6157.884886
54.216439,4,6158.035486
-5.900706,6,6158.16393
-19.002631,9,6158.306929
-39.406693,17,6158.357368
57.967614,5,6158.435963
-38.395785,17,6158.448471
54.216439,4,6158.516657
-39.277626,17,6158.57074
-5.900706,6,6158.63765
-39.094442,14,6158.686513
-27.014641,10,6159.034008
-39.415785,17,6159.045522
-38.395785,17,6159.056735
-27.014641,10,6159.090772
-5.900706,6,6159.146844
-38.395785,17,6159.158875
-5.900706,6,6159.306563
57.967614,5,6159.345625
54.216439,4,6159.470313
-38.395785,17,6159.482339
-5.900706,6,6159.513021
-38.395785,17,6159.52553
59.099294,6,6159.600145
-5.900706,6,6159.836978
28.274543,12,6159.927863
28.274543,12,6160.006002
57.78954,7,6160.049448
-38.395785,17,6160.061469
-7.960771,6,6160.107519
27.458543,12,6160.252334
54.216439,4,6160.418761
51.739025,8,6160.615163
53.212956,8,6160.669753
-7.21046,7,6160.69778
-19.002631,9,6160.729678
57.78954,7,6160.795267
-7.21046,7,6160.826817
53.212956,8,6160.873386
-14.366424,8,6160.965647
-10.991283,4,6161.163423
-11.199004,4,6161.431305
59.099294,6,6161.491882
26.615167,13,6161.652457
26.615167,13,6161.763105
-8.657233,7,6161.843228
-13.703172,3,6161.892821
26.615167,13,6162.150755
-34.732608,11,6162.208643
56.554733,5,6162.332117
-11.787044,8,6162.435366
59.099294,6,6162.470924
-11.787044,8,6162.626105
-19.002631,9,6162.904089
-38.395785,17,6162.916612
-37.016506,12,6163.02557
-38.395785,17,6163.037079
-39.28853,15,6163.08571
56.860733,5,6163.153311
-5.900706,6,6163.217257
-37.065015,12,6163.263357
53.212956,8,6163.327634
-38.395785,17,6163.340654
-39.152737,14,6163.390773
-39.378735,15,6163.449381
57.967614,5,6163.49598
-7.960771,6,6163.556522
-7.21046,7,6163.592365
-38.395785,17,6163.602875
-9.38062,7,6163.78357
-11.199004,4,6163.846851
-38.395785,17,6163.859893
-7.21046,7,6163.887416
-38.395785,17,6163.899442
26.615167,13,6164.208556
28.274543,12,6164.586883
-38.395785,17,6164.598393
-7.960771,6,6164.809817
-38.395785,17,6164.821328
44.751693,9,6164.905607
-11.406726,4,6164.950391
-38.384833,13,6165.114144
-5.900706,6,6165.173291
-38.395785,17,6165.185801
31.111884,11,6165.26984
-10.991283,4,6165.429069
57.78954,7,6165.474751
-9.742313,7,6165.569208
-38.395785,17,6165.581225
57.78954,7,6165.654315
57.967614,5,6165.855344
57.967614,5,6165.905046
-7.818147,5,6166.105416
43.731693,9,6166.229512
-38.395785,17,6166.241929
-13.552251,3,6166.295232
-38.395785,17,6166.306239
-5.900706,6,6166.357344
57.967614,5,6166.494622
-13.997941,8,6166.664267
-11.406726,4,6166.728937
-38.395785,17,6166.740448
57.967614,5,6166.806057
-38.395785,17,6166.818585
-36.725457,12,6166.952802
57.574733,5,6167.162769
57.78954,7,6167.200826
-12.428587,4,6167.248404
58.283294,6,6167.322691
57.78954,7,6167.366024
-38.395785,17,6167.378552
-38.395785,17,6167.389068
-5.900706,6,6167.439702
-14.443712,3,6167.492586
-13.476791,3,6167.666446
52.47599,8,6167.735598
-21.845564,9,6167.89135
-7.21046,7,6167.919387
-33.888116,11,6168.051285
57.922114,6,6168.123741
-38.395785,17,6168.135248
-39.423837,15,6168.216067
59.099294,6,6168.275657
-13.476791,3,6168.315708
-39.152737,14,6168.451903
-39.423837,15,6168.70201
-38.395785,17,6168.715229
31.111884,11,6168.781766
-38.395785,17,6168.795274
37.11891,10,6168.957285
-11.787044,8,6168.985333
57.922114,6,6169.051928
-38.395785,17,6169.063956
-38.39648,13,6169.257222
-13.476791,3,6169.311011
-38.395785,17,6169.32252
-38.395785,17,6169.333537
-12.450044,8,6169.360607
-8.211028,5,6169.677453
-38.395785,17,6169.689474
-11.199004,4,6169.743608
31.111884,11,6169.944281
-7.21046,7,6169.99737
-39.05072,14,6170.048411
-39.05072,14,6170.097861
-38.395785,17,6170.117382
28.274543,12,6170.367421
28.274543,12,6170.608783
-38.395785,17,6170.620856
-38.395785,17,6170.631363
31.111884,11,6170.677184
-13.703172,3,6170.715207
-13.476791,3,6170.755913
53.212956,8,6170.833814
-39.058785,17,6170.84634
-39.05072,14,6170.894574
-38.395785,17,6170.906106
27.611543,12,6171.069365
-38.408128,13,6171.135756
-38.395785,17,6171.148656
56.342767,7,6171.279574
53.55344,4,6171.332574
-11.510587,4,6171.37091
-38.395785,17,6171.383934
26.615167,13,6171.797785
-19.002631,9,6171.831462
28.274543,12,6172.071833
-39.423837,15,6172.115999
-38.395785,17,6172.127029
-38.395785,17,6172.139046
51.739025,8,6172.313589
31.111884,11,6172.359993
28.274543,12,6172.61386
-7.21046,7,6172.69458
31.111884,11,6172.772693
