#{"t_start": 1785771717.1583807, "env_id": "None"}
31.111884,11,6172.846924
-38.395785,17,6172.859646
-39.478785,16,6172.905193
43.731693,9,6173.149239
52.47599,8,6173.228882
-19.002631,9,6173.258589
30.629317,11,6173.45087
-11.787044,8,6173.483257
-11.199004,4,6173.537833
30.397884,11,6173.586974
31.111884,11,6173.665581
-39.152737,14,6173.769447
-11.199004,4,6173.863587
37.985359,10,6173.906435
-39.265978,15,6173.954997
59.099294,6,6173.997175
-38.395785,17,6174.008699
-8.407468,5,6174.143586
26.615167,13,6174.475454
-39.05072,14,6174.523853
-11.787044,8,6174.557408
-5.900706,6,6174.608485
59.099294,6,6174.654565
-11.787044,8,6174.682586
-39.478785,16,6174.731729
59.099294,6,6174.766267
-9.742313,7,6174.832755
37.985359,10,6174.899484
31.111884,11,6174.947581
-39.478785,16,6174.993397
31.111884,11,6175.031977
37.552134,10,6175.221983
-11.787044,8,6175.255232
-39.45832,17,6175.312822
-38.395785,17,6175.326835
-38.395785,17,6175.338849
-38.384833,13,6175.461465
57.333524,6,6175.605877
-38.395785,17,6175.618897
-27.728641,10,6175.648943
-21.182564,9,6175.847677
52.47599,8,6175.927007
-38.395785,17,6175.938528
-35.427966,11,6176.027642
31.111884,11,6176.082212
-39.423837,15,6176.129939
51.739025,8,6176.201653
-39.123589,14,6176.247225
-39.423837,15,6176.294826
-12.222726,4,6176.360493
-38.395785,17,6176.371611
-38.395785,17,6176.382645
45.997369,9,6176.447222
-39.423837,15,6176.513514
59.099294,6,6176.611727
-39.152737,14,6176.830851
-39.478785,16,6176.880925
-9.742313,7,6177.211077
-36.91949,12,6177.384472
-34.370683,11,6177.470197
-39.152737,14,6177.571836
-14.366424,8,6177.633947
-38.395785,17,6177.644963
-38.384833,13,6178.07094
-38.395785,17,6178.081954
-39.152737,14,6178.183517
59.099294,6,6178.216567
-39.30291,16,6178.270374
-11.199004,4,6178.332043
31.111884,11,6178.390522
-38.395785,17,6178.403028
-39.355066,17,6178.457374
-11.510587,4,6178.52861
-39.45832,17,6178.574776
-19.625469,9,6178.703949
-33.888116,11,6178.755054
-39.45832,17,6178.801621
-38.408128,13,6178.901725
37.985359,10,6178.971341
-34.611966,11,6179.112631
-38.395785,17,6179.124147
-27.447866,10,6179.377845
-11.406726,4,6179.442711
-27.014641,10,6179.496297
-38.395785,17,6179.507315
-39.45832,17,6179.552385
-39.152737,14,6179.747913
44.751693,9,6179.813056
-38.384833,13,6180.025495
-39.45832,17,6180.073547
26.615167,13,6180.347647
-39.45832,17,6180.401584
-39.313785,17,6180.419147
-38.395785,17,6180.430679
-13.703172,3,6180.479812
-39.815737,14,6180.649377
-33.888116,11,6180.696684
-39.152737,14,6180.854405
-38.425599,13,6180.905487
-38.395785,17,6180.918506
-10.991283,4,6181.129843
-39.058785,17,6181.141344
-7.21046,7,6181.305797
-28.530927,10,6181.349351
37.985359,10,6181.429482
-38.395785,17,6181.440997
-39.866737,14,6181.617242
-27.932641,10,6181.685942
-38.395785,17,6181.697119
-11.199004,4,6181.777267
50.633576,8,6182.017974
59.099294,6,6182.072539
-39.45832,17,6182.118729
-38.395785,17,6182.130751
-38.395785,17,6182.141258
-39.45832,17,6182.18685
-10.991283,4,6182.43032
44.751693,9,6182.655974
-39.45832,17,6182.702584
-38.395785,17,6182.714606
-40.141785,16,6182.758699
25.799167,13,6182.979693
-38.395785,17,6182.991199
57.922114,6,6183.09585
57.78954,7,6183.156991
-39.152737,14,6183.199142
-38.395785,17,6183.211669
-8.211028,5,6183.276546
-39.277626,17,6183.33262
-19.002631,9,6183.39121
-38.395785,17,6183.403729
-38.395785,17,6183.416098
-39.45832,17,6183.462176
-13.552251,3,6183.535498
-11.199004,4,6183.657225
30.870601,11,6183.744042
-28.530927,10,6183.796151
54.216439,4,6183.96126
-13.997941,8,6184.161077
-39.45832,17,6184.207701
-13.703172,3,6184.244251
-39.328035,16,6184.293358
-39.45832,17,6184.34041
-39.152737,14,6184.382685
26.615167,13,6184.53935
-38.384833,13,6184.856964
-38.395785,17,6184.86899
-34.732608,11,6184.991571
-39.265978,15,6185.04542
-39.45832,17,6185.10535
-39.45832,17,6185.154596
-37.016506,12,6185.202196
-38.395785,17,6185.214325
-39.098833,13,6185.571364
-34.611966,11,6185.777305
-38.395785,17,6185.790857
-38.395785,17,6185.801371
45.997369,9,6185.849952
-39.152737,14,6185.892187
-38.395785,17,6185.909737
-27.014641,10,6186.171702
-38.395785,17,6186.185225
-39.415785,17,6186.19673
-38.395785,17,6186.207753
-38.395785,17,6186.217772
-39.45832,17,6186.273446
-38.395785,17,6186.285459
28.177526,12,6186.455758
-9.742313,7,6186.693296
-39.423837,15,6186.738771
-38.395785,17,6186.750284
-39.415785,17,6186.761302
-39.05072,14,6186.809904
-38.395785,17,6186.821401
-38.395785,17,6186.83317
-39.478785,16,6186.878672
-39.478785,16,6186.925764
-38.384833,13,6187.120286
-39.378735,15,6187.168845
-39.45832,17,6187.218931
-38.395785,17,6187.230873
-38.395785,17,6187.241895
37.985359,10,6187.457451
53.212956,8,6187.517041
-39.378285,16,6187.561938
37.552134,10,6187.736327
-11.510587,4,6187.777098
-13.552251,3,6187.836818
-13.740902,3,6187.879882
25.799167,13,6188.184434
-38.395785,17,6188.195948
-38.395785,17,6188.207968
-13.552251,3,6188.279072
-38.395785,17,6188.292626
-21.182564,9,6188.535999
37.552134,10,6188.586427
-38.395785,17,6188.598947
-38.395785,17,6188.608964
57.967614,5,6188.679597
-38.395785,17,6188.690618
-38.395785,17,6188.701123
45.997369,9,6188.745827
54.008717,4,6189.012851
-38.395785,17,6189.024872
-39.406693,17,6189.072133
57.574733,5,6189.242808
-39.123589,14,6189.314724
-39.406693,17,6189.360981
-7.960771,6,6189.429079
-39.355066,17,6189.478397
-39.065294,14,6189.523412
-39.265978,15,6189.573017
-37.065015,12,6189.700432
-38.395785,17,6189.712447
-12.120726,4,6189.766046
36.685685,10,6189.917704
-38.395785,17,6189.930393
-39.211785,17,6189.941913
-39.478785,16,6189.989984
-38.395785,17,6190.006512
57.304614,5,6190.069693
-38.395785,17,6190.081709
-38.395785,17,6190.092726
-39.05072,14,6190.137283
-37.016506,12,6190.403075
-38.395785,17,6190.418772
31.111884,11,6190.491183
-39.45832,17,6190.540641
-38.395785,17,6190.553657
57.181853,5,6190.804191
-38.395785,17,6190.8157
58.385294,6,6190.892815
-38.395785,17,6190.904833
52.549956,8,6191.339306
-13.703172,3,6191.386882
-38.395785,17,6191.398903
-39.265978,15,6191.447179
-38.395785,17,6191.459458
-38.395785,17,6191.468975
-38.395785,17,6191.479746
-14.366424,8,6191.557392
-38.395785,17,6191.569924
-38.395785,17,6191.580957
-38.395785,17,6191.590975
-39.478785,16,6191.644851
-38.395785,17,6191.656864
-38.395785,17,6191.667877
-38.395785,17,6191.679893
-39.406693,17,6191.739289
-38.395785,17,6191.750803
-38.395785,17,6191.761373
-11.199004,4,6191.961537
-38.395785,17,6191.973048
-39.211785,17,6191.98407
-39.45832,17,6192.028878
-39.478785,16,6192.076726
-39.378285,16,6192.131822
-39.45832,17,6192.184391
-39.45832,17,6192.231757
-39.45832,17,6192.28434
-39.211785,17,6192.295361
-36.822474,12,6192.477806
-38.395785,17,6192.489524
-39.406693,17,6192.535579
57.574733,5,6192.668817
-28.314315,10,6192.760119
-38.395785,17,6192.77396
-38.395785,17,6192.787979
-39.478785,16,6192.831045
51.739025,8,6192.912204
54.216439,4,6192.967783
-38.395785,17,6192.980813
-38.395785,17,6192.991958
-39.378735,15,6193.03492
-38.425599,13,6193.081055
-38.395785,17,6193.092101
53.212956,8,6193.129691
-40.37632,17,6193.178741
-38.395785,17,6193.190763
-38.395785,17,6193.202775
-38.395785,17,6193.21281
-38.395785,17,6193.222831
-8.407468,5,6193.29631
-38.395785,17,6193.309594
-38.395785,17,6193.3191
-39.45832,17,6193.367674
-39.45832,17,6193.416578
-19.625469,9,6193.760964
-11.406726,4,6193.829751
57.967614,5,6193.903911
-8.407468,5,6193.950608
-39.058785,17,6193.961324
-21.585145,9,6194.052065
51.739025,8,6194.23591
-38.395785,17,6194.247416
-39.058785,17,6194.260943
57.574733,5,6194.323529
-39.45832,17,6194.384106
-38.395785,17,6194.396189
-38.395785,17,6194.405205
-38.425599,13,6194.447267
-14.556902,3,6194.48782
-7.666476,6,6194.728879
57.181853,5,6194.890024
-7.960771,6,6194.972623
-38.395785,17,6194.985146
45.997369,9,6195.038888
-39.45832,17,6195.087461
37.985359,10,6195.140107
-39.152737,14,6195.30154
-14.417172,3,6195.34286
-39.45832,17,6195.392166
-38.395785,17,6195.404195
-38.395785,17,6195.415242
-38.395785,17,6195.425255
-39.478785,16,6195.472959
-39.313785,17,6195.484471
-38.395785,17,6195.49551
37.552134,10,6195.557735
-41.14132,17,6195.607903
56.342767,7,6195.7524
57.066154,7,6195.802312
-39.313785,17,6195.814334
-38.395785,17,6195.824349
-13.260975,8,6195.907978
-39.415785,17,6195.919999
-38.395785,17,6195.932016
-39.065294,14,6195.977584
-38.395785,17,6195.98961
-38.395785,17,6196.001628
-38.395785,17,6196.012641
-38.395785,17,6196.022657
-38.395785,17,6196.032787
-39.109785,17,6196.045294
-38.395785,17,6196.055311
-38.395785,17,6196.065821
-38.395785,17,6196.075835
-38.395785,17,6196.087343
-38.395785,17,6196.097886
-39.211785,17,6196.107904
57.967614,5,6196.309026
-38.425599,13,6196.353579
-38.395785,17,6196.365501
-38.395785,17,6196.375517
-8.407468,5,6196.419846
-8.874028,5,6196.486273
-38.395785,17,6196.498812
-37.016506,12,6196.557405
-38.395785,17,6196.569422
-38.395785,17,6196.578933
54.008717,4,6196.757906
-38.395785,17,6196.769928
-38.395785,17,6196.779953
-11.406726,4,6196.832031
-38.395785,17,6196.84354
-38.395785,17,6196.853557
-38.395785,17,6196.868577
-38.395785,17,6196.880594
-9.38062,7,6196.929169
-38.395785,17,6196.940683
-39.355066,17,6196.985744
-39.058785,17,6196.997765
-38.395785,17,6197.008806
-11.510587,4,6197.048861
-39.45832,17,6197.098954
-39.333632,15,6197.149029
-39.28853,15,6197.198097
-38.395785,17,6197.210331
-39.328035,16,6197.258901
-38.395785,17,6197.270413
-37.065015,12,6197.313493
-7.21046,7,6197.360143
-27.447866,10,6197.529967
-8.407468,5,6197.587534
-39.277626,17,6197.635132
-38.395785,17,6197.651159
-38.395785,17,6197.662195
28.177526,12,6197.883142
-27.014641,10,6198.047229
-38.395785,17,6198.058759
-39.05072,14,6198.105849
-38.395785,17,6198.117862
-13.627712,3,6198.173883
-7.960771,6,6198.312084
-39.445599,13,6198.359149
-38.395785,17,6198.371036
-38.395785,17,6198.382544
-38.395785,17,6198.393054
-38.395785,17,6198.403592
-39.423837,15,6198.449004
-5.900706,6,6198.619864
-39.45832,17,6198.666933
-39.45832,17,6198.711502
-37.016506,12,6198.790432
-40.32291,16,6198.840819
-28.530927,10,6198.928995
-36.91949,12,6199.178818
-38.395785,17,6199.191864
-39.094442,14,6199.238945
-39.065294,14,6199.290588
57.066154,7,6199.400155
-37.643457,12,6199.553873
-39.45832,17,6199.600845
-38.395785,17,6199.61286
-38.395785,17,6199.622878
-38.408128,13,6199.669442
-13.997941,8,6199.726566
-39.478785,16,6199.773638
-11.406726,4,6199.835454
-38.395785,17,6199.848991
-38.395785,17,6199.860019
-11.406726,4,6199.915619
-38.395785,17,6199.927638
-39.415785,17,6199.938147
-38.395785,17,6199.94916
-38.395785,17,6199.959178
-37.016506,12,6200.15484
-38.395785,17,6200.165854
-13.740902,3,6200.20572
-39.45832,17,6200.254467
-7.960771,6,6200.38999
-38.395785,17,6200.401015
-38.395785,17,6200.411037
-38.395785,17,6200.42114
-39.45832,17,6200.468732
-38.395785,17,6200.480755
-9.38062,7,6200.820404
-39.415785,17,6200.831919
-38.395785,17,6200.842283
-38.395785,17,6200.853793
-38.395785,17,6200.864428
-38.395785,17,6200.87494
-38.395785,17,6200.886956
-39.45832,17,6200.93753
-38.395785,17,6200.954055
-37.016506,12,6201.008758
53.212956,8,6201.12559
-14.915941,8,6201.327719
45.997369,9,6201.384812
-13.997941,8,6201.615228
-11.199004,4,6201.664365
58.510704,6,6201.737573
-41.03744,17,6201.789928
57.922114,6,6202.050698
-38.395785,17,6202.062449
-13.740902,3,6202.104155
-12.530587,4,6202.157788
-34.732608,11,6202.211504
-28.530927,10,6202.300846
-38.395785,17,6202.317876
52.47599,8,6202.434285
-39.45832,17,6202.484987
-38.395785,17,6202.497504
-38.395785,17,6202.509029
-39.428535,16,6202.564347
-7.960771,6,6202.629214
-38.395785,17,6202.645739
-38.395785,17,6202.660285
-38.395785,17,6202.67331
-14.366424,8,6202.763797
-38.395785,17,6202.776006
-38.395785,17,6202.789538
36.685685,10,6202.975954
-38.395785,17,6202.98987
-38.395785,17,6203.001087
-39.415785,17,6203.014107
-38.395785,17,6203.027365
-7.666476,6,6203.077486
-39.45832,17,6203.13138
-39.30291,16,6203.184492
-38.395785,17,6203.198516
-38.395785,17,6203.214181
-39.45832,17,6203.267799
-39.45832,17,6203.329182
-14.366424,8,6203.381794
-38.395785,17,6203.398875
37.985359,10,6203.447961
-38.395785,17,6203.460995
-39.45832,17,6203.510482
-38.395785,17,6203.523503
-39.415785,17,6203.534279
-38.395785,17,6203.545789
-38.395785,17,6203.557831
-34.732608,11,6203.611913
59.099294,6,6203.709269
-39.109785,17,6203.723863
-38.395785,17,6203.734374
-39.109785,17,6203.747409
-39.211785,17,6203.763978
37.11891,10,6204.046535
-38.395785,17,6204.062079
-38.395785,17,6204.073588
-28.314315,10,6204.217643
-39.265978,15,6204.26733
-38.395785,17,6204.278851
-38.395785,17,6204.290365
-38.395785,17,6204.300499
-36.91949,12,6204.346543
-28.530927,10,6204.58155
-11.510587,4,6204.623455
-38.395785,17,6204.637973
-39.123589,14,6204.685986
51.739025,8,6204.835024
55.61938,7,6204.920759
57.574733,5,6205.067614
-12.219004,4,6205.253333
-38.395785,17,6205.264905
-20.871145,9,6205.347588
-21.182564,9,6205.429842
-38.395785,17,6205.441365
-37.016506,12,6205.497454
-39.45832,17,6205.545686
-9.38062,7,6205.892982
-39.478785,16,6205.948759
-39.094442,14,6205.997553
57.574733,5,6206.059659
-39.478785,16,6206.107703
-12.173587,4,6206.148759
-38.395785,17,6206.160785
45.374531,9,6206.217046
-38.395785,17,6206.230095
-38.395785,17,6206.240602
-39.45832,17,6206.28717
-38.395785,17,6206.299194
-38.395785,17,6206.311237
-9.742313,7,6206.524466
-38.395785,17,6206.536976
-39.45832,17,6206.584607
-38.395785,17,6206.59612
-5.900706,6,6206.765131
-39.058785,17,6206.776648
-39.478785,16,6206.824041
30.870601,11,6206.91691
-39.478785,16,6206.966496
-38.395785,17,6206.979027
-38.395785,17,6206.996545
-11.199004,4,6207.044883
-39.478785,16,6207.095523
-39.478785,16,6207.144114
-38.395785,17,6207.158136
-39.478785,16,6207.21577
-39.478785,16,6207.261488
-38.395785,17,6207.274544
-39.478785,16,6207.319226
31.111884,11,6207.378935
-39.05072,14,6207.427246
-39.478785,16,6207.481101
52.47599,8,6207.690297
-38.395785,17,6207.701801
-38.395785,17,6207.713347
-34.370683,11,6207.893703
-39.423837,15,6207.940803
-38.395785,17,6207.95131
-6.489296,6,6208.003558
-39.428535,16,6208.057621
-39.406693,17,6208.107696
-38.395785,17,6208.119207
-38.395785,17,6208.129222
-38.395785,17,6208.141258
-38.395785,17,6208.153972
37.985359,10,6208.191543
-38.395785,17,6208.207585
-38.395785,17,6208.221601
-38.425599,13,6208.263692
-39.328035,16,6208.310271
-39.05072,14,6208.358821
56.342767,7,6208.530479
-38.395785,17,6208.542985
-38.395785,17,6208.553998
-13.997941,8,6208.886729
-11.913004,4,6208.939031
-40.294785,16,6208.987458
-39.378735,15,6209.036086
-38.395785,17,6209.047595
-39.478785,16,6209.095724
45.997369,9,6209.312796
-11.406726,4,6209.416479
-38.395785,17,6209.427994
-38.419775,13,6209.471809
-38.395785,17,6209.48333
-38.395785,17,6209.493837
-39.478785,16,6209.539083
-39.211785,17,6209.551597
37.552134,10,6209.635131
-38.395785,17,6209.647146
-39.423837,15,6209.73767
-38.395785,17,6209.749199
-7.960771,6,6209.803352
31.111884,11,6209.920509
26.615167,13,6210.316048
-37.016506,12,6210.386218
-11.199004,4,6210.49395
54.216439,4,6210.553463
-38.395785,17,6210.564496
-39.423837,15,6210.609063
-38.395785,17,6210.620273
-39.478785,16,6210.668369
-38.395785,17,6210.679385
-13.703172,3,6210.72045
53.212956,8,6210.785003
-38.395785,17,6210.79651
-39.478785,16,6210.846604
44.751693,9,6210.955713
-39.45832,17,6211.005027
-38.395785,17,6211.017084
-38.395785,17,6211.026943
57.967614,5,6211.070554
-38.384833,13,6211.284208
-12.173587,4,6211.326793
-39.123589,14,6211.388935
-13.627712,3,6211.439635
-39.478785,16,6211.493306
-7.425267,5,6211.654511
-39.152737,14,6211.703589
-39.423837,15,6211.750863
-39.423837,15,6211.821505
-8.211028,5,6211.886727
-28.530927,10,6211.973504
44.751693,9,6212.123899
-38.395785,17,6212.136111
-14.519172,3,6212.17718
-14.366424,8,6212.418085
-39.423837,15,6212.515507
-8.407468,5,6212.635166
-38.395785,17,6212.647606
-39.235775,13,6212.689524
-39.45832,17,6212.735109
-39.423837,15,6212.809018
-40.137837,15,6212.854908
-7.032386,5,6212.906483
-38.395785,17,6212.920515
-38.395785,17,6212.932058
-39.313785,17,6212.943567
-40.443837,15,6213.029233
-38.395785,17,6213.040989
-39.123589,14,6213.105592
-38.395785,17,6213.118115
-39.478785,16,6213.166845
-39.478785,16,6213.213997
-38.395785,17,6213.226885
-38.395785,17,6213.238897
-40.239837,15,6213.297696
-34.732608,11,6213.419984
-38.395785,17,6213.433131
50.923025,8,6213.516358
-39.478785,16,6213.581205
26.615167,13,6213.800294
-9.742313,7,6213.867868
-38.395785,17,6213.883899
-38.395785,17,6213.897407
-39.423837,15,6213.963688
-38.395785,17,6213.987748
-39.423837,15,6214.067929
-39.45832,17,6214.121565
-38.395785,17,6214.134091
-39.05072,14,6214.199218
-39.968737,14,6214.280142
-39.152737,14,6214.338116
-39.478785,16,6214.395443
-39.45832,17,6214.46433
-38.395785,17,6214.49065
-39.423837,15,6214.621219
-34.611966,11,6214.672088
30.870601,11,6214.747305
-8.211028,5,6214.866653
-21.182564,9,6215.090024
-39.815737,14,6215.155136
37.552134,10,6215.418958
-38.395785,17,6215.431513
-13.703172,3,6215.471828
-38.395785,17,6215.483854
-38.384833,13,6215.787029
-38.419775,13,6215.83563
57.574733,5,6215.992468
-39.152737,14,6216.094166
-28.314315,10,6216.321543
-39.152737,14,6216.419045
55.61938,7,6216.492361
-39.478785,16,6216.544446
-38.39648,13,6216.597469
-8.407468,5,6216.661735
-39.152737,14,6216.706402
-40.239837,15,6216.754135
-39.423837,15,6216.802024
-39.45832,17,6216.854584
-36.91949,12,6216.902132
-39.05072,14,6216.956254
-39.152737,14,6217.035568
26.615167,13,6217.276789
-39.152737,14,6217.406229
-39.152737,14,6217.649404
-28.530927,10,6217.76361
-40.192785,16,6217.80979
-39.152737,14,6217.853347
-38.395785,17,6217.865377
-11.199004,4,6218.087147
-39.152737,14,6218.274985
-39.152737,14,6218.367146
-38.395785,17,6218.380669
-38.395785,17,6218.391697
-39.478785,16,6218.443766
-39.065294,14,6218.489537
26.615167,13,6218.79458
-40.172737,14,6218.988967
-39.094442,14,6219.038054
-38.395785,17,6219.05162
57.922114,6,6219.096191
-39.45832,17,6219.14427
-38.395785,17,6219.156289
-11.199004,4,6219.311215
-38.395785,17,6219.323226
-39.152737,14,6219.504588
-38.395785,17,6219.518213
-39.478785,16,6219.563785
28.274543,12,6219.661036
-11.787044,8,6219.694611
-39.478785,16,6219.741437
-38.395785,17,6219.753532
-7.818147,5,6219.909299
-38.384833,13,6220.219164
-13.627712,3,6220.279293
-37.065015,12,6220.335131
57.967614,5,6220.377542
-38.425599,13,6220.422107
-38.395785,17,6220.435125
-39.152737,14,6220.539318
-39.45832,17,6220.58742
-11.199004,4,6220.651677
57.066154,7,6220.730321
-7.818147,5,6220.909753
-39.152737,14,6221.035634
-39.094442,14,6221.080389
53.212956,8,6221.284468
-13.627712,3,6221.326681
-39.423837,15,6221.372791
26.615167,13,6221.618166
-39.152737,14,6221.659379
58.510704,6,6221.773691
-37.016506,12,6221.830273
-38.395785,17,6221.84178
36.685685,10,6221.982357
-39.478785,16,6222.028163
-39.05072,14,6222.083973
-38.395785,17,6222.096479
-38.395785,17,6222.106502
28.274543,12,6222.151732
-38.395785,17,6222.166418
-37.93949,12,6222.26014
-38.419775,13,6222.30973
-39.423837,15,6222.354794
-38.395785,17,6222.366302
-39.152737,14,6222.411394
54.008717,4,6222.722871
-38.384833,13,6223.030583
26.615167,13,6223.229594
-39.152737,14,6223.299197
-38.395785,17,6223.312724
-39.423837,15,6223.356784
-38.395785,17,6223.369294
-38.384833,13,6223.68335
31.111884,11,6223.733989
-39.478785,16,6223.779166
-38.384833,13,6223.90639
-38.395785,17,6223.917945
-11.510587,4,6223.957495
28.274543,12,6224.044055
-14.366424,8,6224.251952
-38.384833,13,6224.552146
27.254543,12,6224.64689
-38.384833,13,6225.004908
-38.395785,17,6225.019917
-38.395785,17,6225.030463
-38.395785,17,6225.041961
-38.395785,17,6225.056979
-38.395785,17,6225.068268
28.274543,12,6225.144411
-7.21046,7,6225.192592
-10.783561,4,6225.282703
28.274543,12,6225.363671
-7.666476,6,6225.608392
-38.395785,17,6225.621932
28.274543,12,6225.789061
-38.395785,17,6225.801913
-38.395785,17,6225.813451
56.403154,7,6225.894458
-39.152737,14,6225.973094
-34.370683,11,6226.069375
28.274543,12,6226.147981
52.47599,8,6226.205327
26.615167,13,6226.45932
-39.415785,17,6226.470346
-36.725457,12,6226.722073
-36.725457,12,6226.933444
-39.058785,17,6226.945962
-38.395785,17,6226.956006
-39.265978,15,6227.005171
-39.815737,14,6227.10508
-21.182564,9,6227.3418
54.216439,4,6227.49446
-38.395785,17,6227.506477
28.274543,12,6227.785602
-38.395785,17,6227.799124
-39.152737,14,6228.014791
26.615167,13,6228.176741
-38.395785,17,6228.189368
28.274543,12,6228.273045
-39.152737,14,6228.346879
26.615167,13,6228.552263
-13.740902,3,6228.59154
-36.822474,12,6228.679247
-14.366424,8,6228.839009
-5.900706,6,6228.931713
28.274543,12,6229.023366
-39.423837,15,6229.083494
-38.384833,13,6229.245088
26.615167,13,6229.591374
-39.152737,14,6229.766676
-38.395785,17,6229.777698
28.274543,12,6229.959727
-39.152737,14,6230.059903
-39.28853,15,6230.109002
56.342767,7,6230.283214
-38.395785,17,6230.295229
31.111884,11,6230.417194
-13.627712,3,6230.475318
-13.476791,3,6230.51415
-36.725457,12,6230.755395
-9.742313,7,6230.799134
27.356543,12,6230.884826
-38.395785,17,6230.896348
-39.45832,17,6230.946495
-38.384833,13,6231.20138
-39.152737,14,6231.400909
-38.395785,17,6231.414387
26.615167,13,6231.515525
-38.395785,17,6231.527665
28.274543,12,6231.769755
28.274543,12,6231.857682
-11.199004,4,6231.905809
26.615167,13,6232.270269
56.592532,5,6232.498252
-39.152737,14,6232.704633
-39.45832,17,6232.758413
-40.22144,17,6232.807532
26.615167,13,6233.077771
-39.152737,14,6233.240844
28.274543,12,6233.496802
-38.395785,17,6233.509858
-28.314315,10,6233.562411
-8.407468,5,6233.64807
52.47599,8,6233.742369
-13.476791,3,6233.923277
-39.123589,14,6234.070344
-7.666476,6,6234.274263
-9.38062,7,6234.47059
28.274543,12,6234.669373
-38.395785,17,6234.682407
31.111884,11,6234.729588
26.615167,13,6234.984499
-11.510587,4,6235.026562
31.111884,11,6235.074253
-13.703172,3,6235.111414
28.274543,12,6235.199576
-39.45832,17,6235.259186
37.985359,10,6235.362786
31.111884,11,6235.418375
31.111884,11,6235.46543
-28.530927,10,6235.650218
-38.384833,13,6235.868454
-38.395785,17,6235.88147
31.111884,11,6235.95209
-38.395785,17,6235.96611
-39.109785,17,6235.979123
-38.395785,17,6235.987833
-39.423837,15,6236.044911
-39.058785,17,6236.056932
-38.395785,17,6236.068439
-38.395785,17,6236.077964
52.47599,8,6236.136623
-38.395785,17,6236.148139
28.274543,12,6236.237295
-13.997941,8,6236.435581
-38.395785,17,6236.449597
-13.260975,8,6236.635984
37.985359,10,6236.742438
54.008717,4,6236.913851
27.356543,12,6237.047152
-38.395785,17,6237.059684
-13.703172,3,6237.096291
-38.395785,17,6237.107938
31.111884,11,6237.16654
-7.21046,7,6237.236664
-38.384833,13,6237.464374
53.212956,8,6237.51096
31.111884,11,6237.594073
26.615167,13,6237.776797
28.274543,12,6237.865489
-38.395785,17,6237.877501
-28.034641,10,6237.939649
-20.871145,9,6238.019285
31.111884,11,6238.200127
-13.740902,3,6238.240478
-38.384833,13,6238.402221
-11.510587,4,6238.440287
-13.997941,8,6238.643875
-34.611966,11,6238.745117
-13.740902,3,6238.784693
-38.395785,17,6238.796727
59.099294,6,6238.882489
-20.248307,9,6238.963168
-38.395785,17,6238.974184
-39.30291,16,6239.023295
28.274543,12,6239.262373
-39.45832,17,6239.321104
-11.199004,4,6239.556892
37.985359,10,6239.622495
37.985359,10,6239.672694
-38.395785,17,6239.684738
55.424767,7,6239.730326
54.216439,4,6239.885393
37.985359,10,6239.941617
26.615167,13,6240.208509
57.967614,5,6240.266231
-33.888116,11,6240.314896
37.985359,10,6240.356624
-38.395785,17,6240.368135
-12.120726,4,6240.422719
37.985359,10,6240.490857
37.985359,10,6240.562505
-38.395785,17,6240.574147
-9.742313,7,6240.625222
57.574733,5,6240.795978
28.274543,12,6240.886338
-38.395785,17,6240.89836
-39.415785,17,6240.908374
56.342767,7,6240.989765
-14.366424,8,6241.034582
