#{"t_start": 1785771717.1583807, "env_id": "None"}
-38.395785,17,6241.046091
-13.627712,3,6241.101232
58.510704,6,6241.299297
-33.888116,11,6241.388448
37.985359,10,6241.440871
-27.014641,10,6241.585581
-38.395785,17,6241.599553
31.111884,11,6241.673912
-36.91949,12,6241.727417
-33.888116,11,6241.861963
-39.45832,17,6241.913522
-34.370683,11,6242.125162
-39.224128,13,6242.206789
57.78954,7,6242.253873
-33.888116,11,6242.312455
28.274543,12,6242.547192
-38.395785,17,6242.559714
28.274543,12,6242.782578
37.985359,10,6242.956948
-39.094442,14,6243.007025
37.985359,10,6243.084122
37.985359,10,6243.163252
-38.395785,17,6243.175793
-38.395785,17,6243.186303
52.47599,8,6243.256627
28.274543,12,6243.348436
54.008717,4,6243.510179
-38.395785,17,6243.522683
-39.065294,14,6243.56977
59.099294,6,6243.601312
-38.395785,17,6243.615335
-38.395785,17,6243.627163
-13.740902,3,6243.674728
28.274543,12,6243.762296
-34.602116,11,6243.816363
31.111884,11,6243.911095
57.574733,5,6244.147178
-27.014641,10,6244.20481
37.985359,10,6244.259331
31.111884,11,6244.32277
-19.002631,9,6244.379899
-34.611966,11,6244.426739
31.111884,11,6244.519471
-39.109785,17,6244.53262
-38.395785,17,6244.544138
-19.002631,9,6244.612731
-36.91949,12,6244.79272
31.111884,11,6244.845899
-19.002631,9,6244.902687
-13.627712,3,6244.946602
-39.478785,16,6245.004496
-27.014641,10,6245.042084
43.731693,9,6245.117718
-13.740902,3,6245.15682
-38.395785,17,6245.169346
-38.395785,17,6245.179865
37.985359,10,6245.231202
31.111884,11,6245.281799
45.997369,9,6245.409267
-19.002631,9,6245.474255
-8.211028,5,6245.554389
-27.014641,10,6245.718453
-27.014641,10,6245.849981
-38.395785,17,6245.863596
-7.960771,6,6245.936401
-19.002631,9,6245.976457
-21.182564,9,6246.167284
31.111884,11,6246.219928
-38.395785,17,6246.232963
-9.742313,7,6246.313183
58.510704,6,6246.43116
35.920134,10,6246.517922
45.997369,9,6246.559495
-19.002631,9,6246.595083
-38.395785,17,6246.607606
54.216439,4,6246.720504
31.111884,11,6246.823452
37.985359,10,6246.882074
-7.666476,6,6246.926157
31.111884,11,6247.012365
-19.818631,9,6247.056093
-38.395785,17,6247.068112
-19.002631,9,6247.158079
-28.530927,10,6247.202783
-5.900706,6,6247.272397
-39.423837,15,6247.322508
-39.152737,14,6247.56222
-27.014641,10,6247.675238
-11.510587,4,6247.714293
-27.014641,10,6247.779208
-33.888116,11,6247.840428
31.111884,11,6247.927181
-39.109785,17,6247.939197
45.997369,9,6248.017222
-38.395785,17,6248.029293
-27.014641,10,6248.076406
-19.002631,9,6248.123929
-19.002631,9,6248.193661
-21.182564,9,6248.240913
-38.395785,17,6248.251428
57.181853,5,6248.562876
-27.014641,10,6248.624522
31.111884,11,6248.79646
-27.014641,10,6248.829525
-8.407468,5,6248.962314
-39.423837,15,6249.01039
-39.423837,15,6249.063948
-38.395785,17,6249.075961
45.374531,9,6249.163693
53.212956,8,6249.233872
-27.014641,10,6249.360502
59.099294,6,6249.404066
-39.478785,16,6249.453876
-8.407468,5,6249.500088
45.997369,9,6249.574063
-19.002631,9,6249.723436
-39.45832,17,6249.77552
-39.45832,17,6249.826781
37.552134,10,6250.069855
-39.328035,16,6250.123014
-11.787044,8,6250.17678
52.192956,8,6250.238169
-38.395785,17,6250.251194
-11.787044,8,6250.391374
-19.002631,9,6250.430067
-39.152737,14,6250.482155
-39.152737,14,6250.533246
53.212956,8,6250.619207
53.212956,8,6250.654212
-39.28853,15,6250.704073
37.985359,10,6250.750145
-19.002631,9,6250.786203
31.111884,11,6250.998544
53.212956,8,6251.067667
53.212956,8,6251.143604
-12.807044,8,6251.301154
57.066154,7,6251.356771
-11.510587,4,6251.397776
-39.423837,15,6251.448047
-27.830641,10,6251.514181
-39.423837,15,6251.564276
-36.91949,12,6251.761281
-11.787044,8,6251.869513
-20.248307,9,6252.053523
-27.014641,10,6252.08506
-11.787044,8,6252.115621
37.552134,10,6252.192346
-11.510587,4,6252.230065
37.985359,10,6252.29517
-39.152737,14,6252.345827
57.78954,7,6252.409505
45.997369,9,6252.468589
57.967614,5,6252.573808
37.985359,10,6252.612368
37.985359,10,6252.677533
-39.152737,14,6252.734062
-39.277626,17,6252.787649
-13.627712,3,6252.828526
59.099294,6,6252.865819
37.067359,10,6252.933022
-27.014641,10,6252.965987
-11.787044,8,6253.119869
-7.077886,6,6253.308104
-8.407468,5,6253.364238
-19.002631,9,6253.526999
-38.395785,17,6253.539511
-19.002631,9,6253.647723
-19.002631,9,6253.691796
-39.152737,14,6253.779436
-20.022631,9,6253.815636
-38.395785,17,6253.828665
-9.027028,5,6253.882715
-29.550927,10,6253.991399
-7.21046,7,6254.166585
-37.065015,12,6254.212774
-11.787044,8,6254.369705
37.985359,10,6254.442521
58.079294,6,6254.485099
-19.002631,9,6254.602683
-11.787044,8,6254.661694
-13.997941,8,6254.86613
45.079369,9,6254.92128
-13.703172,3,6254.959824
-39.152737,14,6255.016903
-39.45832,17,6255.069496
-39.152737,14,6255.127933
45.997369,9,6255.173513
-38.395785,17,6255.186033
-19.002631,9,6255.217176
-11.787044,8,6255.271056
-8.407468,5,6255.454499
-19.002631,9,6255.576126
53.212956,8,6255.621209
-11.510587,4,6255.663405
-39.058785,17,6255.675425
-14.366424,8,6255.724541
45.997369,9,6255.785535
-27.014641,10,6255.840588
-38.395785,17,6255.853621
-7.077886,6,6256.03649
-11.787044,8,6256.135087
-11.787044,8,6256.181144
-27.014641,10,6256.216166
-11.787044,8,6256.278613
-19.002631,9,6256.405961
-27.014641,10,6256.501104
-39.152737,14,6256.549671
-21.182564,9,6256.743011
45.997369,9,6256.814233
-11.787044,8,6256.918541
-38.39648,13,6256.991638
-38.395785,17,6257.002644
53.212956,8,6257.080284
-19.002631,9,6257.296751
-27.014641,10,6257.367868
-39.152737,14,6257.420988
-38.395785,17,6257.432495
45.997369,9,6257.473064
51.002059,8,6257.615766
-27.014641,10,6257.697576
57.78954,7,6257.737134
-19.002631,9,6257.766195
-19.002631,9,6257.865524
-37.016506,12,6257.938716
-11.787044,8,6258.071276
-8.407468,5,6258.149364
-11.787044,8,6258.226199
-38.395785,17,6258.236708
-38.395785,17,6258.247218
57.066154,7,6258.315078
-12.219004,4,6258.37366
-13.552251,3,6258.429571
58.181294,6,6258.514095
45.997369,9,6258.565885
45.997369,9,6258.681232
-19.002631,9,6258.728316
-38.395785,17,6258.740343
-34.611966,11,6259.019489
-39.45832,17,6259.069632
44.751693,9,6259.205801
-39.45832,17,6259.256881
-38.39648,13,6259.342752
-11.787044,8,6259.498612
-19.002631,9,6259.527713
-39.45832,17,6259.577898
-8.211028,5,6259.657012
-11.787044,8,6259.806587
57.78954,7,6259.856652
53.212956,8,6259.920159
-39.45832,17,6259.971237
-21.182564,9,6260.015313
-39.45832,17,6260.067254
-39.45832,17,6260.118322
-39.45832,17,6260.171904
-38.395785,17,6260.183413
-27.014641,10,6260.220658
-11.787044,8,6260.271729
-39.45832,17,6260.321919
53.212956,8,6260.357973
-9.742313,7,6260.504659
-7.21046,7,6260.557811
-19.002631,9,6260.600206
-39.423837,15,6260.649343
-39.45832,17,6260.699604
-7.21046,7,6260.775813
-39.478785,16,6260.8269
-11.787044,8,6260.959574
-11.787044,8,6261.074933
-9.38062,7,6261.250468
-11.787044,8,6261.315583
57.78954,7,6261.356135
-39.423837,15,6261.403207
57.066154,7,6261.514647
-19.002631,9,6261.546198
-39.45832,17,6261.596766
-13.703172,3,6261.637814
-38.395785,17,6261.651348
-38.384833,13,6261.742061
53.212956,8,6261.778241
56.97354,7,6261.813694
-13.740902,3,6261.851249
51.739025,8,6261.927679
-38.384833,13,6262.020349
-11.787044,8,6262.065929
-38.384833,13,6262.166593
-39.478785,16,6262.218211
-7.960771,6,6262.277886
-11.406726,4,6262.342023
56.76954,7,6262.383594
-38.384833,13,6262.475246
-13.627712,3,6262.519697
-13.997941,8,6262.607082
45.997369,9,6262.680797
-33.888116,11,6262.941965
53.212956,8,6262.990028
-13.260975,8,6263.38104
-38.384833,13,6263.481377
-7.21046,7,6263.545544
-7.21046,7,6263.679938
-19.002631,9,6263.711982
-39.45832,17,6263.766086
57.151614,5,6263.823201
-39.45832,17,6263.872617
-10.783561,4,6263.967577
-10.04362,7,6264.052482
57.78954,7,6264.118578
-19.002631,9,6264.157174
-19.002631,9,6264.217257
-38.384833,13,6264.411345
45.997369,9,6264.475612
-10.991283,4,6264.558748
-11.199004,4,6264.687345
57.78954,7,6264.749445
57.78954,7,6264.794572
-13.740902,3,6264.837135
53.212956,8,6264.892759
53.212956,8,6264.942195
56.87154,7,6264.983252
-19.002631,9,6265.015302
-13.627712,3,6265.071889
-20.248307,9,6265.267424
-11.787044,8,6265.302471
-11.787044,8,6265.340532
28.274543,12,6265.432044
57.78954,7,6265.506655
57.78954,7,6265.582854
-39.152737,14,6265.65662
-19.002631,9,6265.690163
-11.787044,8,6265.719719
-39.478785,16,6265.769417
57.78954,7,6265.816016
-39.478785,16,6265.866913
-36.725457,12,6266.032475
59.099294,6,6266.107334
-7.21046,7,6266.247868
-11.787044,8,6266.281929
57.78954,7,6266.348527
-11.787044,8,6266.377216
-11.787044,8,6266.443841
-7.21046,7,6266.642012
-11.787044,8,6266.671945
57.78954,7,6266.720518
-7.21046,7,6266.861911
57.78954,7,6266.89848
-7.666476,6,6267.132001
-7.818147,5,6267.215777
59.099294,6,6267.285017
-39.45832,17,6267.334583
-12.705044,8,6267.429467
-38.384833,13,6267.520323
59.099294,6,6267.57445
-39.423837,15,6267.623132
-14.292791,3,6267.806985
-39.423837,15,6267.856577
-38.384833,13,6268.046925
-8.407468,5,6268.147606
59.099294,6,6268.223261
59.099294,6,6268.267827
37.985359,10,6268.306687
-39.378285,16,6268.355237
-39.478785,16,6268.407313
-7.21046,7,6268.55401
-9.742313,7,6268.70436
-19.002631,9,6268.736921
57.78954,7,6268.798134
-9.742313,7,6268.849718
-8.407468,5,6268.972016
57.922114,6,6269.14133
-7.21046,7,6269.242982
59.099294,6,6269.275545
-11.787044,8,6269.305588
-11.787044,8,6269.345135
-39.478785,16,6269.395057
-11.787044,8,6269.424118
57.78954,7,6269.472208
-7.21046,7,6269.601094
-36.725457,12,6269.875232
-7.21046,7,6270.009496
57.967614,5,6270.075051
59.099294,6,6270.148179
-37.643457,12,6270.218831
-7.21046,7,6270.271415
57.78954,7,6270.352669
-13.703172,3,6270.389722
-39.423837,15,6270.436803
-39.478785,16,6270.486367
-39.152737,14,6270.650801
57.78954,7,6270.727672
59.099294,6,6270.762773
-11.787044,8,6270.79432
57.78954,7,6270.847949
56.342767,7,6271.042871
-39.478785,16,6271.100449
-8.407468,5,6271.228198
-11.787044,8,6271.308217
-39.05072,14,6271.371305
-39.333632,15,6271.421926
-8.12846,7,6271.498164
-11.787044,8,6271.812527
-11.787044,8,6271.845073
-11.787044,8,6271.931532
-37.065015,12,6271.978677
-11.787044,8,6272.009753
-39.478785,16,6272.059855
-39.478785,16,6272.109624
-12.450044,8,6272.140195
57.78954,7,6272.186249
-36.725457,12,6272.256006
-39.478785,16,6272.304076
59.099294,6,6272.362806
-11.787044,8,6272.686058
-28.314315,10,6272.870365
-8.12846,7,6272.975957
-39.478785,16,6273.035559
-19.002631,9,6273.066616
-13.740902,3,6273.109665
57.78954,7,6273.144485
-39.423837,15,6273.193547
-13.476791,3,6273.234753
-11.787044,8,6273.366657
-12.450044,8,6273.398704
-39.152737,14,6273.461488
-39.478785,16,6273.514549
-8.02646,7,6273.649801
59.099294,6,6273.718432
-12.52401,8,6273.767498
-39.478785,16,6273.818697
-7.21046,7,6274.024818
-7.21046,7,6274.178779
58.436294,6,6274.241611
59.099294,6,6274.301193
-39.423837,15,6274.360439
-8.329476,6,6274.544591
59.099294,6,6274.588203
-39.05072,14,6274.63812
-39.423837,15,6274.696786
59.099294,6,6274.737077
-10.783561,4,6274.820853
59.099294,6,6274.886166
-11.787044,8,6274.915705
59.099294,6,6274.96581
-13.627712,3,6275.009915
59.099294,6,6275.083182
31.111884,11,6275.150975
58.510704,6,6275.275249
-38.384833,13,6275.453899
31.111884,11,6275.541262
-39.423837,15,6275.589864
-11.199004,4,6275.672528
31.111884,11,6275.716758
59.099294,6,6275.786872
-8.407468,5,6275.84346
59.099294,6,6275.896062
57.967614,5,6275.973257
57.967614,5,6276.152942
59.099294,6,6276.195002
59.099294,6,6276.225055
-7.21046,7,6276.372963
59.099294,6,6276.498843
-34.732608,11,6276.593084
59.099294,6,6276.643671
31.111884,11,6276.711773
-39.088599,13,6276.761739
-39.423837,15,6276.808813
28.274543,12,6276.900586
59.099294,6,6276.940676
58.283294,6,6276.992034
-28.314315,10,6277.171992
-39.423837,15,6277.221098
-7.21046,7,6277.255644
59.099294,6,6277.325295
57.967614,5,6277.404532
-29.346927,10,6277.45083
57.967614,5,6277.624258
-11.787044,8,6277.65632
-5.900706,6,6277.763322
-11.787044,8,6277.799646
-39.423837,15,6277.847236
59.099294,6,6277.910857
-40.443837,15,6277.986208
-7.960771,6,6278.10072
-11.510587,4,6278.14082
59.099294,6,6278.215154
59.099294,6,6278.272223
-39.423837,15,6278.32383
-38.384833,13,6278.492033
59.099294,6,6278.571867
51.739025,8,6278.723291
31.111884,11,6278.788901
-38.408128,13,6278.902077
51.739025,8,6278.972846
-40.341837,15,6279.020538
-39.423837,15,6279.066661
59.099294,6,6279.111731
59.099294,6,6279.269855
-11.787044,8,6279.300396
-11.787044,8,6279.331585
59.099294,6,6279.374649
59.099294,6,6279.443941
-8.12846,7,6279.586809
-38.384833,13,6279.698684
31.111884,11,6279.776753
-38.419775,13,6279.82462
-7.21046,7,6279.911789
-39.423837,15,6279.958348
59.099294,6,6280.015975
57.967614,5,6280.206597
-7.818147,5,6280.297703
31.111884,11,6280.370218
-7.21046,7,6280.432811
-9.38062,7,6280.511417
54.216439,4,6280.705354
59.099294,6,6280.7459
59.099294,6,6280.800508
-11.199004,4,6280.880672
59.099294,6,6280.956333
59.099294,6,6281.042828
37.552134,10,6281.121418
-19.002631,9,6281.157509
-39.423837,15,6281.204582
31.111884,11,6281.258669
59.099294,6,6281.314884
-9.742313,7,6281.388499
54.216439,4,6281.523849
-38.384833,13,6281.690998
31.111884,11,6281.761186
59.099294,6,6281.796231
-7.21046,7,6281.888081
57.967614,5,6282.090563
-39.423837,15,6282.138629
-12.222726,4,6282.203309
58.079294,6,6282.252382
59.099294,6,6282.295566
59.099294,6,6282.344047
-39.423837,15,6282.39013
-5.900706,6,6282.439012
-7.21046,7,6282.490173
-14.813941,8,6282.65267
-39.423837,15,6282.710749
-7.960771,6,6282.778044
-12.603044,8,6282.807119
50.633576,8,6283.041368
59.099294,6,6283.116275
-39.152737,14,6283.197313
-38.384833,13,6283.383961
-7.21046,7,6283.4165
59.099294,6,6283.469574
57.78954,7,6283.504995
-39.968737,14,6283.598121
-38.384833,13,6283.710822
54.216439,4,6283.77544
-11.510587,4,6283.81461
-7.21046,7,6283.854686
-7.21046,7,6283.957347
58.436294,6,6283.998904
31.111884,11,6284.053463
-36.725457,12,6284.131088
-7.21046,7,6284.352373
57.967614,5,6284.433505
-39.152737,14,6284.483573
57.967614,5,6284.564733
57.181853,5,6284.682648
-5.900706,6,6284.748425
57.967614,5,6284.834062
57.967614,5,6284.913892
57.967614,5,6284.988435
57.967614,5,6285.166584
57.967614,5,6285.248268
31.111884,11,6285.333563
57.967614,5,6285.511872
59.099294,6,6285.555593
-7.21046,7,6285.628916
-39.152737,14,6285.751382
59.099294,6,6285.815775
-38.384833,13,6285.908431
37.985359,10,6285.967297
-39.152737,14,6286.042937
-39.152737,14,6286.128215
-7.21046,7,6286.310126
56.342767,7,6286.365859
59.099294,6,6286.512946
57.967614,5,6286.595617
-7.21046,7,6286.626713
57.151614,5,6286.747092
57.967614,5,6286.829767
-7.21046,7,6286.860349
57.967614,5,6286.994614
-9.742313,7,6287.162824
57.967614,5,6287.336367
-38.384833,13,6287.428374
-8.407468,5,6287.477775
-5.900706,6,6287.61086
37.985359,10,6287.663648
57.967614,5,6287.743798
59.099294,6,6287.806834
57.967614,5,6288.003587
-39.152737,14,6288.080466
31.111884,11,6288.136693
30.193884,11,6288.224303
57.922114,6,6288.485883
-5.900706,6,6288.662885
-5.900706,6,6288.804481
-13.552251,3,6288.860172
57.967614,5,6288.944733
-5.900706,6,6289.005181
-7.21046,7,6289.115924
37.985359,10,6289.412693
-13.740902,3,6289.456344
37.985359,10,6289.510857
-5.900706,6,6289.566693
57.78954,7,6289.595217
-5.900706,6,6289.707141
31.111884,11,6289.781994
-38.384833,13,6289.956692
59.099294,6,6289.995246
57.967614,5,6290.138653
57.967614,5,6290.276604
-38.384833,13,6290.452208
-38.384833,13,6290.623638
-5.900706,6,6290.754157
-39.152737,14,6290.810203
57.967614,5,6290.891543
-39.152737,14,6291.114336
57.967614,5,6291.281734
-13.476791,3,6291.358127
57.967614,5,6291.405945
57.967614,5,6291.576698
57.967614,5,6291.704346
-39.152737,14,6291.781096
57.967614,5,6291.970738
-11.787044,8,6291.999772
-34.611966,11,6292.048992
58.510704,6,6292.10783
59.099294,6,6292.17781
-39.152737,14,6292.25184
57.967614,5,6292.331021
-39.152737,14,6292.554807
57.967614,5,6292.745561
57.967614,5,6292.818487
57.967614,5,6292.977396
37.985359,10,6293.019888
-10.991283,4,6293.165972
57.967614,5,6293.365081
57.574733,5,6293.441907
31.111884,11,6293.515182
26.615167,13,6293.91846
57.967614,5,6294.106655
-38.384833,13,6294.279689
-39.152737,14,6294.33377
57.967614,5,6294.500281
57.967614,5,6294.534831
31.111884,11,6294.609947
-5.900706,6,6294.659793
-5.900706,6,6294.739786
57.967614,5,6294.818961
-38.384833,13,6294.906651
-10.783561,4,6294.997359
-38.384833,13,6295.082567
37.552134,10,6295.153227
-7.818147,5,6295.3464
-13.740902,3,6295.393464
-7.21046,7,6295.480218
-5.900706,6,6295.587698
26.615167,13,6295.985247
-7.21046,7,6296.0168
26.615167,13,6296.233651
-39.866737,14,6296.460713
57.967614,5,6296.508308
-5.900706,6,6296.567455
-6.614706,6,6296.673137
-6.614706,6,6296.738751
59.099294,6,6296.777829
-7.818147,5,6296.976858
30.870601,11,6297.067566
-6.614706,6,6297.208829
57.967614,5,6297.378564
-39.404833,13,6297.788637
-7.21046,7,6297.816689
57.967614,5,6297.971619
57.967614,5,6298.046502
57.967614,5,6298.21707
59.099294,6,6298.285697
-38.39648,13,6298.361887
57.967614,5,6298.556458
37.985359,10,6298.600009
-7.21046,7,6298.63008
57.967614,5,6298.709794
57.574733,5,6298.832625
-8.657233,7,6299.024696
-5.900706,6,6299.082338
-5.900706,6,6299.150005
-8.211028,5,6299.208235
-5.900706,6,6299.360966
-39.098833,13,6299.53838
-7.21046,7,6299.572969
57.967614,5,6299.739984
57.967614,5,6299.785119
-9.38062,7,6300.120143
57.967614,5,6300.311895
37.985359,10,6300.369984
57.967614,5,6300.439073
27.254543,12,6300.579793
57.967614,5,6300.755403
-19.002631,9,6300.935775
-36.725457,12,6301.142853
57.151614,5,6301.185957
-13.476791,3,6301.256233
31.111884,11,6301.32984
-13.260975,8,6301.488183
-11.199004,4,6301.549784
-11.199004,4,6301.614217
-7.077886,6,6301.800487
57.967614,5,6301.918933
-5.900706,6,6301.972292
57.967614,5,6302.033323
-38.408128,13,6302.098066
-19.002631,9,6302.301875
45.997369,9,6302.344564
-19.002631,9,6302.551836
31.111884,11,6302.609907
57.967614,5,6302.811787
-36.822474,12,6302.900425
57.967614,5,6302.980555
53.212956,8,6303.04115
-5.900706,6,6303.106742
51.478956,8,6303.164991
-7.21046,7,6303.197494
57.967614,5,6303.355079
57.967614,5,6303.553975
45.997369,9,6303.594514
57.967614,5,6303.717143
28.274543,12,6303.853403
-9.742313,7,6304.078546
57.967614,5,6304.243206
28.274543,12,6304.331295
45.997369,9,6304.373401
28.274543,12,6304.550011
-7.032386,5,6304.623799
-5.900706,6,6304.703035
58.510704,6,6304.777744
-7.666476,6,6304.825736
28.274543,12,6305.07918
30.870601,11,6305.361485
57.967614,5,6305.430094
28.274543,12,6305.559901
57.847704,6,6305.767634
57.922114,6,6306.052125
-5.900706,6,6306.108535
57.967614,5,6306.189799
37.985359,10,6306.256495
57.967614,5,6306.421527
57.967614,5,6306.586443
57.967614,5,6306.656042
57.967614,5,6306.776206
28.274543,12,6306.906918
54.216439,4,6306.980078
37.985359,10,6307.02014
37.985359,10,6307.085761
-7.818147,5,6307.170026
54.216439,4,6307.319175
28.274543,12,6307.549064
59.099294,6,6307.631061
-13.627712,3,6307.693641
37.985359,10,6307.731709
57.967614,5,6307.810313
-11.199004,4,6308.042819
-13.627712,3,6308.08335
57.78954,7,6308.140923
37.985359,10,6308.183835
28.274543,12,6308.331987
45.997369,9,6308.661833
57.967614,5,6308.730017
31.111884,11,6308.80675
57.967614,5,6308.991789
57.967614,5,6309.060728
57.967614,5,6309.13879
57.574733,5,6309.244543
28.274543,12,6309.375843
54.216439,4,6309.524746
-5.900706,6,6309.618595
-34.370683,11,6309.708581
57.967614,5,6309.836349
28.274543,12,6309.970207
-14.366424,8,6310.015788
31.111884,11,6310.070079
-5.900706,6,6310.213672
-13.476791,3,6310.268305
31.111884,11,6310.343411
57.967614,5,6310.487985
56.947614,5,6310.684018
28.274543,12,6310.909977
-13.703172,3,6310.954048
28.274543,12,6311.331577
28.274543,12,6311.480714
-7.21046,7,6311.507787
57.967614,5,6311.589992
57.967614,5,6311.643275
54.216439,4,6311.708558
28.274543,12,6311.848358
37.271359,10,6311.885957
52.47599,8,6311.943504
-21.182564,9,6312.15832
54.216439,4,6312.238923
28.274543,12,6312.367183
-13.703172,3,6312.407585
-12.222726,4,6312.474998
57.967614,5,6312.544138
57.967614,5,6312.698366
28.274543,12,6312.928587
-5.900706,6,6312.984232
-7.21046,7,6313.018324
59.099294,6,6313.051873
57.967614,5,6313.1711
45.997369,9,6313.214651
54.216439,4,6313.369918
37.985359,10,6313.407982
57.967614,5,6313.60844
37.985359,10,6313.64827
37.985359,10,6313.685843
57.967614,5,6313.721915
-13.740902,3,6313.769851
31.111884,11,6313.998338
37.985359,10,6314.057172
54.216439,4,6314.2165
45.997369,9,6314.270077
57.967614,5,6314.415317
54.216439,4,6314.569862
57.967614,5,6314.608923
59.099294,6,6314.67611
31.111884,11,6314.927272
57.967614,5,6315.127842
57.967614,5,6315.252396
57.151614,5,6315.333027
57.967614,5,6315.386628
57.967614,5,6315.53231
-6.920706,6,6315.64617
31.111884,11,6315.711726
31.111884,11,6315.782347
31.111884,11,6316.042811
54.216439,4,6316.198247
57.967614,5,6316.241322
-13.740902,3,6316.290893
37.985359,10,6316.348233
57.967614,5,6316.388167
45.997369,9,6316.443274
27.560543,12,6316.576987
-5.900706,6,6316.613538
57.967614,5,6316.690013
31.111884,11,6316.811259
-19.002631,9,6317.03051
-11.510587,4,6317.071073
-5.900706,6,6317.103733
-13.740902,3,6317.143282
-5.900706,6,6317.320056
31.111884,11,6317.38366
-5.900706,6,6317.445738
-5.900706,6,6317.518357
-11.199004,4,6317.627057
-8.211028,5,6317.692837
31.111884,11,6317.815443
-5.900706,6,6317.888624
31.111884,11,6317.956767
57.967614,5,6318.036436
-7.077886,6,6318.225813
57.967614,5,6318.271987
54.216439,4,6318.414998
-19.002631,9,6318.610965
54.216439,4,6318.760247
-5.900706,6,6318.892079
-13.627712,3,6318.94273
31.111884,11,6319.063967
-13.703172,3,6319.102072
54.216439,4,6319.160173
57.967614,5,6319.290927
-7.666476,6,6319.371188
53.212956,8,6319.674828
57.967614,5,6319.728176
57.049614,5,6319.91666
57.967614,5,6319.986787
37.985359,10,6320.026339
-7.21046,7,6320.052899
54.216439,4,6320.197161
-7.032386,5,6320.476792
54.216439,4,6320.625107
-8.211028,5,6320.680182
54.216439,4,6320.743769
-5.900706,6,6320.888025
54.216439,4,6320.957834
36.965359,10,6321.033439
54.216439,4,6321.177661
57.967614,5,6321.215307
31.111884,11,6321.488296
31.111884,11,6321.558922
57.967614,5,6321.601773
-5.900706,6,6321.64384
56.947614,5,6321.783444
54.216439,4,6321.936516
57.967614,5,6322.097033
57.967614,5,6322.262947
54.216439,4,6322.498575
30.397884,11,6322.617908
-5.900706,6,6322.820059
-13.740902,3,6322.867656
57.967614,5,6322.938896
31.111884,11,6323.15882
57.967614,5,6323.297975
-5.900706,6,6323.441014
-13.627712,3,6323.626259
31.111884,11,6323.75757
57.967614,5,6323.836767
-5.900706,6,6323.885902
57.574733,5,6324.066732
-13.627712,3,6324.137925
-33.888116,11,6324.376266
57.967614,5,6324.418832
-7.425267,5,6324.468428
57.967614,5,6324.540572
57.967614,5,6324.584138
57.967614,5,6324.706481
57.967614,5,6324.753661
-10.991283,4,6324.826414
-6.614706,6,6324.877486
30.448884,11,6325.013881
53.212956,8,6325.328643
31.111884,11,6325.548173
45.997369,9,6325.600301
57.967614,5,6325.647874
54.216439,4,6325.706647
54.216439,4,6325.858679
-7.21046,7,6325.887225
58.385294,6,6325.925793
57.967614,5,6326.073684
-19.002631,9,6326.265487
57.967614,5,6326.303062
37.11891,10,6326.431165
45.997369,9,6326.47274
54.216439,4,6326.615987
31.111884,11,6326.836536
-33.888116,11,6326.923198
28.274543,12,6327.238041
31.111884,11,6327.313143
31.111884,11,6327.588617
57.967614,5,6327.636181
53.55344,4,6327.777704
37.985359,10,6327.836152
31.111884,11,6328.073226
-11.510587,4,6328.114277
45.997369,9,6328.260199
57.967614,5,6328.327845
-13.627712,3,6328.487934
31.111884,11,6328.730051
-11.510587,4,6328.772626
-12.501044,8,6328.925541
45.997369,9,6329.210172
-6.563706,6,6329.301947
31.111884,11,6329.528483
-5.900706,6,6329.558522
57.967614,5,6329.666184
53.212956,8,6329.826885
-7.21046,7,6329.8568
37.985359,10,6329.918392
31.111884,11,6329.982118
54.216439,4,6330.042319
45.997369,9,6330.325526
31.111884,11,6330.563877
53.192717,4,6330.853612
