#{"t_start": 1785771717.1583807, "env_id": "None"}
57.922114,6,6331.068628
-5.900706,6,6331.118209
54.216439,4,6331.265069
54.216439,4,6331.410997
-13.740902,3,6331.450543
57.967614,5,6331.503632
31.111884,11,6331.612366
57.967614,5,6331.665936
31.111884,11,6331.729057
-7.21046,7,6331.767832
54.216439,4,6331.830946
57.967614,5,6331.966185
-13.476791,3,6332.198128
57.967614,5,6332.395545
-14.368251,3,6332.441108
54.008717,4,6332.658524
54.216439,4,6332.803823
37.985359,10,6332.923584
-12.015004,4,6332.976148
54.216439,4,6333.053562
57.967614,5,6333.11965
57.967614,5,6333.186776
-5.900706,6,6333.252393
-5.900706,6,6333.286442
54.216439,4,6333.436532
57.967614,5,6333.50365
-11.510587,4,6333.545783
37.985359,10,6333.671976
54.216439,4,6333.816077
37.985359,10,6333.889245
53.212956,8,6333.927813
57.967614,5,6334.048531
57.967614,5,6334.23824
57.967614,5,6334.314871
57.967614,5,6334.362936
54.216439,4,6334.43404
54.216439,4,6334.488524
57.967614,5,6334.52519
37.985359,10,6334.637547
57.967614,5,6334.755011
45.997369,9,6334.799083
-5.900706,6,6334.863297
37.985359,10,6334.928929
-11.510587,4,6334.971049
-5.900706,6,6335.000047
-33.888116,11,6335.248081
57.967614,5,6335.317269
31.111884,11,6335.382316
54.216439,4,6335.531291
31.111884,11,6335.605167
54.216439,4,6335.750616
54.216439,4,6335.895088
37.985359,10,6336.001425
-5.900706,6,6336.037648
50.633576,8,6336.400636
57.967614,5,6336.467852
37.985359,10,6336.521309
57.967614,5,6336.598772
37.985359,10,6336.653588
57.181853,5,6336.956467
54.216439,4,6337.104156
37.985359,10,6337.213362
54.216439,4,6337.365308
-5.900706,6,6337.451463
54.216439,4,6337.512039
-5.900706,6,6337.564649
-12.807044,8,6337.747925
57.253614,5,6337.802533
31.111884,11,6337.877816
37.985359,10,6337.945722
-6.716706,6,6338.016873
37.985359,10,6338.084578
57.967614,5,6338.149474
57.967614,5,6338.202569
52.192956,8,6338.495473
-5.900706,6,6338.557591
57.574733,5,6338.698662
31.111884,11,6338.808825
-11.510587,4,6338.851401
57.967614,5,6338.902894
-5.900706,6,6338.934917
-7.960771,6,6338.977485
54.216439,4,6339.038582
53.212956,8,6339.079026
37.985359,10,6339.19055
-13.627712,3,6339.267169
-7.695386,5,6339.530239
-5.900706,6,6339.5673
-13.740902,3,6339.605211
54.216439,4,6339.667778
-11.199004,4,6339.877692
-7.818147,5,6340.060529
-9.742313,7,6340.125632
45.997369,9,6340.177719
57.574733,5,6340.246869
57.967614,5,6340.322577
57.967614,5,6340.442847
57.967614,5,6340.474939
57.967614,5,6340.509482
-5.900706,6,6340.546062
54.216439,4,6340.694834
57.967614,5,6340.772538
37.271359,10,6340.833683
-27.014641,10,6341.188637
54.216439,4,6341.65701
57.181853,5,6341.745641
-5.900706,6,6341.781703
57.967614,5,6341.858267
57.967614,5,6341.902482
-12.450044,8,6342.096148
-11.510587,4,6342.134215
53.212956,8,6342.185292
54.216439,4,6342.259093
53.400439,4,6342.413673
54.216439,4,6342.569081
37.985359,10,6342.676849
57.967614,5,6342.86313
37.985359,10,6342.918293
-5.900706,6,6343.019066
37.985359,10,6343.076657
-5.900706,6,6343.111124
57.967614,5,6343.305576
54.216439,4,6343.454464
57.967614,5,6343.495041
-5.900706,6,6343.643768
37.985359,10,6343.895452
-9.742313,7,6343.978843
37.985359,10,6344.085055
-13.552251,3,6344.132185
-5.900706,6,6344.183582
-5.900706,6,6344.232505
57.574733,5,6344.30514
-11.787044,8,6344.497671
53.212956,8,6344.808046
45.997369,9,6344.851336
53.502439,4,6344.921028
57.967614,5,6344.991081
-5.900706,6,6345.135076
31.111884,11,6345.247285
54.216439,4,6345.306158
54.216439,4,6345.465869
-5.900706,6,6345.616163
57.967614,5,6345.656669
54.216439,4,6345.749354
-8.657233,7,6345.830495
54.216439,4,6345.998737
37.985359,10,6346.065015
37.985359,10,6346.128123
54.008717,4,6346.237819
37.169359,10,6346.300179
57.967614,5,6346.430988
54.216439,4,6346.57594
57.967614,5,6346.652118
57.967614,5,6346.701192
37.985359,10,6346.956674
54.216439,4,6347.028867
57.967614,5,6347.073262
-7.92446,7,6347.102424
-5.900706,6,6347.134975
37.985359,10,6347.480184
-5.900706,6,6347.530785
54.216439,4,6347.586351
-11.510587,4,6347.761781
57.967614,5,6347.845418
-11.787044,8,6348.038683
57.967614,5,6348.223986
57.967614,5,6348.308977
45.997369,9,6348.367247
57.967614,5,6348.413308
54.216439,4,6348.499137
54.216439,4,6348.652104
-8.211028,5,6348.731214
45.997369,9,6348.793821
57.967614,5,6348.844403
-8.407468,5,6348.954082
57.967614,5,6349.030632
37.985359,10,6349.102756
51.739025,8,6349.340357
37.985359,10,6349.395452
57.967614,5,6349.603858
54.216439,4,6349.671159
-5.900706,6,6349.831131
57.07554,7,6349.869183
56.947614,5,6349.920775
37.985359,10,6349.981535
45.997369,9,6350.060664
54.216439,4,6350.157092
45.997369,9,6350.296285
-20.871145,9,6350.383498
53.212956,8,6350.423577
57.967614,5,6350.54039
54.216439,4,6350.606468
54.216439,4,6350.752952
53.212956,8,6350.796121
54.216439,4,6350.851004
45.997369,9,6350.900664
-5.900706,6,6350.926844
53.212956,8,6350.982051
57.967614,5,6351.021727
53.29844,4,6351.075372
37.985359,10,6351.152143
57.967614,5,6351.196282
45.997369,9,6351.291647
54.216439,4,6351.357293
54.216439,4,6351.508192
-5.900706,6,6351.655397
57.967614,5,6351.787552
54.216439,4,6352.240351
45.374531,9,6352.363792
54.216439,4,6352.512285
53.196439,4,6352.660931
-6.818706,6,6352.694458
-5.900706,6,6352.747574
57.967614,5,6352.818653
45.997369,9,6352.875676
-11.406726,4,6352.994846
-6.489296,6,6353.048439
57.78954,7,6353.090362
57.066154,7,6353.197012
45.997369,9,6353.255132
-11.199004,4,6353.324872
-13.552251,3,6353.368453
53.212956,8,6353.424115
37.985359,10,6353.642375
54.216439,4,6353.802022
-13.476791,3,6354.004755
54.216439,4,6354.075377
-13.552251,3,6354.138974
45.997369,9,6354.204145
45.997369,9,6354.330578
-5.900706,6,6354.363305
45.997369,9,6354.399351
57.78954,7,6354.436917
57.181853,5,6354.736409
51.002059,8,6355.055214
57.967614,5,6355.104481
57.967614,5,6355.146545
-13.476791,3,6355.191136
-27.014641,10,6355.485795
53.55344,4,6355.638511
54.216439,4,6355.792902
57.967614,5,6355.836101
54.216439,4,6355.892829
-5.900706,6,6355.977119
57.78954,7,6356.322831
45.997369,9,6356.384413
54.216439,4,6356.450818
54.216439,4,6356.51341
-19.625469,9,6356.713717
-9.742313,7,6357.017987
57.967614,5,6357.071587
54.216439,4,6357.225104
45.997369,9,6357.262661
45.997369,9,6357.340287
57.967614,5,6357.391998
57.967614,5,6357.424268
57.967614,5,6357.476839
54.216439,4,6357.537435
45.997369,9,6357.659441
44.977369,9,6357.718367
45.997369,9,6357.818963
37.985359,10,6357.90311
57.049614,5,6357.963713
-13.740902,3,6358.01099
54.216439,4,6358.15695
57.967614,5,6358.201229
54.216439,4,6358.260323
57.967614,5,6358.319533
57.78954,7,6358.388945
57.967614,5,6358.504251
54.216439,4,6358.563344
-5.900706,6,6358.597383
-5.900706,6,6358.626581
37.067359,10,6358.699167
45.997369,9,6358.829086
57.574733,5,6359.004362
54.216439,4,6359.149605
57.78954,7,6359.205001
-5.900706,6,6359.254253
57.967614,5,6359.297104
37.985359,10,6359.414558
-7.666476,6,6359.584871
57.967614,5,6359.640473
37.985359,10,6359.70309
54.216439,4,6359.759221
57.967614,5,6359.802791
57.967614,5,6359.847852
57.78954,7,6359.883919
-13.627712,3,6359.933022
54.216439,4,6359.988496
-27.830641,10,6360.470634
57.967614,5,6360.661423
-8.211028,5,6360.716797
54.216439,4,6360.868194
37.985359,10,6360.943885
54.216439,4,6361.100354
54.216439,4,6361.174036
57.967614,5,6361.216611
57.967614,5,6361.267206
54.216439,4,6361.319283
57.967614,5,6361.35884
57.253614,5,6361.498202
-5.900706,6,6361.546314
57.967614,5,6361.595656
37.985359,10,6361.670593
57.78954,7,6361.72422
37.985359,10,6361.79317
57.967614,5,6361.85386
37.985359,10,6362.085988
57.78954,7,6362.219413
57.967614,5,6362.270501
54.216439,4,6362.426868
45.997369,9,6362.528455
57.967614,5,6362.592008
-11.787044,8,6362.813597
-11.510587,4,6362.85585
59.099294,6,6362.915472
57.967614,5,6362.975059
54.216439,4,6363.136016
52.192956,8,6363.203987
54.216439,4,6363.368207
57.967614,5,6363.429791
-11.406726,4,6363.506266
54.216439,4,6363.666697
57.78954,7,6363.997233
54.216439,4,6364.174195
53.212956,8,6364.216897
52.294956,8,6364.269671
54.216439,4,6364.326189
45.997369,9,6364.571679
56.947614,5,6364.622821
-13.703172,3,6364.667686
54.216439,4,6364.730434
54.216439,4,6364.810658
45.997369,9,6364.87435
57.967614,5,6364.920477
-5.900706,6,6364.986218
57.574733,5,6365.218233
57.253614,5,6365.294234
45.997369,9,6365.375341
57.967614,5,6365.421443
45.997369,9,6365.482049
-7.21046,7,6365.510582
56.572704,6,6365.636851
-7.425267,5,6365.721989
54.216439,4,6365.777583
57.78954,7,6365.814753
54.216439,4,6365.883231
57.333524,6,6366.170551
54.216439,4,6366.272517
45.997369,9,6366.320641
57.967614,5,6366.380391
54.216439,4,6366.528098
57.78954,7,6366.570404
54.216439,4,6366.733861
54.216439,4,6366.805963
37.985359,10,6366.860569
57.967614,5,6366.913648
53.212956,8,6366.954298
53.400439,4,6367.019425
45.997369,9,6367.081805
54.216439,4,6367.23869
-13.627712,3,6367.294265
57.967614,5,6367.354972
57.78954,7,6367.390542
59.099294,6,6367.444496
57.967614,5,6367.521356
-7.21046,7,6367.550388
59.099294,6,6367.589466
54.216439,4,6367.64657
54.216439,4,6367.71642
57.967614,5,6367.770756
54.216439,4,6367.846364
51.65999,8,6367.902988
-5.900706,6,6368.036303
45.997369,9,6368.111385
54.216439,4,6368.181498
57.967614,5,6368.221076
53.212956,8,6368.265172
54.216439,4,6368.341112
54.216439,4,6368.498167
-5.900706,6,6368.548178
57.967614,5,6368.6933
54.216439,4,6368.854604
45.997369,9,6369.089689
57.181853,5,6369.321602
54.216439,4,6369.475746
57.967614,5,6369.597844
44.558531,9,6369.710517
-13.703172,3,6369.753111
-5.900706,6,6369.792795
57.967614,5,6369.854162
-5.900706,6,6369.893093
54.216439,4,6369.966496
-13.703172,3,6370.008054
57.78954,7,6370.322085
57.967614,5,6370.458907
57.066154,7,6370.518036
54.216439,4,6370.673777
57.967614,5,6370.727498
-5.900706,6,6370.765783
53.212956,8,6370.86262
45.997369,9,6371.093131
57.967614,5,6371.146235
53.212956,8,6371.224867
54.216439,4,6371.37913
57.78954,7,6371.417673
54.216439,4,6371.49485
57.78954,7,6371.79544
57.78954,7,6371.83255
-5.900706,6,6371.884643
54.216439,4,6371.958754
57.967614,5,6372.011848
-5.900706,6,6372.062508
52.549956,8,6372.10389
53.502439,4,6372.163027
54.216439,4,6372.331845
57.967614,5,6372.399191
57.78954,7,6372.438237
53.196439,4,6372.534756
-9.742313,7,6372.617123
-5.900706,6,6372.677333
-13.740902,3,6372.718396
54.216439,4,6372.865609
-6.489296,6,6373.302277
57.967614,5,6373.364834
-7.666476,6,6373.554188
-5.900706,6,6373.614277
53.400439,4,6373.764992
57.967614,5,6373.809829
54.216439,4,6373.968395
54.216439,4,6374.121018
45.997369,9,6374.338598
45.997369,9,6374.411715
54.216439,4,6374.564692
54.216439,4,6374.635916
-13.703172,3,6374.674705
-11.199004,4,6374.739273
-13.740902,3,6374.776838
-5.900706,6,6374.807603
-10.991283,4,6374.883248
54.216439,4,6374.940934
-7.666476,6,6375.270551
-11.199004,4,6375.323327
54.216439,4,6375.46238
57.967614,5,6375.648991
53.55344,4,6375.726347
37.985359,10,6375.796434
45.997369,9,6376.025737
-7.818147,5,6376.10189
37.985359,10,6376.157564
57.78954,7,6376.194477
45.997369,9,6376.248564
57.967614,5,6376.322464
-13.476791,3,6376.523346
45.997369,9,6376.755941
54.216439,4,6376.818173
-5.900706,6,6376.850859
54.216439,4,6377.004368
57.967614,5,6377.058949
53.196439,4,6377.207745
54.216439,4,6377.363052
-14.366424,8,6377.577492
54.216439,4,6378.020444
45.997369,9,6378.264973
54.216439,4,6378.329553
57.967614,5,6378.386982
-8.407468,5,6378.43254
-19.002631,9,6378.726456
57.151614,5,6378.77917
53.212956,8,6378.829424
57.967614,5,6378.867978
-13.740902,3,6378.904534
45.997369,9,6378.964623
-5.900706,6,6379.045279
54.216439,4,6379.118113
36.047359,10,6379.196784
57.78954,7,6379.501347
57.967614,5,6379.639618
57.967614,5,6379.705219
57.967614,5,6379.894566
54.216439,4,6380.05156
45.997369,9,6380.08923
45.997369,9,6380.315097
57.967614,5,6380.505885
-5.900706,6,6380.556485
57.967614,5,6380.605246
53.212956,8,6380.644491
37.067359,10,6380.699768
-7.21046,7,6380.728869
-20.871145,9,6380.811544
-13.740902,3,6380.858778
57.967614,5,6380.901485
-5.900706,6,6380.962664
57.78954,7,6381.00897
54.216439,4,6381.079184
57.967614,5,6381.139275
57.574733,5,6381.271625
54.216439,4,6381.347216
45.997369,9,6381.382855
53.212956,8,6381.506969
-14.190791,3,6381.549029
45.997369,9,6381.804323
57.967614,5,6381.844595
57.967614,5,6381.900985
-7.666476,6,6381.972088
57.967614,5,6382.038681
-19.002631,9,6382.306898
53.212956,8,6382.349468
54.216439,4,6382.494255
57.967614,5,6382.559352
-5.900706,6,6382.593901
57.78954,7,6382.898809
-5.900706,6,6382.929361
-5.900706,6,6382.956972
54.216439,4,6383.098917
57.967614,5,6383.13763
-11.510587,4,6383.178849
-5.900706,6,6383.211906
57.967614,5,6383.263983
57.967614,5,6383.329067
57.967614,5,6383.384108
54.216439,4,6383.454976
-5.900706,6,6383.524599
45.997369,9,6383.583791
57.78954,7,6383.619334
57.967614,5,6383.675962
57.967614,5,6383.716036
-5.900706,6,6383.750602
57.181853,5,6383.983516
57.967614,5,6384.03863
57.967614,5,6384.227045
45.997369,9,6384.44198
53.212956,8,6384.500507
57.967614,5,6384.552583
-13.703172,3,6384.592881
57.967614,5,6384.63942
54.216439,4,6384.783856
45.079369,9,6384.843607
54.216439,4,6384.917538
-5.900706,6,6384.944577
45.181369,9,6385.164036
54.216439,4,6385.23267
57.967614,5,6385.359919
-8.211028,5,6385.409013
54.216439,4,6385.476603
59.099294,6,6385.531244
57.066154,7,6385.64442
57.967614,5,6385.724021
53.212956,8,6385.764578
53.29844,4,6385.911103
45.997369,9,6386.13321
57.967614,5,6386.199959
57.78954,7,6386.24859
-14.394791,3,6386.391058
54.216439,4,6386.549302
-9.742313,7,6386.594351
57.967614,5,6386.638456
57.967614,5,6386.677211
54.216439,4,6386.750849
54.216439,4,6386.807882
45.079369,9,6386.863412
57.967614,5,6386.931005
53.212956,8,6386.995971
57.967614,5,6387.07812
54.216439,4,6387.138188
57.967614,5,6387.183588
-13.703172,3,6387.221133
57.967614,5,6387.273312
54.216439,4,6387.420952
59.099294,6,6387.448986
53.502439,4,6387.516525
54.216439,4,6387.572607
53.212956,8,6387.62971
54.216439,4,6387.783568
57.967614,5,6387.836921
53.212956,8,6387.908996
59.099294,6,6387.97309
45.997369,9,6388.201247
57.967614,5,6388.247805
54.216439,4,6388.417597
57.967614,5,6388.604188
57.78954,7,6388.641236
57.253614,5,6388.702819
44.128855,9,6388.933773
-13.476791,3,6388.973847
52.396956,8,6389.038208
-5.900706,6,6389.112207
54.216439,4,6389.272066
57.967614,5,6389.315126
53.212956,8,6389.389749
54.216439,4,6389.447344
57.967614,5,6389.489393
53.212956,8,6389.698581
57.78954,7,6389.758651
57.967614,5,6389.797385
-11.406726,4,6389.850969
54.216439,4,6389.994565
57.967614,5,6390.182606
57.78954,7,6390.242278
53.212956,8,6390.295339
57.967614,5,6390.340014
57.967614,5,6390.389086
54.216439,4,6390.514967
-13.627712,3,6390.568495
54.216439,4,6390.71555
57.967614,5,6390.75811
-5.900706,6,6390.918012
53.212956,8,6390.970797
-6.563706,6,6390.998819
54.216439,4,6391.150576
54.216439,4,6391.29774
54.216439,4,6391.446315
54.216439,4,6391.51224
54.216439,4,6391.609078
57.967614,5,6391.688638
53.212956,8,6391.747713
-13.627712,3,6391.800922
57.304614,5,6391.855022
57.78954,7,6392.150614
54.216439,4,6392.298354
59.099294,6,6392.338928
-21.182564,9,6392.393028
57.967614,5,6392.441756
57.967614,5,6392.480806
-6.489296,6,6392.531878
54.216439,4,6392.692772
57.967614,5,6392.758932
54.216439,4,6392.921196
-7.960771,6,6393.101718
-5.900706,6,6393.13428
-13.740902,3,6393.172744
57.967614,5,6393.218336
57.066154,7,6393.328801
54.216439,4,6393.489326
-11.787044,8,6393.738101
-12.807044,8,6393.983876
57.967614,5,6394.027427
54.216439,4,6394.100584
54.216439,4,6394.253939
-5.900706,6,6394.29149
57.967614,5,6394.335555
54.216439,4,6394.398895
57.967614,5,6394.44399
57.967614,5,6394.478156
54.216439,4,6394.639029
-5.900706,6,6394.704878
53.212956,8,6394.763021
54.216439,4,6394.926434
57.967614,5,6394.965097
54.216439,4,6395.034735
57.967614,5,6395.084831
-13.740902,3,6395.125889
57.78954,7,6395.220729
57.78954,7,6395.543146
53.212956,8,6395.601838
54.216439,4,6395.659889
57.967614,5,6395.716534
52.294956,8,6395.750623
57.967614,5,6395.789182
54.216439,4,6395.847393
57.967614,5,6395.890952
54.216439,4,6396.030645
57.78954,7,6396.088775
57.07554,7,6396.1847
57.967614,5,6396.228152
-8.211028,5,6396.304122
54.216439,4,6396.452926
59.099294,6,6396.519805
53.212956,8,6397.001969
-5.900706,6,6397.056758
54.008717,4,6397.325015
54.216439,4,6397.386679
57.967614,5,6397.434922
57.253614,5,6397.491012
54.216439,4,6397.64228
57.967614,5,6397.685978
53.212956,8,6397.892678
53.212956,8,6398.381627
44.161369,9,6398.438203
54.216439,4,6398.49383
54.216439,4,6398.648785
53.400439,4,6398.813125
-5.900706,6,6398.843179
54.216439,4,6398.934572
54.216439,4,6398.989634
45.997369,9,6399.223839
-15.463712,3,6399.277409
57.967614,5,6399.327831
57.967614,5,6399.370704
59.099294,6,6399.407753
53.212956,8,6399.894254
-7.818147,5,6399.970815
57.78954,7,6400.009957
54.216439,4,6400.082086
54.216439,4,6400.141231
58.283294,6,6400.169881
54.216439,4,6400.31122
-12.807044,8,6400.551076
-9.575233,7,6400.748288
54.216439,4,6400.80287
57.967614,5,6400.873072
54.216439,4,6401.022797
54.216439,4,6401.173019
57.967614,5,6401.213092
59.099294,6,6401.244619
54.216439,4,6401.338126
-5.900706,6,6401.368099
53.212956,8,6401.564378
57.967614,5,6401.64649
57.967614,5,6401.726007
57.78954,7,6401.824164
57.967614,5,6401.865256
-13.703172,3,6401.905816
52.47599,8,6401.964201
57.78954,7,6402.258367
54.216439,4,6402.41525
52.192956,8,6402.708918
54.216439,4,6402.858948
56.87154,7,6402.923058
59.099294,6,6402.973352
57.151614,5,6403.009924
56.947614,5,6403.0615
44.161369,9,6403.127102
54.216439,4,6403.19319
-11.787044,8,6403.589146
57.967614,5,6403.727275
57.967614,5,6403.777346
54.216439,4,6403.829904
53.212956,8,6404.029494
54.216439,4,6404.182268
-7.21046,7,6404.348049
51.478956,8,6404.410142
59.099294,6,6404.449198
56.87154,7,6404.492361
57.967614,5,6404.681193
59.099294,6,6404.721815
57.967614,5,6404.775853
-11.406726,4,6404.825469
57.967614,5,6404.856212
-13.476791,3,6405.035516
56.87154,7,6405.081068
-11.199004,4,6405.120059
59.099294,6,6405.151128
-11.406726,4,6405.230723
44.161369,9,6405.285493
-7.226706,6,6405.318297
-8.407468,5,6405.374269
59.099294,6,6405.414335
57.574733,5,6405.479094
54.216439,4,6405.550409
53.212956,8,6405.66768
57.967614,5,6405.716237
57.78954,7,6405.764808
-11.406726,4,6405.821174
-5.900706,6,6405.857257
57.253614,5,6406.062468
-12.120726,4,6406.184692
54.216439,4,6406.244252
57.967614,5,6406.297952
54.216439,4,6406.35258
57.967614,5,6406.413674
59.099294,6,6406.447344
54.216439,4,6406.520048
57.967614,5,6406.564115
-6.818706,6,6406.59816
53.502439,4,6406.671775
54.216439,4,6406.732857
-11.406726,4,6406.798525
56.365853,5,6406.949958
57.78954,7,6407.008571
-13.703172,3,6407.047121
54.216439,4,6407.195416
54.216439,4,6407.348294
54.216439,4,6407.408894
54.216439,4,6407.572764
51.376956,8,6407.630838
57.78954,7,6407.724942
52.294956,8,6407.779532
57.967614,5,6407.965957
52.482439,4,6408.036577
-11.199004,4,6408.083732
54.216439,4,6408.162394
56.87154,7,6408.230213
57.967614,5,6408.276389
-11.199004,4,6408.33361
-7.818147,5,6408.422845
57.967614,5,6408.476919
59.099294,6,6408.772773
59.099294,6,6408.832628
59.099294,6,6408.866685
53.212956,8,6409.361177
-11.787044,8,6409.429272
54.216439,4,6409.573766
57.967614,5,6409.622856
54.216439,4,6409.774609
59.099294,6,6409.837245
54.216439,4,6409.99162
53.212956,8,6410.192953
54.216439,4,6410.345186
53.212956,8,6410.781933
54.216439,4,6410.840009
57.967614,5,6410.905427
-5.900706,6,6410.934469
57.78954,7,6410.992813
57.78954,7,6411.088176
54.216439,4,6411.194074
57.78954,7,6411.251485
54.216439,4,6411.403701
57.967614,5,6411.448626
-13.476791,3,6411.605603
-13.703172,3,6411.644657
57.967614,5,6411.703384
52.294956,8,6411.782573
-5.900706,6,6411.825319
-13.627712,3,6411.875512
-7.666476,6,6411.941247
51.376956,8,6411.99695
-5.900706,6,6412.032119
57.967614,5,6412.075698
-13.703172,3,6412.115933
52.294956,8,6412.57296
59.099294,6,6412.613114
-7.666476,6,6412.79985
57.967614,5,6412.86613
-8.211028,5,6412.92483
54.216439,4,6413.079833
59.099294,6,6413.121018
-5.900706,6,6413.153081
54.216439,4,6413.221327
54.216439,4,6413.281423
51.447749,3,6413.549011
53.502439,4,6413.623922
-11.787044,8,6414.117247
57.967614,5,6414.170991
57.78954,7,6414.210948
-13.740902,3,6414.248994
-8.23046,7,6414.276053
53.502439,4,6414.422102
-5.900706,6,6414.492255
57.967614,5,6414.543375
57.78954,7,6414.606501
54.216439,4,6414.756058
57.967614,5,6414.946499
57.78954,7,6415.007088
-15.312791,3,6415.215041
54.216439,4,6415.289636
54.216439,4,6415.344009
-5.900706,6,6415.378062
57.967614,5,6415.407611
54.216439,4,6415.563272
-7.92446,7,6415.748252
-13.627712,3,6415.838061
57.967614,5,6416.037049
54.216439,4,6416.17922
53.29844,4,6416.329563
53.212956,8,6416.544342
57.78954,7,6416.641768
-11.787044,8,6416.83435
-10.238233,7,6417.019449
57.967614,5,6417.06211
59.099294,6,6417.104181
58.283294,6,6417.145744
54.216439,4,6417.300167
57.78954,7,6417.597834
-5.900706,6,6417.661999
-11.787044,8,6418.142298
-15.388251,3,6418.203198
57.967614,5,6418.265521
59.099294,6,6418.306453
57.967614,5,6418.373614
-11.510587,4,6418.413165
54.216439,4,6418.482019
57.967614,5,6418.538104
54.216439,4,6418.678567
51.376956,8,6418.711614
-5.900706,6,6418.765669
-5.900706,6,6418.793509
54.216439,4,6418.972342
51.523209,3,6419.242801
54.216439,4,6419.300907
59.099294,6,6419.339954
54.216439,4,6419.401058
57.967614,5,6419.441574
53.212956,8,6419.649101
57.151614,5,6419.701731
57.967614,5,6419.746281
57.967614,5,6419.786984
54.216439,4,6419.845185
58.181294,6,6419.917888
55.95354,7,6419.977574
57.967614,5,6420.012633
53.29844,4,6420.1603
57.333524,6,6420.432417
57.967614,5,6420.474018
54.216439,4,6420.544128
59.099294,6,6420.582178
57.922114,6,6420.808258
-13.703172,3,6420.850173
-9.38062,7,6421.146935
59.099294,6,6421.18091
52.294956,8,6421.398233
57.967614,5,6421.455532
54.216439,4,6421.522735
-6.818706,6,6421.610367
57.066154,7,6421.708685
54.216439,4,6421.765228
59.099294,6,6421.831982
57.967614,5,6421.875886
57.151614,5,6421.918938
55.95354,7,6421.951038
55.95354,7,6421.981599
54.216439,4,6422.137807
54.216439,4,6422.195422
51.376956,8,6422.248848
54.216439,4,6422.401315
59.099294,6,6422.497956
53.212956,8,6422.911557
54.216439,4,6422.971682
59.099294,6,6423.011828
54.216439,4,6423.077122
57.78954,7,6423.136712
54.216439,4,6423.195303
57.967614,5,6423.248378
59.099294,6,6423.290045
-12.426726,4,6423.341144
54.216439,4,6423.483983
57.967614,5,6423.595718
-15.388251,3,6423.70865
54.216439,4,6423.77491
54.216439,4,6423.946175
57.967614,5,6424.007
-5.900706,6,6424.07393
-13.627712,3,6424.215385
54.216439,4,6424.358988
57.967614,5,6424.452202
59.099294,6,6424.49435
-13.740902,3,6424.535495
-11.787044,8,6424.924472
-5.900706,6,6424.959094
54.216439,4,6425.114769
57.967614,5,6425.197479
54.216439,4,6425.343236
57.78954,7,6425.391373
-15.576902,3,6425.433187
57.78954,7,6425.901265
58.181294,6,6425.999056
-11.510587,4,6426.038096
-5.900706,6,6426.088167
53.400439,4,6426.139241
-6.716706,6,6426.173926
51.274956,8,6426.237618
53.196439,4,6426.386211
-13.627712,3,6426.444791
59.099294,6,6426.48237
-15.388251,3,6426.593729
57.967614,5,6426.674399
57.78954,7,6426.735487
57.967614,5,6426.808455
57.78954,7,6426.878875
57.967614,5,6427.021374
53.212956,8,6427.433548
59.099294,6,6427.461181
53.212956,8,6427.678085
53.212956,8,6427.885091
57.967614,5,6427.92429
54.216439,4,6428.072678
57.967614,5,6428.142305
59.099294,6,6428.211026
54.216439,4,6428.288152
57.151614,5,6428.342719
57.967614,5,6428.38281
59.099294,6,6428.478484
-15.388251,3,6428.590214
57.78954,7,6428.660233
57.967614,5,6428.715425
57.967614,5,6428.906447
55.95354,7,6428.969816
57.967614,5,6429.005429
-9.231028,5,6429.12201
57.967614,5,6429.265853
59.099294,6,6429.298443
-11.199004,4,6429.344549
-15.388251,3,6429.417441
-13.552251,3,6429.491302
59.099294,6,6429.519843
54.216439,4,6429.584238
-15.388251,3,6429.697727
59.099294,6,6429.759552
