#{"t_start": 1785771717.1583807, "env_id": "None"}
57.78954,7,6429.829142
59.099294,6,6429.937526
55.95354,7,6429.995713
-13.703172,3,6430.033782
57.967614,5,6430.089115
57.967614,5,6430.12963
-7.21046,7,6430.159187
54.216439,4,6430.214308
54.216439,4,6430.299681
-7.666476,6,6430.603319
51.376956,8,6430.657448
57.07554,7,6430.717625
-15.641172,3,6430.759247
54.216439,4,6430.831895
57.78954,7,6430.878987
54.216439,4,6431.027848
-11.862004,4,6431.222099
58.181294,6,6431.319876
54.216439,4,6431.374109
59.099294,6,6431.585307
54.216439,4,6431.825838
54.216439,4,6431.884593
57.967614,5,6431.927429
54.008717,4,6432.115727
57.78954,7,6432.183336
-12.324726,4,6432.23411
54.216439,4,6432.306231
57.967614,5,6432.35232
59.099294,6,6432.384368
-11.406726,4,6432.439045
53.400439,4,6432.497153
54.216439,4,6432.663995
54.216439,4,6432.720082
53.29844,4,6432.785037
59.099294,6,6432.853133
57.78954,7,6432.912803
-9.223468,5,6432.969877
-5.900706,6,6433.015946
-5.900706,6,6433.119626
-5.900706,6,6433.152182
-15.388251,3,6433.205475
57.967614,5,6433.251061
54.216439,4,6433.410419
57.967614,5,6433.445454
-5.900706,6,6433.479553
57.967614,5,6433.529829
57.967614,5,6433.569385
-5.900706,6,6433.611455
57.967614,5,6433.677449
57.78954,7,6433.989983
57.78954,7,6434.046575
59.099294,6,6434.251439
54.216439,4,6434.325044
54.216439,4,6434.492977
57.967614,5,6434.674805
-5.900706,6,6434.707364
-15.388251,3,6434.749928
58.385294,6,6434.965957
59.099294,6,6435.0315
57.967614,5,6435.088706
58.510704,6,6435.201131
55.95354,7,6435.233192
-15.388251,3,6435.344509
54.216439,4,6435.396337
-8.325296,6,6435.711739
57.967614,5,6435.761825
53.212956,8,6435.971373
54.216439,4,6436.02543
55.95354,7,6436.053475
57.967614,5,6436.187169
54.216439,4,6436.329817
58.181294,6,6436.369881
59.099294,6,6436.411461
57.967614,5,6436.605421
57.967614,5,6436.645965
59.099294,6,6436.710063
-15.388251,3,6436.821237
57.967614,5,6436.892273
-5.900706,6,6436.928486
57.574733,5,6437.10243
-7.21046,7,6437.413603
-5.900706,6,6437.515993
57.78954,7,6437.565558
57.967614,5,6437.618284
57.967614,5,6437.813785
54.216439,4,6437.958
55.95354,7,6438.014586
-5.900706,6,6438.077685
-15.388251,3,6438.190495
-13.476791,3,6438.255084
57.967614,5,6438.286116
55.95354,7,6438.345432
57.967614,5,6438.538985
54.216439,4,6438.740434
57.78954,7,6438.812362
54.216439,4,6438.968475
57.78954,7,6439.189803
-7.21046,7,6439.222414
57.967614,5,6439.27472
-15.388251,3,6439.366027
53.196439,4,6439.48457
-15.388251,3,6439.620152
57.967614,5,6439.679374
54.216439,4,6439.734328
59.099294,6,6439.788952
58.385294,6,6439.829539
54.216439,4,6439.887217
54.216439,4,6439.994139
59.099294,6,6440.247326
-13.740902,3,6440.295542
54.216439,4,6440.448198
54.216439,4,6440.515682
54.216439,4,6440.592458
54.216439,4,6440.655268
58.079294,6,6440.724451
57.967614,5,6440.773123
57.967614,5,6440.844078
57.78954,7,6440.897368
57.78954,7,6441.04596
-15.388251,3,6441.173542
54.216439,4,6441.256929
54.216439,4,6441.332769
-8.407468,5,6441.431819
57.967614,5,6441.557402
57.967614,5,6441.612505
59.099294,6,6441.640028
57.78954,7,6441.69516
54.216439,4,6441.789967
57.967614,5,6441.942163
59.099294,6,6442.02378
-15.388251,3,6442.10876
57.967614,5,6442.153364
54.216439,4,6442.299502
59.099294,6,6442.533746
57.967614,5,6442.565711
53.212956,8,6442.899764
-7.21046,7,6443.260172
54.216439,4,6443.413677
53.212956,8,6443.63293
57.967614,5,6443.666975
54.216439,4,6443.82008
59.099294,6,6443.854231
57.967614,5,6443.922868
57.967614,5,6443.961131
59.099294,6,6444.030236
54.216439,4,6444.091778
57.967614,5,6444.155643
57.967614,5,6444.209768
54.216439,4,6444.282231
57.967614,5,6444.348408
59.099294,6,6444.394884
57.967614,5,6444.436729
54.216439,4,6444.588242
54.216439,4,6444.646336
57.78954,7,6444.868072
-13.627712,3,6444.923268
54.216439,4,6445.047891
54.216439,4,6445.209772
-15.388251,3,6445.327486
54.216439,4,6445.397881
57.967614,5,6445.458341
54.216439,4,6445.537852
59.099294,6,6445.636766
-13.552251,3,6445.717844
59.099294,6,6445.777436
57.967614,5,6445.973857
54.216439,4,6446.026998
-8.211028,5,6446.206271
57.263294,6,6446.268923
54.216439,4,6446.330056
56.97354,7,6446.543202
57.967614,5,6446.591332
57.967614,5,6446.627193
53.29844,4,6446.774694
54.216439,4,6446.839318
59.099294,6,6446.937041
-13.740902,3,6446.975593
59.099294,6,6447.043693
59.099294,6,6447.102928
57.967614,5,6447.138987
57.78954,7,6447.198089
-7.960771,6,6447.259436
-11.406726,4,6447.312542
57.967614,5,6447.385624
57.967614,5,6447.452631
57.263294,6,6447.511537
57.253614,5,6447.547944
54.216439,4,6447.629461
54.216439,4,6447.70561
57.967614,5,6447.768214
57.967614,5,6447.827838
57.967614,5,6447.866918
57.967614,5,6447.925718
-15.388251,3,6448.038509
54.008717,4,6448.308468
59.099294,6,6448.412397
54.216439,4,6448.563245
-15.388251,3,6448.676521
-15.388251,3,6448.787839
57.78954,7,6449.236816
-5.900706,6,6449.272896
57.967614,5,6449.328499
58.181294,6,6449.384305
57.78954,7,6449.603573
57.967614,5,6449.78142
57.967614,5,6449.821709
53.196439,4,6449.98683
57.967614,5,6450.043886
57.967614,5,6450.103302
53.212956,8,6450.556175
57.967614,5,6450.616757
-7.960771,6,6450.661308
-5.900706,6,6450.69136
54.216439,4,6450.843859
57.967614,5,6450.890451
57.78954,7,6450.977523
57.967614,5,6451.028126
54.216439,4,6451.093224
59.099294,6,6451.125784
57.967614,5,6451.19133
54.216439,4,6451.341191
57.967614,5,6451.457193
58.181294,6,6451.53347
59.099294,6,6451.632746
54.216439,4,6451.685514
56.342767,7,6451.92451
57.967614,5,6451.981585
-13.740902,3,6452.021459
54.216439,4,6452.080029
57.967614,5,6452.137638
54.216439,4,6452.294615
57.78954,7,6452.517058
57.78954,7,6452.57828
57.967614,5,6452.765003
57.967614,5,6452.80712
57.967614,5,6452.85065
59.099294,6,6452.936777
57.922114,6,6453.127439
57.78954,7,6453.187707
57.78954,7,6453.404718
54.216439,4,6453.482335
54.216439,4,6453.551665
59.099294,6,6453.582112
57.967614,5,6453.771194
55.95354,7,6453.802547
57.263294,6,6453.859619
56.947614,5,6453.914326
57.253614,5,6453.988462
54.216439,4,6454.047575
-11.406726,4,6454.153076
57.967614,5,6454.19513
59.099294,6,6454.27241
59.099294,6,6454.322423
-6.716706,6,6454.381549
58.079294,6,6454.419592
59.099294,6,6454.460156
-11.199004,4,6454.722031
54.216439,4,6455.145566
-5.900706,6,6455.241654
57.78954,7,6455.746306
58.181294,6,6455.813056
57.78954,7,6456.013414
-15.388251,3,6456.129821
54.216439,4,6456.287799
54.216439,4,6456.44948
59.099294,6,6456.494706
57.967614,5,6456.552823
54.216439,4,6456.621553
56.87154,7,6456.841345
57.967614,5,6456.896958
54.216439,4,6456.959442
58.181294,6,6457.024603
57.967614,5,6457.069693
54.216439,4,6457.23227
59.099294,6,6457.299374
58.181294,6,6457.369133
-15.539172,3,6457.411234
57.78954,7,6457.611652
57.967614,5,6457.652746
53.502439,4,6457.808747
54.216439,4,6457.871295
58.181294,6,6457.909929
57.967614,5,6457.964521
59.099294,6,6458.032654
59.099294,6,6458.082812
59.099294,6,6458.283967
57.78954,7,6458.548466
53.212956,8,6458.762758
-13.740902,3,6458.807906
57.967614,5,6458.848452
59.099294,6,6459.056418
57.967614,5,6459.102989
-7.21046,7,6459.385226
-15.133251,3,6459.495995
53.29844,4,6459.659715
54.216439,4,6459.812678
54.216439,4,6459.954384
54.216439,4,6460.020363
57.967614,5,6460.072924
-13.552251,3,6460.122007
-5.900706,6,6460.215793
57.263294,6,6460.28338
-10.991283,4,6460.349298
59.099294,6,6460.38938
-5.900706,6,6460.487836
-15.388251,3,6460.601789
-15.388251,3,6460.669414
57.78954,7,6461.155972
59.099294,6,6461.253923
57.967614,5,6461.318383
54.216439,4,6461.473474
59.099294,6,6461.534296
57.967614,5,6461.573231
54.216439,4,6461.71495
-7.21046,7,6462.203018
59.099294,6,6462.268955
-13.740902,3,6462.306592
53.55344,4,6462.363671
55.95354,7,6462.393221
57.78954,7,6462.451834
59.099294,6,6462.54859
57.967614,5,6462.613713
-14.366172,3,6462.651951
59.099294,6,6462.75161
54.216439,4,6462.899491
51.523209,3,6462.980632
57.967614,5,6463.026718
59.099294,6,6463.094941
57.967614,5,6463.156508
-13.740902,3,6463.195576
54.216439,4,6463.266823
54.216439,4,6463.324028
-15.312791,3,6463.370584
58.181294,6,6463.40863
57.78954,7,6463.620113
57.967614,5,6463.68452
54.216439,4,6463.7466
-15.388251,3,6463.860245
-8.407468,5,6463.938298
57.967614,5,6464.003124
54.216439,4,6464.060115
-5.900706,6,6464.096927
54.216439,4,6464.176016
59.099294,6,6464.23677
54.216439,4,6464.393231
59.099294,6,6464.558562
59.099294,6,6464.604142
58.385294,6,6464.711952
54.216439,4,6464.784294
59.099294,6,6464.882469
54.216439,4,6464.944023
-15.388251,3,6464.987758
-5.900706,6,6465.134668
54.216439,4,6465.288973
57.78954,7,6465.506792
54.216439,4,6465.559765
58.181294,6,6465.588308
59.099294,6,6465.684156
54.216439,4,6465.835634
-14.470251,3,6465.957485
54.216439,4,6466.029078
-5.900706,6,6466.114731
57.967614,5,6466.164306
58.181294,6,6466.214497
53.196439,4,6466.364833
53.55344,4,6466.506779
57.967614,5,6466.576543
57.161294,6,6466.643666
54.216439,4,6466.790626
-13.627712,3,6466.842778
-15.388251,3,6466.953685
59.099294,6,6467.020641
57.967614,5,6467.054704
57.967614,5,6467.193748
54.216439,4,6467.258658
-15.388251,3,6467.343277
57.78954,7,6467.720001
59.099294,6,6467.796238
57.967614,5,6467.840292
-11.510587,4,6467.881346
54.216439,4,6467.96996
59.099294,6,6468.014537
58.181294,6,6468.070523
55.95354,7,6468.103584
54.216439,4,6468.199239
54.216439,4,6468.343973
-10.991283,4,6468.516172
54.216439,4,6468.570218
57.967614,5,6468.613328
55.95354,7,6468.642368
57.78954,7,6468.870213
57.967614,5,6468.951689
54.216439,4,6469.10806
-6.563706,6,6469.155915
54.216439,4,6469.224816
54.216439,4,6469.285905
59.099294,6,6469.345999
54.216439,4,6469.401578
57.967614,5,6469.455626
-5.900706,6,6469.509707
57.574733,5,6469.621981
57.967614,5,6469.67605
57.263294,6,6469.731625
-15.576902,3,6469.774706
-13.476791,3,6469.990198
57.78954,7,6470.464497
54.216439,4,6470.624805
54.216439,4,6470.768044
57.967614,5,6470.849573
59.099294,6,6470.918467
-5.900706,6,6470.950711
59.099294,6,6471.052527
54.216439,4,6471.118933
57.574733,5,6471.269022
57.78954,7,6471.534531
-7.21046,7,6471.785591
-5.900706,6,6471.849893
58.385294,6,6471.912768
59.099294,6,6472.119482
-5.900706,6,6472.149027
57.253614,5,6472.268647
58.181294,6,6472.340558
-5.900706,6,6472.551559
-15.388251,3,6472.627897
57.967614,5,6472.765478
59.099294,6,6472.816252
-5.900706,6,6472.957156
-13.476791,3,6472.995877
-5.900706,6,6473.027588
-7.21046,7,6473.409145
57.574733,5,6473.488139
57.967614,5,6473.53671
57.967614,5,6473.58478
57.967614,5,6473.624987
-7.21046,7,6473.652023
-13.476791,3,6473.86175
-13.627712,3,6473.914229
57.518294,6,6473.975081
57.049614,5,6474.017164
57.967614,5,6474.135656
54.216439,4,6474.208131
58.181294,6,6474.235237
53.55344,4,6474.386269
-5.900706,6,6474.417344
57.967614,5,6474.483836
-7.21046,7,6474.816761
54.216439,4,6474.967141
-5.900706,6,6475.017295
54.216439,4,6475.085554
-5.900706,6,6475.127457
57.967614,5,6475.183544
-7.818147,5,6475.257664
57.967614,5,6475.329965
-13.344726,4,6475.383044
57.967614,5,6475.499254
57.967614,5,6475.547832
-5.900706,6,6475.604547
57.967614,5,6475.669636
57.967614,5,6475.701679
54.216439,4,6475.763774
-13.476791,3,6475.947744
-5.900706,6,6475.997309
59.099294,6,6476.09295
-11.406726,4,6476.144089
58.181294,6,6476.18415
54.216439,4,6476.328199
59.099294,6,6476.388795
57.967614,5,6476.576994
-7.960771,6,6476.828416
-5.900706,6,6476.876863
59.099294,6,6476.944849
58.181294,6,6477.005962
54.216439,4,6477.102379
57.151614,5,6477.16218
57.304614,5,6477.206013
59.099294,6,6477.255083
57.967614,5,6477.311662
-8.343267,5,6477.530557
-6.614706,6,6477.559467
57.967614,5,6477.601516
59.099294,6,6477.670082
53.55344,4,6477.737416
59.099294,6,6477.785977
-13.703172,3,6477.825547
-11.406726,4,6477.900669
54.216439,4,6477.971815
-5.900706,6,6478.034933
-11.510587,4,6478.088942
57.78954,7,6478.528638
54.216439,4,6478.712272
59.099294,6,6478.753354
57.967614,5,6478.792918
57.967614,5,6478.833614
54.216439,4,6479.000352
57.967614,5,6479.04605
59.099294,6,6479.086099
-11.599561,4,6479.388124
-7.21046,7,6479.730912
57.263294,6,6479.798165
57.967614,5,6479.877792
54.216439,4,6480.022206
57.049614,5,6480.060242
57.967614,5,6480.267853
57.967614,5,6480.468139
54.216439,4,6480.524752
57.304614,5,6480.719875
57.967614,5,6480.770432
59.099294,6,6480.993618
58.181294,6,6481.059342
59.099294,6,6481.125519
57.967614,5,6481.179083
54.216439,4,6481.333817
57.967614,5,6481.38523
54.216439,4,6481.451856
53.29844,4,6481.523852
-5.900706,6,6481.680302
57.967614,5,6481.867783
-6.563706,6,6481.923876
57.967614,5,6482.135389
54.216439,4,6482.29071
59.099294,6,6482.389005
-15.576902,3,6482.430587
57.967614,5,6482.497702
57.967614,5,6482.545801
54.216439,4,6482.600386
54.216439,4,6482.674025
57.967614,5,6482.73913
57.967614,5,6482.781713
59.099294,6,6482.880832
-6.920706,6,6482.938639
57.967614,5,6482.976216
-5.900706,6,6483.015763
59.099294,6,6483.114432
59.099294,6,6483.236501
57.967614,5,6483.284551
59.099294,6,6483.335312
59.099294,6,6483.539039
54.216439,4,6483.606647
59.099294,6,6483.675535
-10.991283,4,6483.758747
57.967614,5,6483.804825
59.099294,6,6483.900479
57.967614,5,6483.942041
54.216439,4,6484.025063
54.216439,4,6484.082177
-5.900706,6,6484.155828
57.967614,5,6484.206043
59.099294,6,6484.262627
57.967614,5,6484.456724
59.099294,6,6484.553532
-11.406726,4,6484.618979
54.216439,4,6484.770646
59.099294,6,6484.813754
56.947614,5,6484.99783
54.216439,4,6485.15458
59.099294,6,6485.195802
-11.199004,4,6485.25618
57.967614,5,6485.445054
54.216439,4,6485.592186
57.967614,5,6485.639773
57.967614,5,6485.679346
-5.900706,6,6485.763127
59.099294,6,6485.862414
57.78954,7,6486.291574
54.216439,4,6486.447528
54.216439,4,6486.613575
-5.900706,6,6486.67024
54.216439,4,6486.724416
55.95354,7,6486.752969
59.099294,6,6486.812035
-5.900706,6,6486.840571
54.216439,4,6486.904766
59.099294,6,6487.131845
57.967614,5,6487.19995
54.216439,4,6487.34917
59.099294,6,6487.406258
57.967614,5,6487.457847
54.216439,4,6487.614597
54.216439,4,6487.681601
57.967614,5,6487.721657
-13.476791,3,6487.80044
59.099294,6,6487.867066
-7.92446,7,6488.214038
59.099294,6,6488.243088
54.216439,4,6488.308175
53.400439,4,6488.369776
-10.243468,5,6488.4159
57.967614,5,6488.460461
54.216439,4,6488.610218
58.181294,6,6488.675211
58.079294,6,6488.71246
-10.243468,5,6488.785359
57.967614,5,6488.864033
54.216439,4,6488.936665
57.967614,5,6488.99574
-9.502476,6,6489.040793
52.482439,4,6489.20262
57.049614,5,6489.261
55.95354,7,6489.31911
59.099294,6,6489.380243
54.216439,4,6489.535003
54.216439,4,6489.678366
54.216439,4,6489.831885
-6.818706,6,6489.881762
55.95354,7,6489.950369
-7.21046,7,6489.983958
58.181294,6,6490.040749
57.78954,7,6490.247888
-7.430706,6,6490.275107
57.967614,5,6490.332745
54.216439,4,6490.488633
59.099294,6,6490.585816
54.216439,4,6490.702456
-5.900706,6,6490.765654
57.967614,5,6490.829869
-13.703172,3,6490.867433
54.216439,4,6491.026157
-6.716706,6,6491.058225
57.78954,7,6491.24913
54.216439,4,6491.317224
54.216439,4,6491.377314
53.55344,4,6491.521035
57.263294,6,6491.577145
-11.406726,4,6491.629222
58.385294,6,6491.6868
59.099294,6,6491.783771
59.099294,6,6491.844888
-15.133251,3,6491.956847
55.95354,7,6492.011603
-5.900706,6,6492.103808
54.216439,4,6492.255712
-5.900706,6,6492.387417
57.049614,5,6492.425988
57.263294,6,6492.486737
-5.900706,6,6492.55642
57.967614,5,6492.704564
54.216439,4,6492.778505
59.099294,6,6492.979679
54.216439,4,6493.132461
57.263294,6,6493.194356
-13.740902,3,6493.233464
-11.510587,4,6493.27506
-13.552251,3,6493.344646
-5.900706,6,6493.405262
57.263294,6,6493.464404
57.967614,5,6493.516077
58.181294,6,6493.575725
53.502439,4,6493.664855
56.20854,7,6493.719444
54.216439,4,6493.865312
59.099294,6,6493.930925
59.099294,6,6493.962754
-8.913886,6,6494.049352
54.216439,4,6494.125732
-15.388251,3,6494.235515
57.967614,5,6494.282109
57.967614,5,6494.365224
-6.614706,6,6494.400794
53.55344,4,6494.464993
55.95354,7,6494.495525
58.283294,6,6494.556118
57.967614,5,6494.603907
58.181294,6,6494.660486
-5.900706,6,6494.711836
57.967614,5,6494.756403
54.216439,4,6494.900129
58.079294,6,6494.950226
59.099294,6,6494.992315
57.967614,5,6495.032712
57.967614,5,6495.073823
-10.991283,4,6495.258442
-5.900706,6,6495.310513
58.181294,6,6495.370625
54.216439,4,6495.524649
57.967614,5,6495.594943
59.099294,6,6495.658036
-5.900706,6,6495.697071
-13.627712,3,6495.738154
54.216439,4,6495.883992
57.967614,5,6495.93557
57.967614,5,6495.985462
54.216439,4,6496.133179
-13.552251,3,6496.193775
54.216439,4,6496.353402
-5.900706,6,6496.50264
54.216439,4,6496.56071
-5.900706,6,6496.595755
54.216439,4,6496.659283
57.967614,5,6496.850327
54.216439,4,6496.996091
54.216439,4,6497.148822
54.216439,4,6497.292117
54.216439,4,6497.453812
59.099294,6,6497.481843
-5.900706,6,6497.609071
57.967614,5,6497.733526
54.216439,4,6497.806245
54.216439,4,6497.890868
-7.21046,7,6498.164644
54.216439,4,6498.227346
57.967614,5,6498.270986
59.099294,6,6498.299536
-13.552251,3,6498.373988
57.78954,7,6498.585264
59.099294,6,6498.648848
57.967614,5,6498.711567
57.967614,5,6498.755777
57.263294,6,6498.818485
57.967614,5,6498.863697
-13.703172,3,6498.900277
54.216439,4,6498.959867
54.216439,4,6499.110164
59.099294,6,6499.223871
57.967614,5,6499.266494
57.967614,5,6499.311073
59.099294,6,6499.516105
-15.388251,3,6499.626153
57.253614,5,6499.705443
57.967614,5,6499.782186
-5.900706,6,6499.818094
54.216439,4,6499.88451
54.216439,4,6499.95312
54.216439,4,6500.110646
-5.900706,6,6500.154258
-9.261267,5,6500.233884
-8.407468,5,6500.297445
-15.388251,3,6500.40934
-13.740902,3,6500.457138
56.313524,6,6500.607369
-5.900706,6,6500.68948
54.008717,4,6500.823468
54.216439,4,6500.889083
59.099294,6,6500.980799
-13.627712,3,6501.027874
54.216439,4,6501.184634
57.967614,5,6501.315854
58.283294,6,6501.343649
57.967614,5,6501.388961
-15.388251,3,6501.43872
57.967614,5,6501.685221
59.099294,6,6501.724291
-15.388251,3,6501.836532
-5.900706,6,6501.999038
57.967614,5,6502.039105
59.099294,6,6502.137337
57.049614,5,6502.208586
57.967614,5,6502.288188
-7.21046,7,6502.560755
57.574733,5,6502.716793
59.099294,6,6502.775385
57.967614,5,6502.843496
55.95354,7,6502.913987
57.967614,5,6502.953065
54.216439,4,6503.102984
54.216439,4,6503.176593
57.967614,5,6503.220552
-5.900706,6,6503.264627
57.967614,5,6503.308011
59.099294,6,6503.352088
57.967614,5,6503.400173
59.099294,6,6503.498817
58.181294,6,6503.564558
-5.900706,6,6503.620519
54.216439,4,6503.77176
59.099294,6,6503.808282
57.967614,5,6503.887904
59.099294,6,6503.950961
57.967614,5,6504.027082
59.099294,6,6504.094686
57.967614,5,6504.171788
57.263294,6,6504.235908
58.181294,6,6504.308525
59.099294,6,6504.346035
-13.740902,3,6504.390611
-7.960771,6,6504.596972
51.523209,3,6504.862444
57.967614,5,6504.942567
54.216439,4,6505.093343
59.099294,6,6505.15649
59.099294,6,6505.215796
59.099294,6,6505.27289
59.099294,6,6505.386169
58.181294,6,6505.440749
56.15754,7,6505.509402
57.263294,6,6505.570992
57.967614,5,6505.607454
-7.032386,5,6505.864367
-7.960771,6,6506.053668
-5.900706,6,6506.193006
-7.21046,7,6506.221881
54.216439,4,6506.294285
57.967614,5,6506.333846
58.181294,6,6506.360543
-11.199004,4,6506.42456
-13.627712,3,6506.467741
57.967614,5,6506.510306
-13.552251,3,6506.58191
-5.900706,6,6506.61111
54.216439,4,6506.767042
-6.818706,6,6506.854562
57.967614,5,6506.899682
54.216439,4,6506.960326
-10.991283,4,6507.122743
59.099294,6,6507.220547
54.216439,4,6507.327898
57.967614,5,6507.447251
57.967614,5,6507.494327
57.263294,6,6507.548894
57.967614,5,6507.580929
-15.388251,3,6507.697044
57.263294,6,6507.749859
-5.900706,6,6507.892252
54.216439,4,6507.950847
57.151614,5,6507.998407
54.216439,4,6508.143279
57.78954,7,6508.36213
54.216439,4,6508.428205
-5.900706,6,6508.511857
59.099294,6,6508.581018
59.099294,6,6508.678302
-5.900706,6,6508.729865
58.079294,6,6508.768463
53.29844,4,6508.837011
-5.900706,6,6508.894113
-5.900706,6,6509.03508
54.216439,4,6509.187093
59.099294,6,6509.24469
57.78954,7,6509.304414
57.253614,5,6509.349317
57.518294,6,6509.40245
57.967614,5,6509.589735
59.099294,6,6509.650823
55.95354,7,6509.705957
57.967614,5,6509.776101
57.967614,5,6509.88074
58.181294,6,6509.936844
55.95354,7,6509.998505
53.196439,4,6510.14844
57.967614,5,6510.190113
57.967614,5,6510.241821
54.216439,4,6510.386476
-12.827282,4,6510.464015
55.95354,7,6510.530109
57.78954,7,6510.732445
59.099294,6,6510.788092
57.967614,5,6510.898813
59.099294,6,6510.938379
53.29844,4,6511.023567
58.181294,6,6511.080893
-8.584476,6,6511.273819
59.099294,6,6511.317385
57.78954,7,6511.523904
58.181294,6,6511.577485
56.87154,7,6511.640654
57.967614,5,6511.707785
57.967614,5,6511.752861
55.95354,7,6511.814454
57.967614,5,6511.858567
57.967614,5,6511.988474
55.95354,7,6512.05555
-5.900706,6,6512.20227
57.967614,5,6512.254851
59.099294,6,6512.350496
59.099294,6,6512.388553
57.066154,7,6512.488977
-9.796771,6,6512.539049
59.099294,6,6512.568098
54.216439,4,6512.622757
-5.900706,6,6512.65582
-15.539172,3,6512.700889
59.099294,6,6512.751967
54.216439,4,6512.903033
54.216439,4,6512.961103
-13.476791,3,6513.12904
57.967614,5,6513.202159
54.216439,4,6513.267769
59.099294,6,6513.319178
-13.703172,3,6513.35977
-13.476791,3,6513.423871
-15.388251,3,6513.542043
57.967614,5,6513.720076
57.967614,5,6513.793036
59.099294,6,6513.860639
59.099294,6,6513.912221
-6.716706,6,6513.971837
59.099294,6,6514.028321
59.099294,6,6514.087903
59.099294,6,6514.125107
55.95354,7,6514.1947
59.099294,6,6514.308962
57.263294,6,6514.376604
57.263294,6,6514.43042
57.263294,6,6514.493734
54.216439,4,6514.551034
-5.900706,6,6514.624071
57.967614,5,6514.696222
-8.211028,5,6514.897597
59.099294,6,6514.958468
54.216439,4,6515.026664
-7.21046,7,6515.054797
59.099294,6,6515.161078
59.099294,6,6515.257324
57.967614,5,6515.455313
54.216439,4,6515.52943
57.967614,5,6515.60277
59.099294,6,6515.667818
58.181294,6,6515.732019
59.099294,6,6515.792162
54.216439,4,6515.850786
59.099294,6,6515.917922
57.967614,5,6515.961245
-12.428587,4,6516.004255
57.78954,7,6516.203031
57.967614,5,6516.253139
54.216439,4,6516.308941
59.099294,6,6516.405859
55.322767,7,6516.543591
-8.211028,5,6516.745105
-13.703172,3,6516.78683
57.967614,5,6516.832523
-8.407468,5,6516.876141
54.216439,4,6517.021274
59.099294,6,6517.051314
55.95354,7,6517.112403
57.967614,5,6517.166342
59.099294,6,6517.266494
59.099294,6,6517.327582
54.216439,4,6517.386673
59.099294,6,6517.452156
56.947614,5,6517.642612
57.967614,5,6517.69103
59.099294,6,6517.76621
54.216439,4,6517.915648
59.099294,6,6517.970705
-7.21046,7,6518.330209
-7.21046,7,6518.362307
-9.502476,6,6518.549532
-5.900706,6,6518.618949
54.216439,4,6518.782196
57.967614,5,6518.963514
57.967614,5,6519.035788
-5.900706,6,6519.094621
59.099294,6,6519.136242
54.216439,4,6519.207314
54.216439,4,6519.306845
58.079294,6,6519.382445
57.78954,7,6519.588231
-9.325468,5,6519.675927
-7.21046,7,6519.713073
-11.406726,4,6519.770161
59.099294,6,6519.888204
-5.900706,6,6519.925204
59.099294,6,6519.957255
59.099294,6,6520.028317
59.099294,6,6520.163339
-7.21046,7,6520.195394
57.574733,5,6520.347422
57.967614,5,6520.416781
57.967614,5,6520.473485
57.967614,5,6520.595161
-7.21046,7,6520.627674
59.099294,6,6520.688256
-13.627712,3,6520.749396
59.099294,6,6520.823083
54.216439,4,6521.253202
53.502439,4,6521.400958
54.216439,4,6521.4736
57.967614,5,6521.532167
57.967614,5,6521.584859
-7.21046,7,6521.889109
-5.900706,6,6521.943086
55.95354,7,6521.99919
54.216439,4,6522.071108
54.216439,4,6522.224963
59.099294,6,6522.322311
57.263294,6,6522.399717
55.95354,7,6522.462307
-12.222726,4,6522.520999
55.95354,7,6522.576217
58.436294,6,6522.63616
-7.21046,7,6523.096679
57.967614,5,6523.158314
54.216439,4,6523.23045
58.283294,6,6523.304023
58.181294,6,6523.382291
-5.900706,6,6523.445977
57.967614,5,6523.616473
59.099294,6,6523.699722
58.385294,6,6523.74945
-9.231028,5,6523.81355
59.099294,6,6523.870651
54.216439,4,6523.972325
54.216439,4,6524.123689
57.967614,5,6524.178288
