#{"t_start": 1785771717.1583807, "env_id": "None"}
57.78954,7,6524.377226
55.230154,7,6524.449838
54.216439,4,6524.513763
59.099294,6,6524.548261
-7.960771,6,6524.735306
57.967614,5,6524.919265
-12.015004,4,6525.042214
54.216439,4,6525.122867
54.216439,4,6525.270026
57.967614,5,6525.330152
57.049614,5,6525.519679
54.216439,4,6525.586378
-5.900706,6,6525.619912
57.967614,5,6525.66654
58.385294,6,6525.710683
-5.900706,6,6525.7633
59.099294,6,6525.821985
-5.900706,6,6525.879563
-5.900706,6,6525.929663
58.181294,6,6525.985766
54.216439,4,6526.153138
59.099294,6,6526.262967
55.95354,7,6526.31647
57.967614,5,6526.362037
59.099294,6,6526.458982
54.216439,4,6526.524101
58.181294,6,6526.585931
-7.21046,7,6526.614003
57.967614,5,6526.683726
57.967614,5,6526.765658
57.574733,5,6526.936186
59.099294,6,6526.97422
59.099294,6,6527.034899
54.216439,4,6527.123568
57.049614,5,6527.248379
57.574733,5,6527.314021
54.216439,4,6527.373298
59.099294,6,6527.433334
54.216439,4,6527.578073
-8.211028,5,6527.620482
59.099294,6,6527.682337
57.967614,5,6527.754997
57.78954,7,6528.221407
57.967614,5,6528.403928
54.216439,4,6528.46339
57.967614,5,6528.503929
54.216439,4,6528.648131
58.181294,6,6528.702137
-5.900706,6,6528.74019
59.099294,6,6528.858374
59.099294,6,6528.923661
-11.199004,4,6529.067942
54.216439,4,6529.2306
59.099294,6,6529.295403
59.099294,6,6529.36482
-5.900706,6,6529.430272
-5.900706,6,6529.486793
-7.032386,5,6529.749644
57.574733,5,6529.827421
57.467294,6,6529.88952
57.967614,5,6530.080749
-7.21046,7,6530.1133
57.967614,5,6530.155575
54.216439,4,6530.230706
57.967614,5,6530.305056
55.95354,7,6530.370737
59.099294,6,6530.438554
-5.900706,6,6530.590693
59.099294,6,6530.649441
-13.703172,3,6530.691249
58.181294,6,6530.762204
56.947614,5,6530.832506
54.216439,4,6530.896127
-6.563706,6,6530.950403
59.099294,6,6531.074382
54.216439,4,6531.218727
55.95354,7,6531.286023
57.967614,5,6531.478696
-12.222726,4,6531.530187
54.216439,4,6531.691425
57.967614,5,6531.899235
59.099294,6,6531.934285
58.510704,6,6532.046101
55.95354,7,6532.101048
-8.211028,5,6532.151204
-14.341712,3,6532.198888
55.95354,7,6532.260131
54.216439,4,6532.317404
57.78954,7,6532.774796
59.099294,6,6532.889143
59.099294,6,6532.921237
54.216439,4,6533.067193
54.216439,4,6533.164165
57.967614,5,6533.195713
54.216439,4,6533.356035
-13.627712,3,6533.410125
57.253614,5,6533.576343
58.181294,6,6533.638456
57.967614,5,6533.84075
-6.563706,6,6533.894135
-7.21046,7,6534.370563
59.099294,6,6534.415303
57.967614,5,6534.610976
-5.900706,6,6534.667067
57.78954,7,6534.862145
59.099294,6,6534.978131
57.967614,5,6535.053259
57.967614,5,6535.087337
57.049614,5,6535.138833
-7.21046,7,6535.416266
57.967614,5,6535.462936
57.967614,5,6535.531407
-7.666476,6,6535.656547
59.099294,6,6535.712125
-13.627712,3,6535.786795
57.967614,5,6535.833265
54.216439,4,6535.895371
-7.21046,7,6535.923944
57.967614,5,6536.005497
-5.900706,6,6536.063081
58.181294,6,6536.1251
59.099294,6,6536.182375
-5.900706,6,6536.257034
-8.211028,5,6536.333177
57.967614,5,6536.527601
59.099294,6,6536.587329
55.95354,7,6536.653559
54.216439,4,6536.807712
59.099294,6,6536.883078
-12.324726,4,6536.929527
57.967614,5,6537.006387
-7.21046,7,6537.034924
57.967614,5,6537.155084
-13.740902,3,6537.193639
57.967614,5,6537.306054
-15.388251,3,6537.366631
59.099294,6,6537.396667
57.967614,5,6537.434763
59.099294,6,6537.498846
57.967614,5,6537.565706
59.099294,6,6537.667288
57.967614,5,6537.776249
54.216439,4,6537.838418
57.967614,5,6537.994844
58.181294,6,6538.0674
54.216439,4,6538.123146
57.967614,5,6538.174644
57.967614,5,6538.209227
59.099294,6,6538.258804
55.95354,7,6538.312413
57.967614,5,6538.362066
-5.900706,6,6538.489298
54.216439,4,6538.563529
57.967614,5,6538.634628
57.967614,5,6538.674688
54.216439,4,6538.73727
-7.666476,6,6538.967076
57.78954,7,6539.195494
-13.703172,3,6539.237058
-8.407468,5,6539.472324
54.216439,4,6539.634634
-5.900706,6,6539.692225
57.967614,5,6539.739293
54.216439,4,6539.831052
59.099294,6,6539.893542
58.181294,6,6539.948154
57.967614,5,6540.088784
55.95354,7,6540.143989
57.967614,5,6540.264348
-7.21046,7,6540.294389
57.967614,5,6540.352141
57.304614,5,6540.458851
-5.900706,6,6540.556585
59.099294,6,6540.595645
-5.900706,6,6540.656249
57.967614,5,6540.734196
-8.407468,5,6540.812256
-7.21046,7,6540.843503
-5.900706,6,6540.894089
59.099294,6,6540.953196
57.967614,5,6541.02979
57.967614,5,6541.192543
59.099294,6,6541.240407
-11.406726,4,6541.284964
57.967614,5,6541.362084
-11.510587,4,6541.400192
59.099294,6,6541.45731
57.967614,5,6541.562642
59.099294,6,6541.623081
-5.900706,6,6541.678645
-13.627712,3,6541.862258
54.216439,4,6542.010667
55.95354,7,6542.077765
-5.900706,6,6542.178437
-13.703172,3,6542.218594
-7.21046,7,6542.682757
59.099294,6,6542.785812
57.967614,5,6542.84538
-13.627712,3,6542.903312
54.216439,4,6543.048453
57.151614,5,6543.09453
57.967614,5,6543.134616
59.099294,6,6543.183688
57.967614,5,6543.227384
57.967614,5,6543.279325
57.78954,7,6543.524523
-5.900706,6,6543.673354
-5.900706,6,6543.732445
57.967614,5,6543.806742
57.967614,5,6543.997113
57.78954,7,6544.200742
54.216439,4,6544.37819
58.283294,6,6544.451309
54.216439,4,6544.594882
53.502439,4,6544.657952
59.099294,6,6544.737289
57.304614,5,6544.839857
59.099294,6,6544.878445
-5.900706,6,6544.930405
58.181294,6,6544.960431
59.099294,6,6545.059274
57.967614,5,6545.108384
-5.900706,6,6545.166958
54.216439,4,6545.309769
58.436294,6,6545.363355
59.099294,6,6545.470723
59.099294,6,6545.561497
-13.552251,3,6545.638113
54.216439,4,6545.700709
-13.476791,3,6545.740763
59.099294,6,6545.7708
-13.627712,3,6545.81748
-5.900706,6,6545.890742
59.099294,6,6545.955383
53.400439,4,6546.007563
57.967614,5,6546.051138
54.216439,4,6546.455888
58.181294,6,6546.528216
57.253614,5,6546.583832
54.216439,4,6546.66747
57.304614,5,6546.702527
59.099294,6,6546.769279
57.253614,5,6546.844111
59.099294,6,6546.902737
59.099294,6,6546.950799
54.216439,4,6547.008929
57.263294,6,6547.074525
57.181853,5,6547.305569
58.079294,6,6547.402205
58.181294,6,6547.456432
57.78954,7,6547.938215
54.216439,4,6548.085782
54.216439,4,6548.155867
54.216439,4,6548.221163
54.216439,4,6548.279244
57.263294,6,6548.35386
58.181294,6,6548.416129
59.099294,6,6548.474223
56.97354,7,6548.684756
-5.900706,6,6548.861022
-13.476791,3,6548.907589
54.216439,4,6548.974699
-15.576902,3,6549.015766
57.304614,5,6549.062325
58.181294,6,6549.120672
-13.740902,3,6549.162768
-6.818706,6,6549.336331
-11.199004,4,6549.552203
58.436294,6,6549.615311
59.099294,6,6549.722757
-5.900706,6,6549.79436
-11.510587,4,6549.836416
57.967614,5,6549.948095
-7.21046,7,6550.040232
59.099294,6,6550.07932
57.967614,5,6550.15844
-7.21046,7,6550.186977
59.099294,6,6550.457927
57.967614,5,6550.57609
-7.21046,7,6550.606128
-12.324726,4,6550.65521
57.967614,5,6550.693246
59.099294,6,6550.724309
59.099294,6,6550.782378
59.099294,6,6550.818926
-5.900706,6,6551.032261
57.967614,5,6551.197058
54.216439,4,6551.350964
57.967614,5,6551.407569
-10.991283,4,6551.638452
57.78954,7,6551.865099
-5.900706,6,6552.051148
57.049614,5,6552.120363
59.099294,6,6552.177454
59.099294,6,6552.273134
57.967614,5,6552.342531
57.967614,5,6552.410141
59.099294,6,6552.443708
51.523209,3,6552.620466
-13.740902,3,6552.664514
59.099294,6,6552.738001
-5.900706,6,6552.791571
55.95354,7,6552.84633
54.216439,4,6553.000083
-5.900706,6,6553.142244
59.099294,6,6553.194814
59.099294,6,6553.341021
-11.406726,4,6553.394097
-5.900706,6,6553.444192
58.283294,6,6553.660417
-11.406726,4,6553.726516
54.216439,4,6553.876606
52.83944,4,6553.946253
54.216439,4,6554.101154
57.967614,5,6554.174092
-13.703172,3,6554.214796
57.967614,5,6554.256428
57.78954,7,6554.737068
57.967614,5,6554.927816
59.099294,6,6554.983372
57.967614,5,6555.060703
-6.818706,6,6555.417018
54.216439,4,6555.490127
59.099294,6,6555.531896
59.099294,6,6555.629857
54.216439,4,6555.773982
-5.900706,6,6555.821063
57.78954,7,6556.024424
58.181294,6,6556.079523
57.967614,5,6556.149576
-5.900706,6,6556.306814
57.967614,5,6556.347848
59.099294,6,6556.467355
59.099294,6,6556.519928
-14.292791,3,6556.559505
-5.900706,6,6556.69664
-7.818147,5,6556.928308
57.967614,5,6556.969885
57.967614,5,6557.02246
54.216439,4,6557.087558
-10.783561,4,6557.140455
-13.552251,3,6557.217463
57.78954,7,6557.412328
57.967614,5,6557.490035
-7.87346,7,6557.518086
57.304614,5,6557.595684
57.967614,5,6557.650766
57.967614,5,6557.687828
57.967614,5,6557.851611
53.502439,4,6557.923344
54.216439,4,6558.019653
57.967614,5,6558.0933
57.967614,5,6558.169932
59.099294,6,6558.197701
57.967614,5,6558.242273
57.967614,5,6558.319637
-5.900706,6,6558.37229
-7.21046,7,6558.400271
59.099294,6,6558.459872
54.216439,4,6558.610955
54.216439,4,6558.681596
57.967614,5,6558.920475
54.216439,4,6559.312661
59.099294,6,6559.3714
-11.510587,4,6559.408986
57.967614,5,6559.483098
58.181294,6,6559.550196
59.099294,6,6559.594399
57.967614,5,6559.658992
59.099294,6,6559.712485
59.099294,6,6559.751208
57.967614,5,6559.870738
59.099294,6,6559.925376
59.099294,6,6559.956418
58.181294,6,6560.012489
59.099294,6,6560.048631
-11.510587,4,6560.093698
55.61938,7,6560.230192
-7.032386,5,6560.50624
-5.900706,6,6560.573358
57.967614,5,6560.618925
-14.621172,3,6560.660986
59.099294,6,6560.745129
59.099294,6,6560.86083
54.216439,4,6561.009217
-11.199004,4,6561.065807
-7.960771,6,6561.236589
57.78954,7,6561.690696
54.216439,4,6561.754682
59.099294,6,6561.814889
-5.900706,6,6561.862271
-7.818147,5,6561.937393
-7.21046,7,6561.967438
57.253614,5,6562.152664
-5.900706,6,6562.187209
57.967614,5,6562.308022
59.099294,6,6562.377142
59.099294,6,6562.416713
57.049614,5,6562.604937
57.304614,5,6562.779337
59.099294,6,6562.839033
59.099294,6,6562.897625
57.78954,7,6563.087342
-7.21046,7,6563.116414
57.181853,5,6563.306729
-7.21046,7,6563.335788
57.967614,5,6563.440978
-7.21046,7,6563.51783
-6.818706,6,6563.882542
-11.406726,4,6563.936671
57.967614,5,6564.132628
57.967614,5,6564.291079
59.099294,6,6564.358714
57.253614,5,6564.531669
57.967614,5,6564.606267
57.967614,5,6564.682879
57.304614,5,6564.729454
59.099294,6,6564.804067
57.07554,7,6565.299909
57.967614,5,6565.333459
57.967614,5,6565.503602
-5.900706,6,6565.566231
59.099294,6,6565.597469
57.967614,5,6565.729804
58.181294,6,6565.784872
54.216439,4,6565.942587
57.967614,5,6566.021235
-7.21046,7,6566.054297
54.216439,4,6566.256488
59.099294,6,6566.352453
59.099294,6,6566.41236
57.967614,5,6566.459754
-13.740902,3,6566.499313
56.947614,5,6566.606475
-13.627712,3,6566.683188
54.216439,4,6566.841782
57.967614,5,6566.966006
57.967614,5,6567.148994
57.967614,5,6567.216276
57.967614,5,6567.261332
58.181294,6,6567.329499
54.216439,4,6567.471581
54.216439,4,6567.537692
54.216439,4,6567.680799
-13.627712,3,6567.721323
59.099294,6,6567.775421
54.216439,4,6567.930605
57.967614,5,6567.979469
-5.900706,6,6568.026055
-7.695386,5,6568.285565
57.967614,5,6568.405982
59.099294,6,6568.50394
54.216439,4,6568.575073
-5.900706,6,6568.666918
59.099294,6,6568.735449
54.008717,4,6569.014601
57.78954,7,6569.071708
59.099294,6,6569.130914
57.967614,5,6569.209049
59.099294,6,6569.253545
53.400439,4,6569.407788
59.099294,6,6569.525822
54.216439,4,6569.598428
57.967614,5,6569.664258
-8.211028,5,6569.729372
-11.406726,4,6569.787714
-13.627712,3,6569.841297
54.216439,4,6569.984022
59.099294,6,6570.067644
-7.21046,7,6570.095817
57.253614,5,6570.168956
59.099294,6,6570.223186
59.099294,6,6570.284416
-13.476791,3,6570.410943
57.78954,7,6570.476373
-5.900706,6,6570.651194
-8.878771,6,6570.778217
58.181294,6,6570.845316
59.099294,6,6570.87129
59.099294,6,6570.908729
59.099294,6,6570.987594
59.099294,6,6571.050186
57.967614,5,6571.219445
57.967614,5,6571.264012
58.181294,6,6571.320604
59.099294,6,6571.358989
57.967614,5,6571.437093
59.099294,6,6571.534985
57.967614,5,6571.600227
57.967614,5,6571.709313
57.967614,5,6571.78806
57.574733,5,6572.039058
-7.21046,7,6572.072627
-11.406726,4,6572.200573
59.099294,6,6572.257648
58.283294,6,6572.309723
57.967614,5,6572.390417
59.099294,6,6572.449527
59.099294,6,6572.490077
57.967614,5,6572.567701
57.967614,5,6572.613629
-11.510587,4,6572.66373
-5.900706,6,6572.718169
57.967614,5,6572.751735
-5.900706,6,6572.923994
57.967614,5,6573.052768
57.967614,5,6573.159022
57.967614,5,6573.211106
57.151614,5,6573.38925
59.099294,6,6573.435007
57.967614,5,6573.472571
54.008717,4,6573.676781
57.78954,7,6574.115947
59.099294,6,6574.171544
-13.703172,3,6574.209262
59.099294,6,6574.26888
54.216439,4,6574.339514
54.216439,4,6574.487253
-7.21046,7,6574.517875
59.099294,6,6574.58366
57.365294,6,6574.655861
-11.787044,8,6574.685618
-7.032386,5,6574.951884
59.099294,6,6574.994643
54.216439,4,6575.141853
59.099294,6,6575.240213
57.78954,7,6575.46283
57.967614,5,6575.511091
57.967614,5,6575.558759
54.216439,4,6575.706999
57.967614,5,6575.743064
-9.121468,5,6575.799211
59.099294,6,6575.872421
59.099294,6,6575.900449
57.967614,5,6576.015522
-7.21046,7,6576.053082
-7.21046,7,6576.084641
58.079294,6,6576.19742
59.099294,6,6576.265284
54.216439,4,6576.416052
59.099294,6,6576.488291
57.967614,5,6576.522851
57.967614,5,6576.555918
58.181294,6,6576.61001
59.099294,6,6576.671867
57.004114,6,6576.837213
58.181294,6,6576.913879
54.216439,4,6577.060625
57.967614,5,6577.13575
57.967614,5,6577.213931
-5.900706,6,6577.368695
58.181294,6,6577.429785
-5.900706,6,6577.548011
57.967614,5,6577.663805
57.78954,7,6577.913723
57.78954,7,6578.396485
57.967614,5,6578.467157
58.181294,6,6578.521835
-5.900706,6,6578.585444
-11.787044,8,6578.613404
-5.900706,6,6578.671233
59.099294,6,6578.713315
59.099294,6,6578.741842
-5.900706,6,6578.885688
-7.21046,7,6578.91524
59.099294,6,6578.975908
59.099294,6,6579.04099
57.004114,6,6579.159163
-11.510587,4,6579.196386
-6.614706,6,6579.326792
-5.900706,6,6579.361342
-8.211028,5,6579.41002
59.099294,6,6579.464154
-13.740902,3,6579.505193
53.196439,4,6579.654035
54.216439,4,6579.80832
57.967614,5,6579.99878
54.216439,4,6580.191287
59.099294,6,6580.243421
-7.21046,7,6580.27324
59.099294,6,6580.338986
59.099294,6,6580.387065
-7.21046,7,6580.440298
-11.705283,4,6580.520009
59.099294,6,6580.56913
56.87154,7,6580.797451
57.967614,5,6580.921427
-7.21046,7,6580.95468
58.181294,6,6581.016704
-13.627712,3,6581.071264
-6.818706,6,6581.128111
58.181294,6,6581.198252
57.967614,5,6581.305615
-13.552251,3,6581.38029
57.967614,5,6581.453899
57.967614,5,6581.53172
59.099294,6,6581.589799
57.967614,5,6581.645383
59.099294,6,6581.741243
57.967614,5,6581.788821
59.099294,6,6581.851004
59.099294,6,6581.895593
-7.21046,7,6581.998153
58.181294,6,6582.058254
57.967614,5,6582.229409
58.385294,6,6582.291446
54.216439,4,6582.447447
-5.900706,6,6582.611763
59.099294,6,6582.677582
54.216439,4,6582.749188
57.967614,5,6582.82986
59.099294,6,6582.930966
-5.900706,6,6583.011092
57.967614,5,6583.189812
57.967614,5,6583.267227
59.099294,6,6583.324735
54.008717,4,6583.549268
59.099294,6,6583.608355
-7.21046,7,6584.072899
59.099294,6,6584.143494
57.967614,5,6584.316926
59.099294,6,6584.384431
58.181294,6,6584.442062
59.099294,6,6584.543652
59.099294,6,6584.583241
57.967614,5,6584.660856
59.099294,6,6584.730451
-5.900706,6,6584.763539
-11.787044,8,6584.792563
57.967614,5,6584.972679
58.181294,6,6585.030042
57.967614,5,6585.239268
59.099294,6,6585.297351
57.967614,5,6585.348404
59.099294,6,6585.408799
58.181294,6,6585.462929
59.099294,6,6585.508692
-8.211028,5,6585.731989
57.967614,5,6585.81335
-14.545712,3,6585.892965
54.216439,4,6586.037673
57.967614,5,6586.082731
57.967614,5,6586.269547
-11.199004,4,6586.508446
-7.818147,5,6586.711755
-5.900706,6,6586.861841
57.967614,5,6586.909907
57.967614,5,6587.075375
57.967614,5,6587.113422
57.967614,5,6587.18891
59.099294,6,6587.235775
57.922114,6,6587.288366
57.967614,5,6587.40489
57.967614,5,6587.525848
-13.552251,3,6587.587674
57.78954,7,6588.072994
59.099294,6,6588.111272
-5.900706,6,6588.143834
-7.21046,7,6588.1749
59.099294,6,6588.263544
59.099294,6,6588.325665
59.099294,6,6588.389421
57.967614,5,6588.47306
54.216439,4,6588.539326
59.099294,6,6588.642614
59.099294,6,6588.726807
-7.21046,7,6588.75936
54.216439,4,6588.820971
57.967614,5,6588.912629
57.78954,7,6589.15072
59.099294,6,6589.214338
-7.21046,7,6589.363096
57.967614,5,6589.479895
57.967614,5,6589.587568
-13.627712,3,6589.629819
57.967614,5,6589.7061
58.181294,6,6589.762759
58.181294,6,6589.830806
54.216439,4,6589.893019
59.099294,6,6589.935681
58.181294,6,6590.003335
57.967614,5,6590.050918
59.099294,6,6590.087971
57.967614,5,6590.129678
59.099294,6,6590.198063
57.967614,5,6590.365954
54.216439,4,6590.521626
57.967614,5,6590.632595
57.253614,5,6590.802887
57.967614,5,6590.863306
-5.900706,6,6591.015764
-7.21046,7,6591.325866
57.967614,5,6591.44822
-5.900706,6,6591.504934
59.099294,6,6591.532751
-12.219004,4,6591.765818
-13.627712,3,6591.811523
57.967614,5,6591.885335
57.967614,5,6591.94567
-13.552251,3,6591.999374
59.099294,6,6592.033027
59.099294,6,6592.075245
59.099294,6,6592.113956
57.967614,5,6592.229776
59.099294,6,6592.288001
-7.21046,7,6592.768148
57.967614,5,6592.929245
-7.87346,7,6592.957544
-13.627712,3,6593.012807
-7.21046,7,6593.327618
57.967614,5,6593.408233
57.049614,5,6593.51694
59.099294,6,6593.591354
-8.343267,5,6593.67328
59.099294,6,6593.721858
59.099294,6,6593.776463
58.181294,6,6593.839306
59.099294,6,6593.875127
59.099294,6,6593.919706
57.967614,5,6593.989389
59.099294,6,6594.033112
57.967614,5,6594.079982
-11.510587,4,6594.122059
57.967614,5,6594.25129
59.099294,6,6594.310844
-13.476791,3,6594.459335
59.099294,6,6594.571405
-14.658902,3,6594.626759
56.947614,5,6594.751304
59.099294,6,6594.815906
-8.84246,7,6594.848499
57.967614,5,6594.929085
-13.627712,3,6594.990314
-13.476791,3,6595.187687
-14.403902,3,6595.231738
57.967614,5,6595.351641
59.099294,6,6595.467445
58.385294,6,6595.510497
-5.900706,6,6595.583358
59.099294,6,6595.636113
-13.476791,3,6595.706152
59.099294,6,6595.74505
57.967614,5,6595.884657
57.967614,5,6596.15317
-6.716706,6,6596.22528
57.78954,7,6596.769378
59.099294,6,6596.834224
57.967614,5,6596.882648
-8.12846,7,6596.918828
58.181294,6,6596.989485
59.099294,6,6597.019537
57.574733,5,6597.168187
58.181294,6,6597.224545
-11.787044,8,6597.255034
57.967614,5,6597.331659
54.216439,4,6597.391858
-5.900706,6,6597.448501
-7.21046,7,6597.475549
57.967614,5,6597.648242
-7.21046,7,6597.70494
-8.211028,5,6597.765314
59.099294,6,6597.795371
57.967614,5,6597.870483
59.099294,6,6597.928081
57.967614,5,6598.168743
59.099294,6,6598.208276
58.181294,6,6598.264882
57.967614,5,6598.322943
57.967614,5,6598.441643
57.967614,5,6598.520144
-13.703172,3,6598.563812
-11.787044,8,6598.591846
59.099294,6,6598.619728
58.181294,6,6598.674903
59.099294,6,6598.724996
-5.900706,6,6598.791108
54.216439,4,6598.939515
59.099294,6,6598.99983
59.099294,6,6599.100456
57.967614,5,6599.264912
-11.406726,4,6599.338978
59.099294,6,6599.397798
57.967614,5,6599.468548
-8.12846,7,6599.498113
57.967614,5,6599.683067
57.967614,5,6599.792804
-7.21046,7,6599.826821
59.099294,6,6599.884411
57.967614,5,6599.952011
-5.900706,6,6600.097258
57.967614,5,6600.261184
-7.666476,6,6600.474352
59.099294,6,6600.540442
-13.627712,3,6600.590175
59.099294,6,6600.633471
57.967614,5,6600.831526
59.099294,6,6600.90795
57.967614,5,6601.011449
58.510704,6,6601.067556
59.099294,6,6601.109124
57.967614,5,6601.296001
58.436294,6,6601.3602
59.099294,6,6601.404279
57.967614,5,6601.477947
54.216439,4,6601.584611
54.216439,4,6601.745418
57.78954,7,6601.952846
59.099294,6,6601.994112
57.967614,5,6602.1688
57.967614,5,6602.353087
57.967614,5,6602.397979
-7.21046,7,6602.494501
59.099294,6,6602.534809
59.099294,6,6602.563867
59.099294,6,6602.633453
58.181294,6,6602.699783
-5.900706,6,6602.732839
58.181294,6,6602.804291
56.342767,7,6602.856081
59.099294,6,6602.921171
59.099294,6,6602.962743
57.967614,5,6603.080602
59.099294,6,6603.144858
-7.21046,7,6603.177425
-5.900706,6,6603.27644
57.967614,5,6603.44569
57.967614,5,6603.518932
57.967614,5,6603.639561
57.967614,5,6603.697724
57.967614,5,6603.875453
59.099294,6,6603.916514
57.78954,7,6604.171253
-6.818706,6,6604.569334
57.967614,5,6604.614995
59.099294,6,6604.669101
57.967614,5,6604.75309
-13.740902,3,6604.797535
57.967614,5,6604.933939
57.967614,5,6605.009109
58.181294,6,6605.076937
57.967614,5,6605.158786
57.967614,5,6605.291449
54.216439,4,6605.439935
59.099294,6,6605.518439
-7.032386,5,6605.871079
-7.21046,7,6605.915637
58.181294,6,6605.984178
57.967614,5,6606.065362
-7.960771,6,6606.248442
-8.407468,5,6606.34558
-9.129028,5,6606.391143
59.099294,6,6606.436031
54.216439,4,6606.595164
58.181294,6,6606.64024
57.967614,5,6606.708584
58.181294,6,6606.766985
54.216439,4,6606.916421
58.181294,6,6606.983218
58.079294,6,6607.04331
59.099294,6,6607.148787
-5.900706,6,6607.234591
57.967614,5,6607.40671
57.967614,5,6607.480901
59.099294,6,6607.545582
-12.450044,8,6607.575654
57.967614,5,6607.759742
57.967614,5,6607.835162
57.967614,5,6607.886912
-11.787044,8,6607.916483
59.099294,6,6607.971237
-13.552251,3,6608.030827
-7.21046,7,6608.136617
-13.703172,3,6608.174156
57.967614,5,6608.227086
-7.407296,6,6608.530438
57.967614,5,6608.598706
58.181294,6,6608.655115
59.099294,6,6608.71122
-7.21046,7,6608.823191
-7.92446,7,6608.906023
56.947614,5,6609.018193
57.967614,5,6609.092825
59.099294,6,6609.139681
59.099294,6,6609.207416
-13.627712,3,6609.24887
57.967614,5,6609.328989
54.216439,4,6609.48179
59.099294,6,6609.530779
-13.476791,3,6609.59548
-7.21046,7,6609.660896
59.099294,6,6609.726976
-7.21046,7,6609.824302
59.099294,6,6609.884418
54.216439,4,6610.060008
58.181294,6,6610.133802
54.216439,4,6610.243174
59.099294,6,6610.303013
59.099294,6,6610.350593
-13.740902,3,6610.40707
59.099294,6,6610.443629
54.216439,4,6610.593661
-11.787044,8,6610.624038
-6.818706,6,6610.826432
57.967614,5,6610.919774
59.099294,6,6610.975511
57.967614,5,6611.08887
-9.223468,5,6611.170334
59.099294,6,6611.215524
-8.407468,5,6611.338236
57.304614,5,6611.527089
57.78954,7,6612.00746
59.099294,6,6612.07961
-7.21046,7,6612.113158
57.967614,5,6612.195448
58.079294,6,6612.240041
57.967614,5,6612.294679
-5.900706,6,6612.330544
-7.21046,7,6612.50533
59.099294,6,6612.551396
-6.563706,6,6612.699476
58.283294,6,6612.770593
57.967614,5,6612.88097
-6.818706,6,6613.076927
54.216439,4,6613.157552
-5.900706,6,6613.328989
-11.199004,4,6613.404627
57.922114,6,6613.470745
-7.818147,5,6613.553889
57.967614,5,6613.638384
59.099294,6,6613.699039
57.78954,7,6613.920761
57.967614,5,6613.970389
57.78954,7,6614.463443
59.099294,6,6614.514621
57.967614,5,6614.587229
57.967614,5,6614.715159
58.079294,6,6614.769746
-5.900706,6,6614.81023
56.947614,5,6615.017218
54.216439,4,6615.186919
59.099294,6,6615.295438
57.967614,5,6615.481313
-7.21046,7,6615.51787
-5.900706,6,6615.568382
57.967614,5,6615.643101
59.099294,6,6615.687241
57.967614,5,6615.802068
-5.900706,6,6615.853143
59.099294,6,6615.916097
58.181294,6,6615.9843
59.099294,6,6616.054401
59.099294,6,6616.091434
-7.032386,5,6616.438552
59.099294,6,6616.484144
57.967614,5,6616.56168
-8.23046,7,6616.595231
-11.406726,4,6616.644863
-13.552251,3,6616.715984
-7.960771,6,6616.909412
-13.476791,3,6617.05883
59.099294,6,6617.130359
-5.900706,6,6617.266848
59.099294,6,6617.325042
58.181294,6,6617.394167
57.967614,5,6617.550115
-9.742313,7,6617.59127
57.967614,5,6617.831742
57.967614,5,6617.873816
59.099294,6,6617.929882
59.099294,6,6617.985001
-7.21046,7,6618.015985
57.967614,5,6618.184974
57.967614,5,6618.295185
57.967614,5,6618.468988
-5.900706,6,6618.597684
-7.21046,7,6618.66825
57.967614,5,6618.801227
57.574733,5,6618.915575
57.967614,5,6618.949639
58.181294,6,6619.015426
59.099294,6,6619.056974
59.099294,6,6619.132241
-7.21046,7,6619.162294
-11.787044,8,6619.198699
-5.900706,6,6619.330022
59.099294,6,6619.431317
54.216439,4,6619.516953
59.099294,6,6619.547513
-8.407468,5,6619.610655
59.099294,6,6619.639189
59.099294,6,6619.687342
57.967614,5,6619.871682
57.967614,5,6619.943031
-13.740902,3,6619.98513
